id,ACTION
1196,0.9980464862964993
1197,0.9998188216781301
1198,0.9999552564915161
1199,0.999968384293106
1200,0.9998838496445283
1201,0.9996562555082502
1202,0.9999967457689584
1203,0.9998082720858276
1204,0.9860716664570166
1205,0.9999837231553761
1206,0.9999800988134959
1207,0.9906727120867388
1208,0.9999815826868682
1209,0.9464555897973919
1210,0.9818218386094527
1211,0.9963135520914553
1212,0.9994578843166485
1213,0.945880217863827
1214,0.9928830177889455
1215,0.9999746970085313
1216,0.9737497630981881
1217,0.9782020948965215
1218,0.9999881666809918
1219,0.9972480793585178
1220,0.9297500539582678
1221,0.9995434040093027
1222,0.9973792306234767
1223,0.9987085099690935
1224,0.9984806325111719
1225,0.9999625862486874
1226,0.999859305626298
1227,0.9894416300901752
1228,0.9906081803533413
1229,0.9961088058390665
1230,0.9998139399332568
1231,0.9926208593809365
1232,0.9998107496508177
1233,0.99997221236785
1234,0.9999416485298509
1235,0.9958594749295449
1236,0.9999648815462435
1237,0.9985438487330474
1238,0.9868991974655017
1239,0.9999727177490878
1240,0.9970922134781255
1241,0.9986023909978214
1242,0.9983848038438835
1243,0.9994044760475013
1244,0.9999531631336409
1245,0.9997173378225105
1246,0.9328131660132716
1247,0.998037899214634
1248,0.9998732055442672
1249,0.9991029540706775
1250,0.9999781556026116
1251,0.9862048993346516
1252,0.9727527271467462
1253,0.9997594287831154
1254,0.999715198284203
1255,0.9979441132121025
1256,0.9998981139073047
1257,0.9140467283350326
1258,0.9995170202666257
1259,0.9985124830676706
1260,0.999997661371938
1261,0.9999728986569552
1262,0.9329808679876226
1263,0.9988545371616868
1264,0.9980674140493179
1265,0.9996909798401735
1266,0.999908231796316
1267,0.9994850522844778
1268,0.9999328766237124
1269,0.9977709975894681
1270,0.9999215060004689
1271,0.9836086790165507
1272,0.9998548070083132
1273,0.9999548746962728
1274,0.9932610609080281
1275,0.9961296455446627
1276,0.9996537129234327
1277,0.9930474742437
1278,0.9992896293651206
1279,0.9970126250136053
1280,0.9955431010346633
1281,0.9991556412659297
1282,0.9596597553919516
1283,0.933173441195675
1284,0.9999191819920826
1285,0.9995637815121478
1286,0.9999946106442377
1287,0.8925374632751231
1288,0.9999528456691681
1289,0.8959454018690486
1290,0.9999635343248159
1291,0.990196925673639
1292,0.9975789199139226
1293,0.9978428239667507
1294,0.999489052025235
1295,0.9989849476930686
1296,0.9988914770044504
1297,0.9994685995708089
1298,0.9990926495790083
1299,0.9872694390313561
1300,0.3538245311342481
1301,0.9975890953326847
1302,0.999822771737204
1303,0.9997015450730836
1304,0.9993309947346669
1305,0.8744445554138515
1306,0.9999467898746104
1307,0.9999785567773826
1308,0.9999885030696158
1309,0.9997834797990762
1310,0.9998409156482965
1311,0.9656988002336239
1312,0.9991739411840609
1313,0.9502444956009188
1314,0.9971686331987705
1315,0.9942175202353708
1316,0.9942439409008473
1317,0.999497497710828
1318,0.9998256830381468
1319,0.9976979275913427
1320,0.9924208734488026
1321,0.9876604299932735
1322,0.9999857243026253
1323,0.9999583644045099
1324,0.9996312427658789
1325,0.9997924814368279
1326,0.9880023869622081
1327,0.9780108094286737
1328,0.9976710459312325
1329,0.9998296067021496
1330,0.998919198439663
1331,0.9997927427515421
1332,0.9997716211380803
1333,0.99702173518012
1334,0.9991762929023049
1335,0.9943809764676771
1336,0.999418586789851
1337,0.999850916015736
1338,0.9999467165226034
1339,0.14129982759795123
1340,0.9999757667604449
1341,0.9921811400838267
1342,0.9907721642810615
1343,0.9991513429169904
1344,0.9993598673200954
1345,0.9999166947010593
1346,0.9836668238443095
1347,0.9999406671159732
1348,0.9913940099138935
1349,0.9994957667227445
1350,0.9997145680778614
1351,0.9997135960113722
1352,0.9997596356682308
1353,0.9825985284361081
1354,0.9999540588001807
1355,0.9958836363879742
1356,0.9993578174601762
1357,0.9095151058371487
1358,0.9693791083414471
1359,0.011795528982635584
1360,0.4379520355334915
1361,0.9980584437713528
1362,0.9961423708939224
1363,0.9996127171528436
1364,0.9911205226319633
1365,0.9992843430802939
1366,0.9227798161671579
1367,0.9999730738398581
1368,0.9984093174134636
1369,0.9994778279048196
1370,0.9843052880705266
1371,0.9984305228237644
1372,0.9977895183358577
1373,0.9997412686377009
1374,0.9981097857791058
1375,0.999999175923087
1376,0.9891616279885311
1377,0.9997400335175001
1378,0.9998784442274422
1379,0.9831104813621595
1380,0.9989211997351077
1381,0.9991693738841609
1382,0.9991953994519983
1383,0.9999844067674026
1384,0.9997835442959534
1385,0.9991008022574533
1386,0.9999759847456413
1387,0.9824130084578797
1388,0.9621110188136598
1389,0.9999022250832535
1390,0.9999371568443992
1391,0.0321004256468079
1392,0.9979206781578238
1393,0.9573355169176039
1394,0.9964940040412298
1395,0.9776831648226187
1396,0.9992094458205701
1397,0.9957276091958037
1398,0.9999790410270404
1399,0.9950555776978341
1400,0.9989655554559691
1401,0.999898895001971
1402,0.9974749987130872
1403,0.9983698573696996
1404,0.9968182441160378
1405,0.9950650070750776
1406,0.9975837476433944
1407,0.9965739785156045
1408,0.999087896311965
1409,0.9987270196984844
1410,0.9948535018372356
1411,0.9970149821187989
1412,0.9993081740496608
1413,0.048255119414891134
1414,0.9500181219870192
1415,0.9126673706804326
1416,0.9987574517990895
1417,0.9951709944514063
1418,0.9990558601100793
1419,0.9999916292252372
1420,0.9820976404139913
1421,0.9998004576900013
1422,0.9999840356055144
1423,0.9935423248172793
1424,0.9988881714478057
1425,0.9999530878108723
1426,0.9894169976641317
1427,0.9999429548811639
1428,0.9790455328662163
1429,0.28114941755662914
1430,0.9997248878323354
1431,0.9863849301589386
1432,0.9995960824253664
1433,0.828920280594908
1434,0.7218862887030504
1435,0.9055008331682434
1436,0.9998713054031654
1437,0.9998845563540514
1438,0.9984328146866874
1439,0.9983752812970973
1440,0.9801961530136223
1441,0.9999236525883717
1442,0.9983037980121673
1443,0.9999333229021677
1444,0.9995404293507509
1445,0.9999380899991647
1446,0.9999687624015262
1447,0.9991678342032755
1448,0.9941291421147123
1449,0.9988318960421103
1450,0.9993457899570353
1451,0.997272685182494
1452,0.9998144567355562
1453,0.9999959196602368
1454,0.9998680771145232
1455,0.9778482638541789
1456,0.9997291250128325
1457,0.9985598824269977
1458,0.9999786146981919
1459,0.9956725974588582
1460,0.9982169396700012
1461,0.9999502880294373
1462,0.16219853006655816
1463,0.9999972652781384
1464,0.8828618239873754
1465,0.9998577857207672
1466,0.9993474272425376
1467,0.9824860531031689
1468,0.9999956838182673
1469,0.9966851720799312
1470,0.9998842532350407
1471,0.9996201316682606
1472,0.9983767489008039
1473,0.994674457825401
1474,0.999998223422735
1475,0.999987132796504
1476,0.9988954055984436
1477,0.9704108289895983
1478,0.996694546444173
1479,0.99019925930415
1480,0.9987055163423983
1481,0.9754422260450354
1482,0.6222526924569795
1483,0.9997986728623592
1484,0.9994696207673821
1485,0.9979298400384635
1486,0.9982527707222553
1487,0.9992202344342057
1488,0.9991001819513192
1489,0.9999622926931326
1490,0.9998479423016982
1491,0.9999982982224954
1492,0.9991958625927773
1493,0.9934734807669791
1494,0.943109818164365
1495,0.9945328861708863
1496,0.9999811177859106
1497,0.9998686435640111
1498,0.995466322821459
1499,0.9999751737927924
1500,0.9999757659209073
1501,0.9997070846934717
1502,0.38110843101717984
1503,0.9967108635662723
1504,0.9985564071581778
1505,0.9989396373674151
1506,0.9885526031679206
1507,0.9994940598488145
1508,0.8429040189186537
1509,0.9993223578566379
1510,0.9998881138898488
1511,0.9973655759188067
1512,0.9999950797807176
1513,0.9933147794955031
1514,0.9998106032778351
1515,0.24023816241913723
1516,0.986496970041587
1517,0.31565635380975027
1518,0.9994946335074881
1519,0.9966990879261877
1520,0.9995996169370049
1521,0.9952553173373885
1522,0.9995447255925629
1523,0.9956981641689728
1524,0.9984753879360936
1525,0.9998105817549898
1526,0.9986367676543265
1527,0.9965375791871692
1528,0.9984255846543862
1529,0.9991213374795955
1530,0.994101836387986
1531,0.9991370281526921
1532,0.9997027847232395
1533,0.9966579153849736
1534,0.9999693825291451
1535,0.9999917603944669
1536,0.98652529684254
1537,0.9998955520289364
1538,0.9999705614969999
1539,0.9994608944629157
1540,0.9972873906799131
1541,0.9999867075952726
1542,0.9984719942052009
1543,0.9795553286241915
1544,0.9964751841944243
1545,0.9999703121757597
1546,0.9998838895909025
1547,0.9987143512999014
1548,0.9999577106816119
1549,0.999958141890135
1550,0.9999736091594279
1551,0.9986104182643152
1552,0.9999306393247275
1553,0.9999555248621738
1554,0.9999752294010591
1555,0.9998520729369891
1556,0.9988250817237593
1557,0.9922521675112418
1558,0.9999483118372484
1559,0.9995510361080636
1560,0.8830462923146002
1561,0.9916594263327796
1562,0.7172951285043774
1563,0.5191290116353634
1564,0.9996559918895309
1565,0.9977906488235093
1566,0.9996797680095258
1567,0.9998794906287584
1568,0.6522666178822564
1569,0.9997267951190627
1570,0.9996865000520277
1571,0.8605632735876868
1572,0.9996961350316932
1573,0.09944489701361874
1574,0.9999870676008478
1575,0.9964422961618097
1576,0.9935601950866402
1577,0.999953313933545
1578,0.6522666178822565
1579,0.9996108171652391
1580,0.7964555586310308
1581,0.9999833642751866
1582,0.9996697825976983
1583,0.9981307701113977
1584,0.9999264735974849
1585,0.978588889522539
1586,0.9198111823431383
1587,0.994345926233263
1588,0.9974615824531186
1589,0.9990667518741376
1590,0.9999746148548837
1591,0.9999702233297864
1592,0.9999818566205877
1593,0.9945808961332541
1594,0.9990017616648832
1595,0.3947602386690858
1596,0.9964706453032208
1597,0.999968124444687
1598,0.9997137619818252
1599,0.017312197090437152
1600,0.9966818547129569
1601,0.9990386338342857
1602,0.999013588327222
1603,0.994968304584763
1604,0.9993487904886513
1605,0.9878827474694304
1606,0.995949940572124
1607,0.9909256900729856
1608,0.959931279355891
1609,0.9371376957881539
1610,0.9192639667112539
1611,0.9999888064575597
1612,0.9997006811464297
1613,0.9994848140973253
1614,0.8751186756681709
1615,0.9990046734966405
1616,0.9994459980218972
1617,0.656015329166089
1618,0.9991380392870443
1619,0.998433536869374
1620,0.9994474113323695
1621,0.9945505127782127
1622,0.8308439600210313
1623,0.9958223222962401
1624,0.9999352450740551
1625,0.9942384369031303
1626,0.9997754408597042
1627,0.6100279779350956
1628,0.9912105063460084
1629,0.9983538851395801
1630,0.999953816834354
1631,0.9999832238492613
1632,0.9994745892564219
1633,0.9732069567843019
1634,0.999560486473616
1635,0.9945882484004518
1636,0.9980246265618818
1637,0.9986366154861132
1638,0.9810923409820427
1639,0.6670004435374526
1640,0.9995543173205459
1641,0.9999674555711259
1642,0.8229139988351329
1643,0.9998281841992067
1644,0.9999229931294472
1645,0.9197950036277308
1646,0.9972341861517071
1647,0.9999627110587331
1648,0.9982139974697111
1649,0.9990320752289702
1650,0.9991656678296179
1651,0.9896667954142055
1652,0.9997462967211914
1653,0.9997789898417989
1654,0.9999563154269254
1655,0.9993843849929246
1656,0.9995057692206033
1657,0.9996243027952602
1658,0.9977720296338131
1659,0.9561378786656293
1660,0.9999057576438383
1661,0.9997304149592886
1662,0.9999272490121934
1663,0.9995633296721401
1664,0.9999940657793372
1665,0.8706642438617895
1666,0.9961455584363889
1667,0.820445146380271
1668,0.9998786913232677
1669,0.99995766009001
1670,0.9999408580911293
1671,0.36649428855353156
1672,0.9968181115269391
1673,0.999038147207056
1674,0.998675414514775
1675,0.013250493242770013
1676,0.6487897167867049
1677,0.9978896879886793
1678,0.9985874256555711
1679,0.9961382404419243
1680,0.9999647435034711
1681,0.9997784899299311
1682,0.9926885329380689
1683,0.9980899064681343
1684,0.9971375570942359
1685,0.999986899645409
1686,0.9999905436944745
1687,0.9734569724096701
1688,0.9989242894263174
1689,0.9974966252537941
1690,0.9961826172339104
1691,0.9760634378494413
1692,0.9999265045118898
1693,0.99996936521368
1694,0.8754114227185181
1695,0.9992931474290043
1696,0.9935097236289843
1697,0.9706631063473578
1698,0.9929277233062505
1699,0.9939673871654433
1700,0.9987199873741204
1701,0.999586639885264
1702,0.9999650269651413
1703,0.9326074773709432
1704,0.9869567177287679
1705,0.9993653142534584
1706,0.9566840883397335
1707,0.9998451085236935
1708,0.999291391245112
1709,0.9998345144219742
1710,0.9999462009868033
1711,0.9994901554387801
1712,0.9999160628323158
1713,0.8459966383090357
1714,0.9997164503676099
1715,0.99970449192253
1716,0.9999487683525804
1717,0.6164462623793889
1718,0.4723162190037923
1719,0.9996294191100281
1720,0.9597978926880999
1721,0.9983023560195311
1722,0.9999860723273262
1723,0.9999920017370821
1724,0.9998850567799197
1725,0.9998449470881796
1726,0.9994065048145311
1727,0.9998799456912998
1728,0.9989821451772143
1729,0.9995543034276123
1730,0.9977512480373613
1731,0.9786934079547249
1732,0.9902402859886565
1733,0.9999245441019632
1734,0.9995293769009319
1735,0.9993992024233187
1736,0.9978830852119995
1737,0.99999022091986145
1738,0.9999938116541752
1739,0.9645272325752569
1740,0.9996231507331452
1741,0.9896954516443798
1742,0.9994728811151502
1743,0.9991341933405649
1744,0.998579657130892
1745,0.9990625327368636
1746,0.9998888967279813
1747,0.9279172046772333
1748,0.9991099333144109
1749,0.9999843070752674
1750,0.9980994879768691
1751,0.9975517717483241
1752,0.9994250352196156
1753,0.9997285055736027
1754,0.9999297088771265
1755,0.9997371378823661
1756,0.9993835687271141
1757,0.9997908145623845
1758,0.9977431127269157
1759,0.9999872196800148
1760,0.998710598719476
1761,0.7926326439301246
1762,0.931064012516835
1763,0.9983197654382062
1764,0.999804888861926
1765,0.9993292496788833
1766,0.9990972669373577
1767,0.9997202764590327
1768,0.9240680100698833
1769,0.832393212268172
1770,0.9995776659592598
1771,0.9947501654769682
1772,0.9999940625760314
1773,0.9947429679218882
1774,0.9651014796474988
1775,0.9994810726373038
1776,0.9844581186643935
1777,0.9985448920772518
1778,0.9917255705472765
1779,0.9998509275144126
1780,0.9408394767465993
1781,0.9933044623517364
1782,0.9275832151869785
1783,0.998225590448205
1784,0.9960856447675933
1785,0.9959611325544335
1786,0.9950500957011265
1787,0.9880447776342686
1788,0.9242724121961471
1789,0.9995965018646704
1790,0.9999661217141782
1791,0.7082476495531038
1792,0.9999693154024262
1793,0.9999334154687183
1794,0.9202084476008322
1795,0.9997812789643822
1796,0.8671367679879185
1797,0.9976825807950664
1798,0.9999515955122648
1799,0.9999870592596968
1800,0.9998200120988576
1801,0.9999775504646821
1802,0.9995568328121702
1803,0.9700849965221146
1804,0.9686628952319029
1805,0.8688255154730874
1806,0.8971978075819882
1807,0.9999802107630885
1808,0.9988778390859108
1809,0.9999939697421695
1810,0.9992613440711436
1811,0.999969188516876
1812,0.9999398859725127
1813,0.342301501154634
1814,0.4712220319028398
1815,0.9985675146503193
1816,0.9990017056947176
1817,0.9675068554970135
1818,0.9989686000575745
1819,0.9797289002863556
1820,0.9995083387280772
1821,0.999980407177556
1822,0.9980272959824634
1823,0.9999776949568265
1824,0.8780735965840233
1825,0.9999900788780118
1826,0.9920816192637224
1827,0.9995671163841651
1828,0.9998851501479904
1829,0.9998978441981776
1830,0.97060426412414
1831,0.999912218070534
1832,0.9999160490224307
1833,0.9861312470219468
1834,0.9973783585039732
1835,0.9941970093515685
1836,0.9999108893994292
1837,0.9998479685308655
1838,0.5313926245321632
1839,0.999877331476977
1840,0.9901978179718537
1841,0.8399695269475529
1842,0.9997822499000276
1843,0.9999566447256827
1844,0.9372311394380158
1845,0.9982381234710277
1846,0.9999368998755241
1847,0.9997882992864365
1848,0.9999848331702886
1849,0.9999686248128467
1850,0.9999555250533263
1851,0.8851075068497248
1852,0.999984641616294
1853,0.9373083579088434
1854,0.9963070396523882
1855,0.9871580678420024
1856,0.9999883926719362
1857,0.999792170032616
1858,0.22105302674429603
1859,0.9995512431611117
1860,0.7709078248114838
1861,0.9988055282672937
1862,0.999997811463414
1863,0.9904731252542298
1864,0.989892076385017
1865,0.9978270441322924
1866,0.9998466233143068
1867,0.9999411952638863
1868,0.999890478434421
1869,0.9508736146316044
1870,0.9830897264604598
1871,0.999978286451413
1872,0.9975907978411802
1873,0.5199658591983916
1874,0.8172599912798734
1875,0.7275068832047223
1876,0.9999610564289059
1877,0.9999938041372426
1878,0.9803597466958233
1879,0.999088104380508
1880,0.9999417189388139
1881,0.999938399364982
1882,0.9999250775329758
1883,0.3851023280069372
1884,0.8802768419428328
1885,0.94414371484043
1886,0.9581675221974436
1887,0.9979635128605155
1888,0.9835292365165462
1889,0.9999789760122879
1890,0.9999756416022065
1891,0.9930223566258926
1892,0.9999773616658373
1893,0.999847232618987
1894,0.9999537547238164
1895,0.9999024784422609
1896,0.9992389838241842
1897,0.9992521604121837
1898,0.9961487787311136
1899,0.9282687297572593
1900,0.988618297785771
1901,0.8627601734537063
1902,0.9999458388323034
1903,0.9981232976444053
1904,0.9999430669134882
1905,0.9754683093095933
1906,0.9999156777726712
1907,0.9999426686802171
1908,0.5777457780085044
1909,0.9956121353282807
1910,0.9995047335730668
1911,0.9999817329534936
1912,0.9999748057936598
1913,0.9927327371060828
1914,0.9996127717234333
1915,0.9982982468448196
1916,0.9996637698111356
1917,0.9998813575790367
1918,0.9999795382148281
1919,0.9036719704377811
1920,0.998849892045319
1921,0.9696534881552024
1922,0.9819760166104694
1923,0.9998478395354312
1924,0.9917968192720327
1925,0.9999756717089185
1926,0.7135488414354079
1927,0.9999772903650913
1928,0.9998188064806142
1929,0.9999587269772086
1930,0.9614408788196529
1931,0.9966129485105035
1932,0.38485282787239944
1933,0.9999180556539973
1934,0.9966547921108171
1935,0.9985514198327341
1936,0.9999261739926735
1937,0.9996291599888107
1938,0.9867395716397195
1939,0.9976254232154762
1940,0.9922066633215454
1941,0.9996100980436053
1942,0.9997713846399755
1943,0.9377585523422424
1944,0.9825985284361081
1945,0.8324379760856062
1946,0.9998092529078897
1947,0.8213002293310003
1948,0.998595880638371
1949,0.9999719427579228
1950,0.9990586708946018
1951,0.9957617999586176
1952,0.9993700819166819
1953,0.9992245736331526
1954,0.9993439874444672
1955,0.9994826361946494
1956,0.9993997173982506
1957,0.6435977738530403
1958,0.9999975578227185
1959,0.999935772035223
1960,0.9995375906521311
1961,0.9985675057945823
1962,0.9999637914682499
1963,0.9460076113676098
1964,0.9999768116572203
1965,0.9999649869228621
1966,0.9973877568484161
1967,0.9998937363040555
1968,0.7034301585046705
1969,0.9142181189763576
1970,0.9994824290390925
1971,0.2356491858176018
1972,0.9999975192748591
1973,0.9996806201278408
1974,0.999928079891365
1975,0.9989713038526387
1976,0.9993776034461648
1977,0.9937601203633853
1978,0.9919449205668533
1979,0.9999840584123756
1980,0.999840460839146
1981,0.9999967725029272
1982,0.9980064575970186
1983,0.6209577939200528
1984,0.9984882055728409
1985,0.9998834247122057
1986,0.9992859623848455
1987,0.7860419478297298
1988,0.99891950227518
1989,0.999744601657801
1990,0.9701042232485725
1991,0.9920414253517115
1992,0.999874610840867
1993,0.999968417705747
1994,0.9737975199874493
1995,0.9985066269571901
1996,0.9994429905244839
1997,0.9999865698400439
1998,0.999968014194449
1999,0.9890837165361067
2000,0.997920402511348
2001,0.9871701165370711
2002,0.9995789720823757
2003,0.9937060772153169
2004,0.9999186583897984
2005,0.9985874107788296
2006,0.9989726118675374
2007,0.9987273241655937
2008,0.8851937824347293
2009,0.9981121429197092
2010,0.9460540511317761
2011,0.998613987350741
2012,0.9998331245010902
2013,0.9991384259222774
2014,0.9956164719192643
2015,0.9978295024025015
2016,0.9944071436750074
2017,0.9999796359812476
2018,0.9986790349610568
2019,0.9996795312938703
2020,0.9965116114372177
2021,0.9996195030803509
2022,0.9107607840039351
2023,0.9973787632888079
2024,0.9887511755401359
2025,0.9993293299628179
2026,0.9936291923801669
2027,0.9998458548166167
2028,0.9999010215508739
2029,0.9999278925910098
2030,0.8305333082469216
2031,0.995752652639452
2032,0.9997184019568802
2033,0.9999257639775191
2034,0.9070898872476069
2035,0.9763492918689689
2036,0.9999616537845831
2037,0.9962422778674646
2038,0.9310621143186566
2039,0.9999068669399035
2040,0.9997284044224483
2041,0.9999083067201778
2042,0.9670925568520006
2043,0.9984424583226256
2044,0.40553027547373083
2045,0.9994364065611503
2046,0.9921798106602252
2047,0.9976460778219297
2048,0.9858177035318392
2049,0.9992777415881247
2050,0.9998533806271501
2051,0.9999079496504831
2052,0.33482307766938674
2053,0.9967099648789743
2054,0.9998895621394523
2055,0.960779175527811
2056,0.8808336695583725
2057,0.9787063958907474
2058,0.9999361663510808
2059,0.9928489330949273
2060,0.9264251541163746
2061,0.9993156512342023
2062,0.9968809066722899
2063,0.9999221766637281
2064,0.9998719900570932
2065,0.9943719190834187
2066,0.9966595344228738
2067,0.906829456638498
2068,0.9980750957104934
2069,0.9998918814178301
2070,0.9999877312596904
2071,0.9999468051330934
2072,0.999966039116395
2073,0.999906229948275
2074,0.9998891563245971
2075,0.5674884279102012
2076,0.9978318804871479
2077,0.9991633899292214
2078,0.9938133762953005
2079,0.9819791730666011
2080,0.9999981557251145
2081,0.9980562890177639
2082,0.9995221907290655
2083,0.9975363266357712
2084,0.9510536815166194
2085,0.9999140348717982
2086,0.9998221849362072
2087,0.996295587994536
2088,0.9997221543949626
2089,0.9713918886218763
2090,0.998938876572424
2091,0.9975618364700863
2092,0.9999356972073103
2093,0.9932148467279063
2094,0.9996551868919724
2095,0.9898155163524209
2096,0.9999693307600568
2097,0.9961276838140116
2098,0.524477181219046
2099,0.9997307527494466
2100,0.9994624413128386
2101,0.9989052385498359
2102,0.9996203256719789
2103,0.9998691842420845
2104,0.9999551537134432
2105,0.9953034373093109
2106,0.9949487207921252
2107,0.9982680303094937
2108,0.9839320977701412
2109,0.9465971043146835
2110,0.999962827413603
2111,0.9999853236467836
2112,0.8773592935120222
2113,0.999953928209716
2114,0.9999029570599836
2115,0.9998789787833117
2116,0.9997327486009465
2117,0.978893354285168
2118,0.9970515271144541
2119,0.9998011303000092
2120,0.9968129501266273
2121,0.8932819265291382
2122,0.9895433674862976
2123,0.9997279018671781
2124,0.9999464257465724
2125,0.999991022674603
2126,0.9935887162661683
2127,0.9991805193798492
2128,0.9999662821248643
2129,0.9997163449464204
2130,0.999770885382089
2131,0.9999331199113333
2132,0.8740936246586296
2133,0.9990064305959228
2134,0.9997821016821263
2135,0.9977957389721462
2136,0.9996648027306667
2137,0.9999827495440164
2138,0.998393891525295
2139,0.9931560381172138
2140,0.9999760107648399
2141,0.9930721981266153
2142,0.9759569378873736
2143,0.9992219954002348
2144,0.9871171015714065
2145,0.9993106212809627
2146,0.8916925719003527
2147,0.9992373387058507
2148,0.9975556970845819
2149,0.999853991143794
2150,0.9999380863710773
2151,0.9479768709166155
2152,0.9956469741534059
2153,0.9994612709129668
2154,0.9943076011723861
2155,0.992212985587166
2156,0.9990790500710227
2157,0.9992368864131291
2158,0.9974329804779836
2159,0.9999666752795923
2160,0.9999351536019013
2161,0.9998978171397829
2162,0.8123152305236948
2163,0.9911983346590616
2164,0.9999735291686229
2165,0.9999729910467241
2166,0.8693636716891526
2167,0.9997475640779666
2168,0.9998247428651711
2169,0.9892342297469916
2170,0.9997970875381517
2171,0.8534052686172358
2172,0.9935643200099104
2173,0.9951112917576957
2174,0.9993947110107144
2175,0.9891596990261907
2176,0.9979703901578827
2177,0.9998307173733069
2178,0.9309649873535665
2179,0.9995958310707391
2180,0.9999717001149662
2181,0.9996027986182443
2182,0.9976868308180143
2183,0.9956288593331585
2184,0.9999520281521453
2185,0.9986565825285192
2186,0.9998351760426724
2187,0.9999715511346017
2188,0.9971193696622923
2189,0.999969358851021
2190,0.999980805354989
2191,0.993391271210858
2192,0.9980235886322927
2193,0.9994556428112522
2194,0.9997897074904055
2195,0.9991684563236767
2196,0.9977459569183459
2197,0.9789023477691123
2198,0.9998497459095725
2199,0.9976705897045197
2200,0.9999230626196786
2201,0.9654964533245759
2202,0.9989604711651588
2203,0.9999080649820519
2204,0.99940432050479
2205,0.9999866048697824
2206,0.8272530031815962
2207,0.9951528258920831
2208,0.9951700455656056
2209,0.9995079198051393
2210,0.9999711389790973
2211,0.9967802423722806
2212,0.9999881645704094
2213,0.962909370476328
2214,0.9944801722798318
2215,0.9854922206757334
2216,0.9999914769596285
2217,0.9961724980292104
2218,0.9997725060003503
2219,0.9910446126759127
2220,0.9978687520833851
2221,0.9999618752379202
2222,0.9943167174696497
2223,0.9989381796127882
2224,0.9996077710324025
2225,0.9999478709068746
2226,0.9991412139147
2227,0.9912702236166213
2228,0.9991974864444334
2229,0.9750495543283324
2230,0.9079271184183481
2231,0.999582928164697
2232,0.999989896518378
2233,0.49274749723421984
2234,0.971137369066239
2235,0.9996286611018007
2236,0.9994616882196539
2237,0.206530891916525
2238,0.9995453788507588
2239,0.9994422819784107
2240,0.49897571651925654
2241,0.9908211227741585
2242,0.9478018225977306
2243,0.9951728193560785
2244,0.9678039977586961
2245,0.9998604575450807
2246,0.9882688155860633
2247,0.9902644600461442
2248,0.9999872853325747
2249,0.9998175249319928
2250,0.9988527850154363
2251,0.9996236959823809
2252,0.9978883593913107
2253,0.9648851711013277
2254,0.9995664585887002
2255,0.9996887633045349
2256,0.5054699835904053
2257,0.9999193976036235
2258,0.36831847223891906
2259,0.9999924983988663
2260,0.9467577009483089
2261,0.9937072234172895
2262,0.998873985704633
2263,0.9993068948942644
2264,0.9992323891021552
2265,0.9698242088782058
2266,0.8520956916334824
2267,0.9845396492644334
2268,0.9960834245180804
2269,0.9385923921432181
2270,0.9997300481196939
2271,0.9998194367511338
2272,0.9785638021245158
2273,0.9998370795891673
2274,0.9992874703576022
2275,0.9849691151459994
2276,0.999899760745825
2277,0.9996390676135702
2278,0.9967253046204146
2279,0.9999784465954642
2280,0.9393481663918739
2281,0.9990034522931698
2282,0.9995440307945895
2283,0.9999658129684749
2284,0.9779700886851425
2285,0.9999348944881772
2286,0.9999941327871393
2287,0.9957049068698193
2288,0.9972059820214022
2289,0.9996326971593142
2290,0.9986210069456986
2291,0.9992800026194989
2292,0.997990725077095
2293,0.9985066215277508
2294,0.9995922731944232
2295,0.9999839803517047
2296,0.9986531179583871
2297,0.9997795354057012
2298,0.9860608600113873
2299,0.9881030404871646
2300,0.9989492071022482
2301,0.998422375196581
2302,0.9999281331709052
2303,0.999266050220054
2304,0.9999731062089106
2305,0.9997617940196062
2306,0.8261304370391624
2307,0.9828709299754592
2308,0.9900687096757602
2309,0.8881282415413725
2310,0.9994335738175529
2311,0.9999765567771237
2312,0.9999720326569738
2313,0.999370821420398
2314,0.9999932404489722
2315,0.9999647167288953
2316,0.9999784305000328
2317,0.9998829461514893
2318,0.9984476435621019
2319,0.9998998990338069
2320,0.9989846768843923
2321,0.999954759107319
2322,0.9994727882189753
2323,0.9981458591371384
2324,0.8444352135582157
2325,0.9999953929023887
2326,0.9993549267860221
2327,0.9996592186572977
2328,0.999214877329699
2329,0.8553460135929009
2330,0.9996433109106818
2331,0.9994416854557266
2332,0.999943246968898
2333,0.9998089761271224
2334,0.989629414048418
2335,0.44669332290674724
2336,0.8493560854386225
2337,0.9719478187711691
2338,0.8452673779476714
2339,0.999787039418682
2340,0.9006908473708968
2341,0.9837793684166437
2342,0.9539860904169996
2343,0.999283609058987
2344,0.9999532044692909
