id,ACTION
2345,0.99996447533201
2346,0.9935663380860661
2347,0.9999132302080762
2348,0.9909236392680166
2349,0.9740816627379103
2350,0.9998939442963256
2351,0.9998948614354183
2352,0.9975012467714717
2353,0.9995410665175433
2354,0.9983523706176852
2355,0.9521948268511886
2356,0.9969763991840849
2357,0.9579151149808959
2358,0.9300785298680543
2359,0.9990937842996649
2360,0.9996281999290986
2361,0.9115003203189783
2362,0.9998782323624464
2363,0.9969105834027553
2364,0.9993922804336463
2365,0.016632227133295915
2366,0.9998533283603843
2367,0.9996096719530911
2368,0.9999900373004593
2369,0.9930506109471894
2370,0.9978886299864539
2371,0.9999172329271988
2372,0.9652808582919515
2373,0.9996876128786394
2374,0.9999852554096964
2375,0.9374668005506773
2376,0.9986658863998129
2377,0.9991428846926669
2378,0.9999312234636522
2379,0.9997348137298874
2380,0.9998563651994864
2381,0.9970616420852125
2382,0.9998483966987214
2383,0.9532620983509691
2384,0.663342663810731
2385,0.9601419055353598
2386,0.29010334301751983
2387,0.9768754274753856
2388,0.9999118416766468
2389,0.9809776747593992
2390,0.999599218982422
2391,0.9998889273538528
2392,0.996061366615418
2393,0.9998601336162807
2394,0.9995178622847919
2395,0.999966225926683
2396,0.9991770565225757
2397,0.999866607520286
2398,0.9999297965196225
2399,0.9999022386824665
2400,0.9986617716902242
2401,0.9964421006890418
2402,0.9874135676676473
2403,0.9999699172912921
2404,0.9994620370991972
2405,0.9262342674069833
2406,0.3386803407908539
2407,0.9998664159749867
2408,0.0996933040007744
2409,0.9997853864863062
2410,0.9946593721033062
2411,0.9986222569317039
2412,0.9999401509916069
2413,0.9975319798377852
2414,0.9996164118188349
2415,0.9999397132026805
2416,0.9998519170567696
2417,0.9999929555084612
2418,0.9996058820862087
2419,0.9980840305013862
2420,0.9999203484011724
2421,0.9981042610726641
2422,0.999738214197358
2423,0.9988748171041735
2424,0.9993591052801325
2425,0.9998328815112245
2426,0.9984752051221641
2427,0.9998408969404821
2428,0.9999267862928436
2429,0.99505801440512
2430,0.733667863593184
2431,0.8960919595341716
2432,0.9992883869839191
2433,0.996774044281581
2434,0.9965533642374004
2435,0.9978156296224937
2436,0.9998416246870645
2437,0.9982959830866652
2438,0.9983594123979583
2439,0.9999968510443501
2440,0.9992596841110813
2441,0.9830642111582635
2442,0.994787337595242
2443,0.9998449456627928
2444,0.9863054339549892
2445,0.9992427238637686
2446,0.9999615043959063
2447,0.6187871154994278
2448,0.8892766317623504
2449,0.9999776799640382
2450,0.9999513633982781
2451,0.9994311565163719
2452,0.935295757444694
2453,0.9839013137622521
2454,0.9973304021278036
2455,0.9813605141853612
2456,0.9999720832362714
2457,0.7463837477906008
2458,0.9999637769709484
2459,0.9873957751385127
2460,0.9988108977427888
2461,0.9968495569518429
2462,0.9999776547746592
2463,0.9989611599574753
2464,0.9845600256460655
2465,0.9996324712770375
2466,0.9997155761248482
2467,0.9999678105150249
2468,0.99997800829572
2469,0.9991986970050443
2470,0.972910043306755
2471,0.99959527034352
2472,0.9937762805441065
2473,0.9996283780811182
2474,0.9978645794413857
2475,0.9999470894133379
2476,0.9851998413728107
2477,0.9975563696997449
2478,0.9987019132094872
2479,0.998251782281689
2480,0.9994867581649161
2481,0.9984473141512852
2482,0.999538536646573
2483,0.9998204265965782
2484,0.9971052406521195
2485,0.9998493710149315
2486,0.9999561062453954
2487,0.9996292762577828
2488,0.9993891515076851
2489,0.9182109676840282
2490,0.9991390938557128
2491,0.9991104789491766
2492,0.9956577387213243
2493,0.9990263496719178
2494,0.9979447985863865
2495,0.9947169014908146
2496,0.9996506050859835
2497,0.9515589037258894
2498,0.976675487669829
2499,0.9998085772894282
2500,0.9951076386237289
2501,0.9996652469596055
2502,0.9997582938801276
2503,0.9993634615751675
2504,0.9999768589086576
2505,0.989501070122703
2506,0.9943360387194118
2507,0.8448248271923621
2508,0.9986771782204816
2509,0.9936232826616093
2510,0.9999796321180411
2511,0.9999979352820523
2512,0.9988513082062117
2513,0.9021203728650758
2514,0.9999789820321422
2515,0.9999216157567115
2516,0.99222112556295206
2517,0.9610285723318956
2518,0.9992823050526298
2519,0.9996434004933162
2520,0.9895256511678894
2521,0.9630687035791484
2522,0.9860186575315687
2523,0.9999631747275141
2524,0.999508733740765
2525,0.9989121769180601
2526,0.9999415603854325
2527,0.999455244917783
2528,0.9996508209367139
2529,0.9991378842314973
2530,0.9916374725890611
2531,0.9999441575675473
2532,0.9999104254694798
2533,0.9638032255351007
2534,0.9999977596579442
2535,0.9999299312546952
2536,0.99996601696558
2537,0.9953553573560391
2538,0.9988748859470832
2539,0.9999618405610733
2540,0.9999596413121505
2541,0.9993933672218372
2542,0.850231519226119
2543,0.9991071956368188
2544,0.9983969894507564
2545,0.9983390017968772
2546,0.9982007466803718
2547,0.9973871505447166
2548,0.9034088221218078
2549,0.984975193474926
2550,0.9980171897369167
2551,0.977178680092867
2552,0.9999581710602252
2553,0.9387817911895089
2554,0.9996121185208435
2555,0.1382274478972259
2556,0.9986310097092946
2557,0.9995413192334852
2558,0.9738203917506463
2559,0.3960223699976313
2560,0.9988482578607574
2561,0.9897983493972711
2562,0.9990933248750197
2563,0.9932122475786436
2564,0.9745892848383307
2565,0.9999859117971415
2566,0.9997303034912878
2567,0.9986996073045681
2568,0.8688890465673765
2569,0.9993403001214504
2570,0.9999872388141651
2571,0.9970216750604018
2572,0.9500874142333565
2573,0.9968062766012098
2574,0.9820881061644015
2575,0.8757115552923167
2576,0.6884297054531499
2577,0.9997937894380188
2578,0.8480913157966811
2579,0.9999639658492976
2580,0.9981187211734708
2581,0.999888151701825
2582,0.9992474903466141
2583,0.9998229775332366
2584,0.9999780206344183
2585,0.9999920534812301
2586,0.935665154300645
2587,0.9999897445592354
2588,0.9999977332784907
2589,0.7037079881803555
2590,0.999395723146596
2591,0.9969299948785693
2592,0.9999953005669105
2593,0.03539614305802991
2594,0.9972642328927352
2595,0.04138767477703157
2596,0.9530924655342301
2597,0.9796894792891284
2598,0.9997178425318274
2599,0.9996272952702459
2600,0.9995337498619822
2601,0.9958301831777858
2602,0.9999394569445642
2603,0.9999768595734224
2604,0.9995756629255138
2605,0.9915689720977634
2606,0.9717129670118908
2607,0.9480171118552523
2608,0.9992075520984927
2609,0.9992352069558039
2610,0.970822167802298
2611,0.9949723426365185
2612,0.9379736610925593
2613,0.9740377877326749
2614,0.9992796478012645
2615,0.9999515368025578
2616,0.9996390497230475
2617,0.9998374438393546
2618,0.9999801523437467
2619,0.9997849830653107
2620,0.9998120341885204
2621,0.9946233882394683
2622,0.9991531080748259
2623,0.9999941081560443
2624,0.9999880733275591
2625,0.9995028992982472
2626,0.9999619616203823
2627,0.9976002570054554
2628,0.43933169817349915
2629,0.9668390938818306
2630,0.9988296134234047
2631,0.9999317439115041
2632,0.9996761246836655
2633,0.8858940730195957
2634,0.9717144654828767
2635,0.9999827672250425
2636,0.9997196057026325
2637,0.9999659147155225
2638,0.9999154410864074
2639,0.967472843581272
2640,0.9976519267390238
2641,0.6206231650326964
2642,0.9724929031914227
2643,0.9999780757928428
2644,0.9999720394604351
2645,0.9738658575533782
2646,0.9889451584307066
2647,0.9917167114903017
2648,0.9997464492295891
2649,0.9331325994867856
2650,0.9343214063583668
2651,0.9996621819572149
2652,0.9999668870387306
2653,0.9628248652074307
2654,0.9999864823533302
2655,0.9999752220448399
2656,0.9994575676281754
2657,0.9870944708448683
2658,0.9710148894077759
2659,0.9999678846916167
2660,0.869704939352342
2661,0.9918797589812797
2662,0.9999751080774967
2663,0.3046803246681306
2664,0.9993050907794712
2665,0.9997121904500482
2666,0.998449006918868
2667,0.9701438837956693
2668,0.998280222358657
2669,0.9999974846513544
2670,0.9996034878464637
2671,0.95496368490914
2672,0.9996074947156206
2673,0.9999360726891491
2674,0.9998817954971062
2675,0.975389960912509
2676,0.9877893721750556
2677,0.9997464084137113
2678,0.9987663034837357
2679,0.9998426678106134
2680,0.9669363383244748
2681,0.9999882149140048
2682,0.999442499051238
2683,0.9986027440017619
2684,0.9906145163996454
2685,0.9480363593919777
2686,0.9999509493523129
2687,0.9965276987783953
2688,0.9990936915421955
2689,0.999946551553664
2690,0.9999723926790453
2691,0.9917587199016822
2692,0.998862570019913
2693,0.9988375885662287
2694,0.9994560257459196
2695,0.9996317732287842
2696,0.9917458466751652
2697,0.9994241098277452
2698,0.9817178141694264
2699,0.9991725486575223
2700,0.2682382694567641
2701,0.9985981430455642
2702,0.9993002579746527
2703,0.9980461793948102
2704,0.9999608489993689
2705,0.967223431839849
2706,0.8861305039909868
2707,0.9998274988632331
2708,0.8944657889849726
2709,0.9998962731821741
2710,0.9947838509858691
2711,0.5292401698322812
2712,0.8038590609213039
2713,0.9997666677175792
2714,0.9867334848913697
2715,0.9999794774946184
2716,0.9999206190826226
2717,0.9137358808738714
2718,0.9999605202963494
2719,0.9996211049318621
2720,0.9995083694522492
2721,0.9999413555230112
2722,0.999855903085153
2723,0.6577642713384997
2724,0.9999679864152293
2725,0.9998842537318912
2726,0.9972774181505187
2727,0.9968998945393287
2728,0.9835595769739889
2729,0.9997117210048587
2730,0.9979746832549168
2731,0.9994823126632176
2732,0.9677089439874529
2733,0.9997404235043125
2734,0.9984465611092185
2735,0.9993305248797422
2736,0.9993164804034796
2737,0.09135959816382519
2738,0.9996196624487245
2739,0.9999314786092877
2740,0.9994929734146704
2741,0.9997661870658143
2742,0.9098488856042359
2743,0.9978888364772515
2744,0.9999063197622298
2745,0.9995805654043635
2746,0.9912106366623633
2747,0.9959253876394099
2748,0.9969315264507946
2749,0.9985392182135882
2750,0.9996037201104995
2751,0.9996882062531418
2752,0.9994581434394472
2753,0.9948424525328777
2754,0.9991677714736906
2755,0.9990744484985047
2756,0.9543040431345234
2757,0.997889920278491
2758,0.9601262442126454
2759,0.9999052109757625
2760,0.9994665482656736
2761,0.996143507015361
2762,0.9984773432143194
2763,0.9995568834372865
2764,0.9412991421327542
2765,0.962936173680409
2766,0.9999775017376515
2767,0.99985055517491
2768,0.5290268533227989
2769,0.9999840088610056
2770,0.8262787454341161
2771,0.9947554397572265
2772,0.999300902514142
2773,0.9998887560117994
2774,0.9999800679534
2775,0.9544166342710126
2776,0.995379614417362
2777,0.9991828609027232
2778,0.9994371025121834
2779,0.9995920040519239
2780,0.33223103338217475
2781,0.9971536016005982
2782,0.9983554365044236
2783,0.8977496326349035
2784,0.6945263352834183
2785,0.999941931919971
2786,0.9999574371004434
2787,0.9968020143884586
2788,0.9903370434905255
2789,0.990876634514742
2790,0.9951889080349432
2791,0.9983192494203096
2792,0.692342624410072
2793,0.9955574772207835
2794,0.9647266475255168
2795,0.9996911172815894
2796,0.9994269538056059
2797,0.9940789059689514
2798,0.993116349264337
2799,0.9900517456924376
2800,0.9995252047283096
2801,0.9710776214139591
2802,0.9992237630264799
2803,0.9992957462491123
2804,0.9937060772153169
2805,0.9551904134267243
2806,0.9998755340072256
2807,0.9971229909931139
2808,0.9999813030817802
2809,0.9982013268221922
2810,0.34650870805521894
2811,0.9999380887654906
2812,0.9999912062570429
2813,0.9991571495680348
2814,0.9998919863626126
2815,0.9997599604432978
2816,0.9999017821115238
2817,0.9999777873944021
2818,0.9997284044224483
2819,0.9994865899176834
2820,0.45460110728996017
2821,0.9994291945451892
2822,0.9916504595117117
2823,0.9998878421902245
2824,0.9993986432014886
2825,0.9978147093265067
2826,0.9996900185589522
2827,0.9997232209219646
2828,0.9997165490442714
2829,0.9999943227777807
2830,0.9969958001913419
2831,0.9998029966003442
2832,0.999998348631484
2833,0.9396277371949032
2834,0.9630536063711944
2835,0.9977496785232277
2836,0.9994802135222972
2837,0.06934187887045136
2838,0.9999685943727478
2839,0.9996990831890015
2840,0.9986123314022807
2841,0.9979403066398315
2842,0.999933734946237
2843,0.9993879110652193
2844,0.9937035378787595
2845,0.9982041864292921
2846,0.9975405529554979
2847,0.9986321192701293
2848,0.9992697009771038
2849,0.9992366643785828
2850,0.9955407555983248
2851,0.49622885051293475
2852,0.9993340240919146
2853,0.956225020867445
2854,0.996560053639253
2855,0.9999841753696272
2856,0.9985538622622763
2857,0.9999589592255692
2858,0.9860866818390093
2859,0.6996620671776654
2860,0.46690154721970667
2861,0.965221207010176
2862,0.9913957514800481
2863,0.99981820900073
2864,0.0847248327003783
2865,0.999975721570154
2866,0.999081887854701
2867,0.9999619909509528
2868,0.9991983199722179
2869,0.9997761074360799
2870,0.998736351254708
2871,0.9998277426938263
2872,0.9761126367054733
2873,0.9913326318975495
2874,0.9994990974119923
2875,0.9998283916825933
2876,0.9997811078698553
2877,0.9999736898601806
2878,0.9999865055919048
2879,0.9939070388095684
2880,0.9999047382810666
2881,0.9475889264445586
2882,0.9990528321213047
2883,0.999903124411952
2884,0.9991725486575223
2885,0.9929333924118664
2886,0.9990468377633605
2887,0.9999990156393778
2888,0.9990940390417544
2889,0.9994889838441974
2890,0.9605331927260733
2891,0.9996832458224509
2892,0.9705277502017073
2893,0.956180082909301
2894,0.9999124382355918
2895,0.9632321470417684
2896,0.9999353496030432
2897,0.999845927886618
2898,0.9982303783632166
2899,0.9999592046428664
2900,0.9990129956416258
2901,0.9968171110893029
2902,0.9999947505892304
2903,0.7919263946101422
2904,0.999269787794775
2905,0.999231004122939
2906,0.9999694491005168
2907,0.9980303813051332
2908,0.9541112506518702
2909,0.9999828460504855
2910,0.9998711855494817
2911,0.9998945866567899
2912,0.038025249632419336
2913,0.9997010710225196
2914,0.9936035580684782
2915,0.9886565444953512
2916,0.9994958213797818
2917,0.9161840180947959
2918,0.999953190580412
2919,0.9619856715668255
2920,0.9999492104440733
2921,0.9999720011255391
2922,0.9705839275551669
2923,0.9995327490743353
2924,0.01762962793639875
2925,0.881553387928027
2926,0.9076879878895839
2927,0.9397754896968749
2928,0.9998688138853624
2929,0.999857501482922
2930,0.0013042091382315909
2931,0.993829509602939
2932,0.9878217952017708
2933,0.9998824989067668
2934,0.9999424435687888
2935,0.9998874426381937
2936,0.9999283044993221
2937,0.9888829205264756
2938,0.9997885179205802
2939,0.9992890946305772
2940,0.998905897041365
2941,0.9999797348483285
2942,0.822395720508605
2943,0.9987030863615227
2944,0.9996578547049962
2945,0.18826811474816196
2946,0.9289349694440638
2947,0.999070013211207
2948,0.8536476465997
2949,0.9998524182463936
2950,0.9999231301627025
2951,0.9948275069838943
2952,0.9998734941697153
2953,0.996867323319061
2954,0.9966747065021075
2955,0.9902423520223014
2956,0.999423735106904
2957,0.9997460146400814
2958,0.9954582177396143
2959,0.9998982182868299
2960,0.9956269137935873
2961,0.9986210006630791
2962,0.9957944441808316
2963,0.9565093660407574
2964,0.999780244419695
2965,0.960381940232797
2966,0.9992636209850905
2967,0.9999048727491884
2968,0.9985583175047741
2969,0.6396677137417957
2970,0.9983424783943023
2971,0.9996848833035821
2972,0.9899007302480387
2973,0.9457675139157845
2974,0.999972982907288
2975,0.9999555170294389
2976,0.9968151481919425
2977,0.48543412600717895
2978,0.9974061886056422
2979,0.9998191643697218
2980,0.9975203239309681
2981,0.9996170080619621
2982,0.9760349600373901
2983,0.9983448641176613
2984,0.9998089110207506
2985,0.999958640381715
2986,0.9998905213310155
2987,0.9936069488064804
2988,0.9983344658204657
2989,0.9992660239728012
2990,0.980532310517092
2991,0.99987284200367
2992,0.8922178041180505
2993,0.9998604316708333
2994,0.7052393047454008
2995,0.9998034495600363
2996,0.9945328861708863
2997,0.9999150503283484
2998,0.979925972534588
2999,0.9069592360205044
3000,0.996481344891699
3001,0.9963394038345272
3002,0.9999951950168023
3003,0.9880621564000753
3004,0.9999168542702399
3005,0.9997675026841917
3006,0.9985553204217694
3007,0.624618034661556
3008,0.5200469037179788
3009,0.9997791966110526
3010,0.9986845239706461
3011,0.6535117105908438
3012,0.9998526982040228
3013,0.9886009195176487
3014,0.9998760301807967
3015,0.9964240214926816
3016,0.9992451868232713
3017,0.9998900783591089
3018,0.9977384462849852
3019,0.7919263946101422
3020,0.999753465673352
3021,0.9874806332084184
3022,0.9997243290336221
3023,0.9999583399750475
3024,0.9825985284361081
3025,0.4586376415594493
3026,0.9965416742246753
3027,0.9983658064704538
3028,0.9995252659045836
3029,0.999793743805103
3030,0.9999940799216659
3031,0.9995681693989861
3032,0.9915459287543362
3033,0.9998905593612571
3034,0.9919585288946127
3035,0.5476977247731268
3036,0.9958886733933752
3037,0.9999502150677171
3038,0.9999842812851625
3039,0.815111671912934
3040,0.999768881249089
3041,0.9999922748653792
3042,0.9997127195143463
3043,0.9999980071308422
3044,0.5804535974885088
3045,0.9970498789322007
3046,0.9992057287083244
3047,0.9572068557139861
3048,0.996607822601808
3049,0.9999829526391337
3050,0.9992355361063244
3051,0.9999827003570363
3052,0.9997373182974802
3053,0.9977554565778283
3054,0.9997265583516608
3055,0.9999017990891579
3056,0.9991600006954837
3057,0.7297422651893519
3058,0.9990867162088484
3059,0.9842946214761377
3060,0.9940856143429765
3061,0.9928953544033707
3062,0.9990338523549914
3063,0.9999731138388191
3064,0.9991149747255289
3065,0.998043418952216
3066,0.9999026107055646
3067,0.9933049754329027
3068,0.9495541455200918
3069,0.9994102547909571
3070,0.9837474191704858
3071,0.889794305163792
3072,0.9921836538391795
3073,0.9981966029311339
3074,0.9997955305250045
3075,0.9928529707184378
3076,0.9946617000743063
3077,0.9943212241534668
3078,0.9906117016702156
3079,0.9597056781762894
3080,0.9999714907543005
3081,0.9999802686415824
3082,0.9971368997973121
3083,0.9994947426518788
3084,0.9826827977424006
3085,0.9984060701710786
3086,0.9820887303570087
3087,0.9987960760876468
3088,0.9978121730548544
3089,0.8656282253633201
3090,0.999086233270867
3091,0.9999956046843502
3092,0.9999070223692934
3093,0.989838041607825
3094,0.9991117452930932
3095,0.5576125178751321
3096,0.5598080788895937
3097,0.9995453534194632
3098,0.9999783148851081
3099,0.9963249270772342
3100,0.9982266058880493
3101,0.9977188998312797
3102,0.9994241098277452
3103,0.9956664248548763
3104,0.9999552033728116
3105,0.9997888098560677
3106,0.9793903073509229
3107,0.9945487546875342
3108,0.9811204301173415
3109,0.9931434316825589
3110,0.9999799408064795
3111,0.9846496024349093
3112,0.9935345873986409
3113,0.9999568782062803
3114,0.9922460173593612
3115,0.9931389802203417
3116,0.9995584469603199
3117,0.9963078847817171
3118,0.9945328861708863
3119,0.9993821510253628
3120,0.9987939641824107
3121,0.9999767997904012
3122,0.9999539728866083
3123,0.9930020858344868
3124,0.9860043022836927
3125,0.9980529846694008
3126,0.9904189716763722
3127,0.9868607279970909
3128,0.9990380876868993
3129,0.999873880354907
3130,0.9999887940472689
3131,0.9088123138871341
3132,0.7399064201918165
3133,0.9998142066041281
3134,0.9998382680009853
3135,0.9990630007566276
3136,0.999720304125619
3137,0.9998271769931256
3138,0.9973547149025851
3139,0.9999637179043127
3140,0.9999835572696357
3141,0.9983238259903354
3142,0.9976372160066785
3143,0.9946209358893093
3144,0.9996611285446271
3145,0.9999322801517696
3146,0.9902739389626823
3147,0.9948531346683056
3148,0.896694413863597
3149,0.9996218481180505
3150,0.8972148079710823
3151,0.9958159592963088
3152,0.6233589601962892
3153,0.9912103108809235
3154,0.9989062687855538
3155,0.9995334513803475
3156,0.9920277445042419
3157,0.9999080488609496
3158,0.974764885893072
3159,0.8777357185899107
3160,0.9999498128399534
3161,0.9999552822952409
3162,0.9979632617873754
3163,0.559935016825299
3164,0.9968924109149528
3165,0.9518953381801479
3166,0.9998940200176805
3167,0.9999522750319322
3168,0.838070145695321
3169,0.9990403732553527
3170,0.998470069061337
3171,0.9966822653606202
3172,0.9991283397168631
3173,0.9970293118440035
3174,0.9999587593340845
3175,0.9996096719530911
3176,0.9999871298463173
3177,0.9987573621809928
3178,0.9999707249807024
3179,0.9998018348192583
3180,0.9999702332130864
3181,0.9996309129465538
3182,0.9902024901411426
3183,0.7119523033088375
3184,0.9982658548783271
3185,0.9752175571749875
3186,0.998995039862778
3187,0.981611428974487
3188,0.9996208998700997
3189,0.9999268929997566
3190,0.967305214539188
3191,0.9999397282605698
3192,0.999266050220054
3193,0.999344833294661
3194,0.9924980071717151
3195,0.9999706379727668
3196,0.9999467587716195
3197,0.9999072105625648
3198,0.9907095559280725
3199,0.9927578538738885
3200,0.9994373809724285
3201,0.9996649266707791
3202,0.9899415824250489
3203,0.9996746289979163
3204,0.9996994717842207
3205,0.9998619433083193
3206,0.9999778107194544
3207,0.9996442831270428
3208,0.9997924895368063
3209,0.9992211106672284
3210,0.995071864361747
3211,0.9635971700104715
3212,0.99942315335468
3213,0.9536627768026296
3214,0.895173149720764
3215,0.9989682786156525
3216,0.999951914894379
3217,0.9992742906085542
3218,0.9999705614969999
3219,0.9984136855191272
3220,0.9999848498637514
3221,0.9994056946905021
3222,0.9979145962720748
3223,0.9970649188745854
3224,0.9998881563031659
3225,0.9860652002794781
3226,0.9996992414538974
3227,0.9996718299788905
3228,0.9896847615409599
3229,0.966686321284808
3230,0.9998445444052816
3231,0.9994017569443316
3232,0.9995731574534731
3233,0.9999066680387999
3234,0.9998725050691017
3235,0.9999866134007644
3236,0.9999364652839693
3237,0.9999925896980603
3238,0.9979263292200805
3239,0.9988881462094058
3240,0.9999766290649348
3241,0.738750245466009
3242,0.9330297850649211
3243,0.9964131354944593
3244,0.9998821952400686
3245,0.99948447124546
3246,0.8620205455267124
3247,0.9999752619057736
3248,0.9987842231818422
3249,0.9977323539103747
3250,0.9078069783766765
3251,0.9949895463947264
3252,0.9994096223680783
3253,0.999979047335392
3254,0.9889820662250036
3255,0.9985979526202955
3256,0.9922120616725859
3257,0.9999142235273144
3258,0.9999544223701972
3259,0.8826298743627315
3260,0.999397030957894
3261,0.9998569881942654
3262,0.9992429328432737
3263,0.9991936226896009
3264,0.9997971394160868
3265,0.9993945781997229
3266,0.9995481943620278
3267,0.9999898319866454
3268,0.9454319894972105
3269,0.9999113914669014
3270,0.9775109262514383
3271,0.999400190023798
3272,0.9999307886679573
3273,0.9027903075997045
3274,0.9997650502625083
3275,0.8643463947490723
3276,0.9991374717879379
3277,0.9941951229964526
3278,0.9999002609654776
3279,0.5165246472927161
3280,0.9999512026433841
3281,0.931098626891605
3282,0.9998604073471251
3283,0.9998261682580036
3284,0.9993998130244601
3285,0.989219579316831
3286,0.9990941475516106
3287,0.955878341745078
3288,0.9999987441430205
3289,0.9999513148714436
3290,0.9998955599244641
3291,0.9990513156010113
3292,0.9999807700540891
3293,0.9936619252073065
3294,0.2996207229900476
3295,0.9999342985097307
3296,0.9999000254604734
3297,0.3527602404818785
3298,0.991324683884276
3299,0.999831212523301
3300,0.9735313395137317
3301,0.8419018596805719
3302,0.9985010189605044
3303,0.9978735171644643
3304,0.9999274896346086
3305,0.9414943255000615
3306,0.999344726771274
3307,0.9768753720884906
3308,0.3258082378798638
3309,0.8873879361571048
3310,0.9953071892386205
3311,0.9345017880099769
3312,0.9962268877119177
3313,0.9999509237339164
3314,0.9976015798695868
3315,0.9999385521826145
3316,0.9991845946707754
3317,0.9545391742115363
3318,0.9999034923561295
3319,0.9992369396321156
3320,0.047509035863388824
3321,0.9317010097576399
3322,0.999237865152631
3323,0.9999762866360726
3324,0.995813496914867
3325,0.9984714687648782
3326,0.996898539001522
3327,0.9999709535683777
3328,0.9976729018126729
3329,0.9991753875459192
3330,0.9987180395520506
3331,0.9988988814259038
3332,0.01223613854728225
3333,0.9985981567463064
3334,0.9977611772494993
3335,0.8786038774601049
3336,0.8668084394898198
3337,0.9989964458812213
3338,0.9934128762172222
3339,0.9999612749789734
3340,0.9999642960975553
3341,0.9999584211720768
3342,0.9999733246176803
3343,0.9997200210200634
3344,0.9991018598697481
3345,0.9995776167564195
3346,0.9942969196299034
3347,0.9903273984829053
3348,0.9960681653139069
3349,0.9997073327757823
3350,0.9919430104552812
3351,0.9978239970966919
3352,0.9919279686815434
3353,0.9983408015762307
3354,0.9998317473885338
3355,0.9479000399312014
3356,0.9997133151013886
3357,0.9998406728598055
3358,0.6579778121267812
3359,0.9999690623079237
3360,0.9995126441793323
3361,0.9996555809523745
3362,0.9850252715223861
3363,0.9999564389007599
3364,0.9828602476905084
3365,0.9840647386199401
3366,0.9999777119744755
3367,0.9999707086673061
3368,0.999062675324437
3369,0.8509242109114414
3370,0.9997022235007582
3371,0.9871302733472946
3372,0.9295499475050214
3373,0.9993231658837336
3374,0.9946578319335789
3375,0.9996784453582689
3376,0.999928410607468
3377,0.9885454338691567
3378,0.9996703205700469
3379,0.999936688508293
3380,0.992916855040185
3381,0.9983763649404866
3382,0.9999589827458544
3383,0.9761350605404151
3384,0.9998041671462446
3385,0.9982722558920408
3386,0.9969037204990852
3387,0.9967343488534508
3388,0.9999885996172019
3389,0.8922178041180505
3390,0.9981805676844894
3391,0.8798071238450159
3392,0.9997545109322267
3393,0.9993398524658043
3394,0.9999501172375903
3395,0.9961598414292215
3396,0.8582803557092211
3397,0.9570900107115129
3398,0.9921579025823354
3399,0.9800216696512766
3400,0.9752130542258028
3401,0.9997076593811326
3402,0.9999210012447397
3403,0.9996571240314808
3404,0.9990363254785216
3405,0.9773866415436543
3406,0.9986785692885934
3407,0.9988896967159835
3408,0.9963888969285595
3409,0.9992609863665313
3410,0.9822125055934441
3411,0.9875568771790217
3412,0.9998547897827297
3413,0.5984458116360402
3414,0.9946890387822519
3415,0.9999901596389471
3416,0.9986961514820658
3417,0.9890845600554011
3418,0.9990369941047864
3419,0.9998873585935809
3420,0.9988747673537639
3421,0.9997893213085729
3422,0.9981283371466547
3423,0.9791647949446167
3424,0.9999784510355778
3425,0.35214861124644914
3426,0.9991131063752302
3427,0.9902534220300214
3428,0.9990496572984343
3429,0.9988079699289408
3430,0.9831679306195262
3431,0.9998771128733633
3432,0.9980053215397573
3433,0.9994176089136281
3434,0.7693995000633207
3435,0.9990526751473214
3436,0.770435574964671
3437,0.9972075864246167
3438,0.9997473703781774
3439,0.9952062576534975
3440,0.44682910007926574
3441,0.9948707872103072
3442,0.9981695127381118
3443,0.9999574183074994
3444,0.9995745780365599
3445,0.9999403267454902
3446,0.9940546536507593
3447,0.9949624508624153
3448,0.9997408236578362
3449,0.9999785947240015
3450,0.9999759752317106
3451,0.9995643512865143
3452,0.9979565473698971
3453,0.9958685852161965
3454,0.9904170115439379
3455,0.989626108426056
3456,0.9836910626403003
3457,0.9999328775277856
3458,0.9999481284640371
3459,0.7978183805126914
3460,0.9996840583767211
3461,0.8882051974363272
3462,0.9983380812646975
3463,0.9996674178470704
3464,0.9999762052693947
3465,0.9992734082201663
3466,0.9998289982745512
3467,0.9993783543964236
3468,0.9985653728595997
3469,0.9999158528690569
3470,0.9989655248119568
3471,0.9984807713338737
3472,0.9998303697974111
3473,0.38273744282769584
3474,0.9988258455946408
3475,0.9997596833807051
3476,0.9996504982619497
3477,0.21035294897418433
3478,0.9314052087684029
3479,0.9930804882007761
3480,0.9944430509973635
3481,0.9999775164574463
3482,0.971782270427728
3483,0.9998897887601474
3484,0.9997700067097681
3485,0.9996288004667219
3486,0.9807966693384299
3487,0.5734516438074398
3488,0.9994958514606447
3489,0.9992704836649615
3490,0.9999621420376137
3491,0.9998207425640617
3492,0.9997241530420985
3493,0.9962173730035675
