id,ACTION
3494,0.9993259980152135
3495,0.9999181506354333
3496,0.9979141193938392
3497,0.9998279153922914
3498,0.9855151931035605
3499,0.9996866570779308
3500,0.997172799298919
3501,0.9989957544945395
3502,0.9993141249529139
3503,0.9999656690396598
3504,0.9735614778765508
3505,0.9926970700521959
3506,0.2776610235739968
3507,0.9713309648967758
3508,0.9993964013210795
3509,0.9999917031292114
3510,0.9946892953616727
3511,0.9995318410208598
3512,0.8556794793751336
3513,0.9979412849297751
3514,0.9996454528991598
3515,0.9996894536585286
3516,0.7136627176982394
3517,0.999639908229012
3518,0.9673664474228277
3519,0.7919263946101422
3520,0.9986827590478955
3521,0.9995862702002668
3522,0.9999798372577197
3523,0.9999066740235061
3524,0.12496753300711241
3525,0.9403688334173331
3526,0.9804886663313614
3527,0.9994460562568445
3528,0.98161564216659
3529,0.999931130119846
3530,0.9999343372454247
3531,0.9846141076110007
3532,0.9996480602556879
3533,0.9999567235560001
3534,0.9934585390576679
3535,0.9998458940028109
3536,0.9999665835102577
3537,0.9991627903857686
3538,0.9996312787898498
3539,0.9999404181147845
3540,0.5755205487179228
3541,0.9935074529848804
3542,0.9999097473561057
3543,0.9438627435036077
3544,0.9997349993126998
3545,0.9999545727410561
3546,0.9998906836906039
3547,0.8392500533585242
3548,0.9999732328827665
3549,0.19854800009153895
3550,0.9993648964060782
3551,0.9898676199278681
3552,0.9215188463854138
3553,0.22533664401209805
3554,0.9997580210912147
3555,0.9999688408987208
3556,0.9989488462553984
3557,0.31301950800767836
3558,0.999513005573096
3559,0.9999657142479327
3560,0.9994778883609458
3561,0.9981144719281964
3562,0.9147671409372098
3563,0.9991945151230173
3564,0.9855468525409492
3565,0.9990372130764241
3566,0.9999415394488163
3567,0.9994024561745037
3568,0.9996899674576742
3569,0.9987891141748227
3570,0.999605043497866
3571,0.9999515955122648
3572,0.999155522655595
3573,0.9998342295831155
3574,0.9999953641629241
3575,0.9970926604422679
3576,0.9987723871726167
3577,0.9982291238302018
3578,0.9998753000812375
3579,0.9976593113901697
3580,0.8915108047562126
3581,0.9999888343637003
3582,0.9999483023736314
3583,0.97710897706291
3584,0.9999311223107977
3585,0.9999244659657499
3586,0.9997293266780142
3587,0.867736808570453
3588,0.69123788993051
3589,0.9964484969744956
3590,0.9999271347006997
3591,0.9999805063521287
3592,0.9827801972267606
3593,0.999422534167671
3594,0.9996198554022507
3595,0.9908574671706577
3596,0.9989914029542821
3597,0.9493793669923625
3598,0.8500539537662332
3599,0.9949976758324963
3600,0.9934424540315995
3601,0.9999394803614773
3602,0.9998683059686964
3603,0.999982702332989
3604,0.27377771889089714
3605,0.9999635806785632
3606,0.9999869348276444
3607,0.980471908306056
3608,0.9999882009161527
3609,0.9999288677230788
3610,0.8740401379934921
3611,0.9992076141577018
3612,0.9696944148037283
3613,0.9974103110132884
3614,0.9999522243787875
3615,0.9981075592138183
3616,0.9999902086623005
3617,0.9780810336271529
3618,0.9995927885214477
3619,0.9991819353670158
3620,0.8918075773467339
3621,0.9976457410245965
3622,0.9999535729834184
3623,0.9986369814897705
3624,0.9979298978420049
3625,0.999796525149943
3626,0.9965825425805807
3627,0.999657610447042
3628,0.9998086232825456
3629,0.9998472493316787
3630,0.9977598312297877
3631,0.9860164770920343
3632,0.999977773967429
3633,0.9993245006809853
3634,0.9999944930290888
3635,0.9855606607803036
3636,0.9914582858221941
3637,0.592468244172666
3638,0.9999951389024999
3639,0.9974549241508105
3640,0.9891030630385523
3641,0.9999839907027244
3642,0.9931334486187249
3643,0.9973465452381941
3644,0.9994910999956719
3645,0.9840123096304391
3646,0.9999808163362186
3647,0.9994177579346858
3648,0.9999586744183532
3649,0.999958166222335
3650,0.9998135852904719
3651,0.9942953154110376
3652,0.9987198393519385
3653,0.9922135379473017
3654,0.999933263330179
3655,0.9999201480639471
3656,0.9978140401324889
3657,0.9999822122794664
3658,0.9985446296412335
3659,0.9280360801154351
3660,0.9993331841673655
3661,0.9872788223848342
3662,0.9995918484923115
3663,0.9992980718945956
3664,0.9998435991623358
3665,0.47394469817446006
3666,0.9996464780330149
3667,0.9869471126205728
3668,0.9770098305838082
3669,0.7837690021935947
3670,0.9999147281628776
3671,0.9765990204112143
3672,0.9979206781578238
3673,0.9998317617309768
3674,0.9989162269352974
3675,0.9999846637225687
3676,0.9998469985800214
3677,0.9546956674329556
3678,0.9973946025534252
3679,0.9974834370347259
3680,0.9998715619468563
3681,0.9887333313390068
3682,0.999932418387363
3683,0.9927915156745427
3684,0.993220970122958
3685,0.9999649799942899
3686,0.9998113029552442
3687,0.9998663644586564
3688,0.9989801363365232
3689,0.9999182342957287
3690,0.9725565584491276
3691,0.9961543099503273
3692,0.99938570253416
3693,0.9823263952136688
3694,0.9999903478764063
3695,0.999836855465275
3696,0.9932619259741555
3697,0.9831776518033237
3698,0.9991129411412948
3699,0.9962016444023705
3700,0.9927859942809611
3701,0.9990288544987571
3702,0.991355009093245
3703,0.9983271945611355
3704,0.9992395755356513
3705,0.9968068696471675
3706,0.9997198897291184
3707,0.9816389246516605
3708,0.9998562397606683
3709,0.8614204046257747
3710,0.9996267820337497
3711,0.9917435364462306
3712,0.9974668536205218
3713,0.9923281117049328
3714,0.9999519044703359
3715,0.9992790480715645
3716,0.9999053104649104
3717,0.9986989922022368
3718,0.9964627729054382
3719,0.9993064212884785
3720,0.9507546314972014
3721,0.9994450321383347
3722,0.9969091162656314
3723,0.9650655013031162
3724,0.9711863912670887
3725,0.16582841416417526
3726,0.6875157393619834
3727,0.9974718043626998
3728,0.8919011991920781
3729,0.999059197796562
3730,0.042401513635111375
3731,0.9999094117065578
3732,0.7288102073086759
3733,0.9991854410822107
3734,0.9999431627650421
3735,0.9999486006409887
3736,0.9987318177954524
3737,0.9999803648249888
3738,0.9994828562716508
3739,0.9999236335784769
3740,0.9985336931223867
3741,0.995649232069365
3742,0.9999907314625734
3743,0.9961605862989718
3744,0.9999084010845747
3745,0.9896062321292564
3746,0.9910092643586401
3747,0.9976867330650896
3748,0.9773680320832132
3749,0.37930441660869346
3750,0.9946233882394683
3751,0.9999602925595508
3752,0.999955627466935
3753,0.9938992891955654
3754,0.9999170171662067
3755,0.9971956202660294
3756,0.9887243951824674
3757,0.9993869775027834
3758,0.999887918390394
3759,0.9979746832549168
3760,0.9984293759194619
3761,0.9926640204810768
3762,0.9992921087772552
3763,0.9892914875485058
3764,0.9996719147684714
3765,0.9999754699864885
3766,0.9869781901005341
3767,0.9974123221208651
3768,0.9895608007656324
3769,0.9955083586712482
3770,0.9999570757115762
3771,0.9827570836330097
3772,0.9995486014640966
3773,0.9815929671029014
3774,0.9985945672858558
3775,0.9999669456676693
3776,0.8826944568201467
3777,0.9779880076030361
3778,0.9995844092417909
3779,0.9615343120470684
3780,0.9942745282245677
3781,0.9996987039430678
3782,0.9986094030171543
3783,0.9551975488628663
3784,0.999915246380324
3785,0.9951565236941409
3786,0.7131288907556742
3787,0.9933506149044348
3788,0.9918727033474934
3789,0.9993203028210901
3790,0.9998662376594845
3791,0.9996832458224509
3792,0.9966796379127796
3793,0.9998223891491347
3794,0.9994180642111252
3795,0.9999782969175386
3796,0.9997113885899026
3797,0.990129647902865
3798,0.9999303049106698
3799,0.9751691820498712
3800,0.989322935238387
3801,0.9998972971322839
3802,0.9885436776101411
3803,0.9999719025913243
3804,0.9999692408205837
3805,0.9995762547524036
3806,0.9996038347386301
3807,0.999848797366515
3808,0.9982592375108237
3809,0.6621815657774426
3810,0.9998905590051764
3811,0.9803244818907417
3812,0.9690272280052007
3813,0.9999923293398765
3814,0.9972809737023196
3815,0.9991346837493784
3816,0.9999168784461363
3817,0.9992190538672886
3818,0.9669207872694054
3819,0.9953432809234971
3820,0.9969775592267751
3821,0.9960859878774886
3822,0.7996396659770163
3823,0.9999625561435197
3824,0.9975888580898131
3825,0.9963416595511205
3826,0.9986767758252957
3827,0.9994587908146034
3828,0.6962561107523654
3829,0.9999804767956858
3830,0.9999521733679635
3831,0.9996526451437865
3832,0.9999872837993882
3833,0.9554420681564967
3834,0.989109173939006
3835,0.857820344184782
3836,0.999984386943608
3837,0.9999562299531071
3838,0.9958850270898292
3839,0.9931865340767625
3840,0.9984835361929879
3841,0.9915621550400588
3842,0.9963951179355464
3843,0.9087760321579973
3844,0.999896181449821
3845,0.9998176803246338
3846,0.9888867060605931
3847,0.5178095218714711
3848,0.99975421553989
3849,0.9437160835310302
3850,0.9993659871165638
3851,0.9962836160483116
3852,0.9995596172646203
3853,0.991085945486757
3854,0.9999721647400555
3855,0.9812017250687409
3856,0.9997206508853955
3857,0.9993198742604525
3858,0.6117522732322643
3859,0.999024162769864
3860,0.9990990611995829
3861,0.999310158634801
3862,0.5749581501961392
3863,0.9996240740758728
3864,0.9992543871671038
3865,0.9990381313027322
3866,0.9996805293122335
3867,0.9975606356007086
3868,0.9791290828089582
3869,0.9974359393514828
3870,0.9981009642512381
3871,0.9978282380314792
3872,0.9947049732451454
3873,0.44687426147247766
3874,0.9999963055095972
3875,0.9995127111885536
3876,0.9977670728333715
3877,0.9961703272145126
3878,0.9995826405787068
3879,0.9999886712830709
3880,0.9996095060307969
3881,0.9994007549763319
3882,0.9999321836787067
3883,0.9998233274641171
3884,0.9938963222408019
3885,0.99861958293177
3886,0.9999857891349421
3887,0.999645848850141
3888,0.9998788032365966
3889,0.9994177056547593
3890,0.9597156409263491
3891,0.9999399216620032
3892,0.9994182130298562
3893,0.9957594216879432
3894,0.9999818900123936
3895,0.9976850805782104
3896,0.9986967989100619
3897,0.7412648913839373
3898,0.9976780878260701
3899,0.9992905884917307
3900,0.9987401081355397
3901,0.9982026235547772
3902,0.6355289033774777
3903,0.9965620989308968
3904,0.9761738935964156
3905,0.9993811514679096
3906,0.997559498986306
3907,0.998409289064198
3908,0.9998801162786862
3909,0.9998873701313994
3910,0.9997226497744816
3911,0.9999391846455893
3912,0.9987406774390419
3913,0.997347648875025
3914,0.9997883064578089
3915,0.9989098762692655
3916,0.9998150843853708
3917,0.99584647253947145
3918,0.17345510217322982
3919,0.9992747307326322
3920,0.999973495393
3921,0.9998587921219648
3922,0.9878510239934242
3923,0.9999395800277944
3924,0.994922012294414
3925,0.9999601270157129
3926,0.9999253053926449
3927,0.9999940882003799
3928,0.9995606285865988
3929,0.9999432866781108
3930,0.9998132710468481
3931,0.2238478720099434
3932,0.9997506486292548
3933,0.9997656484208182
3934,0.9999547950325333
3935,0.9589663046089317
3936,0.9996565753980738
3937,0.9979122533696667
3938,0.9278587294137618
3939,0.9994560332073618
3940,0.7717819040247623
3941,0.999990370937124
3942,0.9848999702080711
3943,0.9997304178564017
3944,0.9995004786568892
3945,0.9999322249943228
3946,0.9922296134029471
3947,0.9991425638841951
3948,0.9994450857138738
3949,0.9996193298095191
3950,0.916005818997847
3951,0.9999780942820437
3952,0.9999846954402934
3953,0.9999877126497818
3954,0.9991388915185029
3955,0.99720103936706594
3956,0.9917561052108536
3957,0.9993239367746295
3958,0.9998984695910433
3959,0.9999659669245603
3960,0.9999079223891456
3961,0.9999519854259888
3962,0.9968906965495361
3963,0.999100057676407
3964,0.9982462012000821
3965,0.9980509130643423
3966,0.9993050907794712
3967,0.7604070337945749
3968,0.9705990345997998
3969,0.995971585360104
3970,0.9995796194928792
3971,0.9999014734494829
3972,0.9996599876754758
3973,0.997855759436347
3974,0.9999639373185104
3975,0.9999682401635093
3976,0.995351215032111
3977,0.9988998780489887
3978,0.9999950970387097
3979,0.9991730803393407
3980,0.9999824016397096
3981,0.9996739759513138
3982,0.9907726082581677
3983,0.9983860976286909
3984,0.9992535027973831
3985,0.9999215082168154
3986,0.9999675187432623
3987,0.9987337553790826
3988,0.9997775260598206
3989,0.9999600945993725
3990,0.9999800355276222
3991,0.8633452096326731
3992,0.9993080526411552
3993,0.9410860394327604
3994,0.6903026681461618
3995,0.8990502969349476
3996,0.9306227129242852
3997,0.9999880315496338
3998,0.2444658519743329
3999,0.7444466331671693
4000,0.9998876177507656
4001,0.9992886585856552
4002,0.9999208499808477
4003,0.9762285375677953
4004,0.9991920028680455
4005,0.7466685428619034
4006,0.9835305530853845
4007,0.999817495483625
4008,0.968915371604412
4009,0.9999799128983252
4010,0.9999751470614295
4011,0.8159263809235417
4012,0.9992571202377907
4013,0.9975374242459834
4014,0.9993905980975597
4015,0.9923572400152517
4016,0.9997288548855757
4017,0.9999262596536679
4018,0.9985602711793015
4019,0.9994100767277625
4020,0.9999849732955324
4021,0.9148138551213716
4022,0.966447696323323
4023,0.9944762128866499
4024,0.9997989288630345
4025,0.9996573242350647
4026,0.999960836829985
4027,0.9985375645365616
4028,0.9999902406575797
4029,0.9983112482502337
4030,0.999546875786427
4031,0.9905727710364517
4032,0.9989436541646431
4033,0.9108437828967468
4034,0.9780664893023916
4035,0.9947519218255418
4036,0.7947960331251039
4037,0.9996423360072382
4038,0.999990004529385
4039,0.9999776342741138
4040,0.9998457890648377
4041,0.9605182286231153
4042,0.9934141929548869
4043,0.9999795383328597
4044,0.9997347666942671
4045,0.9955129794603248
4046,0.9533310026919422
4047,0.9975622122569373
4048,0.9957423655883024
4049,0.9999529562876047
4050,0.9987553517677069
4051,0.9990277682111789
4052,0.9337599943934992
4053,0.9945076517031137
4054,0.9999557869703554
4055,0.9962482802182233
4056,0.9839732719142618
4057,0.6782800472695434
4058,0.9999923529010257
4059,0.9997960914594821
4060,0.999412407138491
4061,0.9990667106850264
4062,0.9996103306187103
4063,0.9907715836529156
4064,0.9995373169516925
4065,0.957491404515196
4066,0.9992921434210259
4067,0.9998312376230163
4068,0.9923503878652745
4069,0.999995028376712
4070,0.897775943045094
4071,0.9996650754506368
4072,0.9999268633873838
4073,0.9997853923027167
4074,0.5865715270261936
4075,0.9991500309662997
4076,0.9931515147260509
4077,0.9999736769991898
4078,0.9984652634958082
4079,0.999564943954832
4080,0.9963446645594158
4081,0.9997261112899303
4082,0.9999904208367009
4083,0.9872737330875753
4084,0.9997133792237451
4085,0.9977565680544562
4086,0.999888796652107
4087,0.9852409194270311
4088,0.9942320902576038
4089,0.9999704495901982
4090,0.9625306334438857
4091,0.6302436075858164
4092,0.9998787223832142
4093,0.9999701773741307
4094,0.946125607115727
4095,0.9997982884785045
4096,0.9977052061427041
4097,0.9890034720514751
4098,0.9993863849295025
4099,0.9997407657736507
4100,0.999432076725274
4101,0.9972194284057972
4102,0.9770694393877495
4103,0.6325156686923541
4104,0.9996600786084442
4105,0.999901731447596
4106,0.9945936531823065
4107,0.9999952499961823
4108,0.9999755570305915
4109,0.9977404763010354
4110,0.990894971162827
4111,0.9797727633018504
4112,0.9996950677297517
4113,0.916093394535967
4114,0.9982941216773785
4115,0.9897428600159731
4116,0.9999668007359959
4117,0.9999835704862458
4118,0.9994554113700825
4119,0.999106823767344
4120,0.9999774714874544
4121,0.981395032075148
4122,0.9233548195078131
4123,0.9972916567353923
4124,0.9791751761921389
4125,0.9999862274931812
4126,0.99996402224931
4127,0.09989088775065062
4128,0.9998907893773639
4129,0.9999453704589325
4130,0.989679789260627
4131,0.9998988763192236
4132,0.9995498745341035
4133,0.9999819626238342
4134,0.9997249618537324
4135,0.44903728303104634
4136,0.9990622509497427
4137,0.9939262845611133
4138,0.9919461649895382
4139,0.9999326280261934
4140,0.9234385159850681
4141,0.9489812532934544
4142,0.9999619298567491
4143,0.999727363208468
4144,0.9993634721472164
4145,0.8464299586178662
4146,0.9902085539166361
4147,0.9874695573596194
4148,0.9982898790272084
4149,0.9971199503676812
4150,0.9996997629494645
4151,0.9999746830883036
4152,0.999936376371762
4153,0.9999643056681211
4154,0.9997985769647098
4155,0.8075731750207075
4156,0.9998746975047529
4157,0.999925334351749
4158,0.9320573928943643
4159,0.6923675064109517
4160,0.9999854000223659
4161,0.9759601128230617
4162,0.9999817328253953
4163,0.9999666270527983
4164,0.9999839034514424
4165,0.8235838646701722
4166,0.035746795549364024
4167,0.9969026145115885
4168,0.9965775740213029
4169,0.8389016169798277
4170,0.9991899046504016
4171,0.9997908104982115
4172,0.999017084198889
4173,0.9980337014307573
4174,0.9877510233544982
4175,0.9986285415614461
4176,0.999395723146596
4177,0.999941952891055
4178,0.9996785238885141
4179,0.9997272737277105
4180,0.9955735993480694
4181,0.9987599826332881
4182,0.9999723899687932
4183,0.9982762567784113
4184,0.9977898508487942
4185,0.9996909106306892
4186,0.9980722577520167
4187,0.9995761140994313
4188,0.9990124966111906
4189,0.9804355420264375
4190,0.9987619215472774
4191,0.38343064669042415
4192,0.9999807225663263
4193,0.9999659419975548
4194,0.9999619122625036
4195,0.9958327414708771
4196,0.9997742079866009
4197,0.9999594780198818
4198,0.9988588675792749
4199,0.9722822766604835
4200,0.9998145237509419
4201,0.9999176375314252
4202,0.9999779816304085
4203,0.997940316108126
4204,0.9923903510656638
4205,0.8373146920566316
4206,0.999927731632499
4207,0.9789848048837201
4208,0.9998437597839476
4209,0.9986337503894045
4210,0.9999856665905258
4211,0.9994645411002924
4212,0.9989328057510718
4213,0.9999045657204677
4214,0.9998918382405168
4215,0.9969250132660888
4216,0.9974179879579435
4217,0.9987704299461743
4218,0.9874989507404328
4219,0.9999765240674152
4220,0.9999654531990456
4221,0.999693520205917
4222,0.9995438640176443
4223,0.6669664282729144
4224,0.9967407846981623
4225,0.1413885035066705
4226,0.9991664997821066
4227,0.45235015486201113
4228,0.9996319028728653
4229,0.9968470817157594
4230,0.9937897184087623
4231,0.658136665408461
4232,0.9999532957275253
4233,0.979628442477438
4234,0.9991917640751153
4235,0.9999414411480099
4236,0.9940659073813585
4237,0.8891924630598199
4238,0.9999558833932433
4239,0.9999129843724004
4240,0.980091686601355
4241,0.9961208367577584
4242,0.9999834509289454
4243,0.9993806158558146
4244,0.9832209291393552
4245,0.9921238253013196
4246,0.9999683908471737
4247,0.9993398091457338
4248,0.9998967934282406
4249,0.9999815822495856
4250,0.9996340478749786
4251,0.9998298816112458
4252,0.6194429962868371
4253,0.9965205993051767
4254,0.9999954924498388
4255,0.9881804815713181
4256,0.9991464760189613
4257,0.9999858497097588
4258,0.9999686987511143
4259,0.947922025669004
4260,0.9999020325240701
4261,0.9996754614239763
4262,0.9894563094556518
4263,0.9999830378879501
4264,0.6265221478440375
4265,0.9967346563592931
4266,0.9999857835972421
4267,0.9767889079087958
4268,0.9996444534844845
4269,0.9999520281521453
4270,0.9958045496971495
4271,0.9999802096636558
4272,0.9992379045194886
4273,0.9947655559643476
4274,0.9958876033356461
4275,0.9785119886575779
4276,0.9999506730931577
4277,0.9976592029909932
4278,0.9403437831542757
4279,0.8441859094625873
4280,0.9994187056832894
4281,0.9999512891636797
4282,0.9998952353705997
4283,0.994655917503626
4284,0.9897691855483158
4285,0.9986134436251259
4286,0.9922755048483373
4287,0.938610151697634
4288,0.9998356742676503
4289,0.9997314772319974
4290,0.9997716084486112
4291,0.9946729323152662
4292,0.9972848411161354
4293,0.9990090418345381
4294,0.847466158139057
4295,0.9907982529465464
4296,0.9984833935945059
4297,0.999162189073401
4298,0.9999468821676742
4299,0.9998086902924156
4300,0.9933528064621513
4301,0.9989564914893275
4302,0.9997424865909852
4303,0.9980738027330576
4304,0.9704301472294695
4305,0.9991131270789418
4306,0.1131172667546886
4307,0.9126775383266239
4308,0.025013435732456044
4309,0.9998762611931756
4310,0.99717818931713
4311,0.9899379949386793
4312,0.9999046534740541
4313,0.9775004655621522
4314,0.9964375994898698
4315,0.9979670828883379
4316,0.2724716089285765
4317,0.9813510946179556
4318,0.9819897541357672
4319,0.9995751530665377
4320,0.9927679690035817
4321,0.9988742510613303
4322,0.9995150748108667
4323,0.9978749497999075
4324,0.9997318504196028
4325,0.9980452351184138
4326,0.9954593068871332
4327,0.9907223541150827
4328,0.9900487745534774
4329,0.9994847908106672
4330,0.9998610816129014
4331,0.9982456392665096
4332,0.9983828789438457
4333,0.9987305581325101
4334,0.9999197634585881
4335,0.9999752845338628
4336,0.9995028864922928
4337,0.9993908064001921
4338,0.9923258281112634
4339,0.9987784450521009
4340,0.9999224968703715
4341,0.999307952685034
4342,0.997994068157676
4343,0.9987444796498708
4344,0.9998299475273844
4345,0.9999264825360015
4346,0.9998581602612653
4347,0.9994745813466823
4348,0.9997761588909756
4349,0.9798835598842179
4350,0.7631750558239655
4351,0.9763126745158753
4352,0.9991270649576508
4353,0.9996685153811227
4354,0.9986428687870685
4355,0.9999679713908067
4356,0.9998951289572823
4357,0.9999735043852032
4358,0.99666689428967
4359,0.9963046305441371
4360,0.9997701301228568
4361,0.9999703140476862
4362,0.9983043782217162
4363,0.9999528552424601
4364,0.9999092471731296
4365,0.9644271249316657
4366,0.9987536107529635
4367,0.903290961815244
4368,0.9998519727027474
4369,0.7965392781843449
4370,0.9999770445081974
4371,0.9999254730668096
4372,0.9921843477388501
4373,0.9999759752317106
4374,0.9999026977692205
4375,0.07038707396863482
4376,0.9993865933612862
4377,0.9992734100049628
4378,0.9955141418748807
4379,0.9998842559974692
4380,0.9999966701050063
4381,0.9999948624230308
4382,0.9999961855286147
4383,0.9998480724492622
4384,0.9987263240507737
4385,0.9989166331736495
4386,0.9999573101915785
4387,0.9963136883139606
4388,0.9959724543002247
4389,0.9979206781578238
4390,0.5731684044320604
4391,0.9625313848458646
4392,0.9997250092222312
4393,0.9747716958991475
4394,0.999621188207901
4395,0.9824103870859691
4396,0.9914051280917552
4397,0.9999307740600469
4398,0.9998644830001693
4399,0.9907120935688001
4400,0.9999596762100939
4401,0.8371457024553703
4402,0.9989783492379022
4403,0.9982862051531228
4404,0.9989027893675251
4405,0.970638049322879
4406,0.9998746877421338
4407,0.9999754089906708
4408,0.9953428671929581
4409,0.999154020049866
4410,0.9994884478043368
4411,0.9999738098582445
4412,0.9844069545402183
4413,0.9839960870322981
4414,0.999889569042677
4415,0.9919196785292658
4416,0.999563803885426
4417,0.9999580181606887
4418,0.465338002331943
4419,0.9999643810944848
4420,0.9052542231736033
4421,0.9999829439304809
4422,0.9999728558709805
4423,0.9997174217521981
4424,0.99859425969514
4425,0.5325399594078708
4426,0.9995739508774326
4427,0.9995988708979859
4428,0.98765807426513
4429,0.9996956838258696
4430,0.8915260435691981
4431,0.9999429705968472
4432,0.9917541094682868
4433,0.9973900871075276
4434,0.992441982882481
4435,0.9999702924365017
4436,0.9999909155499954
4437,0.997351505225255
4438,0.9981466410088448
4439,0.999972128766931
4440,0.9992179758620622
4441,0.9999703563710451
4442,0.999367981085257
4443,0.999291441207614
4444,0.9993537595691905
4445,0.9999921838873369
4446,0.9982298407024129
4447,0.9969618734771672
4448,0.9993102050919206
4449,0.9991653755199305
4450,0.9999837208383654
4451,0.9995908903141658
4452,0.9999809849392337
4453,0.9995904508669214
4454,0.9982165882596339
4455,0.9999924529410158
4456,0.9976795757033713
4457,0.9992849831697976
4458,0.9994910635951473
4459,0.9999708515291965
4460,0.9998823316768489
4461,0.9992197497043975
4462,0.9927655000271988
4463,0.9998399824778458
4464,0.687769824435693
4465,0.9997983195512579
4466,0.9864594715664066
4467,0.6083915723662925
4468,0.9994179068281921
4469,0.9960083441985336
4470,0.9997203726608228
4471,0.999987451095491
4472,0.9999582296249795
4473,0.9981829371970068
4474,0.9999659662408021
4475,0.9909243331106831
4476,0.998734854590659
4477,0.9999815518844943
4478,0.9999257001015524
4479,0.93603281252084
4480,0.6544759302944572
4481,0.9978115462374672
4482,0.999973495393
4483,0.9946955516195265
4484,0.999866819506558
4485,0.9996894783506997
4486,0.998104271908311
4487,0.07482862749936929
4488,0.9999828200888538
4489,0.9292446496742185
4490,0.9996201363669662
4491,0.9999825224430012
4492,0.7451941930009868
4493,0.9999856212496765
4494,0.9875382626324979
4495,0.999574131367942
4496,0.9951639789394928
4497,0.45692919636867374
4498,0.9834196816199569
4499,0.9998745128526049
4500,0.99719915225786
4501,0.9999764460824138
4502,0.9946400614332562
4503,0.9878654813768192
4504,0.9991122924405214
4505,0.9999874902852943
4506,0.9993296680231777
4507,0.999828411653937
4508,0.9999534760984188
4509,0.9985361893890288
4510,0.8331869193954097
4511,0.9991020675890813
4512,0.9999786881194135
4513,0.9842287784561523
4514,0.999494480667096
4515,0.9999327154665507
4516,0.9954877155439226
4517,0.9747367918363352
4518,0.8529210339462721
4519,0.4416708175367041
4520,0.9999596831296705
4521,0.999452902419912
4522,0.9934273932794982
4523,0.9997064362748197
4524,0.8956658539429961
4525,0.9895939378742559
4526,0.9999509561722426
4527,0.8418616479742478
4528,0.9993952820531974
4529,0.9955497335827372
4530,0.9896158789915539
4531,0.7996381948198485
4532,0.9678273627832491
4533,0.3464365981087727
4534,0.9912771501361335
4535,0.9999914884996968
4536,0.9999905420354801
4537,0.9976125570389508
4538,0.9906117593429987
4539,0.9945223547093459
4540,0.9985960633563161
4541,0.9991101678528634
4542,0.9933429074187592
4543,0.9999822270846549
4544,0.4985919068193212
4545,0.9992950932281355
4546,0.9988983706713723
4547,0.9999875911075023
4548,0.9583189596996892
4549,0.9988892167526366
4550,0.7075445763899424
4551,0.9990898977564844
4552,0.9536628877510264
4553,0.9988977645566339
4554,0.9899919606434795
4555,0.9999307868269106
4556,0.99979317821578
4557,0.9994594531755595
4558,0.95048785307109
4559,0.9991234208762589
4560,0.9977478415842813
4561,0.03047937179536697
4562,0.8126809543800433
4563,0.9999618786323898
4564,0.9821051131093594
4565,0.9999456032286335
4566,0.9999767184327382
4567,0.9757940722762907
4568,0.9987010773583147
4569,0.9999987101115729
4570,0.9971505485785502
4571,0.9995182254549004
4572,0.9979325947025259
4573,0.9991022477373372
4574,0.9999606488796964
4575,0.998906010690153
4576,0.9999251141718705
4577,0.9900592183033634
4578,0.9999606904848518
4579,0.9999795024375908
4580,0.9916024971461611
4581,0.9999174430264819
4582,0.9997566196634194
4583,0.9993395105797597
4584,0.999905557650822
4585,0.9919310299931249
4586,0.9758204170468485
4587,0.9933976896935165
4588,0.9999805015448544
4589,0.9952799686498367
4590,0.9990021854235198
4591,0.9983406349115216
4592,0.9997908506728536
4593,0.9999847605134669
4594,0.9990064117245928
4595,0.9995610449179362
4596,0.984498448904892
4597,0.993557900177795
4598,0.9993474272425376
4599,0.959211111845668
4600,0.990239265170592
4601,0.9998318780494829
4602,0.9990943442042852
4603,0.9999136155151322
4604,0.9997616651204771
4605,0.9999632611504283
4606,0.9446847395047031
4607,0.9920725677302406
4608,0.9992327349631008
4609,0.9995518354325305
4610,0.9999912701922589
4611,0.058850692052428905
4612,0.9881545986141221
4613,0.9970383023360986
4614,0.9852311862212012
4615,0.9861237560281222
4616,0.9999832136636024
4617,0.9979031828155169
4618,0.9998823377910177
4619,0.999894753589645
4620,0.9999966629195854
4621,0.9992927922300667
4622,0.9898342989243004
4623,0.9997137818442781
4624,0.9960681620204853
4625,0.9885415153376798
4626,0.9997634854972023
4627,0.9998318949199001
4628,0.6605477636151271
4629,0.9902677927465531
4630,0.9920265523971972
4631,0.9938576855371732
4632,0.9936360416792713
4633,0.9997776099185139
4634,0.9996744176214154
4635,0.9994659982710961
4636,0.9998685004180866
4637,0.9999652604993509
4638,0.9999754218402969
4639,0.9934502394921891
4640,0.99562933672425
4641,0.9999819826333316
4642,0.9861226090167434
4643,0.9939117571645942
