id,ACTION
4644,0.999789699727696
4645,0.9991292832780289
4646,0.9999512912990891
4647,0.9996410986855848
4648,0.4800664688045281
4649,0.9995310130899956
4650,0.9744960510231155
4651,0.9652019310396437
4652,0.9569170569188717
4653,0.4137445191722588
4654,0.9998398649886129
4655,0.9998179010517334
4656,0.9961137676549063
4657,0.999218336067148
4658,0.9998519727027474
4659,0.9995559581229329
4660,0.9993121324610628
4661,0.9945884166832942
4662,0.9984350588981005
4663,0.8405036725128524
4664,0.9991489524639199
4665,0.9992228620945576
4666,0.9997390058390094
4667,0.999974537504891
4668,0.9989585648100562
4669,0.9992730363911799
4670,0.999117618785884
4671,0.9952780131837768
4672,0.7822189787123041
4673,0.993522158780462
4674,0.8809160168404851
4675,0.8687177124567986
4676,0.9901393027366765
4677,0.9562032253781596
4678,0.999749737735583
4679,0.99963606241237
4680,0.9935014084289852
4681,0.9978095251322701
4682,0.9999431074083015
4683,0.9969871331348812
4684,0.9983557932834883
4685,0.9995041138945909
4686,0.9522810369625568
4687,0.9836347290521446
4688,0.9993062308287788
4689,0.9998927780681126
4690,0.9999329107414107
4691,0.9999993016009737
4692,0.9999060193271632
4693,0.9996296820973406
4694,0.9348743278900573
4695,0.9966622645376615
4696,0.9997855289124562
4697,0.9997744339053352
4698,0.9999930028425805
4699,0.999311371163179
4700,0.9983227819978133
4701,0.962498374205329
4702,0.9994294081405755
4703,0.9995523362794322
4704,0.9980262019995235
4705,0.9464746444021729
4706,0.9420709200752875
4707,0.9991818968144549
4708,0.9978211696111645
4709,0.9808445153140729
4710,0.9999806660876035
4711,0.9949582457031907
4712,0.9657878857162192
4713,0.9995941138007232
4714,0.9999598088324902
4715,0.999760193355567
4716,0.6919339369392643
4717,0.9999581015516672
4718,0.9995711484327078
4719,0.9971323685749954
4720,0.9524250710837822
4721,0.9993490768799232
4722,0.6708912913388676
4723,0.8516297232873934
4724,0.9992076373291049
4725,0.9958274564898947
4726,0.9994781591420301
4727,0.8614154534716107
4728,0.41713190424568386
4729,0.9998335468832437
4730,0.9999569662516394
4731,0.9999413077272684
4732,0.9963444873356001
4733,0.9999459701678987
4734,0.9991158356921233
4735,0.9996324712770375
4736,0.9942909136751843
4737,0.9998846824315843
4738,0.9992923322344419
4739,0.9993800959345416
4740,0.9997191691842038
4741,0.7942484597961585
4742,0.9999869492762256
4743,0.9992596193093639
4744,0.9999925053846722
4745,0.9878700966279116
4746,0.9954256726322024
4747,0.8997621239260796
4748,0.9816510501022898
4749,0.9976850805782104
4750,0.9987785085206901
4751,0.9931205352609678
4752,0.9992531611815183
4753,0.7185939360080562
4754,0.9987781055525171
4755,0.999779209088948
4756,0.999590296474495
4757,0.7118628630178757
4758,0.9686621347025962
4759,0.999453341619015
4760,0.9994189678029507
4761,0.9988992728520185
4762,0.9996559260170839
4763,0.9928833801454177
4764,0.9998175133286306
4765,0.9967992570349795
4766,0.9955425097201391
4767,0.7293814402297625
4768,0.9996073788510969
4769,0.9987363964055022
4770,0.9968938282900455
4771,0.9999357067067538
4772,0.9995032768147296
4773,0.9966842468131097
4774,0.9791695910888286
4775,0.9856747539820956
4776,0.9705224324423387
4777,0.9999599370495167
4778,0.99995771071744
4779,0.9464822494470788
4780,0.9144384834827055
4781,0.9930366448186472
4782,0.9989303043643408
4783,0.9999877586086623
4784,0.9513990605900926
4785,0.9999657545725006
4786,0.9856267576734252
4787,0.7990552489211294
4788,0.9714581557170082
4789,0.9999069168796183
4790,0.9801260688117698
4791,0.6325211359798875
4792,0.9156587479329639
4793,0.5302159824704854
4794,0.9559851147407389
4795,0.61053997241491
4796,0.9962319465847587
4797,0.9960081801917319
4798,0.9999387234731505
4799,0.9893893502369798
4800,0.9989070968960694
4801,0.9999747997383454
4802,0.9997781608067754
4803,0.9997451477764387
4804,0.9993456205597562
4805,0.9879566220766638
4806,0.9999262358538007
4807,0.99996550397149
4808,0.9999691248975835
4809,0.9999421577754627
4810,0.9999444010389563
4811,0.999526015461559
4812,0.8105384254361417
4813,0.9893962908040901
4814,0.759408410467806
4815,0.9999578819201185
4816,0.5704676397149049
4817,0.9999635523647513
4818,0.9504018824405538
4819,0.9882138449286075
4820,0.9996068646625546
4821,0.9988916230882247
4822,0.9703016983811076
4823,0.9855339337014243
4824,0.953895096116673
4825,0.9564765528557757
4826,0.9994077018942102
4827,0.9600569398839519
4828,0.9987180041637082
4829,0.9995536959781808
4830,0.9994075574874733
4831,0.9996176934390141
4832,0.998789680042238
4833,0.9960891879869269
4834,0.9990410210260632
4835,0.9999960294715288
4836,0.999133194681058
4837,0.9313381831996156
4838,0.9997879881585159
4839,0.9994067286458509
4840,0.999862675550212
4841,0.9966213951532613
4842,0.9996392432110147
4843,0.8019368626332023
4844,0.9995316826696368
4845,0.8717881487980963
4846,0.9975770875551704
4847,0.9999948738139779
4848,0.9305609367019829
4849,0.9998603125975886
4850,0.9685688768822162
4851,0.9998055073999371
4852,0.9998493030186701
4853,0.9986053116903877
4854,0.9993491478057251
4855,0.999282764068117
4856,0.9854353650408517
4857,0.9999584309653121
4858,0.9999709762509837
4859,0.9998501573499993
4860,0.9990678242076174
4861,0.9990968197329998
4862,0.9998361268968724
4863,0.9909221910166947
4864,0.9986836496790351
4865,0.9989568996267268
4866,0.5285683592367962
4867,0.9999812805154835
4868,0.999481967518027
4869,0.9991425417391823
4870,0.9686873165102469
4871,0.9999596413121505
4872,0.9979794953966749
4873,0.9999832855369138
4874,0.9995972870067473
4875,0.9999831169403925
4876,0.031673799505062
4877,0.9998201796919362
4878,0.9989358703446133
4879,0.4837199111639142
4880,0.9928622665776381
4881,0.9998393385071785
4882,0.9995844092417909
4883,0.9651207089399542
4884,0.9994713667426499
4885,0.9968337479134328
4886,0.9998849695697333
4887,0.999818438525075
4888,0.9851615542381877
4889,0.9999084254356612
4890,0.9999639109842163
4891,0.9998722420853599
4892,0.9993734563150309
4893,0.991529257650162
4894,0.9979223333162072
4895,0.9987694034796964
4896,0.9999920936609714
4897,0.9993580005333159
4898,0.9994911450125032
4899,0.9991991317356643
4900,0.9989916544503878
4901,0.8984992076248003
4902,0.9930366448186472
4903,0.9995439164590537
4904,0.998826326340738
4905,0.9983702803762029
4906,0.9947887770987099
4907,0.9995055770845345
4908,0.9168666954824979
4909,0.9680851198959834
4910,0.9871912224429417
4911,0.9990782058778614
4912,0.9998791535003817
4913,0.9989587292746847
4914,0.9996034476347684
4915,0.9679033483816927
4916,0.999692212249304
4917,0.9997100382697373
4918,0.999914063269168
4919,0.9997192626105373
4920,0.999945283515906
4921,0.828920280594908
4922,0.9996048429087357
4923,0.9974653365583505
4924,0.9998092388909674
4925,0.9917941447936195
4926,0.46414318651420394
4927,0.9976273291341051
4928,0.9991382155131021
4929,0.9968470867229963
4930,0.9999217371312505
4931,0.9953130189772419
4932,0.9999544967729002
4933,0.999027891273734
4934,0.999925271833026
4935,0.9990118567291559
4936,0.9992400043580841
4937,0.9985940389978036
4938,0.99318487380034
4939,0.9999236300183076
4940,0.9929824156894101
4941,0.9998509697567968
4942,0.9974904939645804
4943,0.999667763336611
4944,0.9999674101432615
4945,0.9999709884435963
4946,0.9761504570868365
4947,0.9956969720663084
4948,0.9893709809424738
4949,0.9999384155811651
4950,0.9936250431350554
4951,0.9992580397873191
4952,0.9997196057026325
4953,0.9987125437366935
4954,0.9718099989549253
4955,0.9997956252044075
4956,0.999677192994986
4957,0.9970454289359727
4958,0.9993648753725806
4959,0.9999888172993555
4960,0.999899212610354
4961,0.9999807484362324
4962,0.9998121798967078
4963,0.9999466205921146
4964,0.999960877497294
4965,0.9984448238625225
4966,0.998797270645268
4967,0.9973677560670756
4968,0.9999722188983925
4969,0.7067273932011223
4970,0.9999416110848243
4971,0.999983829638777
4972,0.6634043854248669
4973,0.9965389455711258
4974,0.9999933341924577
4975,0.9997650392955006
4976,0.9901904345549961
4977,0.9998094337591366
4978,0.9999673861119587
4979,0.9994295097889269
4980,0.9999298806334721
4981,0.9994206597506399
4982,0.9999867911810906
4983,0.9063056789776908
4984,0.9811533388451846
4985,0.9999042543714661
4986,0.9998934241597924
4987,0.7437443539188964
4988,0.9802915028703786
4989,0.8348727922345307
4990,0.9958568343904302
4991,0.6889420111559093
4992,0.9981911784663458
4993,0.9997285194138226
4994,0.9980854140502179
4995,0.9999780681601967
4996,0.9979803207126355
4997,0.998317007014847
4998,0.37665237802994306
4999,0.9997249188435605
5000,0.11042576428001546
5001,0.9999595550874019
5002,0.9978219748178283
5003,0.9952282461640388
5004,0.9998140085698564
5005,0.9638933327122521
5006,0.9986733195740847
5007,0.9998872888938287
5008,0.9992601667715575
5009,0.9852567537736848
5010,0.9999549001934834
5011,0.9970865383066478
5012,0.998766719681133
5013,0.9304802994664082
5014,0.974234691800194
5015,0.844378670657417
5016,0.9991899046504016
5017,0.9989496320767557
5018,0.9994489652008809
5019,0.9999476036391303
5020,0.9887373471638777
5021,0.9979320816872778
5022,0.9954376051615976
5023,0.9727912457098611
5024,0.9999797100871948
5025,0.9995570702289136
5026,0.9998210718468388
5027,0.9957531002474015
5028,0.9962341498124901
5029,0.9990367339202226
5030,0.9918542538095939
5031,0.9982546724538827
5032,0.9819352871427875
5033,0.9728940261842753
5034,0.943817172847644
5035,0.9975901531093168
5036,0.9993092062749936
5037,0.9993050907794712
5038,0.9998201990114688
5039,0.9821448406369533
5040,0.37981160256235946
5041,0.9980190410157912
5042,0.13880292319839188
5043,0.998031142869972
5044,0.9990223075162924
5045,0.973123119250233
5046,0.9999088807892342
5047,0.9995040197531032
5048,0.9999294850466246
5049,0.9999559497461408
5050,0.8444875936925937
5051,0.9869592811520259
5052,0.9987004244018282
5053,0.9998955816007757
5054,0.9999162472777883
5055,0.9634423637921178
5056,0.33683974913077425
5057,0.9999756656711687
5058,0.9999884134972049
5059,0.9958572246843181
5060,0.9999832448877619
5061,0.9999482067007732
5062,0.9999252897146647
5063,0.9998530539660214
5064,0.9999738038742061
5065,0.9999828960926224
5066,0.9989418479515262
5067,0.9997204499524137
5068,0.999516772339971
5069,0.989041469862063
5070,0.9999407235147914
5071,0.9999671143012683
5072,0.9950071423210851
5073,0.9997848947930182
5074,0.45525445954676474
5075,0.9980316760940688
5076,0.9989470515145955
5077,0.9996716526859358
5078,0.9969433940474252
5079,0.9999864518569289
5080,0.9985360920720435
5081,0.9996302387300675
5082,0.999329454175889
5083,0.9997868128382285
5084,0.9994300712551842
5085,0.9982840482349647
5086,0.9999800385416491
5087,0.9999923760626207
5088,0.9999798130594482
5089,0.9985634400809976
5090,0.999888500471997
5091,0.2964664211514408
5092,0.9983427166709818
5093,0.9935204738148202
5094,0.9317201402644685
5095,0.9990762521385833
5096,0.9707160830935135
5097,0.9974680394983586
5098,0.9998834189046436
5099,0.9690369712391705
5100,0.9996638283459147
5101,0.9999657490888251
5102,0.9995395927933677
5103,0.036214654448332884
5104,0.9999469036618223
5105,0.990376509012502
5106,0.9382803706332224
5107,0.982048313754774
5108,0.9752780444651584
5109,0.9902516180590636
5110,0.9999461079349936
5111,0.9600976304749435
5112,0.998914973044251
5113,0.9860164890218919
5114,0.9823798764097248
5115,0.9983242337899987
5116,0.9999873513483348
5117,0.9993724945394911
5118,0.9998419793244797
5119,0.9940054223461988
5120,0.9991990031195326
5121,0.9999796830817583
5122,0.9941289457063887
5123,0.982866587741401
5124,0.9456100442553574
5125,0.9987766254013734
5126,0.9999883851862228
5127,0.9999972008476522
5128,0.9998165207918371
5129,0.9999854369041201
5130,0.9999267433670889
5131,0.999762559162466
5132,0.9965156532397327
5133,0.9973175253794003
5134,0.999606881544144
5135,0.9926609169227665
5136,0.9972786307274645
5137,0.056046161106260005
5138,0.9997736000617892
5139,0.9998728249962685
5140,0.9994464192160907
5141,0.9994853090136444
5142,0.9999836555064611
5143,0.239258601006289
5144,0.9992974488000227
5145,0.4170648386054215
5146,0.9894680774099349
5147,0.9560041963176631
5148,0.998858088595353
5149,0.9904246765891995
5150,0.9971866150115938
5151,0.99960628502585
5152,0.9978120702988931
5153,0.9993890155022105
5154,0.9999408038451256
5155,0.9904490914858488
5156,0.9947893493675304
5157,0.9945505127782127
5158,0.9993602643010199
5159,0.9999753401879834
5160,0.999946880159341
5161,0.9999193826620166
5162,0.999239966591538
5163,0.9989044162773283
5164,0.7205269840679608
5165,0.9982289638283203
5166,0.9997562422929815
5167,0.9975571783617059
5168,0.9999276063583042
5169,0.8407197541699909
5170,0.9994997922222469
5171,0.9965825425805807
5172,0.9990279831255833
5173,0.947823681161749
5174,0.9999389331958631
5175,0.9997652297467461
5176,0.984436643111329
5177,0.9999851358083305
5178,0.987481508748154
5179,0.9999850923881269
5180,0.9999698707032736
5181,0.9999744154129323
5182,0.8677901200137432
5183,0.9999623664588074
5184,0.9999755506762699
5185,0.9999472398210301
5186,0.9994311114250899
5187,0.9916790801132652
5188,0.9958885851333297
5189,0.9281441921683683
5190,0.8414008001189334
5191,0.9827410041488728
5192,0.9999596450944911
5193,0.9999457739308126
5194,0.9984310873390219
5195,0.6907760947817128
5196,0.9997373781884152
5197,0.9987948427116429
5198,0.9642506650724842
5199,0.9997636202648349
5200,0.9993924692332156
5201,0.9960345927334211
5202,0.9999916744265104
5203,0.9994919919803414
5204,0.9999986757546336
5205,0.9921071189571932
5206,0.99923495832457
5207,0.9994910999956719
5208,0.9999477373914463
5209,0.9978587800351653
5210,0.9960017887892892
5211,0.45114213364770117
5212,0.9990910574502899
5213,0.8852610917504571
5214,0.9915759152364053
5215,0.9998028980985453
5216,0.9996809452173578
5217,0.946850640787289
5218,0.9999864587588353
5219,0.9993763160423027
5220,0.9722940341747923
5221,0.8640826120090305
5222,0.333877547557662
5223,0.9999725189111849
5224,0.999964433032155
5225,0.9990852867575158
5226,0.9999629838965279
5227,0.9987175568514239
5228,0.9983269570394181
5229,0.9994864764945977
5230,0.999684287323443
5231,0.7647851882397676
5232,0.9991265539646569
5233,0.9988866666908441
5234,0.9996559060076461
5235,0.9999820040789389
5236,0.9999248035934983
5237,0.9991991901976329
5238,0.9662275709609496
5239,0.9673375978077299
5240,0.9988576348249854
5241,0.9994322563797239
5242,0.9990969449647947
5243,0.9998086623886911
5244,0.9999984369906155
5245,0.9994323733324709
5246,0.9994131203630251
5247,0.9981430449732382
5248,0.9968286008496727
5249,0.9941772303788401
5250,0.9992023530558634
5251,0.5046868465002293
5252,0.9990108999807868
5253,0.9998085280688083
5254,0.9443201288972666
5255,0.9992963865776626
5256,0.9984904510668271
5257,0.9969586309287365
5258,0.9056605766739263
5259,0.9804685740619454
5260,0.9997826997720412
5261,0.9909830460966197
5262,0.999993761369261
5263,0.9999599739004862
5264,0.9857406224158561
5265,0.9943897534855202
5266,0.9856882951132006
5267,0.9999150503283484
5268,0.9997123705788106
5269,0.2096313920919669
5270,0.9997812789643822
5271,0.9330087873655791
5272,0.9767110342092377
5273,0.999564388208547
5274,0.9999710910280819
5275,0.999629799643579
5276,0.9995865934621543
5277,0.8270698094879995
5278,0.9995334074296646
5279,0.9980917133844325
5280,0.999103144308211
5281,0.9991149747255289
5282,0.9970214067543924
5283,0.9249418570529125
5284,0.997595775829168
5285,0.9694294727517508
5286,0.963581657979964
5287,0.18349471695463973
5288,0.9908861462028552
5289,0.9999814279162471
5290,0.9985686936637445
5291,0.9999711924484385
5292,0.9997163424941989
5293,0.9992452918541462
5294,0.9999045557202384
5295,0.992626627253942
5296,0.9892130058160993
5297,0.9814312370277679
5298,0.9943707734145314
5299,0.999760200359527
5300,0.9994977269589551
5301,0.9995500315225767
5302,0.9997682233559514
5303,0.9875160730452569
5304,0.9999805212013969
5305,0.88319705893441
5306,0.9993198021364261
5307,0.999938527051484
5308,0.9994366122664492
5309,0.8619130236786583
5310,0.9999233896365788
5311,0.9998033027428583
5312,0.999636505403051
5313,0.9978660431741215
5314,0.9985218754292066
5315,0.9995185858556023
5316,0.9999502518312944
5317,0.8885964290365407
5318,0.99989246027164
5319,0.9775307264753962
5320,0.9996644447309281
5321,0.9718099989549253
5322,0.999237503712403
5323,0.9994398523615377
5324,0.8338355925894526
5325,0.9258577253451732
5326,0.41897612926663963
5327,0.9988462096204547
5328,0.9082811608365201
5329,0.9999728767656928
5330,0.9985945116847325
5331,0.9996764794637716
5332,0.9763808166409041
5333,0.9997601372077851
5334,0.9996658069946646
5335,0.9983321390436446
5336,0.9913173865333453
5337,0.5309036734438541
5338,0.9999782743491303
5339,0.9960681620204853
5340,0.9999558547669425
5341,0.9983328457842084
5342,0.9998637725437808
5343,0.9982045451241198
5344,0.6139603180292684
5345,0.9997292840697891
5346,0.9994930256605048
5347,0.9991897381975863
5348,0.9999784412081738
5349,0.9605921792761704
5350,0.9998959071286633
5351,0.9890156176349154
5352,0.9999847736446295
5353,0.9948964134221941
5354,0.9999946340113048
5355,0.9924107316042227
5356,0.9999776631650573
5357,0.9999243985272784
5358,0.9658812978379786
5359,0.9999440954386266
5360,0.9984050521401615
5361,0.9998844446462332
5362,0.9995484231574715
5363,0.9995839280460657
5364,0.9998354827177017
5365,0.9999841514205973
5366,0.9996760885250826
5367,0.9987718362845616
5368,0.7979263501004183
5369,0.9979748206258808
5370,0.9950837298547146
5371,0.9999191249358088
5372,0.9999924922831881
5373,0.9994413496307432
5374,0.9999090520888592
5375,0.9465984966098621
5376,0.9775286245169768
5377,0.8979104863963538
5378,0.9913073702012206
5379,0.9998246592544384
5380,0.9831182994150259
5381,0.9985781039373356
5382,0.9949652578759203
5383,0.9981969554564218
5384,0.997153537406324
5385,0.9992373552353642
5386,0.9991589863303378
5387,0.999322636716469
5388,0.9845155111453862
5389,0.9946648913030851
5390,0.9044566664276557
5391,0.999443772404184
5392,0.9993523923709203
5393,0.9998759522771558
5394,0.9999823177467674
5395,0.9997662325273067
5396,0.9999546224703906
5397,0.9831028954173242
5398,0.9999769175856159
5399,0.990639759921111
5400,0.9945377020392112
5401,0.9936364711988789
5402,0.9990619441635253
5403,0.9773065100497855
5404,0.999998449410938
5405,0.9993906697944963
5406,0.9981904908712447
5407,0.9999659036943608
5408,0.9999933541547189
5409,0.9859827831281083
5410,0.99923107097367
5411,0.3267324370714233
5412,0.9998328615366354
5413,0.9664776538228983
5414,0.9999750072868553
5415,0.9889324628969572
5416,0.999370821420398
5417,0.9995800962781975
5418,0.9989222157056965
5419,0.9999581696309396
5420,0.9907127397502227
5421,0.9901925024037455
5422,0.08805689370578722
5423,0.9951334051336926
5424,0.9641034151788079
5425,0.9991642967104117
5426,0.6252149155144301
5427,0.999233317138857
5428,0.9842154615391151
5429,0.9919187401364994
5430,0.36604465214680615
5431,0.9995870757776463
5432,0.9880815308220781
5433,0.9785204872598487
5434,0.2016043475035287
5435,0.9999346798271079
5436,0.9980266142795169
5437,0.9999656557516627
5438,0.999956462688252
5439,0.968616883285726
5440,0.908858873927872
5441,0.9999247917256863
5442,0.9946160442345776
5443,0.9980877545229202
5444,0.9988518490391831
5445,0.99252878721493
5446,0.999856621346641
5447,0.9957518528651562
5448,0.9996855353456969
5449,0.9430404211002974
5450,0.9990350330229092
5451,0.999981792275719
5452,0.9950132178966575
5453,0.9952964075259222
5454,0.9999378944604744
5455,0.9999570739682815
5456,0.9891733181177287
5457,0.9994088328481341
5458,0.9978358091782551
5459,0.999302769225759
5460,0.9998548925768028
5461,0.9978461596929044
5462,0.9990306037322825
5463,0.9999255802859957
5464,0.8550705078467946
5465,0.9999481762789867
5466,0.9999734823920539
5467,0.9999738352327987
5468,0.9999883406158435
5469,0.9951997258731273
5470,0.99974985757401
5471,0.999212092576498
5472,0.997793644151568
5473,0.9329449313899252
5474,0.9949060050094648
5475,0.9969775592267751
5476,0.8675736118447953
5477,0.9999080145187943
5478,0.9983247715140428
5479,0.45103667328238173
5480,0.9272883702424409
5481,0.9320690269061802
5482,0.9992823663569695
5483,0.9940723784602196
5484,0.9988758915177784
5485,0.984052154122026
5486,0.9992328597821022
5487,0.9999852061380432
5488,0.9963535503975898
5489,0.6550442685248127
5490,0.9843288968357691
5491,0.9990181779009343
5492,0.9999156702539362
5493,0.9980414078895159
5494,0.9377688019047411
5495,0.905296574452368
5496,0.9941542811596357
5497,0.9934017691568425
5498,0.8933277581310917
5499,0.9982320103460128
5500,0.9913254807380787
5501,0.9996246216806033
5502,0.9999139672562996
5503,0.9938936883078199
5504,0.9998935772941452
5505,0.9883895764586116
5506,0.9999151984903808
5507,0.9987690281134219
5508,0.9991245519000833
5509,0.999919351113576
5510,0.9995260092646522
5511,0.992708253339322
5512,0.9999788636746855
5513,0.9983189683049317
5514,0.99579047797409
5515,0.9988848126836737
5516,0.9985011972896174
5517,0.9980744501966773
5518,0.9998005840313355
5519,0.999989708588782
5520,0.9921600222992998
5521,0.9990502182418121
5522,0.9983463804573175
5523,0.9992961824563039
5524,0.9999843366963341
5525,0.9997078633558273
5526,0.9902702993240845
5527,0.9766850395937728
5528,0.9991952628833903
5529,0.5961571242436209
5530,0.9999662105934545
5531,0.9925657193571878
5532,0.9968342384793025
5533,0.9994767274398428
5534,0.9994526792183872
5535,0.9995849276528116
5536,0.9862182940045655
5537,0.9998768564531406
5538,0.9562437091731545
5539,0.9989950166999538
5540,0.9963896867413012
5541,0.8022410239029057
5542,0.37617266504128233
5543,0.9990179894687369
5544,0.9994448361066707
5545,0.9991063646435719
5546,0.9999484589660944
5547,0.9898082496535237
5548,0.993715654888865
5549,0.9992842258811427
5550,0.9931979957423778
5551,0.9798134009216134
5552,0.9993833482352213
5553,0.9997659180509129
5554,0.9997647488310825
5555,0.9896445217951509
5556,0.9995380339258458
5557,0.9989950235385843
5558,0.999177408311946
5559,0.9884767018023534
5560,0.9480790104329208
5561,0.9999552492063074
5562,0.9980406662483592
5563,0.0166354279053883
5564,0.9817920995734929
5565,0.999742220021691
5566,0.9674252260387823
5567,0.525028079914957
5568,0.9760794281419473
5569,0.9996498216124593
5570,0.07404651391425442
5571,0.9999945124742408
5572,0.9952911154783121
5573,0.9257323478228814
5574,0.874618356212812
5575,0.9992931275333803
5576,0.9997691298688077
5577,0.9994715590748572
5578,0.9993288245448385
5579,0.9987266675889163
5580,0.919148610611735
5581,0.9998599577617665
5582,0.9602694002058006
5583,0.999979622337376
5584,0.9984421409568595
5585,0.9613590721853567
5586,0.9999803164448039
5587,0.9995420146851967
5588,0.9861358057870473
5589,0.9998851807828626
5590,0.9999687978019264
5591,0.9972831488023325
5592,0.999986614716849
5593,0.9988408311179975
5594,0.9996398906437357
5595,0.811196631865336
5596,0.943760065762393
5597,0.9995331868289685
5598,0.9966176746629047
5599,0.9928776158313118
5600,0.9999177617191836
5601,0.9998669019166193
5602,0.670701710406037
5603,0.9074314417321506
5604,0.9937476186672111
5605,0.976807507584846
5606,0.9983700629287056
5607,0.9977481960163509
5608,0.999315575856596
5609,0.9995358754057814
5610,0.9944434076368228
5611,0.9654715818690777
5612,0.8184073137825113
5613,0.9664335292986773
5614,0.9995175010629961
5615,0.9948370979779032
5616,0.9989534368017107
5617,0.993224591920867
5618,0.9999071302512808
5619,0.9994499005606851
5620,0.9927973630897632
5621,0.999633950018739
5622,0.9999846480989939
5623,0.9545939631755663
5624,0.9943162191143744
5625,0.999229495161495
5626,0.9999714571967622
5627,0.9957532580089378
5628,0.9999568358299807
5629,0.9990512153607981
5630,0.9999841514205973
5631,0.9999235292757939
5632,0.999856297578725
5633,0.9995193537578412
5634,0.9995584745545854
5635,0.9999652952991397
5636,0.9898401111081944
5637,0.9993866421879777
5638,0.9958516502078884
5639,0.9996756191729523
5640,0.9981768204223781
5641,0.9998380832694822
5642,0.6448526431131438
5643,0.9994218732278649
5644,0.9964903924847514
5645,0.9980133198082329
5646,0.9994714123495592
5647,0.9994482230167191
5648,0.9992103591992328
5649,0.9813618376535106
5650,0.9996745316092589
5651,0.9972487062739911
5652,0.9996488015458272
5653,0.9728203821074936
5654,0.9999898071087886
5655,0.9952155610964074
5656,0.9996810602013161
5657,0.9999707789338509
5658,0.9999545552738918
5659,0.9946059655796479
5660,0.9813019149778422
5661,0.9967311588887623
5662,0.9361318910020487
5663,0.8301785426274776
5664,0.9528665667780185
5665,0.9994792565817453
5666,0.9999421836061277
5667,0.9992726829616199
5668,0.9980460554177825
5669,0.944735384240165
5670,0.989103294239181
5671,0.9909445690139116
5672,0.9987606650000798
5673,0.9697772377051218
5674,0.999879317136479
5675,0.9991393364797443
5676,0.9964029272788966
5677,0.9998039734872907
5678,0.9992323078299336
5679,0.998799310075786
5680,0.9668422541041094
5681,0.9994302221595689
5682,0.999983806378866
5683,0.9999671681048029
5684,0.9991855171566096
5685,0.9995572879049269
5686,0.9987669391422265
5687,0.9275828798436163
5688,0.9998313267839637
5689,0.9999375205860427
5690,0.985915228528966
5691,0.9962868947633252
5692,0.918506493431419
5693,0.9999706351064002
5694,0.9990155431239056
5695,0.9962735333988574
5696,0.9998330321632004
5697,0.9979278395238653
5698,0.9994537617738426
5699,0.9859187914979229
5700,0.9367120555822092
5701,0.998735087346295
5702,0.9998174267352276
5703,0.9979922708756498
5704,0.9999865976534892
5705,0.7416193299602538
5706,0.9998295830801526
5707,0.9945634398500012
5708,0.9998979946293355
5709,0.9945792870901965
5710,0.9689367542761947
5711,0.9999392817021419
5712,0.9991544666402502
5713,0.9999260695046704
5714,0.998038847926823
5715,0.9999291200608289
5716,0.9999821969577439
5717,0.156783368150566
5718,0.9259517470261504
5719,0.9943243780776997
5720,0.99163165731481
5721,0.8195056464586251
5722,0.998389189653585
5723,0.9997608066645362
5724,0.9999852798935017
5725,0.996464989183467
5726,0.9965707851028655
5727,0.9995135114231676
5728,0.9967310146505671
5729,0.9992532137899831
5730,0.853248485241537
5731,0.9521404251043613
5732,0.9999526661026156
5733,0.8533410946323552
5734,0.9763436422893704
5735,0.9977095188771797
5736,0.9989999496737079
5737,0.9994963922222734
5738,0.9239734199773716
5739,0.9991818045570472
5740,0.9999551333458768
5741,0.9914409118830845
5742,0.9999694269491455
5743,0.9999843360151004
5744,0.9999641383008506
5745,0.9998605525903865
5746,0.9997917138712346
5747,0.996285505497123
5748,0.9998813575790367
5749,0.9994447821688008
5750,0.9995396890071506
5751,0.99919344279975
5752,0.9994041737192438
5753,0.999313413173557
5754,0.9990485141397333
5755,0.9871349248101102
5756,0.9940928018537756
5757,0.9973087368980256
5758,0.9598821060002675
5759,0.9995652829568469
5760,0.9975878824285728
5761,0.6168888220207205
5762,0.9998264649601525
5763,0.9997897077743345
5764,0.9999957878870241
5765,0.9241528691275491
5766,0.9948280425544149
5767,0.999961285906344
5768,0.999749087987591
5769,0.9986475862337696
5770,0.999928439816137
5771,0.9999203238216308
5772,0.9996170382092485
5773,0.6057148041311057
5774,0.9989972312444069
5775,0.9955860303788282
5776,0.9904633214814731
5777,0.9992026336178984
5778,0.9997772934995658
5779,0.9983393547105042
5780,0.9999506424318831
5781,0.9994653185544291
5782,0.9980357485751671
5783,0.9997649324010377
5784,0.9910235334771009
5785,0.9998137477304647
5786,0.9999297965196225
5787,0.9993983000096931
5788,0.8610156021928581
5789,0.9997514240856806
5790,0.8864630407992029
5791,0.9999208524633968
5792,0.9988587481627532
5793,0.9607610065629042
