id,ACTION
5794,0.999905259610488
5795,0.9999408710619035
5796,0.9999814721501751
5797,0.9894388453703689
5798,0.9999924385533588
5799,0.997749996174878
5800,0.9996247256287559
5801,0.9982434824226898
5802,0.9999238816002242
5803,0.9830473811128514
5804,0.9999468977370354
5805,0.9999924046084877
5806,0.9999745639490208
5807,0.9999979103725128
5808,0.9999719367498322
5809,0.9974879029226179
5810,0.8840007715435682
5811,0.6432636042721847
5812,0.9846093618504108
5813,0.9999857642369484
5814,0.9999616012140604
5815,0.999952574495212
5816,0.9997868807721648
5817,0.9998036909215469
5818,0.8777983757525141
5819,0.9700258915508148
5820,0.9991351740654558
5821,0.9964958564617775
5822,0.9919423440766871
5823,0.9724991982312927
5824,0.9994306951431147
5825,0.9999922672895691
5826,0.9985983438006002
5827,0.9980320905689501
5828,0.9632099372183357
5829,0.9999894907019181
5830,0.999900709887952
5831,0.993522158780462
5832,0.9820757120670747
5833,0.9951994261486612
5834,0.9997111401610936
5835,0.5467842895115012
5836,0.2953897826171087
5837,0.9999035928524863
5838,0.9828042561414868
5839,0.9998386381592277
5840,0.9780965971894966
5841,0.9998841974874744
5842,0.9944712292108244
5843,0.9997804222816444
5844,0.999178516445305
5845,0.9994839796649753
5846,0.9999607004020274
5847,0.9999726086721337
5848,0.9053122776306365
5849,0.9989023840283707
5850,0.9999397066354704
5851,0.997440687840758
5852,0.9958205657240219
5853,0.999952489684853
5854,0.9999637668471579
5855,0.999952042790394
5856,0.9998355275032211
5857,0.9881151338353894
5858,0.9904142311088442
5859,0.9917721371368611
5860,0.9999606609012258
5861,0.9522665941312008
5862,0.9999557180331236
5863,0.9454327032733637
5864,0.9999693578239474
5865,0.9999706043107403
5866,0.9978494257584049
5867,0.9663956116004832
5868,0.6782760832733978
5869,0.9997090265415557
5870,0.9999286220338438
5871,0.9197956954495837
5872,0.982589430029897
5873,0.9999823786941262
5874,0.9718510962362533
5875,0.9994990782939148
5876,0.9999892204908354
5877,0.9993529982996939
5878,0.999176837445448
5879,0.9999851790246556
5880,0.9999311120904895
5881,0.9982201256644841
5882,0.6832835162463389
5883,0.9767963103576975
5884,0.9999503134670318
5885,0.9997356367260358
5886,0.8230254817376546
5887,0.9982268484650079
5888,0.9999504966557599
5889,0.9947144782485948
5890,0.980891600648561
5891,0.9999742670428611
5892,0.9999508308514573
5893,0.9988333875350777
5894,0.9974998895992725
5895,0.9801878895221897
5896,0.9999486296241528
5897,0.9999603310347277
5898,0.9999893499991117
5899,0.9998884946577377
5900,0.9929983407522776
5901,0.48774726304573074
5902,0.9968215273372253
5903,0.9985845631756306
5904,0.8850836978293112
5905,0.9992357150344737
5906,0.9998339639320528
5907,0.855158666863902
5908,0.9984793242325921
5909,0.9999873694888686
5910,0.9999910975499282
5911,0.99938754923692
5912,0.9996130079678242
5913,0.9999004338677883
5914,0.9999505151146046
5915,0.038984614686562384
5916,0.999598381308616
5917,0.9990333373208145
5918,0.999932268160393
5919,0.9983460513076942
5920,0.9995763832860453
5921,0.9864450225610147
5922,0.710576631685419
5923,0.9984039947449443
5924,0.9366470461019776
5925,0.999089498189818
5926,0.2580442645454196
5927,0.9858198226870497
5928,0.9999199105382285
5929,0.997804204983902
5930,0.9992205132665432
5931,0.9999565229693529
5932,0.9993989441791464
5933,0.9119764416781062
5934,0.9976329718094379
5935,0.9870631667469375
5936,0.9999839012995835
5937,0.9471405963246953
5938,0.9971065610115513
5939,0.9982319754596497
5940,0.962441843712984
5941,0.9993552051772527
5942,0.9883551359872762
5943,0.9802094908151544
5944,0.9998886903860551
5945,0.9999609935812704
5946,0.9998935717452339
5947,0.9282079549698508
5948,0.9993214533172848
5949,0.9657791161886264
5950,0.9961151647864998
5951,0.9658873789042683
5952,0.995789710736975
5953,0.99336094968834
5954,0.9998850186082693
5955,0.9987931932662365
5956,0.9813870266057856
5957,0.9977637762278984
5958,0.999996353029103
5959,0.9998646499778087
5960,0.9999979181908027
5961,0.997446873306342
5962,0.9999331483945393
5963,0.9999536667521932
5964,0.9992950669726437
5965,0.9997584097324803
5966,0.9984995717447456
5967,0.9999835388664146
5968,0.9984089543803121
5969,0.9984050521401615
5970,0.9881036139407767
5971,0.9997521094793137
5972,0.9993320593618297
5973,0.9999556990279755
5974,0.8698822297881345
5975,0.9987975743645504
5976,0.9635620282334758
5977,0.9996823279827378
5978,0.9999857500545801
5979,0.9980357729611207
5980,0.9999445355950184
5981,0.9763438554382052
5982,0.9873538368766512
5983,0.4519954639381734
5984,0.9992234079202815
5985,0.9764025049567305
5986,0.9951165146306333
5987,0.9512244013909272
5988,0.9992086322181539
5989,0.9998311396310607
5990,0.9999765651933418
5991,0.9999204180716651
5992,0.9757780734752818
5993,0.9798558736868629
5994,0.9994154909002756
5995,0.9966624328932118
5996,0.9997719329598252
5997,0.9996573795433406
5998,0.9999216478090651
5999,0.999936310267412
6000,0.9949885952893969
6001,0.14870189539282375
6002,0.9995569103288476
6003,0.9657962922084178
6004,0.9770093501400153
6005,0.9982066861960978
6006,0.9966429386011754
6007,0.9995815937007629
6008,0.9996217629221963
6009,0.9997665840951685
6010,0.995313950356194
6011,0.9719980972390021
6012,0.6337321595774427
6013,0.9999775505752699
6014,0.379019482029228
6015,0.9993972588220348
6016,0.9921383339186475
6017,0.9999961255116789
6018,0.9997698323017186
6019,0.9718309494586498
6020,0.9877640278984636
6021,0.986178966578992
6022,0.9995569142597439
6023,0.9999029855877788
6024,0.9981379284554074
6025,0.9999531155409388
6026,0.9975480674433193
6027,0.9999523034553124
6028,0.9903500019910255
6029,0.9979358702874526
6030,0.9991842797402907
6031,0.996447311150642
6032,0.9996703066413032
6033,0.9726746451859594
6034,0.8525905566189748
6035,0.9999925086942761
6036,0.9642369592355122
6037,0.9993272936196648
6038,0.544633045109483
6039,0.9576846426766267
6040,0.9996914060567026
6041,0.999262396869501
6042,0.9924899804916814
6043,0.8605738160280725
6044,0.9999776107583813
6045,0.9997511098903072
6046,0.9937165391181051
6047,0.9552119535988329
6048,0.9984912022922364
6049,0.9998861036146875
6050,0.9997235688790883
6051,0.981102026443917
6052,0.9636489198698918
6053,0.9999680728284687
6054,0.9999408512625536
6055,0.9999739356770833
6056,0.9982760614567523
6057,0.997484753470388
6058,0.9999582571190941
6059,0.9999694763230936
6060,0.999163451924361
6061,0.9997756732256428
6062,0.926574507962193
6063,0.8750258459248259
6064,0.9999919223344524
6065,0.9992358816693122
6066,0.9999830406393589
6067,0.9998836548390851
6068,0.9996151194869186
6069,0.9992888375266076
6070,0.9384279979395442
6071,0.9980336453225408
6072,0.9747449325933533
6073,0.9998133466645047
6074,0.999567054715588
6075,0.9999448257076812
6076,0.9942173994999585
6077,0.9999791586974137
6078,0.9993981185100994
6079,0.9999785061305623
6080,0.9994159533153257
6081,0.9992816590939592
6082,0.9869995034214626
6083,0.9999813691402523
6084,0.9999596743116272
6085,0.9986277310643269
6086,0.9979593755342195
6087,0.281146818651748
6088,0.8719361228362755
6089,0.992307357302237
6090,0.9993508319418972
6091,0.9984516898949447
6092,0.9995778996955459
6093,0.9999765140620751
6094,0.9999706044483466
6095,0.999996358376356
6096,0.9996821447212705
6097,0.9951165146306333
6098,0.9998714868112287
6099,0.9998518136414059
6100,0.9999311361551934
6101,0.9758645607892735
6102,0.8364305480791246
6103,0.9365061656387761
6104,0.9999895018503955
6105,0.9491032270504844
6106,0.9981635382917139
6107,0.9976717237651241
6108,0.9984521565028754
6109,0.9999273229457497
6110,0.9930474742437
6111,0.8923571988412801
6112,0.9915829597424654
6113,0.03805571273271831
6114,0.9708030372743618
6115,0.9694739621778826
6116,0.9957154069884165
6117,0.9998443437293755
6118,0.9841162254625215
6119,0.9991985371662896
6120,0.9949727183485405
6121,0.9985428285567995
6122,0.9987980550365189
6123,0.951627007412894
6124,0.9999537801666867
6125,0.9998623771295791
6126,0.9964776969003347
6127,0.9999825612731748
6128,0.8336844030829825
6129,0.7952999277020101
6130,0.9991152124664627
6131,0.8095797382104931
6132,0.999973734443473
6133,0.9999546482381562
6134,0.9999782355022102
6135,0.9982138354906912
6136,0.9999098858607258
6137,0.9546429578499903
6138,0.9881246651644394
6139,0.9999854576052382
6140,0.9847858303293012
6141,0.9502752023561827
6142,0.9997609031448095
6143,0.9914506415802218
6144,0.9979200560922362
6145,0.9998763831534027
6146,0.999909169612534
6147,0.9671531780365593
6148,0.9992899847435956
6149,0.9962433169848808
6150,0.9996305353873041
6151,0.9999539806903252
6152,0.04869042223397873
6153,0.9982403165179807
6154,0.9997835278841629
6155,0.9382190316625473
6156,0.9999780681601967
6157,0.9998843368088587
6158,0.835656260310849
6159,0.9997523738954336
6160,0.9500702921658157
6161,0.9971211329492784
6162,0.9981907129434376
6163,0.989776059810642
6164,0.9999641189061488
6165,0.9957965673398409
6166,0.4796094794271253
6167,0.9998023610701484
6168,0.9966819664124729
6169,0.9012239646547533
6170,0.9532398468060174
6171,0.9993445790423925
6172,0.9991770565225757
6173,0.9854459728363072
6174,0.7608550753902572
6175,0.988395643316309
6176,0.9999496885646549
6177,0.999668252911308
6178,0.9547055807576149
6179,0.9999965122128341
6180,0.9963420155367751
6181,0.9961917954226188
6182,0.9992780118565686
6183,0.9991095951623825
6184,0.9999809082895698
6185,0.9999145462768516
6186,0.9990425144491794
6187,0.9758098767327936
6188,0.8530328217927389
6189,0.9897405962045861
6190,0.9999531856072265
6191,0.9826266663463693
6192,0.9978611786820771
6193,0.9997421346851083
6194,0.9996066186314826
6195,0.985035943338858
6196,0.99994755775878
6197,0.9985627724248486
6198,0.9917037112687243
6199,0.9994486551323761
6200,0.9879750691003636
6201,0.9628158412709747
6202,0.9999059068130813
6203,0.9982338954028862
6204,0.9998107687469132
6205,0.9363574299301657
6206,0.9999846448540174
6207,0.996867323319061
6208,0.9993660898865431
6209,0.9990640723770919
6210,0.9947175588214043
6211,0.9988869716635401
6212,0.9873639087669612
6213,0.9436037808239252
6214,0.9985715459319043
6215,0.6476025991520666
6216,0.9785340160044604
6217,0.2974443582546987
6218,0.9991974938477157
6219,0.9904834585126926
6220,0.9999633409745065
6221,0.996135586342203
6222,0.9995728075006863
6223,0.6900092855730694
6224,0.9999990134693422
6225,0.999370425194876
6226,0.9999978324016886
6227,0.989100132088938
6228,0.9990182650051369
6229,0.9950749041638058
6230,0.9995017588968063
6231,0.9476887924911742
6232,0.9724994265527913
6233,0.9999782388799457
6234,0.9998226384200644
6235,0.9986393121213472
6236,0.9899490016064062
6237,0.9900829270556889
6238,0.9877045072461466
6239,0.9964697094988332
6240,0.3032092176492385
6241,0.9996032660850714
6242,0.8860696005576386
6243,0.9993908719143052
6244,0.9986472400553241
6245,0.9964340960107461
6246,0.985900948396636
6247,0.9964655732025077
6248,0.9997203244774774
6249,0.9990838386319455
6250,0.996255086427907
6251,0.9991041334520766
6252,0.9962082711020277
6253,0.9998745477998507
6254,0.9995916664235825
6255,0.984888943541492
6256,0.9898966326977667
6257,0.9997940124917731
6258,0.9999476464728106
6259,0.9902366539512495
6260,0.13420581203136064
6261,0.9987621560454907
6262,0.9992155603393366
6263,0.9989094887609394
6264,0.9996242471439705
6265,0.9726769723337948
6266,0.9926756473738667
6267,0.963477910240045
6268,0.9784700516856225
6269,0.9976900684092237
6270,0.9994882206205704
6271,0.9997328295833317
6272,0.9996527916860246
6273,0.9992399253689113
6274,0.9486873505167146
6275,0.9988806603216663
6276,0.9999611634432191
6277,0.9998236546766387
6278,0.9939914063976594
6279,0.9969866602639812
6280,0.9395124668525993
6281,0.9992046531643193
6282,0.9845087499912258
6283,0.9965209843543495
6284,0.9999773200714046
6285,0.9980201491169878
6286,0.8579519287520168
6287,0.9999680593666247
6288,0.98776942739491
6289,0.9988095448624623
6290,0.999082775228184
6291,0.9999195517993128
6292,0.9902782708089987
6293,0.9993375898329603
6294,0.9992887691778505
6295,0.9898859290176681
6296,0.9999568044849096
6297,0.9903524985134567
6298,0.8917131852343783
6299,0.9999600786726024
6300,0.9835032155387261
6301,0.9975428949566457
6302,0.9995887327413063
6303,0.9999165249494529
6304,0.9996119431712278
6305,0.999760938815911
6306,0.9993335391350645
6307,0.9995651525131706
6308,0.9999798942343185
6309,0.9856033801802132
6310,0.9989855080937567
6311,0.9999722823630095
6312,0.999950595924164
6313,0.999827031714586
6314,0.5276123235503919
6315,0.806900781520099
6316,0.7928918384313278
6317,0.9959216022582421
6318,0.9259362771816744
6319,0.9970066949353813
6320,0.9999768740136485
6321,0.9986591738893873
6322,0.9999035730143351
6323,0.771120230423986
6324,0.999988888996332
6325,0.7620115990608459
6326,0.99969255614278
6327,0.1382312833047761
6328,0.9975132344701296
6329,0.9995355028632762
6330,0.996983229867961
6331,0.9999017821115238
6332,0.8829191279585988
6333,0.9984547416088414
6334,0.9680674996466377
6335,0.9989212850281007
6336,0.9966997373109721
6337,0.9996134014536685
6338,0.9950389037998479
6339,0.9999464452488969
6340,0.9996178341352876
6341,0.7226322527522465
6342,0.996979794362899
6343,0.9999814171751465
6344,0.996851940112058
6345,0.9986339212455706
6346,0.999971045356543
6347,0.9994665883926644
6348,0.9994081926947825
6349,0.9994679457020328
6350,0.9821219660122474
6351,0.9999719299833244
6352,0.9858026215212335
6353,0.9694932968184865
6354,0.36814501318161347
6355,0.9996817564866617
6356,0.9999718007854229
6357,0.9991452280264794
6358,0.9863782211877908
6359,0.9994234098856931
6360,0.9988656611560266
6361,0.9993855487882533
6362,0.9969190452485837
6363,0.9997756587380956
6364,0.9999522918170745
6365,0.8777809968903122
6366,0.9929384914992521
6367,0.9992533210421545
6368,0.9999841399270778
6369,0.9990805448016659
6370,0.9998126254966176
6371,0.9999581786035537
6372,0.7626118280260473
6373,0.9984616497670281
6374,0.9999671894806613
6375,0.9765659325842718
6376,0.7193616313437448
6377,0.6030351454533301
6378,0.8659403187758126
6379,0.9999695512452151
6380,0.9999887371777181
6381,0.9998015099040054
6382,0.9990050967370193
6383,0.9998256406234853
6384,0.9448700809579356
6385,0.999553810282628
6386,0.9997527854789338
6387,0.9999553524726443
6388,0.9957184612676413
6389,0.9999823837787433
6390,0.9995087971424149
6391,0.8182852426804664
6392,0.9997567025129356
6393,0.9999659200151151
6394,0.2539509310074019
6395,0.9999569901276364
6396,0.9998989416697834
6397,0.9998858508262511
6398,0.9999871443762276
6399,0.9823111245982574
6400,0.9996278905017106
6401,0.9946709234761403
6402,0.9999734311269548
6403,0.9999707059994649
6404,0.9857880296490985
6405,0.9999797096174777
6406,0.9991991705599016
6407,0.9972444835293293
6408,0.9697654583675932
6409,0.9998595058891041
6410,0.9991149295108344
6411,0.985149326262126
6412,0.978789044903332
6413,0.9999597521634139
6414,0.995599780941636
6415,0.9993465417440863
6416,0.9999318255267805
6417,0.9998574379113687
6418,0.9753738121843959
6419,0.9996689706184076
6420,0.9982784075070062
6421,0.995379614417362
6422,0.9720127221084577
6423,0.9989801514268564
6424,0.9999721329350991
6425,0.9999488260138534
6426,0.9998839950849108
6427,0.9978984457511784
6428,0.999941083675291
6429,0.9995723321107847
6430,0.9412785046213308
6431,0.9999754259143012
6432,0.9983538851395801
6433,0.9999816558702151
6434,0.9943372483234717
6435,0.9974993197781041
6436,0.9840326597480048
6437,0.9999915796942511
6438,0.9998331441665208
6439,0.2980843274203132
6440,0.9999496690948325
6441,0.9995498341473427
6442,0.9999749182877153
6443,0.9979645009624494
6444,0.9995358229857423
6445,0.9999701195972607
6446,0.9998793388158046
6447,0.9989641686495082
6448,0.9973989043041565
6449,0.8066724628050012
6450,0.9999617455047125
6451,0.9807175138425096
6452,0.999593031203833
6453,0.9998038589303436
6454,0.9732125279223711
6455,0.9998030960072659
6456,0.9999744901145132
6457,0.9989180656236244
6458,0.9988476624843624
6459,0.999249468242508
6460,0.9999422405948177
6461,0.9921380758058059
6462,0.9999144007087402
6463,0.9999723150961045
6464,0.9999059271714378
6465,0.2356807885328645
6466,0.8161896206063496
6467,0.9995752612028781
6468,0.9967371664689135
6469,0.9817533692054403
6470,0.9805947749854813
6471,0.9997216235723765
6472,0.9998864419736875
6473,0.9866090414640744
6474,0.9998389927932948
6475,0.9927742980243701
6476,0.9993378141666623
6477,0.9955674536223101
6478,0.9978982005690582
6479,0.9984816609807441
6480,0.9999853752765095
6481,0.9999225964153126
6482,0.9999729765147494
6483,0.9991365487081859
6484,0.963477910240045
6485,0.9812647719740464
6486,0.9892755875088443
6487,0.9999388164017876
6488,0.9998134366269356
6489,0.9999862374682282
6490,0.9996474372544899
6491,0.994188703999426
6492,0.9744906548859462
6493,0.989106379422917
6494,0.9999731725983054
6495,0.9983404526938164
6496,0.9998220072091549
6497,0.9982925692826689
6498,0.9998956193483161
6499,0.15900455146041687
6500,0.211329200875879
6501,0.9996362313557826
6502,0.3964953676658058
6503,0.9996543145287388
6504,0.9997392474758869
6505,0.9997629926230436
6506,0.9994130886837663
6507,0.9987735922774775
6508,0.9999093166687011
6509,0.999956729376615
6510,0.9994116817469262
6511,0.9991544405522667
6512,0.9773616026980013
6513,0.9995240191880401
6514,0.7362796049423279
6515,0.9999899811544408
6516,0.997492814433274
6517,0.9995904769673537
6518,0.999602865757205
6519,0.9435702638084199
6520,0.9990079196222602
6521,0.9988049555847818
6522,0.9999537818061671
6523,0.9971994998745553
6524,0.9996802234074363
6525,0.9999759902269562
6526,0.9997416579389082
6527,0.9737238665039455
6528,0.9999603688748525
6529,0.9999472720690883
6530,0.9952956408532454
6531,0.9991773170551798
6532,0.9880493877532478
6533,0.9787326075217162
6534,0.9990337612076265
6535,0.999980094895134
6536,0.04292426757959002
6537,0.9998697587438811
6538,0.9999513913799647
6539,0.9798874892282045
6540,0.991030249054449
6541,0.9997413070207324
6542,0.9389057012479373
6543,0.9908092435678107
6544,0.9998159744704667
6545,0.9844946238317569
6546,0.9999776714788289
6547,0.9889158119140798
6548,0.9995223700753666
6549,0.999948771084788
6550,0.028916617482882455
6551,0.4301691221661486
6552,0.9999736885153623
6553,0.9993993773300709
6554,0.9951635501630453
6555,0.9986806522062465
6556,0.998463320172124
6557,0.5238024997901553
6558,0.999241158252681
6559,0.9995941166589533
6560,0.9995978181695585
6561,0.9999275058911371
6562,0.9999014847615701
6563,0.9379205940179676
6564,0.9999312277895586
6565,0.9875845392243323
6566,0.9966379312114516
6567,0.9945256259209231
6568,0.9999951869240732
6569,0.995694693229003
6570,0.9999435968527121
6571,0.8431903741358391
6572,0.999995073913055
6573,0.9999652450336121
6574,0.9997089768056683
6575,0.9865495709356362
6576,0.9466759762493551
6577,0.9542768557132149
6578,0.9997464018459322
6579,0.9998262615266659
6580,0.9999654465197387
6581,0.3142319778796841
6582,0.9998505149446966
6583,0.9995431984920549
6584,0.9997963983496652
6585,0.9994701908095872
6586,0.9999668520053879
6587,0.9985538622622763
6588,0.21496581477534682
6589,0.9882629270491766
6590,0.1555665038483985
6591,0.9907987823943187
6592,0.9994301491747213
6593,0.8676160167571836
6594,0.9997701440139741
6595,0.9994863905391566
6596,0.9999558002961714
6597,0.9984593896617253
6598,0.9923653027952335
6599,0.9999137064128995
6600,0.9999806317547909
6601,0.9988694281218979
6602,0.9956052893597769
6603,0.999663208881809
6604,0.9842988571232885
6605,0.9996753575327026
6606,0.9999582278861114
6607,0.9299776475595272
6608,0.8640017547568606
6609,0.995996666543935
6610,0.9995569543256335
6611,0.9994274158049983
6612,0.9993599422821442
6613,0.9994698877708449
6614,0.9909243331106831
6615,0.9945293387828008
6616,0.9999659446388063
6617,0.95236125957530815
6618,0.9908834110368095
6619,0.9976304329041394
6620,0.9939729747909974
6621,0.9998456515427229
6622,0.9986855680161706
6623,0.95750647476014
6624,0.9997195652920997
6625,0.9844773108525143
6626,0.9998087243256145
6627,0.980758645927176
6628,0.9969064931151616
6629,0.9951529729997287
6630,0.9967657246189792
6631,0.9021318732331808
6632,0.9507651342932922
6633,0.9999667386295344
6634,0.9978097342610373
6635,0.827529416514703
6636,0.9996419444889645
6637,0.06788774551477472
6638,0.9861663006699863
6639,0.9896795232073526
6640,0.7502716487951794
6641,0.7681232090467428
6642,0.9998921020398925
6643,0.9999780712176946
6644,0.9985028510865904
6645,0.9991744132906528
6646,0.9980616031523936
6647,0.9999828548665194
6648,0.999587814500091
6649,0.9994107369607661
6650,0.9971078790768534
6651,0.9999762669635159
6652,0.9997371967980627
6653,0.3369607128102623
6654,0.7027136297230219
6655,0.9974746894538014
6656,0.9999119404110555
6657,0.99994860338872
6658,0.9997455636969812
6659,0.997941097437639
6660,0.9955388030616359
6661,0.9999702987473373
6662,0.9996091007854553
6663,0.9860087728697343
6664,0.9990490173620481
6665,0.996667042531449
6666,0.9999988172260021
6667,0.9766713352840086
6668,0.35761596994399064
6669,0.9955757061095168
6670,0.9999613643318825
6671,0.9960867091248913
6672,0.9986175204052644
6673,0.9999053984804882
6674,0.999949770069564
6675,0.9995907342098258
6676,0.9999715990466893
6677,0.945696561748658
6678,0.9999844332762549
6679,0.9999803462116009
6680,0.9982374635710036
6681,0.9999859131762406
6682,0.9989868539289373
6683,0.9999327134678193
6684,0.9971941308716391
6685,0.9848548789700394
6686,0.9994694867649814
6687,0.9907896910851779
6688,0.9991715395982258
6689,0.9998792319764093
6690,0.9769230332435221
6691,0.9996492091092992
6692,0.9999688418214229
6693,0.9972451504755715
6694,0.9999974646760376
6695,0.9976131222645087
6696,0.997054566668372
6697,0.9999810698063006
6698,0.9809873278117959
6699,0.980920395707038
6700,0.9999885436059154
6701,0.830532557277519
6702,0.9850765293243203
6703,0.05619894198783458
6704,0.9959607832732027
6705,0.9983883096927242
6706,0.9814465555846159
6707,0.9999715251188336
6708,0.9984034070405718
6709,0.9949226419898733
6710,0.9998311473314901
6711,0.9999871557498803
6712,0.9648084399474318
6713,0.9999915097365593
6714,0.287049865579846
6715,0.9999533210604088
6716,0.9998703739154737
6717,0.9993213446217033
6718,0.9957910381695666
6719,0.9998107940133375
6720,0.9983184029453044
6721,0.9944642591933461
6722,0.8865295539030291
6723,0.9994063972354077
6724,0.9998812037853948
6725,0.17284829169784688
6726,0.9979428360440907
6727,0.7840532462933022
6728,0.9998796831038308
6729,0.9996164039619433
6730,0.9996367662931209
6731,0.9999217310512595
6732,0.9999186376502548
6733,0.9999688429513999
6734,0.9997146272944278
6735,0.9964370409193323
6736,0.9995274427362771
6737,0.9996483650497208
6738,0.5131336305374679
6739,0.9142205758573011
6740,0.9987702190007781
6741,0.9969671868666375
6742,0.9999653687187418
6743,0.3545401336123146
6744,0.9999551717474179
6745,0.9436957654157279
6746,0.9956916148542311
6747,0.9904420600571935
6748,0.9995599665141419
6749,0.9999885094293185
6750,0.9949801206900168
6751,0.6397583483217292
6752,0.7503367585749365
6753,0.9997519895134118
6754,0.9985901709168405
6755,0.9987511444564551
6756,0.954084426512602
6757,0.9997773485204333
6758,0.9999844683573601
6759,0.9997040808227652
6760,0.4833152859156472
6761,0.9988222063413894
6762,0.9993947110107144
6763,0.9968102254215861
6764,0.9267295757843298
6765,0.9999391012164959
6766,0.9852458156590619
6767,0.9997707672970971
6768,0.8741033194663741
6769,0.9061149949578183
6770,0.9999502517236523
6771,0.06506488495790783
6772,0.9958073613739843
6773,0.9986236794973598
6774,0.979232610091776
6775,0.9999506750434531
6776,0.9999727022252775
6777,0.9995019693749378
6778,0.9998562397606683
6779,0.9998258918627956
6780,0.9999837318131837
6781,0.9999745922598122
6782,0.9970510639069892
6783,0.9998185245713596
6784,0.9997677887149827
6785,0.8880614055807988
6786,0.9960145741131503
6787,0.9941585480727951
6788,0.2368128191397299
6789,0.9992353606261922
6790,0.9998824912060384
6791,0.9926711740358558
6792,0.999864614459312
6793,0.9998460178425442
6794,0.9851010971468427
6795,0.9818036461178656
6796,0.9695715680988667
6797,0.9869897211431878
6798,0.9998774957897143
6799,0.7662195811304611
6800,0.9987830754084085
6801,0.9987090524440784
6802,0.9901524894408342
6803,0.9993239185423817
6804,0.9999723804773163
6805,0.9835802000757248
6806,0.9582566331057961
6807,0.7517138239858283
6808,0.9989977167684492
6809,0.9991328575800197
6810,0.9895028747354239
6811,0.9984365246204757
6812,0.9999816139915934
6813,0.9999912585753872
6814,0.9117533385684907
6815,0.996513470948373
6816,0.9990969953018121
6817,0.9999715278496011
6818,0.9995639126364394
6819,0.9989892001637188
6820,0.2900419054914733
6821,0.7878012887463588
6822,0.9971437510599375
6823,0.9999576231051671
6824,0.989654322326781
6825,0.9975398618609967
6826,0.9999910426054827
6827,0.7890335076236887
6828,0.9988992728520185
6829,0.9996617390992695
6830,0.9985803381961722
6831,0.9999289817298194
6832,0.9998442222584003
6833,0.9999106568509589
6834,0.9990226415877979
6835,0.9999713500741695
6836,0.9995605899442543
6837,0.9999479958503323
6838,0.9989628278431645
6839,0.9999819363084831
6840,0.9994532070912542
6841,0.924713703339209
6842,0.9994805690763744
6843,0.9966734771985271
6844,0.9889251045597935
6845,0.9994911584012832
6846,0.9996570223445059
6847,0.8849328439552819
6848,0.9990015649056883
6849,0.988383220036585
6850,0.999902800161358
6851,0.9882003101772149
6852,0.999662367102077
6853,0.9958164076996708
6854,0.9991117349836209
6855,0.9999484589660944
6856,0.9968262495851343
6857,0.8297838072405304
6858,0.9754923191095358
6859,0.8322813986215468
6860,0.9999987232583751
6861,0.9872451544084516
6862,0.9999959516620134
6863,0.9964676407878462
6864,0.04701484204307147
6865,0.9997813794114007
6866,0.9999598561053307
6867,0.9990139590063141
6868,0.3990806488649597
6869,0.918043651410974
6870,0.9999736014510218
6871,0.999930989018746
6872,0.9958971253735602
6873,0.9991107070174874
6874,0.9999764577515754
6875,0.863175285537955
6876,0.9765299191152559
6877,0.9999648715842663
6878,0.9952716537128532
6879,0.9825977427422067
6880,0.876108379463785
6881,0.9994566263014862
6882,0.9939297742602183
6883,0.990240229502406
6884,0.9994163294853549
6885,0.999790310713388
6886,0.9999556626749474
6887,0.9996652906094392
6888,0.9998363904654496
6889,0.9795223234364839
6890,0.98255209877563765
6891,0.9993245424300975
6892,0.9970245421769719
6893,0.9999518179318728
6894,0.9991145869165824
6895,0.9999886689721668
6896,0.9998255853727392
6897,0.9819826019625761
6898,0.9999387021652574
6899,0.9993920084316684
6900,0.9992478903358247
6901,0.9999397101337227
6902,0.9997473888052636
6903,0.999207744619262
6904,0.9993953155315713
6905,0.9994281098932465
6906,0.9999897977764358
6907,0.7074149366892163
6908,0.9999883752353093
6909,0.9874923678668587
6910,0.9940415153596295
6911,0.9988259510329699
6912,0.9803046749325192
6913,0.993692325574984
6914,0.9994913106148297
6915,0.8751813268851705
6916,0.9885788462370505
6917,0.99112561906305785
6918,0.9934640669501146
6919,0.9999830192672685
6920,0.9385535953854962
6921,0.9999361663510808
6922,0.9526463507378864
6923,0.9964378506092785
6924,0.98043559473458
6925,0.9509073930365013
6926,0.4519457327751
6927,0.9467307954617901
6928,0.9906405277887801
6929,0.9930877265174085
6930,0.9999763263932054
6931,0.3488226407245978
6932,0.8104869719546561
6933,0.999916458755273
6934,0.9999854521627777
6935,0.9816060646165031
6936,0.8113363907795914
6937,0.9883811249177127
6938,0.9986920725035038
6939,0.9879332736715235
6940,0.999738447580262
6941,0.9048481196996074
6942,0.999651924787003
