id,ACTION
6943,0.9996961350316932
6944,0.9666255513477228
6945,0.9919476626049335
6946,0.4415407471300182
6947,0.9998605435974661
6948,0.9995177080204075
6949,0.9997597904510694
6950,0.9999940579850651
6951,0.9991165920260542
6952,0.9990930418807044
6953,0.9880639383992104
6954,0.9997671731433684
6955,0.9999373828976925
6956,0.9998925542028546
6957,0.9746399366730482
6958,0.9999821741461276
6959,0.9991088985521657
6960,0.9979446417066957
6961,0.9997756453478039
6962,0.9999796320925565
6963,0.9726315612683782
6964,0.9999709535683777
6965,0.9498764284793201
6966,0.9998347628890177
6967,0.9844013086777735
6968,0.9999846112416241
6969,0.9969002320304751
6970,0.9403035419541379
6971,0.09973809490634873
6972,0.9993376038218487
6973,0.9988681715253649
6974,0.9998726662079153
6975,0.9925563698620194
6976,0.9978032693281152
6977,0.9978867309041675
6978,0.9998758494488825
6979,0.9999662953457549
6980,0.999890598712408
6981,0.999199637805247
6982,0.988800072562951
6983,0.9981034284699071
6984,0.9999095441248282
6985,0.03418659526114906
6986,0.8503845380042541
6987,0.38419265350232756
6988,0.9999757139579522
6989,0.9996475289761653
6990,0.9999961255116789
6991,0.9999752758397465
6992,0.9435158931294894
6993,0.9780876767809403
6994,0.29353857638344744
6995,0.9998960949362078
6996,0.9999968096531823
6997,0.9999824431529156
6998,0.2893144868647472
6999,0.14618868757036574
7000,0.9991884862647561
7001,0.999962524114166
7002,0.8189564337010435
7003,0.9073162821976345
7004,0.9894816920581869
7005,0.9999827976148561
7006,0.9253928533495787
7007,0.9999615966000658
7008,0.999968712578263
7009,0.9998462558866786
7010,0.9998565737255629
7011,0.9873541630626886
7012,0.9970508465996996
7013,0.9955052469083812
7014,0.9995960009285034
7015,0.9996547745420584
7016,0.9999796150750129
7017,0.9999979883026291
7018,0.9864594715664066
7019,0.9909365286005526
7020,0.9846075001726394
7021,0.7702895579738163
7022,0.9950750109464931
7023,0.9460540511317761
7024,0.9986392826220333
7025,0.9998976769175644
7026,0.9999878705045417
7027,0.9999748154655209
7028,0.9992903467755259
7029,0.9999817501269282
7030,0.9963563116468281
7031,0.9897370638097484
7032,0.9995966744521187
7033,0.991695383630949
7034,0.998325616171235
7035,0.9639195291898489
7036,0.9972449649444362
7037,0.9066098464333875
7038,0.9999741307352167
7039,0.9922640794442851
7040,0.9464425119839024
7041,0.9978739269374842
7042,0.9988108038214774
7043,0.9943560051158477
7044,0.9744832629589597
7045,0.9995415817719672
7046,0.9999257757694531
7047,0.9999781106886552
7048,0.9947863827467155
7049,0.9385380283220003
7050,0.985914561083269
7051,0.9993882270777
7052,0.9879492078661031
7053,0.9992009345331305
7054,0.9995130460127822
7055,0.9663831302022475
7056,0.9944307657916978
7057,0.9999410647925191
7058,0.9999597292747332
7059,0.9847324839750343
7060,0.9999972457962841
7061,0.9987472752573787
7062,0.06506488495790783
7063,0.999865134218203
7064,0.9992667630495145
7065,0.990344664152523
7066,0.9287461220950092
7067,0.999916102738747
7068,0.9993642101342263
7069,0.9999078867925066
7070,0.9906414555405215
7071,0.9988206865472097
7072,0.999697951068004
7073,0.9997032423451714
7074,0.99994855936656
7075,0.997250982914423
7076,0.9406636137302605
7077,0.9993593135586942
7078,0.9999093343254194
7079,0.9997505090475144
7080,0.996738512438684
7081,0.9998686597418583
7082,0.9999683881007562
7083,0.9999045668902478
7084,0.9303437193948804
7085,0.9980712850816494
7086,0.9999092166918877
7087,0.9999932209901988
7088,0.8065436120866293
7089,0.9981052918322258
7090,0.9999406475197714
7091,0.9845638932228785
7092,0.9996375786088221
7093,0.9863505315911928
7094,0.9999861044695143
7095,0.9997312098423731
7096,0.9999331136191655
7097,0.9938833972370078
7098,0.9930704417088659
7099,0.9962040011570042
7100,0.9939168407373773
7101,0.9953615352569002
7102,0.9587208178300233
7103,0.9907144214185628
7104,0.9983134221001357
7105,0.9997249921638961
7106,0.9936755320713937
7107,0.9995204173536266
7108,0.9982992979623049
7109,0.992708253339322
7110,0.9996496900572557
7111,0.8555867756303359
7112,0.9817939389602337
7113,0.9331527236479273
7114,0.9999184676552867
7115,0.9219581527461842
7116,0.9994053399799906
7117,0.9989969357488292
7118,0.9987017955251367
7119,0.451500425544633
7120,0.9970202924973998
7121,0.21083711447148226
7122,0.5109517892382599
7123,0.9928390810323521
7124,0.9992937903639215
7125,0.9807123382369703
7126,0.7858608013931623
7127,0.9485909800331279
7128,0.9995662846525208
7129,0.9978100427604393
7130,0.9999777425103034
7131,0.9987265050989843
7132,0.9996507360364835
7133,0.9998381682835439
7134,0.9924021520696762
7135,0.9517828286298168
7136,0.9983811145489322
7137,0.9951843134960218
7138,0.6783442240020318
7139,0.9381190414556151
7140,0.9654535031111384
7141,0.9999785944484891
7142,0.9994045187059456
7143,0.9984993857944748
7144,0.9999637106923859
7145,0.225045454527779
7146,0.9988812213822763
7147,0.99891101609051
7148,0.9999813570262773
7149,0.9992000396022818
7150,0.996517645467097
7151,0.9984210820812567
7152,0.9962836989175462
7153,0.9673756268322454
7154,0.997966308019289
7155,0.9911346742648853
7156,0.9998929150279964
7157,0.9999589695716232
7158,0.9994223930637237
7159,0.39905990576856004
7160,0.9973850662011191
7161,0.9795223234364839
7162,0.9995561571213074
7163,0.999607253788096
7164,0.9262235561145122
7165,0.9991942356888884
7166,0.9640003759239582
7167,0.9995454220584702
7168,0.9982669509381887
7169,0.9999776756339158
7170,0.10022902211709743
7171,0.9939847110032466
7172,0.9723824504532322
7173,0.9970651839383218
7174,0.9993778335145033
7175,0.9730521527042638
7176,0.903584909030091
7177,0.999362542174477
7178,0.9998836305683148
7179,0.263652267598046
7180,0.9927166587528861
7181,0.9999639261853746
7182,0.9999715854113567
7183,0.9996387378382833
7184,0.9999186380525339
7185,0.9802662340782705
7186,0.9747794351697658
7187,0.9997839676383876
7188,0.8671053463248826
7189,0.8022410239029057
7190,0.9962397233628993
7191,0.9636616068521565
7192,0.9517090237370218
7193,0.9971456785188315
7194,0.999977730300315
7195,0.7910160177437349
7196,0.9999844769404841
7197,0.9997912620082781
7198,0.999742995848592
7199,0.9999687940248184
7200,0.9744630330011459
7201,0.9989744327755185
7202,0.8535299567512457
7203,0.9700247671125185
7204,0.9923869833073099
7205,0.9932243250203499
7206,0.9992555851693714
7207,0.9996293452520517
7208,0.997397837159785
7209,0.9993560697473357
7210,0.9980502559925997
7211,0.9912491022424444
7212,0.9995099762460654
7213,0.5905519420011328
7214,0.9999325810855176
7215,0.9996379504942369
7216,0.8795072357670184
7217,0.9992721195120643
7218,0.9979102470935273
7219,0.9847770967647356
7220,0.867015570308565
7221,0.9999281410790978
7222,0.3842821646601894
7223,0.9999916709540483
7224,0.9910810126402807
7225,0.9999695623688973
7226,0.9995799601678597
7227,0.9987196168074746
7228,0.8801321665182223
7229,0.9999161372300421
7230,0.9998955067771964
7231,0.9895200453981166
7232,0.9998247246599841
7233,0.9987147358447557
7234,0.997815143458181
7235,0.9979896892657915
7236,0.9986563149798126
7237,0.9995105381360501
7238,0.9999603640196563
7239,0.9988512459399785
7240,0.9999513793627827
7241,0.995264434568659
7242,0.9941788070760448
7243,0.9994029462632698
7244,0.9998491968404375
7245,0.9998143321009854
7246,0.9665482771120949
7247,0.9994310758657724
7248,0.9516463091140074
7249,0.9996504200048628
7250,0.9987743343320012
7251,0.9992599239708677
7252,0.9999360815859315
7253,0.9999561255517161
7254,0.7665639084868245
7255,0.9999190420711737
7256,0.9917874220860736
7257,0.9999833612861712
7258,0.7353826920906591
7259,0.9998170979022067
7260,0.9985906015285536
7261,0.9930444402415337
7262,0.9177051354163842
7263,0.9998736668551921
7264,0.9815327725830292
7265,0.9999803938868372
7266,0.9995721218596147
7267,0.921758781786559
7268,0.9988286574862304
7269,0.9998075874005251
7270,0.9860975045453985
7271,0.9915817762067272
7272,0.9930956667777402
7273,0.9976561728251149
7274,0.9948903392253156
7275,0.9992849831697976
7276,0.999951158653918
7277,0.9996508540853417
7278,0.9929259503806364
7279,0.9997858918788165
7280,0.9998396093163788
7281,0.9999177825895997
7282,0.9901655668540383
7283,0.9999986372569388
7284,0.9992330994491484
7285,0.9998176751061157
7286,0.9971975579494867
7287,0.9999528138218984
7288,0.998215154958983
7289,0.9999798559850762
7290,0.9957047840304066
7291,0.9684555851862768
7292,0.9984731552038865
7293,0.9984490597512465
7294,0.9997790235125689
7295,0.9922296134029471
7296,0.9996911786709706
7297,0.9965512385309508
7298,0.9984372657307596
7299,0.8172349914816077
7300,0.9999040559138854
7301,0.2270067799401245
7302,0.9981970437693217
7303,0.9999874474425964
7304,0.999932859635039
7305,0.999682059497369
7306,0.9989605928440161
7307,0.9999906080296503
7308,0.9917778475908936
7309,0.9842108351915635
7310,0.9999941576103867
7311,0.999960066183619
7312,0.99344685639318
7313,0.9964948687611863
7314,0.9995601424860063
7315,0.7179928732594808
7316,0.9973208579454947
7317,0.8864630407992029
7318,0.9999742771739384
7319,0.8503338065074555
7320,0.9999824377135756
7321,0.9995401001424301
7322,0.9607444758165449
7323,0.8025430859820492
7324,0.9308437687109807
7325,0.9949803522117386
7326,0.9989370249120925
7327,0.999987283555297
7328,0.9946310819356841
7329,0.9993223011310837
7330,0.9345080593318507
7331,0.9996255490916833
7332,0.9905538107558718
7333,0.999780411874069
7334,0.9990374903476861
7335,0.9986980833832052
7336,0.9999735212760362
7337,0.9984019592157003
7338,0.9998746873085179
7339,0.9684709111427798
7340,0.9833020466420587
7341,0.9997031664960125
7342,0.9600250279198299
7343,0.9999077702636525
7344,0.9997981589471298
7345,0.9958845025331908
7346,0.9998444409825971
7347,0.6063168936140356
7348,0.9998290878717816
7349,0.9993975825133469
7350,0.9977629091559042
7351,0.9999375768077011
7352,0.9962896619806244
7353,0.9574553983314326
7354,0.9999452840274518
7355,0.9998589496445222
7356,0.9986858752010197
7357,0.999471657192969
7358,0.9529013662331783
7359,0.9843060995352637
7360,0.9986722024872935
7361,0.9999513639663833
7362,0.999939673207429
7363,0.9946082666493203
7364,0.9999255277624858
7365,0.9992902452842714
7366,0.9998429332758612
7367,0.9992791537331934
7368,0.9979430842209726
7369,0.5270682089313004
7370,0.9993788949187478
7371,0.9999683701255629
7372,0.9457862226127428
7373,0.9981126933307136
7374,0.9830827304078881
7375,0.9999196495119939
7376,0.9810912217883249
7377,0.3345953508568317
7378,0.031202735482596843
7379,0.7515520125525907
7380,0.9992687370339546
7381,0.150259222627206
7382,0.9951138562959475
7383,0.9992801787941361
7384,0.9917256624689265
7385,0.786035791038783
7386,0.9999240417725535
7387,0.999764526411619
7388,0.9992452859144662
7389,0.9997235803649698
7390,0.23346916509734136
7391,0.9999462786687134
7392,0.9953971281458492
7393,0.999060853513278
7394,0.9979264123831931
7395,0.9961088058390665
7396,0.999543839642116
7397,0.999636251788316
7398,0.9999896349344216
7399,0.9988671076301685
7400,0.9999875172314324
7401,0.9993131200433439
7402,0.9999907910950029
7403,0.9957642936278289
7404,0.9967385095960659
7405,0.997398753371885
7406,0.9994674167201376
7407,0.9999670966061316
7408,0.9999969837841434
7409,0.9989477356459288
7410,0.9988254158206296
7411,0.9998058582126083
7412,0.9997526595811149
7413,0.9960188856930802
7414,0.9995310231276554
7415,0.9997064739683234
7416,0.876277017777361
7417,0.9999850657967053
7418,0.9999208612362248
7419,0.9675420378381988
7420,0.999602145467022
7421,0.999326136704663
7422,0.8218210928857796
7423,0.9999593849437582
7424,0.9997882674935793
7425,0.9839536185092987
7426,0.9998563999570749
7427,0.9995210174652438
7428,0.9999094805586098
7429,0.9935126054049974
7430,0.999981310881921
7431,0.9999522440707143
7432,0.8778237916830858
7433,0.9994295893445244
7434,0.99985918965332
7435,0.9988582037047123
7436,0.9952537024252086
7437,0.9999920216175167
7438,0.9549813262314394
7439,0.9978686198681229
7440,0.9999397829287519
7441,0.999667061909329
7442,0.9996817647937639
7443,0.9989048386744972
7444,0.9983070689048034
7445,0.9967231282543059
7446,0.9999840813540495
7447,0.9998727750163715
7448,0.9953163375312598
7449,0.9931782875395454
7450,0.9999818288078229
7451,0.9999342093849991
7452,0.998243695978278
7453,0.999906899314821
7454,0.9996259213509785
7455,0.9998291429628271
7456,0.8878684231478771
7457,0.9994006578561043
7458,0.9982023477826429
7459,0.9992424712313579
7460,0.999972873737255
7461,0.7960519886146395
7462,0.9998342491132619
7463,0.9607540922498106
7464,0.8672665883856437
7465,0.9999662146931009
7466,0.9999823699257843
7467,0.9998541055714318
7468,0.9998303751677209
7469,0.9990412546754435
7470,0.9649404122760166
7471,0.9999880239604512
7472,0.9996745314243826
7473,0.5893417059102986
7474,0.9804864960584355
7475,0.9999783793669421
7476,0.999381259934966
7477,0.9938166563573032
7478,0.24832708147261204
7479,0.9970579783278379
7480,0.9992533446202838
7481,0.9998535142461737
7482,0.9997580778574849
7483,0.9964687151019099
7484,0.9992554892906669
7485,0.9967194592398946
7486,0.9620696481634546
7487,0.9999265393325876
7488,0.9999862786033533
7489,0.9999089164672228
7490,0.9928638644561116
7491,0.994126227938706
7492,0.6209469359304197
7493,0.9999629684954349
7494,0.9998820490878139
7495,0.9998645186996574
7496,0.793458086553001
7497,0.9999929914668252
7498,0.6990432745200043
7499,0.9998438045919883
7500,0.4784105863729567
7501,0.9999738696942695
7502,0.9997725402403397
7503,0.9994082225954886
7504,0.9996157348375515
7505,0.9999401367596163
7506,0.9999362594128027
7507,0.9988663107092957
7508,0.05726157071764996
7509,0.9999195636230527
7510,0.9999452027142328
7511,0.966753569483072
7512,0.9972189446338603
7513,0.9998570779782587
7514,0.9930292942623121
7515,0.9996000886513869
7516,0.9975359629627449
7517,0.9994802072676794
7518,0.9999548203441028
7519,0.9999729182956768
7520,0.9932403519377809
7521,0.6089867881043287
7522,0.9950875742287593
7523,0.9970074950186624
7524,0.9965448511870435
7525,0.9999809449702922
7526,0.9986871093577319
7527,0.9999909786217063
7528,0.8851448291494008
7529,0.9557527843869673
7530,0.9999762781118708
7531,0.987589253904177
7532,0.998442403876445
7533,0.9984949692514186
7534,0.9999883976097703
7535,0.9990234198083443
7536,0.9970284508088801
7537,0.9992184023530645
7538,0.9998684291338173
7539,0.9989678148709864
7540,0.9904094516660518
7541,0.9991395362967086
7542,0.9961636176491763
7543,0.9999466463231187
7544,0.9190376371431653
7545,0.9981951304397148
7546,0.9997362315520251
7547,0.03652476019382119
7548,0.9999667473143576
7549,0.9822702386940242
7550,0.99875649249241
7551,0.9768003068695049
7552,0.9999769074792243
7553,0.9597149020452389
7554,0.9996328304692256
7555,0.999788586389935
7556,0.9102654166514714
7557,0.9607444758165449
7558,0.9994710735637405
7559,0.9985264322374565
7560,0.9986732468648462
7561,0.9999784394954145
7562,0.9982916195039091
7563,0.9961465259915461
7564,0.9999158064718452
7565,0.9954374426837236
7566,0.8751813268851705
7567,0.9999351665929045
7568,0.9825664542079893
7569,0.9991397964221442
7570,0.9998262813647093
7571,0.9881983304121644
7572,0.9971787819938872
7573,0.9999726240904634
7574,0.618135201343605
7575,0.9999428629332147
7576,0.9999544212515546
7577,0.947823681161749
7578,0.9348464195262571
7579,0.9928582167527127
7580,0.9998873161311344
7581,0.9826745681763626
7582,0.9989822296114742
7583,0.9999241884469916
7584,0.999795008745509
7585,0.9999709777640379
7586,0.9931820016176085
7587,0.9997741599310976
7588,0.8857730204135892
7589,0.9705026249834001
7590,0.9999020622831182
7591,0.9887813577247505
7592,0.997594045388901
7593,0.9996715097844504
7594,0.9997997528140214
7595,0.9952358784641416
7596,0.9999833182378057
7597,0.9993200240016651
7598,0.9846823981220058
7599,0.9997048235849147
7600,0.9999825539056889
7601,0.9989344800593057
7602,0.9935491550301785
7603,0.9987700545283784
7604,0.237204380258727
7605,0.9997671756199823
7606,0.9910972423329674
7607,0.9991139989458314
7608,0.9999669065024076
7609,0.9973371431742276
7610,0.9992024675994077
7611,0.9998841291174573
7612,0.9991427648974931
7613,0.9979006664113718
7614,0.9999216741152694
7615,0.9999608868545001
7616,0.9987393992901039
7617,0.9996704749742424
7618,0.9998245409205669
7619,0.9994780152264248
7620,0.9996897730227325
7621,0.9355227552234933
7622,0.9999181003900343
7623,0.9982725001980792
7624,0.9972239619477015
7625,0.9977345665407736
7626,0.9998863214726805
7627,0.8657052860701736
7628,0.9840959772136756
7629,0.9993197284776812
7630,0.9994758092812854
7631,0.9999076680353021
7632,0.9970645556046395
7633,0.999878656605166
7634,0.999893589648112
7635,0.9976282883238371
7636,0.9947937749503836
7637,0.9932401117704981
7638,0.9999927561506455
7639,0.9999345947146533
7640,0.9944783157457557
7641,0.9999028243540028
7642,0.9963223340299489
7643,0.9997808614964295
7644,0.9991050333477345
7645,0.9999193753607696
7646,0.9986072959207677
7647,0.9998944895999938
7648,0.9042722210573804
7649,0.9933427176256322
7650,0.9488371748048925
7651,0.9998837420781757
7652,0.9987586084304051
7653,0.9997782409238543
7654,0.9928750154408976
7655,0.807636174974617
7656,0.9999705523483395
7657,0.999754622300259
7658,0.9998614649350338
7659,0.9975074639472635
7660,0.9906716649675513
7661,0.9998068987263123
7662,0.993123700291754
7663,0.9996112915960613
7664,0.9995530022321997
7665,0.9997554857894627
7666,0.9958475529047021
7667,0.9502285390109438
7668,0.9999618099334324
7669,0.9988782542478963
7670,0.9998330961055516
7671,0.9967973477715626
7672,0.9326512527441454
7673,0.9990907871923026
7674,0.9108437828967468
7675,0.9999955572531849
7676,0.9998686368335363
7677,0.9975469647088276
7678,0.9902191565397137
7679,0.9962924731217468
7680,0.9999876139449134
7681,0.014080996151459189
7682,0.9998696839337524
7683,0.999237772267107
7684,0.9993028212314188
7685,0.9991982137462886
7686,0.9961626336631537
7687,0.9870920467751947
7688,0.8579986892064889
7689,0.9953059273963062
7690,0.9995633686377711
7691,0.9998382878063803
7692,0.6066412658136875
7693,0.8919494078640483
7694,0.9985931799926067
7695,0.9997837968699776
7696,0.9357228538826328
7697,0.9988248890449737
7698,0.9986597069806769
7699,0.9849739270881624
7700,0.9994111849435967
7701,0.999180325798904
7702,0.9997752535751263
7703,0.9412991421327542
7704,0.9997360145927494
7705,0.9999109829512672
7706,0.9996064824461384
7707,0.9996840436578681
7708,0.9998171169774782
7709,0.999978247361854
7710,0.9224242836171566
7711,0.8734884755493274
7712,0.9999836985992048
7713,0.9999759497188749
7714,0.999488811068835
7715,0.99998988009940315
7716,0.9999913686338795
7717,0.9978115462374672
7718,0.9995165502973413
7719,0.9999968888406094
7720,0.999954878218854
7721,0.6147604921817206
7722,0.9978816537770864
7723,0.9996619587754554
7724,0.9985223324145196
7725,0.9963103798260802
7726,0.9991419886128209
7727,0.9999279147553319
7728,0.9969418725846422
7729,0.7261837361246383
7730,0.9997273450536471
7731,0.9990973869440695
7732,0.9997220475997295
7733,0.9999682815962279
7734,0.9988475481785792
7735,0.9999661581742586
7736,0.8054428017874251
7737,0.9999632389579771
7738,0.9996266782779951
7739,0.9932602068389026
7740,0.9999801810948635
7741,0.9990808402279522
7742,0.9990855626192735
7743,0.999986768565778
7744,0.2459527285558603
7745,0.9999583022502005
7746,0.9997230251750434
7747,0.9889324628969572
7748,0.9998612534855503
7749,0.919481551823161
7750,0.9967344024530649
7751,0.999663585737357
7752,0.9999397678184921
7753,0.9999753075829151
7754,0.9972344732134449
7755,0.9918617434029746
7756,0.9995347989951894
7757,0.9988205997325318
7758,0.9503729757050962
7759,0.9918713337205461
7760,0.9993142766624503
7761,0.9999702061301435
7762,0.9903901659323637
7763,0.9975401870028505
7764,0.9999663041775068
7765,0.9605855928142154
7766,0.9999714822431858
7767,0.9999514298434086
7768,0.9784504003937702
7769,0.9951463063201986
7770,0.999199133702767
7771,0.9999938591665132
7772,0.38632187784285854
7773,0.9996973026577518
7774,0.9651968928761906
7775,0.9993944949049445
7776,0.9838977769415833
7777,0.999928064864317
7778,0.9946727605867847
7779,0.9998984665814018
7780,0.9997573939716307
7781,0.9884376200088028
7782,0.999992726174138
7783,0.026637519037432736
7784,0.9996108898554467
7785,0.9998180506750316
7786,0.9991619401099846
7787,0.9994276228939076
7788,0.9998878593404519
7789,0.9979865613418447
7790,0.9948820561569518
7791,0.9935667712611744
7792,0.9886165384030694
7793,0.9533471447179206
7794,0.9937279845932403
7795,0.7821257709416667
7796,0.9994899958664525
7797,0.9997542110705125
7798,0.9988643645186029
7799,0.9845902199677752
7800,0.9997577744205249
7801,0.9689787893271447
7802,0.9801878895221897
7803,0.9952142862162173
7804,0.9984417281617537
7805,0.9336555547456222
7806,0.9983273090605541
7807,0.9811887344247746
7808,0.9948285700545565
7809,0.995327732974396
7810,0.8236046894067847
7811,0.9999911418566215
7812,0.9996937640148086
7813,0.8778769890462551
7814,0.5935839086482854
7815,0.754420626303195
7816,0.9999743818051395
7817,0.9993223510964968
7818,0.9981307616769063
7819,0.9989220880703571
7820,0.972299665595102
7821,0.9992166427440341
7822,0.993642316492852
7823,0.9927474118936735
7824,0.9999894901054354
7825,0.9996108509123898
7826,0.999988539944924
7827,0.9961713416813921
7828,0.9999653106268211
7829,0.9999833292959304
7830,0.9622986991378639
7831,0.6076392853051364
7832,0.9702268947803786
7833,0.9991056456232305
7834,0.9993444351755423
7835,0.7506023589801926
7836,0.9996709562078224
7837,0.9999671068518776
7838,0.999179617562363
7839,0.9963980617245072
7840,0.9811395175560681
7841,0.9999928713856915
7842,0.9993162982427268
7843,0.9985944151574152
7844,0.9970945221782007
7845,0.9692696516900015
7846,0.4791520628377942
7847,0.9997214297795971
7848,0.9999855591616459
7849,0.9999688255470867
7850,0.9999576180812504
7851,0.9994778838029706
7852,0.9994681773905854
7853,0.9747955664829975
7854,0.9996637299164595
7855,0.40511882828988277
7856,0.9949304349606254
7857,0.9993782694478319
7858,0.9808084942506461
7859,0.7794570156928214
7860,0.9973967510060867
7861,0.8810149920243444
7862,0.9999708716038106
7863,0.9464425119839024
7864,0.9999573770438489
7865,0.9999892460379833
7866,0.9995187426242865
7867,0.9996477351005983
7868,0.9991783212537331
7869,0.9992532558722609
7870,0.9999887123954309
7871,0.9980904667189242
7872,0.9956681256057847
7873,0.9605211078166459
7874,0.9999708182272798
7875,0.9999825088026488
7876,0.9947058173463805
7877,0.31814872362490504
7878,0.9999816142350775
7879,0.9996040008116756
7880,0.9965677640615905
7881,0.9991890601122848
7882,0.9999324550211426
7883,0.999575325246452
7884,0.9989530589455188
7885,0.9925389171899233
7886,0.9876434957734471
7887,0.5864325979794675
7888,0.9994644493037074
7889,0.9375893889320472
7890,0.999513955909918
7891,0.9995805253448852
7892,0.9973443410044259
7893,0.7482008879598063
7894,0.9999807771894214
7895,0.99997175069391
7896,0.9948775486606862
7897,0.9999354798554035
7898,0.9999874816835651
7899,0.9999903179073085
7900,0.13094370653574783
7901,0.9989945591214914
7902,0.9980702805456705
7903,0.9551099526746639
7904,0.9989372875863365
7905,0.9941393455026943
7906,0.9989359159425463
7907,0.9988915235136161
7908,0.9988056960931359
7909,0.709647961654101
7910,0.9958541492718258
7911,0.9994499231098913
7912,0.9730858426506348
7913,0.9999953710592665
7914,0.9872822011017228
7915,0.9999016436745168
7916,0.9981978857548626
7917,0.999922321506889
7918,0.9822210157222931
7919,0.9999924609878781
7920,0.9959878731832732
7921,0.9624842006543189
7922,0.9965725231252367
7923,0.9998402805251945
7924,0.9966551541758712
7925,0.9866720669502989
7926,0.9998574084691172
7927,0.9987573187209703
7928,0.9947832972689141
7929,0.9955401228283727
7930,0.9996559808848646
7931,0.9994501039028806
7932,0.9999909290110598
7933,0.9900145436879717
7934,0.9993415941916319
7935,0.3146989878816554
7936,0.987223260375381
7937,0.9999764965874377
7938,0.9999007040372008
7939,0.9996685527499934
7940,0.9994355652438947
7941,0.9999873638801431
7942,0.9998850877114427
7943,0.9938888216577004
7944,0.9997182864660865
7945,0.999076183551612
7946,0.9999907058189693
7947,0.9632192874713088
7948,0.9853058931393459
7949,0.9999251047620924
7950,0.9935470506585614
7951,0.6832835162463389
7952,0.9915055377943927
7953,0.9986658863998129
7954,0.9997865689926626
7955,0.9995847974389116
7956,0.999973700609412
7957,0.9996182159957855
7958,0.9997437496985458
7959,0.9975301732237277
7960,0.996733934970785
7961,0.9999831741634495
7962,0.9840223671067843
7963,0.9996766279044403
7964,0.9953674015478213
7965,0.9666059230145425
7966,0.9989750549723875
7967,0.6526995479557904
7968,0.9979208236176796
7969,0.9999856769894369
7970,0.9986545605813528
7971,0.9997309512644817
7972,0.950939985369184
7973,0.9999587963707006
7974,0.9983971608432589
7975,0.9043730799579084
7976,0.9945675128233781
7977,0.9995625692358349
7978,0.9521396639938939
7979,0.9949888933765717
7980,0.9993877458647578
7981,0.9895494946018564
7982,0.9988218976824718
7983,0.9992300185221634
7984,0.9979673073417913
7985,0.9986259749218862
7986,0.9999906249560906
7987,0.9999147463506234
7988,0.9591692098162948
7989,0.9997502042056192
7990,0.9993492705620551
7991,0.9775625157906462
7992,0.9304391396019147
7993,0.999857827722489
7994,0.9961514420563153
7995,0.9693850734644055
7996,0.995338888227416
7997,0.9999718640484478
7998,0.993665237288227
7999,0.9712449320004475
8000,0.9993136979283199
8001,0.9997630361896692
8002,0.9991128570597309
8003,0.9987333358565221
8004,0.9952813824008205
8005,0.9999641856262524
8006,0.9998648623657069
8007,0.9999746987465845
8008,0.9847073471186888
8009,0.9999850149064335
8010,0.9132390587722153
8011,0.984495255720112
8012,0.999963003615508
8013,0.9981773210729973
8014,0.9793602544808949
8015,0.9999446900610105
8016,0.9999589260236367
8017,0.9947756450550482
8018,0.9804415535723163
8019,0.9998997583366159
8020,0.9973440574027962
8021,0.9982056879207305
8022,0.9996099984628131
8023,0.9999853887761454
8024,0.9999823001863973
8025,0.9976712518471281
8026,0.9999983334429889
8027,0.9999350304163344
8028,0.9988498611964811
8029,0.9898899996542149
8030,0.9961035420554382
8031,0.5888794901859511
8032,0.9999789917914419
8033,0.9991787463419718
8034,0.9667518225297785
8035,0.9817985912957953
8036,0.99999761485192
8037,0.9996268427455762
8038,0.9820256737971308
8039,0.9996310847937396
8040,0.9918299328697798
8041,0.9999420015865962
8042,0.9999349616862676
8043,0.9999809234107183
8044,0.9874210610507941
8045,0.9988881714478057
8046,0.9896738431908885
8047,0.9996298437370545
8048,0.9925119875369045
8049,0.9998861275554453
8050,0.9989301412423072
8051,0.9996004599358858
8052,0.9982857258112083
8053,0.9751921761631717
8054,0.9999092166918877
8055,0.9998359811958594
8056,0.9731968931747792
8057,0.9999109379128492
8058,0.9971864443366286
8059,0.9996394529896179
8060,0.9996072754156821
8061,0.9999669087440406
8062,0.9920242197149838
8063,0.9755998148782236
8064,0.9949278165441722
8065,0.9960471345562435
8066,0.9933001035893417
8067,0.9916802721171293
8068,0.9999590210876591
8069,0.9999738352327987
8070,0.4659880291568268
8071,0.9995899135812679
8072,0.9591937967347576
8073,0.9996357710203951
8074,0.9999868415326422
8075,0.9999422504034982
8076,0.998791741017734
8077,0.9988923401157519
8078,0.942427341594233
8079,0.9994612208531306
8080,0.9892150206865054
8081,0.9975754812543658
8082,0.9999091592182928
8083,0.9998889642471948
8084,0.9991645402065823
8085,0.9988575619948128
8086,0.9999822173774374
8087,0.9992873026052732
8088,0.7814950553275939
8089,0.999034181802306
8090,0.9999226599866469
8091,0.6250977702911779
