id,ACTION
8092,0.9995716640389085
8093,0.9995704358195519
8094,0.9999353479915641
8095,0.9999668588331068
8096,0.9987845034833582
8097,0.9918350144007042
8098,0.9999555560208588
8099,0.9992642336639793
8100,0.9751750618535133
8101,0.999882799462355
8102,0.9860087728697343
8103,0.9997539669615236
8104,0.9994108025789428
8105,0.9998933183091863
8106,0.9996803894075753
8107,0.99838779589357
8108,0.999977054136024
8109,0.9835711809368618
8110,0.9988452869468323
8111,0.9980542141591122
8112,0.9997555018178695
8113,0.9999485240208327
8114,0.9999316885438325
8115,0.9997653903771446
8116,0.9870631667469375
8117,0.9976672653206274
8118,0.9999715887411922
8119,0.9999864243437845
8120,0.9974277531200533
8121,0.9998308504839145
8122,0.9999880167444928
8123,0.9751052322549149
8124,0.9999568311540733
8125,0.9996291922263942
8126,0.9995599688293518
8127,0.9771363996463996
8128,0.9986266711045193
8129,0.9981758821354791
8130,0.9918173605842768
8131,0.9998601396253171
8132,0.5002679537699006
8133,0.9993209926152451
8134,0.9978916036289233
8135,0.9875365084671734
8136,0.9999346666681033
8137,0.8516730962173997
8138,0.9942241318303496
8139,0.9890317138111284
8140,0.9989724345900908
8141,0.9991544405522667
8142,0.9781964158643852
8143,0.9993666114817824
8144,0.9966049709031108
8145,0.9999240069464008
8146,0.9751877217422833
8147,0.9992842024941925
8148,0.7964438745109202
8149,0.9989113148406111
8150,0.9968738913114916
8151,0.9423183543115068
8152,0.9993866215848847
8153,0.9993778071487323
8154,0.986966675188289
8155,0.9999779076104558
8156,0.9997865963851156
8157,0.9984187336301037
8158,0.998915668278919
8159,0.9999896606976403
8160,0.9973924215488145
8161,0.999360617213831
8162,0.9995500315225767
8163,0.9999582186591668
8164,0.9997418119601426
8165,0.9996760496696462
8166,0.9943009136993506
8167,0.9998388214932169
8168,0.9968207543926416
8169,0.9316573525215484
8170,0.9820530859374518
8171,0.99877145724039
8172,0.997387389584782
8173,0.9999076892726416
8174,0.9993361320007857
8175,0.9239958844497341
8176,0.9999851165443547
8177,0.9994147679412092
8178,0.9999621331979988
8179,0.9384385479844006
8180,0.9999724822190023
8181,0.9999509744145451
8182,0.9999854612993475
8183,0.9675908385902185
8184,0.9988444862882967
8185,0.9991439214648641
8186,0.39309211088644774
8187,0.9986290408521107
8188,0.9995922164089766
8189,0.999794938285013
8190,0.9998371114572767
8191,0.999921994650099
8192,0.9837532975615259
8193,0.9995671363775503
8194,0.9998566488632339
8195,0.9991307477941077
8196,0.9977882416911328
8197,0.9881206584350141
8198,0.9996578157972403
8199,0.9991853029092473
8200,0.9994077812350833
8201,0.9737575563818134
8202,0.9994990782939148
8203,0.9882617569614767
8204,0.999991575095184
8205,0.9995792009088064
8206,0.9999729596476788
8207,0.9978183877171207
8208,0.9999778092710314
8209,0.9999572971421887
8210,0.914327025288111
8211,0.9779746390255251
8212,0.9985778961807916
8213,0.6594573175861783
8214,0.999910941732783
8215,0.991316158772491
8216,0.9976239828262391
8217,0.9993332101515203
8218,0.9995409596532433
8219,0.9996023820262666
8220,0.9989934249289864
8221,0.9968209174007441
8222,0.9732375254127854
8223,0.9999055043996097
8224,0.9990941475516106
8225,0.9992596084706643
8226,0.9138869765243215
8227,0.9996837931108269
8228,0.9995520236672324
8229,0.9996535943932767
8230,0.7681232090467428
8231,0.998257350174421
8232,0.999233234478234
8233,0.9998857717977523
8234,0.9999776714788289
8235,0.9999509971725355
8236,0.9964340960107461
8237,0.8110783742372493
8238,0.9999854656137905
8239,0.9915001357450227
8240,0.9977181411082481
8241,0.9999245805582644
8242,0.9996108901951648
8243,0.9976667940062572
8244,0.998924313172427
8245,0.9955947883063444
8246,0.9994685415159971
8247,0.9929224193712859
8248,0.8560598041355321
8249,0.9994100262579588
8250,0.9993293291591073
8251,0.9999821166269395
8252,0.9997644770105313
8253,0.9999264405820674
8254,0.9999583065398253
8255,0.9999871149637286
8256,0.9893218278663832
8257,0.9999617275632634
8258,0.9997979007466616
8259,0.9966761837376945
8260,0.9999886032710208
8261,0.9623877833190155
8262,0.9996080130966762
8263,0.9994020253532223
8264,0.9301491754924069
8265,0.9997322168417545
8266,0.9995934245368645
8267,0.9998548450479456
8268,0.9997334670802589
8269,0.9906188866741729
8270,0.9973596083568657
8271,0.9998992113723756
8272,0.9859126995427198
8273,0.9998906335256631
8274,0.9901371417855062
8275,0.9351079862037174
8276,0.9977955880574816
8277,0.9985516871473323
8278,0.9996210267872072
8279,0.9471108849674568
8280,0.9999503129012931
8281,0.9993941224483841
8282,0.9998314745242577
8283,0.9998750297606838
8284,0.9997973209335889
8285,0.9992811417207722
8286,0.9974743509790748
8287,0.9036427101796233
8288,0.9999617646653118
8289,0.9986879611898495
8290,0.9998431429613016
8291,0.9995549589558023
8292,0.7149297703588672
8293,0.43325426290779534
8294,0.9984877312876026
8295,0.9994769979328655
8296,0.9999404266780502
8297,0.9913519813074106
8298,0.9791451013760178
8299,0.9992079009804584
8300,0.9999785026835849
8301,0.9996639650909315
8302,0.997583582895086
8303,0.9982606468862509
8304,0.9977583833178665
8305,0.7482331199214931
8306,0.9988604996721581
8307,0.9999807995655484
8308,0.9925554842423103
8309,0.9974123221208651
8310,0.9998124525486058
8311,0.9993497802446196
8312,0.999419647116469
8313,0.9999871804283056
8314,0.9998213034156105
8315,0.9999992037194401
8316,0.9613090608725184
8317,0.9988562091139059
8318,0.9981644278611016
8319,0.9992697009771038
8320,0.9523103217578924
8321,0.759110461197679
8322,0.9995391653782796
8323,0.9963904962836871
8324,0.9966704048328219
8325,0.9980924207291244
8326,0.9997069763855835
8327,0.8720275323150302
8328,0.9999141116490281
8329,0.7907368896506614
8330,0.9999763220500116
8331,0.9999965533576192
8332,0.9994982336247302
8333,0.9999888343637003
8334,0.9807553724046041
8335,0.9994494963658362
8336,0.9998612341638119
8337,0.9998317946553947
8338,0.8558940296734902
8339,0.9999688299832727
8340,0.9362380976358273
8341,0.9998374159789873
8342,0.9999577563815016
8343,0.9993550426105949
8344,0.9985766621269578
8345,0.9895480567761636
8346,0.04370341592784718
8347,0.9999540699211191
8348,0.999985361001975
8349,0.9994531523637576
8350,0.9979016946882049
8351,0.9991943672244628
8352,0.9902172780549279
8353,0.9998820341518652
8354,0.9486226302853389
8355,0.999781674713346
8356,0.9996392513117291
8357,0.9999662729722045
8358,0.9999711241300884
8359,0.9994117076479323
8360,0.9970404244811292
8361,0.9999859114554092
8362,0.9981129153489202
8363,0.999532766299426
8364,0.5274844326314337
8365,0.885132943610044
8366,0.9997716084486112
8367,0.9938714223076551
8368,0.9997331910626601
8369,0.8564836696124706
8370,0.99920112061316535
8371,0.999782666173475
8372,0.999944432991707
8373,0.8225819500464664
8374,0.9994087296796087
8375,0.9999290412423442
8376,0.9937586606965263
8377,0.9999830070559764
8378,0.9995354751619292
8379,0.9991853541804678
8380,0.992626627253942
8381,0.9998700248233213
8382,0.999885873073818
8383,0.9944600474353017
8384,0.9999830935915223
8385,0.9992492837773083
8386,0.998433587633948
8387,0.9995486432971172
8388,0.1885842552719568
8389,0.9995542060246396
8390,0.06198178742380995
8391,0.9977902969427654
8392,0.9995812907786936
8393,0.9986671305309219
8394,0.9971231210919904
8395,0.9999886468997171
8396,0.9999341227865701
8397,0.9997603153119462
8398,0.9998459274308934
8399,0.9999795714628809
8400,0.9840732991483474
8401,0.6084946199633806
8402,0.999788122130446
8403,0.9993425599943981
8404,0.9997619770161776
8405,0.9999846255668736
8406,0.999898141308747
8407,0.971033877917339
8408,0.9999759664164981
8409,0.9989721366915602
8410,0.8385354992464704
8411,0.9997593890035554
8412,0.9998843038186322
8413,0.9990309461159923
8414,0.9147526882233195
8415,0.8919204857550815
8416,0.9999916587294426
8417,0.9772094422624958
8418,0.24041564183364195
8419,0.9999727783878756
8420,0.12005785087861896
8421,0.9991659239256663
8422,0.9993124165539199
8423,0.9776099924782131
8424,0.9994760763452564
8425,0.811357432926909
8426,0.9981229921486983
8427,0.9814118691022442
8428,0.9995283361066456
8429,0.5581368815875029
8430,0.9998767430357357
8431,0.9999627023866572
8432,0.9999081598962517
8433,0.9995324337089129
8434,0.9999814252656274
8435,0.9989507328865673
8436,0.9994450140230535
8437,0.9941896825221967
8438,0.9999867931708114
8439,0.2196145332287942
8440,0.999984574074855
8441,0.9994601459718981
8442,0.9658399403222133
8443,0.9999659953005657
8444,0.7048554726932743
8445,0.8493048969838448
8446,0.9984406982932154
8447,0.9984089244576645
8448,0.9999980941242782
8449,0.9999150903583282
8450,0.9996368944963407
8451,0.9995968566521731
8452,0.9660642088792373
8453,0.9975811569909971
8454,0.9986416013634087
8455,0.9976347685139877
8456,0.9978725857586711
8457,0.9999784034392747
8458,0.8852914797582543
8459,0.7965992071363608
8460,0.5833204779935361
8461,0.9999515676069767
8462,0.9984114713091226
8463,0.9999715665572714
8464,0.9995627223760257
8465,0.9728862426525163
8466,0.9992808769422512
8467,0.9999509073607354
8468,0.9999647665161642
8469,0.9996777118935828
8470,0.9960734158510033
8471,0.9997107423211454
8472,0.9989627676302124
8473,0.9803581033194025
8474,0.999996436536041
8475,0.9999695828073271
8476,0.9993176398979348
8477,0.9999205764185446
8478,0.9983327927184932
8479,0.9999578374912667
8480,0.9511705889529145
8481,0.9996638619174083
8482,0.960762170588032
8483,0.998620535486755
8484,0.9985631460724232
8485,0.6569682396929633
8486,0.9997741311104185
8487,0.9817023562462779
8488,0.9162976551513476
8489,0.9997418185800634
8490,0.9862769554795889
8491,0.9996194528300922
8492,0.9930642571622516
8493,0.921923192859982
8494,0.43084440072458924
8495,0.9997148089762632
8496,0.9996909950171746
8497,0.9991206607784074
8498,0.9922521675112418
8499,0.9968686339419959
8500,0.9988340076575809
8501,0.9999549300154806
8502,0.9995213605087346
8503,0.9973671373890736
8504,0.9999408007007413
8505,0.9948915337490074
8506,0.9998494454824549
8507,0.9993168543486829
8508,0.9996845468496411
8509,0.9998605143904812
8510,0.9993978176961248
8511,0.9996506306785754
8512,0.9994750544946189
8513,0.9796048356301064
8514,0.8945379633026089
8515,0.9899422991770819
8516,0.999983283951561
8517,0.9880926887576238
8518,0.9995985314536285
8519,0.992614196364468
8520,0.9974061113637546
8521,0.9969281957679477
8522,0.9980712850816494
8523,0.998455765059405
8524,0.932066088749152
8525,0.9993098754554595
8526,0.999988482755024
8527,0.9998029495766372
8528,0.9895798232563034
8529,0.9967944939176846
8530,0.9995804463923941
8531,0.9977816491223219
8532,0.9950531979096146
8533,0.9998607694840457
8534,0.9993797711643571
8535,0.9394334289649339
8536,0.9714825361886654
8537,0.9999745044824263
8538,0.9977668155750002
8539,0.99996438101310825
8540,0.9999464035542854
8541,0.9933642094765615
8542,0.9989025515963829
8543,0.9998236846212354
8544,0.9998268296381152
8545,0.9999239695037496
8546,0.9903461417937935
8547,0.9997105703278109
8548,0.9996727761955879
8549,0.9999640797121879
8550,0.9970873768103423
8551,0.9980769206821407
8552,0.9798369556059113
8553,0.9999872907814166
8554,0.9959195840159911
8555,0.999990343468032
8556,0.9999589314269468
8557,0.9999950425559821
8558,0.9533676243346209
8559,0.9980189059879503
8560,0.9021318732331808
8561,0.9549967574414707
8562,0.9999474805579147
8563,0.9992784937407841
8564,0.9999826611856862
8565,0.9809810564715856
8566,0.9999580371620522
8567,0.9991087419743632
8568,0.9999486918305006
8569,0.9999676889345307
8570,0.9999508144987928
8571,0.9996587344938833
8572,0.9941606940904621
8573,0.9976790672880352
8574,0.9947159786874756
8575,0.9979124364071092
8576,0.9993343323516546
8577,0.9999001904478975
8578,0.999925111183402
8579,0.9998391680455244
8580,0.7313645887284228
8581,0.9834751026009115
8582,0.5640484379301747
8583,0.9803474255274615
8584,0.9999680007332917
8585,0.9993504504464312
8586,0.9996975699244474
8587,0.9994550060947256
8588,0.9998323757145132
8589,0.9924018317238885
8590,0.971168030229033
8591,0.9944854987191575
8592,0.9993985833593759
8593,0.9958897154105842
8594,0.9999774114599055
8595,0.956674227936421
8596,0.9999269584011072
8597,0.9999172199427858
8598,0.9872694390313561
8599,0.8202523889601289
8600,0.9998191474632094
8601,0.9991401629470502
8602,0.846856742743058
8603,0.9993073135373283
8604,0.9999727125010648
8605,0.9988273026818539
8606,0.9998200952412605
8607,0.9786314114112757
8608,0.8703608428640454
8609,0.9978652795845109
8610,0.9958989922048892
8611,0.9977914082660433
8612,0.9999581595719385
8613,0.9999378345594185
8614,0.9989508509533448
8615,0.999860212179705
8616,0.999545270937477
8617,0.9994690090295766
8618,0.9965875513616579
8619,0.9998925517063633
8620,0.967828933833114
8621,0.9994158857730213
8622,0.9869591127462215
8623,0.9999905170793656
8624,0.9999875156245975
8625,0.9999278415520529
8626,0.9955012682501326
8627,0.9999692843043547
8628,0.9877143285217452
8629,0.9972888857616715
8630,0.969241942556889
8631,0.9999422198149753
8632,0.9989477356459288
8633,0.9998880681267424
8634,0.9999556125185345
8635,0.9995468571299247
8636,0.9993252005514103
8637,0.9999684027627347
8638,0.6159096285136201
8639,0.4931318582834445
8640,0.99999289049356
8641,0.5796757310329248
8642,0.9251161130634812
8643,0.9962203390164087
8644,0.917611159848934
8645,0.9992152352050085
8646,0.9971949256747982
8647,0.9999830205892856
8648,0.9944102611203964
8649,0.9999695206734802
8650,0.9970733867139513
8651,0.9884197202439001
8652,0.9994846437393776
8653,0.9994451338954815
8654,0.9996083592376563
8655,0.9948474738439369
8656,0.8396094188267497
8657,0.9942590413618471
8658,0.9999419718520068
8659,0.9998252119083054
8660,0.998288460409893
8661,0.9999553628873639
8662,0.9973531702332491
8663,0.9903049475920751
8664,0.9999299075420545
8665,0.8571391160160355
8666,0.9999553985182059
8667,0.9969875687883389
8668,0.9983815429828587
8669,0.9978569806322787
8670,0.9739254856294481
8671,0.9998667165175228
8672,0.9910081955148191
8673,0.6995833676290828
8674,0.9825517967472487
8675,0.709164475712954
8676,0.9993391834676881
8677,0.9142205758573011
8678,0.6453079216166121
8679,0.9999337907339578
8680,0.9985925849115869
8681,0.9997727254494081
8682,0.9989896588187789
8683,0.999934826555557
8684,0.9943983420624559
8685,0.9998524603372624
8686,0.9999703170506155
8687,0.9993363214496744
8688,0.9999703191649939
8689,0.9926215941732843
8690,0.9999818350722868
8691,0.9969994682071149
8692,0.9993200158354781
8693,0.9999642926889779
8694,0.9998748903082637
8695,0.9592981264327881
8696,0.9847238075479552
8697,0.9999304583432788
8698,0.9999457420917525
8699,0.9944951220654225
8700,0.9301707805059409
8701,0.9990656362036768
8702,0.9877775548133911
8703,0.9997634854972023
8704,0.9859577024767362
8705,0.9991448776100252
8706,0.9992281185227362
8707,0.9998793480936667
8708,0.9998855040752705
8709,0.9993793766174455
8710,0.9993087727697368
8711,0.9991484438013103
8712,0.999925713890046
8713,0.9267079553800007
8714,0.9998610945582932
8715,0.9999388470581136
8716,0.9994396123673246
8717,0.965364282821136
8718,0.9999871957075421
8719,0.9938715295142247
8720,0.9744487481674621
8721,0.9407330934945567
8722,0.9999797068931858
8723,0.9999876785868207
8724,0.998696864400545
8725,0.9992330051559767
8726,0.9998538130342147
8727,0.9988191759235218
8728,0.9999372202859091
8729,0.7494646224684858
8730,0.9967449517912587
8731,0.999966341635731
8732,0.9993675424781097
8733,0.9999326485365033
8734,0.9916093106965568
8735,0.999988260152494
8736,0.9965672796821691
8737,0.9906715519428294
8738,0.9999141446298576
8739,0.9994757181445041
8740,0.9827567206282715
8741,0.9588194337897696
8742,0.9992466692546309
8743,0.9995678019939451
8744,0.9913823432882068
8745,0.8843364776867607
8746,0.9991856993092653
8747,0.9895676776013491
8748,0.9997152934639344
8749,0.9991735886285513
8750,0.9994406501611062
8751,0.9976595093228465
8752,0.9967134200737586
8753,0.9999532813412404
8754,0.9998868487212719
8755,0.9998418109210226
8756,0.9862128105962744
8757,0.9998007867948054
8758,0.9996165052713523
8759,0.9808038880228835
8760,0.8369369781811824
8761,0.9994387648184067
8762,0.999544322429697
8763,0.9993912950390482
8764,0.9737856718864915
8765,0.9999807903794256
8766,0.9970115890149334
8767,0.9962247707985322
8768,0.998170363191845
8769,0.9999352633438969
8770,0.9509285996086183
8771,0.982510469338077
8772,0.9922746539827343
8773,0.9999505392055615
8774,0.9997812789643822
8775,0.9983962742478094
8776,0.9994793269110127
8777,0.9824666301886817
8778,0.9830060620427147
8779,0.9977875207985978
8780,0.6532558054694287
8781,0.9684995985280543
8782,0.9985661668597344
8783,0.9999464798107168
8784,0.9999171308386438
8785,0.9950662175117425
8786,0.9999836966483415
8787,0.9998952431676474
8788,0.9998080780869006
8789,0.9999387573085275
8790,0.9280420806715886
8791,0.9999953841451165
8792,0.996317984811309
8793,0.9999582128775594
8794,0.997064018554648
8795,0.9965255635979395
8796,0.9991099776501904
8797,0.9999437900087627
8798,0.9990009197738333
8799,0.9916898500264302
8800,0.9992270002111031
8801,0.945322596339843
8802,0.9742188978608871
8803,0.9999093720870056
8804,0.9999867392809809
8805,0.9736678231965402
8806,0.9985016714119763
8807,0.9999478384596433
8808,0.9660561358353018
8809,0.8675316325390142
8810,0.9999443527523988
8811,0.988916959154829
8812,0.9999650472822639
8813,0.9824979673537705
8814,0.998517428105606
8815,0.9995340929363109
8816,0.9958127914807946
8817,0.9999343504508077
8818,0.9394836084752337
8819,0.9913144057199186
8820,0.9996946790608815
8821,0.9604600833513216
8822,0.9999332363135177
8823,0.9999577452410865
8824,0.9941294331208171
8825,0.9974868402584688
8826,0.9995867446156799
8827,0.9999605670686964
8828,0.9981847488825549
8829,0.9994770578027063
8830,0.999678963034081
8831,0.9991065055862703
8832,0.9997629177309928
8833,0.9992084183962678
8834,0.9999935080606375
8835,0.4624083894175884
8836,0.9999784787727135
8837,0.9997833159622779
8838,0.9998569491270177
8839,0.999594758153074
8840,0.9851898397281328
8841,0.9999854733802745
8842,0.9920804138942456
8843,0.9999392335544496
8844,0.9995040810961083
8845,0.9984137287844445
8846,0.8865952816178557
8847,0.9994095921737615
8848,0.9993350015742013
8849,0.9766801911083715
8850,0.9300955962652128
8851,0.999981310881921
8852,0.9978448729671919
8853,0.8934216896985463
8854,0.9995782525087826
8855,0.9322480745771918
8856,0.9997537335549617
8857,0.9994608195507899
8858,0.9998842463095499
8859,0.9909543972281023
8860,0.999839888812627
8861,0.9539699510620372
8862,0.9999184752189342
8863,0.9991754506735355
8864,0.9806566056655192
8865,0.9999402381457291
8866,0.9992708465945743
8867,0.9996628708670778
8868,0.9999572042485506
8869,0.9991214302422672
8870,0.9996282615068438
8871,0.9974983496309907
8872,0.9999433584449839
8873,0.999814387673296
8874,0.9998697459352479
8875,0.9999487538569223
8876,0.9998509972226105
8877,0.9999604179428345
8878,0.9971174139507878
8879,0.9999525347832778
8880,0.9594912117431106
8881,0.9938781865253373
8882,0.9951204083647571
8883,0.9880257085945054
8884,0.9857113907395691
8885,0.9999947623321291
8886,0.9996643487293156
8887,0.999465702889387
8888,0.9993309015776863
8889,0.9999518211996122
8890,0.9761114122687414
8891,0.9995648315503288
8892,0.9999391078864328
8893,0.9999218087498709
8894,0.9999822605430233
8895,0.9881804815713181
8896,0.998913855602525
8897,0.999978867101294
8898,0.9927272151521644
8899,0.9991612069746266
8900,0.9999959542373454
8901,0.9881598648190697
8902,0.9711028814686481
8903,0.9327631438184132
8904,0.9994898186935578
8905,0.999853237094662
8906,0.9980003093167858
8907,0.9884548858644547
8908,0.9094062199827685
8909,0.9998984385997313
8910,0.9999712356584871
8911,0.9898927723883011
8912,0.9988831774123137
8913,0.9895440514903787
8914,0.9081593874224619
8915,0.983601818265895
8916,0.9997687213580645
8917,0.9994560332073618
8918,0.9983798120363132
8919,0.9994501894163991
8920,0.9998811482521255
8921,0.9229648126309439
8922,0.9999224905637105
8923,0.9922063987513627
8924,0.9994957290126901
8925,0.9569031351933153
8926,0.9999793274523157
8927,0.9983264392798232
8928,0.9994597084952909
8929,0.9999094777779605
8930,0.9996047743640732
8931,0.9994475539269192
8932,0.9963636448299676
8933,0.8742607842468362
8934,0.9910318883168903
8935,0.9930339495023902
8936,0.9997253835349739
8937,0.9987142253924168
8938,0.9375408842114746
8939,0.899338028906185
8940,0.9984924829884464
8941,0.9713918886218763
8942,0.9932344224104955
8943,0.9756117817333382
8944,0.9803893358270005
8945,0.8869395447920119
8946,0.9984752596414377
8947,0.805233496351049
8948,0.9996775620857576
8949,0.9997228465189831
8950,0.9998532848151029
8951,0.9970596178910993
8952,0.9570550520868916
8953,0.9911446464743608
8954,0.9999401704406489
8955,0.9998216103636934
8956,0.6746252803688303
8957,0.9905692469035035
8958,0.9908444310612552
8959,0.9885462842437386
8960,0.9996794740579299
8961,0.9997310293920215
8962,0.9992636640317386
8963,0.9997655313291786
8964,0.996703855586896
8965,0.9999858162355065
8966,0.9999667828604899
8967,0.15498451694116347
8968,0.999182192991803
8969,0.9820069959648158
8970,0.9992989573532748
8971,0.9999080650311222
8972,0.9999090472321679
8973,0.9839795231228159
8974,0.9999741690087856
8975,0.9991725818561102
8976,0.9998994229372467
8977,0.9999755417721188
8978,0.9998465748724026
8979,0.9999615351631101
8980,0.825707849872028
8981,0.9849519795093641
8982,0.9988523434155613
8983,0.9986555037776628
8984,0.9991066134951063
8985,0.9996815025340641
8986,0.6207119650788495
8987,0.9998211400028931
8988,0.9982066879780692
8989,0.9987910114988091
8990,0.9991603214231312
8991,0.9999577118585175
8992,0.9968892507427801
8993,0.9999485413356098
8994,0.9900840393398372
8995,0.9992227949966175
8996,0.9999744409411381
8997,0.9998030468856082
8998,0.9902483727935986
8999,0.9964573294360007
9000,0.998229526271829
9001,0.06692872159203646
9002,0.9995179888604518
9003,0.9999738669819719
9004,0.909899622661965
9005,0.4839877254796241
9006,0.9999582580742902
9007,0.9998261682580036
9008,0.997417236383539
9009,0.9999843815627123
9010,0.9998917993857576
9011,0.9999783939409387
9012,0.9999593014944724
9013,0.9981892752832886
9014,0.9999938413808638
9015,0.9991864335508397
9016,0.9998825026971098
9017,0.9986700681648557
9018,0.9997883751815222
9019,0.9995901042262054
9020,0.986083893760506
9021,0.8427680466974714
9022,0.9994379728316802
9023,0.999973176871242
9024,0.954531616736591
9025,0.9475873322587768
9026,0.9999907458533454
9027,0.9990082788977399
9028,0.9984346133151266
9029,0.9999798641294984
9030,0.998149197052883
9031,0.9944521200450922
9032,0.9978395073756954
9033,0.9999813637532583
9034,0.999949822269493
9035,0.9804456187771224
9036,0.999830941175412
9037,0.9994579984367716
9038,0.9998665157289826
9039,0.9907517869878045
9040,0.9968611844739242
9041,0.9994811015849802
9042,0.9850945457952472
9043,0.9545939631755663
9044,0.9885035686632727
9045,0.9997390429090928
9046,0.999355553423069
9047,0.9761988799332502
9048,0.9785840245494839
9049,0.9982300506587695
9050,0.9993622998125137
9051,0.6819436659557128
9052,0.9982409117075363
9053,0.9999716642998391
9054,0.9996287144198395
9055,0.06809097933860182
9056,0.999911778939604
9057,0.997071062133026
9058,0.9960610814077283
9059,0.9988674125385743
9060,0.7488596604661386
9061,0.9999890287521895
9062,0.34953449415837406
9063,0.9979369679840906
9064,0.9573271493948745
9065,0.9891434148063498
9066,0.9995083516953602
9067,0.9994044896747953
9068,0.9998468914794622
9069,0.9999745588769312
9070,0.9954975312778086
9071,0.9940059655319832
9072,0.9989063817192183
9073,0.9991228035752487
9074,0.9985333428226146
9075,0.9994920108915745
9076,0.9995814545939449
9077,0.9996023739499108
9078,0.9999074974907944
9079,0.9963494263191196
9080,0.942869807352615
9081,0.9997564929025083
9082,0.9998858508262511
9083,0.9787608789530919
9084,0.9996409114083258
9085,0.994451379472547
9086,0.9999221097336263
9087,0.9956336444762506
9088,0.16713045284192363
9089,0.9228144525347185
9090,0.9998361355394054
9091,0.4996349124059511
9092,0.9999840487841608
9093,0.9991463460180805
9094,0.9992321655296807
9095,0.9879047480195077
9096,0.9916434732818274
9097,0.9984861175574641
9098,0.9998298907120948
9099,0.9972896319830385
9100,0.987340782173553
9101,0.9450599056719425
9102,0.9999811000959683
9103,0.03367667922733352
9104,0.9973132275711227
9105,0.2156639985078778
9106,0.9975327176815036
9107,0.9995606285865988
9108,0.9999989010674831
9109,0.9921009333978853
9110,0.9996483589426258
9111,0.9957491915737658
9112,0.9971920757495927
9113,0.9997169863652327
9114,0.9891643478833702
9115,0.9999935507108544
9116,0.9976805898517734
9117,0.9999242453326082
9118,0.9988092486718739
9119,0.8633765560966029
9120,0.9611043867617053
9121,0.9998876941871927
9122,0.9966238251670014
9123,0.9967842880354385
9124,0.9679375404334213
9125,0.9998674218116613
9126,0.999995234074753
9127,0.9993533792629584
9128,0.9507766779363065
9129,0.9998032070263545
9130,0.9949212519566306
9131,0.4738421451610246
9132,0.9883802062229681
9133,0.9992420048024072
9134,0.9982992979623049
9135,0.9913600941576886
9136,0.999625017476169
9137,0.9992045252448681
9138,0.9999696748807849
9139,0.9994631977379985
9140,0.9961617228093989
9141,0.9999270458361501
9142,0.998750799595683
9143,0.9998706815631011
9144,0.9992613468054373
9145,0.9991055803319766
9146,0.9968530991867651
9147,0.9978245990542878
9148,0.9992795592550059
9149,0.9644906393638294
9150,0.9999830771472573
9151,0.9979918863321293
9152,0.9654364595433481
9153,0.9951817111514535
9154,0.8021329147265664
9155,0.6312659175536206
9156,0.9996779571086849
9157,0.6584231470016534
9158,0.999999335110762
9159,0.9904855827250982
9160,0.9999471113629742
9161,0.9992759352458114
9162,0.9985606687965091
9163,0.9893428176155857
9164,0.9949236373926498
9165,0.9997290351688567
9166,0.9862758062225726
9167,0.9996438721085241
9168,0.9964240819785048
9169,0.9996212848942434
9170,0.9999865452182541
9171,0.9999546048869817
9172,0.975501606449627
9173,0.016589369385332262
9174,0.999949586356028
9175,0.9796176707777382
9176,0.9989744327755185
9177,0.9999989890068709
9178,0.9451133504053745
9179,0.9987645971068743
9180,0.9935533221101137
9181,0.9998755340072256
9182,0.9992904924485093
9183,0.9876442774818709
9184,0.9930812704680722
9185,0.9970565070381074
9186,0.8250675056493441
9187,0.9999841329228946
9188,0.5195279809991118
9189,0.9861393520295036
9190,0.9999334644252057
9191,0.9927483787316423
9192,0.9989211682842871
9193,0.9990840767306827
9194,0.9992522826648438
9195,0.9997397401810507
9196,0.9974615389252207
9197,0.9999768035689152
9198,0.9755567104126402
9199,0.9878803923511313
9200,0.9999891985025213
9201,0.9846252368472518
9202,0.9995107096440448
9203,0.915333143328075
9204,0.9987892564954031
9205,0.5580647030112175
9206,0.9999058524555743
9207,0.9996542795555066
9208,0.6199990690822572
9209,0.500191778525686
9210,0.9997054938379902
9211,0.9998249826717303
9212,0.9994708140913791
9213,0.9999458684669146
9214,0.9999653867796874
9215,0.9999597349020574
9216,0.9932167769677863
9217,0.9994646880162079
9218,0.9728375912569519
9219,0.940595259579223
9220,0.9998415503904433
9221,0.9999251426130764
9222,0.9986464972851784
9223,0.9943715428536362
9224,0.9999919680874322
9225,0.9999672639016455
9226,0.9891883161075484
9227,0.9290794143768987
9228,0.9949694482944358
9229,0.9987955626962532
9230,0.9999450782819999
9231,0.9999845273368203
9232,0.9994778826691395
9233,0.9983745236941437
9234,0.9999625607978829
9235,0.9481762760847223
9236,0.99956244597344035
9237,0.9998460988413235
9238,0.9916390441631813
9239,0.9717767408640864
