id,ACTION
9240,0.9981552802239738
9241,0.9973969121657776
9242,0.9232324874259554
9243,0.9879017926548838
9244,0.9553589843324798
9245,0.9979856212048972
9246,0.9210487743000353
9247,0.9999565673283592
9248,0.9079543611481732
9249,0.9258840222611958
9250,0.999663003283837
9251,0.6321192690022595
9252,0.9988919532660957
9253,0.9994794466731713
9254,0.9999241546213171
9255,0.9977475396233635
9256,0.9986098359935852
9257,0.9998625139858112
9258,0.999369947877611
9259,0.9999194352232172
9260,0.9234819596606126
9261,0.9999712596989389
9262,0.9996817750950265
9263,0.9997802866463924
9264,0.9996368795522692
9265,0.973670521574238
9266,0.9959672767193755
9267,0.9996423030279541
9268,0.9999413390608187
9269,0.9999797720538077
9270,0.999643302497885
9271,0.9951227326259766
9272,0.9954100936839032
9273,0.9953438934619878
9274,0.9997400957649546
9275,0.6229149257158976
9276,0.9994688388632491
9277,0.9950778310507078
9278,0.9635281116072104
9279,0.9998999118649784
9280,0.9964728640755804
9281,0.9992863656129419
9282,0.9926222501056255
9283,0.999925344837794
9284,0.9974817492653615
9285,0.9999358239221944
9286,0.9779049651272407
9287,0.9998828918344093
9288,0.9999650754297288
9289,0.9633500623257186
9290,0.9999566373172156
9291,0.999615015578828
9292,0.9994910576900349
9293,0.9999515971812997
9294,0.9980340977209853
9295,0.9998626536810697
9296,0.9999533206302731
9297,0.9987450591549754
9298,0.4384368364743033
9299,0.9998298380164438
9300,0.9951194962694616
9301,0.9999846803485973
9302,0.9997519026278684
9303,0.9991953721665577
9304,0.014139275945839351
9305,0.9360417238592333
9306,0.9968716668362745
9307,0.9997420570833878
9308,0.9999521929005929
9309,0.9999587280992138
9310,0.9994447738062128
9311,0.9998623084834768
9312,0.6037588674047719
9313,0.9999952699891369
9314,0.9927316250928957
9315,0.9903759647803956
9316,0.9998704244512822
9317,0.999953724606224
9318,0.9996311483737371
9319,0.9627197255334868
9320,0.9967944365321257
9321,0.963273827431295
9322,0.9915201665832125
9323,0.9984883624624085
9324,0.015591102950279729
9325,0.684383691060663
9326,0.9994516427120379
9327,0.9999707059994649
9328,0.999868500851855
9329,0.9957257167840291
9330,0.9984084200157493
9331,0.9996763702254008
9332,0.9990411353580154
9333,0.9999011135187141
9334,0.9999730126628971
9335,0.994002861085043
9336,0.9999680836111892
9337,0.989597500289344
9338,0.9987330726397476
9339,0.9982216697931217
9340,0.9996386018367865
9341,0.999981791778163
9342,0.9997800926537299
9343,0.7709156172406169
9344,0.9999875844092361
9345,0.9753306320013321
9346,0.9980203996537149
9347,0.9896127619154811
9348,0.9999365720068285
9349,0.9994886742109768
9350,0.9988362391609927
9351,0.9912886468411565
9352,0.9989958266655085
9353,0.9998405694748698
9354,0.9976476699384557
9355,0.9999462328264512
9356,0.9986087132339097
9357,0.999218358141524
9358,0.999745070576244
9359,0.9968728111175671
9360,0.9986214509754975
9361,0.9999908952156863
9362,0.9905920601887902
9363,0.9893929882272465
9364,0.9999679172169401
9365,0.9947213212145053
9366,0.8528026559488848
9367,0.9923737611110289
9368,0.9999802200056946
9369,0.994915531658823
9370,0.9974016911004867
9371,0.9999827202982774
9372,0.9734638457971186
9373,0.9994504929182816
9374,0.9980049953763209
9375,0.9999118846198821
9376,0.37120468995943817
9377,0.9998626576310536
9378,0.9998962947236236
9379,0.9998850708813022
9380,0.8624281211102142
9381,0.966069782457072
9382,0.9946637993816988
9383,0.9999621992354877
9384,0.9799306907031079
9385,0.9986909132496407
9386,0.9541297707733892
9387,0.9963583354668076
9388,0.9996152690319718
9389,0.9999715948882878
9390,0.9997996100877015
9391,0.9758801692872853
9392,0.9999613244070144
9393,0.980891600648561
9394,0.9999954734109772
9395,0.9999341102572803
9396,0.9939451965605752
9397,0.9995685981406648
9398,0.9777958827220906
9399,0.9992752109709653
9400,0.9999066740235061
9401,0.7962629724243024
9402,0.9904386171947028
9403,0.9855893844215082
9404,0.9998671641737212
9405,0.9999465548209708
9406,0.9999859726164096
9407,0.9256020767474351
9408,0.9994882292006761
9409,0.9996583087025716
9410,0.9998556188228629
9411,0.9916504595117117
9412,0.8062553169462764
9413,0.9993093577526085
9414,0.9973299741044719
9415,0.9531929876762684
9416,0.9999418623747014
9417,0.9836239505224275
9418,0.9993937610979894
9419,0.9988367329609041
9420,0.9999794958174395
9421,0.998619419384113
9422,0.9995775563617402
9423,0.99976303597665
9424,0.9989103426755359
9425,0.9999754957463077
9426,0.7199030686925181
9427,0.9941102366407357
9428,0.9998782426928501
9429,0.9995873964498354
9430,0.9911416173536114
9431,0.9687166883968373
9432,0.9996834052426833
9433,0.9934869285017227
9434,0.8408243205999879
9435,0.999598172256334
9436,0.970294647217027
9437,0.9999131933387607
9438,0.9950761598585017
9439,0.9894260310121782
9440,0.9987973635502851
9441,0.999778903896586
9442,0.9998518953091476
9443,0.9949553271445196
9444,0.9999835710940504
9445,0.999956214424152
9446,0.998844515401627
9447,0.9999501661285405
9448,0.9892813415844022
9449,0.9966157017849037
9450,0.9858696755874693
9451,0.9953760159392653
9452,0.994213112122534
9453,0.9995004996886505
9454,0.9991051127238422
9455,0.9999707947592803
9456,0.9999230880943786
9457,0.9999933004222837
9458,0.9300078358626156
9459,0.9998899044887061
9460,0.9999678047146533
9461,0.9997270167198146
9462,0.9998358456138656
9463,0.7963121892289796
9464,0.9954189587578822
9465,0.9998631570897949
9466,0.99568824749255
9467,0.999959309533424
9468,0.7792539014851703
9469,0.9999376026778733
9470,0.9941899058974798
9471,0.9998570582460905
9472,0.9999458643312253
9473,0.9887321547176111
9474,0.9419531389672874
9475,0.9073110127806205
9476,0.999555602048891
9477,0.9998902985993676
9478,0.997656540111541
9479,0.9998991025482918
9480,0.9996664413920029
9481,0.9999622501307809
9482,0.6145520145113615
9483,0.9998983470500323
9484,0.9997169187232434
9485,0.9898665974307064
9486,0.993829509602939
9487,0.7590457480560394
9488,0.9961617228093989
9489,0.9112685853512577
9490,0.9990713596235314
9491,0.9696592493468964
9492,0.9887813577247505
9493,0.9999624903670116
9494,0.8654289798136406
9495,0.9993534046817298
9496,0.9999946851519763
9497,0.9999619779090094
9498,0.9976933022579874
9499,0.9629242241749159
9500,0.9966599895531345
9501,0.9553385479493011
9502,0.9989406348796699
9503,0.8899831749167063
9504,0.3958355746808335
9505,0.8454696269692636
9506,0.9999767997904012
9507,0.9715597022315484
9508,0.9191105805893732
9509,0.9997529128448341
9510,0.998102955206258
9511,0.9999524348618664
9512,0.9995470682937994
9513,0.9979001700124172
9514,0.9992449542662033
9515,0.9985827478604552
9516,0.9993142076721815
9517,0.9963058599194174
9518,0.9994828711590978
9519,0.9999813569475262
9520,0.9990697340431013
9521,0.7626118280260473
9522,0.9980224041872537
9523,0.9991041316286702
9524,0.9999308829840294
9525,0.9995907231485871
9526,0.9999019364961136
9527,0.9999435441059952
9528,0.9998670641940952
9529,0.999761239742104
9530,0.9477094011692175
9531,0.9990107175318647
9532,0.9999682794355705
9533,0.9997607146422828
9534,0.997168676312686
9535,0.9167599941663783
9536,0.9730622099833791
9537,0.9618729221473337
9538,0.9999164153516977
9539,0.9995153103666918
9540,0.9994075585383839
9541,0.9969026145115885
9542,0.999263219393634
9543,0.9999498377488812
9544,0.9980024860358382
9545,0.9993070596776241
9546,0.9994514856528434
9547,0.828920280594908
9548,0.9978722696322134
9549,0.9652378305382808
9550,0.9998510528639443
9551,0.9999836585674103
9552,0.9998197976495781
9553,0.993959106379908
9554,0.9951490715209551
9555,0.9998616042606681
9556,0.9677599887837606
9557,0.8110269408760652
9558,0.9999750270860311
9559,0.9950215589992738
9560,0.999045649151514
9561,0.998933100122467
9562,0.9154001922303455
9563,0.9985032099260281
9564,0.9999848168208422
9565,0.999909245581139
9566,0.9993073760756971
9567,0.8800981371737862
9568,0.9999727568329695
9569,0.9998586068786703
9570,0.9879348034501243
9571,0.999970353682334
9572,0.9742742369140188
9573,0.9999808791835563
9574,0.9999767941517921
9575,0.9999887833713401
9576,0.9999393653943377
9577,0.9988600980880555
9578,0.9996831352950097
9579,0.9997888046322365
9580,0.9998058546694472
9581,0.9997449747991307
9582,0.9995568834372865
9583,0.9998337184102282
9584,0.9950732283227056
9585,0.997362870912817
9586,0.8252735943797793
9587,0.9999718342101566
9588,0.9998270692115605
9589,0.9999573540755508
9590,0.9954924834775264
9591,0.9989581361555359
9592,0.49300105831655644
9593,0.9998017557933568
9594,0.9997180276647414
9595,0.9799718933381146
9596,0.999503816739749
9597,0.9999689645963256
9598,0.9997159287111627
9599,0.9992967546644221
9600,0.9995921721362491
9601,0.9986191498664676
9602,0.9996998808924102
9603,0.9998780560292602
9604,0.9990365603023191
9605,0.9998945234306388
9606,0.9991953414127991
9607,0.5669166252331657
9608,0.9999679070878087
9609,0.9970968000379866
9610,0.991637324094802
9611,0.9834800298215224
9612,0.9999611469763374
9613,0.9999733371608651
9614,0.9999954202527421
9615,0.7349496594954442
9616,0.9700952198035159
9617,0.9998881560123968
9618,0.999462300095091
9619,0.28274250693735964
9620,0.9999443925627696
9621,0.9267898558072402
9622,0.8719640320178924
9623,0.999968629925792
9624,0.43427614664728853
9625,0.6729268018606194
9626,0.9883349679289215
9627,0.99999124888559
9628,0.9999156940048923
9629,0.9999680807934975
9630,0.9995777516497131
9631,0.9999689967393511
9632,0.9899056975722996
9633,0.9999536854527241
9634,0.9611787210235443
9635,0.9991727680866507
9636,0.990494673184011
9637,0.1167244027494606
9638,0.9998246472766117
9639,0.9973320723949473
9640,0.9029197419158363
9641,0.9987030480724373
9642,0.9999782792777354
9643,0.9996809106119212
9644,0.999544404476225
9645,0.9999811620063546
9646,0.999981781428225
9647,0.9988534124062625
9648,0.9996883464727239
9649,0.994533632563694
9650,0.991522673389297
9651,0.9977748343045845
9652,0.9985647141544919
9653,0.9992787858166758
9654,0.9998287797198323
9655,0.9927507491161591
9656,0.9993562657192131
9657,0.8657754443439917
9658,0.9999748671609228
9659,0.7537736147768238
9660,0.9980994879768691
9661,0.9512484297375161
9662,0.9997427292419797
9663,0.994503326969792
9664,0.8983422516263688
9665,0.9740737696365573
9666,0.9942876647973419
9667,0.962390615543441
9668,0.996864341812538
9669,0.9881132606138388
9670,0.9997001517410197
9671,0.9986190199278991
9672,0.9999783150973225
9673,0.9999498484573138
9674,0.8863491191292322
9675,0.9999407071197761
9676,0.9997034868233756
9677,0.5829943211822087
9678,0.13615298849372068
9679,0.9922521675112418
9680,0.9996734273448484
9681,0.9999796206820896
9682,0.9976108597537502
9683,0.9947475022989172
9684,0.9993906319674367
9685,0.999986883629849
9686,0.9999836826511339
9687,0.08555843965164803
9688,0.9996460289544992
9689,0.999994024574657
9690,0.9995762859128008
9691,0.9986435443193592
9692,0.9988017512124765
9693,0.9999800327689895
9694,0.9953656052607861
9695,0.856304872764013
9696,0.9958159592963088
9697,0.9430264687099351
9698,0.9991023640617435
9699,0.9999806779593002
9700,0.9776159583179067
9701,0.9999660442623404
9702,0.9970344871437369
9703,0.9999930048059199
9704,0.999414127442466
9705,0.9925811532022135
9706,0.983209613093636
9707,0.9996140414188242
9708,0.9999328405890072
9709,0.9620348498677018
9710,0.9999385434258372
9711,0.9999670783167343
9712,0.9998552498009146
9713,0.9989375123525804
9714,0.9999822299852472
9715,0.9942358331925936
9716,0.9999141716496578
9717,0.9519562404719317
9718,0.9999748948124099
9719,0.9910700242749771
9720,0.9999606323252425
9721,0.9997014325601191
9722,0.9986340643042356
9723,0.9993249234007701
9724,0.9997754689091036
9725,0.9998597154022852
9726,0.9999124346288467
9727,0.9970246305689058
9728,0.9967144069482693
9729,0.5796820352879498
9730,0.9068623583470701
9731,0.9973001454838369
9732,0.9994610919957158
9733,0.984402911083013
9734,0.9997722607771541
9735,0.9997896748787641
9736,0.9534962214087555
9737,0.9994120351111371
9738,0.9917279697858411
9739,0.9984433972807952
9740,0.9997399736575682
9741,0.9999263709495514
9742,0.9991866657998278
9743,0.999604680604702
9744,0.9849175824595726
9745,0.957035098939608
9746,0.9999511103661758
9747,0.999755800924051
9748,0.9969230129391935
9749,0.9990907336624225
9750,0.9969968853237062
9751,0.9996805309497767
9752,0.9682990891968605
9753,0.9999925609651061
9754,0.99339709615655
9755,0.9999912180292468
9756,0.9932064110107228
9757,0.9987500033169366
9758,0.9999730746062016
9759,0.9993303533835299
9760,0.9986730806946924
9761,0.9998816012328714
9762,0.9999521027619782
9763,0.99756962190352
9764,0.9978929730802176
9765,0.999966117442537
9766,0.9994801938600946
9767,0.9825899434609899
9768,0.9141469740341681
9769,0.8723678475138368
9770,0.9998412560530954
9771,0.9996657039948842
9772,0.9980334027406492
9773,0.9998948073278675
9774,0.9997096137248078
9775,0.999676727481471
9776,0.9914411322004665
9777,0.9999907891049206
9778,0.990547777525018
9779,0.9998190597851859
9780,0.958101949758534
9781,0.9998523716915461
9782,0.9998353634917017
9783,0.9996355339266048
9784,0.9989710815133682
9785,0.9988588880965709
9786,0.9711095615964527
9787,0.9997827175422693
9788,0.9964973303160204
9789,0.9994757604867837
9790,0.9946824668263032
9791,0.9998910928207692
9792,0.9999680937594568
9793,0.999446420354463
9794,0.9998334532909608
9795,0.9856109619617864
9796,0.9999829902855984
9797,0.9887871482921717
9798,0.9995672792169814
9799,0.32827534955511267
9800,0.5919075843671473
9801,0.9989983159664203
9802,0.9975579841175044
9803,0.9999290003789089
9804,0.993198725869687
9805,0.999792030556774
9806,0.9905630737635434
9807,0.9991115836108959
9808,0.9979200560922362
9809,0.9986140146137168
9810,0.9878000359871376
9811,0.9987783163359152
9812,0.9990550782559049
9813,0.8341678187920958
9814,0.9754420838832819
9815,0.9998918382405168
9816,0.9986649772814951
9817,0.757035421288899
9818,0.9983283586221354
9819,0.9999717411057445
9820,0.9978174535973745
9821,0.9999243766922478
9822,0.9803177945301983
9823,0.9972914142807027
9824,0.9999590210876591
9825,0.9353294886006989
9826,0.9999806544249116
9827,0.9978090923811488
9828,0.9964367781571559
9829,0.8461316836286885
9830,0.986701332594625
9831,0.9083044655575615
9832,0.9983324245037397
9833,0.9985945672858558
9834,0.9851401069322879
9835,0.7449722829669595
9836,0.98873195484396
9837,0.9995555568959156
9838,0.9961600180339373
9839,0.9999844482479521
9840,0.999837777870624
9841,0.9999778175947237
9842,0.9159875666855218
9843,0.9997463722084613
9844,0.9998682900429403
9845,0.991044820873247
9846,0.9997976492656843
9847,0.9973547225942895
9848,0.9999682579766818
9849,0.9769464621368894
9850,0.9994782754143847
9851,0.9918389459890933
9852,0.9999391356465794
9853,0.999815180722826
9854,0.9979441122631895
9855,0.999606749357378
9856,0.625033494705157
9857,0.9394145696540425
9858,0.999277120450335
9859,0.9969994548803754
9860,0.8585807217977198
9861,0.9991606074262019
9862,0.9995316214175721
9863,0.999837989001338
9864,0.9999714274803988
9865,0.9998567155211955
9866,0.9991699561698912
9867,0.9995979536865984
9868,0.9996231154537399
9869,0.9993224701255987
9870,0.9999655138883231
9871,0.9964491625358054
9872,0.9531012665263877
9873,0.9863340204190019
9874,0.9997473910060606
9875,0.995161190743314
9876,0.9969081564649225
9877,0.9994008847620535
9878,0.8837746557426598
9879,0.9999994381115939
9880,0.9981753663439172
9881,0.9998534795183229
9882,0.9994440440686743
9883,0.9884029176320873
9884,0.16066247970024622
9885,0.9990377883245647
9886,0.999870687122036
9887,0.9999982026890651
9888,0.990204412519067
9889,0.999433070085862
9890,0.9992051736576126
9891,0.9980757373800012
9892,0.999920018641511
9893,0.9989062423570841
9894,0.9851586227430273
9895,0.9882629270491766
9896,0.993599038119068
9897,0.9990866777709188
9898,0.9852497724968687
9899,0.9710804278027595
9900,0.9999575880548939
9901,0.9999630454983903
9902,0.9608695168268754
9903,0.9999836144123797
9904,0.9559851523842142
9905,0.8138324305882156
9906,0.9999794507792695
9907,0.9988480058022513
9908,0.9999864886744653
9909,0.9979624216747863
9910,0.9999817755455256
9911,0.9999875101700307
9912,0.9999590266629924
9913,0.9949419455215155
9914,0.9956314399859023
9915,0.9942555303307454
9916,0.9999477245881366
9917,0.9999002617606273
9918,0.7412701015759161
9919,0.9992100112860008
9920,0.9995311787861892
9921,0.9995163180350324
9922,0.9998547427373977
9923,0.9990560078892009
9924,0.9995416357127692
9925,0.998735037291903
9926,0.9999759067220166
9927,0.9999708295440958
9928,0.9996516817875366
9929,0.9993544211809603
9930,0.9995915192879573
9931,0.9993435436789393
9932,0.8652272322722263
9933,0.9998387786851031
9934,0.9998346187620648
9935,0.9993110468603598
9936,0.9971339702946028
9937,0.9695253045742906
9938,0.9997350001039
9939,0.9999066523989038
9940,0.9992128218346463
9941,0.998103319185104
9942,0.9998728922482364
9943,0.9737404743824348
9944,0.995304013443291
9945,0.9999138066487089
9946,0.9973636654251307
9947,0.9375392533773932
9948,0.29660376097183105
9949,0.999822989160391
9950,0.9928846997865048
9951,0.9995423780884822
9952,0.9999866453002706
9953,0.887818386624509
9954,0.9985662634290563
9955,0.9999164094907308
9956,0.9953037730032934
9957,0.9990374482821335
9958,0.9769225038840974
9959,0.7691655016165718
9960,0.9999899733322481
9961,0.9998184228974581
9962,0.9999689524263192
9963,0.9999784302423225
9964,0.9989875275697936
9965,0.9997829288228496
9966,0.9999793322395927
9967,0.9983768367384099
9968,0.9999018355312439
9969,0.9999559488266504
9970,0.9987557604262536
9971,0.9980818158534092
9972,0.9971711082610584
9973,0.9969672457616233
9974,0.9989621318016488
9975,0.9984307413526496
9976,0.9987562930280958
9977,0.9988084129614612
9978,0.9980905019343892
9979,0.21751608196462696
9980,0.990446709813495
9981,0.987172894185316
9982,0.9973426235655145
9983,0.9951630412523548
9984,0.999988645411612
9985,0.9999716844059047
9986,0.9994978986049692
9987,0.971141660783336
9988,0.9997772197608547
9989,0.9999705116149608
9990,0.9997413846848447
9991,0.999898241104142
9992,0.9999718961691801
9993,0.9932378983963861
9994,0.9993378884558186
9995,0.9983411635018707
9996,0.8141102318667814
9997,0.9992439325227965
9998,0.992708253339322
9999,0.9962078562345061
10000,0.9974700623731767
10001,0.9976368328490762
10002,0.9999894371456582
10003,0.825991313797346
10004,0.8915888468880829
10005,0.9987360780069585
10006,0.10448684116609228
10007,0.9992512834595344
10008,0.999781674713346
10009,0.9998089552065722
10010,0.9793225195809175
10011,0.19839201582324084
10012,0.9977483154500708
10013,0.9971327950941654
10014,0.9999427701952222
10015,0.9994328181701417
10016,0.9964948904095634
10017,0.9929356455137848
10018,0.9999812042833631
10019,0.994958129121339
10020,0.998498537801833
10021,0.9701048325276981
10022,0.9995909366287064
10023,0.9993888045619405
10024,0.939560666048347
10025,0.9998111397655126
10026,0.9590933426231917
10027,0.9974267882571648
10028,0.9997692770001185
10029,0.9841091699399009
10030,0.9999696251312301
10031,0.9986597438342233
10032,0.998755769768293
10033,0.997204205433047
10034,0.9990544523653124
10035,0.9999934787518541
10036,0.9135691719908657
10037,0.9996196130584564
10038,0.9998192084462895
10039,0.9952680655811941
10040,0.9995781188037962
10041,0.479371814403014
10042,0.9963244497371393
10043,0.9996569420933883
10044,0.9999846213369646
10045,0.6212841689522509
10046,0.9999967603486619
10047,0.9958927673777561
10048,0.9999034333161004
10049,0.9999311120904895
10050,0.9999938545186137
10051,0.9951787070332667
10052,0.9999240148578895
10053,0.9563262326478842
10054,0.991470271738062
10055,0.9999656966623769
10056,0.9999816573900588
10057,0.9980352945196154
10058,0.9977928050658549
10059,0.9963058599194174
10060,0.9999551333458768
10061,0.9969418102684454
10062,0.999991470952048
10063,0.9996308538389838
10064,0.9806929085367628
10065,0.9883869787393161
10066,0.9437160835310302
10067,0.999926824778969
10068,0.9999484589660944
10069,0.9993815652118593
10070,0.9703480407641808
10071,0.9550780676358627
10072,0.999757283971099
10073,0.9954690064923716
10074,0.9759893289197218
10075,0.9994201086408206
10076,0.9979878223732406
10077,0.999941585987896
10078,0.9920778328711193
10079,0.8705572182965753
10080,0.9525605063145713
10081,0.9993431094742554
10082,0.9788524179786613
10083,0.9671915481941004
10084,0.9999072113211493
10085,0.9999442086264806
10086,0.9889395258508509
10087,0.9944413944088003
10088,0.9999262496327086
10089,0.9997504055088221
10090,0.9999822097598374
10091,0.9992797977647058
10092,0.9979771416520903
10093,0.9993156139559928
10094,0.9997841412209968
10095,0.9999390974182455
10096,0.9997553725995555
10097,0.9978067127580971
10098,0.9962075678865521
10099,0.9999400605331773
10100,0.9995161146808891
10101,0.9999887672835958
10102,0.9897058434011777
10103,0.996838116202133
10104,0.9953113046176312
10105,0.9790834854904936
10106,0.9683436882524674
10107,0.9965374672015899
10108,0.9996441955427325
10109,0.7894677610983223
10110,0.6805269701376009
10111,0.28002668304131073
10112,0.9999723150961045
10113,0.9957865491088326
10114,0.9999313847570122
10115,0.904077209260842
10116,0.9997419346305838
10117,0.6621042302565721
10118,0.40068682565212477
10119,0.8882893794320739
10120,0.9999063871054229
10121,0.9939251274795455
10122,0.9996880433079142
10123,0.9710217412264001
10124,0.9898528475812853
10125,0.9991670250952722
10126,0.6947450577101629
10127,0.9816703653538676
10128,0.9937312332695772
10129,0.5489768255345906
10130,0.9991467338803125
10131,0.9983050364824211
10132,0.999643153560191
10133,0.9943087884288396
10134,0.8612362800891715
10135,0.6189668909359161
10136,0.9862895649690773
10137,0.9991403618055749
10138,0.9449233746248353
10139,0.9906663493297806
10140,0.9984290637929366
10141,0.4064169671660378
10142,0.9999866552167387
10143,0.9909404724901757
10144,0.9890055718845732
10145,0.99988711939747
10146,0.9998351616427901
10147,0.9964033316039402
10148,0.9994802135222972
10149,0.9999514228233992
10150,0.9773479814362838
10151,0.9999116648192911
10152,0.9989001484414475
10153,0.9996679929791557
10154,0.9998245618441626
10155,0.7815316941777727
10156,0.9803772706627722
10157,0.9968821549492443
10158,0.9990934352766614
10159,0.9976226209720493
10160,0.9528929419226604
10161,0.9994690707638733
10162,0.9990286513880087
10163,0.9998469150309612
10164,0.9999479210269662
10165,0.7185244299167387
10166,0.9987039702911458
10167,0.9997803772720487
10168,0.34246025071315517
10169,0.9897884949734344
10170,0.9925935770633032
10171,0.7609360286841106
10172,0.9995083387280772
10173,0.9996474572525706
10174,0.9991558418351103
10175,0.9625464289505598
10176,0.9935864903517899
10177,0.9951944317442124
10178,0.999982098118434
10179,0.9956054423759774
10180,0.986734927845184
10181,0.9990122019042076
10182,0.9999680854662937
10183,0.9958568343904302
10184,0.9720007126774893
10185,0.9931898036978376
10186,0.9998394831892983
10187,0.9994409536353961
10188,0.9999808855300928
10189,0.9977240909729072
10190,0.9986449649381367
10191,0.9999542982678715
10192,0.9999180470649385
10193,0.9998861350122087
10194,0.9993617054291125
10195,0.9966126557431686
10196,0.23720552890395677
10197,0.9993744547452628
10198,0.928555935830483
10199,0.9407221782977203
10200,0.9998791855895609
10201,0.9997741172950882
10202,0.9987176266063079
10203,0.999871144886889
10204,0.999954900969803
10205,0.9966309667298456
10206,0.9840209680791837
10207,0.9997507810920632
10208,0.9999296631660204
10209,0.9516036727741257
10210,0.9999768740341093
10211,0.4587106180776866
10212,0.99998494004999
10213,0.9989447248621425
10214,0.8108581883390715
10215,0.9957605923594487
10216,0.9992356552098801
10217,0.9936247494735484
10218,0.9999739897506326
10219,0.9991353193173733
10220,0.9997289256544495
10221,0.9901607880183239
10222,0.9998028152083049
10223,0.9999859131762406
10224,0.9999161376032779
10225,0.9830012404802865
10226,0.9945805811673281
10227,0.9946134382772679
10228,0.9999799173901417
10229,0.9410498307934115
10230,0.999073776730839
10231,0.9755427960851591
10232,0.9997091739786026
10233,0.999259380538691
10234,0.8413168887345683
10235,0.9968027847483293
10236,0.9997986296151236
10237,0.9968343651343133
10238,0.9991130486534119
10239,0.9999659683042951
10240,0.10791200825856653
10241,0.9999946910135332
10242,0.9999718723882712
10243,0.021745987776198624
10244,0.9999558546369385
10245,0.9918111514604173
10246,0.9998231672595469
10247,0.992760149473331
10248,0.8880005990253207
10249,0.9874040495483747
10250,0.9768000689643749
10251,0.9998289025036621
10252,0.9994473933171684
10253,0.9710944693402583
10254,0.9998747623087371
10255,0.9992292321896122
10256,0.9993392534962606
10257,0.9995939568537973
10258,0.9997246545749011
10259,0.9986330134720116
10260,0.03034822712381154
10261,0.9820965395125111
10262,0.9941656617329718
10263,0.9997258322371512
10264,0.9997386470497182
10265,0.9992045146630492
10266,0.9989301412423072
10267,0.9994317601392513
10268,0.9999859007634478
10269,0.9999375237279
10270,0.9999716832654066
10271,0.9910038179215667
10272,0.9999061157388706
10273,0.999546098792166
10274,0.9976432543870047
10275,0.9981957585712776
10276,0.9999845904491015
10277,0.9991795882458339
10278,0.5686585981270473
10279,0.7095702753084239
10280,0.9999937556456996
10281,0.9981892301513444
10282,0.9999594921878254
10283,0.999994108306353
10284,0.9746589164544587
10285,0.999072937749134
10286,0.9997069947910265
10287,0.9992896679715718
10288,0.9999478083452216
10289,0.9982105193480542
10290,0.9912087350938852
10291,0.9360170120213636
10292,0.9993972709272922
10293,0.9045636610603647
10294,0.975723528219163
10295,0.9999757240012608
10296,0.9995121496445968
10297,0.9999525398267887
10298,0.998943811968988
10299,0.9999164153516977
10300,0.9995421103731432
10301,0.9940918524086448
10302,0.9658948890755319
10303,0.9995342651146394
10304,0.9409026136471147
10305,0.9839342885766323
10306,0.9956262577183445
10307,0.9994105540069473
10308,0.9913643767319799
10309,0.9999300522935153
10310,0.9995630916609236
10311,0.9993816096095476
10312,0.9990938520074187
10313,0.9974590906303827
10314,0.9996372504312167
10315,0.9929706685235905
10316,0.9699602581905863
10317,0.9944563765741071
10318,0.9103354779698986
10319,0.9974423230500318
10320,0.9986554667755623
10321,0.9999710337973697
10322,0.9873900357550811
10323,0.9999744372652507
10324,0.9748601069335419
10325,0.7969038886308302
10326,0.9999725631219354
10327,0.999960316439707
10328,0.9999521435444461
10329,0.9900011550672112
10330,0.9997991295334829
10331,0.999931013751095
10332,0.9998823338769378
10333,0.7505953129410137
10334,0.9994517443448077
10335,0.9900828771401345
10336,0.9999581384756693
10337,0.9989821451772143
10338,0.9999450166159436
10339,0.9988185414844317
10340,0.9979730748892327
10341,0.9997468082483034
10342,0.9999204784857493
10343,0.819768977327606
10344,0.9967364578161142
10345,0.8897524913017033
10346,0.32296114241410573
10347,0.9995496077636167
10348,0.9832320910597006
10349,0.9998955520289364
10350,0.929866638487569
10351,0.9993447965131907
10352,0.9908473834926163
10353,0.9572936161087074
10354,0.99543569344336
10355,0.9928693064026581
10356,0.9782764083058262
10357,0.9967464905947365
10358,0.9985546642473653
10359,0.988192997954897
10360,0.9964653826885165
10361,0.9997036163688137
10362,0.9993713203665904
10363,0.9189225974936772
10364,0.9999292972542284
10365,0.9999813629432346
10366,0.9996411486338911
10367,0.9997939090037495
10368,0.999260845483266
10369,0.9999005795594909
10370,0.3228468087967338
10371,0.9998449137245837
10372,0.8841206853210422
10373,0.9998926919554029
