id,ACTION
10374,0.9993602245680961
10375,0.9610968340218907
10376,0.9918685781950665
10377,0.9985883421668837
10378,0.9985586274376557
10379,0.899172400962619
10380,0.9625793678166131
10381,0.6058102411356515
10382,0.9982380688220928
10383,0.9998163745804909
10384,0.9999778133666378
10385,0.9997422382154131
10386,0.9999804980796778
10387,0.9683745235944884
10388,0.9967962079999722
10389,0.9995638336724536
10390,0.9999501572630203
10391,0.9996479290602227
10392,0.999394455054942
10393,0.9991652705598453
10394,0.9992474903466141
10395,0.9998560683876697
10396,0.9224055131667954
10397,0.9986883081195007
10398,0.959211111845668
10399,0.9986297477147071
10400,0.9887137597212288
10401,0.9262983365969273
10402,0.998664018430715
10403,0.9997323161853497
10404,0.9997003683149138
10405,0.9784483569850512
10406,0.9983809456622481
10407,0.9998375282337449
10408,0.9965706591677931
10409,0.9994858257624278
10410,0.9917081609176659
10411,0.9995723281845096
10412,0.9997253302180752
10413,0.998758825916258
10414,0.03611430995559143
10415,0.9995405140151755
10416,0.9682982082946664
10417,0.9998314671401664
10418,0.9981514440280791
10419,0.9992515097418907
10420,0.9674484049761322
10421,0.999987053528147
10422,0.9995115108998062
10423,0.9992071623166233
10424,0.999985388486297
10425,0.9872064716405359
10426,0.9999760151360013
10427,0.9999682760643583
10428,0.9970750874902824
10429,0.9890005920047885
10430,0.9986532549085821
10431,0.9720162774075369
10432,0.999475156684593
10433,0.9993657940798403
10434,0.9531626344231992
10435,0.998010126413688
10436,0.9990731379886185
10437,0.9997054938379902
10438,0.9857776475676384
10439,0.9999754722648546
10440,0.9981136186582321
10441,0.9941657219644925
10442,0.9977713585373617
10443,0.9997655440226221
10444,0.6588123765837866
10445,0.9863936618180154
10446,0.9956735864622012
10447,0.9999387021652574
10448,0.9978526926220784
10449,0.997448583593045
10450,0.9998295901104317
10451,0.9999424529370198
10452,0.9988809194080106
10453,0.998509912321454
10454,0.9999130032055272
10455,0.9997867542882047
10456,0.999680249047148
10457,0.9914345984016206
10458,0.9107443074390629
10459,0.9993023925865452
10460,0.9988282445337189
10461,0.9998228048120797
10462,0.9983621091834582
10463,0.9648556290422651
10464,0.9986595425787381
10465,0.999994971701594
10466,0.999968742894395
10467,0.9999029926324862
10468,0.927892483575125
10469,0.9999377852376733
10470,0.9759548256591573
10471,0.9999346069760483
10472,0.9999581728118636
10473,0.9977074317428247
10474,0.9920409842533927
10475,0.992636154718146
10476,0.9877877130275864
10477,0.9991262331469506
10478,0.999959004525828
10479,0.9998294185607997
10480,0.9987971357302637
10481,0.9979710096388348
10482,0.9992974485881081
10483,0.7405429665802701
10484,0.999892250573946
10485,0.9887008621446602
10486,0.9998688656742305
10487,0.9990093562467929
10488,0.9983984968503933
10489,0.9999810240492656
10490,0.9993930493517511
10491,0.9999817242648957
10492,0.9989449944181127
10493,0.9693225808727893
10494,0.9192956604807582
10495,0.999876258472933
10496,0.9980347478967985
10497,0.9961800127381418
10498,0.9983665119692852
10499,0.9997831613457668
10500,0.9999700705603047
10501,0.9999911928153047
10502,0.18290726798535598
10503,0.9994957290126901
10504,0.9983331566814029
10505,0.9999500469131756
10506,0.9526153868878313
10507,0.9985548212375898
10508,0.9998588780776264
10509,0.9987496413199957
10510,0.9924475537031919
10511,0.9974561055929113
10512,0.9990806944526406
10513,0.9999269744097614
10514,0.9992992256502133
10515,0.8135438350579559
10516,0.9951944317442124
10517,0.925384821760975
10518,0.999985806706708
10519,0.926956998796345
10520,0.9999601685895194
10521,0.9999679864152293
10522,0.9984724358854118
10523,0.7139184572348406
10524,0.9974727461296427
10525,0.9999715913884738
10526,0.0399198728253109
10527,0.9999227400001676
10528,0.9379696217441035
10529,0.999990347264191
10530,0.979004820130177
10531,0.9908193500339157
10532,0.9904256617142118
10533,0.9990836792331282
10534,0.999993461881355
10535,0.9998530965623508
10536,0.9999944070723275
10537,0.16386183387108064
10538,0.41348643606980573
10539,0.8685130686534178
10540,0.9973465452381941
10541,0.9997037887781423
10542,0.9998006482302774
10543,0.9998602390860302
10544,0.9963859109986899
10545,0.022066988693916326
10546,0.9990637814916125
10547,0.9999935208478201
10548,0.7939287644245393
10549,0.9996697825976983
10550,0.9958853254615906
10551,0.9998600350421414
10552,0.99988743058425
10553,0.9996743579337173
10554,0.9999748667694106
10555,0.4627386082617246
10556,0.9998561589856123
10557,0.9999862723131332
10558,0.9969318905591131
10559,0.9785120183042726
10560,0.8379177957555696
10561,0.999971205258029
10562,0.9998387784226228
10563,0.999640633460436
10564,0.9999771669451551
10565,0.9984697736777516
10566,0.9998581201606069
10567,0.9947490297166479
10568,0.9999551070992553
10569,0.992586785309838
10570,0.9993833817547558
10571,0.9999582587715595
10572,0.9717854008657743
10573,0.9720267553624762
10574,0.9999192535961723
10575,0.999549734805114
10576,0.999859305626298
10577,0.9952585342326145
10578,0.9991387581917031
10579,0.9994869147064313
10580,0.9997959338608863
10581,0.9896147815743586
10582,0.9912344566855513
10583,0.9752337739121837
10584,0.9996380266918994
10585,0.9998964748910548
10586,0.9702538858631762
10587,0.8146106556842723
10588,0.9959181497933138
10589,0.9990378049139229
10590,0.9440511174350764
10591,0.9999468744840546
10592,0.9999829673247251
10593,0.9999929515862228
10594,0.9999991244987001
10595,0.9991309729098379
10596,0.9994187056832894
10597,0.9820297022653625
10598,0.9998693885164174
10599,0.999970125266282
10600,0.9998701776447609
10601,0.9999191848740608
10602,0.9992094764279945
10603,0.9732786727774069
10604,0.9915804990987928
10605,0.9998086533302345
10606,0.9391214622755107
10607,0.989384285148347
10608,0.7720431278181297
10609,0.9991228330496951
10610,0.9999884091261837
10611,0.9991752461068304
10612,0.5255168700628315
10613,0.9994766397760843
10614,0.9893105633703212
10615,0.9835167374399248
10616,0.989353135312473
10617,0.9785619741885523
10618,0.9999734657316814
10619,0.964241096547115
10620,0.9856638274174062
10621,0.9998649486022697
10622,0.5859123622493494
10623,0.9645039047942238
10624,0.9953601125939313
10625,0.9951828437435226
10626,0.9990513395365841
10627,0.9998595860745273
10628,0.9992661078385228
10629,0.7716349836033927
10630,0.992366780497744
10631,0.9999076904725731
10632,0.9999943070942514
10633,0.916081808055913
10634,0.9982040395028257
10635,0.9999662580298774
10636,0.8028553812186536
10637,0.9979373548707453
10638,0.9999064828496796
10639,0.9998526303514479
10640,0.9532513885922426
10641,0.9998962838094243
10642,0.9999134075744857
10643,0.9997413843978916
10644,0.9999840771323544
10645,0.9934976692608197
10646,0.7803745234241481
10647,0.9993033502247133
10648,0.9988833958364712
10649,0.9994178332668877
10650,0.999939367627569
10651,0.999899791840836
10652,0.9996637299164595
10653,0.9599292007621735
10654,0.996295587994536
10655,0.9999859161754847
10656,0.9963611889153609
10657,0.9997723362230571
10658,0.9993809078417218
10659,0.9999672101773736
10660,0.07896011441115461
10661,0.9914314324832744
10662,0.9872728294744149
10663,0.9975567280804097
10664,0.9994774019145848
10665,0.9989927890693737
10666,0.999606465567322
10667,0.9985861710107782
10668,0.999970312162067
10669,0.9995594649383269
10670,0.9988798934135499
10671,0.9993763178953917
10672,0.9978358729302277
10673,0.9998467891162119
10674,0.9971218593444315
10675,0.9253642101894062
10676,0.9994421852641341
10677,0.999995786956494
10678,0.9987199142730814
10679,0.999102397192281
10680,0.9999127658607578
10681,0.9970853089734304
10682,0.9999735727672915
10683,0.9999986650716898
10684,0.9996969463355534
10685,0.9918206657807047
10686,0.9995305852575167
10687,0.9993355440287623
10688,0.9953953094671709
10689,0.01826213949547379
10690,0.9981805467635945
10691,0.9990741267093067
10692,0.9996678977212795
10693,0.9982144538613865
10694,0.9999493611588879
10695,0.9998352994282225
10696,0.9675631224633957
10697,0.9961456895112766
10698,0.9998870794424143
10699,0.6098426966048242
10700,0.9998953777267964
10701,0.9998480603098824
10702,0.9999583380780169
10703,0.999647964457632
10704,0.9952896041586858
10705,0.9965693620194009
10706,0.9994965036596063
10707,0.999998089579763
10708,0.9984980646531283
10709,0.9999479711681509
10710,0.9982952532520855
10711,0.9999626658085464
10712,0.9993782040628131
10713,0.9970507323138224
10714,0.9524321629611967
10715,0.9995608133202207
10716,0.9156186477646162
10717,0.9999704880297249
10718,0.9989426797717793
10719,0.9999814773037536
10720,0.9925477964856733
10721,0.9970651839383218
10722,0.9979699399246953
10723,0.9999908523202417
10724,0.9914632301131436
10725,0.9999503271847631
10726,0.9996961350316932
10727,0.9997295165702206
10728,0.9993396168358913
10729,0.9995127788333743
10730,0.9999392472121313
10731,0.9992639085533505
10732,0.990694795700788
10733,0.9999646366372567
10734,0.9999164252763802
10735,0.9998206645243267
10736,0.9998673129415294
10737,0.999929433856235
10738,0.9965001166396923
10739,0.9998321173488524
10740,0.9996236153806525
10741,0.9983789224037704
10742,0.9992994456917383
10743,0.999282778237506
10744,0.9998953146999777
10745,0.9998755640751392
10746,0.9550219071977011
10747,0.9990145516942985
10748,0.999919097487668
10749,0.9999828093574842
10750,0.9999674412080817
10751,0.999905420919058
10752,0.999455459453649
10753,0.999885678124736
10754,0.998783316732152
10755,0.9999822657128234
10756,0.9999757231476099
10757,0.9720871731438975
10758,0.9980557942056222
10759,0.9985321978881648
10760,0.9957186591065424
10761,0.9965870168820239
10762,0.6202340053167835
10763,0.999556951317273
10764,0.9961320809148719
10765,0.9997212195805043
10766,0.9992813042417357
10767,0.9998710953878384
10768,0.9974579539368773
10769,0.9999778596412998
10770,0.9991884862647561
10771,0.999059167710154
10772,0.9985981430455642
10773,0.9151840536632062
10774,0.6042932140916503
10775,0.9999555066642796
10776,0.9996368095555452
10777,0.9999516502177149
10778,0.999974726264028
10779,0.3191426371931504
10780,0.9947213212145053
10781,0.9970593878837175
10782,0.9755916742113067
10783,0.9902796453690398
10784,0.9943153737785485
10785,0.9991464235139037
10786,0.9694294727517508
10787,0.9996331667676671
10788,0.9999734125814522
10789,0.5222780086731136
10790,0.9999407949483339
10791,0.997829072700374
10792,0.999517073821142
10793,0.9999568658419409
10794,0.9994472598954994
10795,0.9986309275295291
10796,0.9999973689343454
10797,0.9664042669983953
10798,0.8962518849128877
10799,0.9999925411333328
10800,0.9748372050827717
10801,0.9999990323630956
10802,0.9999774519218985
10803,0.9943437977622378
10804,0.9966546791350052
10805,0.9983892416782729
10806,0.9243668886171083
10807,0.9392731685390198
10808,0.9677998780217189
10809,0.9994236321033287
10810,0.9998197573663649
10811,0.737315102631566
10812,0.999914618596698
10813,0.9996062869936425
10814,0.9996542303763176
10815,0.9705494078577589
10816,0.9999679699282542
10817,0.9989917874649601
10818,0.9291883916703387
10819,0.9998407986656341
10820,0.9973901079516878
10821,0.9995989503666818
10822,0.979012137989217
10823,0.9999877443256725
10824,0.9664760805602257
10825,0.99981300081512825
10826,0.9994224346515977
10827,0.9995750592260525
10828,0.9992155603393366
10829,0.9999789287887771
10830,0.9991867084724643
10831,0.9648895474735103
10832,0.9979970716496567
10833,0.9999698984826889
10834,0.9829573706221313
10835,0.9693607665949493
10836,0.9988067625386671
10837,0.9148200034743234
10838,0.9918969109538653
10839,0.9993475083731911
10840,0.9981560409282115
10841,0.9999770785314366
10842,0.9749707232957787
10843,0.9999732545819223
10844,0.9999705614969999
10845,0.9991899294042097
10846,0.9995001869602972
10847,0.9996741894213109
10848,0.9993837310290667
10849,0.9997575619175135
10850,0.9975795021029961
10851,0.7614413358926102
10852,0.9999233504455287
10853,0.956989893432217
10854,0.9998527359948675
10855,0.9923064500316285
10856,0.99996321343462
10857,0.9989111941442655
10858,0.9992503017841369
10859,0.9996981767984547
10860,0.9689118320382798
10861,0.999787155688553
10862,0.9997033192356725
10863,0.9999658669092968
10864,0.999879150164459
10865,0.9999618627614251
10866,0.9260016875620484
10867,0.9993626299455897
10868,0.9996349850648644
10869,0.3015845171995125
10870,0.9923627232052519
10871,0.9997067940525569
10872,0.9950454162163743
10873,0.9998953759128159
10874,0.9997213725792087
10875,0.9905478442373657
10876,0.9997655753005111
10877,0.9999411609207359
10878,0.9994885599854908
10879,0.9913533394687202
10880,0.9999951215007209
10881,0.9986467736596624
10882,0.9725424173548958
10883,0.9912195108524781
10884,0.9999554442637847
10885,0.9763552930919047
10886,0.9999749473713181
10887,0.9997438320205029
10888,0.6927561645867021
10889,0.9988002805358137
10890,0.9978518375724307
10891,0.9999629038860451
10892,0.9989160250172568
10893,0.9990041411411468
10894,0.9997967505359427
10895,0.9760468155046901
10896,0.960686040066493
10897,0.9517090237370218
10898,0.9998640118521909
10899,0.9997961561457565
10900,0.9999547589496994
10901,0.9999803591708735
10902,0.9860167031097442
10903,0.9538690845444056
10904,0.9996002357868995
10905,0.9984342249103949
10906,0.692442017331993
10907,0.9993258253885973
10908,0.9981075704991982
10909,0.9999611385602587
10910,0.7909283134842731
10911,0.9997967004874995
10912,0.9576268980301649
10913,0.9986264504906808
10914,0.9999775705117219
10915,0.9993776396033982
10916,0.9966019660207877
10917,0.9999330799471817
10918,0.9999634834460945
10919,0.9999219554443204
10920,0.9999587446711321
10921,0.9974765768078192
10922,0.4685235929443276
10923,0.9999733327725435
10924,0.9998204385859973
10925,0.9999221683257522
10926,0.9999593889620743
10927,0.9999751285805785
10928,0.9930273890420738
10929,0.9616405046877441
10930,0.999107128318202
10931,0.9999128521258799
10932,0.9999019825575945
10933,0.974476451096479
10934,0.9993675725561255
10935,0.9963957293325033
10936,0.9997583577898248
10937,0.9832320910597006
10938,0.9946331118353009
10939,0.9976344204096438
10940,0.9999580795972517
10941,0.9998935425997301
10942,0.9994968612803853
10943,0.999985332929469
10944,0.9997868479411185
10945,0.9988858694715135
10946,0.9999777996738439
10947,0.9989558162163363
10948,0.9243694335938016
10949,0.9998827054870226
10950,0.9999445367130165
10951,0.9999338765585756
10952,0.9999911185536907
10953,0.9993512921782489
10954,0.9999756990830749
10955,0.9989149843508787
10956,0.9990898496085956
10957,0.9999293651785772
10958,0.9993183865625569
10959,0.999280697812936
10960,0.9998846824315843
10961,0.2834290545357701
10962,0.9999628769888532
10963,0.999424361380876
10964,0.9958433238512311
10965,0.9997733399611486
10966,0.9999430772004622
10967,0.9998024986127932
10968,0.9993368331273228
10969,0.9989271487298387
10970,0.9997733135959525
10971,0.9310621143186566
10972,0.9993794288937854
10973,0.9907062270924596
10974,0.9999457678651724
10975,0.9999327177308686
10976,0.9987966344712071
10977,0.9994477093730908
10978,0.9994652726178087
10979,0.9027977573791416
10980,0.9995600779516306
10981,0.9829336729568194
10982,0.798197393770771
10983,0.9888829874747176
10984,0.9904425110586004
10985,0.9999453120424523
10986,0.9990131576262673
10987,0.9990814755758217
10988,0.9498115725233499
10989,0.9995964116399667
10990,0.9958252565536372
10991,0.9972653631019123
10992,0.9999590210876591
10993,0.9976478865968764
10994,0.9961158051516301
10995,0.9977454783782839
10996,0.300603929105921
10997,0.9982328592866969
10998,0.4698654375537435
10999,0.9998960217561824
11000,0.9970782432785424
11001,0.9914943524434431
11002,0.9999249417847986
11003,0.37453410542836096
11004,0.9228541681356649
11005,0.9995302854944824
11006,0.9884327000696799
11007,0.9999643479024246
11008,0.9622561683938683
11009,0.9987967811415343
11010,0.9982564420184971
11011,0.869866197652244
11012,0.9996611257034457
11013,0.9992984393972281
11014,0.9923867109492687
11015,0.9998871184443541
11016,0.990849745568659
11017,0.6727236339805972
11018,0.8576650484251942
11019,0.9885049114419099
11020,0.9995303910396284
11021,0.9720633600240753
11022,0.9998928991954262
11023,0.9958472071902236
11024,0.5923379847425372
11025,0.9999589694168081
11026,0.9998767604547615
11027,0.996442969701612
11028,0.9988024213018063
11029,0.9999137377362657
11030,0.9999357378562777
11031,0.996826211314719
11032,0.9971222577874456
11033,0.9937687007439149
11034,0.9983554365044236
11035,0.999743541364931
11036,0.8363779993621215
11037,0.9992765505326909
11038,0.9993864842094975
11039,0.999938961904082
11040,0.9879075238752095
11041,0.9999249494100043
11042,0.9983520313837684
11043,0.9999945650564281
11044,0.9949939044212079
11045,0.9999472501463659
11046,0.9992809681565724
11047,0.20856356271419943
11048,0.9999549482172848
11049,0.9999537840696257
11050,0.9745021749518229
11051,0.9515381020844335
11052,0.9929543211817614
11053,0.9927746422475779
11054,0.9988892535914137
11055,0.9985314580190364
11056,0.9955667192442724
11057,0.9922182483831702
11058,0.9991688291539268
11059,0.9384335462270333
11060,0.999981410243431
11061,0.9966954979590382
11062,0.9936621758018707
11063,0.9999802491276608
11064,0.9800341985709948
11065,0.9995530752699037
11066,0.9999717014754322
11067,0.9971413983452034
11068,0.9999291845098914
11069,0.6758718269449978
11070,0.9999799299051625
11071,0.8267798801115275
11072,0.9999677090910347
11073,0.9990059057916687
11074,0.9840067171793406
11075,0.9995717737704137
11076,0.9975693992404006
11077,0.9900878971455028
11078,0.9999985963563413
11079,0.7111897664617901
11080,0.9964724788574444
11081,0.9990762084353391
11082,0.9999497063999566
11083,0.9822512021055982
11084,0.9999376871327061
11085,0.9986651788740472
11086,0.9999075872334139
11087,0.9983205334053684
11088,0.999698301315166
11089,0.9999640723702405
11090,0.9993758327501775
11091,0.9883107809341852
11092,0.999820871582815
11093,0.9979201802473903
11094,0.9947213212145053
11095,0.5872440903473282
11096,0.9999890058325366
11097,0.9999839363973714
11098,0.9984743072688244
11099,0.9777556150206812
11100,0.9786447718060525
11101,0.9997158989216083
11102,0.9999607426840965
11103,0.9999658496342659
11104,0.983832351629922
11105,0.8981435512799142
11106,0.999471779677296
11107,0.9993817872817033
11108,0.9998864688615907
11109,0.8488712512035078
11110,0.9992763917269413
11111,0.9991711333842752
11112,0.998753794337158
11113,0.9999553777375009
11114,0.8037768231235775
11115,0.9994119993693454
11116,0.6669163261814158
11117,0.9999818264080175
11118,0.9974267882571648
11119,0.9999245297386747
11120,0.8697497588306005
11121,0.996894021015317
11122,0.9995865671022169
11123,0.9998432226835697
11124,0.9962279765836909
11125,0.9999827700022665
11126,0.9999943101856766
11127,0.8375531631542038
11128,0.9748888296862551
11129,0.9990449675577249
11130,0.9308353165712828
11131,0.973826274351556
11132,0.9919343174695074
11133,0.9990295552613692
11134,0.9995334045966984
11135,0.9991547906799235
11136,0.29410666649567124
11137,0.9999695098635862
11138,0.9608064943684603
11139,0.25550334030589905
11140,0.9837900244621453
11141,0.999313759260046
11142,0.8706126323528671
11143,0.9998858994837413
11144,0.9995435620265695
11145,0.9177036145448177
11146,0.9997475907095075
11147,0.9999590836176293
11148,0.9999010781347888
11149,0.998814185137814
11150,0.9973427411596647
11151,0.999959251780664
11152,0.666189670601353
11153,0.9555501574222788
11154,0.9999126112489322
11155,0.9968453048256998
11156,0.9812965562309188
11157,0.8847334001288087
11158,0.999985616459074
11159,0.21035294897418433
11160,0.9830155494125493
11161,0.9993480925113565
11162,0.04241420122568952
11163,0.9768701794187657
11164,0.9700639459404325
11165,0.9699281861020694
11166,0.9997322681217193
11167,0.9994600281387835
11168,0.9905003831013323
11169,0.9992661418354097
11170,0.9995419054193627
11171,0.9987768926995998
11172,0.9593310303789749
11173,0.8364642834741549
11174,0.9791228455663575
11175,0.9942374833529455
11176,0.9999986643085513
11177,0.9992905639931137
11178,0.9843180320042719
11179,0.9998519070927826
11180,0.9997846023630159
11181,0.9262831837645725
11182,0.9997989052413047
11183,0.9999694038708238
11184,0.9976460778219297
11185,0.9967279529052918
11186,0.9995371960419743
11187,0.9991667568401256
11188,0.9963361448716614
11189,0.9620157706301332
11190,0.9999913456463058
11191,0.9902287856222123
11192,0.9987609181600281
11193,0.9997476621156764
11194,0.5438082735020019
11195,0.9999951389024999
11196,0.9685910365479588
11197,0.9982473068860981
11198,0.9999764987718294
11199,0.9999851516529702
11200,0.9948441392010802
11201,0.8930498513298311
11202,0.9990349845970754
11203,0.9988459215186585
11204,0.9006422874624236
11205,0.9990705425509446
11206,0.999938977486298
11207,0.9990510403550679
11208,0.9942904809874793
11209,0.9999612210176434
11210,0.8488358566480232
11211,0.9969003747788177
11212,0.9958388219599985
11213,0.9999829967392813
11214,0.9994664570602214
11215,0.9982733946544133
11216,0.9991603946100449
11217,0.7928303013049642
11218,0.9203627502778381
11219,0.9999571328911512
11220,0.9786574697912608
11221,0.9999522995306749
11222,0.9289722173350657
11223,0.9999451514940523
11224,0.9702324739455178
11225,0.9755614265057154
11226,0.9977888706001261
11227,0.9997812568885807
11228,0.9972562194924748
11229,0.9947661312496087
11230,0.9981049912167257
11231,0.9999786420543036
11232,0.9996364372164521
11233,0.9986552549061435
11234,0.9997635775784501
11235,0.9999189636009544
11236,0.9998723436635485
11237,0.9997058290093271
11238,0.9860242069397859
11239,0.9969698401279494
11240,0.8781877131582402
11241,0.9929360400269936
11242,0.9995019693749378
11243,0.848351379686436
11244,0.9938106571325753
11245,0.999989831747169
11246,0.9948641542812132
11247,0.9924002326006793
11248,0.9999921366036592
11249,0.9999576662093929
11250,0.9992518662579192
11251,0.999990069668608
11252,0.9997413725658104
11253,0.9974589941882065
11254,0.9999261560021638
11255,0.9469335118963949
11256,0.9998251041795242
11257,0.9961596492258472
11258,0.9604607017189651
11259,0.9899791609823848
11260,0.9999357950392616
11261,0.998107178896733
11262,0.9999688184767856
11263,0.9992839139598522
11264,0.9999353667885948
11265,0.992487252259122
11266,0.9998841974874744
11267,0.997484529547989
11268,0.9988619224606944
11269,0.9997270686758318
11270,0.9989717346513156
11271,0.9999801321351061
11272,0.9998453122981024
11273,0.9983741702541205
11274,0.9999242311516403
11275,0.06461810965553845
11276,0.9999773087633771
11277,0.9969915397145802
11278,0.00851082276702004
11279,0.9889830561180069
11280,0.9936119836437937
11281,0.9938031256260685
11282,0.9996953045658982
11283,0.8618445814145068
11284,0.9997133390289886
11285,0.9833911625139293
11286,0.9716594724155253
11287,0.9996111123604201
11288,0.9861290229498336
11289,0.9999614495895629
11290,0.986704412922704
11291,0.9985239735434005
11292,0.9925515594642427
11293,0.995360935246857
11294,0.9347340687880354
11295,0.9992117363082993
11296,0.9998685289125608
11297,0.9972305192150239
11298,0.42089069777335286
11299,0.9998935165556228
11300,0.9981811655839361
11301,0.9753943119989327
11302,0.6835406894910414
11303,0.9987543502587891
11304,0.9924610864567007
11305,0.9881743314866497
11306,0.999967148348524
11307,0.9999523107093999
11308,0.9999476926806702
11309,0.9999685052430555
11310,0.9280589887124768
11311,0.9999720326569738
11312,0.9995746574700198
11313,0.9999832174406438
11314,0.9993863509389648
11315,0.9902796791563001
11316,0.9987155287530824
11317,0.9999415993114799
11318,0.9995682567427977
11319,0.9999716035474479
11320,0.795037959417475
11321,0.9745258001327409
11322,0.9997280068465587
11323,0.9943532373665985
11324,0.998524289293502
11325,0.9943875856538505
11326,0.11328357539571295
11327,0.9999507859278388
11328,0.9993051487586392
11329,0.9554736886696081
11330,0.9999203619503306
11331,0.9994852904150882
11332,0.9999749493490392
11333,0.9980318133995107
11334,0.9991513973048699
11335,0.9981406617041457
11336,0.9934888747105111
11337,0.9944004328750843
11338,0.9998355333127376
11339,0.9929287277065487
11340,0.9999929266321005
11341,0.9593390625506697
11342,0.9995077766269439
11343,0.999588330877689
11344,0.9999770025156424
11345,0.9997707263190323
11346,0.9977388368988266
11347,0.9998419378216898
11348,0.9999866690248445
11349,0.9953745651882929
11350,0.9997070846934717
11351,0.9993987558141819
11352,0.9999905655277422
11353,0.8517049542485366
11354,0.8045191896508768
11355,0.9999308315399503
11356,0.9979697157127505
11357,0.9973417280220782
11358,0.9990775281828982
11359,0.999739317032738
11360,0.9995999157419128
11361,0.9999122280309952
11362,0.9999796305864957
11363,0.9994381769990551
11364,0.9997860436964745
11365,0.9992464788689777
11366,0.9863897778330658
11367,0.9998806990040577
11368,0.9995317928993842
11369,0.9981558106570406
11370,0.9998869115725743
11371,0.9999282225525032
11372,0.8539488115524357
11373,0.9999163985644229
11374,0.9996496352203329
11375,0.99995652480645425
11376,0.8821229746005018
11377,0.9889076634607815
11378,0.9909221910166947
11379,0.9998962423588755
11380,0.9894692249970837
11381,0.9990767304816549
11382,0.9995498617983295
11383,0.9999519597984332
11384,0.4616432589407821
11385,0.9993554081770875
11386,0.9742038449948335
11387,0.3783418303553445
11388,0.9996843252879279
11389,0.9892528875309089
11390,0.9984305228237644
11391,0.9999126074866356
11392,0.9813612471185077
11393,0.999161986280772
11394,0.9990208151532772
11395,0.9993604580920856
11396,0.9975038850753635
11397,0.999931290379794
11398,0.9997044088367952
11399,0.9998350913188941
11400,0.9989887886420946
11401,0.9685199481836568
11402,0.9949976758324963
11403,0.9987906531567293
11404,0.9989630770761934
11405,0.9988150371223548
11406,0.9999586790062194
11407,0.998539877444027
11408,0.9779352708398006
11409,0.599387608831593
11410,0.9992559748861539
11411,0.9906165024931713
11412,0.9998252089451005
11413,0.9995869077550934
11414,0.9727527271467462
11415,0.9990225004002808
11416,0.9990980301583559
11417,0.9998868678349957
11418,0.9932235510148896
11419,0.9224921778024782
11420,0.9999023118018298
11421,0.9853980848968478
11422,0.9999733120960551
11423,0.9998982572381587
11424,0.9999957084888805
11425,0.9949661179386318
11426,0.9994071991600518
11427,0.9682625342631721
11428,0.998617996213701
11429,0.9845010488661792
11430,0.9997937654264746
11431,0.9103061664717239
11432,0.963739849568976
11433,0.9965227921306581
11434,0.8430679098505491
11435,0.9999641918643988
11436,0.9452844169912854
11437,0.9999852830813131
11438,0.9999791374602257
11439,0.9997630257092895
11440,0.9999124016813189
11441,0.998341743371658
11442,0.9968233280594002
11443,0.9999436511914522
11444,0.9999746843162752
11445,0.9999917465308804
11446,0.9363274112730106
11447,0.9971834109610784
11448,0.9951507588959073
11449,0.9999832747698999
11450,0.9990119369594623
11451,0.9999387573085275
11452,0.9731673007296108
11453,0.9515948754284123
11454,0.9999575307237618
11455,0.9531451661560989
11456,0.34973635311643986
11457,0.9997543984573929
11458,0.9970053967893672
11459,0.9973787615178035
11460,0.9992389160169425
11461,0.9971875133274318
11462,0.9542505481328174
11463,0.9995751219260122
11464,0.9996111813594738
11465,0.9988188153288816
11466,0.9997971910837258
11467,0.9893628028272371
11468,0.9999490418165643
11469,0.999653484995492
11470,0.999933254904169
11471,0.9997456573874913
11472,0.9884120931000221
11473,0.998935133971077
11474,0.9993952437345273
11475,0.999210239602149
11476,0.996831487188788
