id,ACTION
11477,0.9805165268541853
11478,0.9999869804667617
11479,0.9061144431660021
11480,0.9999902439282602
11481,0.9994647619022906
11482,0.9990121625975802
11483,0.9994044653704313
11484,0.9927629842963169
11485,0.8691563800710599
11486,0.9987203586828401
11487,0.9998454342431159
11488,0.9994208580434113
11489,0.9999746731237044
11490,0.9691169682232504
11491,0.990582853990303
11492,0.9995774124651104
11493,0.9998098305051918
11494,0.99976622968333
11495,0.9997934205485106
11496,0.9999291419958005
11497,0.9993344235465623
11498,0.9964809836558643
11499,0.9997129517381972
11500,0.9990625041347945
11501,0.44407731190725674
11502,0.6780703535636502
11503,0.9916920617097076
11504,0.9999709777640379
11505,0.9827155198616769
11506,0.9979542860111447
11507,0.5720948785288807
11508,0.9961288895292844
11509,0.9997186973369437
11510,0.8247466414626258
11511,0.9996733240733784
11512,0.9999312558569664
11513,0.9728986677287402
11514,0.9995960523236929
11515,0.9905821731251307
11516,0.9999672101773736
11517,0.9987623129683476
11518,0.4849211934231679
11519,0.988371704112065
11520,0.9999019634471213
11521,0.9946031589904704
11522,0.9999284461727439
11523,0.9955371296572284
11524,0.9964148593164541
11525,0.9997606349104278
11526,0.7335855575077115
11527,0.9967099623971524
11528,0.9999736579072688
11529,0.999387910883657
11530,0.9805423543094665
11531,0.9999597995327455
11532,0.99997120266561
11533,0.9999602661760402
11534,0.9962214347435333
11535,0.9989678258698091
11536,0.999997647224796
11537,0.9960712359236512
11538,0.9992973980096297
11539,0.9999472579500122
11540,0.9978947623248318
11541,0.9997962220717448
11542,0.9965359129120308
11543,0.9956965828809243
11544,0.9992116619151399
11545,0.9865417904227759
11546,0.9921779689231874
11547,0.9992026336178984
11548,0.9956834989600867
11549,0.9996897295869144
11550,0.9886159220812912
11551,0.9900290632059571
11552,0.9994193126120818
11553,0.9999324255121179
11554,0.9992780969074555
11555,0.9997533821898309
11556,0.9998083456539464
11557,0.9988695792198625
11558,0.9690245438465135
11559,0.9995828031916077
11560,0.9999635900843039
11561,0.9966141928190693
11562,0.9997077138032759
11563,0.9991783204654976
11564,0.9999569202003482
11565,0.9946982849954765
11566,0.9953310684929878
11567,0.9994282652134792
11568,0.9999634399013941
11569,0.9997666110393297
11570,0.9998920022636545
11571,0.9995553074493733
11572,0.9877390582239449
11573,0.9979538946292253
11574,0.9998292127309277
11575,0.9878892431584229
11576,0.9999565548467333
11577,0.9999636439789968
11578,0.9999820749725269
11579,0.9999477380484006
11580,0.9997416452978779
11581,0.996936790259641
11582,0.9990246750580613
11583,0.9977800705123606
11584,0.9448652914061461
11585,0.9999623551546032
11586,0.9987823025389442
11587,0.9998705217406997
11588,0.998546344946359
11589,0.9969573374534639
11590,0.979757583463254
11591,0.896754659904389
11592,0.9999816546151726
11593,0.9998044928335863
11594,0.9923075867764967
11595,0.99722500194822
11596,0.9979666196978808
11597,0.9978735979591751
11598,0.991978942586326
11599,0.971662507446845
11600,0.9975472478884013
11601,0.9226825490899854
11602,0.9993544349759064
11603,0.998149028885218
11604,0.9974779410262886
11605,0.9999425239044729
11606,0.9995774728152511
11607,0.9988106150669003
11608,0.999945546580612
11609,0.9999780015108348
11610,0.9473514634839758
11611,0.9919161095952512
11612,0.9990899482753205
11613,0.9999422756294499
11614,0.9999541437694527
11615,0.980948131188193
11616,0.99996897315287
11617,0.7140619365707493
11618,0.9985051893843367
11619,0.9999409019774012
11620,0.9993874817655664
11621,0.9999634071033348
11622,0.9994887773891248
11623,0.9274961124096467
11624,0.9999080631255466
11625,0.9988028697446276
11626,0.9999076890662991
11627,0.9980965856604841
11628,0.9994705056586012
11629,0.9998654532254576
11630,0.999203941879394
11631,0.9881519267583285
11632,0.9875008797272515
11633,0.999800228117411
11634,0.9998927456595728
11635,0.9986492427392601
11636,0.5721103334609313
11637,0.9999195535498466
11638,0.9746009127535253
11639,0.029309164265840824
11640,0.8977199986201839
11641,0.9999808499747083
11642,0.9999825749249063
11643,0.9993833482352213
11644,0.9993185210388545
11645,0.9999775643664451
11646,0.999572648452158
11647,0.9999779972307182
11648,0.9989628278431645
11649,0.9891187865801124
11650,0.9992992206971952
11651,0.9038215689390033
11652,0.9991362981391568
11653,0.997632037322329
11654,0.979145542852564
11655,0.9995527679635241
11656,0.9998876905980001
11657,0.9981971740293083
11658,0.9999744170739527
11659,0.999991225839442
11660,0.9999551847388707
11661,0.9682753678502001
11662,0.9718864492449942
11663,0.9999853160106935
11664,0.9999782743491303
11665,0.9988672870279486
11666,0.926850592774397
11667,0.9992421376036816
11668,0.9435158931294894
11669,0.9611907344431366
11670,0.9999228416028603
11671,0.9999237037835844
11672,0.9996027986182443
11673,0.9999305662415858
11674,0.9888868851920035
11675,0.9997347635686556
11676,0.9987125279329884
11677,0.9943321801141839
11678,0.9994888779378504
11679,0.9714749127895866
11680,0.9808517823618738
11681,0.9993457833000703
11682,0.999955827313826
11683,0.9995704047679969
11684,0.9456257590429009
11685,0.7741659756678461
11686,0.997500173682911
11687,0.6394414527265323
11688,0.9999143785451485
11689,0.9919189245322982
11690,0.9052964276660679
11691,0.993923180514007
11692,0.9999677913565425
11693,0.9982865167622588
11694,0.9999893253410853
11695,0.9998490284120447
11696,0.9990847994436454
11697,0.7745312833278832
11698,0.9745337329364293
11699,0.9999679701021713
11700,0.9846988109475673
11701,0.9999947215598692
11702,0.9977813428545843
11703,0.9999566472138386
11704,0.9963568670346491
11705,0.9999119083090565
11706,0.6900952562683166
11707,0.9974348747488172
11708,0.9998566411359242
11709,0.9954385067230114
11710,0.9995040538204643
11711,0.9999528661221128
11712,0.9998510008314738
11713,0.7681232090467428
11714,0.9995465766923601
11715,0.9991717820823086
11716,0.9956301679373939
11717,0.9982847921861344
11718,0.999416738940313
11719,0.8215302226333476
11720,0.9691521503692373
11721,0.998575478474158
11722,0.971561692234741
11723,0.9976927509060939
11724,0.9935182720478334
11725,0.9902323325662445
11726,0.9997605190105155
11727,0.9951069512420098
11728,0.9995533431239181
11729,0.9987508114635616
11730,0.5147655924809448
11731,0.9999738990586177
11732,0.9999147467514986
11733,0.9993403245840166
11734,0.9992886309886451
11735,0.749815905317073
11736,0.2407133957834076
11737,0.9999589458150063
11738,0.9939921342115083
11739,0.999499486978598
11740,0.9998739039609396
11741,0.9989713038526387
11742,0.999671054969735
11743,0.8421673654136794
11744,0.5514066225610724
11745,0.9849455936359287
11746,0.999759814072905
11747,0.9996208839541151
11748,0.9957550864995577
11749,0.998413406264091
11750,0.9570997878357969
11751,0.9326748905058486
11752,0.9953176597416871
11753,0.9936232826616093
11754,0.9899778287085758
11755,0.9997460423127066
11756,0.9946123090143325
11757,0.9942282596177267
11758,0.931504711685412
11759,0.9999107155402739
11760,0.9998720455312233
11761,0.9995355892159999
11762,0.9966178630206639
11763,0.9999951043603911
11764,0.33024938550661787
11765,0.9998862145603148
11766,0.9999782743491303
11767,0.9951900714795822
11768,0.9949894466557844
11769,0.9919014972215959
11770,0.9995651711963297
11771,0.9999910724804925
11772,0.723585914476487
11773,0.9993064535357941
11774,0.999972948774795
11775,0.9169194605902066
11776,0.9817600665042467
11777,0.9811550902569084
11778,0.9987793417956382
11779,0.9976809171831166
11780,0.9183828478170999
11781,0.9999895743164541
11782,0.9979899302800459
11783,0.9483090028499309
11784,0.014627621209259898
11785,0.9996750347224881
11786,0.9996735764302861
11787,0.9679752258010432
11788,0.9522844525912697
11789,0.9942818328468807
11790,0.9925703731037816
11791,0.1306942019190199
11792,0.9851441374559142
11793,0.9987233259533622
11794,0.9999792893090442
11795,0.9968802104224558
11796,0.9995640166198022
11797,0.9999806137697408
11798,0.622013954347453
11799,0.9996580696371028
11800,0.915618268581902
11801,0.9975773463392181
11802,0.9325998756770525
11803,0.9999827698071411
11804,0.9983414528080435
11805,0.999783430742658
11806,0.9914408934763105
11807,0.9997666507195468
11808,0.9984524945122027
11809,0.9982793618435584
11810,0.99995216431368
11811,0.9999257732670478
11812,0.9729015196433289
11813,0.9923033411927054
11814,0.6550502852130812
11815,0.43608046536650513
11816,0.9995288222413173
11817,0.9999294690840129
11818,0.9893289862176381
11819,0.9601543704716019
11820,0.9986222195614481
11821,0.9946498180224367
11822,0.999700394226958
11823,0.9967076666748
11824,0.9995334563985552
11825,0.9921978270631477
11826,0.9998412717141753
11827,0.9806149043875363
11828,0.99998074660741465
11829,0.9997290648010013
11830,0.9990732376315463
11831,0.9999757582258685
11832,0.987948310457792
11833,0.975787893481754
11834,0.9996274826047266
11835,0.9990566837320249
11836,0.9997690964586613
11837,0.9991639869899263
11838,0.9994655854347496
11839,0.9994125198683619
11840,0.9999680811888708
11841,0.9814540234483885
11842,0.32500600159120213
11843,0.8578706970707118
11844,0.9940669832124314
11845,0.9970327706278493
11846,0.9999617602509201
11847,0.9248227759386614
11848,0.9998430900199392
11849,0.9992569981213449
11850,0.12935331596902994
11851,0.9994306698410249
11852,0.9996054558420316
11853,0.9997041152748788
11854,0.9961039272956217
11855,0.9999986282263642
11856,0.9938695263205194
11857,0.9993286054324332
11858,0.9998428131724494
11859,0.9993456959621101
11860,0.1015468555264546
11861,0.9999752693109613
11862,0.9943259730817343
11863,0.9902440377096645
11864,0.998453825739575
11865,0.9997735458866718
11866,0.9999819290180674
11867,0.9995533737951477
11868,0.9991741394184844
11869,0.9962311892511548
11870,0.9913607759608258
11871,0.9966503332294168
11872,0.9997169747723492
11873,0.9998946837663482
11874,0.9347188972173319
11875,0.9994618851342424
11876,0.9999573418752139
11877,0.9998874954415372
11878,0.9999749651604168
11879,0.999199637805247
11880,0.9931700166185831
11881,0.9817266027227226
11882,0.9986182027612056
11883,0.9999853090471753
11884,0.999629230915271
11885,0.9999204933278334
11886,0.9557620425348098
11887,0.9994173247737116
11888,0.9994283578931336
11889,0.9997947440832282
11890,0.969150694658642
11891,0.9985875196466334
11892,0.9999395133748118
11893,0.9862362332167723
11894,0.9955562288687307
11895,0.994559036211534
11896,0.9699129512990947
11897,0.9994824499654422
11898,0.9998985719272739
11899,0.9997740974247273
11900,0.9993524919710748
11901,0.9925219478611192
11902,0.9974746608098848
11903,0.6209821792088928
11904,0.9993865354990266
11905,0.9988087925445331
11906,0.9985066269571901
11907,0.9990118567291559
11908,0.9997563659493344
11909,0.9989843651414008
11910,0.9968999289665629
11911,0.9553920692891182
11912,0.9996765762943454
11913,0.9670713840568097
11914,0.9999750256716392
11915,0.999958636055921
11916,0.9994611152606504
11917,0.9987812905998521
11918,0.9999808958776681
11919,0.9998392030529205
11920,0.9995781188037962
11921,0.7427497011690284
11922,0.5699740604834871
11923,0.9998965946090417
11924,0.9994956176378172
11925,0.9740708433887307
11926,0.9990321627924927
11927,0.9922933179775691
11928,0.9999767402115507
11929,0.999288143942674
11930,0.9831451380366463
11931,0.8693895934190721
11932,0.9999897211741602
11933,0.8864630407992029
11934,0.9995549589558023
11935,0.9994910965603626
11936,0.9326213116855606
11937,0.9997512596207498
11938,0.9927919814581815
11939,0.9999951319950215
11940,0.9993920730253079
11941,0.9999701240754139
11942,0.9999462223262766
11943,0.9977148012548006
11944,0.9927266236218439
11945,0.9996028392634567
11946,0.9984536759187389
11947,0.998288567234376
11948,0.9993496630759422
11949,0.9968430578729898
11950,0.98717673716167
11951,0.7179520577912049
11952,0.9999469519811789
11953,0.9985475548335448
11954,0.9999279367015527
11955,0.9991347040562581
11956,0.9995711938377464
11957,0.9955693554465316
11958,0.99987343369094694
11959,0.9999499514162676
11960,0.9995758376860086
11961,0.9996067050522612
11962,0.9996961511511467
11963,0.9994980044692587
11964,0.12484873190708173
11965,0.9995884619412202
11966,0.22404841044749316
11967,0.9999053142806541
11968,0.9740718309925598
11969,0.999898532159804
11970,0.9999812294217836
11971,0.99497518402767
11972,0.9551438779600352
11973,0.999911353805492
11974,0.9790193239006032
11975,0.9995613307735624
11976,0.9991681369957021
11977,0.9997687452696301
11978,0.9990618492222801
11979,0.9999477396381812
11980,0.9996345793130567
11981,0.999867866182592
11982,0.9999900408916591
11983,0.9888829205264756
11984,0.9995586413800783
11985,0.9667101830380532
11986,0.9995986932928136
11987,0.9998742594131507
11988,0.9946530948870719
11989,0.9999813232184327
11990,0.9971436254840591
11991,0.999753050087771
11992,0.999329454175889
11993,0.9083044655575615
11994,0.9999915082853421
11995,0.5325207104019076
11996,0.996920163980801
11997,0.9991385833987136
11998,0.9996938444016021
11999,0.9999879556009199
12000,0.09252579257361924
12001,0.9999651812852585
12002,0.9993539253506286
12003,0.992793581508765
12004,0.9997087748642411
12005,0.9972947550619286
12006,0.9999626202554909
12007,0.9975940582375942
12008,0.9957323195540461
12009,0.9997739575454847
12010,0.999882602305412
12011,0.9998405672791765
12012,0.9998197537138858
12013,0.9999088181054427
12014,0.31205935136153007
12015,0.9995152040376066
12016,0.99962276307903275
12017,0.9997098857717547
12018,0.9997677123411505
12019,0.9999200428475701
12020,0.9637108878177355
12021,0.9998164317207692
12022,0.9957248585635646
12023,0.8820342163215973
12024,0.9996789306915232
12025,0.9962815054567172
12026,0.9999871993789211
12027,0.9996237097989726
12028,0.9999775016926563
12029,0.9999016085038913
12030,0.9999807153972153
12031,0.9988404919794663
12032,0.9993190247818087
12033,0.9997168281756977
12034,0.9997604384497815
12035,0.7096863428750622
12036,0.9239477771415401
12037,0.9998470310842592
12038,0.9974811474847326
12039,0.9997129499750358
12040,0.999289830796083
12041,0.9988107322983503
12042,0.995760521761626
12043,0.9992017245466522
12044,0.9998087110859992
12045,0.99654269956168
12046,0.9999615933153823
12047,0.9307984751828987
12048,0.999946522102433
12049,0.9997237725260386
12050,0.9999469671752287
12051,0.9917396385293651
12052,0.9998174708512323
12053,0.9998587640813773
12054,0.9999573804586269
12055,0.9994781591420301
12056,0.9996473456802697
12057,0.9999578157621242
12058,0.9994119134151727
12059,0.9901596117430773
12060,0.9997737315728463
12061,0.9999789909820619
12062,0.9996257655773828
12063,0.9996983057753585
12064,0.9999785637825529
12065,0.999915472138842
12066,0.9962670271811073
12067,0.926589370655151
12068,0.9999842146020769
12069,0.985710888062798
12070,0.9979613659547826
12071,0.9981792244198437
12072,0.9994947057025909
12073,0.9995560439035615
12074,0.9756788329323266
12075,0.9108437828967468
12076,0.9994902835464436
12077,0.9992147707424162
12078,0.9989003552382434
12079,0.9918195429172141
12080,0.9876677203220373
12081,0.9989452004570147
12082,0.9999894858137812
12083,0.9963422589781387
12084,0.020721443167352915
12085,0.9995401590742571
12086,0.9970854887977753
12087,0.9999561584073107
12088,0.5286629171246411
12089,0.6664312278881489
12090,0.9984559792300352
12091,0.9995260283772573
12092,0.9999505269085017
12093,0.977032119676579
12094,0.2231667754372735
12095,0.8422753752827877
12096,0.9998121109259303
12097,0.9988752570006252
12098,0.9995632909984653
12099,0.9999850420321806
12100,0.2578090677829506
12101,0.9998811420968657
12102,0.9999383467516926
12103,0.9994573485018743
12104,0.9998182564760244
12105,0.9983387387747481
12106,0.9913999553456908
12107,0.8814185320216741
12108,0.9990757108887819
12109,0.9999037778249497
12110,0.9999071867740886
12111,0.9988688715596641
12112,0.9997023460686031
12113,0.9999752536354451
12114,0.9972566614865895
12115,0.9827065481105529
12116,0.9998509768405089
12117,0.9999081009260734
12118,0.9979264123831931
12119,0.29120784336412053
12120,0.9999143303336632
12121,0.057890307275688405
12122,0.9913957514800481
12123,0.9991809325984049
12124,0.28731561882197104
12125,0.9997994078041487
12126,0.8456583202031399
12127,0.9578088661761993
12128,0.9973434636836301
12129,0.9985481194956145
12130,0.9996376273379023
12131,0.999975291332226
12132,0.9997754515579543
12133,0.9973500595169266
12134,0.9971914870650769
12135,0.9999515702639453
12136,0.9748277153969102
12137,0.9994574970477763
12138,0.9986356983411878
12139,0.995698764274231
12140,0.9970797467559375
12141,0.9595213108673776
12142,0.9998396025785256
12143,0.9999704356463691
12144,0.9950164358140248
12145,0.9421075923106477
12146,0.9996664391299447
12147,0.9996729872109972
12148,0.9919279686815434
12149,0.9992215748041614
12150,0.9981020379054246
12151,0.9968073068584377
12152,0.7693436419646535
12153,0.9999550238539684
12154,0.6181778471107701
12155,0.9999824536978301
12156,0.9994680615808845
12157,0.9991931374403178
12158,0.9835253128026206
12159,0.7829386740528606
12160,0.9999917401614833
12161,0.9981801201142798
12162,0.9999752125361938
12163,0.6330476574265311
12164,0.9998764030111369
12165,0.9945934244002139
12166,0.9981902484158066
12167,0.9997511056009836
12168,0.9999327088350398
12169,0.999956498108944
12170,0.8896758161506968
12171,0.9582908378082885
12172,0.9999441070028638
12173,0.999964292665234
12174,0.9996757660328238
12175,0.9944970232303466
12176,0.9997334047092423
12177,0.956993469348597
12178,0.9983062308949561
12179,0.9960285532991491
12180,0.9999637720512629
12181,0.9852653751836404
12182,0.9962370633533999
12183,0.9853027972032836
12184,0.9956249674445002
12185,0.9749559708742161
12186,0.9930431587990376
12187,0.9996939520426971
12188,0.38636077450950373
12189,0.9994779018777553
12190,0.9999709162050135
12191,0.9248282775234117
12192,0.9999548482904925
12193,0.9818189674660582
12194,0.9814566117544882
12195,0.9235831889559734
12196,0.7960087422658134
12197,0.9965729459780306
12198,0.99993595815499
12199,0.999688706615259
12200,0.8061749599666691
12201,0.9971588484639504
12202,0.9994204937786786
12203,0.9994857567180738
12204,0.013231717409016972
12205,0.9999114839927454
12206,0.9269786776522633
12207,0.999063922643385
12208,0.9997455102284618
12209,0.9999775381770029
12210,0.9736935818701421
12211,0.9999446230286441
12212,0.9996996212005295
12213,0.9994596790420783
12214,0.9985705837948686
12215,0.9930001350453126
12216,0.9961823544382723
12217,0.9994375590428801
12218,0.9981549067494433
12219,0.9999693241741081
12220,0.9999825701290592
12221,0.7564750273166228
12222,0.9770379225764174
12223,0.9996770074625265
12224,0.9999701401397186
12225,0.9734349653812177
12226,0.9144448229001282
12227,0.9999343200378268
12228,0.9999610525988348
12229,0.48889900260424113
12230,0.9211348710803569
12231,0.9997705625457497
12232,0.9990768391383015
12233,0.00784986453294878
12234,0.9999659953005657
12235,0.999989689394617
12236,0.9999788372426507
12237,0.8765028362078693
12238,0.9999804744858702
12239,0.25690337188336926
12240,0.9882538222865338
12241,0.9999652040474284
12242,0.9917580229139253
12243,0.9987973444878546
12244,0.999796959967676
12245,0.9962027585125052
12246,0.9942042880601383
12247,0.9999445463838671
12248,0.9897350794015928
12249,0.9916025007965142
12250,0.8462082159065667
12251,0.999510917089867
12252,0.851173114556344
12253,0.9765374822871452
12254,0.9999770287760097
12255,0.9948414754536443
12256,0.9988735765437191
12257,0.9997153881342612
12258,0.9966953948207047
12259,0.9999393333409783
12260,0.9894234718297212
12261,0.9996433578526489
12262,0.7865353849847337
12263,0.32256528416558017
12264,0.9991896996978397
12265,0.9992271055041552
12266,0.8989182481546152
12267,0.999997447611651
12268,0.9974834754948553
12269,0.9982582001374315
12270,0.9966897482796998
12271,0.999871129252573
12272,0.9994024561745037
12273,0.9894803303560539
12274,0.9999562426301959
12275,0.9999831561314422
12276,0.9980092414534257
12277,0.9478570397584886
12278,0.9974649650020998
12279,0.9998620832504148
12280,0.999866858286945
12281,0.9999471126915295
12282,0.9972736669418245
12283,0.9999810927490204
12284,0.98404618254247
12285,0.9250894483754569
12286,0.9999988814695044
12287,0.9732565345410986
12288,0.9993646261873178
12289,0.9999100981419443
12290,0.9999867032483537
12291,0.9988298286807947
12292,0.9995356436389043
12293,0.9988405749714705
12294,0.9994027403881248
12295,0.8638480122990712
12296,0.9909284694169326
12297,0.9953674015478213
12298,0.9997884132189859
12299,0.9613441543776723
12300,0.9999109224691438
12301,0.9943315129000013
12302,0.9984964896661508
12303,0.9629824413405115
12304,0.9970958791139087
12305,0.9979869922645044
12306,0.9956527907604619
12307,0.9999170577866052
12308,0.9978678050295919
12309,0.9994757983752992
12310,0.9880328869274959
12311,0.9999216046344327
12312,0.958101949758534
12313,0.9998188640057857
12314,0.9008053995438418
12315,0.9999186489594193
12316,0.9854887334263344
12317,0.9996447323497131
12318,0.9981328244590502
12319,0.9783160658085472
12320,0.9990201858584385
12321,0.9979997093054568
12322,0.9932507290050634
12323,0.9358420945332816
12324,0.9999991055299161
12325,0.9996874856693727
12326,0.9318248903363875
12327,0.9974319389010571
12328,0.9928021946964053
12329,0.9999312273194737
12330,0.9999721860378493
12331,0.9960092515922666
12332,0.9998413837649066
12333,0.9997252250011874
12334,0.5705807379339174
12335,0.9995234500389027
12336,0.9791429867503398
12337,0.9994870321651211
12338,0.9970834425217384
12339,0.9992005221549518
12340,0.9999625507868373
12341,0.8381896319929688
12342,0.9999501867120937
12343,0.9961761417283543
12344,0.9989547325685197
12345,0.9999037818128259
12346,0.9966199887328157
12347,0.9997931360530004
12348,0.9999775106990322
12349,0.999483677075362
12350,0.9999634992265329
12351,0.9997236334096296
12352,0.9991494241616509
12353,0.9998953310831309
12354,0.9999761811371368
12355,0.9999752298536222
12356,0.9987220496945978
12357,0.998841614708034
12358,0.8435840671147137
12359,0.9593025881925873
12360,0.9999633973362355
12361,0.9947133652059164
12362,0.9980260496271902
12363,0.9997832413123922
12364,0.9998124465001446
12365,0.9991643436111078
12366,0.9997675024212028
12367,0.7397514415313114
12368,0.961518822630702
12369,0.9999556812708587
12370,0.9996826809715663
12371,0.9993844771653555
12372,0.9998721975801735
12373,0.9999673860183962
12374,0.7873615109978414
12375,0.9997022695143809
12376,0.9973533836550073
12377,0.9999806231845123
12378,0.9999800775193328
12379,0.999983636534742
12380,0.9999698314444305
12381,0.9999332990436426
12382,0.9995952034220309
12383,0.9143271319961139
12384,0.9999819940279143
12385,0.9958438703606376
12386,0.9994208580434113
12387,0.999303201451068
12388,0.999975425036705
12389,0.9998379769349316
12390,0.9992348828027552
12391,0.9998484008538794
12392,0.9999107397845175
12393,0.9989758515444952
12394,0.956188807969273
12395,0.7951573648682994
12396,0.9990350647542899
12397,0.9993915414308144
12398,0.9475808457020642
12399,0.9673392019165528
12400,0.9997331179979555
12401,0.9713081981284865
12402,0.9997970713646003
12403,0.9981041483356123
12404,0.997862546938126
12405,0.999679231511857
12406,0.9594443914321849
12407,0.9999632682679765
12408,0.13327428024681054
12409,0.9999897681033303
12410,0.8538602940683099
12411,0.9996130320186872
12412,0.9954111104583042
12413,0.9999829526391337
12414,0.9481348781809995
12415,0.9920603323750423
12416,0.968510742949059
12417,0.9876681414358645
12418,0.9999493193210537
12419,0.9505104970030924
12420,0.13592256380483647
12421,0.7448761793090078
12422,0.9999613253289431
12423,0.9999777984567337
12424,0.9999303849137063
12425,0.9365581964812711
12426,0.6648251893374983
12427,0.999984131952289
12428,0.9817559614549298
12429,0.9996411754584993
12430,0.1430767917229977
12431,0.913022114527899
12432,0.9996757660328238
12433,0.9999863272837354
12434,0.9875094395667496
12435,0.6438061928265121
12436,0.04911724255291826
12437,0.9999621693958058
12438,0.997843139385524
12439,0.9982869220254339
12440,0.8249960740914126
12441,0.999972168699459
12442,0.9992225341515215
12443,0.9954780837848248
12444,0.9444494322032456
12445,0.9999386340747738
12446,0.9997682110892979
12447,0.9997030481309742
12448,0.9998330047145552
12449,0.9824108523474372
12450,0.8588097721239525
12451,0.8048941690685407
12452,0.9999557180331236
12453,0.9957568860825037
12454,0.9995389214912579
12455,0.9999460867944473
12456,0.9911042395673257
12457,0.9993004737186653
12458,0.9998909007435345
12459,0.999551402964992
12460,0.9996159333516322
12461,0.99965700057173
12462,0.9999852896698534
12463,0.9880193601420656
12464,0.9999692504643789
12465,0.9998803254754217
12466,0.9869477211940353
12467,0.9882429239189786
12468,0.9998752260240202
12469,0.9999527195577901
12470,0.9995184321574535
12471,0.3644526720053591
12472,0.9990746271003591
12473,0.9995037991323649
12474,0.9993813371052469
12475,0.9988674125385743
12476,0.9986591128992518
12477,0.6991809978086125
12478,0.9999471860733602
12479,0.996318794004714
12480,0.6260680110568637
12481,0.9996132578345132
12482,0.9948303652414178
12483,0.9879116653624063
12484,0.9997445238827998
12485,0.9359066984212723
12486,0.9997746173939597
12487,0.9987314911760635
12488,0.9994137537464689
12489,0.999827109636507
12490,0.99650464282796
12491,0.9998861586155304
12492,0.9991861077575833
12493,0.9999964092218461
12494,0.9927670861513284
12495,0.9999722116740424
12496,0.999331019882334
12497,0.9779711934638547
12498,0.9993628776277372
12499,0.9948897056160971
12500,0.9945937284409294
12501,0.9971975579494867
12502,0.9914695758506532
12503,0.9999825306523435
12504,0.9963230003922928
12505,0.9812793682604014
12506,0.22569196206235748
12507,0.999436441794356
12508,0.9996413092156076
12509,0.9694883705558616
12510,0.9999384642851022
12511,0.9997693104453428
12512,0.16063809281774666
12513,0.9954414598734369
12514,0.9863158575539581
12515,0.9998645005934533
12516,0.9999570066568585
12517,0.999989940927399
12518,0.9991919400955869
12519,0.9919015149539901
12520,0.9989874208015849
12521,0.9999434678697853
12522,0.9123039076730414
12523,0.999838203140023
12524,0.9947421013447039
12525,0.9995902285624568
12526,0.9999141951576506
12527,0.9997361132515887
12528,0.7966976075085324
12529,0.9967359067273428
12530,0.9995320802669599
12531,0.8448994901957876
12532,0.999654784723699
12533,0.9955126814348074
12534,0.9984230786981948
12535,0.9997745305740425
12536,0.9306894175596797
12537,0.9925703024926489
12538,0.9989252496758928
12539,0.9731842756344505
12540,0.9704060103294985
12541,0.9990000442103653
12542,0.9996937848471985
12543,0.993501322783655
12544,0.9998132274493619
12545,0.9695741141003719
12546,0.8856321846686985
12547,0.9988036995048563
12548,0.9779094899998874
12549,0.7079639501464965
12550,0.9991822507814656
12551,0.9998584799216005
12552,0.9997353376692152
12553,0.9998742352756315
12554,0.9998782675078757
12555,0.9996383629892667
12556,0.9992141266538475
12557,0.9999754360383364
12558,0.9998630422580707
12559,0.999723783377458
12560,0.9979914673309098
12561,0.9998045300048997
12562,0.999889059217576
12563,0.999997413313038
12564,0.9969400894879911
12565,0.9996223122178174
12566,0.1393085234028782
12567,0.9996110139798288
12568,0.9999000615093359
12569,0.9999945391514118
12570,0.9993182870695789
12571,0.9871307839949695
12572,0.9985057508134177
12573,0.8139709551599504
12574,0.9998482498017754
12575,0.9988812160920121
12576,0.9463840499985359
12577,0.963507154371227
12578,0.9997002865586861
12579,0.9997148894142378
