id,ACTION
12580,0.9999913466820608
12581,0.9999724769715819
12582,0.9999597457039296
12583,0.9998704831610138
12584,0.9999834819496917
12585,0.9996966746348469
12586,0.9989120538894392
12587,0.9999423849930439
12588,0.9999586286717996
12589,0.8481376556743835
12590,0.9999951916401257
12591,0.9978534830434822
12592,0.999656422269281
12593,0.9989926901290012
12594,0.9998872560767194
12595,0.9986907168690368
12596,0.5714187387044807
12597,0.9999862115115751
12598,0.9994108390769582
12599,0.9672385588639731
12600,0.9996844538529117
12601,0.9999587943907179
12602,0.9386205234189798
12603,0.9975734258318377
12604,0.9931424488244843
12605,0.9752500819169407
12606,0.9867935910100947
12607,0.7021001863190998
12608,0.9644271249316657
12609,0.8702440903010239
12610,0.985926294937505
12611,0.9867173165098816
12612,0.9998668341714585
12613,0.9979667457507229
12614,0.9959481121955688
12615,0.9987080008571947
12616,0.9988744657385699
12617,0.9974561531490289
12618,0.9999555585820424
12619,0.999883558665364
12620,0.9502588558101998
12621,0.9997575380659234
12622,0.9864206927234028
12623,0.9878510239934242
12624,0.9998617624649045
12625,0.9999649680940189
12626,0.999715712601197
12627,0.9995358451178135
12628,0.9958220513770808
12629,0.8954453303323817
12630,0.9962075323964183
12631,0.9999597423348353
12632,0.9970742341314675
12633,0.9988433495783191
12634,0.9914357591485867
12635,0.9999420808669605
12636,0.45762730551757314
12637,0.9764520602801093
12638,0.9991521765430202
12639,0.9878786840016531
12640,0.9985577227421865
12641,0.9997591445010168
12642,0.994285313006235
12643,0.9903108339993997
12644,0.999877361533499
12645,0.9999362250921853
12646,0.9680591433879289
12647,0.9550208931127718
12648,0.9999102617207891
12649,0.9999635666226036
12650,0.9998216137832435
12651,0.9995617582686428
12652,0.319937603329159
12653,0.9991876198708772
12654,0.9999239062117943
12655,0.9996967419116327
12656,0.9998347717796335
12657,0.9986446143774285
12658,0.999988037412404
12659,0.9994930166789519
12660,0.9995456424059751
12661,0.8062719138957668
12662,0.8518390589408593
12663,0.9886188686498594
12664,0.9992012891782877
12665,0.9999988023091804
12666,0.15989252397589684
12667,0.999931049969956
12668,0.9999692504643789
12669,0.9999421265760953
12670,0.9998790912106692
12671,0.9945898891624652
12672,0.9999735597589142
12673,0.9998895066198268
12674,0.999809068432972
12675,0.869006862463729
12676,0.9975113832587634
12677,0.9996146743066584
12678,0.17626763756196612
12679,0.9989455322329858
12680,0.9824239329251745
12681,0.9996370098604078
12682,0.9885338894596286
12683,0.9933425419747196
12684,0.9937512250259554
12685,0.9594378279555228
12686,0.999986647448101
12687,0.9997608118975048
12688,0.9996928205903276
12689,0.9999455314631787
12690,0.9999838011060089
12691,0.9952086753160956
12692,0.9831542728425701
12693,0.6296200663024768
12694,0.6219288159301882
12695,0.9916536227135603
12696,0.9997250572920393
12697,0.9964350440239312
12698,0.9991462899157966
12699,0.999895829253178
12700,0.9998584087697392
12701,0.9957618517709498
12702,0.9953152484749055
12703,0.9979298600258811
12704,0.9975767717963806
12705,0.9998859023663997
12706,0.9975678854660864
12707,0.9997684603837936
12708,0.9987187340389257
12709,0.9999747950393895
12710,0.9783282853810903
12711,0.999966910201162
12712,0.9975735002341114
12713,0.999881309968135
12714,0.999820417403393
12715,0.9997777637128432
12716,0.9986835079867471
12717,0.9995846039867556
12718,0.9855711301760021
12719,0.9999303620618596
12720,0.9997442542306588
12721,0.9999044133090038
12722,0.9999968815047215
12723,0.9998909739962379
12724,0.9997506486292548
12725,0.9899049046878958
12726,0.9992635554960111
12727,0.9968754220375805
12728,0.9974582704644517
12729,0.9999123366417844
12730,0.9927764562039274
12731,0.9916024971461611
12732,0.9979010999290848
12733,0.9996283394428462
12734,0.6657919056755861
12735,0.9708847961589957
12736,0.9999361663510808
12737,0.9998538937539447
12738,0.9981640927388766
12739,0.9543408816716573
12740,0.9797335591860911
12741,0.8820342163215973
12742,0.9998529100273985
12743,0.9973976167044976
12744,0.9976357272821301
12745,0.9922128248199056
12746,0.9998573056370361
12747,0.9992584853702642
12748,0.9955963911100593
12749,0.9989079069145588
12750,0.996536211382567
12751,0.9999453491917111
12752,0.999903568975138
12753,0.9570053960285937
12754,0.9999251028676454
12755,0.9997415270771115
12756,0.9982965554607863
12757,0.9996417587619664
12758,0.8690919380264643
12759,0.9875441044262315
12760,0.7550872744497562
12761,0.9684346969768818
12762,0.9998238027209212
12763,0.8205577587633478
12764,0.997891866253592
12765,0.7913547434006694
12766,0.9998930728277414
12767,0.9997418372334452
12768,0.9189072273009863
12769,0.9820552467231841
12770,0.9650086010512167
12771,0.8600163166797421
12772,0.95318305044118945
12773,0.9980917133844325
12774,0.9986006605121868
12775,0.9998234079544243
12776,0.9915231935142157
12777,0.9933508665495647
12778,0.9999790172642303
12779,0.9993422248716004
12780,0.9993698919024496
12781,0.2179364027780672
12782,0.9999750397867255
12783,0.987763642488494
12784,0.9909653354259964
12785,0.9998928921170583
12786,0.9938308496952422
12787,0.9999060777046291
12788,0.3059627801266188
12789,0.993132486371193
12790,0.9998883956591954
12791,0.9986506383387423
12792,0.9998559049617608
12793,0.9829360258773474
12794,0.9990719803695053
12795,0.9978601795656729
12796,0.9998359189206686
12797,0.9996181203824689
12798,0.9839011938391784
12799,0.99949781645407
12800,0.9994221884674362
12801,0.9978426377228345
12802,0.9998273685433972
12803,0.9973388400789949
12804,0.9998557979061055
12805,0.9997080452647059
12806,0.9997080230041017
12807,0.9997523967663983
12808,0.9951476916907932
12809,0.9994270470270726
12810,0.9993215537538983
12811,0.8974735138173447
12812,0.9999604434009001
12813,0.9979778702007246
12814,0.9942611555926935
12815,0.9429032136560054
12816,0.9745694508781176
12817,0.9991623159969191
12818,0.9733749210489062
12819,0.941358505465922
12820,0.9980183781676768
12821,0.99997636616832275
12822,0.9988653290024392
12823,0.9994501748956324
12824,0.9999939271053845
12825,0.9999597151290222
12826,0.9505567677413014
12827,0.999992944799718
12828,0.9988761160475048
12829,0.9999375880349829
12830,0.9998164570276707
12831,0.9999175668996744
12832,0.9996703036562029
12833,0.9921847192694002
12834,0.9590957470759032
12835,0.9937461441045394
12836,0.9999784902148041
12837,0.9995346055464993
12838,0.9995806465633398
12839,0.9990095334765295
12840,0.9999683691699958
12841,0.9997800056049926
12842,0.3067569256304491
12843,0.9841965081811245
12844,0.9991212487150481
12845,0.9998931951645369
12846,0.9999259986397964
12847,0.9975350021696052
12848,0.9999310854696408
12849,0.9999418306122726
12850,0.9993610526521151
12851,0.9972173226023985
12852,0.9999593688427817
12853,0.9993524117273423
12854,0.9995784689538807
12855,0.9999508995921315
12856,0.999654796273774
12857,0.9998153490165511
12858,0.2372802371372469
12859,0.9999854378981604
12860,0.0911372811682778
12861,0.9999506256958198
12862,0.8934062238536566
12863,0.9949821953999357
12864,0.19126393219632576
12865,0.9998631485136054
12866,0.9993258272207984
12867,0.9981381620875172
12868,0.9993928099083919
12869,0.9999586814464276
12870,0.9983994712350687
12871,0.9965769051168326
12872,0.9996521414673323
12873,0.9999852604183936
12874,0.999777653731087
12875,0.9807780476249818
12876,0.0569028195540659
12877,0.9968214208401553
12878,0.9997139836376348
12879,0.7641761043449787
12880,0.9999057603524034
12881,0.9991948512422324
12882,0.9028688354814361
12883,0.9853888971412353
12884,0.9998797049909572
12885,0.9820099833094237
12886,0.9999776756339158
12887,0.9999782445950562
12888,0.9999586291441602
12889,0.9995367893808278
12890,0.9990964505621035
12891,0.9999781539583327
12892,0.999811489433135
12893,0.9962819182230327
12894,0.9999810921889031
12895,0.9495608211478339
12896,0.9991061362560344
12897,0.9996634842020558
12898,0.999103559237595
12899,0.9990616983004983
12900,0.9996966746348469
12901,0.9999117434937503
12902,0.9993033502247133
12903,0.9972220335369428
12904,0.9621357058465001
12905,0.9967648065360879
12906,0.9996944214836079
12907,0.9998519050601569
12908,0.843552244807029
12909,0.9994976808878264
12910,0.0387776646732109
12911,0.9992283957563207
12912,0.9999800983790214
12913,0.9969527897976469
12914,0.9926820202992515
12915,0.9992892542644719
12916,0.8594061064391265
12917,0.03435825049870366
12918,0.998862516718736
12919,0.9999761975489053
12920,0.9825272297500345
12921,0.943893017925836
12922,0.9971202693047924
12923,0.9995571675301314
12924,0.1542498133665717
12925,0.9999748718864833
12926,0.9996562638826358
12927,0.9893821110919818
12928,0.9997808540144069
12929,0.9973013718101355
12930,0.9999676107932488
12931,0.9995464331770947
12932,0.9999825152478385
12933,0.9788588271607677
12934,0.9944503730553592
12935,0.9997866649499234
12936,0.9994978986049692
12937,0.9999852498618291
12938,0.9953292777420311
12939,0.674810068339216
12940,0.9881615192394931
12941,0.99219661379536
12942,0.9998811564965895
12943,0.9996769801473533
12944,0.9988946939751089
12945,0.9999973239504043
12946,0.99743066070272135
12947,0.12922708476840924
12948,0.9993781417810237
12949,0.9613394851286767
12950,0.18809555141684842
12951,0.9980247915661986
12952,0.995403822495173
12953,0.9935691783269157
12954,0.9999383760036422
12955,0.9999288816069867
12956,0.9995091989015431
12957,0.9974926341532562
12958,0.9999581601975955
12959,0.9996124658234543
12960,0.9964605853357331
12961,0.9992549528074196
12962,0.9999690242590592
12963,0.9885025937357707
12964,0.9999775613968486
12965,0.9999242380397697
12966,0.9999943289409954
12967,0.998012267234408
12968,0.9987100567597219
12969,0.9998937275418698
12970,0.9991865636512749
12971,0.9973034140369841
12972,0.5447229973816232
12973,0.9999696593394825
12974,0.9951701687669765
12975,0.9997185648925762
12976,0.9795487173438309
12977,0.9823039588865659
12978,0.9995179888604518
12979,0.9992523044859117
12980,0.9999212703601273
12981,0.996912133132661
12982,0.999614654087654
12983,0.9996802974822667
12984,0.9929980267611177
12985,0.9990033634950617
12986,0.9998234244086998
12987,0.8897168897889672
12988,0.9999785182254164
12989,0.9987343798065975
12990,0.999510917089867
12991,0.9759621001741543
12992,0.9894792159525432
12993,0.9497216422279826
12994,0.9013660895094986
12995,0.9984560820086712
12996,0.9901908171727145
12997,0.6246832263375802
12998,0.9891845891009492
12999,0.9998833741469791
13000,0.9996482767557561
13001,0.9999795174846663
13002,0.9998768719084608
13003,0.9999000615093359
13004,0.9996140121966088
13005,0.9993941006650693
13006,0.976617376465186
13007,0.7291141427454448
13008,0.9998546533354392
13009,0.9805475329826744
13010,0.7655769323586784
13011,0.9974822505315886
13012,0.9999369282144218
13013,0.9992910487838642
13014,0.9999949758536075
13015,0.9844526108450633
13016,0.9994305385806861
13017,0.9992323030885054
13018,0.9926548381491771
13019,0.9874173851297713
13020,0.9918664633879924
13021,0.8877211869613993
13022,0.9915868019566618
13023,0.9985547078334295
13024,0.9900351173192262
13025,0.9768418548229245
13026,0.9965353770783304
13027,0.9956968290760966
13028,0.9998937440507166
13029,0.9075612796420177
13030,0.9999833998043933
13031,0.9999566949196298
13032,0.9999311823786229
13033,0.9574644293631578
13034,0.9405319943363312
13035,0.1223396313763274
13036,0.9999611864476642
13037,0.9999765505325926
13038,0.9997128781301847
13039,0.9380188896877815
13040,0.9989710520058063
13041,0.9999340851438934
13042,0.9949947123682386
13043,0.9991898435700705
13044,0.8470367992825608
13045,0.9921496933897931
13046,0.9998863020179709
13047,0.9997199839517427
13048,0.9999710603272731
13049,0.8197923196851988
13050,0.9974014936505113
13051,0.9992939896398694
13052,0.9990497240673379
13053,0.992555297400342
13054,0.9999739052759159
13055,0.9996265088912833
13056,0.998536980662006
13057,0.9778384261715121
13058,0.9999819104522675
13059,0.9923154667887014
13060,0.99048167610648
13061,0.992536418088405
13062,0.9970315783755734
13063,0.9996964957410138
13064,0.9989957133788313
13065,0.9888624075132562
13066,0.9993724211125481
13067,0.9999458705813984
13068,0.9994535886561027
13069,0.9991116864714168
13070,0.9995258907195753
13071,0.9998204130031236
13072,0.9989743795753919
13073,0.9909221988705164
13074,0.99991679179363
13075,0.9907641234012708
13076,0.9978697278206058
13077,0.9816301819776094
13078,0.9995185099496995
13079,0.984956862559754
13080,0.8951237156097432
13081,0.6615811646222394
13082,0.9992198079631046
13083,0.9999712930180574
13084,0.999047375333089
13085,0.9612910786864611
13086,0.8873805041276701
13087,0.9978401647828228
13088,0.9999824326927768
13089,0.9997167503601921
13090,0.6836981476291855
13091,0.9999842753591005
13092,0.9997365172984564
13093,0.907849819487085
13094,0.9995661620743163
13095,0.9999014403870295
13096,0.3620618818108586
13097,0.9953564450778837
13098,0.9976622345134911
13099,0.9870075692583343
13100,0.9496235489734366
13101,0.9991295984880613
13102,0.9999637393383273
13103,0.9988076076162818
13104,0.9998146197699597
13105,0.9999806738931042
13106,0.9999762439285133
13107,0.9746850670553661
13108,0.9990082237738218
13109,0.9988808946239177
13110,0.9999501326562706
13111,0.9988881462094058
13112,0.9989282788569882
13113,0.9897652373315063
13114,0.9913516008014529
13115,0.9999680140367162
13116,0.9980183781676768
13117,0.9994375466751784
13118,0.9893540204277245
13119,0.9972454261664051
13120,0.9934888747105111
13121,0.9992088068183499
13122,0.9894253480052895
13123,0.995124929311327
13124,0.9997971042150823
13125,0.9991878384056
13126,0.8436362421816954
13127,0.9979212717463758
13128,0.9997861973212996
13129,0.999983916037121
13130,0.9999726598069941
13131,0.9997677262945575
13132,0.9999758206351592
13133,0.9985586796873384
13134,0.9999607269359114
13135,0.9971657650496106
13136,0.9985035012534395
13137,0.9178925350389809
13138,0.9991452675582646
13139,0.13128234220716586
13140,0.9977021221930695
13141,0.9711482290299968
13142,0.9997691580797842
13143,0.9991459199893319
13144,0.9999734307582444
13145,0.9995142761518352
13146,0.9993512198344525
13147,0.9999848554299808
13148,0.9957523911330746
13149,0.9999879680356992
13150,0.9778864766980403
13151,0.919973536425429
13152,0.9999600471592505
13153,0.9999211948833099
13154,0.9999357713674802
13155,0.999851209940416
13156,0.9825513930409328
13157,0.999910174938146
13158,0.9997599709180885
13159,0.9924794953862653
13160,0.9998532143201908
13161,0.9992270264773886
13162,0.9998539043597716
13163,0.9999815699500538
13164,0.9995559944881044
13165,0.9856224884115924
13166,0.9942098403963271
13167,0.997202880087193
13168,0.9996082179711729
13169,0.9999815138658712
13170,0.9996356549515465
13171,0.9999335203255604
13172,0.8989425171961036
13173,0.9992623452450853
13174,0.9975984915158693
13175,0.9995830024084364
13176,0.9820893772927656
13177,0.9999903476781956
13178,0.9999604004988386
13179,0.998913855602525
13180,0.9938553824764679
13181,0.9988014513740634
13182,0.9983247715140428
13183,0.9976174924621483
13184,0.9999889882788517
13185,0.9958456849212969
13186,0.99989048317397
13187,0.9999646241851287
13188,0.9913547272486167
13189,0.7187491872595702
13190,0.7682522706431804
13191,0.9999082824995801
13192,0.9623147455238102
13193,0.9998175190257015
13194,0.9996591471875778
13195,0.9100439862573524
13196,0.9999935695682748
13197,0.9930149394076955
13198,0.6440532704278016
13199,0.7355321351336747
13200,0.9631104908413493
13201,0.9998070557092904
13202,0.9964333578848951
13203,0.9999549313640064
13204,0.9981656866199411
13205,0.9988282445337189
13206,0.9998662386066045
13207,0.9997375340621303
13208,0.9566913552600128
13209,0.9995715211957023
13210,0.9999806961784777
13211,0.9999556582449461
13212,0.9991754506735355
13213,0.9997580070926249
13214,0.9812020489146047
13215,0.9999398593152724
13216,0.9999831087125018
13217,0.9999498002265517
13218,0.9865065743210419
13219,0.9994383614544692
13220,0.9997578532452095
13221,0.9999616090989035
13222,0.9993637956935066
13223,0.9877084887288775
13224,0.9994563932510706
13225,0.9999860031589626
13226,0.9949236492079068
13227,0.9494523990906913
13228,0.995318671351525
13229,0.9377218223393393
13230,0.9996048916313325
13231,0.9997656484208182
13232,0.9981991980057076
13233,0.9900829337903894
13234,0.9987658423812679
13235,0.9999913470248413
13236,0.9868228733177815
13237,0.9997067929599137
13238,0.9866532109506959
13239,0.9999366410426219
13240,0.9983811371007686
13241,0.9999948398863292
13242,0.9996590995751579
13243,0.9999804788253817
13244,0.9994689926072882
13245,0.9810259590858279
13246,0.9987096359349472
13247,0.05633558850639865
13248,0.9940846033321554
13249,0.9991358265565333
13250,0.001784550242809799
13251,0.9999854215731658
13252,0.9993778474041999
13253,0.99486151863231
13254,0.9879322571961334
13255,0.9996272127046895
13256,0.9969235006717035
13257,0.9982596409706465
13258,0.5808539243198815
13259,0.9999950988469904
13260,0.9993866350677435
13261,0.8132619377877255
13262,0.9961467862937436
13263,0.9999413567346798
13264,0.9998083853487493
13265,0.9661889453381107
13266,0.9978290478930818
13267,0.9503921219727001
13268,0.7917504955186351
13269,0.9990746513555578
13270,0.9993962222270588
13271,0.9997721118319113
13272,0.9986742582264685
13273,0.995450304213989
13274,0.9929643483543248
13275,0.9991252310358993
13276,0.9999388255072572
13277,0.9994267646308242
13278,0.9999952499961823
13279,0.8633867972488661
13280,0.9994362651718098
13281,0.9991497048572426
13282,0.9999212527050471
13283,0.9991784526916829
13284,0.9602400165570356
13285,0.9999817823890971
13286,0.9889606067611103
13287,0.9995614968914786
13288,0.9972870042196447
13289,0.9848064994173221
13290,0.9989717892790998
13291,0.9999984892016062
13292,0.9806151555346031
13293,0.9997484385270486
13294,0.9998104046550489
13295,0.9999352079268932
13296,0.9997941761574209
13297,0.9703333526125845
13298,0.9996700538957343
13299,0.9992273758544619
13300,0.5493771736597454
13301,0.9999061974336044
13302,0.9997937866466393
13303,0.9985889597975118
13304,0.9999548222759458
13305,0.9999661993878646
13306,0.9936799225449208
13307,0.9930930830025108
13308,0.8956658539429961
13309,0.9036427101796233
13310,0.999770197063502
13311,0.9913144057199186
13312,0.9998994527161971
13313,0.9880527951723325
13314,0.987870910777247
13315,0.9997573724527266
13316,0.9969840934038182
13317,0.9944194777725844
13318,0.9997600327175505
13319,0.9971385537028079
13320,0.9996137545007315
13321,0.9999154698396708
13322,0.9996868286415349
13323,0.9988165429801551
13324,0.9977907529553449
13325,0.999339781446107
13326,0.9993771102072491
13327,0.9808740186930917
13328,0.9926896482571295
13329,0.9716517013211123
13330,0.999960157408634
13331,0.9997980921945705
13332,0.9995224108511814
13333,0.9999545532009455
13334,0.9999659662408021
13335,0.9994604683579017
13336,0.9999242473418725
13337,0.4409757468552957
13338,0.7275820806613814
13339,0.9989912110159875
13340,0.9674194435601795
13341,0.9950475300409365
13342,0.9998979980811464
13343,0.9929537631662462
13344,0.9989736920117344
13345,0.9998641249858812
13346,0.9994067286458509
13347,0.9994783220267548
13348,0.9999940318237442
13349,0.9465491342388652
13350,0.9988018581369446
13351,0.8306738308480831
13352,0.9993370125631145
13353,0.9999739109673335
13354,0.9999834590938783
13355,0.9999725324296969
13356,0.9947785407481188
13357,0.9999504176007725
13358,0.9999746152729702
13359,0.8957317520699495
13360,0.9999923522037805
13361,0.9960999782092417
13362,0.9963571680919858
13363,0.9994529624144564
13364,0.9999702761369014
13365,0.9903658482879943
13366,0.1667874700146537
13367,0.9998366051033314
13368,0.9999866913850588
13369,0.9935491550301785
13370,0.9988969231834169
13371,0.9995852061506633
13372,0.9999622922617176
13373,0.989376729999435
13374,0.9936052521032022
13375,0.9990316910922691
13376,0.8878408378298853
13377,0.9987274592834676
13378,0.9999493818618143
13379,0.9995360231951534
13380,0.9895666947986995
13381,0.9995160585246221
13382,0.9816878331367332
13383,0.9998773446730709
13384,0.7911714637275791
13385,0.9998633887884765
13386,0.9993181999151098
13387,0.9969822787253968
13388,0.999963604530504
13389,0.9910153609621261
13390,0.5134747769933341
13391,0.988916959154829
13392,0.9679066540216642
13393,0.999868328885592
13394,0.9994988430758905
13395,0.9999610658998586
13396,0.9997974586299408
13397,0.20872726089156035
13398,0.98494289399162
13399,0.9999020536538312
13400,0.9999637995254471
13401,0.9897411263951967
13402,0.9989070391373909
13403,0.9376834446183258
13404,0.8543700448698125
13405,0.9773997653454856
13406,0.985520591002547
13407,0.9997404465959695
13408,0.9995146814552618
13409,0.9975869013399193
13410,0.9998798442925174
13411,0.9999086154798793
13412,0.9999587963707006
13413,0.9997821573227393
13414,0.9999586303430333
13415,0.9972659998603435
13416,0.9629911005246824
13417,0.9987754793870942
13418,0.9913466647063579
13419,0.9997915409493203
13420,0.9997769754605941
13421,0.997923348461701
13422,0.9998048188726375
13423,0.9651723655939661
13424,0.9019424057136178
13425,0.9858728012138557
13426,0.9999619778535291
13427,0.9994488214815688
13428,0.9838408734910301
13429,0.9985123619074062
13430,0.9981841113505194
13431,0.9976529073994899
13432,0.9994525857566918
13433,0.9887008621446602
13434,0.9999541120029432
13435,0.9859780322530896
13436,0.9755300697837584
13437,0.998226540958014
13438,0.9993697003864057
13439,0.9676277909074565
13440,0.9811137786845809
13441,0.9999739301167383
13442,0.9998002631620702
13443,0.9999649712780438
13444,0.9984503894052272
13445,0.9811898219406175
13446,0.999707319549351
13447,0.9998792598727585
13448,0.991085945486757
13449,0.9948960503205138
13450,0.999781556861943
13451,0.018032114059335476
13452,0.9996720482616049
13453,0.9997765914482039
13454,0.9999729257883099
13455,0.9996622945988434
13456,0.9986497981318262
13457,0.9988444862882967
13458,0.9999414201045229
13459,0.9987442843437252
13460,0.9579946383462205
13461,0.9930366448186472
13462,0.9992532523364535
13463,0.9999841392998209
13464,0.9759239716950068
13465,0.9947486441110925
13466,0.9999918930008574
13467,0.9935472108971883
13468,0.998043191905333
13469,0.9999924925745218
13470,0.06853674079240463
13471,0.9997980024351665
13472,0.9938160729900247
13473,0.9999649777465531
13474,0.9999523271273387
13475,0.9971219431739736
13476,0.999906619819085
13477,0.9995235046012986
13478,0.9998364572937211
13479,0.9989428803142628
13480,0.9992453006218269
13481,0.9969656543815124
13482,0.9999656752656466
13483,0.9999752558521228
13484,0.6753365536109219
13485,0.679333967241118
13486,0.9999136060813937
13487,0.9993657940798403
13488,0.9999710424259922
13489,0.9835427378122268
13490,0.9656634854695371
13491,0.9211776791068216
13492,0.9928087104590942
13493,0.9991004269324585
13494,0.9586856133029841
13495,0.9999880614152693
13496,0.999509883433862
13497,0.9902737293981655
13498,0.9998906335256631
13499,0.9993512361955738
13500,0.9664056960649895
13501,0.9994911186468097
13502,0.9997014005070567
13503,0.9999400806199231
13504,0.9999697516418262
13505,0.9996485010493161
13506,0.970648053176503
13507,0.9995143045691511
13508,0.2429687414736284
13509,0.4373099350102396
13510,0.9997383367499967
13511,0.9997693473736965
13512,0.9999017083923487
13513,0.9998882678550685
13514,0.9992658813224736
13515,0.9978236109879572
13516,0.999926074761836
13517,0.494025955226822
13518,0.9799531521719675
13519,0.9899520746338707
13520,0.9971611526109236
13521,0.23600516328413104
13522,0.9306364377416921
13523,0.9979519192195829
13524,0.9999590732507717
13525,0.7670351064996412
13526,0.9986485938646269
13527,0.9720433197490286
13528,0.9955810932210772
13529,0.9999643765660027
13530,0.9996978534108737
13531,0.5882664542428148
13532,0.993359266860031
13533,0.999395463152882
13534,0.9996812157688587
13535,0.9489024454466641
13536,0.9966597391392543
13537,0.9998126693961732
13538,0.9999780942820437
13539,0.9998372364345016
13540,0.999618506030085
13541,0.9998636778580118
13542,0.6786837873051389
13543,0.9980569015140431
13544,0.9995346858929705
13545,0.9996361386520064
13546,0.9975150986870587
13547,0.999062484143857
13548,0.9999841954737055
13549,0.9999850256264515
13550,0.9999559773607936
13551,0.9998724615938858
13552,0.9999720796790335
13553,0.9999824374710657
13554,0.9998014839658078
13555,0.9989172524048862
13556,0.9799328553132446
13557,0.8978652890143678
13558,0.998407013893431
13559,0.9999633247401795
13560,0.9567557948161028
13561,0.9991637818085555
13562,0.9999884718654447
13563,0.9752980444147008
13564,0.9999043295346471
13565,0.8245648564328667
13566,0.9972552180183207
13567,0.9998365127578055
13568,0.9994215945518028
13569,0.35462579687632295
13570,0.9999805358392694
13571,0.9999901109591942
13572,0.8917277853152997
13573,0.9789968203473491
13574,0.9998915754818871
13575,0.8438217814292208
13576,0.9595001289115468
13577,0.9995207969819823
13578,0.9605426237318553
13579,0.9689764642236838
13580,0.05910095146158785
13581,0.9996163380975017
13582,0.9999481969067618
13583,0.9998500612718313
13584,0.9718137547754121
13585,0.98560552530096
13586,0.9942043613747554
13587,0.991124569650172
13588,0.9999043673235288
13589,0.1342527458824148
13590,0.9998435658881388
13591,0.9932457574180141
13592,0.999975928924762
13593,0.9856158308341706
13594,0.9985714941121119
13595,0.9283544334733286
13596,0.9638818060046515
13597,0.9907462236060419
13598,0.9994225758807843
13599,0.9988156241115901
13600,0.9999836961825335
13601,0.9996660367722531
13602,0.998860962532787
13603,0.8742475568221347
13604,0.9993160771241302
13605,0.9990159831816326
13606,0.9995449562238015
13607,0.9962707664127176
13608,0.9999496271983738
13609,0.9984417421942159
13610,0.9994345217647338
13611,0.9998321473805646
13612,0.9997511888362016
13613,0.9909248714989614
13614,0.9091776834803607
13615,0.9926262005328259
13616,0.9938379619880146
13617,0.9963477842832169
13618,0.9989216331579551
13619,0.11248447912714175
13620,0.9997186834190414
13621,0.9789634226282244
13622,0.9992318554543071
13623,0.9992484770382827
13624,0.9999815524147319
13625,0.9999810131493135
13626,0.9999830811247272
13627,0.9999648496849866
13628,0.9800911088770036
13629,0.9950377841287933
13630,0.843983780820592
13631,0.9987579941182099
13632,0.9471108849674568
13633,0.9994218732278649
13634,0.9933604744265356
13635,0.9986259729602532
13636,0.9976474554948704
13637,0.9993843886849398
13638,0.9913568051748513
13639,0.9995402093118254
13640,0.9996390144001545
13641,0.9999148360556109
13642,0.9988791395672126
13643,0.9999669212637385
13644,0.9909559426954969
13645,0.9999519349185307
13646,0.9992436032579822
13647,0.9999699912879616
13648,0.9650140111157282
13649,0.9992724036317125
13650,0.9996806201278408
13651,0.9999782909624181
13652,0.9999002951663011
13653,0.999933238417239
13654,0.999903264803577
13655,0.9953132374587409
13656,0.999977431110759
13657,0.9295183534740376
13658,0.9998538937539447
13659,0.8934770126142318
13660,0.998019608257887
13661,0.3133212131460163
13662,0.9998577668765003
13663,0.9965493173713862
13664,0.9996358030129885
13665,0.9999913842473204
13666,0.2771662143753504
13667,0.9999680908199623
13668,0.9969178337436787
13669,0.9616374143393944
13670,0.6540131208871697
13671,0.999966261074807
13672,0.9998757742328864
13673,0.2724185855592213
13674,0.9890586039624734
13675,0.9994432032907457
13676,0.9999451627091349
13677,0.9988104693680865
13678,0.9988806603216663
13679,0.999955076221935
13680,0.9947288440606787
13681,0.9972070893794417
