id,ACTION
13682,0.9726007560117681
13683,0.9995709032970322
13684,0.999155034438116
13685,0.9999817977863358
13686,0.9999735036901051
13687,0.9994029609003463
13688,0.9192734264363372
13689,0.9860923561761072
13690,0.9999629940983819
13691,0.8896715279773919
13692,0.7968774427366967
13693,0.9885860275548618
13694,0.9997626988483882
13695,0.9952897158446258
13696,0.9931466793629737
13697,0.9955951759408194
13698,0.9995219168357179
13699,0.9992076929189172
13700,0.9999562828485126
13701,0.308892405513305
13702,0.9679700998657338
13703,0.9398367612671308
13704,0.9999632715203516
13705,0.997321214716624
13706,0.9999201925074307
13707,0.9971890657133342
13708,0.9945903792914623
13709,0.9880604072776427
13710,0.9964428717000758
13711,0.9990784488290849
13712,0.970515556764836
13713,0.9889234639786797
13714,0.9988197574847653
13715,0.9929479976285794
13716,0.3766499842488619
13717,0.9922875969202258
13718,0.9999173780482713
13719,0.9139486504731144
13720,0.9971337412921023
13721,0.17425719613412913
13722,0.9999875613718404
13723,0.9915409462518961
13724,0.8082501574633391
13725,0.9998524325335865
13726,0.99656601008997
13727,0.47508468293797584
13728,0.9999010258750956
13729,0.9992977536854396
13730,0.9949976758324963
13731,0.9470428866537965
13732,0.970564445525925
13733,0.9958054998639309
13734,0.9997699200474283
13735,0.9998282786074756
13736,0.999407784625558
13737,0.9986964078286218
13738,0.4838838061379613
13739,0.9983182576914859
13740,0.8937106560943784
13741,0.9983278751773983
13742,0.9641967276750888
13743,0.9990714519155288
13744,0.9998552618238908
13745,0.9999365004807995
13746,0.9999695039057901
13747,0.9993462359043476
13748,0.9999106556747797
13749,0.9899477642682614
13750,0.9995176841318034
13751,0.9993074637620091
13752,0.9999346798271079
13753,0.9996104488348324
13754,0.5692306408590955
13755,0.9992023530558634
13756,0.79017374368738
13757,0.9607704150920103
13758,0.9996846312928676
13759,0.999311310250619
13760,0.6175446035288636
13761,0.9652905603055899
13762,0.9999093863990296
13763,0.9964050478525125
13764,0.9979467224589162
13765,0.9981902484158066
13766,0.9899680776076034
13767,0.9999931429407676
13768,0.9926681178193774
13769,0.9999921544615961
13770,0.9536365699160128
13771,0.9940474463246319
13772,0.9979484524862766
13773,0.9991363193135505
13774,0.9988001054317353
13775,0.9989079351145321
13776,0.9998995300315071
13777,0.8250866328592051
13778,0.9697469601110966
13779,0.997033091099268
13780,0.9999977116150527
13781,0.9556605033972707
13782,0.9909236392680166
13783,0.8949104473308082
13784,0.1014630528029161
13785,0.9191844072813447
13786,0.9995306519613161
13787,0.9995849968240427
13788,0.9600383546837081
13789,0.9998420791922839
13790,0.9668590259655468
13791,0.854516840151714
13792,0.9980731434704719
13793,0.9999252389882601
13794,0.9999087091683277
13795,0.848474940681976
13796,0.9999853090471753
13797,0.9870402684574756
13798,0.9999911241611509
13799,0.999684904293657
13800,0.9795553286241915
13801,0.9999686103104948
13802,0.9998875839343826
13803,0.9966963588718185
13804,0.9986341545204148
13805,0.9997787005849067
13806,0.999738769322616
13807,0.999812370122068
13808,0.9999243766922478
13809,0.8864630407992029
13810,0.9995755555052982
13811,0.9987961629925538
13812,0.11864004126545044
13813,0.9966722445081303
13814,0.9890798880953088
13815,0.9991783212537331
13816,0.9977675546406943
13817,0.9986549540613068
13818,0.9999147016053171
13819,0.9982785626291552
13820,0.4213017543402003
13821,0.999691176956745
13822,0.993318585968587
13823,0.9999226546514537
13824,0.9196055374665079
13825,0.9982542935881706
13826,0.9996261156878167
13827,0.9999845541823583
13828,0.33004462498447884
13829,0.999560967871196
13830,0.999794528845468
13831,0.9975287359434222
13832,0.9997317971920351
13833,0.9918786660122972
13834,0.9986902992600392
13835,0.9999429924924137
13836,0.9999685107596387
13837,0.9984560883020764
13838,0.9995434579784165
13839,0.9998495514123207
13840,0.9999930569499441
13841,0.9999816286359369
13842,0.9990262267268227
13843,0.9976854326105588
13844,0.4262186921025558
13845,0.9998320778568163
13846,0.9999933286625531
13847,0.9943167174696497
13848,0.9991741394184844
13849,0.8076518010931557
13850,0.945957303056655
13851,0.8683706143407401
13852,0.08503307955515776
13853,0.9994700435794894
13854,0.9999811339335184
13855,0.9999663743063902
13856,0.9998463163531539
13857,0.9999413421706289
13858,0.9602723446987125
13859,0.9998318508905611
13860,0.9909913984684028
13861,0.9956148295774305
13862,0.9998781738845223
13863,0.999879625286328
13864,0.970811780176662
13865,0.9742396610845263
13866,0.9972194428936042
13867,0.9879207965991652
13868,0.9999606853378079
13869,0.9995426525343275
13870,0.9858760881168307
13871,0.9994747153179415
13872,0.9995077997713652
13873,0.9999282338667895
13874,0.9998913426154682
13875,0.9997570298534515
13876,0.989863528467152
13877,0.99586412358289
13878,0.9749959563859826
13879,0.9968190119112806
13880,0.9403181585686298
13881,0.9996349317472817
13882,0.9999914117429185
13883,0.9999760065337956
13884,0.9999555177131654
13885,0.9594042742047424
13886,0.9995421224848164
13887,0.9999361178041236
13888,0.9999899976490693
13889,0.9971430372591313
13890,0.9854582773327253
13891,0.9026697835145905
13892,0.9993588796708033
13893,0.9832315737972215
13894,0.999849069256367
13895,0.979129472384669
13896,0.9996836676973615
13897,0.9981493862419024
13898,0.9999033856449623
13899,0.9994232426403946
13900,0.9999950639484352
13901,0.9977261313140032
13902,0.9999341741321348
13903,0.0568602587304307
13904,0.9981471594260299
13905,0.9987478280088983
13906,0.9999754577692088
13907,0.9995774232796779
13908,0.999978805990808
13909,0.9862260839854282
13910,0.23040819613976862
13911,0.9992657793105137
13912,0.9968466063375019
13913,0.9999597650623802
13914,0.9989035704888004
13915,0.9989991096212921
13916,0.9994547320176552
13917,0.9988741073768814
13918,0.9992894240313174
13919,0.9998687235045721
13920,0.9794502632705642
13921,0.9999291706907233
13922,0.9995555290678824
13923,0.999943533338198
13924,0.49824326014591735
13925,0.9999881228889586
13926,0.9999873672122696
13927,0.9965727493177065
13928,0.9927121735046432
13929,0.9950934163173959
13930,0.9997299328563891
13931,0.9997569748489904
13932,0.990712935599703
13933,0.9135042470010414
13934,0.9326194518005341
13935,0.9999374539773864
13936,0.9984465522548942
13937,0.9992921636723362
13938,0.9985254910195515
13939,0.9990092959601224
13940,0.9972809817576637
13941,0.9999502638987154
13942,0.9997012498701047
13943,0.9971569829227275
13944,0.9997237489626983
13945,0.6583486853931303
13946,0.999952406840422
13947,0.9994279933262334
13948,0.9995874169955624
13949,0.9977791226535502
13950,0.9595950713921692
13951,0.990965807074283
13952,0.9753468872895938
13953,0.9999647167288953
13954,0.9920843245236204
13955,0.9999548715557528
13956,0.999802479592307
13957,0.9973253653014453
13958,0.9978847731054376
13959,0.9992643069226135
13960,0.9991314805453562
13961,0.9995091036643895
13962,0.9997406831134532
13963,0.9994802135222972
13964,0.999777247648939
13965,0.9915241943328396
13966,0.999881625579439
13967,0.9992171392770429
13968,0.9998962938947639
13969,0.9953619434583774
13970,0.8929453130900641
13971,0.9622052179414259
13972,0.968361247961083
13973,0.9999579099701119
13974,0.9791794213206586
13975,0.9956234734968558
13976,0.9811907114191889
13977,0.9999358860908671
13978,0.9996262301530511
13979,0.990282813953698
13980,0.999962699003568
13981,0.9998653738970282
13982,0.9519433218146102
13983,0.8942915266958793
13984,0.9999905362425524
13985,0.9895549379419692
13986,0.9999792001834985
13987,0.999502178686681
13988,0.9999906424996293
13989,0.9695502279516475
13990,0.9998549962291097
13991,0.9996877156375118
13992,0.9998513972754647
13993,0.9157402747058423
13994,0.9976095264872359
13995,0.9965495047821558
13996,0.9893503940440315
13997,0.30545346219205194
13998,0.981850621437668
13999,0.8886124948134789
14000,0.9999730738398581
14001,0.9354065477407323
14002,0.9999743950083141
14003,0.9999741227150303
14004,0.9988381229564209
14005,0.9996808244922551
14006,0.9777299437204429
14007,0.9996828259728923
14008,0.9999870618237716
14009,0.9997548494158284
14010,0.999970299517211
14011,0.9999961834777603
14012,0.9993971650862629
14013,0.9995090063058018
14014,0.13249890475990617
14015,0.996556998581894
14016,0.9988356248670184
14017,0.9990176702791186
14018,0.9998852968637822
14019,0.9996549445700084
14020,0.9999144085608295
14021,0.999925431461362
14022,0.9999365490350868
14023,0.9672724615250702
14024,0.998402931585853
14025,0.9965592945735916
14026,0.99001356344881275
14027,0.9880655647222578
14028,0.9856809621032695
14029,0.999872867568399
14030,0.9362677044557998
14031,0.998861653298048
14032,0.8753626869518195
14033,0.9993379754270251
14034,0.999087896311965
14035,0.9999541312483539
14036,0.9961041598029836
14037,0.9988918353553089
14038,0.9960992048836178
14039,0.9996552758498045
14040,0.9976182691738741
14041,0.11801426856627491
14042,0.9991508023414705
14043,0.9997213392674678
14044,0.9910421182493513
14045,0.9929527449812506
14046,0.9997893857618281
14047,0.9832757243403986
14048,0.9996772889872931
14049,0.9997870552505123
14050,0.9985398495314002
14051,0.9984644050886672
14052,0.9999215442445025
14053,0.9352625552538686
14054,0.9989737240381527
14055,0.9984242829983546
14056,0.9992101325250823
14057,0.9999849470633986
14058,0.9873424827950802
14059,0.9760029859829471
14060,0.9829536261695566
14061,0.9864563616112676
14062,0.9999302444644869
14063,0.8609275426662019
14064,0.9998660201766602
14065,0.9999736125658972
14066,0.9991774974190399
14067,0.9996271843934675
14068,0.9982199932089426
14069,0.9983237262190912
14070,0.509503243508619
14071,0.9976769580573868
14072,0.9998839197439948
14073,0.9841241999186289
14074,0.9950432378739664
14075,0.9921496933897931
14076,0.9999004562765151
14077,0.9980152287345379
14078,0.9999606880165702
14079,0.998797270645268
14080,0.9999451752859663
14081,0.9995878122797222
14082,0.9957929415448638
14083,0.9995716133287125
14084,0.9999730919703209
14085,0.9997596833807051
14086,0.9998780190655757
14087,0.9987345079840504
14088,0.9945411527610977
14089,0.9998563403684267
14090,0.9999881690884322
14091,0.9994684296957254
14092,0.997822503501626
14093,0.9995289527047703
14094,0.9978387078451836
14095,0.3598468317251049
14096,0.5629058297331458
14097,0.9999299232230912
14098,0.9978490803260541
14099,0.9906682444789402
14100,0.9997989659448748
14101,0.9491357768477979
14102,0.828920280594908
14103,0.999559383018248
14104,0.9981758821354791
14105,0.9999693997728536
14106,0.8379257455375142
14107,0.8702258155524126
14108,0.9999984479503109
14109,0.9993049476632484
14110,0.998983698411472
14111,0.9999732341329428
14112,0.9970655101658846
14113,0.9743793644033798
14114,0.8821202592866026
14115,0.9995091383450978
14116,0.9988491228612955
14117,0.9999667885281435
14118,0.99893172451347
14119,0.9915829597424654
14120,0.9941761911388038
14121,0.9999859184227632
14122,0.9723546012678479
14123,0.9997176439216774
14124,0.9994730188822306
14125,0.9337970037217124
14126,0.9993204654722415
14127,0.9983576758351098
14128,0.9999637416196171
14129,0.9997912620082781
14130,0.9997207430131824
14131,0.9998323418573668
14132,0.05800384323873037
14133,0.9998682772360039
14134,0.9967047788918916
14135,0.945011234327867
14136,0.4708744748250203
14137,0.9999735198315672
14138,0.9967533786138921
14139,0.9992392035348173
14140,0.1915290677809593
14141,0.9995951843062667
14142,0.9999753776224384
14143,0.9942450603339087
14144,0.9979408067264786
14145,0.8562164018897093
14146,0.9994529082410656
14147,0.9895988549874315
14148,0.1158280360831875
14149,0.9953746345957147
14150,0.9966226245052976
14151,0.9023512962356947
14152,0.9999746805051376
14153,0.9999787015701926
14154,0.9999922460847447
14155,0.9843288968357691
14156,0.999989884649076
14157,0.997915939019408
14158,0.9993528173443622
14159,0.9944887148389977
14160,0.9078797968391711
14161,0.9958848793052826
14162,0.44986618669706085
14163,0.9995669998764473
14164,0.9993722090317615
14165,0.9993266273837793
14166,0.9933034541173104
14167,0.986566881674074
14168,0.9948414754536443
14169,0.9276581220593083
14170,0.9992992830024453
14171,0.9977507476698607
14172,0.9993109716259786
14173,0.9999851757270424
14174,0.999786450612878
14175,0.8398897670301314
14176,0.37041619394419517
14177,0.9982233633871712
14178,0.9862874567814238
14179,0.9993041422397677
14180,0.99995766009001
14181,0.8184100947093923
14182,0.9994361838882702
14183,0.9977709571163837
14184,0.9994154946372276
14185,0.999613669478747
14186,0.9789037129991031
14187,0.9999286521392667
14188,0.9999184158824604
14189,0.9943642414912457
14190,0.6334941075617428
14191,0.9916398855628739
14192,0.4387610301226346
14193,0.999453138606283
14194,0.999991121698151
14195,0.99050942073511
14196,0.14769687241132384
14197,0.9975957651070547
14198,0.9596512533661867
14199,0.9509613661672248
14200,0.9999036452208059
14201,0.9905607554051404
14202,0.9928736941582156
14203,0.2707571334378419
14204,0.9926780820388194
14205,0.9991959047525296
14206,0.9991907808489763
14207,0.9977496282893334
14208,0.9994484870970181
14209,0.9999799073241789
14210,0.9990927587719999
14211,0.9984448058241338
14212,0.9989128107749375
14213,0.9658094012065159
14214,0.9999759589013184
14215,0.9980797991110197
14216,0.9999928425181042
14217,0.9761600591647991
14218,0.9975084412719606
14219,0.9998383874092911
14220,0.9847150695875805
14221,0.9997060112022663
14222,0.9708559408513473
14223,0.9977755387787963
14224,0.9991383628393012
14225,0.9996416053569086
14226,0.9828649718006585
14227,0.9265067555899941
14228,0.9880022773703283
14229,0.9987286384792131
14230,0.9995254445534536
14231,0.999974254040533
14232,0.5083407026282859
14233,0.8959457112705986
14234,0.998658804412953
14235,0.9918415256422906
14236,0.9994210775100385
14237,0.9996303438406485
14238,0.9899480615537322
14239,0.9999629268690183
14240,0.5250597057953995
14241,0.9988302753856926
14242,0.9999804376165119
14243,0.3096959918561995
14244,0.9998812777512361
14245,0.8035276062297153
14246,0.2238478720099434
14247,0.9985637623859697
14248,0.9999298654478497
14249,0.9999769393613396
14250,0.9907689143206218
14251,0.9973850299931045
14252,0.9389511414315904
14253,0.9929640153807995
14254,0.9793992554442643
14255,0.9997850557355504
14256,0.9998873377690474
14257,0.9999794958174395
14258,0.9973233181255303
14259,0.9999892138035358
14260,0.9202771761707425
14261,0.9999400481726932
14262,0.8532562785823624
14263,0.9998403463311785
14264,0.9781882464968014
14265,0.39404906712822174
14266,0.9971907672824569
14267,0.9308928912947559
14268,0.9991148455038105
14269,0.9909510528983277
14270,0.9976550094971229
14271,0.9982764846890437
14272,0.9997392733346402
14273,0.9999846932988364
14274,0.9993604356221962
14275,0.9999719025913243
14276,0.9999274924185828
14277,0.989596658597617
14278,0.9993133468637436
14279,0.9997809395060311
14280,0.999705159507747
14281,0.9991397611374763
14282,0.2202025287727899
14283,0.9999869967044304
14284,0.9987453088434834
14285,0.09153373018276668
14286,0.9998448951265141
14287,0.9798918109529332
14288,0.9999512448262017
14289,0.9988781274992884
14290,0.9999054263567961
14291,0.9919698650840632
14292,0.9999937792851992
14293,0.8814667398355412
14294,0.9999651947149579
14295,0.9999686738034876
14296,0.9993993324898053
14297,0.9999746439950576
14298,0.9989769813353598
14299,0.9999428362970398
14300,0.9990922793344829
14301,0.9999484141589136
14302,0.9994549475170535
14303,0.9998052961707542
14304,0.9595098588073877
14305,0.9999878957843517
14306,0.9992043298101504
14307,0.9614812501993449
14308,0.9997996490038378
14309,0.9994440440686743
14310,0.9996000648675689
14311,0.32823408720033326
14312,0.9996951080188008
14313,0.9997623143272981
14314,0.9999636253384205
14315,0.998756765985204
14316,0.9997188324856359
14317,0.9999496188990264
14318,0.973901682476699
14319,0.9998648191541176
14320,0.9998678442755607
14321,0.9998466785661552
14322,0.9994055214106429
14323,0.7617895100827784
14324,0.8801227086564125
14325,0.9981137560212202
14326,0.9999307525095474
14327,0.9988665846885569
14328,0.8376623026438874
14329,0.9996259555088804
14330,0.9932308485530941
14331,0.9992556502214776
14332,0.8034840947554253
14333,0.7862437882941599
14334,0.9998130552480249
14335,0.9994837357198795
14336,0.907380028457414
14337,0.37234041569351867
14338,0.9994313341121592
14339,0.9992498151746435
14340,0.21672969611518025
14341,0.9993433706112351
14342,0.9914576555504827
14343,0.9998368286530903
14344,0.9950934163173959
14345,0.9973226576144402
14346,0.9985720794120649
14347,0.99191912773147894
14348,0.9995330207350518
14349,0.9687217531101754
14350,0.9886801391167209
14351,0.9998296310062041
14352,0.9774946806163205
14353,0.9998961344683697
14354,0.9994617881879356
14355,0.9995086202277441
14356,0.9916629477721688
14357,0.9540269843807805
14358,0.9746350720496397
14359,0.9994779651126061
14360,0.9998790211139185
14361,0.999899086483021
14362,0.9995504316488484
14363,0.9993042749508355
14364,0.9972445379399254
14365,0.9998508599766601
14366,0.9978092529280618
14367,0.9996024714130365
14368,0.9946578319335789
14369,0.9999213825543821
14370,0.5370562698616239
14371,0.9990048033460305
14372,0.9993796700219437
14373,0.9984056071214902
14374,0.978511970988035
14375,0.9880542360099901
14376,0.9999036523719405
14377,0.9978878062036126
14378,0.9996168168659766
14379,0.9871444943167557
14380,0.9987160457519935
14381,0.9987842231818422
14382,0.961346567575161
14383,0.996276785995602
14384,0.996327023152977
14385,0.9872964208464473
14386,0.9999245214234403
14387,0.9977588871982236
14388,0.631041220470782
14389,0.9988193006737671
14390,0.9996752294755196
14391,0.9660493137157977
14392,0.9999571898020444
14393,0.9999776032711426
14394,0.999743204847823
14395,0.9971335557976491
14396,0.9946504453682332
14397,0.9998787889687424
14398,0.9998876415638457
14399,0.9999053165593589
14400,0.9999876495478915
14401,0.9868264935562341
14402,0.999968629925792
14403,0.4801130602997436
14404,0.9986538327976852
14405,0.9990800164113515
14406,0.9992306175224284
14407,0.9971250344307205
14408,0.9997777597542942
14409,0.02907160390457091
14410,0.8864902519927096
14411,0.9946138326042187
14412,0.998606954530537
14413,0.9966570201180259
14414,0.9997619770161776
14415,0.9991510846178164
14416,0.9998582014785521
14417,0.9990568458939092
14418,0.9978665808106666
14419,0.997771239178487
14420,0.9990151560271748
14421,0.9970797232157038
14422,0.9958835314694073
14423,0.9997081390463891
14424,0.9996687953730049
14425,0.9692462467250039
14426,0.9998371336969154
14427,0.9999806694565353
14428,0.8622382326100706
14429,0.995631969660032
14430,0.9996700716532249
14431,0.9988591195613726
14432,0.9996115800155753
14433,0.9925660085103197
14434,0.999980088328453
14435,0.9988161890420811
14436,0.9997258892546379
14437,0.9988965538218147
14438,0.03968966589908963
14439,0.9942106265955077
14440,0.9604439912294405
14441,0.9814615834664797
14442,0.9999607392063152
14443,0.9990373429331737
14444,0.9990547218278343
14445,0.888422512774505
14446,0.9999759073840084
14447,0.9994969198275782
14448,0.9999318034790619
14449,0.9582526185131908
14450,0.9840516134405145
14451,0.906325969678285
14452,0.9980664846481964
14453,0.9999544023215068
14454,0.9976622468638715
14455,0.9986325193927279
14456,0.9951281158664346
14457,0.9979974598631354
14458,0.9938260266276902
14459,0.9991193165651441
14460,0.9995973046445157
14461,0.9999223565268739
14462,0.9996398003628643
14463,0.999700140002259
14464,0.9998099698293826
14465,0.9997323814873087
14466,0.9890792414308238
14467,0.9928303081707683
14468,0.9102359073332182
14469,0.999940307613776
14470,0.9993544806657615
14471,0.9402437598814002
14472,0.9998450135124957
14473,0.9996543419534605
14474,0.999559299421741
14475,0.9979767073982857
14476,0.9976690689436646
14477,0.9998879016768855
14478,0.993303037182845
14479,0.9997160517704103
14480,0.9998271469632349
14481,0.9996401873457029
14482,0.9999082779371138
14483,0.9997962609459713
14484,0.9987432244829232
14485,0.9999873340998213
14486,0.9999677245525043
14487,0.9991822533520593
14488,0.9992390925205682
14489,0.9999498518137221
14490,0.9993333525644779
14491,0.8436362421816954
14492,0.9999829064103447
14493,0.9994395869112701
14494,0.8932042567875946
14495,0.8133921734227505
14496,0.9990498307864448
14497,0.9996092295695603
14498,0.9854150517746485
14499,0.997493594051586
14500,0.9999600618241492
14501,0.9999193209742749
14502,0.8236031541318249
14503,0.9998014153990818
14504,0.9989906141568723
14505,0.9986765855206398
14506,0.999418945000372
14507,0.9999667625233304
14508,0.9989686000575745
14509,0.9456657490691445
14510,0.9816598321563083
14511,0.9701062935072065
14512,0.9985533518966133
14513,0.9926014031046881
14514,0.9993767950004557
14515,0.9964883658174483
14516,0.999883633513925
14517,0.7591109922405495
14518,0.9994318689944357
14519,0.9998041671462446
14520,0.9990045614317375
14521,0.9999135010743925
14522,0.9914092361718212
14523,0.9735177449125856
14524,0.9869563942282181
14525,0.9999733759309412
14526,0.999855208540406
14527,0.999814402102748
14528,0.9999841385596241
14529,0.9999765306594817
14530,0.9998919690138971
14531,0.9986242092053693
14532,0.9909889184802476
14533,0.7599545677319907
14534,0.0676031662259648
14535,0.7126000354685281
14536,0.9985470478804208
14537,0.9999845405228165
14538,0.9991381180879781
14539,0.9997957082185276
14540,0.9999878231652722
14541,0.9999794527300402
14542,0.7835775577367765
14543,0.9998336261416005
14544,0.9653988902473905
14545,0.9981624696301178
14546,0.9974052417819234
14547,0.7566865034657667
14548,0.999787448357564
14549,0.9999706923493344
14550,0.9955140192770425
14551,0.9993318539621733
14552,0.9997241743919929
14553,0.998341435801274
14554,0.9829729017459341
14555,0.9990091143881392
14556,0.9999985937953458
14557,0.9996675542320843
14558,0.9998537119046893
14559,0.7900279326584349
14560,0.9942170628277474
14561,0.9999463420569324
14562,0.9995995741809013
14563,0.9276895324355665
14564,0.998265403206344
14565,0.9999099560382596
14566,0.9999972511425941
14567,0.9999386772142553
14568,0.9999314708277794
14569,0.9992487141734182
14570,0.6399396334791568
14571,0.9999060499583482
14572,0.9990529008365022
14573,0.9999537420845815
14574,0.999861083788423
14575,0.9983197654382062
14576,0.9985486176789805
14577,0.9986706354175209
14578,0.9999883173043471
14579,0.9997333896116024
14580,0.9705029886113379
14581,0.9999301401288295
14582,0.9999514045928379
14583,0.9999698016650351
14584,0.999793344140961
14585,0.9199580656054704
14586,0.9999813994914896
14587,0.8402177525368876
14588,0.9892646367856569
14589,0.9995031590415554
14590,0.999733014077125
14591,0.9953006425036919
14592,0.9999130277159041
14593,0.9866776354098851
14594,0.9994695225384632
14595,0.9683646420495222
14596,0.9984768314507996
14597,0.6088007449565568
14598,0.1309129350775313
14599,0.9997542616144043
14600,0.9952535684697628
14601,0.2551677859060096
14602,0.8020021072079125
14603,0.9985390668540609
14604,0.9999664928886378
14605,0.9991425343523176
14606,0.9997735649601278
14607,0.9999684573946104
14608,0.9328288816727838
14609,0.998798215407719
14610,0.5559125653171997
14611,0.9997556198382832
14612,0.9997806664597914
14613,0.9999990110530634
14614,0.9979800911536486
14615,0.9468706090144969
14616,0.9999886749116302
14617,0.9896599701555128
14618,0.8241577360156038
14619,0.9998731983701016
14620,0.9999018925011803
14621,0.999242814357436
14622,0.9657661069097868
14623,0.9996617791234871
14624,0.9994966221195104
14625,0.9998324445425778
14626,0.9765344173117659
14627,0.9999340013884709
14628,0.9999863511070645
14629,0.9999824219180197
14630,0.9992121197642058
14631,0.9976906045680157
14632,0.9745413526821225
14633,0.999006711902136
14634,0.8439599305127501
14635,0.9994409535357668
14636,0.9847575292307662
14637,0.999983378174481
14638,0.9978008002187131
14639,0.9999988610834393
14640,0.9995082320469284
14641,0.9972348168150087
14642,0.6426734302097289
14643,0.9993447463207901
14644,0.9993222738154537
14645,0.9999476980639718
14646,0.9999092166918877
14647,0.9523103217578924
14648,0.9992967687147721
14649,0.9999584309653121
14650,0.9999078770032697
14651,0.9661442877664422
14652,0.9998528054195577
14653,0.9990652269867268
14654,0.6472594615581415
14655,0.999821326503789
14656,0.9992508374077431
14657,0.9999424401001596
14658,0.9999736988076886
14659,0.9996356549515465
14660,0.9993269866994517
14661,0.9990137166934804
14662,0.9999229621819852
14663,0.6043707209759562
14664,0.999972533629196
14665,0.9998728783021927
14666,0.764582111231591
14667,0.9101744352891589
14668,0.9994355858621163
14669,0.9999797518378285
14670,0.8424633168589775
14671,0.9999834373947593
14672,0.999893267181048
14673,0.9774687465536135
14674,0.8428003959764684
14675,0.9988100624200253
14676,0.9993145644330661
14677,0.9958164076996708
14678,0.9997198906228699
14679,0.9945708015701594
14680,0.9998444619347056
14681,0.9999128458028218
14682,0.9999273420289232
14683,0.9953084150198946
14684,0.9677246655014147
14685,0.9983564755319655
14686,0.9934379418207017
14687,0.988888417573815
14688,0.9996898452757196
14689,0.9999612078935418
14690,0.9999566362037537
14691,0.9994088559100347
14692,0.9902655925978023
14693,0.9813211747696897
14694,0.9956527907604619
14695,0.9998613631559845
14696,0.9904526345213054
14697,0.9907312423734664
14698,0.9999657606870596
14699,0.9945801577218295
14700,0.9997228228689261
14701,0.9981911784663458
14702,0.9987645890548894
14703,0.999966828285309
14704,0.8696661580754093
14705,0.9997480501629737
14706,0.9913933577654099
14707,0.9995874589940374
14708,0.9999676778694131
14709,0.9967330735485439
14710,0.9999587262117963
14711,0.6326074242746212
14712,0.9894225163898006
14713,0.9998368953463462
14714,0.9925391111950411
14715,0.9999806836102838
14716,0.9937503989390186
14717,0.1541524707106567
14718,0.30798514227327684
14719,0.9994782884178459
14720,0.9993711353491405
14721,0.5631097459170468
14722,0.9891001128948542
14723,0.9999089770431427
14724,0.9999851838703212
14725,0.9981258836657003
14726,0.9991861077575833
14727,0.9994895941421794
14728,0.7700948677746438
14729,0.9999583065398253
14730,0.9998138771278016
14731,0.9999843782529136
14732,0.9581279758499688
14733,0.9999885006892292
14734,0.09191408149562534
14735,0.9977163591553226
14736,0.978633618442137
14737,0.9996007780552434
14738,0.999843311836096
14739,0.999931237963363
14740,0.2787908995269431
14741,0.99994140530857345
14742,0.9994241719332504
14743,0.9997869753064188
14744,0.9947039835392455
14745,0.999765231189061
14746,0.999984180560661
14747,0.999263280448815
14748,0.999886758219538
14749,0.999975896896938
14750,0.9942686295407287
14751,0.4961416382987098
14752,0.998937231965
14753,0.9948147049801669
14754,0.9999675604568554
14755,0.9980666991206977
14756,0.9566258490382036
14757,0.9986494687794619
14758,0.9999392817021419
14759,0.9994827313337862
14760,0.9998930104005669
14761,0.9999052216512911
14762,0.999812895944971
14763,0.9978826316475693
14764,0.9999583923789662
14765,0.9998656518930293
14766,0.9934306145384036
14767,0.9868363721863731
14768,0.9997511056009836
14769,0.997319246360155
14770,0.9999466407063202
14771,0.8875271156468751
14772,0.9975059623183617
14773,0.9885454338691567
14774,0.9990247410402142
14775,0.9866606871909555
14776,0.5708236855718594
14777,0.9994045664223399
14778,0.9998948724952399
14779,0.9999212807333175
14780,0.9983437208457903
14781,0.999984444179258
14782,0.9994624652705132
14783,0.9984569005995368
14784,0.9999700066763038
