id,ACTION
14785,0.9971919451912622
14786,0.9993991599288896
14787,0.9940578753789765
14788,0.9957272433056605
14789,0.9431679257779106
14790,0.9999483563670757
14791,0.9999819980875907
14792,0.9997264901590263
14793,0.9959020277417019
14794,0.9987170059418495
14795,0.8870950177362928
14796,0.9999256448776178
14797,0.9998588964670672
14798,0.9996091577183503
14799,0.9997922908011866
14800,0.999854654785396
14801,0.07801197783563964
14802,0.9436866327566139
14803,0.9998404200639224
14804,0.9999226517380322
14805,0.9999866010318125
14806,0.9883502974045657
14807,0.9997428434193005
14808,0.9993488646901573
14809,0.9993216322009091
14810,0.9957814856679305
14811,0.999337157516409
14812,0.9980617238069073
14813,0.9998953251563645
14814,0.546133602869845
14815,0.99979964374457575
14816,0.9999840573050256
14817,0.9999741321285532
14818,0.9999123886847806
14819,0.9962340211209847
14820,0.9999584618755304
14821,0.9999662775769439
14822,0.6598588001259627
14823,0.9999353266321498
14824,0.7039276771983334
14825,0.9999672197284102
14826,0.9975711418207184
14827,0.7598729578057839
14828,0.9997056252003639
14829,0.9999787201353606
14830,0.9997320062557782
14831,0.9999767294136712
14832,0.9991990533761603
14833,0.32616606242648005
14834,0.5661049354828486
14835,0.9999880106985626
14836,0.9996102162428891
14837,0.9997686387293375
14838,0.9974680394983586
14839,0.9999640571866
14840,0.9994617881879356
14841,0.9995012806421498
14842,0.9999542611291119
14843,0.9998147040101717
14844,0.9993090181580895
14845,0.9999705790799629
14846,0.9998051907235895
14847,0.9987274962696783
14848,0.597298208400135
14849,0.9930365789193252
14850,0.999762089257584
14851,0.9991281929131186
14852,0.999609705993705
14853,0.999769402374384
14854,0.9798064219735849
14855,0.9997789186234934
14856,0.9951110870989682
14857,0.6349268455040218
14858,0.9984888645178513
14859,0.9431922286880676
14860,0.9997969001393187
14861,0.8895812871843816
14862,0.997425325434816
14863,0.5320918913764375
14864,0.9999918965190565
14865,0.9998747634073908
14866,0.9951701687669765
14867,0.9998808363966158
14868,0.9994233354607567
14869,0.9988661293873536
14870,0.9980587185984712
14871,0.9758770082734132
14872,0.9992867014982546
14873,0.9995056526992327
14874,0.9995278817396991
14875,0.9999708286800105
14876,0.9997995130858003
14877,0.9800640537233892
14878,0.9663956116004832
14879,0.9996889987720318
14880,0.8835422457242634
14881,0.99909841968543
14882,0.9953855133216033
14883,0.9735988673786881
14884,0.9658702016638763
14885,0.9770931021598158
14886,0.9665836749071509
14887,0.18492261933976006
14888,0.9965532526937783
14889,0.998565083405235
14890,0.9999184683591332
14891,0.9995789720823757
14892,0.23460806380313146
14893,0.9999676548604272
14894,0.9945884166832942
14895,0.9955827327279252
14896,0.999772134054201
14897,0.5643645651150248
14898,0.9953530784535182
14899,0.7280665201506271
14900,0.9903922590658387
14901,0.8872185440334613
14902,0.9896801486328032
14903,0.9999594498480869
14904,0.9985030407427332
14905,0.9745950296751623
14906,0.9989861420521071
14907,0.9997344896098934
14908,0.999776420391195
14909,0.9506646912152144
14910,0.9970834425217384
14911,0.9531329898793449
14912,0.9999911775358259
14913,0.9999905344665178
14914,0.9997960799730453
14915,0.9996819857338561
14916,0.9997009922389658
14917,0.9844630458151636
14918,0.9975164012279892
14919,0.9991192460190653
14920,0.9995430642280878
14921,0.7741881726969773
14922,0.7796753162503955
14923,0.9994442497665428
14924,0.9460824655942429
14925,0.9998321473805646
14926,0.980556319089532
14927,0.9925255624043875
14928,0.9992089630612864
14929,0.044785737641024975
14930,0.9961835568161712
14931,0.967228915526295
14932,0.9999883700693423
14933,0.9983095584196465
14934,0.9977210446983631
14935,0.9935326251670127
14936,0.9999503347626281
14937,0.9993817202209528
14938,0.9864305946299576
14939,0.9899543420476667
14940,0.12288744318226515
14941,0.9999735847289256
14942,0.9997097253622136
14943,0.9829444308744754
14944,0.9989211682842871
14945,0.9980499591694334
14946,0.9977715741053557
14947,0.9992454341691851
14948,0.9769510643480646
14949,0.9993238840366132
14950,0.9006077654120843
14951,0.99991075372473
14952,0.9999593547488784
14953,0.9307506502608804
14954,0.9991828609027232
14955,0.9997219485645525
14956,0.9683849292578648
14957,0.725355155467296
14958,0.9542173547941848
14959,0.9983256534198197
14960,0.99825214508994
14961,0.999750036583356
14962,0.9972645274107246
14963,0.9986410030102145
14964,0.9997417806089091
14965,0.9967547349417293
14966,0.11197335513019804
14967,0.9999408207081787
14968,0.9952497223973541
14969,0.7708645653329238
14970,0.9986110380325858
14971,0.9999915359346643
14972,0.43642637467306006
14973,0.9996467005993667
14974,0.9991322790694472
14975,0.9801260688117698
14976,0.9953980768137998
14977,0.9989710520058063
14978,0.9998753788501903
14979,0.9993600426293443
14980,0.8371536148246352
14981,0.999638538035835
14982,0.998640492754196
14983,0.9995590640976305
14984,0.9991640933750527
14985,0.9217551769574308
14986,0.9800269279286615
14987,0.9069246129924871
14988,0.9998821797527457
14989,0.9984296843750292
14990,0.9999262430752961
14991,0.9995906247305978
14992,0.9965295937548673
14993,0.9998661577476615
14994,0.9990782058778614
14995,0.018475104844428394
14996,0.9970767498683808
14997,0.9991351979589544
14998,0.9992630350367409
14999,0.9974408661464491
15000,0.9830517848815385
15001,0.9999749693643573
15002,0.9584829405081661
15003,0.9999928379029493
15004,0.9767972333888352
15005,0.9877972643006281
15006,0.9996104488348324
15007,0.9991405562574914
15008,0.9943972231155767
15009,0.9991890296788815
15010,0.9997972844171331
15011,0.9794173970532059
15012,0.999987673450245
15013,0.9963008788506234
15014,0.9883487833031168
15015,0.8567109251933792
15016,0.9747705372908283
15017,0.9968071349867964
15018,0.9999165918912194
15019,0.9862251756318342
15020,0.999958633854425
15021,0.9999892272851203
15022,0.999994548706886
15023,0.9867958741626129
15024,0.9998940322196117
15025,0.9997216543622938
15026,0.9999027259093118
15027,0.7662195811304611
15028,0.9959179181543916
15029,0.9592634794217235
15030,0.9998204197975152
15031,0.9992950629402354
15032,0.9938169999234047
15033,0.9960861763381427
15034,0.9987451749540058
15035,0.9999658561180014
15036,0.999179705518562
15037,0.9999822259977161
15038,0.9999483507360237
15039,0.9904047602918759
15040,0.9999257970764492
15041,0.9998492592532331
15042,0.9839686022689832
15043,0.9947988890317248
15044,0.9999912641937098
15045,0.9393280461288325
15046,0.9967795821389195
15047,0.999946536050942
15048,0.9999554318123688
15049,0.9996137529356763
15050,0.9911286570385018
15051,0.9065675484735707
15052,0.9999821434128886
15053,0.9999252950269835
15054,0.9995298774193697
15055,0.9999433987131914
15056,0.4200523815941727
15057,0.9999689342334183
15058,0.9979724816542604
15059,0.9995940568812605
15060,0.37378406255201213
15061,0.9999389006470877
15062,0.9998375006030505
15063,0.9990859635680347
15064,0.9997493974892511
15065,0.999338955107644
15066,0.9883319306980471
15067,0.9735189301117189
15068,0.999977835376663
15069,0.9720348758617349
15070,0.6598993501063567
15071,0.9803144795380828
15072,0.9940546536507593
15073,0.6693239561600899
15074,0.9993566053517274
15075,0.990048359204881
15076,0.1019973528620557
15077,0.9982933476976606
15078,0.9997852757557327
15079,0.9966859134440639
15080,0.9995695694698267
15081,0.9903429814666449
15082,0.1176620262404172
15083,0.999742910411087
15084,0.9886943229107811
15085,0.999931069138419
15086,0.998727377905982
15087,0.9931488219978788
15088,0.8659403187758126
15089,0.9998161518710039
15090,0.9992530741008666
15091,0.5569576671436812
15092,0.8313190146844521
15093,0.998120124807625
15094,0.9955233207633332
15095,0.9893967716098693
15096,0.9993138093302143
15097,0.9999190868856525
15098,0.9997539210498322
15099,0.9991261118971375
15100,0.9979363327066835
15101,0.9990095199975247
15102,0.9992490220885856
15103,0.9883010162139775
15104,0.9999912417167259
15105,0.9991350043843161
15106,0.999638150601993
15107,0.980829919027053
15108,0.9998714102918311
15109,0.9968385389756795
15110,0.9920822054099631
15111,0.918109879841731
15112,0.9873197154261534
15113,0.9998916511147147
15114,0.9999507934349315
15115,0.999762100430208
15116,0.9992774927658384
15117,0.978916202472993
15118,0.9997883129902672
15119,0.9982950959806591
15120,0.9999712161663256
15121,0.9558894458226477
15122,0.9975445570842225
15123,0.9996523432743285
15124,0.9970397211056318
15125,0.998405129887853
15126,0.9965220239044899
15127,0.9974161370397576
15128,0.9995011919618918
15129,0.9656666060012075
15130,0.999884736822525
15131,0.00870530996861772
15132,0.9976052772988298
15133,0.9999248180631897
15134,0.9943395020159487
15135,0.7127895393644256
15136,0.9986524223034775
15137,0.9997561311462508
15138,0.999622230994174
15139,0.993844396465199
15140,0.9996341176500426
15141,0.9999316717641649
15142,0.9997605537808771
15143,0.9995942060998343
15144,0.9979926530033969
15145,0.9925721753279184
15146,0.9869734310354235
15147,0.9993586983320362
15148,0.9950951825269166
15149,0.6384785299550405
15150,0.9883967800919092
15151,0.9980566848737107
15152,0.9990232850412243
15153,0.9906544794728731
15154,0.9976005502032926
15155,0.9996079700149498
15156,0.9999694267417986
15157,0.9999823355378039
15158,0.8941327759345052
15159,0.9817955592680022
15160,0.9957513151685772
15161,0.9984886001501446
15162,0.9975936376700277
15163,0.8337436349145053
15164,0.9965837490101491
15165,0.9989133360098694
15166,0.9947450183035351
15167,0.9999021898245978
15168,0.9977512818774805
15169,0.7481832132259456
15170,0.9872880201485785
15171,0.9992922099864856
15172,0.9134460928510886
15173,0.9995841654036354
15174,0.9914129940689899
15175,0.9545876952628198
15176,0.999507634742464
15177,0.9992373008658596
15178,0.9991924114853208
15179,0.9993242596625773
15180,0.9984373218956188
15181,0.999478212694107
15182,0.9999823299253741
15183,0.9978559773312474
15184,0.9990463289142486
15185,0.9982959830866652
15186,0.9998951934225154
15187,0.9935029784045243
15188,0.9436794612641737
15189,0.9992061513255948
15190,0.9999521846529714
15191,0.9999967150471042
15192,0.9984268812423595
15193,0.9999251161640843
15194,0.9997624007483046
15195,0.9999981151629154
15196,0.9976305755495336
15197,0.9999694512267887
15198,0.8870982277116923
15199,0.949884009759746
15200,0.9975634988498538
15201,0.9999675588612514
15202,0.9809152708945135
15203,0.8380047048497813
15204,0.9686475791382321
15205,0.9999767748926479
15206,0.9931931079660818
15207,0.9998142611067409
15208,0.9999762084440532
15209,0.8789777479723698
15210,0.9956872808063606
15211,0.9999988187496804
15212,0.9948763236307135
15213,0.9427706999958738
15214,0.9999034520657291
15215,0.999980688253404
15216,0.9665084813399404
15217,0.9999661927417165
15218,0.9999794402615055
15219,0.9999701535961116
15220,0.9836257572698494
15221,0.9998945368088269
15222,0.9182719358636463
15223,0.9999778133666378
15224,0.9999335248663651
15225,0.9996541117863188
15226,0.9999656736760826
15227,0.9423356437218554
15228,0.9538071550931562
15229,0.9919815350730985
15230,0.9999691766928178
15231,0.997862546938126
15232,0.9965804391982026
15233,0.9991093058952817
15234,0.9999065811428025
15235,0.8928510813039687
15236,0.9999664450179421
15237,0.9999755471883351
15238,0.9999919145562509
15239,0.9992259480789812
15240,0.9758412101462045
15241,0.9935888301229471
15242,0.9997490372773916
15243,0.999973607536216
15244,0.9995367228917698
15245,0.9461546131472238
15246,0.9998709304080037
15247,0.9983816154348673
15248,0.9998214063786436
15249,0.9733679562986602
15250,0.16909150468214723
15251,0.9985080759552174
15252,0.9991980206564383
15253,0.9001943522531167
15254,0.9985678826233064
15255,0.9996959513957396
15256,0.9999519349185307
15257,0.9882772454619916
15258,0.9961037045542093
15259,0.9980834049298298
15260,0.999918697821548
15261,0.9998066219207163
15262,0.9105696699863166
15263,0.9993112876729584
15264,0.9984763222670906
15265,0.9478739869961484
15266,0.9988188526407302
15267,0.9980337493353165
15268,0.9955299226185584
15269,0.9999689913813926
15270,0.940119908884172
15271,0.9780015841936595
15272,0.9999835914586696
15273,0.1682134380470857
15274,0.9999858527054117
15275,0.9995168033001433
15276,0.9999761401455357
15277,0.9999328862657552
15278,0.9996565435119948
15279,0.9998651226674006
15280,0.9989076956515829
15281,0.9503635515539088
15282,0.9991935509979403
15283,0.9996797357006931
15284,0.9999834525400443
15285,0.9981364673342901
15286,0.9900483038391382
15287,0.8824458174067831
15288,0.9983653558200288
15289,0.9967559822865181
15290,0.9997952218530168
15291,0.8122628021254525
15292,0.9949876475319235
15293,0.9982848330152739
15294,0.9830363992676971
15295,0.9983676055693315
15296,0.9999675699386895
15297,0.9977171338867695
15298,0.999981525817523
15299,0.9999660796146271
15300,0.9999982232302935
15301,0.9993087694539404
15302,0.9988214904092033
15303,0.9987116660002036
15304,0.9999136022624914
15305,0.9969201296166355
15306,0.9777110378471265
15307,0.9999700607756342
15308,0.9999912855723723
15309,0.9999644129630714
15310,0.9987216043278858
15311,0.9863595542869443
15312,0.9369688280003602
15313,0.9999574210590473
15314,0.999999619935618
15315,0.977962454607768
15316,0.5516072622938639
15317,0.965431879092872
15318,0.9994926364909144
15319,0.9350748767331927
15320,0.9993081740496608
15321,0.999503927876578
15322,0.9999733593477049
15323,0.9995030915139983
15324,0.9941247906787117
15325,0.9999225858177548
15326,0.9998251140284481
15327,0.9999873282791147
15328,0.9916365336285397
15329,0.999973607536216
15330,0.9697173429965171
15331,0.983012479585496
15332,0.9897893771890517
15333,0.47968391635359803
15334,0.9844905363832946
15335,0.999938278894488
15336,0.9889443361364127
15337,0.9994039789606388
15338,0.9996716278100846
15339,0.8955312560313659
15340,0.9996644465110625
15341,0.23585792897138136
15342,0.9846253814658953
15343,0.9979105749352638
15344,0.904603653088505
15345,0.999952827309312
15346,0.999072196437077
15347,0.9460932582604631
15348,0.9968289985700337
15349,0.9784113204474038
15350,0.997105419226734
15351,0.8582118863804281
15352,0.999542987307584
15353,0.9998609166922466
15354,0.9999705283721275
15355,0.9992236671136597
15356,0.9999447382654282
15357,0.9809201044673332
15358,0.9817326215879246
15359,0.999927903627103
15360,0.9998931551851117
15361,0.5816827676990899
15362,0.8875271156468751
15363,0.9995422769620569
15364,0.9998889943580731
15365,0.9999431944941745
15366,0.9896040180350677
15367,0.996666494466005
15368,0.9933360046250281
15369,0.9977608931083551
15370,0.9970151672192332
15371,0.9974092644952428
15372,0.9994223930637237
15373,0.9955264362222578
15374,0.9963704973317605
15375,0.9999774519218985
15376,0.9999645529124195
15377,0.9808698085975606
15378,0.041036152653742934
15379,0.9982704780613251
15380,0.9999857891349421
15381,0.9981388148224307
15382,0.995300592504276
15383,0.9917281152780809
15384,0.9961957699557139
15385,0.9446092604181986
15386,0.99969257145274
15387,0.9998585224626354
15388,0.6194429684341841
15389,0.9999885778313287
15390,0.6564088285694759
15391,0.9957260285381336
15392,0.998001293229918
15393,0.9999781505899241
15394,0.5026062135372371
15395,0.9998357095968158
15396,0.999988314185956
15397,0.9990451142645722
15398,0.9999747900076296
15399,0.9631223900320659
15400,0.9995998401833889
15401,0.9958952178028166
15402,0.9988266548277686
15403,0.9999872388141651
15404,0.9992976640384117
15405,0.9981216855479261
15406,0.9741206809471173
15407,0.05248034949187594
15408,0.9763917460378964
15409,0.9496979914887483
15410,0.9999378839029659
15411,0.9952174386049609
15412,0.8104532891292229
15413,0.9994026215263347
15414,0.7558461473214859
15415,0.9740442039499371
15416,0.9992708388647653
15417,0.9999758906077081
15418,0.9928291334212889
15419,0.9996656428249822
15420,0.9999865892432854
15421,0.999202851151696
15422,0.9999840487841608
15423,0.9993633720273775
15424,0.9978648003802215
15425,0.9974569978373855
15426,0.9999601162523196
15427,0.9887128371244462
15428,0.9994992303671827
15429,0.9996701067565623
15430,0.997240168942716
15431,0.9987622363449702
15432,0.999413277448566
15433,0.9999670522642836
15434,0.9960393898479322
15435,0.9860217732697726
15436,0.9977436988723345
15437,0.14657926419373726
15438,0.9997295287939458
15439,0.9994007180450962
15440,0.9894822361481588
15441,0.9999258611643164
15442,0.9989103141191487
15443,0.9990558681809413
15444,0.9998154902117937
15445,0.9998600843357414
15446,0.999941634942709
15447,0.8638593303152406
15448,0.9930763138467698
15449,0.9875958843439783
15450,0.999636505403051
15451,0.9346660952361016
15452,0.7717415864900184
15453,0.9970286322250251
15454,0.9389591275069643
15455,0.9935458870155006
15456,0.9988696904388683
15457,0.2639950792937965
15458,0.94476282480779
15459,0.9713353051075043
15460,0.9972978954338803
15461,0.975261436355875
15462,0.9913408711737283
15463,0.9999267676143088
15464,0.9935828213255521
15465,0.9624045464263532
15466,0.9970489313738186
15467,0.8788446497217106
15468,0.9998855043401865
15469,0.9529947201388951
15470,0.9992002214708942
15471,0.9975560229257568
15472,0.999925431461362
15473,0.997757880058951
15474,0.9991427648974931
15475,0.9991602708774289
15476,0.9999572471655109
15477,0.9999658260287221
15478,0.9988347445195181
15479,0.9986181593412464
15480,0.999563831778532
15481,0.9040463125755082
15482,0.9999799906195315
15483,0.9959920285491793
15484,0.8937422272662894
15485,0.9984448238625225
15486,0.9990515338355556
15487,0.9998243309639014
15488,0.9976977289757052
15489,0.974094007941781
15490,0.982909814833151
15491,0.9999396301973335
15492,0.9946646343985933
15493,0.988248935434981
15494,0.999361605144214
15495,0.9954238408443111
15496,0.843638041982346
15497,0.9999779943059197
15498,0.9988849436424008
15499,0.9999885751542922
15500,0.9995366153894377
15501,0.9994347628431389
15502,0.9998985186319514
15503,0.9999428002295071
15504,0.5975299956114073
15505,0.999991871846998
15506,0.9997730957325011
15507,0.9976990032472522
15508,0.9802700475543668
15509,0.9997196057026325
15510,0.9994841063509391
15511,0.9992184710432654
15512,0.9514327390820335
15513,0.9956492405722047
15514,0.9998075094583276
15515,0.9998670641940952
15516,4.476271958867685e-4
15517,0.9989042814785751
15518,0.02013440491654099
15519,0.9897859008091611
15520,0.9999677504851349
15521,0.9998041921140886
15522,0.9660184188483899
15523,0.9999726107229956
15524,0.9936757748689868
15525,0.9983197607820697
15526,0.9932896525030647
15527,0.9997290987585118
15528,0.9988457359891794
15529,0.9325998756770525
15530,0.999982250827853
15531,0.9988825151436522
15532,0.9878899999709964
15533,0.9996740829573203
15534,0.989248769462853
15535,0.5656675161146042
15536,0.9810062426011243
15537,0.9822087872900387
15538,0.9998245618441626
15539,0.9521092748841371
15540,0.9945328861708863
15541,0.14225080292584044
15542,0.9965182306576876
15543,0.9433382840587324
15544,0.9990108999807868
15545,0.9988060849259568
15546,0.9999685743375634
15547,0.9995057281274983
15548,0.9991680335533575
15549,0.8285688918958397
15550,0.9761025674685585
15551,0.9973364217470628
15552,0.9994944675229713
15553,0.9321458013447029
15554,0.9993483104990832
15555,0.9999720421209717
15556,0.9998715672682005
15557,0.9993051811721377
15558,0.9999920659525683
15559,0.9468459414299701
15560,0.9992689744442063
15561,0.9999909502835672
15562,0.9894806776358058
15563,0.9999907661927104
15564,0.9941727669783
15565,0.9997808344165641
15566,0.6375484502779893
15567,0.999949498012933
15568,0.9999196243065805
15569,0.9076956989710576
15570,0.9999263237539011
15571,0.9637505036174432
15572,0.9999992805448338
15573,0.9919304701161004
15574,0.9811673301055711
15575,0.9944610322933786
15576,0.9999590732507717
15577,0.9985579838522426
15578,0.995594231781618
15579,0.9959147684267519
15580,0.990613286797027
15581,0.9998639638130591
15582,0.984843969069378
15583,0.9999050103095605
15584,0.9963202438666494
15585,0.9999428628537644
15586,0.9466886665809661
15587,0.9988097186270175
15588,0.9568517188765016
15589,0.999937869156207
15590,0.762615006124571
15591,0.9832322198498874
15592,0.9998360018621187
15593,0.9978833401274307
15594,0.30010151649876116
15595,0.994736624876062
15596,0.9999604204517801
15597,0.9999574371004434
15598,0.9988358727879455
15599,0.9867660032065056
15600,0.9997800554086015
15601,0.41243631057486563
15602,0.9274900842394054
15603,0.9996864160701165
15604,0.9996461062190538
15605,0.9994426723546589
15606,0.9981387992409115
15607,0.9994840342322797
15608,0.9846428660049867
15609,0.7835775577367765
15610,0.9973522300610997
15611,0.9994301769397612
15612,0.9975626334659228
15613,0.9831857598250721
15614,0.999935769386971
15615,0.9490047390911658
15616,0.9999526729667465
15617,0.999794938285013
15618,0.9973341753123697
15619,0.999148140807272
15620,0.9922831201321024
15621,0.9997137166931134
15622,0.8512073951890748
15623,0.9943259730817343
15624,0.9995119423496853
15625,0.9990801868148734
15626,0.9953949551810398
15627,0.9975255908257381
15628,0.9995126586796685
15629,0.9856660293701917
15630,0.9654048309232013
15631,0.9981546344174407
15632,0.6393163578950134
15633,0.9993904713637696
15634,0.9918459744509607
15635,0.9610374378069557
15636,0.9999825203492704
15637,0.98634989921426
15638,0.9937340141647015
15639,0.9953774331937212
15640,0.999977604210396
15641,0.9935825799557756
15642,0.9907973679905973
15643,0.9871648724713102
15644,0.9992968287496208
15645,0.9998954034330718
15646,0.9994541318221122
15647,0.9966650156936111
15648,0.9999902056163013
15649,0.9959941034014508
15650,0.2505118366403069
15651,0.9840720631028651
15652,0.040937112802582956
15653,0.9973779089203477
15654,0.9996733999367201
15655,0.9986420611089543
15656,0.9394858929449629
15657,0.9987258527306219
15658,0.9949667128642876
15659,0.9999643325988554
15660,0.9965671045461306
15661,0.9993007867300571
15662,0.9808429463546683
15663,0.993629790678339
15664,0.9899718880562026
15665,0.999754116096894
15666,0.999276574034193
15667,0.9998864708900619
15668,0.9987923089288708
15669,0.978360472213082
15670,0.999998511757263
15671,0.999951158653918
15672,0.9993911633240269
15673,0.9855136510484834
15674,0.364278603595404
15675,0.9995220439930006
15676,0.9527414075941414
15677,0.892294465610207
15678,0.9984561922611435
15679,0.9998042940703026
15680,0.9819562338748175
15681,0.9999594769004534
15682,0.9999297679621345
15683,0.8905082924219986
15684,0.9996201363669662
15685,0.9283558529783135
15686,0.9988597358087461
15687,0.9998745927896474
15688,0.9957742297217198
15689,0.9996650281980222
15690,0.9817127790432996
15691,0.9983704005334367
15692,0.9324087130513348
15693,0.9998613527216833
15694,0.9998765331949742
15695,0.9993381392970448
15696,0.9997641377371084
15697,0.9917288582050522
15698,0.9931598281089808
15699,0.999894538663172
15700,0.9978092529280618
15701,0.9989484513453676
15702,0.9991690154562286
15703,0.9304650261513903
15704,0.9980596005873815
15705,0.9999735059638584
15706,0.9858936762797293
15707,0.9999828375887222
15708,0.9963421612209722
15709,0.9994946377716414
15710,0.994808707710536
15711,0.9992315345845161
15712,0.9999667442623887
15713,0.9998467917515802
15714,0.9720602625376625
15715,0.9988436415397762
15716,0.9996586631308316
15717,0.9908390061412444
15718,0.9999802851946755
15719,0.9986144509812701
15720,0.9988695792198625
15721,0.9884214964326329
15722,0.9899193995001538
15723,0.9999736750752387
15724,0.9989968893233423
15725,0.997614247801797
15726,0.9999827111913854
15727,0.8717768730196813
15728,0.9569328947979338
15729,0.6064484268410507
15730,0.998358013357728
15731,0.9991324048203282
15732,0.9841835968913042
15733,0.9999883640010141
15734,0.9839539329788731
15735,0.9999462883922462
15736,0.9989067048963254
15737,0.9744699410105675
15738,0.9993536970334409
15739,0.9999948298435836
15740,0.999975039641078
15741,0.9583867943729711
15742,0.9999672567359739
15743,0.9998315040637643
15744,0.9996816922506628
15745,0.8424842234038359
15746,0.999998267452721
15747,0.9954490446048457
15748,0.9029553704356202
15749,0.999625027466148
15750,0.9637454413994009
15751,0.9995828031916077
15752,0.9920982805400667
15753,0.9999694772665824
15754,0.9996555809523745
15755,0.9810557255410648
15756,0.9986910918728943
15757,0.9990136252472914
15758,0.999641410627084
15759,0.9906823250294587
15760,0.9850724910493774
15761,0.9999761807342046
15762,0.9970686306383023
15763,0.9984532058248834
15764,0.8719958329946186
15765,0.961797569660961
15766,0.999928837258708
15767,0.9984448238625225
15768,0.9998810908180162
15769,0.999528443028235
15770,0.9990147300731176
15771,0.9999285341026746
15772,0.9993315138451796
15773,0.9999747130245905
15774,0.9768070859343251
15775,0.9998455425381211
15776,0.9983400772543363
15777,0.9992609211488974
15778,0.9928498104208526
15779,0.8194218972311021
15780,0.9602282619148721
15781,0.9999320323057885
15782,0.828920280594908
15783,0.977684868702596
15784,0.9708330537456171
15785,0.9999194305839632
15786,0.9999878437184448
15787,0.9957480552825984
15788,0.9988243275192068
15789,0.9997220756902971
15790,0.9871341291985791
15791,0.9999880083156036
15792,0.9997360153749969
15793,0.9998833453355542
15794,0.9998822880260384
15795,0.9756791754257308
15796,0.9725617127786751
15797,0.2887731770419269
15798,0.9998731429627745
15799,0.9992719819598572
15800,0.9999988211778943
15801,0.9979462623265776
15802,0.9999591054286222
15803,0.9622899853506311
15804,0.9999846954402934
15805,0.9982593805686334
15806,0.9998391816303008
15807,0.9997356405486885
15808,0.9989650277660959
15809,0.9999100592790101
15810,0.9931148649255392
15811,0.9720006922025373
15812,0.9985639286600301
15813,0.9999679713908067
15814,0.999907937780928
15815,0.9993604978624243
15816,0.9969307137808233
15817,0.9999790031074208
15818,0.9973785972176923
15819,0.9999906934447291
15820,0.999635079110395
15821,0.9993810979080389
15822,0.9988203616597746
15823,0.9943329813937336
15824,0.9998737407418795
15825,0.9902770077960121
15826,0.9999324118049407
15827,0.9952436092012412
15828,0.9994716399034511
15829,0.9990694840908535
15830,0.9540539121513861
15831,0.9448657180603159
15832,0.9999983936660776
15833,0.9994689163567175
15834,0.8499499803377325
15835,0.999580157718463
15836,0.9992035680699601
15837,0.9988044394439196
15838,0.9996313371371778
15839,0.9991832004390927
15840,0.9948470834595139
15841,0.9993086527624645
15842,0.9999351680098288
15843,0.9987531710670291
15844,0.9995532484218286
15845,0.9994044653704313
15846,0.9995652170021975
15847,0.990144987623767
15848,0.9471817375668758
15849,0.9975783674669004
15850,0.9966145019885898
15851,0.9994354918624947
15852,0.9910940719591574
15853,0.9980066778017671
15854,0.999210517773997
15855,0.996607157912364
15856,0.9999521035498924
15857,0.9262785552155172
15858,0.9999194686424733
15859,0.9998970513061635
15860,0.9963806090838679
15861,0.9971867789217086
15862,0.9993733729913163
15863,0.26711449366586876
15864,0.9843342987022723
15865,0.8619002245148174
15866,0.9999492044988365
15867,0.9998278229281088
15868,0.9999693123831743
15869,0.997916897214643
15870,0.9937952400245323
15871,0.99597033435044
15872,0.9999773651170727
15873,0.9998664806092654
15874,0.9995695622179901
15875,0.973810897065371
15876,0.9928898423867557
15877,0.9989379990633825
15878,0.999930724396897
15879,0.9124617156365771
15880,0.999914239357515
15881,0.9999531367012519
15882,0.9949223502540834
15883,0.9997500623290887
15884,0.5832552922041105
15885,0.999914063269168
15886,0.9993460885813071
15887,0.999962919078979
