id,ACTION
15888,0.9791507267503312
15889,0.32580146813788874
15890,0.5901249548557069
15891,0.999988539944924
15892,0.9886699019983433
15893,0.999907516746066
15894,0.9999905385349868
15895,0.9993982617734207
15896,0.8117351022901882
15897,0.9996348396490768
15898,0.9560279149632614
15899,0.9999741211531592
15900,0.9997162229507327
15901,0.9914635175339377
15902,0.9999370407103435
15903,0.9997532779883826
15904,0.9992873015911877
15905,0.991693239660734
15906,0.999943860128366
15907,0.9993694704778034
15908,0.9999927670328558
15909,0.9900954416994737
15910,0.9811933191221808
15911,0.9980131926094641
15912,0.9998068652913109
15913,0.9889443361364127
15914,0.9999367170973281
15915,0.9999864605521069
15916,0.9992925973644828
15917,0.9703764911381239
15918,0.25550334030589905
15919,0.9461039239296477
15920,0.997917845682188
15921,0.9999327067446832
15922,0.9999709903031515
15923,0.999714594767061
15924,0.9998280030703505
15925,0.9996830490894493
15926,0.9967953524065069
15927,0.999923243493258
15928,0.9999907639116298
15929,0.9952855462218961
15930,0.9231704745817075
15931,0.9993139138488117
15932,0.993163649047218
15933,0.9999146279983135
15934,0.9985544768810031
15935,0.7989685145199137
15936,0.9871758939809521
15937,0.97609392089021485
15938,0.9838287064187484
15939,0.9931048597812479
15940,0.9996441261244261
15941,0.9901610212975979
15942,0.990127426785333
15943,0.99499298365302
15944,0.897154246089801
15945,0.9954865045191529
15946,0.9838020794556651
15947,0.9997818693250698
15948,0.9992474903466141
15949,0.05825676451596891
15950,0.053473716896000854
15951,0.9998545743783108
15952,0.9999138876257948
15953,0.9997267129531743
15954,0.9961915834088997
15955,0.8056167851849476
15956,0.9993266162793494
15957,0.999785178630499
15958,0.9986277654431072
15959,0.999702182831671
15960,0.9993401424464188
15961,0.9980891534665951
15962,0.9995315581551831
15963,0.9999846247649472
15964,0.9988319766680317
15965,0.3030079951162562
15966,0.9903591667766823
15967,0.9224242836171566
15968,0.999783815527444
15969,0.991809595712722
15970,0.999969497177153
15971,0.994435842857907
15972,0.9999755894309458
15973,0.9999842314428867
15974,0.999445054978165
15975,0.5737000142405061
15976,0.9992907903218753
15977,0.9934574604684419
15978,0.9951114013854319
15979,0.9916125198223155
15980,0.9998819604983172
15981,0.9984201406275909
15982,0.9999882681817768
15983,0.9999333500117048
15984,0.9998534750000722
15985,0.9999774597350659
15986,0.9999833927071924
15987,0.9181201434259918
15988,0.9999989135999956
15989,0.99995625336933
15990,0.999372444022549
15991,0.8436362421816954
15992,0.9834582228814376
15993,0.11107327216649598
15994,0.9993336222302269
15995,0.9950778310507078
15996,0.9994802549297654
15997,0.9999614759556701
15998,0.9995331868289685
15999,0.9999794947842693
16000,0.9714982862136482
16001,0.9975366873270365
16002,0.9949964220442405
16003,0.9985006698507274
16004,0.5161388386315405
16005,0.9961683104500676
16006,0.9997847699168632
16007,0.9998285033792828
16008,0.9967072715765549
16009,0.9718414689824891
16010,0.9988890564019709
16011,0.9989171210406704
16012,0.7445241737540026
16013,0.9987372265785003
16014,0.9971417675790267
16015,0.9987538955783827
16016,0.9853414335837812
16017,0.9988048747497994
16018,0.9995138970917081
16019,0.9989381827928387
16020,0.997988666422168
16021,0.9997189060834857
16022,0.9991143788798937
16023,0.9601705006644916
16024,0.9997904409154286
16025,0.9759350399897674
16026,0.9998883885114019
16027,0.9996030097378276
16028,0.9977690561552436
16029,0.9998133989237057
16030,0.9965397909559032
16031,0.9961366846274495
16032,0.9999904760392999
16033,0.9988733334905737
16034,0.9687966763688128
16035,0.9992227949966175
16036,0.9998419950779758
16037,0.9360492059196382
16038,0.9999985067859432
16039,0.9996779932628558
16040,0.9963356604809516
16041,0.9507720845709551
16042,0.998647155715167
16043,0.16680215672389573
16044,0.9890559477648431
16045,0.9997325542582536
16046,0.9971903170618097
16047,0.5182460657005372
16048,0.9803959350572171
16049,0.9999756389911353
16050,0.9983924328170025
16051,0.9974043141814769
16052,0.9856234736337387
16053,0.9970427955951622
16054,0.7603986255751322
16055,0.9999522440707143
16056,0.5756026629877857
16057,0.996366217928434
16058,0.9999946221469997
16059,0.9550728562661553
16060,0.9493990640940918
16061,0.9999832690352678
16062,0.9999030986397699
16063,0.9993045394887821
16064,0.9925059430845281
16065,0.9989395654099398
16066,0.9941707100462651
16067,0.9390489322201415
16068,0.9998498546277987
16069,0.9996008253066428
16070,0.9552893906371891
16071,0.9999728337326679
16072,0.9994475539257994
16073,0.999232605842676
16074,0.9613089730501558
16075,0.9855359211205061
16076,0.9629445426317931
16077,0.9971653162319345
16078,0.9979931890135078
16079,0.947809724444172
16080,0.04237046561077304
16081,0.9477633482723784
16082,0.8755629841363329
16083,0.9984574579409137
16084,0.24593687004622755
16085,0.9554651639892147
16086,0.8610424512310253
16087,0.9996925757819718
16088,0.9998940394587704
16089,0.9999443463944714
16090,0.998480017132717
16091,0.9995348046941401
16092,0.9999087668735122
16093,0.9992342703576214
16094,0.9999241635166366
16095,0.9998095836236515
16096,0.9990059335341304
16097,0.9944328857122855
16098,0.9958531460039192
16099,0.9961104996682741
16100,0.9998964921368165
16101,0.9994910202398386
16102,0.9646188475508051
16103,0.9998743284797922
16104,0.05256156795554818
16105,0.9513707331464
16106,0.9987730826557467
16107,0.9999738948461875
16108,0.9997117464239459
16109,0.9990422483083287
16110,0.9890670851688268
16111,0.9994769829407306
16112,0.9999757450115072
16113,0.26586745557246627
16114,0.9992709363543418
16115,0.9999913657301919
16116,0.9951999752994102
16117,0.9992795074753621
16118,0.9999527672227392
16119,0.9999161458036215
16120,0.9999471460169799
16121,0.9926118305219952
16122,0.9994042043639454
16123,0.9989247630551733
16124,0.9992785972639909
16125,0.9295499475050214
16126,0.9999779731008196
16127,0.9920626656634852
16128,0.9885755300599223
16129,0.9999908209626582
16130,0.994258379077582
16131,0.9999870910089519
16132,0.3329921163164991
16133,0.801850813165456
16134,0.9901142566502764
16135,0.999965222629012
16136,0.9980689817757119
16137,0.7287810383589111
16138,0.9808698085975606
16139,0.9999295890410677
16140,0.9995389208073509
16141,0.9789930748276204
16142,0.9989348694452307
16143,0.9999364958880534
16144,0.9245414303953848
16145,0.9970302176403073
16146,0.9998104237942477
16147,0.9945104460526616
16148,0.950798239945151
16149,0.9998828765913909
16150,0.9998669197629207
16151,0.9992582196741383
16152,0.9954307052165662
16153,0.9997574640339975
16154,0.9976077123561627
16155,0.994787231068298
16156,0.9987074054508096
16157,0.9999674533360744
16158,0.8185423803980644
16159,0.9956904632356023
16160,0.9979262275793803
16161,0.9990523133481093
16162,0.9322378819453693
16163,0.9985542757080752
16164,0.9998613510601343
16165,0.9999519270940493
16166,0.9991826806510626
16167,0.9991778859298093
16168,0.9996430948938896
16169,0.999739807009914
16170,0.9978928260367326
16171,0.9954307052165662
16172,0.996980644360409
16173,0.8755045660950503
16174,0.9985942792921262
16175,0.9990357542789436
16176,0.5820042314822109
16177,0.9999701401397186
16178,0.9995946414851772
16179,0.9993906488920602
16180,0.9211701722576725
16181,0.9997563219221024
16182,0.999683424231461
16183,0.9966690307008598
16184,0.9940484682167261
16185,0.9962031509062275
16186,0.9994011748508028
16187,0.8087888755201703
16188,0.9984356949691315
16189,0.9999604501986126
16190,0.9987208410897619
16191,0.9793169305854522
16192,0.9999156313453476
16193,0.9990761271918042
16194,0.9999625555265789
16195,0.993420700306505
16196,0.9982149154497142
16197,0.998726357709791
16198,0.015653582178373638
16199,0.7926884196631006
16200,0.9997791081975693
16201,0.997311496940034
16202,0.7459771996200347
16203,0.8343914284359085
16204,0.9993984849857537
16205,0.9652855181924564
16206,0.9993713140672329
16207,0.9999935837344082
16208,0.9999712383431224
16209,0.9999957626195307
16210,0.9811838507453566
16211,0.9998419793244797
16212,0.9988318960421103
16213,0.9951261238495653
16214,0.9991889233475836
16215,0.9866807173788442
16216,0.9750449520996584
16217,0.999568452121037
16218,0.9396931072972279
16219,0.9666437310203183
16220,0.9991504530734544
16221,0.999977350167739
16222,0.9994337824072129
16223,0.23813649158271832
16224,0.9966418476112098
16225,0.9999627539280647
16226,0.9857777826085268
16227,0.9998122587838805
16228,0.9999506450954092
16229,0.9999599267675942
16230,0.348797945463554
16231,0.9950168612683582
16232,0.9992232247668448
16233,0.9856606485742017
16234,0.999950482950329
16235,0.8859735576082061
16236,0.9999645047602747
16237,0.9999717411057445
16238,0.9232957317894882
16239,0.992796399893359
16240,0.9997230744127285
16241,0.8436362421816954
16242,0.9929824744871595
16243,0.9998619719491
16244,0.9975537429418813
16245,0.9998345144219742
16246,0.9984453222404911
16247,0.9994480785456412
16248,0.9999620208512835
16249,0.99615838347916
16250,0.9999347152315591
16251,0.9998635619178711
16252,0.9977158916835559
16253,0.9996553057854433
16254,0.9972926251151273
16255,0.9999913842473204
16256,0.9999131186203538
16257,0.9999902109347475
16258,0.9999592792475096
16259,0.9871210654315623
16260,0.9985986065317409
16261,0.9947140147310795
16262,0.89111910746452
16263,0.942238629351214
16264,0.9982138834527938
16265,0.9926823415266899
16266,0.9998896525028
16267,0.9841634585167852
16268,0.9990688331034306
16269,0.9992457322150116
16270,0.9975466828312671
16271,0.9853828376689399
16272,0.9997209236049003
16273,0.9535658324677015
16274,0.9998853566253357
16275,0.9995448373133288
16276,0.9994117501748558
16277,0.999772012930074
16278,0.9999185811220682
16279,0.9999821830246589
16280,0.8921973650801938
16281,0.9761943019579127
16282,0.999932898765434
16283,0.9972385697843784
16284,0.9948688994557663
16285,0.9610887186840855
16286,0.624503914147693
16287,0.9982333198943223
16288,0.9951114013854319
16289,0.9976644220648889
16290,0.9999434958410884
16291,0.9999457995680328
16292,0.9999685052430555
16293,0.9996770686556565
16294,0.9999272728827432
16295,0.9999979561933563
16296,0.9994656238033398
16297,0.9998841798565519
16298,0.9999104449578282
16299,0.9830242847477366
16300,0.9959571958744696
16301,0.9959935419534466
16302,0.9989991999107699
16303,0.9989013761077806
16304,0.9777780604393356
16305,0.9996469644461493
16306,0.9995631234597471
16307,0.9737286193371765
16308,0.9569010741753385
16309,0.999106823767344
16310,0.9964636010095309
16311,0.1473012116323954
16312,0.9016486234086484
16313,0.9980059553307676
16314,0.12029703322941789
16315,0.9616628646898981
16316,0.9936474256270993
16317,0.9999825289724342
16318,0.9907950643324357
16319,0.9997808614964295
16320,0.999943603772252
16321,0.9932091546937692
16322,0.9909230501540099
16323,0.9982527182114461
16324,0.9731476546815909
16325,0.9992907614641873
16326,0.9963117973196316
16327,0.9999938280064387
16328,0.9999863584092167
16329,0.9999467836473106
16330,0.9542515898509204
16331,0.9871795276694133
16332,0.9777063036435707
16333,0.9999332900038828
16334,0.9489373136491448
16335,0.9663027941977855
16336,0.999787804109232
16337,0.9994839064212824
16338,0.9781592321453227
16339,0.9999024682996871
16340,0.24019749507109278
16341,0.9999729405236603
16342,0.9962401028701989
16343,0.919967366347457
16344,0.999958005433296
16345,0.9999659200151151
16346,0.9999420784997978
16347,0.8816287222877789
16348,0.9914295774959467
16349,0.999977350167739
16350,0.9722885196984713
16351,0.9959123077697124
16352,0.9961729360802283
16353,0.8580732909962329
16354,0.9996870169930747
16355,0.6846461262951927
16356,0.9861494792870664
16357,0.9975141776758908
16358,0.9827294931600822
16359,0.999988340294697
16360,0.9971968966852104
16361,0.9969302123480557
16362,0.9785938515533413
16363,0.9997300948080773
16364,0.7811361887233714
16365,0.9991367024447715
16366,0.9999531832740041
16367,0.99991169862068
16368,0.9976528040067113
16369,0.9995829009625137
16370,0.9999057200818259
16371,0.7063307589911586
16372,0.999968051643822
16373,0.9999146889840139
16374,0.9999590852599896
16375,0.9974016911004867
16376,0.9999466821309645
16377,0.9960429600328414
16378,0.9999013121858736
16379,0.9999413651992579
16380,0.9999916342858267
16381,0.9999821275755963
16382,0.9999828641104149
16383,0.9999666386412333
16384,0.9979019723990449
16385,0.9999622718778921
16386,0.9988661795242527
16387,0.1910478624081264
16388,0.977587832050947
16389,0.99997523000231
16390,0.9987068728511942
16391,0.8864630407992029
16392,0.9755016657912549
16393,0.9375497026675644
16394,0.9999658836896377
16395,0.9843082500695003
16396,0.9989878133082726
16397,0.9999132810417043
16398,0.9999666126622421
16399,0.9979454031018372
16400,0.9999991455379634
16401,0.9999240214654362
16402,0.9999861452352504
16403,0.9965271186400819
16404,0.9993844075767834
16405,0.259600846679372
16406,0.9984409697490254
16407,0.9999134559614511
16408,0.9973580926206518
16409,0.9945494422888842
16410,0.9587801320637552
16411,0.9949631804802422
16412,0.9998095660506416
16413,0.998251782281689
16414,0.9802498432569632
16415,0.9996774138592379
16416,0.9984401894000744
16417,0.9998930380528397
16418,0.9974014698140093
16419,0.9993772132237492
16420,0.7832943331184231
16421,0.9971717818414262
16422,0.9998720995075093
16423,0.9999588247624228
16424,0.7091161157563375
16425,0.9998589413720864
16426,0.9624684670945809
16427,0.9987273362261379
16428,0.9992432299882658
16429,0.9999518062286492
16430,0.9992607375717919
16431,0.8415647462223973
16432,0.8594006859435737
16433,0.9974594031427347
16434,0.9998003388708226
16435,0.9326999809424233
16436,0.1419666291505648
16437,0.9975865168301307
16438,0.9997978316847297
16439,0.9982040273490628
16440,0.9999663705714009
16441,0.9996300541274742
16442,0.9999914460068301
16443,0.989456893468366
16444,0.5350784639287509
16445,0.999995838034588
16446,0.9996511743484541
16447,0.9998204016119457
16448,0.9999647643251597
16449,0.9968221017877584
16450,0.9542013672058297
16451,0.9996802683397082
16452,0.9754846517746694
16453,0.9997991123660881
16454,0.9523171245168446
16455,0.9999248018996479
16456,0.9999193947795415
16457,0.9956421398870223
16458,0.9983407640557285
16459,0.9986767758252957
16460,0.9999470019623824
16461,0.9987019132094872
16462,0.9999432350620189
16463,0.9999613983819156
16464,0.7807046320253048
16465,0.9975523155836036
16466,0.9999740850730164
16467,0.9998161115881132
16468,0.811995776919765
16469,0.9995915787869001
16470,0.9990872980254928
16471,0.99992063998612
16472,0.9999523628903405
16473,0.9983624926776264
16474,0.999633303039449
16475,0.05647442312817712
16476,0.9771712126699632
16477,0.9999921909362752
16478,0.9986062610524316
16479,0.9997387532585225
16480,0.9999523506105241
16481,0.9808912836829939
16482,0.9999697186985157
16483,0.9999674017849857
16484,0.996093279522778
16485,0.5386986594575477
16486,0.9997704855257327
16487,0.9968306063143179
16488,0.9903753364058174
16489,0.9591275702454635
16490,0.9998826430251283
16491,0.9997071941183036
16492,0.9992176298167347
16493,0.9970341975213419
16494,0.9966062457649982
16495,0.9962350993001379
16496,0.9986517262276611
16497,0.9999965635042437
16498,0.9999357922541938
16499,0.9995189698605094
16500,0.9954349652696239
16501,0.9999907550561987
16502,0.8493118422091228
16503,0.9635491750098861
16504,0.9999568546843051
16505,0.999986242627023
16506,0.9999871687947063
16507,0.997687765053768
16508,0.9946850514054697
16509,0.9882676981342673
16510,0.9909221910166947
16511,0.9998905835734945
16512,0.99972997030757
16513,0.9999420451683559
16514,0.9853352893159895
16515,0.9992886735462886
16516,0.4147039994952101
16517,0.9981595874404106
16518,0.9679005076439499
16519,0.9999912630625419
16520,0.998328075022245
16521,0.9998590903576683
16522,0.9986349508095976
16523,0.9993517693977042
16524,0.999750310626156
16525,0.9994899767252631
16526,0.9948569908770056
16527,0.9884190342400259
16528,0.9999380716170974
16529,0.9990724414151163
16530,0.9998393385071785
16531,0.9992101635843527
16532,0.892502546851852
16533,0.8656921905405198
16534,0.9998416843294855
16535,0.9997638468963167
16536,0.9957759008169043
16537,0.9997317987176737
16538,0.998051481587863
16539,0.9996589611950197
16540,0.9995222879624486
16541,0.9971913161417758
16542,0.9738658575533782
16543,0.9963320497059911
16544,0.9994104834993515
16545,0.6992760336218549
16546,0.9973420433457563
16547,0.9975944798390002
16548,0.9994603911248926
16549,0.9999675920323201
16550,0.9765990204112143
16551,0.9993001331237046
16552,0.9854942555829224
16553,0.9995681824608615
16554,0.9992874432471867
16555,0.9830617942700081
16556,0.999798563064741
16557,0.9997153071193716
16558,0.1621368886637961
16559,0.9400464701779198
16560,0.9999342428061149
16561,0.9992554892906669
16562,0.9574884917475454
16563,0.9970070541278382
16564,0.9890806365435292
16565,0.9925556293346336
16566,0.9928816640109362
16567,0.9999848312899756
16568,0.9813523130797778
16569,0.9996848172438074
16570,0.999988231218443
16571,0.9988725248936142
16572,0.9999928267516068
16573,0.999953399713685
16574,0.9994530035410919
16575,0.9555689142705284
16576,0.9991596651894311
16577,0.9993621292234086
16578,0.9821644091217122
16579,0.9992570553832385
16580,0.9999890727486223
16581,0.9956828656305947
16582,0.9971859000104757
16583,0.9997326856943083
16584,0.9999508254074152
16585,0.9999633925464618
16586,0.9989453928556631
16587,0.9999688338116965
16588,0.3842262366383412
16589,0.9940561414829725
16590,0.6484375291810683
16591,0.9982871389068871
16592,0.9997517053571275
16593,0.8251844714991511
16594,0.9970740726101263
16595,0.9999508513539684
16596,0.9877495440112253
16597,0.9994979155057968
16598,0.9713258752763558
16599,0.9999471143204087
16600,0.9999050826061313
16601,0.9224687870710601
16602,0.9997259308604052
16603,0.9953428671929581
16604,0.999919060665849
16605,0.9992606983997709
16606,0.999076679944128
16607,0.9999098858607258
16608,0.9999912168991448
16609,0.9993228131493941
16610,0.999833572482563
16611,0.8685430929510034
16612,0.9995145024349759
16613,0.999332619507438
16614,0.9998149351917475
16615,0.9780178418275335
16616,0.9860490765305598
16617,0.9990178233806664
16618,0.9999632266492184
16619,0.9996047423300769
16620,0.9993408214404985
16621,0.9999658102672935
16622,0.994097476210219
16623,0.9999544342181849
16624,0.9999532124070248
16625,0.9956405896805401
16626,0.9754352077101905
16627,0.9955615428563311
16628,0.9893289862176381
16629,0.9999775445913164
16630,0.9985997829891591
16631,0.9853157395469025
16632,0.9999587855228879
16633,0.941435249913493
16634,0.9915382223017
16635,0.9987231750006973
16636,0.9916458235597195
16637,0.9999840771323544
16638,0.9752408732303447
16639,0.9996857967905536
16640,0.9999863250101398
16641,0.9997823056875832
16642,0.8154823003072749
16643,0.9994350538268675
16644,0.415598799343201
16645,0.9999972969183507
16646,0.8004205044232879
16647,0.9993928444918192
16648,0.9996136591386149
16649,0.9998297928329328
16650,0.9988448170350948
16651,0.4338709641227609
16652,0.9999808366148873
16653,0.9579383143027431
16654,0.999841487277947
16655,0.9906754103719309
16656,0.9970869557695061
16657,0.9990423585789873
16658,0.9998280349697636
16659,0.9999829474253115
16660,0.9987645603655609
16661,0.9998838920599652
16662,0.9972572796681148
16663,0.9950076696045816
16664,0.9996469102909089
16665,0.9854836259843881
16666,0.9999641919648493
16667,0.9999667995298583
16668,0.8943904715765442
16669,0.9937355866983532
16670,0.999198302651198
16671,0.9991945151230173
16672,0.9999286717415088
16673,0.9993566053517274
16674,0.7266254790991398
16675,0.999067307365958
16676,0.999989201556101
16677,0.9989663647457585
16678,0.9978203049653313
16679,0.999974477430376
16680,0.9971085613084998
16681,0.9999624608788084
16682,0.9997638807601706
16683,0.9864633018547855
16684,0.9735689266293501
16685,0.9978551517442243
16686,0.11038271594107368
16687,0.99977758760126
16688,0.99520816136157
16689,0.9929099447848453
16690,0.975814690593368
16691,0.9592680963432645
16692,0.9622053059040365
16693,0.9966937325408399
16694,0.9526584943116777
16695,0.9999586359550304
16696,0.921017515651955
16697,0.9723176157055603
16698,0.9999550664394385
16699,0.9629187944210793
16700,0.9996542831230527
16701,0.9984331065198879
16702,0.9998881975997466
16703,0.9858414609019347
16704,0.32153254012707927
16705,0.9988243731054595
16706,0.9983501800779739
16707,0.9472925675652363
16708,0.9883238856509674
16709,0.9993348059481746
16710,0.9999899292984875
16711,0.999645447927435
16712,0.998635853098399
16713,0.9997684886561556
16714,0.9988367261807809
16715,0.32887764499324473
16716,0.9980448482629111
16717,0.9996923844299266
16718,0.9972981714059906
16719,0.9927184268786506
16720,0.9619941993039643
16721,0.5457591323164214
16722,0.9839959906592506
16723,0.9979184811875365
16724,0.9314825954149698
16725,0.9997680256740903
16726,0.14946309869270638
16727,0.9956364933528616
16728,0.999521934849972
16729,0.99521928226495
16730,0.9999804134826866
16731,0.9960523271981416
16732,0.9999307412688638
16733,0.9999023562911313
16734,0.9908095384761088
16735,0.9999409567920041
16736,0.9993893363045984
16737,0.9981658022641587
16738,0.8636964073598832
16739,0.9998724465254956
16740,0.9949197572024999
16741,0.9991897108429465
16742,0.999994325261515
16743,0.9994180309478191
16744,0.9999691902454243
16745,0.9998384628203985
16746,0.9999707871688098
16747,0.9996783822553675
16748,0.05393045280710836
16749,0.8834296405287461
16750,0.8236214574828353
16751,0.9998658684624366
16752,0.9999848047900307
16753,0.9999466551806139
16754,0.9997053263029515
16755,0.9999814381043186
16756,0.9992090986416405
16757,0.9992906188261858
16758,0.9993303578821292
16759,0.9999654754349335
16760,0.4451562617660303
16761,0.9997089796997232
16762,0.689970737608728
16763,0.632457122570577
16764,0.9993465417440863
16765,0.9982468322173492
16766,0.7784880629638313
16767,0.9999215142949645
16768,0.995961411594394
16769,0.9999545679727314
16770,0.9988585744966536
16771,0.9845425967400473
16772,0.9850605258067683
16773,0.9630690343097358
16774,0.9999192313582415
16775,0.9989478913977368
16776,0.9960659787047602
16777,0.9421786961830819
16778,0.9996791000920279
16779,0.8950754338284687
16780,0.9971224469544725
16781,0.9999122076766
16782,0.9998665991645481
16783,0.995438703726969
16784,0.9999416007557943
16785,0.9999658733781922
16786,0.999962204243027
16787,0.9988852908579683
16788,0.9999539187331191
16789,0.9995060409088142
16790,0.9982322069180896
16791,1.9437930655584132e-4
16792,0.9985233166643825
16793,0.9935691783269157
16794,0.9836213044179238
16795,0.9999981843106239
16796,0.9879590591903565
16797,0.979846527041733
16798,0.9336176518363186
16799,0.9998635442934014
16800,0.9713216921910531
16801,0.996884986175593
16802,0.9993411102109452
16803,0.999943387068996
16804,0.9992041611753288
16805,0.9999359487043017
16806,0.9999595235127533
16807,0.9629808626118797
16808,0.9991976187505662
16809,0.9999069613832354
16810,0.8181270241924761
16811,0.9958170784791212
16812,0.9972811773983034
16813,0.9977544011817373
16814,0.9999838399823242
16815,0.9999726208376283
16816,0.9999838145755308
16817,0.9991498028779978
16818,0.9978610912464495
16819,0.9996472795970192
16820,0.9998125607844647
16821,0.9993194718789115
16822,0.9999936726066836
16823,0.9993941553660335
16824,0.9998859805467801
16825,0.9987243554909632
16826,0.9993551460467763
16827,0.925589139042748
16828,0.9919382143445902
16829,0.9997306794988291
16830,0.9999577178518299
16831,0.9584023335234365
16832,0.9999707810160983
16833,0.9999459384155319
16834,0.9310706063614116
16835,0.6501598567437935
16836,0.998817143186159
16837,0.9986922707214237
16838,0.9999989154281382
16839,0.997577569671153
16840,0.9995778058223007
16841,0.9995630318173169
16842,0.9980364482604164
16843,0.9622735862476905
16844,0.9995762984842514
16845,0.9999884214113424
16846,0.9738998901929949
16847,0.9645710167074356
16848,0.9997850972850217
16849,0.99722500194822
16850,0.9968123029008534
16851,0.99997218983272
16852,0.9997896927897091
16853,0.9904599311706805
16854,0.7784529956992097
16855,0.9995957787072377
16856,0.9964727864097572
16857,0.9776088584512265
16858,0.9924202833908266
16859,0.9952453008104024
16860,0.9998769648170889
16861,0.9969223523500326
16862,0.9992566232870481
16863,0.9981003100146009
16864,0.9999796857709194
16865,0.9999983446450292
16866,0.9997381769327901
16867,0.9996330464587934
16868,0.9976892445076596
16869,0.9995622146098122
16870,0.9988888280267313
16871,0.9998159738645658
16872,0.9997361132515887
16873,0.9991468762982421
16874,0.9978029961671916
16875,0.9998631301602778
16876,0.9998484531204218
16877,0.9503160568847293
16878,0.9998310861979994
16879,0.646510773804535
16880,0.9998367156353013
16881,0.9277034582745589
16882,0.9999851030909657
16883,0.9998451577162814
16884,0.9999895488823101
16885,0.9996776190538943
16886,0.9998007325902147
16887,0.9973109206434123
16888,0.999989972198341
16889,0.9725863425428625
16890,0.99680602632551
16891,0.998817143186159
16892,0.9998367306093758
16893,0.9990894776416461
16894,0.9526920826866366
16895,0.9098488626817431
16896,0.9945673033570098
16897,0.9999972846538058
16898,0.8985241479877437
16899,0.9999035439900497
16900,0.99909947072235
16901,0.999372867247261
16902,0.9808253690966267
16903,0.9915008530789243
16904,0.9730737080169978
16905,0.998072340561076
16906,0.9999729858226017
16907,0.993295828721852
16908,0.9740317804159839
16909,0.9152495810645768
16910,0.9950880432201011
16911,0.9998933867602016
16912,0.9147332142080404
16913,0.9973874461129967
16914,0.9999952085457866
16915,0.9498799760580892
16916,0.9988778880643688
16917,0.9999912878950775
16918,0.99726965658728
16919,0.9844322899350786
16920,0.9998935315147096
16921,0.9969448492176771
16922,0.9996787282678022
16923,0.9999693574195264
16924,0.9960523860406397
16925,0.999614141982531
16926,0.9999520543072945
16927,0.9957404700052246
16928,0.9997055113752654
16929,0.9988013287529219
16930,0.999986092788139
16931,0.9999753933409727
16932,0.9961570070135812
16933,0.9223409589949043
16934,0.999972511877443
16935,0.9999785576388032
16936,0.8256975773471169
16937,0.9999566100190195
16938,0.9987038900459179
16939,0.999928199281677
16940,0.9982468322173492
16941,0.9999711521367555
16942,0.9597167107091812
16943,0.9998697603102944
16944,0.9999747439100748
16945,0.9998362530606552
16946,0.9999925665081374
16947,0.945497409777174
16948,0.9999277653778502
16949,0.9672278001524877
16950,0.9998383964201647
16951,0.901275441854791
16952,0.9173354216027809
16953,0.9997648119285243
16954,0.9996745500055814
16955,0.9978801899285861
16956,0.9997979777171124
16957,0.9992458208913934
16958,0.9987170059418495
16959,0.9997799342685294
16960,0.7555225236430607
16961,0.9998800728744365
16962,0.9999749428461353
16963,0.9997931280957822
16964,0.9981709358360208
16965,0.9999853500293264
16966,0.9961617228093989
16967,0.9995346047114222
16968,0.9840315642954516
16969,0.998734931994265
16970,0.9993759003294472
16971,0.9999856899915857
16972,0.8817327358873107
16973,0.9999777598727594
16974,0.9622134761926049
16975,0.9999863445817867
16976,0.9686556729462166
16977,0.9335381166820023
16978,0.9989818295790238
16979,0.9999345798766712
16980,0.9999605245730184
16981,0.9999816892356342
16982,0.999838269343372
16983,0.9999871897702033
16984,0.9145847484990297
16985,0.9998034233127077
16986,0.9999864251565781
16987,0.9963815533432333
16988,0.9880413523571524
16989,0.9996828031934847
16990,0.9964841428157073
16991,0.9987022625931214
