id,ACTION
16992,0.9998313185399457
16993,0.9521078722367097
16994,0.9992895272362512
16995,0.683362099993223
16996,0.946231398800283
16997,0.9998697252543434
16998,0.8009632862599464
16999,0.9927437145597978
17000,0.9999337763545518
17001,0.9972225980940412
17002,0.9998315830551914
17003,0.9958499120302173
17004,0.9593734635162551
17005,0.9986694763118998
17006,0.9855907973727219
17007,0.9776746847726361
17008,0.9999994680922152
17009,0.9999785131756652
17010,0.9985633803009089
17011,0.9994913106148297
17012,0.9998857717977523
17013,0.9755751393806098
17014,0.9999234514081347
17015,0.9784109424048791
17016,0.9999931303906607
17017,0.999947594851926
17018,0.999965365251396
17019,0.9802772074004331
17020,0.9973999955208179
17021,0.9999877014970062
17022,0.9999828083836583
17023,0.9997459759351455
17024,0.9980665236589783
17025,0.9999481398394285
17026,0.9999854792675439
17027,0.9999891813208944
17028,0.9989839863556578
17029,0.999942949383039
17030,0.9999790836643797
17031,0.990669410988092
17032,0.6394233418585824
17033,0.9999946202539371
17034,0.9993655562151246
17035,0.9999382415319001
17036,0.1579184739572781
17037,0.9996361025201226
17038,0.9850207638671988
17039,0.9994754379848975
17040,0.992305396575928
17041,0.9991943244566885
17042,0.9998589569304107
17043,0.9999164710151327
17044,0.9950578046851043
17045,0.955956406617906
17046,0.9998003930052948
17047,0.9987962947384643
17048,0.9983104412627716
17049,0.9920506846367081
17050,0.9996060789975834
17051,0.9392323926033742
17052,0.9994452744476675
17053,0.9993109774949932
17054,0.9999590210876591
17055,0.9996868287763
17056,0.9956348204208749
17057,0.9999951628953697
17058,0.9997818252165188
17059,0.9978802066923886
17060,0.9989761270622386
17061,0.97710897706291
17062,0.1560209697898646
17063,0.9784887127725801
17064,0.9997132245527359
17065,0.41524720528757575
17066,0.9999202803251135
17067,0.9324933667104973
17068,0.9996956489807567
17069,0.9999262676339346
17070,0.9990264046399764
17071,0.999955508525794
17072,0.9991319411609005
17073,0.9994713952674975
17074,0.9898814145289623
17075,0.9992941880208339
17076,0.9919279686815434
17077,0.9994940770980932
17078,0.9998437106433509
17079,0.9998696538103359
17080,0.020830803050405616
17081,0.9990079199214204
17082,0.9999530611467341
17083,0.9990711419037533
17084,0.9995336388062617
17085,0.9999963212811555
17086,0.9997473182750337
17087,0.9962321305664557
17088,0.9985908268973751
17089,0.9999630331492447
17090,0.9892905650408317
17091,0.9995760707585423
17092,0.9999968479085634
17093,0.6435880145920898
17094,0.999983532098707
17095,0.9996942774067994
17096,0.9992905255530592
17097,0.9905862291622274
17098,0.9768395666966488
17099,0.9977532040031971
17100,0.9993075613028538
17101,0.9775652666760004
17102,0.9824074915762642
17103,0.9999326601149535
17104,0.8496680002240395
17105,0.9867958741626129
17106,0.9995630729036307
17107,0.9999913526366746
17108,0.999977193769374
17109,0.9999718346392361
17110,0.998222687180488
17111,0.9999091271753451
17112,0.9999903298106863
17113,0.9875971285934494
17114,0.9989052385498359
17115,0.9669133689065238
17116,0.9998994222233049
17117,0.9999815491899062
17118,0.9971616905590331
17119,0.9988215124560619
17120,0.716642265115117
17121,0.9999947339438623
17122,0.9981789183190863
17123,0.9981975836156568
17124,0.572286751009168
17125,0.9989268091273791
17126,0.3679999374455293
17127,0.9999686818764908
17128,0.9510472536727425
17129,0.999363934816067
17130,0.9998951854505338
17131,0.9999444280732653
17132,0.9998395766398116
17133,0.967362479313648
17134,0.9997888845138102
17135,0.9898292451873137
17136,0.9998494465016642
17137,0.8276700858766181
17138,0.8977791683848352
17139,0.27611389305775064
17140,0.9966612778399792
17141,0.9614534170676112
17142,0.999846082766901
17143,0.9996076567992283
17144,0.8452436688804649
17145,0.9999514647813844
17146,0.9993133966670962
17147,0.9906523080687926
17148,0.994162554076497
17149,0.9973261502080789
17150,0.9990435254903549
17151,0.9999970905138162
17152,0.7826144121450319
17153,0.9999131816861726
17154,0.9972502996501496
17155,0.999895758834671
17156,0.30566874459256094
17157,0.9926098080554855
17158,0.9974263537245308
17159,0.9999260633642495
17160,0.998838090309082
17161,0.9999319588421641
17162,0.9993572967137646
17163,0.9999778833045135
17164,0.7914131440442621
17165,0.9991153870909469
17166,0.7908750699007192
17167,0.9919143664861155
17168,0.9999901660957017
17169,0.9999573978795482
17170,0.9996739865559381
17171,0.999081887854701
17172,0.9999277284514091
17173,0.9979617878145811
17174,0.9997598574086123
17175,0.99928324246868
17176,0.9953674015478213
17177,0.9969428523902367
17178,0.9999459313590228
17179,0.999964612174715
17180,0.9999986754430084
17181,0.9998513319165403
17182,0.9804089018686922
17183,0.9926619403974143
17184,0.9987318653628624
17185,0.9952973900938219
17186,0.9715487384964505
17187,0.9991292210529129
17188,0.9999544192002418
17189,0.9999954772297076
17190,0.9999161051984841
17191,0.9997000119088827
17192,0.9961199342033815
17193,0.9999236494780405
17194,0.9999444462681076
17195,0.9909830507437484
17196,0.99972554990925655
17197,0.999848286985181
17198,0.9930145742302253
17199,0.9999377125700155
17200,0.9784852995689358
17201,0.7475852103684959
17202,0.9461781931410572
17203,0.9860753545698466
17204,0.9999344466703743
17205,0.9998666552769261
17206,0.9985098710959939
17207,0.988127241164045
17208,0.9976335309064017
17209,0.9947889769945669
17210,0.8180642732609464
17211,0.9999218924517909
17212,0.8968896357600995
17213,0.9999600631449518
17214,0.9899103951269116
17215,0.9557212488724152
17216,0.010088787801651065
17217,0.9943534277271849
17218,0.9596182422848006
17219,0.9941689191247428
17220,0.5727329050978223
17221,0.9782370477496235
17222,0.9997719759465945
17223,0.9804933634225053
17224,0.9945757010980398
17225,0.9995738873782556
17226,0.988165119680865
17227,0.9373556019799197
17228,0.9869540803135985
17229,0.9997821785716993
17230,0.9992374070239409
17231,0.998846646853137
17232,0.9998865742448665
17233,0.9815779512719344
17234,0.9900755651118629
17235,0.9227442415416454
17236,0.9867605994783156
17237,0.1274206745470621
17238,0.9999105604683117
17239,0.8352626545068842
17240,0.999870442386714
17241,0.7927010807815247
17242,0.9999789901835474
17243,0.11941086661166829
17244,0.4054757256660892
17245,0.9999542896723105
17246,0.9978270207419763
17247,0.9993922044293546
17248,0.9980302273381831
17249,0.999896439130216
17250,0.9999942511232224
17251,0.9996354636653534
17252,0.9995888739303771
17253,0.9899318907592948
17254,0.9997721458775533
17255,0.9705463723595161
17256,0.9997294729992027
17257,0.9999405956435157
17258,0.5475998768708614
17259,0.9998930662642237
17260,0.9998235456512689
17261,0.99379999342721
17262,0.9999467041380646
17263,0.9977519637949083
17264,0.9906544794728731
17265,0.9999800008015926
17266,0.9965519830261625
17267,0.9822420854663488
17268,0.9999932084202521
17269,0.9996485899931161
17270,0.9949818991216817
17271,0.99505570858438
17272,0.9981733085423247
17273,0.9999523017462624
17274,0.9996790150767919
17275,0.9964231928641561
17276,0.05676904263940732
17277,0.9999719740920037
17278,0.9999544078914232
17279,0.9958726529990035
17280,0.9913268112268013
17281,0.999911939867972
17282,0.9992422437199724
17283,0.9999678650817619
17284,0.9852408429330675
17285,0.9992536263600807
17286,0.9968620568968116
17287,0.9999900219432114
17288,0.9826917772600654
17289,0.9996009197839991
17290,0.999608862728411
17291,0.9999581052021689
17292,0.9999839205945233
17293,0.9983247082253626
17294,0.9999899405000939
17295,0.9682142885572791
17296,0.9982649981776395
17297,0.9988757408977793
17298,0.9999641378972934
17299,0.998172517833493
17300,0.9999291288198711
17301,0.9699522303449405
17302,0.9997823433974206
17303,0.9999558883521091
17304,0.9998147425314514
17305,0.9999919397364864
17306,0.9980918821287644
17307,0.9999232909773499
17308,0.9996237960778135
17309,0.9974727461296427
17310,0.9976517568251108
17311,0.999269219461866
17312,0.9998571157001676
17313,0.9999437569011085
17314,0.992020618406341
17315,0.9987969727204775
17316,0.9779355618044387
17317,0.9429028960304744
17318,0.8370143122857941
17319,0.9993208207069637
17320,0.999963750057531
17321,0.9989068214190373
17322,0.9947557106017566
17323,0.9954538907786694
17324,0.9994916626356263
17325,0.9999518254028888
17326,0.9636657096481666
17327,0.9997168448465266
17328,0.9997264210961327
17329,0.8931361435500851
17330,0.9992531781855011
17331,0.9987514906674765
17332,0.9991104217610813
17333,0.9964793949528453
17334,0.6912144248431881
17335,0.9993772567198419
17336,0.9991220670747929
17337,0.9621274763017863
17338,0.9934492801919956
17339,0.9996203207032527
17340,0.9993535277573258
17341,0.998439779652573
17342,0.9999109379128492
17343,0.9923070349512748
17344,0.982297706311889
17345,0.9995490929307368
17346,0.9995482922637856
17347,0.9997580858167252
17348,0.8314673401522193
17349,0.48825581885233094
17350,0.980355121704317
17351,0.9999009250983248
17352,0.9066560965030597
17353,0.9997195598672965
17354,0.999301237944379
17355,0.9966175729448509
17356,0.9978661439471079
17357,0.9970108081112524
17358,0.997184398460221
17359,0.9984017008817525
17360,0.9926124081674341
17361,0.9995264527028255
17362,0.999937151961225
17363,0.9998717652974574
17364,0.9929693904669892
17365,0.9998824962093715
17366,0.6103459330302412
17367,0.9721270270039244
17368,0.9960173115672096
17369,0.9850438993198762
17370,0.9999602998607052
17371,0.9959640210518882
17372,0.996914654638183
17373,0.9996482627544361
17374,0.9994747153179415
17375,0.9999685683734182
17376,0.9998424025862921
17377,0.9968311817522186
17378,0.9970971887597669
17379,0.9991128366182777
17380,0.9609576141894942
17381,0.9963058599194174
17382,0.9998235071809687
17383,0.9882272239945536
17384,0.996898423537444
17385,0.9803091276048445
17386,0.9998244019421764
17387,0.9999148599341005
17388,0.9999535729834184
17389,0.9953551086759935
17390,0.9946138326042187
17391,0.9998853745169325
17392,0.9504079268306541
17393,0.9649074206946516
17394,0.99802068996912785
17395,0.9984861762868994
17396,0.9976848151038195
17397,0.9316499390637273
17398,0.9713770344017973
17399,0.9997809546187733
17400,0.9985016467831632
17401,0.9993517610829157
17402,0.9999579991104188
17403,0.9998826853502402
17404,0.9995298743282819
17405,0.9951715673881032
17406,0.9999785011720168
17407,0.4421993726111737
17408,0.9963763623485199
17409,0.9710861869532061
17410,0.9957032005752685
17411,0.9998946837663482
17412,0.9651124291799069
17413,0.9999383941636216
17414,0.9990829798257351
17415,0.776222647541172
17416,0.9999298480361098
17417,0.9999810545008126
17418,0.9996270630963687
17419,0.9919383806071427
17420,0.9999331171671516
17421,0.9897003815094779
17422,0.9999263908658053
17423,0.9996562546746512
17424,0.9999592911267855
17425,0.9769880870889279
17426,0.9508588121382189
17427,0.9991360057347363
17428,0.9998978909101779
17429,0.9998804351893108
17430,0.9955843645336424
17431,0.9271617579695438
17432,0.8922178041180505
17433,0.9986564435469223
17434,0.9995065848732895
17435,0.9929718037585744
17436,0.9999776534178875
17437,0.9419548415477046
17438,0.9999240708998661
17439,0.9984531478022054
17440,0.9936200300643485
17441,0.9998810720206941
17442,0.9990874513607331
17443,0.9988896491596948
17444,0.9885478061898831
17445,0.9999539930330874
17446,0.9996301867677392
17447,0.9999656736760826
17448,0.9995582481162641
17449,0.9921537594595502
17450,0.9999278738865234
17451,0.9990112829286802
17452,0.8386741333309055
17453,0.9986838868402459
17454,0.9978577789268797
17455,0.9997140955752299
17456,0.9999898247745581
17457,0.9999810500792562
17458,0.9999858689392719
17459,0.9778130387687856
17460,0.9999820806558493
17461,0.14769082769001873
17462,0.02880548537356804
17463,0.9982392175108621
17464,0.999972045603158
17465,0.9988871089219359
17466,0.9962877045370394
17467,0.9996768091637559
17468,0.9985745176139453
17469,0.9947079663620148
17470,0.999886903190156
17471,0.9993382631468795
17472,0.8961406391406389
17473,0.9775251075884823
17474,0.9999364169033583
17475,0.5419068664430327
17476,0.9991960327679366
17477,0.999940501913575
17478,0.49556824736082916
17479,0.9999063643122856
17480,0.999709440022961
17481,0.999831177843517
17482,0.7993282445782619
17483,0.9978936769094571
17484,0.9939775487721972
17485,0.9977670728333715
17486,0.9966731393847986
17487,0.9987083251594335
17488,0.9999865298234554
17489,0.9999693104564629
17490,0.9979617770907675
17491,0.6214398195531196
17492,0.9435089090490698
17493,0.9710296962332783
17494,0.9848789047110597
17495,0.9997089762151623
17496,0.9999797824918675
17497,0.9999091826253351
17498,0.9942794929075289
17499,0.9926414508019618
17500,0.9999795268944933
17501,0.9999776756339158
17502,0.9998731031444115
17503,0.9882353009091582
17504,0.9659468763544137
17505,0.999902857216975
17506,0.9998553224062201
17507,0.9876222265940894
17508,0.9998558371080952
17509,0.9998684883077438
17510,0.9999691249976894
17511,0.9981283504472664
17512,0.6772728291196621
17513,0.987641708867055
17514,0.9999459087800195
17515,0.5452473170069018
17516,0.9980206878261263
17517,0.999983044833048
17518,0.9875441044262315
17519,0.9882885400669842
17520,0.9922521675112418
17521,0.9999080205930887
17522,0.9940739483300375
17523,0.9994853090136444
17524,0.999512549211942
17525,0.9931825764968292
17526,0.9991438684061653
17527,0.9995083789291773
17528,0.9981032742758149
17529,0.9130800762107161
17530,0.9999104417286021
17531,0.9939009561901948
17532,0.991666143622505
17533,0.9536412580492094
17534,0.9949410032411141
17535,0.9999273851362305
17536,0.9947058173463805
17537,0.9995220425125662
17538,0.9998808437071691
17539,0.9994162715941556
17540,0.9774207778561685
17541,0.9236931908395055
17542,0.9997738529308803
17543,0.999873311670169
17544,0.9918652269120293
17545,0.9999616279478634
17546,0.9963058599194174
17547,0.9999738833341923
17548,0.9992351096913057
17549,0.9998005674228635
17550,0.9979990752726702
17551,0.9999640693560685
17552,0.9982296914528975
17553,0.9999826668145771
17554,0.999957602449455
17555,0.9980721628028282
17556,0.09616033122431338
17557,0.9855891450889378
17558,0.998554069117096
17559,0.9401128170409863
17560,0.9482560406749528
17561,0.9999897199543282
17562,0.989572679032537
17563,0.9999895090563217
17564,0.9999575324238237
17565,0.9999834564353693
17566,0.9943182386535576
17567,0.9976430622647476
17568,0.9952649862100922
17569,0.9935549291948216
17570,0.9663517918174617
17571,0.9999671689522942
17572,0.9872769789313482
17573,0.9999177681698079
17574,0.21129341320782172
17575,0.9598456027395582
17576,0.9999216656400616
17577,0.999997412789746
17578,0.9999523628903405
17579,0.9898321432247302
17580,0.9725038801034379
17581,0.989472716972679
17582,0.999125950912885
17583,0.10450045486777967
17584,0.9950590459907311
17585,0.968131603731897
17586,0.9999035242011225
17587,0.9999681163103856
17588,0.9929497574326216
17589,0.427327663833807
17590,0.9998124767510752
17591,0.8944580516350726
17592,0.9999677516589078
17593,0.9898387933989893
17594,0.9997882079331132
17595,0.9999648334849622
17596,0.9964280340662812
17597,0.8663767514617073
17598,0.5363805485280628
17599,0.9993217830867327
17600,0.05117994694285135
17601,0.9932480444219581
17602,0.9999837388358505
17603,0.4164903103399802
17604,0.9999759031072549
17605,0.8995154634008231
17606,0.9998335407527817
17607,0.9939031008916268
17608,0.9998176205666808
17609,0.9923476674863645
17610,0.9999463655673181
17611,0.9959493930162615
17612,0.994032789941042
17613,0.9999471416652523
17614,0.9996995994658097
17615,0.9999777042978534
17616,0.9977061818949676
17617,0.9976593363920105
17618,0.9984372904631178
17619,0.9993668420525975
17620,0.9999364040557623
17621,0.9997153789719966
17622,0.9995628208798127
17623,0.99798966032281
17624,0.9989569382231618
17625,0.9999535205237878
17626,0.9998213363215928
17627,0.9739723579059283
17628,0.9999808246118991
17629,0.9999778415425533
17630,0.9985446296412335
17631,0.9999495215566065
17632,0.9999051736989112
17633,0.9994024388658554
17634,0.9840556764148863
17635,0.3223659087938907
17636,0.9472382733011913
17637,0.9963241285780509
17638,0.999797454189939
17639,0.9998048497804191
17640,0.9998749248517594
17641,0.9954002169945166
17642,0.9999971988934032
17643,0.9999378696496068
17644,0.9996265296203909
17645,0.999964789220764
17646,0.9983385105491837
17647,0.9990369638578634
17648,0.9997242700163317
17649,0.999996836589547
17650,0.9992724036317125
17651,0.9999236052123414
17652,0.9999652732664344
17653,0.9999743108658944
17654,0.9998928844742727
17655,0.9996582673094571
17656,0.9999884579851739
17657,0.9766742825448982
17658,0.9553906535383554
17659,0.9973618319417592
17660,0.9952965186671201
17661,0.99997067046535415
17662,0.9960637044924529
17663,0.9970286322250251
17664,0.9516491639122995
17665,0.9985831827443784
17666,0.9997980386062216
17667,0.9999432139347845
17668,0.9903936769884244
17669,0.9998350054896131
17670,0.9708410721864515
17671,0.9946428069897265
17672,0.985798723787099
17673,0.999931508167494
17674,0.9997460841377267
17675,0.9852325160325899
17676,0.9997523623718276
17677,0.9992499026185452
17678,0.7934546008533272
17679,0.7272492555131895
17680,0.9993911633240269
17681,0.9999269624113907
17682,0.9996947973131513
17683,0.9976838878622843
17684,0.9995209515529787
17685,0.999949567631958
17686,0.9960350242897276
17687,0.9998916861900591
17688,0.9984297073868822
17689,0.9733218836137063
17690,0.9997595250912513
17691,0.9995517997826888
17692,0.9716485474473189
17693,0.9997457745324417
17694,0.9408457243314912
17695,0.9997568329952958
17696,0.9999847886471191
17697,0.9998935876675865
17698,0.88785934210478
17699,0.9988310229852823
17700,0.999982669087864
17701,0.9993901912005301
17702,0.747340133082093
17703,0.9972386528043128
17704,0.9963095487506345
17705,0.8963236711239547
17706,0.9399182214985755
17707,0.9990989774003791
17708,0.9998936612021251
17709,0.9986032767306902
17710,0.9989886188025136
17711,0.9999857469063819
17712,0.9870242153985492
17713,0.9993643488287857
17714,0.9999706041756546
17715,0.9995372458919037
17716,0.994825416895556
17717,0.058229988098228366
17718,0.9884773431543784
17719,0.9988747673537639
17720,0.9996212249390771
17721,0.9991575248442387
17722,0.4083023105997985
17723,0.8884692389839165
17724,0.9995327483335467
17725,0.9926631272101368
17726,0.9988489486810016
17727,0.9997697186538588
17728,0.9992159475582608
17729,0.92499615155095
17730,0.9960038730177756
17731,0.9957637539147637
17732,0.9922201042604755
17733,0.9999314962595107
17734,0.9999765505325926
17735,0.9989850668389466
17736,0.9978211696111645
17737,0.9998072600187338
17738,0.9996860771028017
17739,0.9872092177476064
17740,0.8958611599080478
17741,0.9965317685767766
17742,0.005362462821631303
17743,0.9971024962088789
17744,0.9991060621047542
17745,0.9999847294947911
17746,0.9999934545048305
17747,0.9999659460237266
17748,0.9987839113930974
17749,0.9999415320936677
17750,0.9995127495394683
17751,0.9968261262360015
17752,0.9999425659608016
17753,0.9764088336432106
17754,0.9993156494600238
17755,0.62470050927471
17756,0.9910386837415537
17757,0.9987686177216769
17758,0.787130994131543
17759,0.9994885639467843
17760,0.9843082500695003
17761,0.8567925016204876
17762,0.9994654581645798
17763,0.47655405785072774
17764,0.9964190973883831
17765,0.9867123918421243
17766,0.9999242453326082
17767,0.9915892578813412
17768,0.9998202744541113
17769,0.9809777974402885
17770,0.9471847771085755
17771,0.998744169314959
17772,0.9995939280864533
17773,0.8805645777619002
17774,0.9882216355500492
17775,0.9991789146829133
17776,0.44736003593078044
17777,0.9997159791349457
17778,0.9838848253937774
17779,0.996706361608589
17780,0.9999812781346602
17781,0.9997812360112718
17782,0.9999840387855065
17783,0.9930366448186472
17784,0.8584127407085863
17785,0.9999621161160626
17786,0.9994555959408704
17787,0.9827437235404172
17788,0.9963000396985958
17789,0.9999768129857126
17790,0.999367656773711
17791,0.30567600378209747
17792,0.9784266904905384
17793,0.9330635897690778
17794,0.9997089460412252
17795,0.999066983689275
17796,0.9955899655474955
17797,0.9695994111546914
17798,0.9998719324183444
17799,0.9998166638655163
17800,0.9997037761558087
17801,0.9643995116612807
17802,0.9999950764967542
17803,0.9964956726226564
17804,0.18370949965715044
17805,0.9988170699546624
17806,0.9986920184994421
17807,0.9999617049307621
17808,0.9999049607574715
17809,0.9989199525365018
17810,0.9548075947519922
17811,0.9999284643385905
17812,0.36052746960107696
17813,0.9935787768477116
17814,0.9998078064379007
17815,0.998057715197036
17816,0.9976971852107781
17817,0.9999807351706195
17818,0.9983577978766625
17819,0.9962637395191074
17820,0.9997128550722234
17821,0.9984255599399863
17822,0.05063306041734466
17823,0.9740771106024732
17824,0.9993947540436797
17825,0.9999847894047382
17826,0.998556487386575
17827,0.9998874170736242
17828,0.9725038801034379
17829,0.702738403689556
17830,0.9535658324677015
17831,0.8820545151140607
17832,0.8218565072372023
17833,0.9980168658848164
17834,0.9810145581171528
17835,0.9739134119870407
17836,0.9994711358085104
17837,0.995549480608778
17838,0.9797733327838379
17839,0.9999279636407298
17840,0.9866541156771093
17841,0.9583867943729711
17842,0.9987779228376287
17843,0.9941060982046004
17844,0.9993111162500027
17845,0.9999296303589025
17846,0.9990689899658688
17847,0.9795747245097375
17848,0.9993641927236998
17849,0.9995094436664089
17850,0.9997793709461583
17851,0.9999114634360742
17852,0.9999461493189499
17853,0.9994890863448008
17854,0.9710009075548084
17855,0.9923653027952335
17856,0.775683626953635
17857,0.9899275544538081
17858,0.9983048903532232
17859,0.9313867284426708
17860,0.9999793246782208
17861,0.997520450112785
17862,0.9959502503355138
17863,0.999891367558636
17864,0.9979074733778479
17865,0.9999700130911041
17866,0.9982218686533135
17867,0.9990513395365841
17868,0.9999752207324926
17869,0.9949301658931654
17870,0.9949830937649142
17871,0.9984033557169978
17872,0.9999418623747014
17873,0.9995592874514739
17874,0.9998950469872308
17875,0.9995168348810409
17876,0.9825024752695336
17877,0.9946850514054697
17878,0.999882141594961
17879,0.9996293258927427
17880,0.9931494371260486
17881,0.9997006860091222
17882,0.9946932594433262
17883,0.9996859531447988
17884,0.9993780098613252
17885,0.9998592548173453
17886,0.992526760973361
17887,0.0255860147554889
17888,0.9711709780861727
17889,0.546232537920501
17890,0.9989821451772143
17891,0.9996624620819137
17892,0.9998673567810459
17893,0.9996617434066593
17894,0.9999218314708833
17895,0.9999946931942408
17896,0.7710530782159379
17897,0.9999233076505422
17898,0.999831766749512
17899,0.98828315430452
17900,0.9998288215813265
17901,0.9999042850953987
17902,0.999985069906429
17903,0.9997342725429567
17904,0.9991736651771499
17905,0.9996053792992295
17906,0.9999697177494749
17907,0.9999368406837222
17908,0.5714187387044807
17909,0.9999443255971
17910,0.9459856602147979
17911,0.9950778310507078
17912,0.9999788006525789
17913,0.9793909582452005
17914,0.9999935786953248
17915,0.9999113914669014
17916,0.999361116198381
17917,0.38674422678355475
17918,0.9996089124497021
17919,0.1979345397572651
17920,0.9944043498538147
17921,0.9999873773974041
17922,0.992708253339322
17923,0.9994309134852649
17924,0.9995545064873115
17925,0.9988017512124765
17926,0.9990119369594623
17927,0.9986830213088828
17928,0.9993740057183045
17929,0.9895332932128199
17930,0.9997032336289643
17931,0.999789977918376
17932,0.9999705189856093
17933,0.9999647491584754
17934,0.9999545814414732
17935,0.9999866557224582
17936,0.998299966346829
17937,0.9996574756045605
17938,0.9983331728424824
17939,0.9994667100667126
17940,0.9920304448170033
17941,0.9998848151950276
17942,0.9991359440255623
17943,0.9444322928663829
17944,0.9998714793801439
17945,0.9998978324492556
17946,0.9999279273099745
17947,0.99998613502506
17948,0.9999169617152788
17949,0.9503342368140125
17950,0.8996114130894481
17951,0.9989760139842766
17952,0.9996246683880555
17953,0.9970358240726707
17954,0.9987945064255199
17955,0.9999257732670478
17956,0.9999664548385967
17957,0.986241208458212
17958,0.7743770869109252
17959,0.99995207113265006
17960,0.9995374987149503
17961,0.992721354914171
17962,0.9987230080215277
17963,0.9999019142151047
17964,0.9996494568390614
17965,0.9984555597249033
17966,0.999742350852099
17967,0.9999491158276346
17968,0.9998633636443431
17969,0.9548667832538411
17970,0.9999139381881077
17971,0.9995939955771334
17972,0.9995326801207018
17973,0.992015673419619
17974,0.9996840660998213
17975,0.9431477210639481
17976,0.9998974598209697
17977,0.9999882253288735
17978,0.9999618334587311
17979,0.9972969855508906
17980,0.9996903677453453
17981,0.9990464424090489
17982,0.5187064189455785
17983,0.9998457201566595
17984,0.9999936742250163
17985,0.9978149316220097
17986,0.988504224416409
17987,0.9975319798377852
17988,0.9995599178139732
17989,0.9877896748551548
17990,0.9977303108011693
17991,0.9999743906160322
17992,0.9998385920931148
17993,0.9426612501839295
17994,0.9209116293135681
17995,0.8417933372187347
17996,0.9123096903524671
17997,0.9320405439953244
17998,0.9991615531183317
17999,0.9998741497612132
18000,0.9999887364314283
18001,0.9965138575209259
18002,0.9999801060097511
18003,0.9997688451333451
18004,0.9904642861291812
18005,0.9997774618947108
18006,0.996779480730416
18007,0.65901278743652
18008,0.9996261451516087
18009,0.9926093826075824
18010,0.9999782855062845
18011,0.9993056709484013
18012,0.7934244954015792
18013,0.9591441968443253
18014,0.999762795082959
18015,0.9999189585714997
18016,0.9584055470509366
18017,0.9993139365083562
18018,0.7061552179687175
18019,0.9906700320771202
18020,0.9994934241654644
18021,0.9994200065775185
18022,0.9994318254430297
18023,0.9995479538280934
18024,0.4693665094064747
18025,0.9999895509168603
18026,0.9999043701244048
18027,0.9999554803938725
18028,0.9942400744676098
18029,0.993674238607039
18030,0.9990924878263571
18031,0.9942057554619047
18032,0.9387506737809418
18033,0.9979811717952873
18034,0.99390837391294
18035,0.9706896224896553
18036,0.999909287414051
18037,0.9980190410157912
18038,0.993339159995116
18039,0.999663229618712
18040,0.9958031250411615
18041,0.9102516689655132
18042,0.9999698044899634
18043,0.9741454674777134
18044,0.999481414106835
18045,0.982352073131203
18046,0.9448062075021978
18047,0.9944352599667758
18048,0.9997056204420908
18049,0.9990623689606922
18050,0.9992447653590237
18051,0.9991755343346239
18052,0.9505922602066208
18053,0.9999684579579661
18054,0.9411782046692974
18055,0.9862810926135555
18056,0.9479516594734109
18057,0.9996154762336397
18058,0.9999755680445372
18059,0.9989398843040334
18060,0.9999872711374952
18061,0.9999463232500932
18062,0.4311561631775687
18063,0.9998705316002491
18064,0.997370402143778
18065,0.9986916422336105
18066,0.9998912547408985
18067,0.9995739197051311
18068,0.981088768585733
18069,0.9999083279670212
18070,0.9999083166486741
18071,0.9970863620069993
18072,0.9999669846319955
18073,0.9998606796279708
18074,0.9986370673185134
18075,0.9991396257059076
18076,0.99996993206218
18077,0.9994076631486065
18078,0.9999899847101053
18079,0.975689472412109
18080,0.9999007650644685
18081,0.9984707394377589
18082,0.9974446989805766
18083,0.9994885400837665
18084,0.9989186558057457
18085,0.9990711691610719
18086,0.926753442823047
18087,0.9999726261765822
18088,0.9854255983737817
18089,0.9753348610406951
18090,0.9999195177590754
18091,0.5041407315514219
18092,0.9952788154243601
18093,0.9973650777038301
18094,0.9977715741053557
