id,ACTION
18095,0.9999877293471864
18096,0.999980818249694
18097,0.9969306327980811
18098,0.9988035689107063
18099,0.9976105024521446
18100,0.9998873435401894
18101,0.9998663488639992
18102,0.9994345132828277
18103,0.9999502423290056
18104,0.999750186401841
18105,0.9983186373073653
18106,0.9999853751820886
18107,0.9997809434682403
18108,0.4536344163807809
18109,0.9997184597405356
18110,0.9900347065551265
18111,0.9998441439224859
18112,0.999636154664898
18113,0.9897428600159731
18114,0.9990949064664573
18115,0.9377745646832452
18116,0.985691756770068
18117,0.9994828103643835
18118,0.9999248243170766
18119,0.9992638039316255
18120,0.9932909480558783
18121,0.9992202165171943
18122,0.7310914595005613
18123,0.9996445536490379
18124,0.9999322504567681
18125,0.997580209554008
18126,0.9721827610653091
18127,0.9999361844184131
18128,0.9997568690512393
18129,0.999970353893905
18130,0.9936951571039362
18131,0.9995633729509523
18132,0.99998101759886
18133,0.9921546033005563
18134,0.9999928172780784
18135,0.9995769924065849
18136,0.9975856361832782
18137,0.987072721082922
18138,0.999954783548593
18139,0.9994317470767385
18140,0.9993585732939437
18141,0.9899232867430635
18142,0.9979550347670173
18143,0.9529598595881164
18144,0.9983291890749953
18145,0.9999924452197374
18146,0.9999038932033579
18147,0.9997372044079387
18148,0.48915637801769574
18149,0.9999623963412744
18150,0.9991784526916829
18151,0.9998435864363664
18152,0.9980717516049988
18153,0.999972675367812
18154,0.9983942110483179
18155,0.9999216659239907
18156,0.9999800623617968
18157,0.9999535242563024
18158,0.45304653026262015
18159,0.9999814180530815
18160,0.9565393918564385
18161,0.9963741633170955
18162,0.9972539275689746
18163,0.9999855116273245
18164,0.9993670243588157
18165,0.9902782043268712
18166,0.9999687138637505
18167,0.0647580180468388
18168,0.775397910567327
18169,0.9998195337292115
18170,0.9999739768362678
18171,0.998553704364547
18172,0.9991041971394617
18173,0.9990017700916582
18174,0.9998548764425221
18175,0.9988788804108497
18176,0.9999858437989217
18177,0.9999452670205962
18178,0.9998624453151409
18179,0.9982859697327804
18180,0.9999513627222619
18181,0.9013529525590366
18182,0.9219729355674599
18183,0.9999508079582174
18184,0.9994604036420033
18185,0.9991082350586459
18186,0.9996322653616629
18187,0.999980084208156
18188,0.8698596133762218
18189,0.9990789848031948
18190,0.9979426196945709
18191,0.6443773817159555
18192,0.9984458377779374
18193,0.9999362135178748
18194,0.9922219835747689
18195,0.9983187473688881
18196,0.9999856868630138
18197,0.9675027900760146
18198,0.9999781106886552
18199,0.999981953209443
18200,0.9990250890938445
18201,0.9999149887823222
18202,0.9992726868157863
18203,0.9992794428563936
18204,0.9999775017096355
18205,0.9999709785650635
18206,0.47340018410014006
18207,0.9969175734086743
18208,0.9974441392022907
18209,0.9922579505865715
18210,0.9954575213692695
18211,0.9858820968532441
18212,0.9998349745409798
18213,0.9987422444309654
18214,0.984576620942276
18215,0.9945945434431648
18216,0.995905404844758
18217,0.9860166232404218
18218,0.9996622320751731
18219,0.9999227198908647
18220,0.9998792638980117
18221,0.9999747151852727
18222,0.9968728111175671
18223,0.9966481235401264
18224,0.9751622700633338
18225,0.9997833508883457
18226,0.9413667724033662
18227,0.9992281185227362
18228,0.9989819068667933
18229,0.7960013706559173
18230,0.9997169358683344
18231,0.9464610449842719
18232,0.852086472850235
18233,0.9392731685390198
18234,0.9995865094390008
18235,0.9999397089539375
18236,0.9991163551291751
18237,0.9994231495688757
18238,0.9984699997527948
18239,0.9580202412785346
18240,0.9630578220257321
18241,0.99986608044575
18242,0.011844530428926378
18243,0.9987790828947893
18244,0.9999219404516912
18245,0.9998041483117736
18246,0.9936115283345093
18247,0.9995536233773363
18248,0.9951637527143841
18249,0.9999866624989752
18250,0.8910938354895048
18251,0.9989032098404513
18252,0.9773346929722191
18253,0.9999907910950029
18254,0.9999933965569281
18255,0.997376948312177
18256,0.999487838432101
18257,0.6098185568545459
18258,0.9999637618284095
18259,0.9999856807669484
18260,0.9997012994925804
18261,0.9999123633415778
18262,0.9974466042702603
18263,0.9033733584924635
18264,0.9999803298845086
18265,0.9821362099726147
18266,0.9999963491006564
18267,0.9993448237767782
18268,0.9959931450642834
18269,0.9999697567779715
18270,0.9992465496024245
18271,0.9995565181508775
18272,0.9995313654168241
18273,0.9921617486601503
18274,0.9999740742692808
18275,0.9513154058114612
18276,0.9951171406331668
18277,0.9997898786262528
18278,0.9986257860176244
18279,0.9743158764860564
18280,0.9911024655239885
18281,0.9982958199088767
18282,0.9904503771126074
18283,0.9884455445593634
18284,0.9998785307752244
18285,0.9998651110924025
18286,0.9934580675463949
18287,0.9964240194873623
18288,0.9991729687161093
18289,0.9999475204331129
18290,0.9999712930180574
18291,0.9981221496789711
18292,0.9966213228076272
18293,0.996027222344984
18294,0.9934066356083436
18295,0.9999230816289832
18296,0.9978821677375646
18297,0.2974934005655064
18298,0.9992757731249988
18299,0.1549443442454217
18300,0.9999518753431649
18301,0.9998960693040474
18302,0.9870242862098221
18303,0.9996735924097824
18304,0.9999035439900497
18305,0.9963430001994463
18306,0.9749670730847687
18307,0.8460801319763374
18308,0.995509306607323
18309,0.9995160900739631
18310,0.996589264037776
18311,0.9999065639010726
18312,0.7587342909996726
18313,0.6607990070238313
18314,0.9974979405027607
18315,0.9982544498239091
18316,0.99989178098147935
18317,0.9563662230168434
18318,0.9999929148965084
18319,0.9636424893654504
18320,0.9716631316519064
18321,0.9973540939442952
18322,0.9645542573745868
18323,0.9995994371688436
18324,0.9975497799738019
18325,0.9994326279444985
18326,0.9978071519331415
18327,0.5344317137894802
18328,0.9995951197837587
18329,0.9983695039488447
18330,0.9995401988485276
18331,0.9981821563322342
18332,0.8871986473949753
18333,0.99649496138913
18334,0.9986439224211032
18335,0.9986570144431384
18336,0.9961626731171922
18337,0.9996704684956926
18338,0.9953991536018311
18339,0.9999282399830491
18340,0.9984952741702581
18341,0.9998677142729393
18342,0.998777519414137
18343,0.9980349598515283
18344,0.9710497561119422
18345,0.9034860101195253
18346,0.8407304610184027
18347,0.999986891652853
18348,0.9987388760895456
18349,0.9850678292473692
18350,0.9953698584103616
18351,0.9954288768371097
18352,0.9999320667185325
18353,0.9933873079491428
18354,0.9892173952321779
18355,0.9989616415249358
18356,0.9996222269903324
18357,0.999908401682915
18358,0.951097653596955
18359,0.9985098710959939
18360,0.9977715741053557
18361,0.9999750043833259
18362,0.9742638223188093
18363,0.9993097354389129
18364,0.928136778036818
18365,0.9984448058241338
18366,0.9999236277762648
18367,0.1355212521912543
18368,0.9284684831659481
18369,0.9982816830722228
18370,0.9999823806758851
18371,0.9998513642198332
18372,0.9933768926330758
18373,0.9993651733837918
18374,0.9991051806640969
18375,0.9995839075182144
18376,0.9999052896699543
18377,0.9056605766739263
18378,0.9996001604129979
18379,0.9460785896235667
18380,0.9967998097096696
18381,0.9999748243494806
18382,0.999707514156415
18383,0.9999054744242815
18384,0.9999371568443992
18385,0.9994270918992034
18386,0.999659355021848
18387,0.9999289308378871
18388,0.996023021164892
18389,0.9996936276596596
18390,0.9999690130323902
18391,0.9943682983718928
18392,0.9411896352779241
18393,0.9994825613185413
18394,0.8536173968930437
18395,0.9915360489781432
18396,0.9977323439553311
18397,0.9973803231691908
18398,0.9997361132515887
18399,0.9962880871024313
18400,0.9978789659462248
18401,0.9992332711986335
18402,0.9990672437197642
18403,0.9999732741851446
18404,0.9989613715824945
18405,0.9956429288464229
18406,0.9903607126604161
18407,0.9999768480008367
18408,0.9987452963950622
18409,0.7379821941393736
18410,0.9968644787059554
18411,0.9999647841329636
18412,0.9998537292738335
18413,0.9939018804977484
18414,0.9985668518208121
18415,0.999939224047416
18416,0.8168312006803601
18417,0.999363812533506
18418,0.9992270005462985
18419,0.9875521406049257
18420,0.9993231965504575
18421,0.9991988218312522
18422,0.9852198557310855
18423,0.9977906790740052
18424,0.9997726717525506
18425,0.9560077528627907
18426,0.992486492836111
18427,0.9971767654559685
18428,0.9996690007708585
18429,0.9996352995012309
18430,0.9890094045820477
18431,0.9980130973129248
18432,0.9998577987766226
18433,0.9188801263256692
18434,0.9708514425790479
18435,0.9999757288606501
18436,0.9838538903722926
18437,0.9995184836421973
18438,0.9543408816716573
18439,0.9985609677095981
18440,0.9998590659455767
18441,0.9999926570463086
18442,0.9983312115683812
18443,0.9997740172673291
18444,0.9997668554792252
18445,0.8872029268179835
18446,0.9989913373404732
18447,0.9999435259114545
18448,0.9863158575539581
18449,0.9967395514690499
18450,0.9958639845116989
18451,0.999750702836032
18452,0.9921737935355021
18453,0.9648933842389178
18454,0.29174940088765294
18455,0.9998499282755822
18456,0.9999404225972015
18457,0.9999884961204605
18458,0.9973111859357496
18459,0.8893047071618886
18460,0.9765990204112143
18461,0.9999611472233885
18462,0.9968728111175671
18463,0.9999594565791348
18464,0.9999841369712088
18465,0.999663099574026
18466,0.9988600766382911
18467,0.9991724302193838
18468,0.937455885521469
18469,0.9991026650740678
18470,0.9979152690832311
18471,0.9999599744760109
18472,0.061223598844503666
18473,0.998351892557468
18474,0.9870670317994695
18475,0.9651955474997411
18476,0.9514459409118424
18477,0.9991329271884372
18478,0.8953073939182791
18479,0.9989192318592031
18480,0.9947934195211774
18481,0.9999780019829297
18482,0.9996595227462346
18483,0.873629999324137
18484,0.9939205854480804
18485,0.47956554755484504
18486,0.99997277317812
18487,0.9999688380576318
18488,0.9865757898156791
18489,0.998429852106908
18490,0.9980068474891594
18491,0.9968826837675819
18492,0.9992280435186072
18493,0.9993902159039201
18494,0.9999717163950689
18495,0.9989817276563819
18496,0.999504696219974
18497,0.99989803273303
18498,0.9989844401540042
18499,0.9921919413589718
18500,0.9989881581516638
18501,0.9915137153229598
18502,0.9447736016292804
18503,0.9985284782951579
18504,0.9999117498440478
18505,0.9879927606995675
18506,0.24741471436314738
18507,0.9998825899332514
18508,0.9992633160552724
18509,0.9999446417588577
18510,0.9993238499744931
18511,0.8922178041180505
18512,0.9976162663510629
18513,0.9846213877675211
18514,0.9964340960107461
18515,0.9979797895717647
18516,0.9999128222045032
18517,0.9995808372153826
18518,0.982244356878565
18519,0.9571389592981149
18520,0.998737733874136
18521,0.8651779319889346
18522,0.9988976641163186
18523,0.9998041332859741
18524,0.9997320685719745
18525,0.9990533186023525
18526,0.9847357449897252
18527,0.9999627414951281
18528,0.9997728757908441
18529,0.9999438186573228
18530,0.9999756387225854
18531,0.9982409332045838
18532,0.999810400090949
18533,0.9931904405032341
18534,0.9937561104073295
18535,0.9993688417257098
18536,0.9997973641945472
18537,0.7118224518112136
18538,0.9998190553362201
18539,0.9836941580726046
18540,0.8261856612660614
18541,0.998778551849462
18542,0.994954891789498
18543,0.9616323378078755
18544,0.9997104738408997
18545,0.9991050521916188
18546,0.995904140486523
18547,0.9998590038472833
18548,0.997101735392173
18549,0.09051794042952775
18550,0.9870819401482438
18551,0.9963909285319097
18552,0.9900214802876875
18553,0.9991164583096614
18554,0.9951179151458184
18555,0.9998826479372588
18556,0.995982178362721
18557,0.9913354795614313
18558,0.9950648561111698
18559,0.9998921406250392
18560,0.9970087359918678
18561,0.9999486710248313
18562,0.9953988354983623
18563,0.9921345559623898
18564,0.996918484842281
18565,0.9981003728257027
18566,0.9700030409535972
18567,0.925223383361309
18568,0.9906990746673977
18569,0.9958910278019169
18570,0.9994283139546155
18571,0.9995514769532
18572,0.9993859470352962
18573,0.99853261596526
18574,0.9999693834097458
18575,0.9999555129471638
18576,0.9889325943850266
18577,0.999963336625115
18578,0.9801847179196992
18579,0.9985739881880725
18580,0.9984250886802594
18581,0.9970451572883386
18582,0.9984224341220698
18583,0.9999763184481965
18584,0.9915153572356827
18585,0.9999869562545504
18586,0.9845579822540413
18587,0.8734389497305625
18588,0.998900072622654
18589,0.9999956327770824
18590,0.9999690101250509
18591,0.9993476193578114
18592,0.9985067161876966
18593,0.9999638414344163
18594,0.9932052762104207
18595,0.9999704276108026
18596,0.9684875722744057
18597,0.994814398498973
18598,0.7809051432996722
18599,0.9899049046878958
18600,0.9958647411647974
18601,0.9994809930719938
18602,0.9996367393833134
18603,0.9995147319346065
18604,0.9980743266078683
18605,0.8915853850748864
18606,0.9868322812451945
18607,0.99944896086848245
18608,0.9999047403771654
18609,0.9996904759965839
18610,0.9997925108327482
18611,0.9882737931944977
18612,0.9999051338611706
18613,0.9999690409897596
18614,0.9993493760505222
18615,0.9999873340998213
18616,0.9992985470914512
18617,0.9991282168799535
18618,0.9997556733419992
18619,0.9999732142415556
18620,0.9968575438433853
18621,0.9999181732015504
18622,0.9981340163107714
18623,0.8431395532467058
18624,0.991916002155783
18625,0.9999595161131776
18626,0.9776912369266677
18627,0.9957440130673004
18628,0.999819394492784
18629,0.9999339214204477
18630,0.9998543568907412
18631,0.9990544523653124
18632,0.9775034613820753
18633,0.9907615334848139
18634,0.9996357302513479
18635,0.9992270002111031
18636,0.9998616710688204
18637,0.9777377758815782
18638,0.9990478238332743
18639,0.9999849245414536
18640,0.9995579671901408
18641,0.9383884546787193
18642,0.9989482178440481
18643,0.9999551126195092
18644,0.9976187939575242
18645,0.9976833454994366
18646,0.6768812806222962
18647,0.9780226506819073
18648,0.999975655867377
18649,0.9997372144518791
18650,0.9999660142972389
18651,0.9999809833056629
18652,0.9637574801265016
18653,0.9807429963200098
18654,0.9910435026050453
18655,0.9931001011128651
18656,0.9876566428779672
18657,0.9985149616544514
18658,0.9921446170301155
18659,0.9995962475987165
18660,0.9998364982863303
18661,0.9994048647917027
18662,0.9999141885197833
18663,0.9095763910084176
18664,0.6492223674290181
18665,0.6823982345104955
18666,0.976102630863294
18667,0.9981686191259702
18668,0.9699959474292432
18669,0.98426215201139855
18670,0.9997146406149421
18671,0.9981670551576034
18672,0.9998762982962451
18673,0.7521609566042571
18674,0.999384771281376
18675,0.9999845492871747
18676,0.9988090043243797
18677,0.9641807122937138
18678,0.9998255213582667
18679,0.9973034949503753
18680,0.6399815296004114
18681,0.9996715460695946
18682,0.999486627181343
18683,0.999146217606081
18684,0.9987240608851434
18685,0.9463892768477837
18686,0.9999378343560623
18687,0.9999954062924985
18688,0.9987454720997625
18689,0.21241515820915963
18690,0.9999167887338167
18691,0.9999399951942487
18692,0.9985061295075748
18693,0.9989434274529772
18694,0.9999777713983808
18695,0.959689093245695
18696,0.9930064183322056
18697,0.9794592897188088
18698,0.9999865111846009
18699,0.9985016467831632
18700,0.9994916152192417
18701,0.9987860492843803
18702,0.9909158842590761
18703,0.9998740928547966
18704,0.92164172709085
18705,0.9999745586476328
18706,0.9999807928768174
18707,0.999992709235303
18708,0.9992080981027809
18709,0.9996663085512105
18710,0.9942137144009715
18711,0.9999920288622574
18712,0.9999984257958486
18713,0.9807491392309426
18714,0.9999871312943768
18715,0.9999849470633986
18716,0.999446313966605
18717,0.9963946180017232
18718,0.9999240674224288
18719,0.998693762494027
18720,0.9707011124275678
18721,0.9999781354263942
18722,0.9998307614532954
18723,0.9999611034043019
18724,0.9999712902199321
18725,0.9994445865314538
18726,0.9991675632720015
18727,0.9982977867316818
18728,0.9998298312682878
18729,0.9992484672127901
18730,0.9959110003724878
18731,0.9963604800240339
18732,0.928281658409198
18733,0.33805033973357496
18734,0.9922653918942536
18735,0.9888266637442545
18736,0.9977781545123509
18737,0.9635915802844666
18738,0.9999329540032785
18739,0.9971801373759053
18740,0.9996413402340761
18741,0.9257041298734661
18742,0.9632099372183357
18743,0.9874395806350137
18744,0.998219598164408
18745,0.27919773300113243
18746,0.9830795732177373
18747,0.9999343765204005
18748,0.9999687136182416
18749,0.9821784918244421
18750,0.9999715713088119
18751,0.9995839719179095
18752,0.9999794629483517
18753,0.9991573069904002
18754,0.999978599689005
18755,0.9292598815428251
18756,0.9919374177870033
18757,0.9999735847289256
18758,0.9999121190368175
18759,0.9626231734782639
18760,0.9999851375919295
18761,0.9993172848787633
18762,0.4060084802484336
18763,0.9996219438417946
18764,0.9993321253171622
18765,0.9999691956066754
18766,0.9999776573969149
18767,0.974200771366674
18768,0.9997717736103956
18769,0.9973835698343946
18770,0.9999789414178015
18771,0.9999414932002051
18772,0.981301794930841
18773,0.998984596332992
18774,0.9944324658475774
18775,0.9920622840120535
18776,0.9989654276354012
18777,0.9683152462297439
18778,0.9835305530853845
18779,0.9995455290025109
18780,0.999718180411141
18781,0.9998286829008299
18782,0.9997704972820722
18783,0.9989640390106018
18784,0.9989650277660959
18785,0.999724756351172
18786,0.9984572071234656
18787,0.9993903359839984
18788,0.9971610127328683
18789,0.9773887134792831
18790,0.9947267475863573
18791,0.9945414287164552
18792,0.9998525065173901
18793,0.9999597095286589
18794,0.9994523162282359
18795,0.9999458622900629
18796,0.999793743805103
18797,0.9990661709201931
18798,0.924334689928752
18799,0.00805321718903722
18800,0.4136657423530694
18801,0.9995533992410965
18802,0.9775439617982753
18803,0.9990669463757509
18804,0.9825878657403759
18805,0.9999591961777615
18806,0.8754561929116889
18807,0.6705079045719651
18808,0.9762043230973364
18809,0.9974980579088455
18810,0.9881623955694867
18811,0.9998645081334016
18812,0.9997934897242725
18813,0.9968921114927427
18814,0.999962290212129
18815,0.9999587207232752
18816,0.9961407788876602
18817,0.9484860261515559
18818,0.9998842804504788
18819,0.9854498377144767
18820,0.9992074963640831
18821,0.9915811888195387
18822,0.9983452044525353
18823,0.828920280594908
18824,0.4740186540185038
18825,0.9999279993542876
18826,0.9774087777167397
18827,0.9968672043832416
18828,0.9955596878048146
18829,0.9989303097603711
18830,0.9999567694279292
18831,0.9999405523348692
18832,0.9989560851724454
18833,0.9999954928791661
18834,0.9998624962469829
18835,0.9955317052319737
18836,0.9999717665367048
18837,0.07742815962237205
18838,0.9995836393403624
18839,0.9998009342306826
18840,0.9999358394851602
18841,0.999985845154301
18842,0.9892762748121996
18843,0.9999971075736256
18844,0.9997468565855627
18845,0.9987782019163975
18846,0.9999296803040756
18847,0.9999656770945055
18848,0.9996954528992393
18849,0.9999725733485172
18850,0.9999300619616699
18851,0.9713918886218763
18852,0.9997212370423796
18853,0.9998512081012975
18854,0.9907169365751447
18855,0.9997320603699522
18856,0.9992399656062876
18857,0.9989206931675366
18858,0.9980120918112894
18859,0.9885568126333388
18860,0.9987053456882975
18861,0.9650158590520788
18862,0.9993591749141287
18863,0.8127955912274466
18864,0.9999151248900022
18865,0.9995743187833954
18866,0.9997061008513046
18867,0.9973442617000049
18868,0.9998666631178564
18869,0.9975634725005066
18870,0.9995251254018342
18871,0.9860208442676012
18872,0.999527504359164
18873,0.9998622782601179
18874,0.999685219607045
18875,0.9999947355431982
18876,0.9907090135496667
18877,0.9999571614431201
18878,0.9984608826847424
18879,0.9991896996978397
18880,0.775397910567327
18881,0.9998974881564554
18882,0.9969716292308906
18883,0.9988145019780501
18884,0.9982688890229616
18885,0.9910277479202525
18886,0.9985685229587755
18887,0.9852512470782605
18888,0.9998898167119343
18889,0.9945801577218295
18890,0.9963935555044111
18891,0.9998418645232411
18892,0.9974437591937237
18893,0.999902028009768
18894,0.9961107989487761
18895,0.9714159555022212
18896,0.9974656851501943
18897,0.5903872356078844
18898,0.37665237802994306
18899,0.9996912276389736
18900,0.9994250994063762
18901,0.5519460817393742
18902,0.8947304993156507
18903,0.999728834975476
18904,0.9650121397469511
18905,0.9906390336000724
18906,0.9868071982033833
18907,0.9988158917363431
18908,0.9999135679017136
18909,0.9654469409255367
18910,0.6648578420050999
18911,0.9997771446580944
18912,0.9979547672952089
18913,0.9999593806839946
18914,0.6941119960892815
18915,0.8456583202031399
18916,0.9786350204103949
18917,0.999762795082959
18918,0.9601104086510398
18919,0.9873598299219598
18920,0.9973796077627632
18921,0.9824945178701607
18922,0.9999590071572203
18923,0.9999316672098544
18924,0.999622966667674
18925,0.9928667702866164
18926,0.999568317284594
18927,0.9963513705471814
18928,0.9999456305391827
18929,0.9997718768731956
18930,0.25193448076580355
18931,0.910367423775137
18932,0.9983693720153404
18933,0.99035072813706
18934,0.9964217441574098
18935,0.061463544857801325
18936,0.9887655978749127
18937,0.9987543492206147
18938,0.9999443292754818
18939,0.9991328060868705
18940,0.9997529344151562
18941,0.9995538430759665
18942,0.979584029070136
18943,0.9999176098159686
18944,0.999998202407857
18945,0.94788165958796
18946,0.9999916477064636
18947,0.9183147604602027
18948,0.9997789477375054
18949,0.9954416953928861
18950,0.9986443681884355
18951,0.9998045090846539
18952,0.9964365936486899
18953,0.969847998524734
18954,0.9999443427458735
18955,0.9951651403146822
18956,0.9999278752070365
18957,0.9999596130674023
18958,0.9999902996118473
18959,0.9878363358780748
18960,0.9548117338059359
18961,0.9998841722289794
18962,0.7348227782712224
18963,0.9999155303607344
18964,0.9987962705501275
18965,0.9947231236875896
18966,0.9993991098078931
18967,0.9760363219105358
18968,0.9999060220051037
18969,0.9987907323533621
18970,0.9895091400342498
18971,0.989629414048418
18972,0.9999246585986363
18973,0.9983310139679495
18974,0.9070061334809473
18975,0.9981518899285771
18976,0.9958110756686799
18977,0.9996857610912351
18978,0.9997000222233169
18979,0.9982586496695525
18980,0.9998497212437676
18981,0.9999289972164583
18982,0.9989688734708402
18983,0.9999811462996258
18984,0.9951725166473194
18985,0.9998191155347941
18986,0.9997694313313565
18987,0.9991696726592472
18988,0.9931842141369889
18989,0.9999861374353649
18990,0.9993779111978847
18991,0.7919263946101422
18992,0.43515705783828784
18993,0.965305045106341
18994,0.9796731032423014
18995,0.9990207067387997
18996,0.831620489536661
18997,0.9867680175359714
18998,0.9993740223065666
18999,0.9989157047512092
19000,0.9997607436532582
19001,0.9503236098305804
19002,0.9999837933991274
19003,0.9916620624268517
19004,0.9999033286763358
19005,0.9998641546404845
19006,0.9957826479116229
19007,0.9219543826116205
19008,0.9963058599194174
19009,0.9958002815681773
19010,0.9577083399374818
19011,0.9974671780840169
19012,0.9997183999813261
19013,0.9997716201639731
19014,0.9999768497273966
19015,0.9999716431017456
19016,0.9614091117760823
19017,0.9933181128428571
19018,0.9993717230636341
19019,0.9898740724849664
19020,0.9999829203403624
19021,0.9994235695566324
19022,0.9766466841337577
19023,0.9997903422169143
19024,0.9981481997320385
19025,0.9999853043684285
19026,0.9997301472297181
19027,0.9999940316812546
19028,0.9984826361448705
19029,0.9995136883132203
19030,0.9986291189725697
19031,0.973304204578757
19032,0.9751471247997899
19033,0.9882629270491766
19034,0.9997145427463793
19035,0.9967704096527522
19036,0.9999975562861433
19037,0.9940742515727505
19038,0.9954721314143385
19039,0.9969709030160809
19040,0.9998953629510385
19041,0.9999435233978122
19042,0.9849888543011204
19043,0.9999608553727097
19044,0.9995541725370113
19045,0.029875487924325563
19046,0.9936482959509109
19047,0.99792535691988
19048,0.9999822299852472
19049,0.9999453704589325
19050,0.999442648356783
19051,0.9996294284754467
19052,0.9707503962786034
19053,0.9998068136082995
19054,0.9992670601119882
19055,0.9999513707208084
19056,0.9984565047950233
19057,0.9997160833440925
19058,0.5608915717647132
19059,0.9976481389953794
19060,0.7340642228511043
19061,0.9998509912209186
19062,0.9974899445433
19063,0.9560531780535801
19064,0.9999690046677603
19065,0.9992352367999955
19066,0.9998600617066323
19067,0.9848312187412934
19068,0.9999733058349572
19069,0.9998236254061007
19070,0.3572099092422524
19071,0.9995118966457608
19072,0.9999271935062407
19073,0.9995645440860899
19074,0.9809988441781597
19075,0.9998500034008966
19076,0.999276025040658
19077,0.6269275939608121
19078,0.9849519795093641
19079,0.9999012695225395
19080,0.9976504915089742
19081,0.9978527748003374
19082,0.9643089224441066
19083,0.9999625713977439
19084,0.9902618645401421
19085,0.9993523315783148
19086,0.9962071280033025
19087,0.9956685081918567
19088,0.9701754769245404
19089,0.9941896365796339
19090,0.8567127861748647
19091,0.9999605870612215
19092,0.9990386781446835
19093,0.9987636433978281
19094,0.9989061994819446
19095,0.8717010833923031
19096,0.9822780570661442
19097,0.9647574323181866
19098,0.9959978086711286
19099,0.9509038393796759
19100,0.9969102759281918
19101,0.9869141739244457
19102,0.8142409744192789
19103,0.9999216466220391
19104,0.9994868443110171
19105,0.9999967466282524
19106,0.999971023767037
19107,0.9712372016516833
19108,0.9998381540323685
19109,0.9987794381867534
19110,0.9899422858235203
19111,0.9999753217314462
19112,0.9976729018126729
19113,0.9993332922651763
19114,0.9999365441233774
19115,0.9997134519427667
19116,0.9998601678195488
19117,0.9999596053391638
19118,0.987906545078452
19119,0.9999799067791342
19120,0.9654029469523364
19121,0.999256382897538
19122,0.9554930984734815
19123,0.9627988367294023
19124,0.9991834068138878
19125,0.9999545705476559
19126,0.9792393753686626
19127,0.9989992039259202
19128,0.9885104263172432
19129,0.9995718373045004
19130,0.9987842281680148
19131,0.9997861292775088
19132,0.9999879124660767
19133,0.999836855465275
19134,0.9999893839778319
19135,0.999984815302535
19136,0.999536662859136
19137,0.9997302870667238
19138,0.990759938758473
19139,0.976085747031253
19140,0.9999545241204939
19141,0.9990728393639253
19142,0.9951273697104459
19143,0.9700823042697434
19144,0.9999328080170113
19145,0.9999418158807873
19146,0.9760309938501611
19147,0.9999186875364959
19148,0.9996956377290817
19149,0.9995499996558033
19150,0.9999674080608353
19151,0.991839493378084
19152,0.9989301895323041
19153,0.9997993062591315
19154,0.9991551421198348
19155,0.9952671869439235
19156,0.9999378486676468
19157,0.9993399622546549
19158,0.9999096870177568
19159,0.9695564939542117
19160,0.9999836751089186
19161,0.9900623850737427
19162,0.9983112482502337
19163,0.31653198148261086
19164,0.9511705889529145
19165,0.9990994076060089
19166,0.9909286754739364
19167,0.9991772192482485
19168,0.9934840396896716
19169,0.9992481998752879
19170,0.9953876679952797
19171,0.9451251755939731
19172,0.9690711586332209
19173,0.9874038049616559
19174,0.999212092576498
19175,0.9998523716915461
19176,0.9977588822034003
19177,0.9998140937959831
19178,0.9988705054870635
19179,0.9997342837147833
19180,0.9986713769872676
19181,0.9999325335391143
19182,0.9323051020015568
19183,0.997040131243924
19184,0.9929975499939235
19185,0.999716387146844
19186,0.9994885639467843
19187,0.9991917782761668
19188,0.999891231738056
19189,0.9994583790064419
19190,0.9568517188765016
19191,0.8757525665852738
19192,0.9996880227236973
19193,0.9987030725660742
19194,0.9985699733228909
19195,0.9632531787082061
19196,0.9994088555714639
19197,0.9990631963025263
