id,ACTION
20301,0.9979869414988346
20302,0.9983227513565198
20303,0.9987323049457656
20304,0.9710657507439369
20305,0.9998696983297853
20306,0.9469747721201572
20307,0.990370565281635
20308,0.9999803354651486
20309,0.9848991272268508
20310,0.999715712601197
20311,0.9971020019812499
20312,0.9934024194799441
20313,0.9993492734493696
20314,0.9984569005995368
20315,0.9994966757390538
20316,0.9999930906574409
20317,0.9961123788929119
20318,0.9917712138980309
20319,0.9998256372116778
20320,0.6037371613321191
20321,0.9569172446400758
20322,0.9899601367210511
20323,0.9996429927091488
20324,0.9996437230222504
20325,0.9906054067375876
20326,0.995382153613956
20327,0.9999850671261163
20328,0.9993512361955738
20329,0.9856400716666515
20330,0.9997993661339376
20331,0.9997935888466949
20332,0.9823192448225067
20333,0.9786394050206357
20334,0.9999488979929985
20335,0.9999568993361625
20336,0.9992120622070269
20337,0.38679707219864823
20338,0.9995732615432061
20339,0.9046875486473935
20340,0.9996441665140214
20341,0.9978032691691182
20342,0.9752189430555115
20343,0.9968252924851857
20344,0.9879995216096487
20345,0.9462424321938414
20346,0.9151673830183277
20347,0.9977905590057803
20348,0.9999615844278144
20349,0.9993968491955315
20350,0.9999750828571528
20351,0.9999860031589626
20352,0.9984421409568595
20353,0.9933803268678223
20354,0.9999977870057302
20355,0.8438217814292208
20356,0.9922557398775774
20357,0.9999643973585511
20358,0.9802023954166503
20359,0.9876901064083958
20360,0.9709516601394946
20361,0.999967721672653
20362,0.9997112632237851
20363,0.9999534505279434
20364,0.9962057060000765
20365,0.9995691713788318
20366,0.9889309188203621
20367,0.9985901057426434
20368,0.9620594148275462
20369,0.9859001043816152
20370,0.8559231283862305
20371,0.9997247812211059
20372,0.99718178543687
20373,0.9752361409182319
20374,0.9994784417232917
20375,0.9993302655503115
20376,0.9999036895802943
20377,0.9999783150726191
20378,0.9976518579828791
20379,0.9936253398068419
20380,0.9955396793926039
20381,0.9999932541578767
20382,0.9998958973806223
20383,0.9634674959919208
20384,0.9995745624735827
20385,0.9977715741053557
20386,0.8360879698359229
20387,0.9998741769314009
20388,0.9876927281840813
20389,0.9999873133030406
20390,0.9992967075662833
20391,0.9978840985322351
20392,0.9999272552930188
20393,0.9993877207639666
20394,0.997384708122866
20395,0.9999616885092096
20396,0.999988934705996
20397,0.8978621922038345
20398,0.9996885601922996
20399,0.9999890686638786
20400,0.999319266147088
20401,0.9147976568834044
20402,0.9999210825444839
20403,0.9912970851368829
20404,0.9999454120286997
20405,0.9999965033467912
20406,0.9924450630582897
20407,0.9980748074519528
20408,0.9986537839177643
20409,0.9994903575635571
20410,0.9999747973277923
20411,0.986442590731132
20412,0.9991329944644645
20413,0.9854473338434725
20414,0.9999119873188018
20415,0.9993501083959186
20416,0.7520996119921594
20417,0.9993963845218363
20418,0.9999792310188912
20419,0.999989855988483
20420,0.9999914821200496
20421,0.9251881172011922
20422,0.14354679721104152
20423,0.9979974598631354
20424,0.9956689223770278
20425,0.658531120501694
20426,0.9887270768802994
20427,0.9999780403985759
20428,0.9999883097516109
20429,0.9996650593681812
20430,0.9039933256332424
20431,0.988269109520319
20432,0.9998971508575365
20433,0.9999947025361587
20434,0.9993237460069522
20435,0.9292598815428251
20436,0.9951701687669765
20437,0.9902737293981655
20438,0.9519543019223243
20439,0.9983184165500343
20440,0.9994303313916623
20441,0.9832270888645533
20442,0.9980698209247297
20443,0.9997606126773856
20444,0.9999812042833631
20445,0.9998105219945473
20446,0.9982072100422296
20447,0.24544917026464483
20448,0.9984155369287548
20449,0.9977657885666991
20450,0.9996085201015035
20451,0.9816302353635967
20452,0.9984484822193498
20453,0.99991601067503455
20454,0.9802098119851897
20455,0.995536165251361
20456,0.9999089813253579
20457,0.9998936836743699
20458,0.9990288861311128
20459,0.9890535384542194
20460,0.991981956785357
20461,0.926061849828945
20462,0.9923653027952335
20463,0.9884664019525898
20464,0.9996711849918587
20465,0.9999807105677727
20466,0.965621296987377
20467,0.9782768872330295
20468,0.9999296059890248
20469,0.9985932995377248
20470,0.9472876321164452
20471,0.9995278661499963
20472,0.9905560678388191
20473,0.9997662478490363
20474,0.9993014824864076
20475,0.9999914260439412
20476,0.9983346465743752
20477,0.9999446531520735
20478,0.27851251411422323
20479,0.9997912584000872
20480,0.9997088613719217
20481,0.999696464916255
20482,0.9999528138218984
20483,0.9999353502755077
20484,0.9911655754009812
20485,0.9992401948996912
20486,0.9157647922169608
20487,0.9999787170285178
20488,0.9996363160271076
20489,0.9420282334626133
20490,0.9999959408636785
20491,0.7904941891332132
20492,0.9838661687676442
20493,0.9972257698913712
20494,0.18796818081691127
20495,0.9999722126993148
20496,0.9999549106059017
20497,0.999382600886841
20498,0.9999921952465699
20499,0.9960765579466307
20500,0.9978032693281152
20501,0.9995965375742679
20502,0.658801219014031
20503,0.9930300656949423
20504,0.9999850718819301
20505,0.9797131477242779
20506,0.9101328181328214
20507,0.9972033829554389
20508,0.8913312212982708
20509,0.9994666564284354
20510,0.9870193724996711
20511,0.96938661927045
20512,0.9971367050115035
20513,0.9986299911113228
20514,0.9999785242399406
20515,0.9942167418220034
20516,0.9996305629073634
20517,0.8878100553211135
20518,0.9962509820537344
20519,0.9770609111379688
20520,0.9012161999678
20521,0.9896158789915539
20522,0.9972337957519631
20523,0.9996830842216472
20524,0.9890315152459216
20525,0.9999851195317202
20526,0.9999209072678876
20527,0.9999885290914139
20528,0.9974712230413557
20529,0.9998438195801553
20530,0.9994931175334755
20531,0.9971478084228287
20532,0.9999361663510808
20533,0.9964191710437259
20534,0.9999704347768126
20535,0.9996449033210908
20536,0.9813533964381626
20537,0.9982592375108237
20538,0.9981218168383252
20539,0.9997677887149827
20540,0.9844676449343344
20541,0.9974394159558269
20542,0.999927995451924
20543,0.9996523196153317
20544,0.9989950716642167
20545,0.9996508937334037
20546,0.9996633410358176
20547,0.9999680086574603
20548,0.9988076076162818
20549,0.9983115081964792
20550,0.9999746880480929
20551,0.9444322928663829
20552,0.9985865774679696
20553,0.9975218783376106
20554,0.9912521159385808
20555,0.9214340814018197
20556,0.28639144775251407
20557,0.9967533786138921
20558,0.9998281647732962
20559,0.9969306327980811
20560,0.9935820272135468
20561,0.9142841005595941
20562,0.9993330289576717
20563,0.8631461449595942
20564,0.9973527021640126
20565,0.9405578312371843
20566,0.9999769906725334
20567,0.11903920540902167
20568,0.9979393701269633
20569,0.9274004140743093
20570,0.9904256617142118
20571,0.9935137394146207
20572,0.999025493137856
20573,0.8965424197800425
20574,0.9973384932343737
20575,0.9867520565556116
20576,0.9994853304357189
20577,0.9999433079826335
20578,0.9993326089467166
20579,0.9999972454985177
20580,0.999990592516454
20581,0.999676109274481
20582,0.4731229819865031
20583,0.9979019723990449
20584,0.9636401508291678
20585,0.9973605697798591
20586,0.9996073583335171
20587,0.9999184158824604
20588,0.9997308429953543
20589,0.055865120443193035
20590,0.9999812589277984
20591,0.9990213110483956
20592,0.9893410855990821
20593,0.9952461089956278
20594,0.9999397976040963
20595,0.9999762603255886
20596,0.9998054053496546
20597,0.999971862076158
20598,0.9991042837882395
20599,0.9962471765694539
20600,0.9998601566449384
20601,0.99990311736508
20602,0.9979937895850451
20603,0.9999567577546449
20604,0.9986764888585915
20605,0.9998023266980143
20606,0.9995200294771145
20607,0.9809209669984535
20608,0.9999524467625996
20609,0.9981706657741594
20610,0.9999757952825702
20611,0.9880575361432284
20612,0.9793162122349884
20613,0.8917815807690368
20614,0.9998059242377998
20615,0.9999729298614639
20616,0.9999879221308775
20617,0.9994768450218227
20618,0.32216310500637796
20619,0.9985363380613737
20620,0.9999790746476434
20621,0.9968544066654413
20622,0.9897504686685745
20623,0.9938873594183583
20624,0.9944544344836429
20625,0.9991052040117596
20626,0.9979532234777333
20627,0.9990969462002075
20628,0.9994597084952909
20629,0.9981223832968873
20630,0.9145953631299073
20631,0.9880543649071603
20632,0.9853282124402786
20633,0.5360107067312733
20634,0.9993994847319129
20635,0.9999353473953818
20636,0.999970113610227
20637,0.9722324104538748
20638,0.9594901343719869
20639,0.998692337611924
20640,0.9989901502396544
20641,0.7711422422582256
20642,0.9539088271451558
20643,0.9999562343831053
20644,0.9994512560236052
20645,0.9387940013196159
20646,0.9999656254120614
20647,0.9997800688352355
20648,0.9962372198931861
20649,0.9988284656879568
20650,0.9983076404834599
20651,0.9983520021342538
20652,0.9997252650548915
20653,0.9999760856645484
20654,0.33888134733161135
20655,0.9848138061779617
20656,0.9803776205713198
20657,0.9999221514989405
20658,0.9979367762517983
20659,0.9999946455394603
20660,0.999984494532513
20661,0.9994283754691456
20662,0.9925965724806856
20663,0.9742597096950698
20664,0.9826254417210202
20665,0.9999758504118579
20666,0.7802993074412183
20667,0.9545939631755663
20668,0.999926875891785
20669,0.999926837900262
20670,0.9965289543949524
20671,0.9999176541244559
20672,0.9922296134029471
20673,0.9996901258438582
20674,0.9989569603472277
20675,0.9981418762282424
20676,0.9999731422733397
20677,0.9988989625792702
20678,0.9991116305887108
20679,0.6129265103555211
20680,0.9998854090100691
20681,0.9999689814622645
20682,0.9999427874370062
20683,0.8903431749080706
20684,0.9362613208164223
20685,0.9869477211940353
20686,0.9999716614695584
20687,0.9996232091125649
20688,0.962857240189932
20689,0.9997970965277724
20690,0.9999699583971032
20691,0.9803772706627722
20692,0.9999891572714734
20693,0.9999561910275755
20694,0.9999909037876292
20695,0.999978497859702
20696,0.17060663876582846
20697,0.9895988549874315
20698,0.9961332831262235
20699,0.9700840877407095
20700,0.9996354767308826
20701,0.9954267740865776
20702,0.9962500131243055
20703,0.9986292722462736
20704,0.9855690141134766
20705,0.9994933949354093
20706,0.9994769862203512
20707,0.9365449776627808
20708,0.9870273129936395
20709,0.9999815564902038
20710,0.9998672192116984
20711,0.9817015819456312
20712,0.9999178169905751
20713,0.9998903929624549
20714,0.9999835143815146
20715,0.9987170059418495
20716,0.9998524954837094
20717,0.9999993302196827
20718,0.9434855249883896
20719,0.9427521814823696
20720,0.9979244984205278
20721,0.9735420710565097
20722,0.999640932486636
20723,0.9999540521746495
20724,0.4217164896064823
20725,0.9995012094704985
20726,0.9933214979704318
20727,0.9748248019073459
20728,0.9402437598814002
20729,0.9930412860914795
20730,0.3842588880514306
20731,0.5177672860938998
20732,0.9990131576262673
20733,0.9955317665699244
20734,0.903596986513405
20735,0.9998634674571842
20736,0.9988090043243797
20737,0.9999559832090869
20738,0.9999850187597156
20739,0.9998441973981607
20740,0.07036806260671825
20741,0.9934481782325227
20742,0.12369991720595934
20743,0.998705843511686
20744,0.9977334795033539
20745,0.9989456779452862
20746,0.9994193023912904
20747,0.999925249260169
20748,0.9999833412929917
20749,0.9999083933340233
20750,0.9940378360905145
20751,0.9995979540113324
20752,0.9991712756743357
20753,0.9918107710042394
20754,0.998345693250994
20755,0.9994672985906625
20756,0.9996124624781277
20757,0.8902502525194258
20758,0.9938990159704231
20759,0.9670084454158756
20760,0.9560102136931559
20761,0.9964059650433212
20762,0.9679700998657338
20763,0.9996391314363424
20764,0.9982436947577352
20765,0.9999387973481005
20766,0.9999699655462957
20767,0.9990374903476861
20768,0.9997685090434842
20769,0.999982578562618
20770,0.9697232780234472
20771,0.9882621139166256
20772,0.990500395495092
20773,0.9999488242671182
20774,0.9996582805279811
20775,0.999672764545204
20776,0.9993914090052262
20777,0.9416845267235682
20778,0.9990351249835604
20779,0.06675539516742539
20780,0.9973601931234268
20781,0.999914198275806
20782,0.9990149204916289
20783,0.9997370884680625
20784,0.9997604801613424
20785,0.9982324525163014
20786,0.9998267511433498
20787,0.9866908370735566
20788,0.9995806860752194
20789,0.9933019177233068
20790,0.9996324712770375
20791,0.9990870994761325
20792,0.9950590263102282
20793,0.99985913622868
20794,0.9994848791980687
20795,0.9981577160975856
20796,0.9824357937137688
20797,0.9984994368444553
20798,0.9169826929522941
20799,0.9986365030277623
20800,0.9967449517912587
20801,0.9845577270987254
20802,0.9997452985046069
20803,0.9999755602588988
20804,0.999562930344995
20805,0.999727109010076
20806,0.9842111821278429
20807,0.9999951952355357
20808,0.97126796924666
20809,0.9991680314477217
20810,0.9952763709989993
20811,0.8364452292331137
20812,0.6256291001054883
20813,0.9733404042074177
20814,0.9996362463933273
20815,0.9738613637829924
20816,0.9999228416028603
20817,0.9997869831875796
20818,0.9978469887803051
20819,0.9999854056368832
20820,0.9970833432586804
20821,0.9990370345190255
20822,0.9879980769818029
20823,0.9995634942103068
20824,0.9939982985226901
20825,0.9927335134826143
20826,0.9992686824974188
20827,0.9997246098857822
20828,0.9996090816581303
20829,0.91484287520925
20830,0.9888112956856172
20831,0.9948441392010802
20832,0.9990329164700523
20833,0.9996309881595755
20834,0.5458340031365663
20835,0.9997597307208613
20836,0.9995125545074814
20837,0.9765121887831002
20838,0.9999377737689765
20839,0.9989080498703871
20840,0.9989207834352527
20841,0.9956627702331
20842,0.997344630915722
20843,0.9998123213163201
20844,0.9972706145489536
20845,0.9554211818827468
20846,0.851866062209148
20847,0.9999467732711793
20848,0.9988881462094058
20849,0.9838760830165634
20850,0.9998198557582676
20851,0.9877832495637704
20852,0.6128138857637321
20853,0.9997300021716836
20854,0.999385177027763
20855,0.9997513934126531
20856,0.9996214406709552
20857,0.98550369114356
20858,0.9992824018793479
20859,0.9997953726326428
20860,0.9961476762049054
20861,0.9977588201149586
20862,0.9966447562737064
20863,0.7796248552259195
20864,0.996628301254313
20865,0.7812316148430977
20866,0.9999811800880352
20867,0.9981107809698705
20868,0.9968220514063988
20869,0.9998549455794601
20870,0.9968161622102126
20871,0.3743029273351626
20872,0.9999669087440406
20873,0.9999661539014052
20874,0.9999369668446839
20875,0.9999339022187665
20876,0.9894432903915692
20877,0.9991462647222192
20878,0.9464632449364788
20879,0.9883928807741894
20880,0.9904256617142118
20881,0.9988550276035214
20882,0.9998216953332579
20883,0.9999679215356556
20884,0.9951057850547415
20885,0.9996439215829718
20886,0.8281200392400803
20887,0.9999573089511975
20888,0.8248981791246832
20889,0.9986990174237743
20890,0.9419055045117035
20891,0.5872515976101832
20892,0.9998749683007867
20893,0.9998043860352287
20894,0.9979298400384635
20895,0.9989573981447281
20896,0.9997969611701463
20897,0.8759263468107624
20898,0.99980280313361225
20899,0.9999029768529779
20900,0.9890806365435292
20901,0.9984520491332441
20902,0.9996141123051429
20903,0.9999476508381405
20904,0.12466621868048701
20905,0.9999163862909275
20906,0.8920106180094275
20907,0.9854603626474441
20908,0.9982745870105301
20909,0.9999418915040833
20910,0.9999685044513927
20911,0.9328312665671201
20912,0.9906993722875231
20913,0.9584023335234365
20914,0.999864883466156
20915,0.9999807142949295
20916,0.9982563107162551
20917,0.9916746301480007
20918,0.9994873767935877
20919,0.6158693906738987
20920,0.9987524978849023
20921,0.9897482156958235
20922,0.9980214395879063
20923,0.9998947908898482
20924,0.999062593593189
20925,0.9589263152157147
20926,0.9997523825067558
20927,0.9746857895793672
20928,0.9995601582766855
20929,0.9994267646308242
20930,0.9907573091329918
20931,0.9961141001898517
20932,0.9999324202994162
20933,0.9994816917022041
20934,0.13449897706984412
20935,0.9997663971633022
20936,0.9998425075964114
20937,0.9970620271019769
20938,0.9998636031917892
20939,0.9977587437589905
20940,0.9966024638984082
20941,0.9998788892701931
20942,0.9979830265026622
20943,0.9999714482374258
20944,0.9998650823842182
20945,0.9913503444794913
20946,0.999324310671942
20947,0.9999543686518431
20948,0.9999713837425408
20949,0.9997364092423829
20950,0.9998126847610489
20951,0.9999878984122864
20952,0.9706628554027724
20953,0.2420958080501554
20954,0.7538625665006491
20955,0.9995383052843474
20956,0.9991509440853974
20957,0.5862936865767441
20958,0.9958455147468511
20959,0.9999351665929045
20960,0.9988420312225766
20961,0.05949785747194036
20962,0.9996847882095733
20963,0.9429294745181649
20964,0.9452906585473353
20965,0.9982764077142696
20966,0.9999686818764908
20967,0.9999277068859244
20968,0.741560831478933
20969,0.9697527321630647
20970,0.9737497630981881
20971,0.999803400452718
20972,0.9992238290063279
20973,0.9771415225441495
20974,0.9954958711587838
20975,0.9999612078935418
20976,0.9989222157056965
20977,0.9991578846994013
20978,0.9998770360171585
20979,0.9972381157837398
20980,0.5298570888375088
20981,0.716442149083083
20982,0.9997026520067865
20983,0.9973445345388281
20984,0.9999485031110661
20985,0.998856838327172
20986,0.9999938464435842
20987,0.9998912386539401
20988,0.9999492044988365
20989,0.9999108342973664
20990,0.9667334352624267
20991,0.999984631747747
20992,0.9963254540349082
20993,0.9970238922028196
20994,0.999853865335043
20995,0.9850350789644248
20996,0.998001807081533
20997,0.9988912258843682
20998,0.9955560213898463
20999,0.8287948872189205
21000,0.9939772723218425
21001,0.9999457356443501
21002,0.9878434840395268
21003,0.9767084384225037
21004,0.9420733632256227
21005,0.9994850394877635
21006,0.9999459019617521
21007,0.9999679993181686
21008,0.9999538677033535
21009,0.9999809415468722
21010,0.9998597051764536
21011,0.9913210537098349
21012,0.9997562134758442
21013,0.9999423379974184
21014,0.9998963936810715
21015,0.9992454044381718
21016,0.999730807901114
21017,0.9027997543615995
21018,0.9881510689202595
21019,0.9999268416098139
21020,0.9830474455235346
21021,0.9998527791378898
21022,0.9984110035171527
21023,0.999861180190223
21024,0.98790239031448
21025,0.9994662790013726
21026,0.9954763468764496
21027,0.9979267907930355
21028,0.9960261037612715
21029,0.998868619668252
21030,0.9999246313728163
21031,0.9482375552156918
21032,0.9998898725270439
21033,0.9999899452952664
21034,0.9937883462471915
21035,0.8110671814212412
21036,0.8688890465673765
21037,0.9999774797552907
21038,0.9999901999924834
21039,0.9910117911152776
21040,0.9998324237352031
21041,0.9996305306849954
21042,0.9999704609702479
21043,0.9279623003005785
21044,0.9992086982577614
21045,0.9999533937306628
21046,0.999406984540965
21047,0.9998603391422618
21048,0.9956586532880036
21049,0.9059050145746785
21050,0.9964326125209874
21051,0.999990175051243
21052,0.999881470194186
21053,0.6792930425299271
21054,0.9977520623645069
21055,0.25335067778873677
21056,0.9995057156874856
21057,0.9999699838673632
21058,0.9651130121805098
21059,0.9920678005483159
21060,0.9969187772830634
21061,0.999688195620485
21062,0.999954713918935
21063,0.9999508300450252
21064,0.9999318062255742
21065,0.9690845748270128
21066,0.9996061707203896
21067,0.9954404616463552
21068,0.9999302690269932
21069,0.9951689455511639
21070,0.9999929282220661
21071,0.999956540328405
21072,0.9996862155972291
21073,0.9923215206570158
21074,0.9998279001034509
21075,0.9402029928352265
21076,0.999966958824214
21077,0.9901723933477206
21078,0.9999804321437689
21079,0.9999988182492037
21080,0.9997398951847348
21081,0.9999001241758262
21082,0.9960673524804426
21083,0.9983709350973624
21084,0.9952760356974604
21085,0.9999589367776518
21086,0.9895906996058659
21087,0.9994581434394472
21088,0.9999792694963923
21089,0.9999065808723391
21090,0.9946193083788232
21091,0.9989233041438458
21092,0.9999865827046052
21093,0.9999730681299882
21094,0.9998258530729367
21095,0.9987785558402765
21096,0.9999705614969999
21097,0.940499523350703
21098,0.9969814756565819
21099,0.9990829798257351
21100,0.9881206584350141
21101,0.9998790297647562
21102,0.43590001483850205
21103,0.9990641306897737
21104,0.9172141241020458
21105,0.9997596833807051
21106,0.835656260310849
21107,0.9993026724814655
21108,0.9999791552523
21109,0.996367480513793
21110,0.9999800355276222
21111,0.9971864076242819
21112,0.9992958271051928
21113,0.7906154485857483
21114,0.998487843060666
21115,0.999977587296833
21116,0.9995832086685905
21117,0.99990700596006
21118,0.9997198661511416
21119,0.999947647898302
21120,0.9999539333839925
21121,0.8746974960909628
21122,0.9993938731185484
21123,0.9825465554326352
21124,0.9970328375145903
21125,0.9938253802791674
21126,0.9327565608495356
21127,0.9982148797585372
21128,0.9999711368605131
21129,0.9997502020194697
21130,0.9406649434247267
21131,0.9959214711331219
21132,0.9999889450342926
21133,0.9999829385734594
21134,0.9994017179910687
21135,0.9926609169227665
21136,0.9999550510041161
21137,0.9999972124880379
21138,0.9996037900133541
21139,0.8902182587176974
21140,0.999614909747051
21141,0.9995234928516107
21142,0.9890358934962892
21143,0.9175913394109966
21144,0.9879174888070038
21145,0.9987099702612028
21146,0.9991557735992774
21147,0.9996204777288812
21148,0.12902816142660128
21149,0.997965889816072
21150,0.9779152685994713
21151,0.9975045228331998
21152,0.9998961325298731
21153,0.9986292380647984
21154,0.9992320038463657
21155,0.9998361370445845
21156,0.89002099280199
21157,0.9061986991488588
21158,0.9392907474056982
21159,0.9025400667807412
21160,0.9999666824140647
21161,0.9999989833991646
21162,0.9893412562465099
21163,0.9983181083469609
21164,0.9996760450307961
21165,0.8436984929423086
21166,0.9999667885281435
21167,0.9994126956210007
21168,0.9971657650496106
21169,0.9993944949049445
21170,0.9993182269807158
21171,0.9951104996434753
21172,0.9992599987077037
21173,0.9992064905460831
21174,0.9996519455910732
21175,0.9898694648052269
21176,0.9997934075788412
21177,0.9990178233806664
21178,0.999851229291534
21179,0.7795183892291062
21180,0.9860006867375537
21181,0.9815910955769891
21182,0.965295488618098
21183,0.9996192301712595
21184,0.9994493111925229
21185,0.9995690686179711
21186,0.9431279114899556
21187,0.7935712443101847
21188,0.9777659161913168
21189,0.9999827208171956
21190,0.9999238000553968
21191,0.47668770439510444
21192,0.999975332681181
21193,0.9991618810847628
21194,0.9999082158243482
21195,0.999012105372191
21196,0.9982259759350784
21197,0.9816995322544521
21198,0.9986203201968872
21199,0.9516198514072935
21200,0.9998013614535883
21201,0.9993640443303541
21202,0.9983039935144317
21203,0.9986732095553028
21204,0.99963184691859
21205,0.9519610189138668
21206,0.9999682990007722
21207,0.9913580685374871
21208,0.9978290478930818
21209,0.8941759947926528
21210,0.9996809266869436
21211,0.9181343558573454
21212,0.9995329987805368
21213,0.9950978703968503
21214,0.9997973309892296
21215,0.9962280557917356
21216,0.9952134554539979
21217,0.9989301412423072
21218,0.9998359860994508
21219,0.9968053840571096
21220,0.9999947573605134
21221,0.9994599248212905
21222,0.9992233032504231
21223,0.9962156826135089
21224,0.943109818164365
21225,0.7508924941540138
21226,0.999555897073818
21227,0.9843922115671497
21228,0.9986237606770665
21229,0.9982170167713159
21230,0.9990429353105691
21231,0.9972323831628381
21232,0.9996468570373354
21233,0.9502588558101998
21234,0.9998894774761583
21235,0.9739033374584356
21236,0.8932094155489733
21237,0.9963414092245566
21238,0.9999633863534648
21239,0.9925979445507436
21240,0.9995274757589578
21241,0.9996235158029348
21242,0.9985550426771509
21243,0.8846935797420012
21244,0.99983877616140715
21245,0.9992818523712838
21246,0.9984859234956687
21247,0.9907770093946263
21248,0.9997228260259684
21249,0.9999871574249677
21250,0.9405811746280135
21251,0.9898306785005749
21252,0.7610083684815955
21253,0.9999822624754362
21254,0.9999253234459825
21255,0.999550951744246
21256,0.9999463420569324
21257,0.9901004326521009
21258,0.9991527065698147
21259,0.9915195916943431
21260,0.9993930847581591
21261,0.9989431585006995
21262,0.9639720991278419
21263,0.9999955987088733
21264,0.9975919379064822
21265,0.9999348495841703
21266,0.9999165630857775
21267,0.9999801852256721
21268,0.9991903414047438
21269,0.999905265774986
21270,0.9839276155847725
21271,0.999949335787711
21272,0.9999291860585309
21273,0.9156009065249324
21274,0.9985937216544434
21275,0.9988415627897251
21276,0.9997029528766115
21277,0.989501325405972
21278,0.9999446699389435
21279,0.9999661949369099
21280,0.9970542821804405
21281,0.9999561383571686
21282,0.9996132491966114
21283,0.9995838093160393
21284,0.9879917256578432
21285,0.9937374342806439
21286,0.9985281493978043
21287,0.9999841641628391
21288,0.9998039048006361
21289,0.9988964571101168
21290,0.9360207896216348
21291,0.9997204961656627
21292,0.99865354834897
21293,0.9999302301771461
21294,0.9999690869633253
21295,0.9998792597417896
21296,0.9904644372355449
21297,0.9666652756742706
21298,0.9957686069258778
21299,0.9999015923152033
21300,0.9998990306629391
21301,0.9853583441702145
21302,0.9921382041995589
21303,0.881688218614809
21304,0.999917395353854
21305,0.9999708392712376
21306,0.9993501237383827
21307,0.999980220669835
21308,0.9714838134591233
21309,0.9999718346392361
21310,0.8337614579748965
21311,0.9995559556124106
21312,0.9996521311011135
21313,0.9999776756339158
21314,0.998294120307006
21315,0.99773967754188
21316,0.9996336615335701
21317,0.9868344715888325
21318,0.9999121083888692
21319,0.9999821497654912
21320,0.9994120351111371
21321,0.9997457581656236
21322,0.7425045649679975
21323,0.037527456000772536
21324,0.7879737530007199
21325,0.9999429210433295
21326,0.9777007603004028
21327,0.9716469105577227
21328,0.9951484907799422
21329,0.9999809259452018
21330,0.9934104662188016
21331,0.9931791568049865
21332,0.8805645777619002
21333,0.999250219219288
21334,0.9959239181325733
21335,0.9996860858336379
21336,0.9041319056681664
21337,0.956481458296347
21338,0.9854549393168439
21339,0.9948989601501388
21340,0.9965641236260835
21341,0.9986382211717447
21342,0.9992452859144662
21343,0.990210879520844
21344,0.9616558800455844
21345,0.9995147076681885
21346,0.9998919122294694
21347,0.9984673435841012
21348,0.9845376491883044
21349,0.995622065335185
21350,0.9995462038314097
21351,0.9996526073088283
21352,0.9999993295493038
21353,0.9923813114807434
21354,0.9992418742032521
21355,0.9885972847773803
21356,0.9994727440525675
21357,0.998894022107992
21358,0.9991190381918783
21359,0.9937640698854135
21360,0.9999707730996279
21361,0.9998522734650175
21362,0.9978338947098231
21363,0.9999985764078263
21364,0.9998990909764167
21365,0.9987290185265141
21366,0.9962441433026322
21367,0.9628936065224433
21368,0.9999661756445054
21369,0.7672504827273606
21370,0.999555128858935
21371,0.9999875543865678
21372,0.9996976765069714
21373,0.9998712654783961
21374,0.9998442876752339
21375,0.9994671465583711
21376,0.9999965970008893
21377,0.9999165031383846
21378,0.9243516762765145
21379,0.9999199049685142
21380,0.7647851882397676
21381,0.9897895688549235
21382,0.9995133309214186
21383,0.998993260880017
21384,0.1532131921978527
21385,0.9864306996148725
21386,0.9999957570215908
21387,0.9997212920114925
21388,0.9907549442929321
21389,0.9998856930138053
21390,0.9996356549515465
21391,0.9947764571810854
21392,0.9999782407248886
21393,0.99808060200387
21394,0.999983971060059
21395,0.9991162753133135
21396,0.9986193217076935
21397,0.9998674129001438
21398,0.9875090105547543
21399,0.9999797830637754
21400,0.9973387763183499
21401,0.9999666220981976
21402,0.7346767528340009
21403,0.12980930399579316
