id,ACTION
21404,0.9860460785644843
21405,0.9983833595874482
21406,0.999210517773997
21407,0.9997723390647976
21408,0.999344726771274
21409,0.9998818095425516
21410,0.9983846321161419
21411,0.9997142939261267
21412,0.9993047429567085
21413,0.8749548172400365
21414,0.9991412139147
21415,0.9999502647935943
21416,0.9977669357321932
21417,0.9992472320942202
21418,0.9992447044225768
21419,0.9994874574343847
21420,0.9999121385692347
21421,0.999671614109907
21422,0.9995643512865143
21423,0.9950354523787178
21424,0.9994111849435967
21425,0.9999082949101925
21426,0.9569495656364289
21427,0.9859005751216326
21428,0.9977476502229178
21429,0.9896495338590806
21430,0.5804361014150172
21431,0.9992374488206396
21432,0.9994071557650842
21433,0.9999590013782538
21434,0.9998819710630757
21435,0.9994867361428929
21436,0.9292052388502641
21437,0.9999824183102359
21438,0.999713233080225
21439,0.9999990815486426
21440,0.999660308644445
21441,0.9991656935971339
21442,0.9998795440084228
21443,0.9983172374093949
21444,0.9999744801830135
21445,0.9999677614813838
21446,0.9999822220981398
21447,0.9999513644912706
21448,0.998677227751542
21449,0.996341673386028
21450,0.9989687699402744
21451,0.9999002556266858
21452,0.9833337191709492
21453,0.9999343538010187
21454,0.9994426287566086
21455,0.9817575827350385
21456,0.9998983101820667
21457,0.9908564840554973
21458,0.9992966512825551
21459,0.9995369867564867
21460,0.9999028654707987
21461,0.902203370371457
21462,0.9946892953616727
21463,0.9999319083406838
21464,0.9837837524707833
21465,0.9999665835751466
21466,0.9227015570402016
21467,0.9994394106437691
21468,0.9993664086731652
21469,0.9996003284486649
21470,0.6901367321102574
21471,0.9996439244990479
21472,0.9995264143212774
21473,0.9845638932228785
21474,0.9998092706670879
21475,0.960656217558575
21476,0.9637481507794671
21477,0.9999775855379643
21478,0.99989493314887
21479,0.9975521645661037
21480,0.9995165088966818
21481,0.9922412684293781
21482,0.9999610561198525
21483,0.9967867314215364
21484,0.9998899330346057
21485,0.9277218605481192
21486,0.9992285536504357
21487,0.943109818164365
21488,0.9999778860638282
21489,0.9978202400658324
21490,0.09701872974478869
21491,0.9993933708830707
21492,0.9964028525277941
21493,0.9828218846774733
21494,0.9958611674746227
21495,0.9999074672778133
21496,0.9999948786793331
21497,0.9941566459609916
21498,0.9783718552380954
21499,0.9998774293110879
21500,0.983020093007415
21501,0.9918424640717249
21502,0.8494390424230193
21503,0.9997832053785028
21504,0.9693733691721355
21505,0.9902054064087781
21506,0.9993986655322651
21507,0.9999856957236147
21508,0.9999626202554909
21509,0.9987248811102987
21510,0.9997929993253425
21511,0.9984747035046528
21512,0.9993042514326843
21513,0.9997885320303973
21514,0.9519885873380068
21515,0.9999836334571939
21516,0.9417850530111874
21517,0.999964127921524
21518,0.9999589610632013
21519,0.9998357626218419
21520,0.9975209228864151
21521,0.9998069838761618
21522,0.7705368458066123
21523,0.39225015423357557
21524,0.9999223165691589
21525,0.987846339939643
21526,0.9975786272222729
21527,0.9998742352756315
21528,0.9993008458870625
21529,0.9999064241674792
21530,0.9992471763644885
21531,0.999008231522
21532,0.04229245414436588
21533,0.9996045275023647
21534,0.9994004105469277
21535,0.9816362396631307
21536,0.999563813315856
21537,0.7517138239858283
21538,0.9499747445866065
21539,0.9995372458919037
21540,0.9994201086408206
21541,0.9967557190819263
21542,0.9993220906539455
21543,0.9690651405367421
21544,0.9999815330623985
21545,0.6209196421395652
21546,0.9994997922222469
21547,0.9996157368009106
21548,0.9998045877549835
21549,0.9987446566860967
21550,0.9998147425314514
21551,0.9977195449500046
21552,0.9982404943606606
21553,0.9990907336624225
21554,0.9999751383283239
21555,0.5824816233808571
21556,0.9995577841683294
21557,0.35950395920274997
21558,0.8954406343635843
21559,0.9979274116673021
21560,0.9996666313619004
21561,0.9996641725815365
21562,0.9979683468028379
21563,0.9996104325844518
21564,0.9988353914456419
21565,0.9668708961594024
21566,0.9977963283213859
21567,0.5375602075009103
21568,0.9995843892294151
21569,0.9966588730569859
21570,0.8696488483552794
21571,0.9994957290126901
21572,0.9996956564287972
21573,0.9990989312378717
21574,0.5309259387557683
21575,0.9999352095877493
21576,0.9991626089963891
21577,0.9776603488488901
21578,0.9997413037882775
21579,0.38386905909269964
21580,0.9978952587029722
21581,0.999972732625092
21582,0.8985090337166777
21583,0.22299433789185533
21584,0.9998780398512692
21585,0.9975406963323347
21586,0.9997576924877994
21587,0.9997460838507491
21588,0.9721916886007446
21589,0.8902679014528656
21590,0.999875588321545
21591,0.9854829065319823
21592,0.9989181975027502
21593,0.9999111429845604
21594,0.8091086568096189
21595,0.9998157746158342
21596,0.9991679724344962
21597,0.9999852896698534
21598,0.9043463238274909
21599,0.7590726553781495
21600,0.9463617479423262
21601,0.7672977161853943
21602,0.7973523381488085
21603,0.9976741568854384
21604,0.9743903116862775
21605,0.4216939715380725
21606,0.9931149241019829
21607,0.9999953323637443
21608,0.9999730194498473
21609,0.9971634162987464
21610,0.9973505678611905
21611,0.9896355195329607
21612,0.9991847819886738
21613,0.9999207952772285
21614,0.36951467131037924
21615,0.9995077416836894
21616,0.9997188699678572
21617,0.9997589162857677
21618,0.9999982208161188
21619,0.9964495301933577
21620,0.9958504726186883
21621,0.9941972347565964
21622,0.9990534176712622
21623,0.9948441392010802
21624,0.9999334894643301
21625,0.999946817306905
21626,0.996943541124347
21627,0.9988208153973077
21628,0.9999653007633874
21629,0.998480017132717
21630,0.23172883839999403
21631,0.9999812732033856
21632,0.9999630697881562
21633,0.9983830398123518
21634,0.9994903313737489
21635,0.9855560840273055
21636,0.9969373639862531
21637,0.9996751478814038
21638,0.9946723237965367
21639,0.9969363430949755
21640,0.9996432483707267
21641,0.9969623670315486
21642,0.9909131008977438
21643,0.6947450577101629
21644,0.9996853962498841
21645,0.9992994823514223
21646,0.9961087062738826
21647,0.9984856248307378
21648,0.9994475923803331
21649,0.9994868950196717
21650,0.6190724269593381
21651,0.9353115433254776
21652,0.9987535537799653
21653,0.9761562157581846
21654,0.9998529608357778
21655,0.9995166646896028
21656,0.9982148797585372
21657,0.9778175514601971
21658,0.9646435728987017
21659,0.9988187629251369
21660,0.9996113423137685
21661,0.9992576068875113
21662,0.9997803494124756
21663,0.9850031625074012
21664,0.9999977507519501
21665,0.9949013485255961
21666,0.9999705895149279
21667,0.9999713976093989
21668,0.9996050295124239
21669,0.9594193525689625
21670,0.9997383790164838
21671,0.9996563717784734
21672,0.9997254871848937
21673,0.9999427947259361
21674,0.2927271745735835
21675,0.989774561576678
21676,0.9999910045789268
21677,0.9995353717271909
21678,0.9997467451300222
21679,0.8017706087534288
21680,0.9980498423692987
21681,0.9999806308358385
21682,0.9999635831828705
21683,0.9968386070164724
21684,0.999978229639211
21685,0.9996298539595783
21686,0.9916256793252277
21687,0.9992416330998378
21688,0.9999457105519627
21689,0.9999973276561984
21690,0.9993048664535953
21691,0.999440917528435
21692,0.999973157506709
21693,0.9993260503459321
21694,0.9999819435254392
21695,0.9991917652284895
21696,0.9998034899503767
21697,0.9999366410426219
21698,0.9994223930637237
21699,0.9997472745499013
21700,0.9999687331767123
21701,0.8830184206653895
21702,0.9999084304986836
21703,0.9962603181040924
21704,0.9452091519296736
21705,0.997204654592168
21706,0.9962492355641975
21707,0.9590894873638834
21708,0.3473020323551434
21709,0.9982018914994334
21710,0.9998730904678845
21711,0.9993014228696019
21712,0.9995148714927429
21713,0.9999074821462821
21714,0.9999426543584808
21715,0.9679879168145442
21716,0.9947870838422375
21717,0.9997847699168632
21718,0.9993437858179303
21719,0.9300502350483647
21720,0.9997762222690133
21721,0.9963643437738878
21722,0.9249404640216592
21723,0.9992201778746636
21724,0.9999235169394931
21725,0.9965882946721382
21726,0.9985530057423385
21727,0.9922170921287803
21728,0.999975101383583
21729,0.9927271584084704
21730,0.999767802493149
21731,0.9995643061148298
21732,0.9997525134877714
21733,0.9936897968291505
21734,0.9961275444005186
21735,0.9977375702899555
21736,0.9996154905316007
21737,0.9954742555245862
21738,0.9956164719192643
21739,0.999957619493843
21740,0.9975377740842022
21741,0.9905705833836318
21742,0.9994814989022597
21743,0.999067261555252
21744,0.9803910917531746
21745,0.9994990620824965
21746,0.9999752409444265
21747,0.956782206390228
21748,0.9965160686182309
21749,0.9997137395328876
21750,0.9999456792441144
21751,0.990279932080804
21752,0.9998418584712591
21753,0.998817143186159
21754,0.9909986982769496
21755,0.9987779235823174
21756,0.8225754412920365
21757,0.8922178041180505
21758,0.9991455172533744
21759,0.9898155163524209
21760,0.9983658349597396
21761,0.9995812368770725
21762,0.9939052007914693
21763,0.9997647114280537
21764,0.9999870214792167
21765,0.8029134539461084
21766,0.9993402173112369
21767,0.9998789461330228
21768,0.9999787993865414
21769,0.9786383998960705
21770,0.9994270978074106
21771,0.9999823199921143
21772,0.8874453651108094
21773,0.9969175274946005
21774,0.9998602298657192
21775,0.9903783418492402
21776,0.9997772727340853
21777,0.17012750223550094
21778,0.3125189269829036
21779,0.9999519100371096
21780,0.9999942287953082
21781,0.9998660504779265
21782,0.997348053018098
21783,0.9910281376654765
21784,0.9991093956741722
21785,0.9999621382062673
21786,0.9844841769469107
21787,0.9997061008513046
21788,0.9999866876199244
21789,0.9989621828634898
21790,0.9785396769172993
21791,0.9779727894512159
21792,0.9999607018126063
21793,0.9999602412964697
21794,0.26986225609619374
21795,0.9999900986137126
21796,0.9992387314674621
21797,0.9999925823400772
21798,0.99997252008587445
21799,0.9980124680191397
21800,0.9977881883786202
21801,0.9975773604268032
21802,0.18823153984492433
21803,0.9995061898429932
21804,0.9985102505750895
21805,0.9911013150667994
21806,0.9993017246198418
21807,0.8897935094250272
21808,0.9643954567950093
21809,0.9999549650558126
21810,0.9656146180903283
21811,0.9999774528058276
21812,0.9861416727539137
21813,0.9988670550113562
21814,0.9784148204355975
21815,0.9996059535354862
21816,0.9984181925660092
21817,0.9996361449949936
21818,0.4190696401216282
21819,0.9996181261314522
21820,0.9994607853567539
21821,0.9991317032772457
21822,0.9893641236823142
21823,0.999267094815472
21824,0.984245695060447
21825,0.999826240613629
21826,0.9999046918049006
21827,0.9978533104553594
21828,0.986082003320065
21829,0.9994727440525675
21830,0.9937577353204008
21831,0.6820015946253513
21832,0.9966920742820317
21833,0.9998719635792501
21834,0.9968444765098355
21835,0.9987396174343875
21836,0.9983308791615324
21837,0.9997058943515877
21838,0.9999944877595766
21839,0.9999578249223023
21840,0.9998189240134011
21841,0.9998952029580417
21842,0.9645634797365276
21843,0.978156152725587
21844,0.8425883875636125
21845,0.9999688338116965
21846,0.9975165223994352
21847,0.9967858868251261
21848,0.9929466387549196
21849,0.9997097607449142
21850,0.9942980349462901
21851,0.9999584348013023
21852,0.999495371161714
21853,0.999910174938146
21854,0.9991531553985237
21855,0.9964973303160204
21856,0.9996465912293847
21857,0.999522230270961
21858,0.9999796548041016
21859,0.8633332798821185
21860,0.9986747721260354
21861,0.999971349864148
21862,0.9999945676281615
21863,0.9775286919979491
21864,0.9999938529584649
21865,0.9995377822960941
21866,0.9997974969041378
21867,0.9996378471056226
21868,0.9932148467279063
21869,0.99390837391294
21870,0.9989222157056965
21871,0.9998791375093559
21872,0.9625262834945664
21873,0.9980536724817952
21874,0.9999897778148558
21875,0.9998446578011542
21876,0.9994681517256564
21877,0.9995987604697111
21878,0.9914823618551568
21879,0.999898192009497
21880,0.986612842426849
21881,0.9982909062203373
21882,0.9991849119538593
21883,0.9990998966015684
21884,0.98426215201139855
21885,0.9999804487755601
21886,0.9905427845815373
21887,0.9943912474156665
21888,0.9392731685390198
21889,0.9998060431495158
21890,0.9680237830300525
21891,0.9999435838182187
21892,0.9997410871445178
21893,0.9948108596580226
21894,0.9999650179104297
21895,0.9740271510790167
21896,0.9990682759661258
21897,0.9795693747170658
21898,0.9992159714164843
21899,0.9999128202609583
21900,0.9417506433045689
21901,0.9987043688080391
21902,0.12029291219616356
21903,0.978103300565016
21904,0.999805091477473
21905,0.08261429836090224
21906,0.9342153081769897
21907,0.9730438434790333
21908,0.9634017527708718
21909,0.9939702639899584
21910,0.9990132093155459
21911,0.9996122088060106
21912,0.9935456485073373
21913,0.9994427522330692
21914,0.9992117505877677
21915,0.9983898596554256
21916,0.9999609450573261
21917,0.9930474742437
21918,0.9989101967620551
21919,0.9992223335228387
21920,0.9984949692514186
21921,0.9816915618266748
21922,0.9993355440287623
21923,0.9921876503022912
21924,0.8095797382104931
21925,0.9999704174978893
21926,0.9970066806805025
21927,0.9433560956893412
21928,0.9877510233544982
21929,0.9998816023475212
21930,0.9248864709079927
21931,0.9999349093097373
21932,0.9841965081811245
21933,0.99518632726631
21934,0.981803851514292
21935,0.6223029689316016
21936,0.23324427185565633
21937,0.9992407581258779
21938,0.7083130838173448
21939,0.9909799184215937
21940,0.9970314338066351
21941,0.9999281755601085
21942,0.9999347914362667
21943,0.9985629692328473
21944,0.998629677411377
21945,0.9990119369594623
21946,0.9999856849338895
21947,0.9983310139679495
21948,0.9998793616021051
21949,0.9997762819643468
21950,0.9999670077996012
21951,0.9994548144956785
21952,0.9997945750617366
21953,0.999555128858935
21954,0.9882150854941778
21955,0.7989375813529669
21956,0.9999959606721341
21957,0.9975546507404468
21958,0.9984515641028971
21959,0.9962235159134912
21960,0.9420055441396634
21961,0.9984633947117961
21962,0.9758926124287236
21963,0.49953766905731023
21964,0.9922854981207809
21965,0.998015497021616
21966,0.9979600272403666
21967,0.9908377790576764
21968,0.9999604809260179
21969,0.9997001921289443
21970,0.9999563871271155
21971,0.9804699563979123
21972,0.7430327488152219
21973,0.999838575971916
21974,0.9999767247844259
21975,0.989198869258273
21976,0.9994215945518028
21977,0.9978299113425108
21978,0.9895404911104242
21979,0.9980633065151131
21980,0.9990864411475193
21981,0.9845331852471487
21982,0.672686319029437
21983,0.999954629755062
21984,0.9994463112992871
21985,0.9496235489734366
21986,0.9997428434193005
21987,0.9999418038089308
21988,0.9994427522330692
21989,0.99969961711623
21990,0.9941090786127976
21991,0.9996709497181466
21992,0.9999462338167603
21993,0.9987425736443217
21994,0.9999790142944501
21995,0.9844164148570785
21996,0.9994915559863166
21997,0.30035177977587324
21998,0.9958260240466431
21999,0.9995031491300616
22000,0.9995286212607881
22001,0.5991823872317108
22002,0.8638459427230377
22003,0.999945302699598
22004,0.9913124178405402
22005,0.34678397872563727
22006,0.9999699953654105
22007,0.978257283811981
22008,0.9991314897294937
22009,0.9987799350373447
22010,0.9997215701196459
22011,0.997901136715419
22012,0.9999221424903864
22013,0.9995901042262054
22014,0.9551607554841347
22015,0.9999691501449536
22016,0.9990737475719182
22017,0.9950769017286231
22018,0.9826528829396718
22019,0.999651862071537
22020,0.9981565450331292
22021,0.999971151866307
22022,0.9998631892919396
22023,0.9996076182338532
22024,0.9998725976353653
22025,0.999960529696737
22026,0.9619803871229583
22027,0.9998207850707129
22028,0.989501325405972
22029,0.5224300369189556
22030,0.9993671199393579
22031,0.9952563314912802
22032,0.7555843740369222
22033,0.99742356792521
22034,0.9986514911920233
22035,0.9999349669020015
22036,0.9938088102285318
22037,0.9935828213255521
22038,0.9998754581266865
22039,0.9999730811220754
22040,0.9983391955286298
22041,0.9010083081528412
22042,0.9999848254055456
22043,0.9999914398468485
22044,0.9974246902025191
22045,0.9994977552368224
22046,0.9962595174379764
22047,0.9516311285347668
22048,0.9991614757736739
22049,0.9689344994848289
22050,0.9916260691568763
22051,0.9999764637368992
22052,0.9963465417800016
22053,0.9998006211376896
22054,0.9994375590428801
22055,0.999064605030322
22056,0.9997345356254278
22057,0.9990866777709188
22058,0.9958497764842549
22059,0.45056579297027854
22060,0.9937416737881346
22061,0.9918743844733298
22062,0.9639644050927272
22063,0.9968078240482835
22064,0.9999291419958005
22065,0.9487416253290161
22066,0.9999113752055995
22067,0.845420988893666
22068,0.9996900316006209
22069,0.9983613959028457
22070,0.9912307104499523
22071,0.9998258542051301
22072,0.9168708608633641
22073,0.9996043021727906
22074,0.9987017955251367
22075,0.9999317858688317
22076,0.9995094801878409
22077,0.9952800483397138
22078,0.9903741708399929
22079,0.11468507616464378
22080,0.9990308933642683
22081,0.999975122001884
22082,0.9996961827926348
22083,0.9995031590415554
22084,0.9063591257991129
22085,0.6280633015431708
22086,0.9997550124253769
22087,0.8710722744758478
22088,0.99986759129659
22089,0.9976708319186077
22090,0.9807346738503553
22091,0.999676245295475
22092,0.9975163025325121
22093,0.994449159756044
22094,0.9997664731616723
22095,0.9998533800297372
22096,0.9946193083788232
22097,0.9993090104678327
22098,0.99742039587121
22099,0.9977428582416582
22100,0.9999859731960768
22101,0.9999182208129587
22102,0.9998505121120752
22103,0.9999880950852882
22104,0.9999370126660512
22105,0.9998440213078285
22106,0.9968947077287234
22107,0.9997154577360293
22108,0.9999876465894907
22109,0.9971902139039347
22110,0.9989654612429248
22111,0.9642283413371902
22112,0.9981703113366872
22113,0.9973472681741293
22114,0.9999302360698856
22115,0.9997621410915349
22116,0.9999817257868084
22117,0.9962052766416403
22118,0.9996469904929234
22119,0.9973064501096673
22120,0.9996687790337208
22121,0.987841814038593
22122,0.9953900077951623
22123,0.9994683597387398
22124,0.9308099663887697
22125,0.427920278649022
22126,0.6384909611701806
22127,0.9949809521089509
22128,0.9998993591195887
22129,0.999981374503298
22130,0.9984146822360268
22131,0.9999845305512044
22132,0.9971797174287308
22133,0.980486091041074
22134,0.9919009202222789
22135,0.999651924787003
22136,0.9953992932447522
22137,0.9999326423372916
22138,0.989303294034132
22139,0.9872769945491968
22140,0.9991085818966773
22141,0.9999778116102416
22142,0.9994801577255338
22143,0.9998865625131693
22144,0.8562585320701581
22145,0.9999784921838624
22146,0.9999791856827349
22147,0.9990436149025753
22148,0.9998192445336528
22149,0.9864450225610147
22150,0.991230894599784
22151,0.9973307877381029
22152,0.9655541929219817
22153,0.9995488673731868
22154,0.9997904107048462
22155,0.9998747220649822
22156,0.9999513334043018
22157,0.9891484592011399
22158,0.9970044617989741
22159,0.9969775319810638
22160,0.9857636878502166
22161,0.9995286529972153
22162,0.9998845659259804
22163,0.9999384769228168
22164,0.9881804815713181
22165,0.9997921582108868
22166,0.9999638976935221
22167,0.9519812714004169
22168,0.9997315802103407
22169,0.9999616090989035
22170,0.8987020429395368
22171,0.997918107479829
22172,0.9997620960715313
22173,0.9738491737730792
22174,0.9968117568465265
22175,0.999012105372191
22176,0.9918299328697798
22177,0.9977367183801124
22178,0.993319074703243
22179,0.9791105544462341
22180,0.9994853090136444
22181,0.9904238124241566
22182,0.999784395166545
22183,0.992499885349784
22184,0.9965720074046072
22185,0.9998110955439786
22186,0.9998571197695609
22187,0.9999094323163729
22188,0.9999579315395949
22189,0.9998573948900803
22190,0.9904158154983104
22191,0.9634787324188552
22192,0.9969255021209513
22193,0.9999919661448978
22194,0.9999637684471382
22195,0.9999897253762329
22196,0.9993724865246734
22197,0.9948649210747832
22198,0.998954012111891
22199,0.9997435884589803
22200,0.9999726297210545
22201,0.9995220038963963
22202,0.9980954978526352
22203,0.9999589986243606
22204,0.9995938013464171
22205,0.9703346790174959
22206,0.7106398618986366
22207,0.997490850806986
22208,0.9974063537488933
22209,0.9826173429896428
22210,0.9999153247200981
22211,0.9922125927828308
22212,0.8734884755493274
22213,0.9999749530954062
22214,0.28968998393660306
22215,0.9998609624901889
22216,0.9997975544930291
22217,0.9968280307014695
22218,0.9998392514701215
22219,0.9996269935616093
22220,0.9997951030707748
22221,0.6821863691349572
22222,0.999860647794861
22223,0.9873882875438973
22224,0.9893315159410637
22225,0.9999213933648867
22226,0.7483571548338027
22227,0.9995289527047703
22228,0.9990297391773665
22229,0.9956245918068853
22230,0.9969612038957048
22231,0.9982883541132153
22232,0.9983546414153751
22233,0.9946402333991325
22234,0.9675371236304283
22235,0.9954013246232584
22236,0.9999731182675788
22237,0.98810926264767
22238,0.9733218836137063
22239,0.9661501708170303
22240,0.9962836160483116
22241,0.9999848330578176
22242,0.994606889395086
22243,0.9999755705420716
22244,0.9981877118674096
22245,0.9777487401374385
22246,0.9627013539808741
22247,0.487764499765478
22248,0.9990535439896394
22249,0.9994976753244253
22250,0.9991070471392197
22251,0.9998742112980608
22252,0.9999315992139154
22253,0.9731891027961153
22254,0.9999082816712745
22255,0.9683646420495222
22256,0.2157149789747319
22257,0.9998646977056519
22258,0.9999721757036775
22259,0.9992974091980965
22260,0.9965144611634801
22261,0.6608372358766635
22262,0.9514101615087713
22263,0.9999015329616294
22264,0.9993502614033916
22265,0.999745854611798
22266,0.9988378457245927
22267,0.9975453357021048
22268,0.9987324479763534
22269,0.9998237821826782
22270,0.9334032342531944
22271,0.9527098226753566
22272,0.99968103565581
22273,0.9999188900247773
22274,0.9766125424548827
22275,0.8047647147626517
22276,0.9971907821076491
22277,0.9997847219641717
22278,0.9983245334652008
22279,0.9730181863810687
22280,0.9977639323823893
22281,0.9998894562798784
22282,0.9998511336767933
22283,0.9977905590057803
22284,0.9957249774975808
22285,0.9969178514929988
22286,0.9996123907888806
22287,0.9997222135181071
22288,0.9992527861426369
22289,0.2892969215165943
22290,0.999327892758637
22291,0.9754846517746694
22292,0.9999927584100675
22293,0.9767914012594321
22294,0.9861808197759662
22295,0.5820319152346592
22296,0.99666689428967
22297,0.5506038158557053
22298,0.9948254844301015
22299,0.9989295502416489
22300,0.995930159688223
22301,0.9898728155071866
22302,0.9978730261897881
22303,0.999858748117493
22304,0.9999768594794276
22305,0.9519759801835858
22306,0.9994595144633783
22307,0.9996036712040407
22308,0.9995780589239492
22309,0.9999528406497608
22310,0.999947957208534
22311,0.9994604147556393
22312,0.8850385311010484
22313,0.9994060764533017
22314,0.9994388598674047
22315,0.9188358799994375
22316,0.9999753525990627
22317,0.9999559612445978
22318,0.9982141544107891
22319,0.965772029398162
22320,0.9998037136849347
22321,0.9999859254448769
22322,0.9950915183151687
22323,0.9999986172323747
22324,0.9987210261387971
22325,0.9997042639719511
22326,0.9162837584319821
22327,0.99998444627476335
22328,0.9999710208659458
22329,0.9999252974538337
22330,0.9999532988198753
22331,0.9777857634309359
22332,0.9952325791875994
22333,0.9991885854313498
22334,0.9998272643292301
22335,0.9880108846083206
22336,0.9988712229532627
22337,0.9843029811765465
22338,0.994745243908675
22339,0.991978942586326
22340,0.9994165505419292
22341,0.9921058950146686
22342,0.9856951396666268
22343,0.9999762758198985
22344,0.9998157290457592
22345,0.9805260530588181
22346,0.9999672179778205
22347,0.872896254792219
22348,0.9936542003803073
22349,0.9999327088350398
22350,0.9999991756278087
22351,0.9907665036127716
22352,0.9996768629716121
22353,0.9998823307401309
22354,0.89271088883712
22355,0.9999363920718876
22356,0.997553477912131
22357,0.9928765853395823
22358,0.9950339689064422
22359,0.9996409451308497
22360,0.999937586688475
22361,0.9999873410183694
22362,0.9918007324956559
22363,0.9995524525714692
22364,0.9964661660233973
22365,0.9940974654682532
22366,0.9974647761212577
22367,0.999171867271127
22368,0.8615709356650506
22369,0.9999089450224596
22370,0.9094838457307154
22371,0.8811368708337095
22372,0.9935142350092933
22373,0.9998388560544097
22374,0.9999822672065227
22375,0.9999456730169173
22376,0.8614154534716107
22377,0.998988087464961
22378,0.9844004208109575
22379,0.9964272516000269
22380,0.9999828228691796
22381,0.9970629909151912
22382,0.9998626899709785
22383,0.998975145334197
22384,0.999824482991823
22385,0.9965775740213029
22386,0.999248716016035
22387,0.9999438967776103
22388,0.9998860340523812
22389,0.9975862494059422
22390,0.9993050907794712
22391,0.9999725382773833
22392,0.9961228632340752
22393,0.999982440290828
22394,0.9945122054496108
22395,0.9987051655328154
22396,0.9997809545688269
22397,0.9750277865404219
22398,0.9987557224785871
22399,0.9987500927056566
22400,0.9998283632904605
22401,0.6363930941426604
22402,0.9999621747869414
22403,0.9968806149776278
22404,0.9999782281161234
22405,0.996946379166879
22406,0.9977283226489102
22407,0.9996419561736326
22408,0.9920920966782256
22409,0.9995974204106142
22410,0.9999163763160853
22411,0.978314978716018
22412,0.999982077984637
22413,0.9641545146843882
22414,0.9991635988020453
22415,0.9904861532795375
22416,0.9958080427065473
22417,0.9913718105503692
22418,0.9999542702806732
22419,0.9999414576358117
22420,0.9999828897755969
22421,0.9047048176169773
22422,0.9999905234491886
22423,0.9998850813583153
22424,0.9999369594859095
22425,0.18804931007103637
22426,0.9941375358719613
22427,0.9988447337137041
22428,0.9988195462503195
22429,0.9998687235045721
22430,0.9999655685689348
22431,0.9999150420288072
22432,0.9985545915619248
22433,0.9999397896811627
22434,0.9997758974025042
22435,0.9568517188765016
22436,0.9406432185843916
22437,0.9992447653590237
22438,0.9993190669098465
22439,0.920729408955173
22440,0.9837931436444756
22441,0.9994953974155415
22442,0.9998012065858182
22443,0.9999910902623921
22444,0.9999883116279968
22445,0.9956485205926738
22446,0.9273328719318396
22447,0.5751068154258473
22448,0.9969734756091352
22449,0.8853915684853099
22450,0.9765034924148459
22451,0.9999573874169341
22452,0.9988448509419435
22453,0.9510173067011006
22454,0.9899491253743251
22455,0.9977716593320182
22456,0.9999702259978883
22457,0.9895091400342498
22458,0.9184944724859146
22459,0.9570091124228375
22460,0.99877096983308
22461,0.9966697647812094
22462,0.9823257065111651
22463,0.6929694141549414
22464,0.9999356230766872
22465,0.9999570550037813
22466,0.9996341708153337
22467,0.9994963760393796
22468,0.9972366355297795
22469,0.9868506487015652
22470,0.9999456291442946
22471,0.9986484049820633
22472,0.6175156308685942
22473,0.9969780152374665
22474,0.9995891937751714
22475,0.993198725869687
22476,0.9997597436694261
22477,0.890592442430634
22478,0.997133028829179
22479,0.9995392690328011
22480,0.9674291699867202
22481,0.9999705523483395
22482,0.9999779925614752
22483,0.9999756931796493
22484,0.9999134189875516
22485,0.983979174051173
22486,0.999904417529659
22487,0.9444633388171692
22488,0.7512882820350693
22489,0.9713612493507106
22490,0.9999082163513328
22491,0.9990271115952718
22492,0.9987955742296158
22493,0.9763697010533213
22494,0.9993801191561639
22495,0.913822472136686
22496,0.9736802956141568
22497,0.9969721192348956
22498,0.9997870552505123
22499,0.9999591320509683
22500,0.99675747465732
22501,0.9922521675112418
22502,0.9999701566463441
22503,0.9924836276089724
22504,0.9858492768031507
22505,0.9999361282410534
22506,0.9987586116201972
22507,0.8179870465071372
