id,ACTION
22508,0.9394891982898277
22509,0.9999543332881615
22510,0.9997407081763948
22511,0.9997681745080172
22512,0.9577175974834846
22513,0.9997068573279612
22514,0.9999616501484538
22515,0.9995941533310173
22516,0.9999669672600988
22517,0.9999547335144021
22518,0.9900159899345727
22519,0.9988739296840006
22520,0.06964456605871024
22521,0.9998226027060769
22522,0.9998786030542999
22523,0.3738697959293936
22524,0.9994281098932465
22525,0.9958849492793936
22526,0.9985296150806985
22527,0.8199172686259036
22528,0.9701917512919241
22529,0.9999507047364973
22530,0.9999586537604517
22531,0.9967383020340358
22532,0.6720064724078529
22533,0.9958254715355076
22534,0.9998525815653737
22535,0.9999889882788517
22536,0.9949916252525144
22537,0.9998107537735434
22538,0.9999901412371677
22539,0.9996646425237764
22540,0.9999840735440791
22541,0.9795553286241915
22542,0.9999190928943619
22543,0.9999172199427858
22544,0.9990191849121862
22545,0.9999929229274307
22546,0.9386336563537453
22547,0.9999763405641889
22548,0.9997809318330965
22549,0.9998850664107661
22550,0.971131550104526
22551,0.9979169440891896
22552,0.9999897769230971
22553,0.9970540889135755
22554,0.9997917138712346
22555,0.08481467199504257
22556,0.9170773888354956
22557,0.9992596633151093
22558,0.992777692202662
22559,0.999803279993307
22560,0.9993764975532375
22561,0.999999161960156
22562,0.9999637452305918
22563,0.2609126714937614
22564,0.9936103382663419
22565,0.9999716270227763
22566,0.9963059669134507
22567,0.9892850911994012
22568,0.9993310831185459
22569,0.9982626587066157
22570,0.99999860469397
22571,0.9981436461166848
22572,0.9946954719855448
22573,0.9989094887609394
22574,0.9918685781950665
22575,0.9952797933520721
22576,0.9872694390313561
22577,0.9723783834605286
22578,0.9999655251781193
22579,0.9480403507593873
22580,0.9986685141861011
22581,0.9934009363545525
22582,0.9999402044363386
22583,0.9392907474056982
22584,0.9999925930240665
22585,0.9565787560038516
22586,0.9949338353501006
22587,0.9993080510026079
22588,0.7932143274852492
22589,0.9419938923397411
22590,0.9993251734539039
22591,0.9983584307162637
22592,0.9954672835821727
22593,0.9999895333106706
22594,0.9996094956958004
22595,0.9968687612986414
22596,0.9898074976629989
22597,0.94673236099624
22598,0.9898884605319439
22599,0.9934262902006542
22600,0.9990130955773013
22601,0.9999486607661251
22602,0.9885343699940881
22603,0.9999873364646306
22604,0.9997770212662234
22605,0.9992552716410528
22606,0.9999183216161402
22607,0.9995207180488362
22608,0.9992755680931653
22609,0.9999785188752107
22610,0.9985099522755035
22611,0.9933777566143521
22612,0.999905758058236
22613,0.9999781631627447
22614,0.7340463373419617
22615,0.9993885690900002
22616,0.9994860103455151
22617,0.999873311670169
22618,0.9989881581516638
22619,0.9999761523354038
22620,0.9999716265100714
22621,0.9995918171894266
22622,0.9999987607721118
22623,0.9998464698738302
22624,0.9996037201104995
22625,0.9991836668269403
22626,0.9997526690959385
22627,0.9968277919665772
22628,0.9995222955067327
22629,0.9999930577480532
22630,0.9809923297110588
22631,0.9990404507200799
22632,0.9997153881342612
22633,0.9948650540441447
22634,0.9935505757090374
22635,0.9994676256869646
22636,0.9996759829295601
22637,0.9999439816444569
22638,0.9999971825058034
22639,0.9979387945114163
22640,0.959931279355891
22641,0.9999577123975679
22642,0.9955902686223261
22643,0.9987155932662195
22644,0.9999227182916437
22645,0.9992464081775172
22646,0.9942070557952573
22647,0.9976298366412547
22648,0.9990013319370913
22649,0.998190097799591
22650,0.9992387805135992
22651,0.9999234514081347
22652,0.9999474702738951
22653,0.9999234175700947
22654,0.9993688172107968
22655,0.9989294304386036
22656,0.9757326275839396
22657,0.999425084814173
22658,0.9998097755232479
22659,0.7851396423684859
22660,0.9999517661268502
22661,0.999854355697004
22662,0.9991294977637629
22663,0.9393501988032515
22664,0.9997548494158284
22665,0.8539420642503698
22666,0.96612739296271
22667,0.9993675897913004
22668,0.9995460282293074
22669,0.9959433823749299
22670,0.9997137170356438
22671,0.9923219500602085
22672,0.999301522476828
22673,0.9990581594605874
22674,0.9955742275634732
22675,0.99997237264677
22676,0.9999423677862742
22677,0.9882162382153057
22678,0.993771498508665
22679,0.992612796955412
22680,0.9998595222058789
22681,0.9959637630947872
22682,0.9998028229587976
22683,0.9996812322973094
22684,0.9999777661405069
22685,0.9915720656608552
22686,0.8364136035829366
22687,0.9983320271588035
22688,0.9987423238243186
22689,0.9985043137612437
22690,0.24726458402790089
22691,0.9993578877116495
22692,0.9976915150997893
22693,0.9558277888796528
22694,0.9997204511869738
22695,0.9969064635194337
22696,0.9999617114558873
22697,0.9987173279846252
22698,0.9997207430131824
22699,0.9993561552962694
22700,0.9999740703084633
22701,0.9973497589183046
22702,0.9997055039318641
22703,0.9994482261389769
22704,0.999306780307601
22705,0.9916744512086886
22706,0.9995239996209676
22707,0.9962449156648702
22708,0.9995657769227592
22709,0.9840015087490201
22710,0.10572763133750572
22711,0.9973071901917454
22712,0.9999580330037938
22713,0.9988730041749162
22714,0.9918578147518007
22715,0.9999984914125322
22716,0.9989215954555196
22717,0.9997714546143408
22718,0.9999865342552533
22719,0.11180018987825378
22720,0.996030960802852
22721,0.9999283969441136
22722,0.999346589889677
22723,0.9997026981196072
22724,0.9996247215334538
22725,0.03259064297212361
22726,0.9979587415779537
22727,0.9983937958085726
22728,0.989512516852239
22729,0.9999262676339346
22730,0.9845261841505685
22731,0.9998469744919831
22732,0.9999806413664715
22733,0.9992328531501863
22734,0.999989330319067
22735,0.9942674971996542
22736,0.1736199149990367
22737,0.9982088063086513
22738,0.9998861511566944
22739,0.9996315580712678
22740,0.999527311817264
22741,0.999989001975351
22742,0.9985334711072559
22743,0.992883030646554
22744,0.9797950150942907
22745,0.99979404767481
22746,0.9999981473682372
22747,0.9997924362016622
22748,0.9993371973813874
22749,0.9995216302417331
22750,0.999450109224303
22751,0.9935788656592496
22752,0.9970293432099867
22753,0.9999817546146952
22754,0.9735816993849199
22755,0.9002246923886934
22756,0.999421678549115
22757,0.9994354747846046
22758,0.9742733361713894
22759,0.9993065333838012
22760,0.987499502356676
22761,0.9998367509982702
22762,0.9998550550085864
22763,0.9960844449260067
22764,0.9962571651033177
22765,0.9806382513171894
22766,0.9048913281004771
22767,0.9998771628774882
22768,0.9992015021682195
22769,0.9805318825679341
22770,0.9998837721339103
22771,0.9834444010694066
22772,0.9787473907401195
22773,0.9999553928185515
22774,0.9958430162911311
22775,0.9883387473336579
22776,0.9989818295790238
22777,0.8594006859435737
22778,0.9993488693352913
22779,0.9999552404888435
22780,0.9994398609195336
22781,0.9997245988926923
22782,0.9985860340537844
22783,0.9858526657819878
22784,0.9971972523195265
22785,0.9880762951671311
22786,0.9999623285523996
22787,0.9998991267220496
22788,0.9798197650794187
22789,0.9999490277324882
22790,0.8854865230766672
22791,0.9975534223995397
22792,0.9855555138740186
22793,0.9986759498911341
22794,0.9908592591249221
22795,0.9543520572244547
22796,0.8489183511314644
22797,0.9976113783073334
22798,0.9730882756211376
22799,0.9990713596235314
22800,0.7459771996200347
22801,0.9998631707671535
22802,0.9999907772697206
22803,0.9844519082826629
22804,0.9999072105625648
22805,0.9715077853441367
22806,0.998818884614975
22807,0.9828562029103506
22808,0.9991764032855954
22809,0.989183053554612
22810,0.9182257717448534
22811,0.9992577367627716
22812,0.9995090218227647
22813,0.9997485962927221
22814,0.99995407763467
22815,0.9998113137098561
22816,0.9991024550555616
22817,0.9983550104286633
22818,0.9993979976893334
22819,0.9999619408241481
22820,0.9845917186139502
22821,0.999993600020102
22822,0.928981045569462
22823,0.9996059138831408
22824,0.9940596091735266
22825,0.9828249898740544
22826,0.9996308635325725
22827,0.9995404356399449
22828,0.9999593390428245
22829,0.9186016217190582
22830,0.9994901459038562
22831,0.9996664952231042
22832,0.9929144514027101
22833,0.9548061003696524
22834,0.9520523301352339
22835,0.9999203238216308
22836,0.9995708735340622
22837,0.999983370231024
22838,0.999942489024759
22839,0.9968158748337327
22840,0.9269441092118674
22841,0.9997218394680418
22842,0.9999629596240754
22843,0.9999548897111502
22844,0.9977111349470679
22845,0.9990750333604135
22846,0.9968567794933196
22847,0.993226172694801
22848,0.7936674989064652
22849,0.9977943534964293
22850,0.9997361926310027
22851,0.9992823663569695
22852,0.9998385109272405
22853,0.9926612436598561
22854,0.9955658118788149
22855,0.9880899693333635
22856,0.8415373505805483
22857,0.9923616865502023
22858,0.9963430001994463
22859,0.9998026409905568
22860,0.4613042238495452
22861,0.7634397420932163
22862,0.9999647133626682
22863,0.9978401956296189
22864,0.9999622636446567
22865,0.9973534048195172
22866,0.9999667140635946
22867,0.9993737422934064
22868,0.9923798301642766
22869,0.9999435598939423
22870,0.9970438313591006
22871,0.9999733825950515
22872,0.9607732598959882
22873,0.9942675092727198
22874,0.9998860403920848
22875,0.9974253189740798
22876,0.9998125411922104
22877,0.9927137346368484
22878,0.9987083251594335
22879,0.9988250817237593
22880,0.9559122529944019
22881,0.9999588958640426
22882,0.9999840241451466
22883,0.9967533786138921
22884,0.9913377984754956
22885,0.3995014126460428
22886,0.7261584408778128
22887,0.999948287987315
22888,0.9883128880361702
22889,0.9890795173528114
22890,0.999902933530308
22891,0.910166179929597
22892,0.9998493030186701
22893,0.9982203728031329
22894,0.9999853090471753
22895,0.9999920841247826
22896,0.9990288032129007
22897,0.999668188345282
22898,0.9984529999178283
22899,0.9940546536507593
22900,0.9997468565855627
22901,0.9999723973562955
22902,0.9970401307599415
22903,0.9967621456658973
22904,0.9999614620238162
22905,0.9999218948207068
22906,0.9387776211247391
22907,0.9992456031753534
22908,0.9996792039457353
22909,0.9999338514604896
22910,0.9988720418717743
22911,0.999997682969258
22912,0.6229013283874283
22913,0.9999434252985601
22914,0.9986987542931239
22915,0.9914167436031713
22916,0.9990061313840075
22917,0.9997968062339851
22918,0.9994028285981656
22919,0.5773759950904537
22920,0.999975909878904
22921,0.9905269914647306
22922,0.8958602435640958
22923,0.9998383420361782
22924,0.9936755320713937
22925,0.9988261132502564
22926,0.9927813163172926
22927,0.9987989627027127
22928,0.9952360017774154
22929,0.9999818473180334
22930,0.9858660553780907
22931,0.9992651309611963
22932,0.6638342214444705
22933,0.9998057460149706
22934,0.9969490565328557
22935,0.9544916610650854
22936,0.9632531787082061
22937,0.9995864721805453
22938,0.9998602284117039
22939,0.9998430116726079
22940,0.9999938335156994
22941,0.9986082309041391
22942,0.9947070588284914
22943,0.9990811650907919
22944,0.9996838703725334
22945,0.9995455577860342
22946,0.9873801809018464
22947,0.9995849832537195
22948,0.9985819066710819
22949,0.9974746608098848
22950,0.9970448745315765
22951,0.9990137417209479
22952,0.999960777132634
22953,0.9981768909259991
22954,0.5858411213972039
22955,0.9974084310039388
22956,0.9910131410405876
22957,0.999986223265859
22958,0.9863979679246332
22959,0.9999671951982222
22960,0.9999895659537672
22961,0.9999690062800727
22962,0.5380097149068023
22963,0.9710066327929028
22964,0.7869057227805399
22965,0.9989889036354995
22966,0.9959373792034538
22967,0.4871746623600112
22968,0.47002582946450794
22969,0.9999793383644773
22970,0.9725471967311433
22971,0.7152813306740335
22972,0.9998892102220496
22973,0.9999221424903864
22974,0.9997143545299271
22975,0.9995293169689458
22976,0.9999963059677969
22977,0.9972348083829222
22978,0.9709507370500772
22979,0.966335869922488
22980,0.027187141840536378
22981,0.998744368314448
22982,0.9987068728511942
22983,0.8986062093504028
22984,0.9934050362458645
22985,0.9994852899188221
22986,0.9986500321005983
22987,0.9976305755495336
22988,0.9993867547557398
22989,0.9992121995756711
22990,0.9887041481354268
22991,0.8103288967704134
22992,0.8668593167850259
22993,0.9999397053482006
22994,0.9999754665470351
22995,0.9958744267592997
22996,0.9996865676647231
22997,0.9994094979627135
22998,0.9999918929892397
22999,0.9409472694968528
23000,0.9964758801550041
23001,0.9998883956591954
23002,0.9992800608105895
23003,0.9997879881585159
23004,0.9991315890812709
23005,0.9994183840712413
23006,0.9990417822448338
23007,0.999569350992191
23008,0.92794465718069985
23009,0.8782354431195069
23010,0.9977824991557586
23011,0.9999872418815574
23012,0.9998556379008204
23013,0.9977899688614411
23014,0.9999919276139652
23015,0.9593760684954362
23016,0.9995138617122996
23017,0.9998312208948947
23018,0.999584567173126
23019,0.9999666506466124
23020,0.9949679543556262
23021,0.9848647074698466
23022,0.9985084256071571
23023,0.9999631613146508
23024,0.9329395275058702
23025,0.8734884755493274
23026,0.9995527184327866
23027,0.999522107639107
23028,0.9984808470698845
23029,0.9995826415735037
23030,0.9984919054593154
23031,0.8776991079845308
23032,0.9945225209389789
23033,0.9999664530586915
23034,0.9835003397627035
23035,0.9988499473245729
23036,0.9908592591249221
23037,0.9999483761936292
23038,0.9999254029739784
23039,0.9995792028259276
23040,0.9946607068976073
23041,0.9956456216186319
23042,0.992439214682237
23043,0.4304731501750083
23044,0.9998054788649539
23045,0.9997322807688626
23046,0.9998927796713274
23047,0.9211701722576726
23048,0.9974186689390311
23049,0.8210465581558373
23050,0.9294729875389917
23051,0.9999494748710241
23052,0.9982992979623049
23053,0.9996575644384555
23054,0.9999241851616726
23055,0.9993759003294472
23056,0.9999845090077251
23057,0.9996498433885196
23058,0.9998685016928947
23059,0.9992012174439361
23060,0.9999179674582653
23061,0.8657771675246564
23062,0.9999631269887956
23063,0.9968443212566762
23064,0.9970016534362504
23065,0.9999162995662821
23066,0.9426110861787188
23067,0.41841914196474544
23068,0.9981644278611016
23069,0.8803642052355772
23070,0.9989505572454407
23071,0.9999847649260417
23072,0.9998384671690953
23073,0.9999504296224544
23074,0.9999788001299154
23075,0.9958126923476862
23076,0.9999940241748879
23077,0.9999645584632275
23078,0.9991008022574533
23079,0.8866795152308331
23080,0.9998281647732962
23081,0.9994647996093091
23082,0.9997925943592626
23083,0.98886925430848
23084,0.971641219879092
23085,0.9998667746253835
23086,0.988396310655898
23087,0.9999892372551381
23088,0.9999795907734714
23089,0.9666757377597935
23090,0.9998530057264022
23091,0.9982436909452217
23092,0.9999756683078656
23093,0.9995436120102238
23094,0.9974097280361518
23095,0.9981075528170104
23096,0.9997970713646003
23097,0.9987067225264866
23098,0.9965519644367719
23099,0.9887900717899343
23100,0.9997824168528787
23101,0.9994690275854103
23102,0.9999788735604564
23103,0.9515323563047325
23104,0.9998403153560023
23105,0.6334681109869522
23106,0.9999773965652919
23107,0.9997966018944275
23108,0.9922554335059909
23109,0.9792287376677964
23110,0.9992911054494062
23111,0.7807738764937595
23112,0.998207183267106
23113,0.9999861363567505
23114,0.9999042779525423
23115,0.9986146341227863
23116,0.9992678246092604
23117,0.8158512458054986
23118,0.9923956701643921
23119,0.9992341892531762
23120,0.9994949271568045
23121,0.9546169104085882
23122,0.9988742353969675
23123,0.6087053287105494
23124,0.9999000681978499
23125,0.9995707524439525
23126,0.9998358768800801
23127,0.9818325745007721
23128,0.9994935242529998
23129,0.9990713596235314
23130,0.9996264655958855
23131,0.9998901616940687
23132,0.966510157104489
23133,0.9996623184132423
23134,0.9783985701441016
23135,0.9802555948924958
23136,0.9999199945418182
23137,0.999516505273003
23138,0.9986482594741477
23139,0.9825985284361081
23140,0.999534123491834
23141,0.999927518759834
23142,0.9998009534274718
23143,0.9935029784045243
23144,0.9986681335244192
23145,0.9732877052224282
23146,0.9984289795272733
23147,0.9903996409628313
23148,0.9987230896042565
23149,0.9977926622958898
23150,0.9997613200756715
23151,0.998833608790078
23152,0.9999929917199885
23153,0.981694638846446
23154,0.9999887533746997
23155,0.9999834131136718
23156,0.3057118686280928
23157,0.9919021118974514
23158,0.9962828971079755
23159,0.9965191464121369
23160,0.9999595727261489
23161,0.9785059045189143
23162,0.996363042905243
23163,0.9987468440499975
23164,0.9940285108872574
23165,0.9977986184642522
23166,0.998647656783123
23167,0.9999823837787433
23168,0.9625665417936672
23169,0.9562421713529882
23170,0.9991770565225757
23171,0.9999864675568266
23172,0.9998984665814018
23173,0.03782318464625194
23174,0.9999735847289256
23175,0.9999763545237569
23176,0.9954589914278491
23177,0.9975215808953528
23178,0.9999983153401205
23179,0.9999737042333109
23180,0.9784698062728099
23181,0.9997608616679731
23182,0.999521029417274
23183,0.9993945781997229
23184,0.9989293686170321
23185,0.9998459599796784
23186,0.9685738593756819
23187,0.9075063493765076
23188,0.9999713057366953
23189,0.9967477753308682
23190,0.9945640668229078
23191,0.9999284500608485
23192,0.9989068278062491
23193,0.9993225121574103
23194,0.989790209891224
23195,0.9951134313598704
23196,0.9999735052954634
23197,0.9990905283243052
23198,0.9107076471293191
23199,0.9993127734584294
23200,0.9929774716589341
23201,0.9993047519593312
23202,0.9999813569475262
23203,0.9998674218116613
23204,0.9998791653087978
23205,0.9999222366183197
23206,0.9991667048490661
23207,0.9999442087224759
23208,0.9996145010962658
23209,0.9998961231678344
23210,0.9984588209313005
23211,0.6499089301810677
23212,0.9999948974930094
23213,0.9997330544084115
23214,0.9999435014071637
23215,0.9942883682053065
23216,0.9993436544832078
23217,0.9962424098094332
23218,0.9651405276331572
23219,0.9995118966457608
23220,0.9999807771894214
23221,0.9997041229940147
23222,0.9962670271811073
23223,0.999493692289327
23224,0.9989235669227343
23225,0.9999610058705047
23226,0.9993255818076738
23227,0.991388670998301
23228,0.9999933459679429
23229,0.9993797830144692
23230,0.9994991176927815
23231,0.9999755316163053
23232,0.9976528671363379
23233,0.9998169517823021
23234,0.9960015143354485
23235,0.9886134169050469
23236,0.9935174691191636
23237,0.9658098580974582
23238,0.9991678342032755
23239,0.9843083189592736
23240,0.9781557292169843
23241,0.5743454169527091
23242,0.9999358926778112
23243,0.9993243693311159
23244,0.9991764032855954
23245,0.9902707779132945
23246,0.9993267271678773
23247,0.9995163630717772
23248,0.646517226632378
23249,0.9996683963484699
23250,0.9945982333736535
23251,0.979224525614335
23252,0.9774632845859877
23253,0.9999682586649007
23254,0.9961936271990721
23255,0.9999658814212414
23256,0.29700391044126256
23257,0.9985407860609531
23258,0.9997272652632844
23259,0.9959043580201858
23260,0.9999963708134162
23261,0.9806066000639858
23262,0.9428583882547587
23263,0.9997066815119797
23264,0.9999225569986948
23265,0.9979244878323381
23266,0.9986976736156762
23267,0.9998918300866396
23268,0.8829892278725485
23269,0.9990581361036754
23270,0.9992613914742505
23271,0.9980788925094989
23272,0.9996714002290078
23273,0.9996115424311122
23274,0.999704504155868
23275,0.889452401399913
23276,0.9997704855380967
23277,0.9990818819786063
23278,0.9857619094766619
23279,0.9982419404664706
23280,0.9974590277511943
23281,0.9994751221280752
23282,0.9985389942713712
23283,0.9999354176205966
23284,0.9997685932328005
23285,0.9999930488490356
23286,0.49104975551785046
23287,0.9915844762323688
23288,0.9999837156690876
23289,0.9990537107474015
23290,0.9990624671515137
23291,0.9997844657589563
23292,0.9935009897391439
23293,0.8772132748976901
23294,0.10969954619974207
23295,0.9995211429721214
23296,0.9979955040581571
23297,0.9933748269748488
23298,0.9994439506505789
23299,0.9737089737353336
23300,0.9964774741790094
23301,0.9983523616931412
23302,0.13113638885171244
23303,0.999970951350909
23304,0.9991742165429821
23305,0.9997340825360627
23306,0.9997449328895186
23307,0.98130055231549
23308,0.99299666209726
23309,0.9989885775411289
23310,0.9987457820624298
23311,0.99994200210584006
23312,0.7882975648344597
23313,0.9952118609581837
23314,0.9995946033900769
23315,0.9989417824347933
23316,0.9975397199520578
23317,0.9990283591799283
23318,0.9999612260083547
23319,0.9999521108139461
23320,0.9999113204134603
23321,0.9824090614254573
23322,0.9997173044648808
23323,0.9999499019698379
23324,0.9285329759287819
23325,0.9477055008794827
23326,0.99320217541036
23327,0.9999465501473065
23328,0.9674267321857268
23329,0.9866586917643064
23330,0.9896984371638083
23331,0.9377287460522178
23332,0.9999801632018416
23333,0.8163291868117653
23334,0.9993045634368889
23335,0.9995956547691726
23336,0.9997125298738512
23337,0.9990431118519614
23338,0.9999589695716232
23339,0.9990121121314096
23340,0.9997211914166243
23341,0.9998964602407716
23342,0.9995610449179362
23343,0.9520180526299248
23344,0.35290417578400834
23345,0.9939802999947495
23346,0.9905663925173643
23347,0.9997311772237454
23348,0.9200044943285205
23349,0.9981667066354718
23350,0.9994444679910713
23351,0.9876492337153605
23352,0.8446012013760442
23353,0.9996368095555452
23354,0.9998296547065831
23355,0.9999092004398678
23356,0.995707034049651
23357,0.9903069155378469
23358,0.9998395028648361
23359,0.6835406894910414
23360,0.6479758486671456
23361,0.999529111114109
23362,0.9997949974460973
23363,0.9998768335652592
23364,0.9999624178389227
23365,0.9922800295461862
23366,0.9927648611169771
23367,0.9999739793642253
23368,0.9985451528554109
23369,0.9993150614629
23370,0.8551420617444042
23371,0.9999904129128043
23372,0.9956641540670037
23373,0.995337304701339
23374,0.9974899703136031
23375,0.6100922365855973
23376,0.9914574055685861
23377,0.9996034878464637
23378,0.9997568690512393
23379,0.9999888061877031
23380,0.9968937207942082
23381,0.97509660019314
23382,0.9995648696785241
23383,0.9998607220558368
23384,0.999997040883686
23385,0.9648222007107653
23386,0.9964249671130997
23387,0.9968519724989009
23388,0.9904609103330787
23389,0.9994028285981656
23390,0.9995643512865143
23391,0.9136995591358155
23392,0.9998122073854753
23393,0.9999644386620036
23394,0.9769295787893642
23395,0.8746974960909628
23396,0.9989590228235129
23397,0.9991441151234015
23398,0.8370350136091416
23399,0.9947813906802596
23400,0.999877133733677
23401,0.9978050038556185
23402,0.999989463877615
23403,0.5857460224422928
23404,0.9990334483257832
23405,0.9996008921001525
23406,0.9179006161116612
23407,0.9456333508201852
23408,0.9999799851942002
23409,0.9777619289639056
23410,0.9984460811469805
23411,0.9860080860721444
23412,0.941355107119879
23413,0.09293980473237005
23414,0.999267220144006
23415,0.9999816115471221
23416,0.9999731187004026
23417,0.9935390070366202
23418,0.9056127060361865
23419,0.999566788117221
23420,0.9995179566884705
23421,0.9962035168409904
23422,0.999891982938834
23423,0.9984129619383483
23424,0.9997581627426926
23425,0.9998676560384364
23426,0.9944216470156217
23427,0.988248935434981
23428,0.7103276885589297
23429,0.6933347663815828
23430,0.999426114553065
23431,0.9067589336505899
23432,0.994600724461102
23433,0.9810487295578957
23434,0.9854854925017261
23435,0.9964728529817151
23436,0.9942697346473984
23437,0.9999063763814552
23438,0.9996025130424141
23439,0.999458076705593
23440,0.9991706841994622
23441,0.7644818163699993
23442,0.9993015789160813
23443,0.9973828490565468
23444,0.9859096057585371
23445,0.9999785947240015
23446,0.9979592924548368
23447,0.9994597084952909
23448,0.9999767180728376
23449,0.999959538256978
23450,0.9899497793753413
23451,0.0497740388511947
23452,0.9983114637419445
23453,0.9999550023584074
23454,0.9972786316935413
23455,0.997730587482628
23456,0.9999772826974735
23457,0.9990086687682554
23458,0.9988591043510829
23459,0.9100816746184383
23460,0.99852099230851
23461,0.9914040933046455
23462,0.9989483979298337
23463,0.9995227577698479
23464,0.998537867359333
23465,0.9998582695384813
23466,0.9942699956903499
23467,0.9975332471781522
23468,0.9976640809883954
23469,0.978879031426874
23470,0.9986098132823017
23471,0.9942067579128253
23472,0.9999991372317654
23473,0.9999118038299674
23474,0.9802134157382795
23475,0.9999820916244067
23476,0.9882261346160472
23477,0.9981891772441197
23478,0.97145686610411075
23479,0.8894404583213895
23480,0.9475519131388386
23481,0.9997434470393536
23482,0.9997983217241614
23483,0.7890470161176156
23484,0.9997669290068898
23485,0.9766045376493637
23486,0.9746450047946639
23487,0.9991232474840124
23488,0.9815770627971951
23489,0.9932959224129085
23490,0.9999412988213537
23491,0.999847409220275
23492,0.7447080340463832
23493,0.9998885760578343
23494,0.9999910993087245
23495,0.9968989033611118
23496,0.9996514090154718
23497,0.7919621786889716
23498,0.9986750372480031
23499,0.9999616850047451
23500,0.9994941364589821
23501,0.9239152242207028
23502,0.9999294548243519
23503,0.9999562184290874
23504,0.9990706702533105
23505,0.9998431384503442
23506,0.8195075448655641
23507,0.9927214727629706
23508,0.999964871504344
23509,0.9991603946100449
23510,0.9999402039958731
23511,0.9679356444993891
23512,0.999892926383993
23513,0.7273504638752206
23514,0.9693768743601268
23515,0.9997722900017529
23516,0.9999237232029162
23517,0.9868465152311489
23518,0.994459112929622
23519,0.9136851789567536
23520,0.9999669493850443
23521,0.9960372178474588
23522,0.9723463103727026
23523,0.9971736945642556
23524,0.9992686989862554
23525,0.9962216513713066
23526,0.9811059548483003
23527,0.9941294886695144
23528,0.9999918177738916
23529,0.9999945864372206
23530,0.9966010038655229
23531,0.9960218530646775
23532,0.9992546456223734
23533,0.9999797753407781
23534,0.9994885639467843
23535,0.1327428039649966
23536,0.999944357237826
23537,0.999909334539531
23538,0.9983112482502337
23539,0.9977640613782265
23540,0.999155120695478
23541,0.9635945477719889
23542,0.9999694212155947
23543,0.999740662661395
23544,0.9925390582853676
23545,0.9996441665140214
23546,0.9997930685324942
23547,0.6112848259098488
23548,0.9967367815531426
23549,0.9987451839779776
23550,0.9979360106055554
23551,0.8851092373501647
23552,0.9999401877506569
23553,0.9292598815428251
23554,0.9970834425217384
23555,0.5918782589186384
23556,0.9975998059276365
23557,0.5276835321731416
23558,0.999963131616247
23559,0.9862853008096572
23560,0.9997968174725385
23561,0.9990403036868906
23562,0.9998545477958192
23563,0.9975419107302308
23564,0.9801698723534535
23565,0.872806832978252
23566,0.9750264264733581
23567,0.9993157568277926
23568,0.9999854507932404
23569,0.9994233829036656
23570,0.9767084384225037
23571,0.9369688280003602
23572,0.9999723423966619
23573,0.921923192859982
23574,0.999934347610716
23575,0.9831395113990516
23576,0.9987156126469581
23577,0.9998790980444647
23578,0.9977938889961008
23579,0.9490297785548095
23580,0.9988190222492038
23581,0.9882804720950427
23582,0.988977883754114
23583,0.9737497630981881
23584,0.8626858364435188
23585,0.9999420084639152
23586,0.9844696064304634
23587,0.9999828479953137
23588,0.999867864941004
23589,0.9713578370279032
23590,0.999984421259059
23591,0.9998741686304464
23592,0.999977748691759
23593,0.9998309227394975
23594,0.9997455921613713
23595,0.9995170118393789
23596,0.9980190410157912
23597,0.9631977906305398
23598,0.999821974501803
23599,0.9999443915683968
23600,0.9944014890611604
23601,0.9812058581256657
23602,0.9995562045431948
23603,0.9939251169354095
23604,0.013603764663881595
23605,0.9953814957009045
23606,0.9929553429167467
23607,0.998967857097572
23608,0.9996122616910856
23609,0.9091890677586055
23610,0.9991447453836166
