id,ACTION
23611,0.9967369569227422
23612,0.862045647902186
23613,0.9990419503222981
23614,0.9999824080097597
23615,0.9986894839566061
23616,0.9999502954359134
23617,0.8366684090919887
23618,0.9998376501992804
23619,0.9999685458513548
23620,0.8678663873685133
23621,0.9883162431416069
23622,0.9975142723413114
23623,0.9997689465182997
23624,0.9999219814109056
23625,0.9989211500635251
23626,0.9975567270349197
23627,0.9996966147274928
23628,0.999980629758985
23629,0.9980484675499065
23630,0.9998399671332759
23631,0.9519761682630288
23632,0.9984145159558229
23633,0.9999460716271192
23634,0.9998368540566185
23635,0.999679995169987
23636,0.9993185210388545
23637,0.05446334596079255
23638,0.9993379754270251
23639,0.9998495665625271
23640,0.999772012930074
23641,0.4506985264515312
23642,0.9974938342668476
23643,0.9994265576441514
23644,0.9999731962832135
23645,0.9991432130245467
23646,0.9999779660601231
23647,0.25208864838516953
23648,0.9996591191137371
23649,0.9997349543152466
23650,0.9999798480723828
23651,0.9964338278648955
23652,0.9878415934638896
23653,0.7888887061416756
23654,0.9993115396756966
23655,0.9999743822784172
23656,0.9984834291159759
23657,0.9999734424192017
23658,0.9898170987960486
23659,0.9939251169354095
23660,0.9976550802959563
23661,0.020066074110702416
23662,0.9992050184228589
23663,0.624503914147693
23664,0.9998355881535121
23665,0.9999152201824673
23666,0.9998699185887777
23667,0.9999327845921455
23668,0.9985284991130813
23669,0.9442128212255758
23670,0.9999560673363636
23671,0.9851474574261837
23672,0.999978815149188
23673,0.9968577059833655
23674,0.9951226009653498
23675,0.9970368926122408
23676,0.9999441265705081
23677,0.34935087105709933
23678,0.8132913848706896
23679,0.9979399649738416
23680,0.9328607398514664
23681,0.9999650636833984
23682,0.9999398719483484
23683,0.996055864097703
23684,0.9997283104584737
23685,0.9959120728448126
23686,0.9995059040011758
23687,0.9992774557292718
23688,0.8657548150757028
23689,0.9991371225645385
23690,0.6822266528898688
23691,0.9998656000681613
23692,0.9996200463389519
23693,0.986232024119843
23694,0.980806568579334
23695,0.9998861507948398
23696,0.6026155651264619
23697,0.9942515935967663
23698,0.905113236347392
23699,0.9652855181924564
23700,0.9831045702347979
23701,0.9917020681892412
23702,0.9997895629844006
23703,0.9998202389703518
23704,0.9998479734136317
23705,0.7831828073568673
23706,0.9998410752557245
23707,0.9999174901358808
23708,0.9999909697403025
23709,0.9976124301211752
23710,0.9999794476386807
23711,0.9870825610586165
23712,0.9998753425217258
23713,0.9989439760947642
23714,0.9999425828798295
23715,0.9997684700166152
23716,0.9999414341310617
23717,0.9868973301461502
23718,0.9993735838239958
23719,0.9806145717167155
23720,0.9793835257243287
23721,0.998878499538011
23722,0.999996323155379
23723,0.999974532105287
23724,0.8865994445916038
23725,0.9996045353775089
23726,0.9640044621037906
23727,0.9999763037438266
23728,0.9992882833346355
23729,0.9996089859764731
23730,0.9994806562099255
23731,0.9969758706102292
23732,0.8253367296395171
23733,0.9997981698127041
23734,0.9075282336055462
23735,0.9999962957415166
23736,0.9999727159497711
23737,0.9994855249542053
23738,0.9999908687520944
23739,0.9997880808691876
23740,0.9998610780847045
23741,0.999509915990855
23742,0.8604612167282103
23743,0.99943195992475
23744,0.9999634846097885
23745,0.9999266813891133
23746,0.9996585062271726
23747,0.24796972210188914
23748,0.5697955959650343
23749,0.998118999403032
23750,0.9931790167047728
23751,0.9992329899643414
23752,0.9640199027752807
23753,0.9999251163991669
23754,0.9681833879007586
23755,0.7814950553275939
23756,0.9126777681761106
23757,0.9899245075276147
23758,0.9942595326585508
23759,0.9999923543035828
23760,0.9845087499912258
23761,0.9981864149943223
23762,0.9999668801366131
23763,0.9997358255900121
23764,0.9999110270655543
23765,0.9985284782951579
23766,0.999743930903142
23767,0.9999752665617293
23768,0.9999942144059538
23769,0.9997199339063982
23770,0.9906085978011776
23771,0.9985115378558576
23772,0.9994034515324088
23773,0.9999726195331106
23774,0.9997327787387645
23775,0.9975015890426695
23776,0.9928661325414022
23777,0.9997579879403403
23778,0.9998820490878139
23779,0.9998054621536405
23780,0.9999369944750883
23781,0.9896306313499553
23782,0.9998449422289563
23783,0.8904629726759837
23784,0.9991625585057554
23785,0.9928614171606754
23786,0.8080224342726569
23787,0.8914454064261013
23788,0.9995358694925098
23789,0.9998435620264748
23790,0.9304650261513903
23791,0.9991105554810565
23792,0.9887403700403358
23793,0.9941153148326488
23794,0.9999930578334462
23795,0.999356860847069
23796,0.9998701435153114
23797,0.9998216440708446
23798,0.999825951536879
23799,0.8980900790683107
23800,0.9996609452936096
23801,0.996519983749231
23802,0.4232605889373453
23803,0.9984536092735562
23804,0.9981872012039681
23805,0.5713942551462295
23806,0.999393023594079
23807,0.9953181574310248
23808,0.9999801417077994
23809,0.9965610246714395
23810,0.99952294130283
23811,0.9128690088904599
23812,0.9932378983963861
23813,0.9997123839369398
23814,0.9505651196973006
23815,0.9980083084455398
23816,0.9997885769580827
23817,0.9997123931793109
23818,0.8705686851796136
23819,0.9996239240810922
23820,0.9999793789574247
23821,0.9994931946394495
23822,0.5671094926562931
23823,0.9900393245651354
23824,0.7926426334340412
23825,0.9998964959839197
23826,0.11160333101257879
23827,0.9997380749752853
23828,0.9964231928641561
23829,0.9987987922356933
23830,0.9947304280666883
23831,0.9999413575175161
23832,0.8761853411156477
23833,0.9788735419104988
23834,0.9999496141870134
23835,0.9978095727229834
23836,0.9850854130648158
23837,0.9994090709762875
23838,0.9631637908339667
23839,0.9998738302958675
23840,0.9941299294348322
23841,0.9643184508648874
23842,0.9994468938834673
23843,0.9884673617195865
23844,0.9654576936634434
23845,0.9999300621035634
23846,0.998919198439663
23847,0.9999337629355984
23848,0.9116501143728102
23849,0.9986532927117743
23850,0.9999041186835995
23851,0.9993254025733374
23852,0.9989434115763782
23853,0.9999905641224147
23854,0.9555689142705284
23855,0.9999667442623887
23856,0.9998412109141369
23857,0.9993467683900868
23858,0.9998401444140411
23859,0.9999741678074836
23860,0.9990095199975247
23861,0.9261156337759076
23862,0.9998535284270553
23863,0.8775430739814235
23864,0.9999819963433028
23865,0.9667897070371537
23866,0.999133704054602
23867,0.9987048122002613
23868,0.9998212429587113
23869,0.9999866020892594
23870,0.9995935169635072
23871,0.9999752024532618
23872,0.9996630672034734
23873,0.9841904033321919
23874,0.9922284119289893
23875,0.9999494271038349
23876,0.44515046946915293
23877,0.9999630381959855
23878,0.9999493106228823
23879,0.9981622925040512
23880,0.9999204329088532
23881,0.9956875385096263
23882,0.999752142365422
23883,0.9451932390815421
23884,0.9973162650745053
23885,0.9998034441102406
23886,0.47045843002409593
23887,0.9999580392765945
23888,0.9971113224944309
23889,0.9981812036604234
23890,0.9967702558453251
23891,0.9998281841992067
23892,0.9999428746101685
23893,0.9985805125056406
23894,0.9999361981186817
23895,0.9485872045086787
23896,0.9994324528484845
23897,0.9999899653412672
23898,0.9999268674817154
23899,0.9998705266996214
23900,0.9994970077363959
23901,0.8415373505805483
23902,0.9994930257032753
23903,0.9997382816802881
23904,0.9450599056719425
23905,0.9999490600665795
23906,0.9999868120930565
23907,0.9993451284418071
23908,0.9970074352551368
23909,0.9281670954804113
23910,0.9548497325529858
23911,0.9999696830125734
23912,0.972627350930742
23913,0.9982303085634504
23914,0.9996668875072576
23915,0.9845308854662853
23916,0.9917161101918748
23917,0.9993692864380177
23918,0.941258893325058
23919,0.9993883431950206
23920,0.9998311640536178
23921,0.9992777376889554
23922,0.9992432673528957
23923,0.9999727585281649
23924,0.9995905517711083
23925,0.9999630927764539
23926,0.997886383760828
23927,0.9998009341129291
23928,0.9999972618698681
23929,0.845615671673012
23930,0.9999773381039181
23931,0.9974671780840169
23932,0.7520644152218823
23933,0.9369056265311032
23934,0.9997117184347194
23935,0.9999331387822613
23936,0.9895091400342498
23937,0.9917167114903017
23938,0.9992648503125819
23939,0.9789386009474087
23940,0.7737784677947441
23941,0.9984382642266615
23942,0.9932530099724356
23943,0.9999840840851781
23944,0.9534418542114431
23945,0.9999741804135261
23946,0.99968766786801
23947,0.9999471312099911
23948,0.997360740014393
23949,0.9996615562755014
23950,0.9835744750431944
23951,0.99988686474227
23952,0.9999091592182928
23953,0.9994974028937442
23954,0.9994205160873058
23955,0.9720512534131465
23956,0.9441538382849289
23957,0.2609126714937614
23958,0.9884781421789466
23959,0.9987539910725666
23960,0.993739545051327
23961,0.9989228853229604
23962,0.9999173681239575
23963,0.9957038482236655
23964,0.9905630737635434
23965,0.9981593649344314
23966,0.7259152174316028
23967,0.9997970651430867
23968,0.9998046233170806
23969,0.9993336891683613
23970,0.9999826464697925
23971,0.999783557117995
23972,0.9993340164742652
23973,0.999678339138498
23974,0.996135530096248
23975,0.10329145503813979
23976,0.9999774995361198
23977,0.9998836800739203
23978,0.9999888960529163
23979,0.9997196260996204
23980,0.9998463710653857
23981,0.9996859260316178
23982,0.9999597777526537
23983,0.9999534722953202
23984,0.9822568641751814
23985,0.8644111966476363
23986,0.9999877488732941
23987,0.5768945652096007
23988,0.9999990402627753
23989,0.9913344396632584
23990,0.9987606259735116
23991,0.9990348978233051
23992,0.9986432820471278
23993,0.99881199415466
23994,0.7882228689481856
23995,0.999990539796539
23996,0.9419094557800267
23997,0.9926390294914018
23998,0.9994719050876595
23999,0.8740081762178641
24000,0.9998658069614533
24001,0.9999847627357075
24002,0.8497350044903293
24003,0.9993575488335158
24004,0.9483888411292378
24005,0.9999148599341005
24006,0.975015672753966
24007,0.9981806883149563
24008,0.9991873160618651
24009,0.9315560734571697
24010,0.9998806076467667
24011,0.9995342824524236
24012,0.9860302112386292
24013,0.9984356771345263
24014,0.7815207239426006
24015,0.999399210931304
24016,0.9961670389601754
24017,0.9998854030841261
24018,0.944502699017694
24019,0.9991970635142488
24020,0.9998525938209009
24021,0.9999467109496658
24022,0.9939016617198717
24023,0.9996279970497709
24024,0.999401105602317
24025,0.9986760632274972
24026,0.9996075580799941
24027,0.1099121504391457
24028,0.9991934952461434
24029,0.9709920111746002
24030,0.9868811988077077
24031,0.9989379050495047
24032,0.9985306018164735
24033,0.9999413686492944
24034,0.9998390724626386
24035,0.9999904225011058
24036,0.9997326590557789
24037,0.9996882573092449
24038,0.9995440870801192
24039,0.9987787714889035
24040,0.9994716316212856
24041,0.9994517723875083
24042,0.9196519551243598
24043,0.997825401709355
24044,0.9992822997439499
24045,0.9999875951856736
24046,0.9997131063653152
24047,0.9990799367632609
24048,0.9992179896083714
24049,0.9994652983833621
24050,0.9923818544105925
24051,0.9995158994616777
24052,0.9996056710980048
24053,0.9943765341386966
24054,0.9190099539174272
24055,0.9731805787115788
24056,0.9989774410173835
24057,0.1732984967906002
24058,0.9996069335904099
24059,0.9437160835310302
24060,0.9999990370256447
24061,0.9999587491234572
24062,0.9990207381090198
24063,0.9998526488524412
24064,0.9888292075749684
24065,0.9997563297191869
24066,0.9998236453850512
24067,0.9991137109441968
24068,0.9997901136122828
24069,0.9999510665003702
24070,0.9529222174141698
24071,0.9666160708202669
24072,0.9999876816189086
24073,0.9996420821024826
24074,0.9997612373257326
24075,0.9999462579770014
24076,0.9999860159407118
24077,0.997387389584782
24078,0.9975509556343088
24079,0.9998757894405899
24080,0.9999817307400437
24081,0.9910040860785876
24082,0.9827388812401835
24083,0.9999899744065563
24084,0.9994660669242168
24085,0.9996613462896847
24086,0.9616316995543785
24087,0.9994117076479323
24088,0.9992154404936306
24089,0.9997084371611739
24090,0.9994340573412012
24091,0.9894090896078485
24092,0.99583902354578
24093,0.9981349248010436
24094,0.9967156859379789
24095,0.9996191086191487
24096,0.9999405253256506
24097,0.9998637441841088
24098,0.9973567788437022
24099,0.9973034764905179
24100,0.9770190566003658
24101,0.9999288430380459
24102,0.9992947468153877
24103,0.99998199621396755
24104,0.9999748667694106
24105,0.9664760805602257
24106,0.9425263230185827
24107,0.999320818600155
24108,0.9983406889538252
24109,0.993542683544395
24110,0.9906708126526268
24111,0.9961348928506903
24112,0.9998724633059459
24113,0.9999356544031072
24114,0.9999310526830698
24115,0.9969944158107166
24116,0.9992072843553831
24117,0.9993874562417997
24118,0.9999720856699806
24119,0.9705803735710342
24120,0.9039301761568276
24121,0.999443616234395
24122,0.9998186413679485
24123,0.9985533518966133
24124,0.9994681517256564
24125,0.999377147086869
24126,0.9996827905435188
24127,0.9364101496989671
24128,0.999723742024781
24129,0.9998253279012628
24130,0.9992928825939638
24131,0.9996554722069013
24132,0.9755160316657627
24133,0.3911153546946967
24134,0.9999897400331834
24135,0.9956157928117724
24136,0.999744877486263
24137,0.9990677474675966
24138,0.9978541318020617
24139,0.9947058173463805
24140,0.9999421211229612
24141,0.9774956495183732
24142,0.9963885245187575
24143,0.9996076195643203
24144,0.9999464287385064
24145,0.9994736131041256
24146,0.9999104231244317
24147,0.998745766414083
24148,0.9584775841494398
24149,0.9656044228046825
24150,0.9960683444218648
24151,0.9999368806403566
24152,0.9993280983859089
24153,0.9936362353140387
24154,0.9909847472470552
24155,0.8706773764630731
24156,0.9953924804889834
24157,0.9939819770066912
24158,0.9999842439327736
24159,0.9792103401491077
24160,0.9753090234831321
24161,0.9957480552825984
24162,0.9999820048420122
24163,0.9993751713509264
24164,0.988347136453268
24165,0.9986719523552751
24166,0.9997085648764547
24167,0.8736969598738745
24168,0.9996522446948886
24169,0.9823532692687443
24170,0.9920965567962968
24171,0.9903248955551052
24172,0.9994504897764932
24173,0.999785074694181
24174,0.9999402725925519
24175,0.9999963241446022
24176,0.9850872583939935
24177,0.9997713113999014
24178,0.9999307682122256
24179,0.9998631460341442
24180,0.999783691166029
24181,0.9970950113183842
24182,0.9967785698900071
24183,0.9997869753064188
24184,0.9991888600596056
24185,0.9985336690311946
24186,0.9398475164213999
24187,0.9998101107519475
24188,0.9996865421223445
24189,0.9945159753055822
24190,0.9998187605019373
24191,0.9996667519140858
24192,0.999775730218136
24193,0.9999588492669778
24194,0.9971375570942359
24195,0.9988575838325632
24196,0.993968324773087
24197,0.9059536560103487
24198,0.9997283369906578
24199,0.9986328989198093
24200,0.9996855364241307
24201,0.8601377207671129
24202,0.9301707805059409
24203,0.9910229326344233
24204,0.9864050236151638
24205,0.9999872887395407
24206,0.9913124178405402
24207,0.9997369420389709
24208,0.999340103903597
24209,0.9998571880396354
24210,0.9999468212881418
24211,0.9861023842438207
24212,0.9996945987709347
24213,0.9997438705103157
24214,0.9990076189580656
24215,0.9992866557828768
24216,0.9999677969568425
24217,0.4354082493111707
24218,0.9989990048578513
24219,0.9997976292087627
24220,0.9996878204505123
24221,0.9997757075547716
24222,0.9999137653137513
24223,0.996357521452353
24224,0.9762654599581828
24225,0.9999274758216685
24226,0.9999676825560383
24227,0.9992454341691851
24228,0.2204844298406059
24229,0.964547801031578
24230,0.9999228451250356
24231,0.6274516466105594
24232,0.9969046213855915
24233,0.9994440950517027
24234,0.9992390150915409
24235,0.997015589705558
24236,0.9411669441459529
24237,0.9998625000467559
24238,0.9983452675298506
24239,0.8380803580744548
24240,0.9767206766286545
24241,0.9987582660729872
24242,0.9999752147495223
24243,0.9998772879202504
24244,0.9997943900374952
24245,0.99985574566338975
24246,0.9954975312778086
24247,0.9974359349256502
24248,0.9999835868442439
24249,0.9994910610662274
24250,0.9999776631650573
24251,0.9998779992233496
24252,0.9999442628266171
24253,0.9077014650146785
24254,0.9999595456145354
24255,0.9591986817296023
24256,0.9995039310692796
24257,0.9999582296249795
24258,0.9996549673028455
24259,0.9994454793346866
24260,0.9993787706744183
24261,0.999750310626156
24262,0.9993833820489775
24263,0.9994558152856701
24264,0.9996389827229286
24265,0.9963511330103827
24266,0.9982047570546237
24267,0.9945749585225291
24268,0.9979426196945709
24269,0.9610860297947708
24270,0.673539179929324
24271,0.9986419025927433
24272,0.9994711833579016
24273,0.9983489848935968
24274,0.9189993201403511
24275,0.998021848974114
24276,0.9892275935225826
24277,0.9992357150344737
24278,0.9761444364675048
24279,0.9996823380213766
24280,0.9999605576679179
24281,0.9976946072829106
24282,0.9979222038968281
24283,0.6745654543763507
24284,0.9999818328348754
24285,0.531325050985824
24286,0.9999730487381979
24287,0.972786967456004
24288,0.9996246668777202
24289,0.9984601572178347
24290,0.9996584098797562
24291,0.9996999006242595
24292,0.9998218632386245
24293,0.9999718527444991
24294,0.9998741497612132
24295,0.9956444569900545
24296,0.9975890758150072
24297,0.9999787563072446
24298,0.9996041846734747
24299,0.9990214759186633
24300,0.9994748309887007
24301,0.9999835477648774
24302,0.9999909152498887
24303,0.9999301312629357
24304,0.9989731315773819
24305,0.9998774234470872
24306,0.9999748345249437
24307,0.9996157986164569
24308,0.9986753460413906
24309,0.9995538134792393
24310,0.9990302415615623
24311,0.9967184651443457
24312,0.8864630407992029
24313,0.9955194431360154
24314,0.02391053825823964
24315,0.9994208580434113
24316,0.9557901263448896
24317,0.9937638153703574
24318,0.9980750662482246
24319,0.9280789884696476
24320,0.9511539183688731
24321,0.9999645043872529
24322,0.9216885603988824
24323,0.9999546240919004
24324,0.997941656639488
24325,0.9991002489245331
24326,0.9644824129155294
24327,0.9603697791306278
24328,0.9994847114558552
24329,0.9935721910832471
24330,0.9993792930481874
24331,0.8348007877441237
24332,0.7126306403887939
24333,0.999909702138825
24334,0.9935687096674358
24335,0.9918880203438217
24336,0.9994525898717415
24337,0.9995873770696879
24338,0.9986247247516254
24339,0.9997645699953625
24340,0.9981213888053427
24341,0.9918285061828352
24342,0.9999697228709273
24343,0.9097713657330774
24344,0.95948968271274
24345,0.8869942038645988
24346,0.9998537690230566
24347,0.9970274235442679
24348,0.9993571323026283
24349,0.9978092297582627
24350,0.9997638165162481
24351,0.9993009516597765
24352,0.9996634452760009
24353,0.9999895173794471
24354,0.9900974826364346
24355,0.9998838290803453
24356,0.9714701795853369
24357,0.9999842740439531
24358,0.9990759578802689
24359,0.9995762859128008
24360,0.997848083911636
24361,0.9877408643824604
24362,0.9958853209390703
24363,0.9999829305492738
24364,0.9978279201853588
24365,0.5632011044545933
24366,0.9880278133132755
24367,0.9997685531656771
24368,0.9958115569270961
24369,0.9884319778015398
24370,0.9885781493496042
24371,0.8869425337121765
24372,0.9994329474929817
24373,0.9216974828199498
24374,0.9999662175140771
24375,0.9999748347307925
24376,0.9787427220670998
24377,0.9018411864849926
24378,0.9995117838150037
24379,0.8653351170920236
24380,0.986956027049038
24381,0.46169299651133394
24382,0.9999701431076908
24383,0.9975560229257568
24384,0.9995439164590537
24385,0.9996037967342553
24386,0.9976270399752495
24387,0.9859512993855871
24388,0.9637758350151631
24389,0.990144125121305
24390,0.8189312434935486
24391,0.9998090567390195
24392,0.9933112893747655
24393,0.9995311919854165
24394,0.9999094308521388
24395,0.9945770399080563
24396,0.9997127659914702
24397,0.9977345282537523
24398,0.9998185742796526
24399,0.9990572729626844
24400,0.999098958762774
24401,0.9957356306423021
24402,0.9825664542079893
24403,0.9964792885266723
24404,0.9583077988777697
24405,0.9528738711936915
24406,0.999986803200686
24407,0.9997726851716318
24408,0.9936700753583417
24409,0.999979593231151
24410,0.9977003314162018
24411,0.19083985359792446
24412,0.9999803749507302
24413,0.9999769097992479
24414,0.9013296804917628
24415,0.9998677707697771
24416,0.9997910672079775
24417,0.9994612005247344
24418,0.9999950197507481
24419,0.996058932290968
24420,0.9964120154380388
24421,0.9942054128067251
24422,0.9980810641505395
24423,0.9981769795422106
24424,0.9986160330280205
24425,0.9932941483117009
24426,0.9997322422798576
24427,0.9997031280037765
24428,0.9999670910348442
24429,0.9017919571709538
24430,0.9999595692027902
24431,0.9965085588024638
24432,0.9998446568060794
24433,0.9959837826879613
24434,0.9999436828215644
24435,0.4852060388970851
24436,0.5800438084513135
24437,0.9994835230741378
24438,0.9977800292024303
24439,0.9999704989277978
24440,0.993923180514007
24441,0.9980628082231455
24442,0.9999797903737334
24443,0.9997151382251163
24444,0.9991267736355912
24445,0.9996083260829621
24446,0.999314693399584
24447,0.9999566530815874
24448,0.9948183239345161
24449,0.9607444758165449
24450,0.9907863818802756
24451,0.9999139728752705
24452,0.9999880685458219
24453,0.9946333721028051
24454,0.9990824013682187
24455,0.9747132687088818
24456,0.9989012181898806
24457,0.9999170715614968
24458,0.9992303836640817
24459,0.9998580316533147
24460,0.7780628698035242
24461,0.9974767700982626
24462,0.9718919347113508
24463,0.9995779598102903
24464,0.9955641118114855
24465,0.9970087814865322
24466,0.999362551093163
24467,0.9930745898907772
24468,0.998163035156412
24469,0.9999830413822779
24470,0.9998104724272101
24471,0.9980926826874654
24472,0.9996606044634453
24473,0.9996050704233478
24474,0.9793702316745974
24475,0.9981983617999617
24476,0.9999745278319286
24477,0.9991985371662896
24478,0.9996143716464659
24479,0.9748853972997613
24480,0.9993734420299182
24481,0.9998782425989988
24482,0.9998861758216987
24483,0.9920437439118098
24484,0.9996128932494187
24485,0.8487022207339284
24486,0.9964832546263938
24487,0.9869510098434662
24488,0.9999672205114303
24489,0.9907894858799541
24490,0.9990073885104105
24491,0.9997979844960513
24492,0.6227669840499275
24493,0.9989045749465104
24494,0.9821393873239648
24495,0.998089120247356
24496,0.9997752568084456
24497,0.9996419373521633
24498,0.9942034163905022
24499,0.3952092984398846
24500,0.9947044939295733
24501,0.9997274617819208
24502,0.9997572464004997
24503,0.9754952801585454
24504,0.9999878287440763
24505,0.9999440903049861
24506,0.9961773077872345
24507,0.9999453571032588
24508,0.9523623903624846
24509,0.9971975147414048
24510,0.9996200083060014
24511,0.44722628169180734
24512,0.9927777106280127
24513,0.9968810608065528
24514,0.9999954752745318
24515,0.10669694939861434
24516,0.9930040830109077
24517,0.17969048195045187
24518,0.9901715942648778
24519,0.9987830592674217
24520,0.9999208981882569
24521,0.9992428012486181
24522,0.9996395499441797
24523,0.9904562280560407
24524,0.9996247199305592
24525,0.8895070429847791
24526,0.969810272439166
24527,0.9964072722494994
24528,0.9999746637229581
24529,0.999963005421994
24530,0.9999892227358474
24531,0.9996682519668555
24532,0.9999686517382465
24533,0.9995012094704985
24534,0.04917439673117512
24535,0.9999873788003271
24536,0.9966213228076272
24537,0.998001807081533
24538,0.9958684209130481
24539,0.9991527887965497
24540,0.9980452517068696
24541,0.9997225206695317
24542,0.999098158657976
24543,0.9997624917397178
24544,0.9998629129860636
24545,0.9995480796502163
24546,0.9789930748276204
24547,0.9208917112593191
24548,0.997344630915722
24549,0.981647397122168
24550,0.9578344256954672
24551,0.9987486686907815
24552,0.9991378931033635
24553,0.9994109650614154
24554,0.9904962135624831
24555,0.9910850752658801
24556,0.9994804630763326
24557,0.9999929377463784
24558,0.9779867219736765
24559,0.999920469945237
24560,0.9999895200144663
24561,0.9999118052381646
24562,0.993510391085336
24563,0.23999103495728877
24564,0.9408701002444214
24565,0.9999717331215043
24566,0.9300721473409839
24567,0.2621130112368543
24568,0.9960243076051679
24569,0.4661954469206287
24570,0.9990199303595757
24571,0.4083360803917709
24572,0.9954429313847714
24573,0.9991417997693977
24574,0.2054605065908774
24575,0.9998580900218798
24576,0.9999503129012931
24577,0.9995278957036589
24578,0.9986749232673632
24579,0.9989912741852868
24580,0.9990719803695053
24581,0.9978187249483893
24582,0.9986687291678962
24583,0.9763287376082698
24584,0.032010142058549705
24585,0.9981858336885848
24586,0.9946427604378913
24587,0.9999849081220817
24588,0.9999393324019992
24589,0.9998591082767954
24590,0.9987888037043285
24591,0.9998810263204431
24592,0.6283987838217402
24593,0.9998608464702653
24594,0.1845521025287742
24595,0.9868098268056886
24596,0.9371790085572926
24597,0.9606683827386415
24598,0.9861023842438207
24599,0.9931513710503935
24600,0.9988816167822185
24601,0.9995527480102374
24602,0.9995037071653576
24603,0.9999292708400969
24604,0.9983812344673122
24605,0.26513086795412677
24606,0.9909335597102992
24607,0.999454012206798
24608,0.999763898377738
24609,0.9942563572841234
24610,0.6338281079086051
24611,0.9965012818828304
24612,0.17545130897781352
24613,0.9993242913698491
24614,0.994433841487698
24615,0.9809961633579877
24616,0.9380873056197192
24617,0.9999786653472166
24618,0.882108258590811
24619,0.999035969224209
24620,0.9738658575533782
24621,0.9124259411433254
24622,0.998296760729142
24623,0.9798971253134416
24624,0.9998545069771602
24625,0.9999426003714839
24626,0.9996265923536117
24627,0.9264517339763746
24628,0.9977172739588033
24629,0.9992298158384076
24630,0.9918613485848088
24631,0.9996317942319749
24632,0.999574960452548
24633,0.9412367299777067
24634,0.9275163724575745
24635,0.9982996533034506
24636,0.9893487859992558
24637,0.999146514996596
24638,0.9520864397470101
24639,0.965070593355271
24640,0.999688394171294
24641,0.9381425184565981
24642,0.9943474345571736
24643,0.9999879426558814
24644,0.9989137904197507
24645,0.9995617926072268
24646,0.9794302325998971
24647,0.9705767689325467
24648,0.9957188463316554
24649,0.9995933313948451
24650,0.9984430421383789
24651,0.9999751080774967
24652,0.9111002082102124
24653,0.9825309163334625
24654,0.3251003843101751
24655,0.9993514995555677
24656,0.997554629082479
24657,0.8806521071374355
24658,0.7927462561623906
24659,0.9999245948642042
24660,0.9893912637292775
24661,0.9642381341385017
24662,0.9997009189337115
24663,0.9999742315356119
24664,0.9998697156056126
24665,0.9978098913118758
24666,0.9985668518208121
24667,0.992031930699761
24668,0.9764107136371958
24669,0.9989091669333849
24670,0.9878599991318203
24671,0.9979849988437978
24672,0.9984947058640231
24673,0.9999586010931109
24674,0.9998819410252402
24675,0.9959063746016874
24676,0.9995991190910857
24677,0.9993482934258339
24678,0.9414165724281468
24679,0.9999676139379579
24680,0.9997376222030381
24681,0.9902574514100667
24682,0.9995609915169298
24683,0.9692685186531859
24684,0.9983723029876721
24685,0.9981393459124405
24686,0.843359435821463
24687,0.8959037482014219
24688,0.9996245092281623
24689,0.9995121496004494
24690,0.9997345407921074
24691,0.8072118474665619
24692,0.9990213115738049
24693,0.9973638776315478
24694,0.994499395702492
24695,0.9997132228131494
24696,0.8826784068678497
24697,0.9998208323200701
24698,0.9947291157176406
24699,0.9990242959356622
24700,0.9999378956405892
24701,0.9995318247280791
24702,0.9967902219450349
24703,0.953431096802265
24704,0.9836985897263266
24705,0.9999906489858041
24706,0.9966112798278753
24707,0.9954696635267308
24708,0.9994470557246601
24709,0.9974306590494932
24710,0.9980645107133269
24711,0.9995754182452862
24712,0.9999976432572627
