id,ACTION
24713,0.9999875324226588
24714,0.9378533549517092
24715,0.9999825935787833
24716,0.9996328808237323
24717,0.9679700998657338
24718,0.7928303013049642
24719,0.9683869359248973
24720,0.9639836341372898
24721,0.9986026742275105
24722,0.999955073129617
24723,0.9986456500194031
24724,0.9395182159425436
24725,0.9534032186691994
24726,0.9961960681258925
24727,0.999919636755408
24728,0.994787337595242
24729,0.9998463958081683
24730,0.9966176746629047
24731,0.7765271154307246
24732,0.9677355409347136
24733,0.9948099527683508
24734,0.9994744887155168
24735,0.9986474689159213
24736,0.7447277278627752
24737,0.9990924563820585
24738,0.9998898574769872
24739,0.9999090153709014
24740,0.9807862359780956
24741,0.9994456017929948
24742,0.9997377866412521
24743,0.9997320001061144
24744,0.9981596875671194
24745,0.9906054067375876
24746,0.9963125002706061
24747,0.9999213378834229
24748,0.9984177787308288
24749,0.9583867943729711
24750,0.9992943149079822
24751,0.9996694901507417
24752,0.9882629270491766
24753,0.9989203554254782
24754,0.9999847411186548
24755,0.9370629853670778
24756,0.9994108131826849
24757,0.9910125312823475
24758,0.9971638232731207
24759,0.999995461824975
24760,0.9653050451063411
24761,0.998859347368034
24762,0.9994683703561736
24763,0.9998985922143739
24764,0.8194551643406843
24765,0.9998429120483803
24766,0.9893403928790998
24767,0.9997746501798075
24768,0.9999699687894027
24769,0.9998987132909294
24770,0.9923674017839096
24771,0.9987789803594074
24772,0.9998929969237439
24773,0.8797672703866044
24774,0.9966234846706216
24775,0.9999259240043221
24776,0.9947575021862267
24777,0.9573100980792572
24778,0.9993538458597158
24779,0.9999318947396075
24780,0.9999250155483902
24781,0.9996984861584307
24782,0.9990348150263778
24783,0.9989275445089244
24784,0.9986985870281018
24785,0.999976581530504
24786,0.9999760816432772
24787,0.9999600715987134
24788,0.9989238828599939
24789,0.9999221862705834
24790,0.9999879680356992
24791,0.9916920617097076
24792,0.9999927851539212
24793,0.9992500463820392
24794,0.9997624843179738
24795,0.9996586649213374
24796,0.9996140314831656
24797,0.9924687674484721
24798,0.9976255143096092
24799,0.9999690758748953
24800,0.9997920963487483
24801,0.9616219615400706
24802,0.9998442532911777
24803,0.9354106979341367
24804,0.9702291986696197
24805,0.9999582310113302
24806,0.9997347976412776
24807,0.9775185012094655
24808,0.9990751537927284
24809,0.9993448284725045
24810,0.9960708753397681
24811,0.9835737497810365
24812,0.9995531583525835
24813,0.9980310365441557
24814,0.9999991055702114
24815,0.8580138933758341
24816,0.9996549445700084
24817,0.999798658687662
24818,0.9996611181828853
24819,0.877586552760791
24820,0.999565520672392
24821,0.9976017435436432
24822,0.996108165099565
24823,0.9908592591249221
24824,0.9999540944366659
24825,0.9475317435548192
24826,0.47836888968037644
24827,0.9996945691346795
24828,0.9999858842576046
24829,0.9993024018438741
24830,0.999816494253745
24831,0.9985470478804208
24832,0.9977554075947166
24833,0.8303220076579487
24834,0.9983874267282655
24835,0.9969610895496911
24836,0.9920718190337713
24837,0.9953031487638261
24838,0.999891159223037
24839,0.9998037154493072
24840,0.999729593442319
24841,0.9978407026665826
24842,0.9996494568390614
24843,0.9999334169069966
24844,0.9987679165089018
24845,0.9993596375122638
24846,0.9995409831065634
24847,0.9988960544565023
24848,0.9999051942502147
24849,0.9998459087736098
24850,0.9964340960107461
24851,0.9685858036972801
24852,0.9992996079384697
24853,0.9999754640001017
24854,0.9982580923990162
24855,0.9962882631114545
24856,0.9993136481219721
24857,0.9997090583521175
24858,0.9976186775911903
24859,0.9992122252088103
24860,0.9994461924719302
24861,0.9949833063180661
24862,0.9992866557828768
24863,0.9999889348227403
24864,0.9988543697777049
24865,0.9993922160482323
24866,0.9328810510993869
24867,0.999980220669835
24868,0.9892773998500789
24869,0.9942035994054783
24870,0.9984826719971163
24871,0.9999749793120607
24872,0.9917644628989322
24873,0.6427090222051876
24874,0.9999880488086547
24875,0.9911523198433515
24876,0.9976296795501172
24877,0.9987274592834676
24878,0.999824584426758
24879,0.9990654912528651
24880,0.9953354006471716
24881,0.9814175533473564
24882,0.9552872883434779
24883,0.9999672094421331
24884,0.9753527526395638
24885,0.9999893860648041
24886,0.9981591368787287
24887,0.9999932166171538
24888,0.9999400597496363
24889,0.9996478976813934
24890,0.35175731523837533
24891,0.5673091407901534
24892,0.9989046115212964
24893,0.9999864621263491
24894,0.9980352945196154
24895,0.9989868539289373
24896,0.9977906790740052
24897,0.9998965292909409
24898,0.9999606479135009
24899,0.9996212153420876
24900,0.9995269312018985
24901,0.8583150627779397
24902,0.9983185797485375
24903,0.9751049333990038
24904,0.5428951158870362
24905,0.9960760312234004
24906,0.9999690168428035
24907,0.9999840735440791
24908,0.999781090677679
24909,0.9956030663764585
24910,0.9967404280077918
24911,0.9998451581349203
24912,0.9741184673560643
24913,0.9998294505532095
24914,0.925589139042748
24915,0.9996072941880297
24916,0.9994122012094828
24917,0.9999243912667055
24918,0.9997137896124321
24919,0.9998750854652936
24920,0.9988421948586945
24921,0.9993202599641685
24922,0.9999715878255347
24923,0.9935423248172793
24924,0.9998278552039381
24925,0.9999643973585511
24926,0.99806497422026
24927,0.9943336842678268
24928,0.9986073736547812
24929,0.9999587963707006
24930,0.9997846181197733
24931,0.9991750417049976
24932,0.9995166565733266
24933,0.999873230208586
24934,0.9989809892734027
24935,0.7518508544230218
24936,0.9427619571413992
24937,0.9999189636009544
24938,0.9998739963177591
24939,0.9997395180659004
24940,0.9894742031870855
24941,0.9988747732959267
24942,0.9905561721019095
24943,0.9999692382797523
24944,0.9768705672220012
24945,0.9999240517691896
24946,0.9999892258773343
24947,0.454870248157391
24948,0.9983542189516619
24949,0.9981734431699395
24950,0.9930783146264638
24951,0.9999360152989257
24952,0.9999710189724893
24953,0.997763781118076
24954,0.9999680648304037
24955,0.9174324788834579
24956,0.9999528201757394
24957,0.8408169047962472
24958,0.9595689098753509
24959,0.9995231287646946
24960,0.4132977671846556
24961,0.9999536436915136
24962,0.9997699597222154
24963,0.9992614124189221
24964,0.29674746377500094
24965,0.9997261983802973
24966,0.9999285269674585
24967,0.567635796742452
24968,0.9998671654344207
24969,0.982237656953087
24970,0.998731148055085
24971,0.9999734862220192
24972,0.8105362903318848
24973,0.9971410009732246
24974,0.9717108124189289
24975,0.9994323002690838
24976,0.9989722238159406
24977,0.6945922424127471
24978,0.9991526121912365
24979,0.9917547367927312
24980,0.9999729638742634
24981,0.9988267605383307
24982,0.8398131875975018
24983,0.9985393167190056
24984,0.999723475580358
24985,0.9999828707368871
24986,0.9999968022627106
24987,0.9999834937032065
24988,0.9960599730284277
24989,0.9271120373918901
24990,0.9992994752174095
24991,0.9998834797244329
24992,0.9999665723833315
24993,0.9999774335333479
24994,0.9784029872172626
24995,0.9776839611992469
24996,0.9998899731854773
24997,0.4006450194335481
24998,0.9981453359563218
24999,0.4894397830200377
25000,0.9998197644481793
25001,0.999933399214406
25002,0.9998626768881383
25003,0.9997236561553459
25004,0.999881994553894
25005,0.9999165341278091
25006,0.997467820576121
25007,0.9937988776344618
25008,0.9999194154415484
25009,0.9969173798424182
25010,0.9991551687101116
25011,0.999198302651198
25012,0.9119300815006445
25013,0.9999231357718473
25014,0.9182519178828586
25015,0.999729933434086
25016,0.999422894145948
25017,0.9997241978363351
25018,0.9999870224043601
25019,0.8582027000043344
25020,0.9999812514436575
25021,0.98426215201139855
25022,0.9999614839711021
25023,0.9975816964519887
25024,0.6827075195568089
25025,0.7502953369813968
25026,0.9999168079776789
25027,0.9933181128428571
25028,0.9984391836852428
25029,0.99080811918427
25030,0.3371168009163365
25031,0.8046729036063426
25032,0.999323096244224
25033,0.4058327306330991
25034,0.9999722341572711
25035,0.9918378453585014
25036,0.9876176207869793
25037,0.02101434351739525
25038,0.9888768809228282
25039,0.9076494795120196
25040,0.9991109575827136
25041,0.9986265831079146
25042,0.9999924295013314
25043,0.9999289112918741
25044,0.9945451113336395
25045,0.9991885343054524
25046,0.980138434858214
25047,0.9898097059654343
25048,0.9956872109723754
25049,0.9995558867882903
25050,0.9092769920564803
25051,0.3713688739621907
25052,0.9999710910280819
25053,0.9993764975532375
25054,0.9998983545769166
25055,0.9997882183233682
25056,0.6280633015431708
25057,0.9811329047078206
25058,0.9795922455239267
25059,0.5882097868501194
25060,0.9999703118786237
25061,0.9998735141032162
25062,0.9999793114860405
25063,0.9699616798681949
25064,0.8705572182965753
25065,0.9998782610999963
25066,0.999582313823865
25067,0.35276745541022925
25068,0.9901719697624501
25069,0.9965550932666468
25070,0.9997011439908355
25071,0.9981663693194406
25072,0.9999132770571425
25073,0.9999984542356856
25074,0.9950660766319334
25075,0.9992747307326322
25076,0.99544860804381
25077,0.998499586748202
25078,0.9999851602456671
25079,0.9998421400742482
25080,0.9971094377745755
25081,0.9495326634039354
25082,0.9928327717459158
25083,0.9915060411543155
25084,0.9678462377072149
25085,0.9984201406275909
25086,0.9874723198412451
25087,0.9999627635666355
25088,0.9952273773089259
25089,0.9999854672698522
25090,0.9991029236033703
25091,0.8872736759324062
25092,0.9999364283334594
25093,0.995707052479062
25094,0.9998601063905376
25095,0.9810745428535653
25096,0.9997658595520855
25097,0.9789604187354972
25098,0.9998598428615766
25099,0.9994872536767252
25100,0.9996627181083227
25101,0.9991923180322879
25102,0.9991714007351943
25103,0.9977770164042269
25104,0.9894731601719242
25105,0.9998122940548393
25106,0.9916093074344207
25107,0.9996152023711754
25108,0.9999962344721541
25109,0.9945502207878681
25110,0.13036148316310442
25111,0.9977639462669133
25112,0.9969505902541038
25113,0.9999604493592662
25114,0.99929450591914315
25115,0.9989317342909245
25116,0.9471335919859377
25117,0.9841165650100598
25118,0.9233987591522637
25119,0.9999464805428078
25120,0.99937922394308
25121,0.9999891556829623
25122,0.9996076875386107
25123,0.9597026192270868
25124,0.9971533910072252
25125,0.993292230117183
25126,0.999414127442466
25127,0.9998645015260333
25128,0.4319775455177633
25129,0.9999840529453049
25130,0.999312092211387
25131,0.830829812953709
25132,0.999955412659511
25133,0.9999806172988874
25134,0.9936543599652857
25135,0.9885995936998705
25136,0.9999190700746415
25137,0.9999657318017727
25138,0.9996815440373845
25139,0.9999848002987083
25140,0.9946299402091343
25141,0.997702463915893
25142,0.9407221782977203
25143,0.9493800338322389
25144,0.9990892605182005
25145,0.9928293238615266
25146,0.9999276048571624
25147,0.9999281714082323
25148,0.999223302876685
25149,0.9992872399827759
25150,0.9714641706974632
25151,0.9961796946084343
25152,0.9990419896745899
25153,0.9933939339865266
25154,0.999988659689304
25155,0.9999894633766728
25156,0.9998059278995476
25157,0.42977711494979115
25158,0.9998187274447534
25159,0.9994273945685639
25160,0.9996977672899681
25161,0.9971317827654216
25162,0.999710669856353
25163,0.9991464760189613
25164,0.999462212316352
25165,0.9996403540442422
25166,0.9995633450826593
25167,0.9999170850412794
25168,0.9987629369772767
25169,0.9860289775682417
25170,0.9962104192903216
25171,0.9876683625363424
25172,0.6827695155118958
25173,0.9999643510379732
25174,0.9950961575400865
25175,0.9991456301395084
25176,0.9407221782977203
25177,0.9988073072293057
25178,0.9988168177578344
25179,0.9964676407878462
25180,0.9989573981447281
25181,0.986606072247413
25182,0.9998618115321274
25183,0.9962164386745422
25184,0.9328312665671201
25185,0.9998622679621878
25186,0.9979540849937298
25187,0.9823090248789056
25188,0.9988002834072871
25189,0.9962158176473763
25190,0.9932084623189232
25191,0.999245752703579
25192,0.9735893974584131
25193,0.9998594082017045
25194,0.9999748766755501
25195,0.9956249674445002
25196,0.9934291051832985
25197,0.9906093443865353
25198,0.998903903753175
25199,0.9978141160744721
25200,0.9996610156310183
25201,0.6001199064703545
25202,0.9991773493959173
25203,0.9999983806160168
25204,0.960560377393241
25205,0.9991377023380303
25206,0.9999877728625891
25207,0.9998851902167242
25208,0.6484389147390698
25209,0.8547616338213142
25210,0.9044180261350954
25211,0.9931935038496642
25212,0.999809822309976
25213,0.8620178975983811
25214,0.9826917772600654
25215,0.9867379136810956
25216,0.9996007513460271
25217,0.999669554548516
25218,0.9999334169069966
25219,0.9938896031381981
25220,0.9987586527029423
25221,0.990466370347178
25222,0.9771559400618826
25223,0.8778237916830858
25224,0.9986561488167764
25225,0.9995780431040187
25226,0.9995764248317129
25227,0.999281243941717
25228,0.9977076672293075
25229,0.9999746888562465
25230,0.9023521527328555
25231,0.9995335571946216
25232,0.9999615479079255
25233,0.9152835297546644
25234,0.9977085064725368
25235,0.9999394641720711
25236,0.9985735092440752
25237,0.944203022780293
25238,0.8791969039547788
25239,0.9997189745834066
25240,0.9989400304170681
25241,0.9782508218607777
25242,0.9995672792169814
25243,0.9985615812437859
25244,0.6369790028387666
25245,0.8987207365445073
25246,0.8797896405461029
25247,0.9993920478772448
25248,0.9999586755959494
25249,0.9990316597230212
25250,0.05699639269779104
25251,0.999181651733562
25252,0.9988512459399785
25253,0.9999761048839971
25254,0.9999739558301152
25255,0.9022826531295886
25256,0.9969304087164031
25257,0.9999879113873618
25258,0.9962885781960217
25259,0.9997968468545214
25260,0.9993175128200945
25261,0.5906014489744037
25262,0.9865204202216732
25263,0.8535366179538738
25264,0.9999745641526566
25265,0.9998851215152549
25266,0.995701311821904
25267,0.9833753262525541
25268,0.9999822901009052
25269,0.9859454769362177
25270,0.9942794929075289
25271,0.9728901080357905
25272,0.9999597079465876
25273,0.7850670479716703
25274,0.9939044452264821
25275,0.9999093166687011
25276,0.9674511826683723
25277,0.9781867450067757
25278,0.9988818948674881
25279,0.9999375239472953
25280,0.9946074318010057
25281,0.9991828509936138
25282,0.9999606323252425
25283,0.9996345793130567
25284,0.9990576352130589
25285,0.9992228620945576
25286,0.9983621371210802
25287,0.9967320167994007
25288,0.9937795002031927
25289,0.9893414907792737
25290,0.9994242892114463
25291,0.9999542611291119
25292,0.9285188319685181
25293,0.9965118163483226
25294,0.9833680741833618
25295,0.9991066461856488
25296,0.9676803965461663
25297,0.9164920077210215
25298,0.9997089900028574
25299,0.9995303943490184
25300,0.9897864847036254
25301,0.9988645396534421
25302,0.9999627369893938
25303,0.9945609438773693
25304,0.9997442656424715
25305,0.9976684133401749
25306,0.9673927876664611
25307,0.999190288620055
25308,0.9980347486582613
25309,0.9995696449675583
25310,0.9959888898835717
25311,0.969397435153233
25312,0.9954598455690408
25313,0.9999675815767791
25314,0.9994468938834673
25315,0.999972127108655
25316,0.8297975413220934
25317,0.9999682825309525
25318,0.04592480011851721
25319,0.9582283664992894
25320,0.999425972510862
25321,0.695732753488848
25322,0.9999316941777542
25323,0.9802796205687775
25324,0.9994322520968126
25325,0.9993151986677364
25326,0.9999532044692909
25327,0.9284220102910572
25328,0.02753784468877166
25329,0.9984935604688578
25330,0.999971023767037
25331,0.9995335386445381
25332,0.8978621922038345
25333,0.9999757119260437
25334,0.9997003697438331
25335,0.9997861215332747
25336,0.9999172656700193
25337,0.9987817322102926
25338,0.999423544793747
25339,0.9992057057874095
25340,0.9993359908655717
25341,0.9987048393340648
25342,0.9502588558101998
25343,0.9815728351777827
25344,0.9957129449567244
25345,0.9999891813208944
25346,0.9993064107289036
25347,0.9999520600578481
25348,0.9990383519425088
25349,0.7183220812284499
25350,0.9983818154613503
25351,0.9994505580314779
25352,0.9949925431110211
25353,0.999981387342148
25354,0.9999689119943613
25355,0.9995909262797494
25356,0.9993051986220831
25357,0.9967260192224927
25358,0.999877133733677
25359,0.9944146333421782
25360,0.9982205121022804
25361,0.9999936838866942
25362,0.9919985529787102
25363,0.9957542123233866
25364,0.9997723237959325
25365,0.9997109733011962
25366,0.9999205763236428
25367,0.9887813577247505
25368,0.9864588420732326
25369,0.9980909835797155
25370,0.9999248304991482
25371,0.9996165085362785
25372,0.9997514192855332
25373,0.9999602785127761
25374,0.9999659662408021
25375,0.9766948952488345
25376,0.9932223917660746
25377,0.9922364001086822
25378,0.9998684538429279
25379,0.9995716063068885
25380,0.9995121569650757
25381,0.9994524252674204
25382,0.9995043412459678
25383,0.6134086403417383
25384,0.9999800143296068
25385,0.9999845293153901
25386,0.99406481974909
25387,0.9993017088063266
25388,0.9998822827158733
25389,0.995945246548918
25390,0.9991475950566453
25391,0.9990350617813695
25392,0.9997637238036318
25393,0.9995962176962337
25394,0.999972979585015
25395,0.996269505840766
25396,0.9980623446683279
25397,0.9999349456750243
25398,0.9856647894606596
25399,0.9999571739630309
25400,0.9999775452700269
25401,0.9653620019486785
25402,0.9999663911344674
25403,0.9998832139429297
25404,0.9967428424448752
25405,0.9987106170690604
25406,0.9996140769942968
25407,0.9999616357935398
25408,0.9993092873190047
25409,0.9802392628078918
25410,0.9999379628471826
25411,0.4147591049532693
25412,0.994499395702492
25413,0.9992969309280113
25414,0.9978330725421156
25415,0.9999987591547647
25416,0.9989665536791422
25417,0.999045392891999
25418,0.9988234629172904
25419,0.9075791697401185
25420,0.9999942128395239
25421,0.956481458296347
25422,0.9996271472637199
25423,0.9971888886744379
25424,0.9997263949241675
25425,0.9965417134754826
25426,0.9876957825142932
25427,0.9854356203033632
25428,0.999983622914065
25429,0.07207391119695425
25430,0.9999246916891963
25431,0.9996294871001603
25432,0.9997792782264078
25433,0.9987929542290398
25434,0.9886906129608888
25435,0.999979682519064
25436,0.9998300280132596
25437,0.9997164042123706
25438,0.9917809457258447
25439,0.9998338337032019
25440,0.9999117189262267
25441,0.4611153475107749
25442,0.9999705254155036
25443,0.9999728316469825
25444,0.3957636816718378
25445,0.9994246104038669
25446,0.999391693425902
25447,0.9997726944680266
25448,0.9214914772029884
25449,0.9823504879697081
25450,0.9983729144677634
25451,0.999049010359202
25452,0.999888878315736
25453,0.9997709823062452
25454,0.995390586202633
25455,0.9859539409730131
25456,0.9998538997057962
25457,0.9867743118209884
25458,0.9989717000870586
25459,0.9994854327112009
25460,0.9999858052047677
25461,0.7835775577367765
25462,0.9997887206425021
25463,0.9999992509304539
25464,0.9999702337160595
25465,0.8163375792045616
25466,0.9731026475463715
25467,0.9999222751142582
25468,0.9967456316788116
25469,0.5120564981314347
25470,0.90743754502007
25471,0.9986928695491355
25472,0.9957323977767139
25473,0.9955339428781858
25474,0.9992429460932941
25475,0.9103934313574397
25476,0.9997484146128394
25477,0.9956453367050722
25478,0.9999509303061862
25479,0.9986210006630791
25480,0.9990113309372961
25481,0.9996940815626741
25482,0.9999395843079114
25483,0.9853950419749915
25484,0.9841269319825553
25485,0.9993629204086978
25486,0.9999521334879828
25487,0.998771436569643
25488,0.9996903647239083
25489,0.9624031464283339
25490,0.9796005205555529
25491,0.9902616595133076
25492,0.2773464236730818
25493,0.9999389920643927
25494,0.9970155570861722
25495,0.9999381251765175
25496,0.9999489374505613
25497,0.9967826916954602
25498,0.3883303159216546
25499,0.9999063936961695
25500,0.9101186690086721
25501,0.05699499989210348
25502,0.9807156544896298
25503,0.4409757468552957
25504,0.9088041084894529
25505,0.9964340960107461
25506,0.9996493749172198
25507,0.9995516038199438
25508,0.9997238830181364
25509,0.999918917371425
25510,0.47603399751057757
25511,0.999969045622768
25512,0.9998195894637956
25513,0.9999876081370611
25514,0.9986650186680615
25515,0.9554921600818786
25516,0.9997376545251428
25517,0.9869798577706465
25518,0.9998143852528572
25519,0.9997490493070662
25520,0.9999515740779882
25521,0.7825796877718915
25522,0.9998053543412239
25523,0.9995559755836787
25524,0.9839085450474272
25525,0.9870152549229622
25526,0.982205901032027
25527,0.997032380608863
25528,0.9988234477061253
25529,0.9999720503011775
25530,0.9977441044990764
25531,0.9973034140369841
25532,0.9928332344561105
25533,0.9996283004355642
25534,0.7933903445072424
25535,0.6842468044621746
25536,0.9999722823630095
25537,0.9998982985191757
25538,0.9935821432426032
25539,0.3658185319508337
25540,0.9982982399615709
25541,0.9982326584769532
25542,0.9996674944921705
25543,0.9990356174299745
25544,0.9996269701276197
25545,0.9997365478199401
25546,0.9993760688338209
25547,0.9997357488295451
25548,0.9980442784843946
25549,0.9867072606192744
25550,0.8275035998948763
25551,0.9999520493880503
25552,0.9998005402498383
25553,0.9982537790008743
25554,0.9402366896921913
25555,0.9877576690495913
25556,0.9997518667180977
25557,0.9998683052395966
25558,0.9979197870900183
25559,0.22544801028944733
25560,0.9512732664707804
25561,0.9999528522126563
25562,0.9607097426538547
25563,0.9995656192453707
25564,0.9995674654180617
25565,0.9998860607221421
25566,0.9996977672899681
25567,0.9926405994877618
25568,0.9991590446265838
25569,0.9998160809768016
25570,0.996667708605182
25571,0.9999210349401538
25572,0.9989277219213969
25573,0.3600294673261589
25574,0.9998607092021997
25575,0.7750505284358853
25576,0.9948978018190742
25577,0.9997436292754345
25578,0.5317015257675706
25579,0.998107972745428
25580,0.9911561954107638
25581,0.9998079981615903
25582,0.6613232528133177
25583,0.2563902171573514
25584,0.9997992622911445
25585,0.978983352980047
25586,0.9998797963461612
25587,0.9999861722486425
25588,0.9998559046713169
25589,0.999574761358771
25590,0.997644761035535
25591,0.9980613010974135
25592,0.9894049948137648
25593,0.9930313524469938
25594,0.9982039893373873
25595,0.8198003937339412
25596,0.9995110326346724
25597,0.9997053572825726
25598,0.9997111350114672
25599,0.9999314969712476
25600,0.9395413738865253
25601,0.9941091686988747
25602,0.9122515786891455
25603,0.9996422889960689
25604,0.9988818948674881
25605,0.9999347153713434
25606,0.36529959508597803
25607,0.9988296859869749
25608,0.9999522243787875
25609,0.9996764009015179
25610,0.976968589195387
25611,0.9999802404721982
25612,0.998286093815867
25613,0.9989980536593929
25614,0.9999919388827779
25615,0.9990795529105923
25616,0.9971475861382156
25617,0.9999773872709691
25618,0.9961952818467608
25619,0.9959163017483668
25620,0.9996494568390614
25621,0.9998604615892501
25622,0.9996073609621454
25623,0.9801763030012931
25624,0.9678965142665211
25625,0.9999652784091356
25626,0.9999595556974342
25627,0.29876603479598146
25628,0.999843941718761
25629,0.9995377632606571
25630,0.9999900488169905
25631,0.8066724628050012
25632,0.9822559561687566
25633,0.9998476645235266
25634,0.999981041675427
25635,0.9818931964282065
25636,0.9994259518731515
25637,0.9999360896700581
25638,0.9995977503622436
25639,0.9999299173935925
25640,0.9997601386667959
25641,0.9989271485572985
25642,0.9962624481582134
25643,0.9999752661502281
25644,0.9998194060056984
25645,0.9999467207867323
25646,0.9034523864921353
25647,0.9999338140724804
25648,0.9999520513087308
25649,0.9999456007760941
25650,0.9795436295289774
25651,0.9983049027721933
25652,0.992101230836742
25653,0.9767870965119758
25654,0.9855542920962865
25655,0.99996644114051
25656,0.999011706692241
25657,0.9997587776720297
25658,0.9996967381123679
25659,0.9999354726270901
25660,0.9996357058930442
25661,0.9996650754506368
25662,0.9999367733246027
25663,0.9930883781591358
25664,0.9999209574967552
25665,0.9702049189530716
25666,0.9948344451764446
25667,0.9999206201378402
25668,0.9941101025860964
25669,0.9999597219462234
25670,0.9993340355529133
25671,0.6391487165770452
25672,0.9987601954068127
25673,0.9999335225495295
25674,0.9999876075080026
25675,0.9970022453183075
25676,0.9854868207343401
25677,0.9999050022236865
25678,0.9705530529223604
25679,0.9916471166059743
25680,0.9773940704486747
25681,0.9970950113183842
25682,0.9986431089888621
25683,0.9999676303679511
25684,0.5049902893923046
25685,0.9997069505967957
25686,0.9999554500234841
25687,0.999954034605321
25688,0.3316345966470625
25689,0.9944067126905124
25690,0.9993539770238038
25691,0.9995715549318859
25692,0.9997205877741184
25693,0.30032823871044556
25694,0.9942120893687232
25695,0.9983069301597034
25696,0.9999659730208312
25697,0.9989432375760218
25698,0.9999225566232052
25699,0.9999942824518625
25700,0.9969242651523618
25701,0.6080585076245479
25702,0.9996552144035813
25703,0.9932258212604151
25704,0.9999814873069279
25705,0.999279636909961
25706,0.9961864926600368
25707,0.9971080625022462
25708,0.9757794184669324
25709,0.4534828124998128
25710,0.9999032072331503
25711,0.9995231800386329
25712,0.9960270592867163
25713,0.7784845421576021
25714,0.9255822449978489
25715,0.9998109575088562
25716,0.9044485136823656
25717,0.9949838207159873
25718,0.7311772251591254
25719,0.7096863428750624
25720,0.9988367261807809
25721,0.9978487540101059
25722,0.04719298453719887
25723,0.9980674140493179
25724,0.9997746661638811
25725,0.9962736325470528
25726,0.9999763251917546
25727,0.99981393011112
25728,0.9995922164089766
25729,0.7891012618981039
25730,0.9968990911274381
25731,0.9997264210961327
25732,0.9938896537450098
25733,0.9990805584559452
25734,0.9995854961397419
25735,0.9998423745975334
25736,0.9951642447278068
25737,0.9968855393000887
25738,0.9969505875018967
25739,0.9999524850777876
25740,0.9999036895802943
25741,0.9990374903476861
25742,0.9998840100950339
25743,0.9990979501856424
25744,0.999996557456031
25745,0.9979184811875365
25746,0.8011672208817082
25747,0.9982096173481337
25748,0.9999071388242918
25749,0.999929143434907
25750,0.9983083973476163
25751,0.9965215548282006
25752,0.9999469061379502
25753,0.9975585035932875
25754,0.9810085654096138
25755,0.9956788446370435
25756,0.9850570774799423
25757,0.9808959937674608
25758,0.9977774190108845
25759,0.9969044137391204
25760,0.9999786098341352
25761,0.9864304717511296
25762,0.9972661004200445
25763,0.9973421501296194
25764,0.9990421217281455
25765,0.9991775665386945
25766,0.8582863300412453
25767,0.9956533410052377
25768,0.39156113734283343
25769,0.9891955738123109
25770,0.9998179494580002
25771,0.9974124005244301
25772,0.9858074971545331
25773,0.9999910675906609
25774,0.9999986490124295
25775,0.9998789295509277
25776,0.9935800610625906
25777,0.9826310149313351
25778,0.9999798628642822
25779,0.9003085421626037
25780,0.9980406366617587
25781,0.9999478820830499
25782,0.9999435807353405
25783,0.9304534427165791
25784,0.9997038790799074
25785,0.9924256924554803
25786,0.9999047995930919
25787,0.9965965693902603
25788,0.9697106004662823
25789,0.9996607550385127
25790,0.7862437882941599
25791,0.862630199884726
25792,0.9998363854326395
25793,0.9991125284263016
25794,0.9996101120551981
25795,0.9988945264525166
25796,0.9999390252398502
25797,0.9995587260939228
25798,0.8735187637302574
25799,0.9990395504902095
25800,0.9993803116438015
25801,0.9860456172732902
25802,0.9999300876787135
25803,0.47658286242976666
25804,0.9996091879256978
25805,0.9183166486911496
25806,0.9280304348561266
25807,0.9999096827142475
25808,0.9911951834089363
25809,0.41519625195032195
25810,0.9999266989890999
25811,0.9999374739600889
25812,0.0882404659724888
25813,0.9999564115044861
25814,0.9978196390441616
