id,ACTION
25815,0.9999652805171986
25816,0.9993496796218807
25817,0.23405641007850744
25818,0.9973965877207411
25819,0.9938503970263299
25820,0.9744604095415221
25821,0.9999814923937813
25822,0.9999692577633269
25823,0.9820797388217222
25824,0.9999667414951475
25825,0.9999052454957268
25826,0.9996527288895694
25827,0.9900321131976731
25828,0.999204596140232
25829,0.9994862596145101
25830,0.9999529350807014
25831,0.9999193960539551
25832,0.9999726807551836
25833,0.9767296697390871
25834,0.9942014557886764
25835,0.9999701393896278
25836,0.9998752689628572
25837,0.9999422118933398
25838,0.9958012875279094
25839,0.9999246474556353
25840,0.3784611114273776
25841,0.9904623463312843
25842,0.9987852811068982
25843,0.9890130208365948
25844,0.9999747973676388
25845,0.9366487614582981
25846,0.9999286537213677
25847,0.8769124969906203
25848,0.9983186194564507
25849,0.999988304184613
25850,0.9998042414130252
25851,0.9967653115765586
25852,0.8961039730187247
25853,0.9248876240111886
25854,0.9973485128830856
25855,0.999681111702381
25856,0.9966815053299403
25857,0.7787062221090987
25858,0.9999369533678064
25859,0.9974274521903276
25860,0.9999845700460068
25861,0.9999330668569318
25862,0.992333193212304
25863,0.9304982594150385
25864,0.9997308500799745
25865,0.9810668414312229
25866,0.9989483072349422
25867,0.9991332329737795
25868,0.9816464785171187
25869,0.9991868519884477
25870,0.9994873653656069
25871,0.9983864894910705
25872,0.9999496451726613
25873,0.996892250036656
25874,0.971972636914283
25875,0.9977858812196775
25876,0.9958164872262405
25877,0.9994026215263347
25878,0.9923950214602637
25879,0.9998236740695868
25880,0.7422321761091765
25881,0.9919712475896417
25882,0.9999428675032553
25883,0.9989704886177744
25884,0.9998835645890927
25885,0.9993018044342838
25886,0.19761537516751757
25887,0.9998766707782871
25888,0.9999980923136054
25889,0.9988277917177032
25890,0.99907404076242
25891,0.9998828986467769
25892,0.9503693804828773
25893,0.9999793274523157
25894,0.9968434537853345
25895,0.9999085429052409
25896,0.9625151624328906
25897,0.9974275660169657
25898,0.9954991644517565
25899,0.9999819363084831
25900,0.9999268223334162
25901,0.9967798486704789
25902,0.9996839029623403
25903,0.9904474671018261
25904,0.9998935181751156
25905,0.9636944257243816
25906,0.9977318315266734
25907,0.9997207345948634
25908,0.9992229283800952
25909,0.9869193325677669
25910,0.7101574811345766
25911,0.9999254274218109
25912,0.9890178226171283
25913,0.9990095025540373
25914,0.7626783319758879
25915,0.9999526473045114
25916,0.9397474883362483
25917,0.996245751948289
25918,0.9991734964221096
25919,0.9998024539670937
25920,0.9906778275814001
25921,0.9981306468691212
25922,0.9998772838961537
25923,0.9878392017962685
25924,0.9999487992038406
25925,0.999361116198381
25926,0.6680853308590148
25927,0.9993694169860269
25928,0.999977504221672
25929,0.5485794152580222
25930,0.9875504942056357
25931,0.9973315473242694
25932,0.9996240489850672
25933,0.9997028852908216
25934,0.639329942993165
25935,0.9979578199633179
25936,0.9999720479847761
25937,0.9779708521545925
25938,0.9990249794251223
25939,0.9848117903283048
25940,0.6619612684470263
25941,0.9830477649423162
25942,0.9999124612400331
25943,0.9869750324150991
25944,0.8891921637158304
25945,0.9968165844085216
25946,0.997309678379361
25947,0.9962283523888508
25948,0.9978791212658807
25949,0.9920998926005193
25950,0.922196763003599
25951,0.737793962002966
25952,0.9999975956437833
25953,0.9759698936479878
25954,0.9981235286134855
25955,0.9998307824693778
25956,0.9843360861448619
25957,0.9999790096415594
25958,0.999791333644112
25959,0.9989103141191487
25960,0.9827551787069532
25961,0.9980809073414973
25962,0.9988789197243215
25963,0.9998363555520864
25964,0.9996037514593775
25965,0.9999964353138993
25966,0.9986781550778056
25967,0.9994597519310676
25968,0.9989942102252652
25969,0.9987402184828222
25970,0.9817967006924425
25971,0.9998679997943002
25972,0.9995000778212348
25973,0.9999596743116272
25974,0.9975401398404374
25975,0.998925411536821
25976,0.9999712719556009
25977,0.9995013323711195
25978,0.9123675963941905
25979,0.999883117437514
25980,0.9810770886919533
25981,0.9621086573235949
25982,0.9846581575706783
25983,0.9776368701698553
25984,0.9927635680976752
25985,0.9944503730553592
25986,0.9999375044661397
25987,0.9874683263747229
25988,0.9990217880795793
25989,0.999996477460894
25990,0.9998018764518453
25991,0.9928043644258122
25992,0.9999681988860437
25993,0.9897819408406592
25994,0.9990818819786063
25995,0.9635960593536342
25996,0.999989855988483
25997,0.9999844519534734
25998,0.9998529974036225
25999,0.9999696068737655
26000,0.9999647133626682
26001,0.999659843977288
26002,0.9963059341649214
26003,0.999376734408591
26004,0.9995050898719142
26005,0.9995833949742028
26006,0.9999581970305464
26007,0.9998760525431992
26008,0.9999571328911512
26009,0.9998668383201899
26010,0.9147961103756693
26011,0.9980320216155402
26012,0.9750321651606545
26013,0.9999793852331837
26014,0.9678835581791398
26015,0.9999633010414629
26016,0.9999603199017514
26017,0.9908444310612552
26018,0.9994805817405609
26019,0.9946776002195423
26020,0.9876029503172362
26021,0.9987394139364387
26022,0.9907950643324357
26023,0.999876183908612
26024,0.7796463790374043
26025,0.9997118560402438
26026,0.9999952588451105
26027,0.9992572860271057
26028,0.9966070836939317
26029,0.9999888797767092
26030,0.9997221695362738
26031,0.99700370556085
26032,0.99796642538825
26033,0.9960354655387781
26034,0.9956704824911607
26035,0.9995524208891399
26036,0.9996608050115204
26037,0.9997636616451651
26038,0.7521053720030323
26039,0.9994646280335586
26040,0.9996886698477976
26041,0.9817687439257693
26042,0.9999685343247277
26043,0.9991891798873209
26044,0.9999464181269145
26045,0.9640023717194199
26046,0.9995322948024906
26047,0.13487735283929475
26048,0.9999726231114666
26049,0.9996269950439459
26050,0.9999575158107131
26051,0.999517697635336
26052,0.999350970324869
26053,0.999216216020461
26054,0.98965828814202
26055,0.9761447258638115
26056,0.9985232557687758
26057,0.9996961618528089
26058,0.9956073158435477
26059,0.9996984517860064
26060,0.9996708432441614
26061,0.999974341396499
26062,0.9956840846272382
26063,0.9986928571849674
26064,0.9998489103505183
26065,0.9999358133398822
26066,0.9994946402770296
26067,0.9999909474808756
26068,0.9633231355468584
26069,0.9999811988047309
26070,0.9991863297457464
26071,0.9999610509216137
26072,0.9249748742755921
26073,0.999986090227633
26074,0.9999814702004959
26075,0.9993494833492094
26076,0.9991853541804678
26077,0.9999711692337914
26078,0.9999544961857163
26079,0.9992335315793933
26080,0.9905836352195064
26081,0.9999263710433038
26082,0.9998351616427901
26083,0.9999011799728393
26084,0.9998496654441698
26085,0.9120276668472738
26086,0.4932243978140792
26087,0.9944490726644414
26088,0.9996781544737872
26089,0.9995673538342911
26090,0.9999263918374061
26091,0.998917125075996
26092,0.9996892508564069
26093,0.9999724111628506
26094,0.9999600794886062
26095,0.9999487651949451
26096,0.9999121892451855
26097,0.5477473314701556
26098,0.8799110330693602
26099,0.9983167728701664
26100,0.8015852453005924
26101,0.9881702009166901
26102,0.999943596674976
26103,0.9777091257678211
26104,0.999970883631851
26105,0.9486761162955522
26106,0.9999211991507707
26107,0.9700369115600034
26108,0.9844745804561944
26109,0.9943603952648
26110,0.9999509121097282
26111,0.9998771591017194
26112,0.9935175588091439
26113,0.9940957622025685
26114,0.9987760865950905
26115,0.9847587592673434
26116,0.9997477111790675
26117,0.9996210267872072
26118,0.99941216687098
26119,0.9997775198118758
26120,0.9969600371086972
26121,0.9999747391884928
26122,0.9985374443352977
26123,0.30713565072784366
26124,0.999893843069135
26125,0.9995839188481604
26126,0.9635128198555529
26127,0.9882520734195022
26128,0.9978977200556866
26129,0.8922679599430493
26130,0.9980400267420693
26131,0.8080698450783926
26132,0.9356549762282108
26133,0.7383673340545446
26134,0.998470069061337
26135,0.9999974840790344
26136,0.9976647899117542
26137,0.9990650075242988
26138,0.9926283890781025
26139,0.9901682527088473
26140,0.999606998849036
26141,0.728807753772895
26142,0.9862443793395906
26143,0.9989749922826958
26144,0.9960466588323085
26145,0.9997976468186934
26146,0.999979093618787
26147,0.9990473061369819
26148,0.2674419283668303
26149,0.7682522706431804
26150,0.9999376329366654
26151,9.11503093701669e-4
26152,0.9999642726040459
26153,0.9910970516537134
26154,0.9990172242567666
26155,0.9630485889444126
26156,0.9985976030736183
26157,0.9972866167640476
26158,0.9999921068624679
26159,0.976675487669829
26160,0.9999666036662074
26161,0.9999157110335436
26162,0.9873383556111636
26163,0.9760818896825787
26164,0.9802272811287358
26165,0.9995221907290655
26166,0.9713105064454655
26167,0.9967510345079105
26168,0.9997837483631048
26169,0.8685612215872841
26170,0.9999677933800108
26171,0.9945831923125484
26172,0.996213478057002
26173,0.9993325112385149
26174,0.9998939845474974
26175,0.999668252911308
26176,0.9999928773501247
26177,0.9280561113614
26178,0.9996626801354973
26179,0.999967082314704
26180,0.9951774400817243
26181,0.9996412453911538
26182,0.9997191302074817
26183,0.9998974360831833
26184,0.9999719224538938
26185,0.7648439085454319
26186,0.991388670998301
26187,0.9998210371934079
26188,0.6608676592854008
26189,0.32754792900455265
26190,0.9999695550116688
26191,0.9972114963406898
26192,0.999979824527855
26193,0.6821117588414908
26194,0.9694406745268407
26195,0.9999864498072851
26196,0.9997343261497609
26197,0.9765189796031274
26198,0.9999368200918822
26199,0.9435607330118316
26200,0.9983647826324547
26201,0.999910631185375
26202,0.998592169655096
26203,0.998588943428584
26204,0.9956557383059923
26205,0.9941471189988753
26206,0.9999806929699451
26207,0.9997989439124172
26208,0.9999501690140267
26209,0.3331214342728212
26210,0.2118895966162998
26211,0.999875900551453
26212,0.9993033623814515
26213,0.9999846360749038
26214,0.9954555385579988
26215,0.9940241688552239
26216,0.9994401068821667
26217,0.9987593577838411
26218,0.998330986433972
26219,0.9987443801297164
26220,0.9999412000815104
26221,0.9998725440758853
26222,0.9996901472133565
26223,0.9997577176919134
26224,0.9999129067171958
26225,0.9960508537841574
26226,0.9949932416385491
26227,0.9970976499201705
26228,0.9836563206400375
26229,0.996994424385682
26230,0.9999570954288922
26231,0.9977262408935155
26232,0.9880650297036286
26233,0.9999159312357003
26234,0.9093426681347422
26235,0.9999924135136431
26236,0.9594901343719869
26237,0.3548527629137656
26238,0.9999487503739929
26239,0.9967585142104463
26240,0.9999691145551773
26241,0.9993749599829184
26242,0.9982795511861353
26243,0.9997761707382878
26244,0.997712453523059
26245,0.9962033017059865
26246,0.4763934817409523
26247,0.924505090324708
26248,0.995278387254106
26249,0.730018440071128
26250,0.9460076113676098
26251,0.9999741349096599
26252,0.9996248434382097
26253,0.9806245335177951
26254,0.9698345508289614
26255,0.9992181247464108
26256,0.9998597649677335
26257,0.9997355285292991
26258,0.9996006638049874
26259,0.9999798384282642
26260,0.9922697773108884
26261,0.999461190510581
26262,0.9994571305665597
26263,0.9323786244626029
26264,0.9995916373693844
26265,0.9922999461852052
26266,0.9996640503537353
26267,0.9999684404588047
26268,0.9993096190706242
26269,0.8089887059469307
26270,0.9993702288040842
26271,0.9799353453369924
26272,0.9999897110843712
26273,0.9999723804517674
26274,0.9809777974402885
26275,0.9897281243207952
26276,0.9963058599194174
26277,0.9991404328450206
26278,0.9939217172490638
26279,0.9998436951801469
26280,0.9995763832860453
26281,0.9999766084688271
26282,0.99820558167089
26283,0.9815910955769891
26284,0.9883416834671277
26285,0.9997387343199563
26286,0.9483455910754547
26287,0.9999598598102064
26288,0.8915233350872032
26289,0.9995179617155404
26290,0.9830752073727334
26291,0.9648170641230809
26292,0.9899690790553081
26293,0.9627180756908748
26294,0.9964495301933577
26295,0.9944477204579938
26296,0.9993107481262378
26297,0.9964370456184417
26298,0.9951999752994102
26299,0.9999640656108792
26300,0.09280029685020484
26301,0.9999711340761362
26302,0.9997454524149432
26303,0.98815618503955
26304,0.9994355762248062
26305,0.9995816339580257
26306,0.9138244530754498
26307,0.9932563255531317
26308,0.9503349767995201
26309,0.9955682592853246
26310,0.9995979278798462
26311,0.9967718384339967
26312,0.8765764762993843
26313,0.9998040276768443
26314,0.9970162733070863
26315,0.9999592157570845
26316,0.9958402790728702
26317,0.9986667952985565
26318,0.9995303641776592
26319,0.9598641101415338
26320,0.9371939471302634
26321,0.9855743946591299
26322,0.9980615416930767
26323,0.45779903049280507
26324,0.9957174088497733
26325,0.6180349565804165
26326,0.9999166296133654
26327,0.9998643893813794
26328,0.98790458243376
26329,0.9946237723953347
26330,0.038534071937376166
26331,0.9767637374859055
26332,0.9997443669371846
26333,0.9999264939217494
26334,0.9987431884091138
26335,0.9677588900283688
26336,0.9998478325501668
26337,0.9999095619606834
26338,0.9993677917625812
26339,0.9989364405083802
26340,0.999750149968458
26341,0.9368535505335749
26342,0.9716118976195306
26343,0.9999985266430248
26344,0.8854495892420187
26345,0.9951374098402023
26346,0.9999778093022812
26347,0.9989565780337039
26348,0.9906650812281586
26349,0.9999509493523129
26350,0.9966635971611513
26351,0.8774004500830782
26352,0.9979082907625016
26353,0.999988046491294
26354,0.9991893983556849
26355,0.97126796924666
26356,0.9999612887320497
26357,0.9999352453570702
26358,0.9882616713680507
26359,0.9829374124439447
26360,0.9994491868716976
26361,0.9999419777477601
26362,0.9999590794396804
26363,0.996733619525487
26364,0.9933907446139266
26365,0.4035425309946702
26366,0.9989967173793509
26367,0.9910740461997988
26368,0.9956312886180424
26369,0.9985203530218996
26370,0.9997421845564362
26371,0.9999619597862704
26372,0.9999074293646772
26373,0.9997933711340249
26374,0.9999621022752697
26375,0.9999513479213901
26376,0.9999670980557877
26377,0.9981003260620556
26378,0.4694398283350124
26379,0.9828679026899287
26380,0.9996694845737545
26381,0.9997237725260386
26382,0.9996198640297991
26383,0.9998474665971872
26384,0.9989023840283707
26385,0.9997254706775696
26386,0.9999853290447813
26387,0.9872727720672116
26388,0.9999676728987338
26389,0.9331129806567997
26390,0.9997163199774013
26391,0.9853647125915138
26392,0.990381721601099
26393,0.9095151058371487
26394,0.9993767321676996
26395,0.9998800154433422
26396,0.9972435198530114
26397,0.9943456916325811
26398,0.27737851856470813
26399,0.9998346219012578
26400,0.9989309301607486
26401,0.9999649960448794
26402,0.999272668937497
26403,0.9967524004406724
26404,0.998225220936523
26405,0.7476168249080055
26406,0.8186586041472668
26407,0.9999289162109972
26408,0.9999176580575604
26409,0.9998967902675372
26410,0.9399515902739591
26411,0.9905370925690847
26412,0.9971935208915479
26413,0.9876222265940894
26414,0.9992357150344737
26415,0.9914377988370624
26416,0.9998754581266865
26417,0.9999748674015391
26418,0.987833004122141
26419,0.9998339143553038
26420,0.5677653971244196
26421,0.6779048813067313
26422,0.7996396659770163
26423,0.99913903973224
26424,0.999918949219661
26425,0.9966412266581649
26426,0.998693072430208
26427,0.9982700442382118
26428,0.9953455058230567
26429,0.9999876597756346
26430,0.9998283380293838
26431,0.8852998737719701
26432,0.9984050453832769
26433,0.9945505120990608
26434,0.9994319945183032
26435,0.9998730423191967
26436,0.46722467453101757
26437,0.99728649106524625
26438,0.9999068756060858
26439,0.9930898941851805
26440,0.9014346119150312
26441,0.6254091627184734
26442,0.9996290800692195
26443,0.9893420469326204
26444,0.9977741027398375
26445,0.9999919124557627
26446,0.969529905038684
26447,0.9998553208886158
26448,0.9999937963700748
26449,0.9999397976040963
26450,0.9999398645843602
26451,0.9997155584945161
26452,0.994175682275801
26453,0.9999666485306176
26454,0.9982909019535295
26455,0.9999858939998413
26456,0.9987119731340157
26457,0.9965698195367431
26458,0.9992554446840629
26459,0.9999233819314324
26460,0.9999122024581681
26461,0.9794502632705642
26462,0.9999883907908137
26463,0.9999128521258799
26464,0.9488541948365251
26465,0.9997619770161776
26466,0.9998524626498196
26467,0.9999042585548481
26468,0.9998311297962018
26469,0.9995461287970915
26470,0.9987800841039909
26471,0.9995483533709376
26472,0.9836668207203573
26473,0.9999077528252467
26474,0.9995694206059825
26475,0.9993432990896477
26476,0.9974966676112073
26477,0.9998761855443353
26478,0.9999710720497247
26479,0.9999409856205164
26480,0.9996610230208417
26481,0.9882687564140944
26482,0.9845613933787459
26483,0.9999751809595137
26484,0.9984787349554753
26485,0.4174269761027415
26486,0.9999449185126047
26487,0.9998915567338771
26488,0.9942417992941714
26489,0.08296537301660079
26490,0.944802997854985
26491,0.9996621763371226
26492,0.9995943230360597
26493,0.9552204478155718
26494,0.9948219976778294
26495,0.9498848887377287
26496,0.9997056398967306
26497,0.9896174442317129
26498,0.988249756577562
26499,0.9999805309561007
26500,0.9999666651856594
26501,0.9838094261768362
26502,0.9999239750906312
26503,0.9999903698183278
26504,0.9971194334695477
26505,0.9940891297025445
26506,0.999082736453638
26507,0.986629756767094
26508,0.9997726281236201
26509,0.9896101022324247
26510,0.985168288304926
26511,0.9940063321187752
26512,0.9998367284403126
26513,0.9985918806191101
26514,0.9975146648148588
26515,0.9944603771790032
26516,0.9076426509738835
26517,0.9999268765594385
26518,0.9766413754931336
26519,0.9999609341760439
26520,0.9998998591044141
26521,0.9732230395684844
26522,0.9997725966643373
26523,0.9809523014751762
26524,0.9904973179858318
26525,0.06198854064105267
26526,0.9985278964632281
26527,0.9999579255884343
26528,0.9916390441631813
26529,0.9995108220681732
26530,0.9994074282583334
26531,0.9973245508991784
26532,0.999992935802522
26533,0.9993456959621101
26534,0.9998853325078102
26535,0.9999749642285695
26536,0.9952892271535695
26537,0.9987049509607007
26538,0.9995044832934985
26539,0.9999765564074106
26540,0.9992632942990247
26541,0.9998423429019273
26542,0.9998794166442415
26543,0.9999526440900102
26544,0.9999716886541326
26545,0.999983222609905
26546,0.9727623416658622
26547,0.9999496460824215
26548,0.999263937980243
26549,0.9999705280983391
26550,0.9968738256738412
26551,0.9690728987581081
26552,0.9998737178727638
26553,0.9999248035934983
26554,0.9994441668253992
26555,0.9993446271605224
26556,0.9986584151690994
26557,0.9777271643110689
26558,0.9997304245256757
26559,0.9999852428828191
26560,0.9989370488713025
26561,0.9965323648411243
26562,0.9998671974185583
26563,0.9992533757923654
26564,0.9996579258045677
26565,0.9994413593746116
26566,0.9997110428124572
26567,0.9991904068369268
26568,0.9995542060246396
26569,0.9875199303840214
26570,0.9999725689263811
26571,0.9993844998543648
26572,0.9999703800798504
26573,0.9985341361281863
26574,0.9999508962049685
26575,0.72031703181799
26576,0.9950265810922373
26577,0.9877784577071609
26578,0.9883440453690431
26579,0.9999794958174395
26580,0.9995057881351694
26581,0.9997242157137523
26582,0.999646970538954
26583,0.9999351536019013
26584,0.9564621444155076
26585,0.9941205071260016
26586,0.9999625555265789
26587,0.9998920499652884
26588,0.9873346208249086
26589,0.9443205183252839
26590,0.9651723655939661
26591,0.37740016467994275
26592,0.9915473455075703
26593,0.9999433257282689
26594,0.9987522245311914
26595,0.9850207638671988
26596,0.9966252793632505
26597,0.2574522934155368
26598,0.9999872910299825
26599,0.999989191045567
26600,0.9548500898541592
26601,0.99993769346063055
26602,0.9974806001702193
26603,0.7164020117827566
26604,0.9999758199158532
26605,0.9999861913324835
26606,0.9978545887718903
26607,0.9969733735441498
26608,0.9993555060369572
26609,0.9999575599195393
26610,0.9996563653400413
26611,0.9988587481627532
26612,0.9998482043717803
26613,0.9999567501580578
26614,0.9984646318809827
26615,0.9999984306445658
26616,0.9952065303281854
26617,0.9930178110204628
26618,0.3498356204551051
26619,0.8916588782289224
26620,0.992101230836742
26621,0.9999419284060623
26622,0.9999912355718994
26623,0.9999757633200034
26624,0.9982778840852822
26625,0.9999748877834636
26626,0.9987451523859231
26627,0.999276574034193
26628,0.9729112142339316
26629,0.9905873396019862
26630,0.9998217642787915
26631,0.9992534941989802
26632,0.4805060957385587
26633,0.7513309571359843
26634,0.9996559814305854
26635,0.999697828455532
26636,0.9996237086986883
26637,0.9996814118890174
26638,0.9946839128880152
26639,0.9998979361920235
26640,0.49426802126078223
26641,0.9958284310979346
26642,0.9967690660111946
26643,0.9992513291530901
26644,0.9986602886898608
26645,0.9992283409604387
26646,0.9975373959040952
26647,0.9993670524808622
26648,0.9999657318017727
26649,0.9343429097831137
26650,0.999927625419614
26651,0.9992513044604715
26652,0.9928241771210057
26653,0.9907770093946263
26654,0.959587589312977
26655,0.9926953190093347
26656,0.9946423834511529
26657,0.9997070739551351
26658,0.9998390315144431
26659,0.9525053327394236
26660,0.9993599995674131
26661,0.9998482498017754
26662,0.9999407446886043
26663,0.9994695513277043
26664,0.629640197143663
26665,0.996964304049284
26666,0.9848789047110597
26667,0.9948020115048488
26668,0.9891587937778614
26669,0.9999019554161882
26670,0.9992124223616813
26671,0.999841766127249
26672,0.9999930261069462
26673,0.9999735947598901
26674,0.9721130387249125
26675,0.9991635988020453
26676,0.9998010039721649
26677,0.9893132185827737
26678,0.9928846494449828
26679,0.9999290136394624
26680,0.9999658793164656
26681,0.9999890686638786
26682,0.5843714607292468
26683,0.9999523897035753
26684,0.9999471877501283
26685,0.9409221087643039
26686,0.9990918366895369
26687,0.9999591054286222
26688,0.9989752150604271
26689,0.997615308289847
26690,0.46929833223298933
26691,0.448759183801029
26692,0.9069308096117372
26693,0.9983321615826154
26694,0.9969971451523151
26695,0.9889386781254348
26696,0.9999596495621299
26697,0.9994810604047244
26698,0.9993306110296813
26699,0.9961606446504232
26700,0.5676721994162726
26701,0.9998478252235561
26702,0.9988039183777786
26703,0.9769703751192107
26704,0.999866290137106
26705,0.9962534246393336
26706,0.999952886652228
26707,0.9997165490442714
26708,0.9999922561387395
26709,0.9950778310507078
26710,0.9973073859292051
26711,0.9999702350455646
26712,0.9999470019623824
26713,0.999395723146596
26714,0.9978016752968915
26715,0.9985808079981157
26716,0.9986997301023387
26717,0.9991228330496951
26718,0.9636025912356545
26719,0.9990385505379773
26720,0.999977215475302
26721,0.9994483941884276
26722,0.9998336059379256
26723,0.9997281386061482
26724,0.9885660293301781
26725,0.9971358440598366
26726,0.9990526539060772
26727,0.9998020061256919
26728,0.9504227399611515
26729,0.9984038483810578
26730,0.0306415533191882
26731,0.9999823032355932
26732,0.999944615331901
26733,0.990328157772842
26734,0.985243182085704
26735,0.9991620218514657
26736,0.6725736830061669
26737,0.9949773886917396
26738,0.9957155967699136
26739,0.9999515212824266
26740,0.873700385364914
26741,0.9996298752739495
26742,0.9993764757278236
26743,0.9999187689461262
26744,0.9655645688466035
26745,0.9865299445607775
26746,0.9994651723072607
26747,0.9999956020354523
26748,0.9996317689844488
26749,0.9999849559689243
26750,0.9917004976823383
26751,0.9999513009388193
26752,0.99988144510782
26753,0.9997840637262655
26754,0.9998037858012777
26755,0.9999014403870295
26756,0.9998211406299102
26757,0.9978446036507782
26758,0.9994355891331693
26759,0.12766610363850303
26760,0.9994626413098228
26761,0.9991720845422044
26762,0.9961795412468353
26763,0.9992440938995503
26764,0.9997373941885728
26765,0.9939125209657209
26766,0.9859702224992245
26767,0.9860346145356484
26768,0.999426824584549
26769,0.9780966715937132
26770,0.996134084981253
26771,0.9992751429760508
26772,0.9972384616617319
26773,0.9820083079052048
26774,0.9996892508564069
26775,0.9691153318836759
26776,0.9457149738075615
26777,0.999904803394507
26778,0.9998871859175724
26779,0.9768209988753338
26780,0.9979617572574674
26781,0.9992104025936842
26782,0.9999908342063886
26783,0.9940630926940117
26784,0.9836577382567969
26785,0.9988202239721002
26786,0.9940881557705117
26787,0.9999543650664872
26788,0.9925931245513122
26789,0.99893140336563635
26790,0.40089955938813815
26791,0.9999926896073121
26792,0.9997978673003806
26793,0.9974775885419638
26794,0.398841850703495
26795,0.9983410119840954
26796,0.9992836081875631
26797,0.999314989718846
26798,0.9999481379310938
26799,0.9934523521396377
26800,0.9879590591903565
26801,0.9999669889319655
26802,0.998844515401627
26803,0.8835236570358748
26804,0.999978356208424
26805,0.9873385143226315
26806,0.9992376026157344
26807,0.9997516056934299
26808,0.999573977824786
26809,0.999108933900695
26810,0.9998461641055093
26811,0.9998153465969163
26812,0.9999805179102664
26813,0.9631871289154325
26814,0.9999939518200363
26815,0.44872965587303254
26816,0.9981388236693194
26817,0.9859178691878262
26818,0.9999775973247911
26819,0.9971569226921031
26820,0.9932221975271731
26821,0.9978369707179054
26822,0.7301396989602805
26823,0.9993524168927809
26824,0.999966958824214
26825,0.9999774111801781
26826,0.997780195233087
26827,0.9990242548480834
26828,0.9998831599159644
26829,0.9997574461444871
26830,0.9999753347680643
26831,0.9999625463444171
26832,0.9670720223452697
26833,0.9996071332504154
26834,0.9994537847767914
26835,0.9995509537771371
26836,0.999936509969951
26837,0.9999532223664948
26838,0.9996641198779456
26839,0.9998269570593562
26840,0.9987971824425098
26841,0.9999739995876058
26842,0.999980708297401
26843,0.9968320331266686
26844,0.9986324844063245
26845,0.9668804363037468
26846,0.9999685044513927
26847,0.9998667245550469
26848,0.9999751080774967
26849,0.999973014272856
26850,0.9877993466007677
26851,0.9929796644643887
26852,0.9997096711747826
26853,0.9988968895416758
26854,0.9999971227328461
26855,0.9998874170736242
26856,0.9982730313234184
26857,0.999835655489323
26858,0.9998101576948082
26859,0.9999954652741574
26860,0.9999517458259316
26861,0.8560512123085612
26862,0.7062579380315628
26863,0.9770573095963427
26864,0.9325173236699207
26865,0.9993287980482081
26866,0.9999133515847279
26867,0.9920083284271379
26868,0.952941078309361
26869,0.9995034880115307
26870,0.9906928342000595
26871,0.9999270203464021
26872,0.9949324044556802
26873,0.9999799083538007
26874,0.9968112764823984
26875,0.9996790895317723
26876,0.9863939438858035
26877,0.9752774881550436
26878,0.991595731072666
26879,0.9957621377174408
26880,0.99955883609152
26881,0.9997746764571016
26882,0.9999828375887222
26883,0.9989824308087177
26884,0.9874158436839591
26885,0.9631434084315161
26886,0.9908990884424439
26887,0.9999825939714768
26888,0.9913082545799793
26889,0.9987688702165797
26890,0.9899634717554787
26891,0.9116017895501264
26892,0.5614145018985571
26893,0.9995723960120317
26894,0.9995419373356659
26895,0.9444005196992508
26896,0.18895220481518332
26897,0.9915713480283159
26898,0.9984882177499795
26899,0.9990216852106041
26900,0.9883938049660234
26901,0.9999840466331933
26902,0.9983725034912521
26903,0.9295499475050214
26904,0.2459527285558603
26905,0.9994521418732315
26906,0.9994638976019233
26907,0.9992976640384117
26908,0.9475616534820245
26909,0.9997820970087931
26910,0.9746455649650816
26911,0.9993650806059272
26912,0.9907065372012833
26913,0.999705156733294
26914,0.8152502685856656
26915,0.9935612281552283
26916,0.9999136904099958
26917,0.9986004248947776
