id,ACTION
28022,0.9296032379431421
28023,0.4856849745822125
28024,0.9997981185710275
28025,0.9969405770353577
28026,0.9982442180507294
28027,0.9999514354371584
28028,0.8983592251191349
28029,0.9997960418394589
28030,0.9908943247766874
28031,0.9999587899652409
28032,0.8016249793675175
28033,0.9998969831175143
28034,0.9968794721177642
28035,0.999749416854451
28036,0.9991731084548381
28037,0.9999912491047122
28038,0.6551257117695825
28039,0.993339526026459
28040,0.9999337908853974
28041,0.9983523706176852
28042,0.9997703908558406
28043,0.9996543007535723
28044,0.9994311038685024
28045,0.9999877012207973
28046,0.9996494749891771
28047,0.9904837243601271
28048,0.9972685542754276
28049,0.999948734288688
28050,0.9999797830637754
28051,0.9999628168864011
28052,0.9998762838876554
28053,0.9999813849439219
28054,0.8482970845452402
28055,0.9999748550328134
28056,0.9998482836325084
28057,0.9998960827466609
28058,0.9999448898222536
28059,0.9990707450520784
28060,0.999267094815472
28061,0.9967504188727865
28062,0.9996600786084442
28063,0.13452145060941612
28064,0.8102501817774829
28065,0.9955719089264513
28066,0.9999432648652182
28067,0.9866510881819537
28068,0.9991059496003737
28069,0.9973362075248776
28070,0.9863658510380087
28071,0.9985117581627792
28072,0.9992118609609124
28073,0.9999494205589617
28074,0.9928741093450132
28075,0.9998469424537362
28076,0.977125132130393
28077,0.995562267998686
28078,0.9912159262241333
28079,0.9857300765674346
28080,0.999947584671507
28081,0.9999350346531917
28082,0.7190084646141467
28083,0.9166878117946682
28084,0.9999682746539648
28085,0.9999694384928067
28086,0.9969683674919421
28087,0.9394746029268732
28088,0.9973605697798591
28089,0.9999791652620525
28090,0.9999254483892885
28091,0.7609620112895453
28092,0.9997965282698925
28093,0.9996021409764202
28094,0.8804448315694813
28095,0.9999405523348692
28096,0.9547118287953074
28097,0.9998025091781239
28098,0.9999900640705034
28099,0.9990091143881392
28100,0.9944563765741071
28101,0.9998937440507166
28102,0.9999562843420479
28103,0.9805029167111502
28104,0.9999916737551032
28105,0.9996353785113461
28106,0.9993589491931915
28107,0.9998664933703448
28108,0.9859727995827816
28109,0.9999659234871765
28110,0.9999672281688831
28111,0.9999034363574271
28112,0.9999556841924059
28113,0.999172480094072
28114,0.999392503867782
28115,0.9184505484459383
28116,0.86819467661167
28117,0.9941542000716506
28118,0.6587282029398721
28119,0.997393728587985
28120,0.973690572955638
28121,0.9998160017201811
28122,0.9998766951396342
28123,0.9972348718038491
28124,0.9919895247625967
28125,0.72375968595602
28126,0.9997132001031741
28127,0.910895262534101
28128,0.9704108289895983
28129,0.998202320382535
28130,0.9948911028133014
28131,0.9991089119561195
28132,0.9999854512694771
28133,0.9998331039964592
28134,0.9999483388888817
28135,0.9214145832730165
28136,0.9994685548286488
28137,0.9983602418995277
28138,0.999485687600607
28139,0.9999884071206998
28140,0.958101949758534
28141,0.9999355935482973
28142,0.9881039527235044
28143,0.2734423739962093
28144,0.9989917354532277
28145,0.9197495813831233
28146,0.4425294952612006
28147,0.9998946806109485
28148,0.9992638805802739
28149,0.9932906517511191
28150,0.9966546791350052
28151,0.9999626684794118
28152,0.9904609852154868
28153,0.9926785800567346
28154,0.9993506101819976
28155,0.9980280660477437
28156,0.9995626314152962
28157,0.9984482589727505
28158,0.9999817543736463
28159,0.9699842031340654
28160,0.9995979278798462
28161,0.9998439606452335
28162,0.9970778810847102
28163,0.9999652913663005
28164,0.9995110254552538
28165,0.9999887999786051
28166,0.9999826723585754
28167,0.9891996597882536
28168,0.9857861944962036
28169,0.9997374435939562
28170,0.9999391537240435
28171,0.9418903261156805
28172,0.9514968860110413
28173,0.9999660581996803
28174,0.9998453076612028
28175,0.9999785346131096
28176,0.9999859688936489
28177,0.9995302917863675
28178,0.8879461212429879
28179,0.999926573305252
28180,0.9957126844367735
28181,0.9965512797610894
28182,0.99958281261024
28183,0.9997193563700574
28184,0.9999403209488237
28185,0.8601771639300154
28186,0.9991173509890974
28187,0.9999767572575963
28188,0.9999806882291642
28189,0.9897812634097654
28190,0.9995415817719672
28191,0.9998245363521335
28192,0.992956937616332
28193,0.9999142661700128
28194,0.9998993547651167
28195,0.9991808199572487
28196,0.9629971403758987
28197,0.9975680009287544
28198,0.9984998111523133
28199,0.9882438806886104
28200,0.9996617692869354
28201,0.9992487889349799
28202,0.9999479086518263
28203,0.9895224374329118
28204,0.9971130955568592
28205,0.9999839013197357
28206,0.9999135794305322
28207,0.9996721084208631
28208,0.9846904970651615
28209,0.9963636413817595
28210,0.9978574388179091
28211,0.9555734556754731
28212,0.9993402805075439
28213,0.9999744271612584
28214,0.9994548205974222
28215,0.999951707985621
28216,0.9942424397455641
28217,0.9990571217176519
28218,0.9996039605779691
28219,0.9598614826139569
28220,0.9767432187889331
28221,0.99962081914319445
28222,0.9969966734176424
28223,0.9997546640721656
28224,0.9885496488914793
28225,0.9999295237367246
28226,0.9998782349347671
28227,0.999981844304934
28228,0.9987035475909548
28229,0.999963115006249
28230,0.998074766881573
28231,0.9999311084266654
28232,0.9999415064526903
28233,0.9915195916943431
28234,0.9998617949049028
28235,0.9999124911588357
28236,0.9999184177347448
28237,0.9999590628076392
28238,0.9924673862825845
28239,0.9999358347221403
28240,0.45572840716334573
28241,0.9997623823143208
28242,0.9999335910991272
28243,0.9609477120377174
28244,0.9999867864516506
28245,0.996094417813454
28246,0.9961599608604568
28247,0.9996436316356173
28248,0.9997390700778984
28249,0.9992714332934814
28250,0.9945656599377793
28251,0.9995984363692144
28252,0.9995508489446941
28253,0.9999789543508698
28254,0.0047043333603976785
28255,0.9983275613721163
28256,0.9990332295926035
28257,0.999883678575507
28258,0.9044314956366515
28259,0.9919009202222789
28260,0.9999973480578704
28261,0.994787337595242
28262,0.9983296163510303
28263,0.9989372619495279
28264,0.9987966344712071
28265,0.9991378427094078
28266,0.9983963382916523
28267,0.993154035777247
28268,0.9994331623805642
28269,0.9763545483731273
28270,0.9997537220419597
28271,0.9999106440195381
28272,0.9859445473395225
28273,0.990532033390907
28274,0.9995784321965694
28275,0.9999642047198545
28276,0.9995467070931319
28277,0.9999561301491751
28278,0.9994613816248833
28279,0.9999704386282103
28280,0.9168649290245857
28281,0.9994949319378769
28282,0.9887581279578534
28283,0.999863632255181
28284,0.999858258748609
28285,0.9999652450336121
28286,0.9983620880068753
28287,0.9999994506633512
28288,0.9999502621375924
28289,0.9999923895667918
28290,0.9946578319335789
28291,0.9984455659952769
28292,0.9995690945136364
28293,0.9995784527411002
28294,0.998897235890986
28295,0.999774532246844
28296,0.9898740724849664
28297,0.9998472104153332
28298,0.9999896475669868
28299,0.99921917554562
28300,0.9908052426136512
28301,0.9906393329114063
28302,0.9998150510107807
28303,0.9973860194524542
28304,0.9987939502060814
28305,0.9999872069169579
28306,0.9999559886499219
28307,0.999076679944128
28308,0.949405456962638
28309,0.9979304285180365
28310,0.9997408863135412
28311,0.9999764807271276
28312,0.9965474006993201
28313,0.9999810240492656
28314,0.995279642204091
28315,0.9998965652129411
28316,0.9991716013895902
28317,0.9999691248975835
28318,0.999289260227028
28319,0.999490592867154
28320,0.9997355420702012
28321,0.9900312523713759
28322,0.9981031807154408
28323,0.996661969304098
28324,0.999392003372552
28325,0.9811896804797559
28326,0.9998620438430257
28327,0.9982584149834325
28328,0.9999737206690141
28329,0.9986737464772381
28330,0.3579495086251685
28331,0.9999546800884699
28332,0.9999900858487514
28333,0.9999832174406438
28334,0.9987004253300765
28335,0.9967840054654743
28336,0.9996759458352616
28337,0.9967148578656952
28338,0.6140154766905003
28339,0.9943401805239653
28340,0.9996713122156025
28341,0.9992581274697935
28342,0.9998562510285358
28343,0.9995575356473415
28344,0.9843491658833986
28345,0.9995681693989861
28346,0.9902960740273931
28347,0.9997167539576
28348,0.0722422834181018
28349,0.9998011307120845
28350,0.9797131477242779
28351,0.9990444559683666
28352,0.999980384222158
28353,0.9936780026463461
28354,0.9993863934242285
28355,0.99963214961724
28356,0.9992746876012125
28357,0.9638575361392278
28358,0.9999873537468986
28359,0.9999537815316233
28360,0.9994062175130516
28361,0.9523576042874471
28362,0.9976478843664298
28363,0.4461569307353015
28364,0.999655935833391
28365,0.9991657344755643
28366,0.9999892818384131
28367,0.9903036985829621
28368,0.999666542077553
28369,0.9999804751040097
28370,0.9999152152184058
28371,0.738991528172738
28372,0.9999613032510919
28373,0.9856154777406371
28374,0.9981547115176597
28375,0.9999149505489227
28376,0.9999316818269752
28377,0.9906994973960935
28378,0.9988788663388359
28379,0.9999863221940385
28380,0.9949053516933014
28381,0.11545937553834981
28382,0.9999343088636801
28383,0.9973899781035922
28384,0.9901047247425412
28385,0.6500999950726589
28386,0.9996205575243178
28387,0.9983358766107151
28388,0.9804677859781735
28389,0.9947705585402645
28390,0.9998893213013232
28391,0.9992648503125819
28392,0.9994982757452806
28393,0.9261708057884217
28394,0.9827801972267606
28395,0.9997332726381297
28396,0.9999300219980728
28397,0.9999331165228773
28398,0.9999203238216308
28399,0.9451994963474789
28400,0.9999966870350676
28401,0.9817600665042467
28402,0.9158037649025853
28403,0.772566449069539
28404,0.9998340399630598
28405,0.008523584654968388
28406,0.8421216543677387
28407,0.9995118385888755
28408,0.9998635867533501
28409,0.9968683971175253
28410,0.998693964490667
28411,0.9996144701703839
28412,0.9990773218961265
28413,0.9959452325209824
28414,0.9999786979935305
28415,0.9917170009741488
28416,0.391115354694696
28417,0.9984909730483511
28418,0.9986062398289985
28419,0.9994296600579866
28420,0.999224737933337
28421,0.9987934118644199
28422,0.9999684045389868
28423,0.9373272429086364
28424,0.9994214588631107
28425,0.999801165354012
28426,0.9985025285980139
28427,0.9992280212111054
28428,0.984390165680616
28429,0.9915151956237864
28430,0.7961580389607124
28431,0.9968374808651207
28432,0.9999664258204894
28433,0.9990829798257351
28434,0.10637851192892663
28435,0.9716485474473189
28436,0.998788513617883
28437,0.9999887132008723
28438,0.9990974923607625
28439,0.9054828406186529
28440,0.99918287540861
28441,0.9985622408465716
28442,0.999600607722349
28443,0.999073776730839
28444,0.9991488351870526
28445,0.9999965695592637
28446,0.9796717946219186
28447,0.9997734404150129
28448,0.9997552236015911
28449,0.9999754532323069
28450,0.9999389181158707
28451,0.9702444072744129
28452,0.9985317685562951
28453,0.9993252664073373
28454,0.9993223510964968
28455,0.9972392054637578
28456,0.9970797857083564
28457,0.993951310657334
28458,0.9995048519983069
28459,0.999555100150759
28460,0.9970963248613107
28461,0.6901367321102574
28462,0.9998608509762384
28463,0.9982393797059642
28464,0.9903515791476143
28465,0.9135473485106972
28466,0.999237503712403
28467,0.9999777900814807
28468,0.9986631999817276
28469,0.9999341276704684
28470,0.9999563472121802
28471,0.9848585979087962
28472,0.2683170830127859
28473,0.9997989048043348
28474,0.9992185006516222
28475,0.9986443706583217
28476,0.9995199808821557
28477,0.9152835297546644
28478,0.9983745236941437
28479,0.7965588518143555
28480,0.9991135143401911
28481,0.9888849889308154
28482,0.9993174047879378
28483,0.9996306063820835
28484,0.9896420907802088
28485,0.9656879125627316
28486,0.9995722095437051
28487,0.9994340715828673
28488,0.9961341245292616
28489,0.9960410846447555
28490,0.991931957278194
28491,0.3367147929408437
28492,0.78816722575672
28493,0.9999154938240821
28494,0.9987507661569169
28495,0.9145214929360251
28496,0.9988955434466916
28497,0.9704284529752979
28498,0.9998734805331363
28499,0.9997431811497303
28500,0.9991831403343945
28501,0.9999755506762699
28502,0.9960142459115873
28503,0.9980635579164925
28504,0.9999634896915696
28505,0.9988861225546172
28506,0.9999778887277009
28507,0.9702488285040001
28508,0.9997489277912344
28509,0.9998994290201918
28510,0.9699469964731825
28511,0.9880342914097773
28512,0.9899909743673906
28513,0.9995689923416144
28514,0.9999084733799384
28515,0.9930911024454521
28516,0.9999544951892643
28517,0.9999536175824555
28518,0.9995658755455931
28519,0.9999730738398581
28520,0.9994042053088483
28521,0.9999588025789558
28522,0.9999567157648553
28523,0.9999791973395992
28524,0.9999490127940012
28525,0.999590999999626
28526,0.9991737572242952
28527,0.6621042302565721
28528,0.9999117835380423
28529,0.998526490185712
28530,0.9983205334053684
28531,0.9963393137682384
28532,0.9547980888674595
28533,0.9769834650220309
28534,0.9953175185860385
28535,0.9999173772446446
28536,0.9986271775209612
28537,0.9997325978073837
28538,0.9998723436635485
28539,0.9986550511326119
28540,0.9978760212324737
28541,0.9999530280214207
28542,0.9979363284349051
28543,0.9708559408513473
28544,0.9999945701009675
28545,0.9999247978180544
28546,0.9999947945558986
28547,0.9982819895959225
28548,0.9811674217923002
28549,0.999931069138419
28550,0.9999255807652363
28551,0.9996690655182395
28552,0.9998854625813182
28553,0.9801408648413216
28554,0.9998941459837335
28555,0.45036073073384014
28556,0.9998492640739517
28557,0.9999424431989274
28558,0.98904524458365906
28559,0.9995608634918445
28560,0.9983767037230703
28561,0.996026804786802
28562,0.9999160597161987
28563,0.9972430583735052
28564,0.9999326275066122
28565,0.9988392996763208
28566,0.9993983051195009
28567,0.8953699099425063
28568,0.9939550315145699
28569,0.9997330723199614
28570,0.958121348103361
28571,0.9890586039624734
28572,0.9762150618814681
28573,0.9210522084426064
28574,0.999977228684435
28575,0.9994601177377523
28576,0.9989627123527818
28577,0.9999911338572469
28578,0.9999672346779351
28579,0.9995205002131605
28580,0.999711211609388
28581,0.8842385885614931
28582,0.999959498772782
28583,0.9205756039610267
28584,0.9999294657264164
28585,0.9832271219914211
28586,0.9700848326398531
28587,0.9996184828284639
28588,0.9979032737046757
28589,0.9984715542199158
28590,0.8172758935820668
28591,0.9997188324856359
28592,0.9998758118944205
28593,0.9917288582050522
28594,0.9999336626854192
28595,0.9999874105319377
28596,0.999128975365093
28597,0.9989705321073039
28598,0.9999915901868962
28599,0.9292059974558871
28600,0.9992821328495438
28601,0.998227597688098
28602,0.9999202424682911
28603,0.9968158958829915
28604,0.9988696559320243
28605,0.9999864518569289
28606,0.9999931631165817
28607,0.9394803012606097
28608,0.9991578983861931
28609,0.9994954719442398
28610,0.8794651443239562
28611,0.9965949389544887
28612,0.9999282389638405
28613,0.980120119371695
28614,0.04175304379138031
28615,0.5650889965181644
28616,0.9998527545235327
28617,0.9989211682842871
28618,0.9758430673427273
28619,0.9949309258375009
28620,0.9998221031741832
28621,0.9896040180350677
28622,0.9970163049336724
28623,0.9998616421652925
28624,0.9983067823105345
28625,0.9991175769321068
28626,0.9999185100215323
28627,0.9998083908014279
28628,0.9999279248645283
28629,0.9203274875004206
28630,0.9999504609682505
28631,0.9262177470150784
28632,0.9969571919906268
28633,0.999082422380602
28634,0.9999133355243582
28635,0.9909428900915769
28636,0.9999401353536416
28637,0.9994815788098842
28638,0.9869926125824559
28639,0.9988706899534958
28640,0.9998067803220646
28641,0.9992215909254607
28642,0.9999783196695842
28643,0.9999919495629522
28644,0.9953491740591548
28645,0.9921837673393284
28646,0.999849193616928
28647,0.9735689266293501
28648,0.6863004013878575
28649,0.9918713337205461
28650,0.9999785099130624
28651,0.9946902717342071
28652,0.9984401524220053
28653,0.9787251927366353
28654,0.9999901997549244
28655,0.9462010304773588
28656,0.9978852928489168
28657,0.9984340071915689
28658,0.9878653600347052
28659,0.999440093248836
28660,0.9944997508527539
28661,0.9999552215648602
28662,0.1571004687049478
28663,0.9997754649039284
28664,0.9883319306980471
28665,0.9988384043624257
28666,0.9996840380177052
28667,0.9994029974239956
28668,0.999626586942847
28669,0.49230893106399387
28670,0.8950216412504158
28671,0.9464425119839024
28672,0.9957531002474015
28673,0.9999092311243463
28674,0.8725510695874963
28675,0.9920000578829257
28676,0.999827425255922
28677,0.9988050356069168
28678,0.9996443269782189
28679,0.9983512764069893
28680,0.9986488753936441
28681,0.9999929713746503
28682,0.9999798440628307
28683,0.6115443001286562
28684,0.99719915225786
28685,0.9995680973526311
28686,0.9997236552410659
28687,0.9996154905316007
28688,0.9798504310543195
28689,0.9999877151619994
28690,0.9983569716350678
28691,0.9720827224618697
28692,0.9970870609676179
28693,0.999813578186535
28694,0.9999815855817658
28695,0.9995231811316694
28696,0.9999741993729186
28697,0.28020842715976996
28698,0.9967910864566898
28699,0.997065483571921
28700,0.9996003299098432
28701,0.9981364673342901
28702,0.9999368026243329
28703,0.9997937213455673
28704,0.9999628242967916
28705,0.9999668667164546
28706,0.9995505306492122
28707,0.9757770135912862
28708,0.999086233270867
28709,0.9812291038559389
28710,0.9993082119906865
28711,0.999845752809192
28712,0.9996865950598819
28713,0.9993004054873958
28714,0.9890227073975705
28715,0.9998660555636647
28716,0.9997390873692221
28717,0.9993136365584429
28718,0.9770481268185067
28719,0.9948813460035636
28720,0.9998183218532499
28721,0.9941655137350536
28722,0.9994643259764674
28723,0.9993879218230743
28724,0.9782773228505063
28725,0.999786937430924
28726,0.9989029591127165
28727,0.9999753792405522
28728,0.9979100196579344
28729,0.9999543766241932
28730,0.9997773360323098
28731,0.9990461063787419
28732,0.873370482760312
28733,0.9888558716006065
28734,0.9948477115165564
28735,0.9826103226069581
28736,0.9905359029794196
28737,0.8094696038865351
28738,0.9989514094461703
28739,0.9999457054455113
28740,0.999549734805114
28741,0.9989953711016365
28742,0.7211377215695799
28743,0.9998817726423059
28744,0.9999433064548094
28745,0.9994195356643519
28746,0.9994082384220634
28747,0.9818284457995442
28748,0.9999912294925347
28749,0.9994869743455294
28750,0.9991054862783205
28751,0.9974455739080788
28752,0.9647180243347141
28753,0.9998264313031724
28754,0.9990031961169525
28755,0.5420894527896574
28756,0.9997230579684487
28757,0.999989739674197
28758,0.9999869872377908
28759,0.9999889586456064
28760,0.9999097240438342
28761,0.9239664147912049
28762,0.9994799403027907
28763,0.9999628350459652
28764,0.9933425419747196
28765,0.9831395113990516
28766,0.9950738642508191
28767,0.9997998764917689
28768,0.999762865432133
28769,0.9946012413361843
28770,0.9996634242341857
28771,0.9998805254320396
28772,0.9995221907290655
28773,0.9999749750138919
28774,0.9998929118143479
28775,0.9997908394498185
28776,0.9985567096013572
28777,0.9998484433002433
28778,0.9993860222093182
28779,0.9609941047680175
28780,0.992780329877222
28781,0.9868874576031886
28782,0.9999339539052595
28783,0.9941353726462729
28784,0.8897785765742983
28785,0.9999817674793076
28786,0.9998193505719616
28787,0.9999643605139543
28788,0.9999645099165736
28789,0.980434079649322
28790,0.9998989924497789
28791,0.9997104642879313
28792,0.9987343836994875
28793,0.99984936749678
28794,0.995199537744971
28795,0.9998339636342061
28796,0.9999448898222536
28797,0.9429548332010174
28798,0.999853643377205
28799,0.9811115142353845
28800,0.5026370072840018
28801,0.9960150481326233
28802,0.9999221127329
28803,0.9990491039024008
28804,0.96245078551217
28805,0.9998550578970954
28806,0.9999878607791305
28807,0.3776759785014767
28808,0.44575086360351435
28809,0.9957828998881666
28810,0.999111664614332
28811,0.9876176207869793
28812,0.6685972367109279
28813,0.989575295061699
28814,0.998246198552264
28815,0.9993253252441155
28816,0.5565867938794811
28817,0.999957740305554
28818,0.9999382605014846
28819,0.9999648528129356
28820,0.9987681110484733
28821,0.9999726319709696
28822,0.9999664766708829
28823,0.9999040998992765
28824,0.9990660234764343
28825,0.999548618949714
28826,0.9767454639278048
28827,0.9796280730552103
28828,0.3556093569441409
28829,0.9543408816716573
28830,0.9999886305369436
28831,0.9724075829073348
28832,0.999713196807705
28833,0.9903922590658387
28834,0.9993040899906763
28835,0.9997617970428323
28836,0.9939159396025093
28837,0.9997222977217401
28838,0.9990162351037537
28839,0.9218884488844751
28840,0.9998630402528144
28841,0.9999569693834468
28842,0.9999405236732392
28843,0.9984702646323776
28844,0.9934389905927598
28845,0.9996242791197942
28846,0.9957105451532662
28847,0.9986434516425478
28848,0.9973980001729021
28849,0.998693072430208
28850,0.999106872177226
28851,0.9996657194759165
28852,0.9998177755308316
28853,0.9998637698508283
28854,0.9994797847394787
28855,0.998847184142092
28856,0.968495074833705
28857,0.9754323130684418
28858,0.9999950805169816
28859,0.9977940653494012
28860,0.9994900114232655
28861,0.9994860941675976
28862,0.9994157377285179
28863,0.9875727925403489
28864,0.9989389855323755
28865,0.9884508601634218
28866,0.9998824517244737
28867,0.9978624577700718
28868,0.9853705494968341
28869,0.9869667938188523
28870,0.999961564846087
28871,0.9988974637485378
28872,0.9999659953005657
28873,0.9999641932257161
28874,0.9461357348129221
28875,0.9995283514508926
28876,0.99881146426465794
28877,0.9998005899363156
28878,0.9790052164790064
28879,0.999987463301647
28880,0.4070311010452011
28881,0.9983197796173849
28882,0.9791050246879711
28883,0.9824756097571772
28884,0.997383109736476
28885,0.7259614111630138
28886,0.9999639393769908
28887,0.9903074216135324
28888,0.9999816739933578
28889,0.9996302571643044
28890,0.9997476237569276
28891,0.9983956535719826
28892,0.999825768548986
28893,0.9990557628910836
28894,0.9933023572162697
28895,0.9999727111654061
28896,0.9974016911004867
28897,0.6451920670178973
28898,0.9979096795307606
28899,0.9963030327616557
28900,0.9986114841540336
28901,0.9683410973625205
28902,0.9998925994667981
28903,0.9506465410545004
28904,0.9996083460450014
28905,0.9990721639407527
28906,0.9999657596146655
28907,0.9933620396655727
28908,0.9989216892584385
28909,0.9984757123989557
28910,0.9949819896051679
28911,0.9364101496989671
28912,0.9999626061036357
28913,0.9976210569154638
28914,0.9992235187245329
28915,0.9996368905390929
28916,0.9639715138961916
28917,0.9764910662664794
28918,0.9921370548351012
28919,0.9998092225949403
28920,0.7647372568180345
28921,0.9997471523544854
28922,0.996401537764214
28923,0.08496162263558064
28924,0.9931337221208331
28925,0.9993839157386024
28926,0.9999049798406808
28927,0.9997152672335604
28928,0.9999265595935226
28929,0.7473636427419341
28930,0.8956781471464699
28931,0.9993394763629586
28932,0.9900051018351618
28933,0.9999698251700829
28934,0.9977927154779268
28935,0.999923122838748
28936,0.996026804786802
28937,0.9991446673442985
28938,0.9996456356671981
28939,0.9904303902606987
28940,0.9999092839239954
28941,0.99978465474018
28942,0.9794646871758613
28943,0.9720512534131465
28944,0.9973145021771533
28945,0.9522111000760468
28946,0.9536146757222701
28947,0.8468305803764403
28948,0.9999099752431835
28949,0.972692848552016
28950,0.9849167146882115
28951,0.9995570702289136
28952,0.999440579548238
28953,0.9999630927764539
28954,0.9906690834386163
28955,0.9999880391625025
28956,0.9942141630339608
28957,0.9984768314507996
28958,0.9988434967770456
28959,0.8934378442613392
28960,0.9993572948394861
28961,0.9989528270749849
28962,0.9978742999947705
28963,0.9957152627549002
28964,0.9999081132058859
28965,0.9998703015081755
28966,0.9999130291636904
28967,0.9996517874158666
28968,0.9884669030417861
28969,0.8421158594274301
28970,0.9985731638964881
28971,0.9884505519197803
28972,0.9969434326616136
28973,0.8286227150649258
28974,0.9991275945668623
28975,0.9984597850569616
28976,0.9999327418032691
28977,0.9927731536272523
28978,0.999493850223373
28979,0.9977087913172172
28980,0.9793959564548337
28981,0.9919130647281617
28982,0.8876623146438366
28983,0.9989260848024508
28984,0.9982065047911255
28985,0.9956164719192643
28986,0.9999402491069596
28987,0.9754389089441754
28988,0.14076354540506852
28989,0.960028099784593
28990,0.4052718177666595
28991,0.450906500657815
28992,0.9997895143388604
28993,0.9999382783991773
28994,0.9999774400997801
28995,0.9999405756020242
28996,0.9861472546544738
28997,0.9973460196382062
28998,0.9884381046668316
28999,0.9997647381308774
29000,0.9995441823194025
29001,0.9960362260639664
29002,0.9999898211985573
29003,0.9998594559238722
29004,0.9267930032518539
29005,0.8406684305142206
29006,0.9073110127806205
29007,0.9999681875080465
29008,0.9978066586370911
29009,0.6748211909623906
29010,0.9998197573663649
29011,0.9992976266519411
29012,0.999469589002472
29013,0.9983686558767778
29014,0.9557588909346204
29015,0.9860787393432531
29016,0.9996880641435579
29017,0.9723161410676322
29018,0.9997186704975541
29019,0.988870726313565
29020,0.9952147695323573
29021,0.9893559296863561
29022,0.5137041092969157
29023,0.9952252038213394
29024,0.9999595727261489
29025,0.9969554101530098
29026,0.9995747077665028
29027,0.9995559992852343
29028,0.9986084989865973
29029,0.9998605440667627
29030,0.9922315289041341
29031,0.998900064030774
29032,0.9907395350268043
29033,0.9990092163719959
29034,0.9981427372939496
29035,0.9988009366350286
29036,0.9999783530578562
29037,0.9927144826403451
29038,0.9988173705330513
29039,0.9999770479048231
29040,0.9997129538092532
29041,0.9999684125417776
29042,0.9996544108565174
29043,0.9994228175282713
29044,0.9996273604755708
29045,0.9998111251087762
29046,0.9882049808312193
29047,0.9990322373949146
29048,0.9617809382812679
29049,0.9815268876847286
29050,0.9887052158163449
29051,0.9999982438643115
29052,0.9995040794796822
29053,0.9939781379923743
29054,0.9989989162530251
29055,0.9997523949192558
29056,0.999990801004754
29057,0.9999477245881366
29058,0.9995074439373666
29059,0.9992399656062876
29060,0.9993140727434244
29061,0.9273514535275569
29062,0.9982176201055742
29063,0.9993690605511549
29064,0.9999595956594859
29065,0.9999980950021896
29066,0.9998474992017157
29067,0.9944563765741071
29068,0.9989203125830256
29069,0.9997210105172436
29070,0.9832441815739379
29071,0.9999026448125207
29072,0.993120368165391
29073,0.9994421239569022
29074,0.9992828723608844
29075,0.9999734424192017
29076,0.9850241548020618
29077,0.9945242447736069
29078,0.13397460720182366
29079,0.9996334454535366
29080,0.9994625141212586
29081,0.8754672001050433
29082,0.9998258918627956
29083,0.9990313182886693
29084,0.9991431827842963
29085,0.9063320664081728
29086,0.9975699486811721
29087,0.9999275896523193
29088,0.9950749748659073
29089,0.7646556351142589
29090,0.9206371130052154
29091,0.9999992846477003
29092,0.9935243353837078
29093,0.9958775287091316
29094,0.5703801558981544
29095,0.3775996483412007
29096,0.999461235858936
29097,0.9987543502587891
29098,0.9998544720014327
29099,0.9961617228093989
29100,0.999749716690349
29101,0.9992109694770087
29102,0.9919000304351124
29103,0.9980440442946034
29104,0.9998383448526812
29105,0.9999882925106512
29106,0.9992941569865895
29107,0.9997418585051563
29108,0.8314221308650628
29109,0.9972808203835258
29110,0.9990134291442451
29111,0.9981894045441149
29112,0.5017625233482422
29113,0.9970215648523261
29114,0.9982134200703214
29115,0.9999014259024561
29116,0.827432554781412
29117,0.9936528315344461
29118,0.9998941543998431
29119,0.9990443561728417
29120,0.9686017095123914
29121,0.9981671349115189
29122,0.9952884284040328
29123,0.9999643479024246
29124,0.9999418623747014
29125,0.9796259368836416
