id,ACTION
29126,0.9999715218839724
29127,0.9983823595448396
29128,0.9714784710650478
29129,0.9999263237539011
29130,0.9975752991837313
29131,0.9980820387206523
29132,0.9996005295184702
29133,0.9999889059164649
29134,0.999929000418422
29135,0.9925011665436184
29136,0.9998739206355476
29137,0.9994738240539619
29138,0.9862133955908979
29139,0.968684781769044
29140,0.9997216517479958
29141,0.90812311397824
29142,0.9993792930481874
29143,0.06518469684975874
29144,0.9998729398968424
29145,0.9998418947066527
29146,0.9999575599195393
29147,0.16222424049196427
29148,0.9970078656024224
29149,0.9999535729834184
29150,0.9953849073065277
29151,0.9745955892606476
29152,0.9998215563306462
29153,0.9951061435480543
29154,0.9975889856865136
29155,0.9749572082801874
29156,0.992577920198489
29157,0.9947675242985135
29158,0.9970933844990645
29159,0.9973648628209286
29160,0.9988129600894864
29161,0.9995993319650173
29162,0.9917037112687243
29163,0.9986454703517168
29164,0.9999007514989109
29165,0.9610457256416681
29166,0.999635110011357
29167,0.9989626578455039
29168,0.6212649213502696
29169,0.9543240869498758
29170,0.3879780628869653
29171,0.9999916015393541
29172,0.9982687246820249
29173,0.9999146006059862
29174,0.9949298121836843
29175,0.9999816476104059
29176,0.9998246652250822
29177,0.9997981338437338
29178,0.9689300797272736
29179,0.9909243331106831
29180,0.9993261033779177
29181,0.9997060611978943
29182,0.9993084610100309
29183,0.9913142597103997
29184,0.9968050705980355
29185,0.9999773034096865
29186,0.9999789820321422
29187,0.9572051487924206
29188,0.9998827264013961
29189,0.9365345594164092
29190,0.9999645461267608
29191,0.9987352157203324
29192,0.9862955898485903
29193,0.9867360368506597
29194,0.9995087619876952
29195,0.9975236498495462
29196,0.9999100974157099
29197,0.9979768359023075
29198,0.978386872703916
29199,0.9915008530789243
29200,0.9970050984746696
29201,0.999624873318282
29202,0.9943420244461798
29203,0.9991627903857686
29204,0.9953078209049193
29205,0.9999848795637037
29206,0.40854076992311633
29207,0.9998442265003239
29208,0.9993411268590139
29209,0.9978489961787664
29210,0.9990071430111095
29211,0.9964260873301429
29212,0.9962278481616444
29213,0.9978535002447451
29214,0.9909882003404422
29215,0.9396030017537581
29216,0.7948494841833126
29217,0.9999790191438214
29218,0.9999733021574103
29219,0.9640323819014773
29220,0.9301442607514475
29221,0.9999730334151585
29222,0.9999518398915213
29223,0.9999078462723626
29224,0.9996599384311825
29225,0.9995861031939427
29226,0.9980381263602777
29227,0.9751622700633338
29228,0.9953438415864411
29229,0.9992085927708664
29230,0.9989076994835857
29231,0.9995250274216286
29232,0.9991211437869446
29233,0.9554383049216809
29234,0.8163029756139167
29235,0.9998433647829327
29236,0.9999907150951324
29237,0.9978541531714811
29238,0.8805268747236998
29239,0.9999939346035804
29240,0.9949820594546834
29241,0.9835083291847608
29242,0.9782101677082177
29243,0.9999455512427328
29244,0.9918929663956608
29245,0.9997640409937616
29246,0.9903966661917034
29247,0.9996651666476825
29248,0.9999625713977439
29249,0.999913093523504
29250,0.8105362903318848
29251,0.9880856797374591
29252,0.5738971713709394
29253,0.9986715607927116
29254,0.9994128010526135
29255,0.9996718669980762
29256,0.9985892019981508
29257,0.9986191868187277
29258,0.9681426396596111
29259,0.9999632213561082
29260,0.9811084772665393
29261,0.9997479037306549
29262,0.9978283815099378
29263,0.9956718251623916
29264,0.9852271888330353
29265,0.9987803646906707
29266,0.9956597691842463
29267,0.4319775455177633
29268,0.9833530233778831
29269,0.9999669846319955
29270,0.9974284178698194
29271,0.9999809765022739
29272,0.9613933857202415
29273,0.9989585739968452
29274,0.9991769031161284
29275,0.9988784508338383
29276,0.9863505315911929
29277,0.9978606978997332
29278,0.974051065958001
29279,0.9993493165055956
29280,0.9999209046611065
29281,0.9771920250708492
29282,0.9773674416388108
29283,0.999210517773997
29284,0.913454202378865
29285,0.9980087245483755
29286,0.9999672557889101
29287,0.99995652480645425
29288,0.9995818426288147
29289,0.9947562879388162
29290,0.9437059448387715
29291,0.9999923936866805
29292,0.9870411214731287
29293,0.9954989901567649
29294,0.9986773423664568
29295,0.8983597377489748
29296,0.999062510142616
29297,0.9865832983993359
29298,0.9994092018262593
29299,0.9992124024494019
29300,0.9831714181419332
29301,0.9966936239091354
29302,0.9980343973421238
29303,0.9995024375847837
29304,0.9999912224635136
29305,0.9984644050886672
29306,0.9777861479670807
29307,0.9982320135098626
29308,0.9986733750501421
29309,0.48810208252219406
29310,0.9780497830739033
29311,0.99997412469641
29312,0.9999675440788707
29313,0.9732140461246881
29314,0.9995854622455675
29315,0.9970555729434596
29316,0.972501198429685
29317,0.9979729830377579
29318,0.9985333428226146
29319,0.9993026330581206
29320,0.9993466529829389
29321,0.9948555034533388
29322,0.9972153915504237
29323,0.9997945612118055
29324,0.9871337734526194
29325,0.9996456985527534
29326,0.9999283999248152
29327,0.9996517328371953
29328,0.9997266188746755
29329,0.9875685954340787
29330,0.9998775734943982
29331,0.9992695912956561
29332,0.9999397443857008
29333,0.9999894510971984
29334,0.9564621444155076
29335,0.9999915707490806
29336,0.9819638846816096
29337,0.863349684838933
29338,0.9950692699770103
29339,0.9999673807331401
29340,0.9999745098866524
29341,0.689727201432662
29342,0.9937654931077313
29343,0.7662525168103027
29344,0.9999993977135515
29345,0.9999961715848911
29346,0.9969698545808714
29347,0.9973000046375627
29348,0.9997758005015889
29349,0.999620928994071
29350,0.9999052225292813
29351,0.9945932920656742
29352,0.9913144057199186
29353,0.9998365911313195
29354,0.9988229730234888
29355,0.9996299017104461
29356,0.995498887304554
29357,0.9999788462165934
29358,0.9992856279307852
29359,0.9992536152297639
29360,0.9999940418142639
29361,0.9999981738319524
29362,0.9994778374169475
29363,0.9914941401744765
29364,0.7392887598644823
29365,0.999954998728123
29366,0.9962027585125052
29367,0.9992276791172384
29368,0.998452176256881
29369,0.9977900660191085
29370,0.999930513886702
29371,0.9991131270789418
29372,0.9197499656286324
29373,0.9952347595293597
29374,0.9999757648070101
29375,0.9998128476404771
29376,0.9996644519639862
29377,0.9975434893930314
29378,0.9991820534842569
29379,0.9783999046525871
29380,0.9999854823611118
29381,0.9999404814754268
29382,0.9855266831275606
29383,0.9944602481032381
29384,0.9794289970414768
29385,0.9999311563077959
29386,0.993947077332602
29387,0.9995937411698765
29388,0.9967018775384114
29389,0.9998006401799352
29390,0.9999541367578144
29391,0.9996167801950975
29392,0.9858585018128607
29393,0.9997912620082781
29394,0.998487205360788
29395,0.9996163607057595
29396,0.9999590540061957
29397,0.9999915044689369
29398,0.9995202401081298
29399,0.9980603110934844
29400,0.9995179377808712
29401,0.9992985152791042
29402,0.996928846955396
29403,0.999970666233258
29404,0.9999672209803434
29405,0.9987448306810605
29406,0.9982372391823549
29407,0.9997752720751478
29408,0.9486195813583911
29409,0.9998977853569028
29410,0.972975468707358
29411,0.9999706573326619
29412,0.9998943791965502
29413,0.9783612233463107
29414,0.9262785552155172
29415,0.9997467605468484
29416,0.9993425340978999
29417,0.998652124708259
29418,0.9953292367430372
29419,0.9993237373716229
29420,0.9993236661319097
29421,0.9992447246747107
29422,0.9859347784248401
29423,0.9999848476114892
29424,0.998881459071617
29425,0.9999874845491762
29426,0.9988317647720709
29427,0.9996167179887439
29428,0.9996272038433175
29429,0.5966000083093675
29430,0.9849075475670861
29431,0.9310022060564688
29432,0.4612988214939289
29433,0.9713962034924077
29434,0.9973942896339617
29435,0.9827801972267606
29436,0.9961684878465691
29437,0.6724039083484826
29438,0.999785153980499
29439,0.9998383878130488
29440,0.9999839802587963
29441,0.9790431490327266
29442,0.9975588080126321
29443,0.9999612471043319
29444,0.9852590014815602
29445,0.9980212906539327
29446,0.999263280448815
29447,0.9999237050584975
29448,0.999977108733976
29449,0.9991693738841609
29450,0.9999485636662842
29451,0.9332717536589981
29452,0.9999764287288583
29453,0.998057967008367
29454,0.9999769059143391
29455,0.59505851619611
29456,0.9983339528279529
29457,0.9998637725437808
29458,0.9730438434790333
29459,0.98383622296059
29460,0.9054426123552479
29461,0.9979121538158983
29462,0.9989068278062491
29463,0.9941403138243801
29464,0.9999925156054451
29465,0.9820305960972838
29466,0.9995868911468686
29467,0.9999827877910462
29468,0.9997739856856221
29469,0.9722863625453635
29470,0.9450599056719425
29471,0.9107066218313619
29472,0.9538857886006545
29473,0.9755914455129743
29474,0.9935846939803153
29475,0.9999384232763654
29476,0.9391688064490302
29477,0.9992583813251579
29478,0.991108567413324
29479,0.9982292280759841
29480,0.9998110900605441
29481,0.9901494041476656
29482,0.9991024769545723
29483,0.9999396395772315
29484,0.8803642052355771
29485,0.9982257478213503
29486,0.9896683608613817
29487,0.9993166295594996
29488,0.9998962542566089
29489,0.9999253094054341
29490,0.9879762027285167
29491,0.9998551841632324
29492,0.997158826824279
29493,0.9167481276549572
29494,0.9952665568634814
29495,0.9999629176259349
29496,0.44817221706748567
29497,0.999960780775771
29498,0.9999402599302898
29499,0.9993170163470383
29500,0.9991320685215845
29501,0.9509177038774732
29502,0.9879348034501243
29503,0.974051065958001
29504,0.9999172802143605
29505,0.9965431579669287
29506,0.9996846235080652
29507,0.9871398698986603
29508,0.9996297277228997
29509,0.983899533401777
29510,0.9995434386297245
29511,0.9998968937526941
29512,0.9729065588068488
29513,0.977367551163971
29514,0.9990811623678624
29515,0.9999769393613396
29516,0.9998077193431826
29517,0.99984855664324
29518,0.9998523704805856
29519,0.9999376945195928
29520,0.9999502647935943
29521,0.9998426804895754
29522,0.9999333631768441
29523,0.9924751274010993
29524,0.9981938227266841
29525,0.999802479592307
29526,0.883452040000645
29527,0.5471609778020607
29528,0.9997269298104728
29529,0.9987056257605355
29530,0.9994978986049692
29531,0.877356858083117
29532,0.9994349972004527
29533,0.999940307613776
29534,0.8706173822700003
29535,0.9975685556135385
29536,0.9991841538996448
29537,0.998138541885668
29538,0.9984373635953024
29539,0.9999648768652233
29540,0.9999653758642945
29541,0.9947714619345202
29542,0.9971175695759156
29543,0.9999785810000952
29544,0.9999592170333337
29545,0.9976226209720493
29546,0.99981789342253
29547,0.998456667840569
29548,0.9940981569534817
29549,0.9992909174108462
29550,0.9990349845970754
29551,0.9705858530404322
29552,0.9968540103162206
29553,0.9992274157712883
29554,0.5708477258169772
29555,0.9992276872357376
29556,0.9989652472584639
29557,0.9981082180800425
29558,0.9954460646823431
29559,0.9996104488348324
29560,0.9979766087364983
29561,0.9943162191143744
29562,0.9932753224970133
29563,0.9998105219945473
29564,0.9994348659999047
29565,0.9232584441232521
29566,0.9996201690510835
29567,0.013490657945455614
29568,0.999301938106326
29569,0.9998995300315071
29570,0.9949168009512108
29571,0.9999121200031714
29572,0.9999558663646732
29573,0.999843176620187
29574,0.9999808958776681
29575,0.9853244752009245
29576,0.9987448306810605
29577,0.9999973756980932
29578,0.8241879575098129
29579,0.9988452783774461
29580,0.9999601072332459
29581,0.9919848055376029
29582,0.9873882875438973
29583,0.9988282821693195
29584,0.9988140437064909
29585,0.9999870709683524
29586,0.9525045622349798
29587,0.9748576010904887
29588,0.9912790719872633
29589,0.9735365195701914
29590,0.27895906826740147
29591,0.9998918382405168
29592,0.9466675439751497
29593,0.994927802857129
29594,0.9991794777042592
29595,0.9988220269182865
29596,0.9999329816172667
29597,0.9999508878177301
29598,0.999824229432778
29599,0.9996542628535905
29600,0.9999803783715677
29601,0.9997719600047179
29602,0.9994426693613909
29603,0.9999403159434825
29604,0.9523764178362826
29605,0.9998385138947056
29606,0.9988055282672937
29607,0.9995550917354794
29608,0.9634120497581183
29609,0.999072439538778
29610,0.9924216321614769
29611,0.5564927055852551
29612,0.9852340323068638
29613,0.9988378303230191
29614,0.9999726928015628
29615,0.9992888375266076
29616,0.9999389888731
29617,0.9999351871541519
29618,0.9995065462894128
29619,0.9999743127878131
29620,0.9992657122146235
29621,0.997872551155413
29622,0.9993321407514718
29623,0.5246727115951465
29624,0.9786934079547249
29625,0.9999400994915317
29626,0.9967603616253708
29627,0.9876222326440296
29628,0.999429401062269
29629,0.9780546264302868
29630,0.7747555603948912
29631,0.15704918545391985
29632,0.959791485083954
29633,0.9999751080774967
29634,0.999728207303073
29635,0.9992905524619244
29636,0.9934806814014087
29637,0.9999085226303815
29638,0.9842913202044972
29639,0.9994665502736557
29640,0.9999563679587187
29641,0.9637156641540581
29642,0.9292259087070847
29643,0.9999326360296974
29644,0.9993580379580985
29645,0.9999807771894214
29646,0.9951545721688403
29647,0.9996256144013047
29648,0.9999712930180574
29649,0.99990340601822
29650,0.9999242984812062
29651,0.9996564689518912
29652,0.9995043057765399
29653,0.9995230948895331
29654,0.9996567091243894
29655,0.9843518117684382
29656,0.9888851612577864
29657,0.9998756779178386
29658,0.9999885751542922
29659,0.9996436660704411
29660,0.9750275444239744
29661,0.8857455087372523
29662,0.9949594367704417
29663,0.9998045419678382
29664,0.9402107474977993
29665,0.9999615983389513
29666,0.9999494458670313
29667,0.9971534152033218
29668,0.9999077743107889
29669,0.9993481485972434
29670,0.9994099085096622
29671,0.9994603911248926
29672,0.9935912681086075
29673,0.9998861221788788
29674,0.999985921171586
29675,0.9660840288626572
29676,0.9914947476111032
29677,0.9998327092046231
29678,0.9987481904402641
29679,0.9993673001423982
29680,0.9999935280879994
29681,0.9995740768181958
29682,0.9996125743245426
29683,0.9993344235465623
29684,0.9980400267420693
29685,0.9989508509533448
29686,0.9768752923052089
29687,0.9441354960847732
29688,0.9989275523099692
29689,0.9999397929038827
29690,0.9999863910465635
29691,0.9997869118861135
29692,0.9991653309133077
29693,0.9993966919434054
29694,0.941808618050895
29695,0.9999503845935006
29696,0.987921846406715
29697,0.9929621121804623
29698,0.9877764261976691
29699,0.9984826361448705
29700,0.9995065585048455
29701,0.9998828380626306
29702,0.9982509975564969
29703,0.9999286392631975
29704,0.999929724182539
29705,0.9999641990337927
29706,0.9994994908620315
29707,0.999445722522857
29708,0.9999316848494209
29709,0.9997878983648998
29710,0.9999833394847476
29711,0.9885564694258453
29712,0.9999768299963876
29713,0.714257319078941
29714,0.995465048104869
29715,0.9999829460173448
29716,0.9998993505056261
29717,0.9998963724908206
29718,0.9999714082495899
29719,0.6478525445593095
29720,0.9434027106067202
29721,0.9751622700633338
29722,0.9996115022086133
29723,0.9994929019440719
29724,0.9981824730745014
29725,0.9921876737387473
29726,0.998392515196445
29727,0.9998539623677997
29728,0.9998690860453564
29729,0.9999472878741067
29730,0.999995220059315
29731,0.989974665456602
29732,0.9999189028398401
29733,0.9957330881699926
29734,0.9981658022641587
29735,0.9991714325117543
29736,0.9954751455532528
29737,0.998883407719522
29738,0.9442690737637128
29739,0.9999858819746597
29740,0.9999515721391284
29741,0.9991804999251428
29742,0.9999764288247757
29743,0.9959253876394099
29744,0.9987320821953721
29745,0.9999191257924127
29746,0.9999017411568549
29747,0.9624684670945809
29748,0.9992418742032521
29749,0.9993293291591073
29750,0.9995334783200663
29751,0.9779814316440394
29752,0.997674723369571
29753,0.9734405069633648
29754,0.9997547565728734
29755,0.9994167616042673
29756,0.9993048186374475
29757,0.9988998780489887
29758,0.9989303482108037
29759,0.9982071331412924
29760,0.9928399406123904
29761,0.9990763339169165
29762,0.6670660424804383
29763,0.9998809222726028
29764,0.6434404868416985
29765,0.9954096208698133
29766,0.9998991856166639
29767,0.9977225242516418
29768,0.9995486349010821
29769,0.9999032816537493
29770,0.9446481918481873
29771,0.8841206853210422
29772,0.9991790783057397
29773,0.9997295391245608
29774,0.07644299071125574
29775,0.878600132575779
29776,0.9778596663598675
29777,0.9544218603454235
29778,0.9999926234135034
29779,0.9999389468149565
29780,0.999457999365916
29781,0.9993419014465601
29782,0.9999618551431646
29783,0.9887170242643439
29784,0.9992569287541666
29785,0.9999890894751648
29786,0.9999434572357964
29787,0.9996278495493289
29788,0.9992226054270165
29789,0.9999127600175639
29790,0.9993824899917442
29791,0.9999640607269991
29792,0.9969086161549676
29793,0.9426669570982694
29794,0.99992005709297
29795,0.9997810606003219
29796,0.9974384399165557
29797,0.9716812269912612
29798,0.9996478423422465
29799,0.9697826303380179
29800,0.9942450603339087
29801,0.9950951825269166
29802,0.9988953889568296
29803,0.9471981494973457
29804,0.9932719739527132
29805,0.9999721602027261
29806,0.5548792870298782
29807,0.9870510944641848
29808,0.9921643815600472
29809,0.8997324305538332
29810,0.9992133915992568
29811,0.9825024752695336
29812,0.9998257310496547
29813,0.9999546781284537
29814,0.5380867240012333
29815,0.9999539422960937
29816,0.9998836758886561
29817,0.6608939682590309
29818,0.9888356885081925
29819,0.9898337987702711
29820,0.9967621456658973
29821,0.9185110485519916
29822,0.9994125547944568
29823,0.999185145338338
29824,0.9878551349305866
29825,0.990523662656822
29826,0.8659312036775174
29827,0.9769384923002373
29828,0.9998272535684373
29829,0.8344619392695602
29830,0.9680953343010738
29831,0.9779880076030361
29832,0.9993121179786371
29833,0.9453270493839999
29834,0.9516043855563957
29835,0.999994052226538
29836,0.996838685349772
29837,0.9992799467328666
29838,0.9978372539956456
29839,0.3979060451947627
29840,0.9987044674464295
29841,0.9999864111177915
29842,0.9999888760992293
29843,0.9983673041913705
29844,0.9999708672955273
29845,0.999834195117939
29846,0.9774946806163205
29847,0.9999808626220871
29848,0.9977245880995701
29849,0.8090723791964247
29850,0.9981735101757668
29851,0.9997301547879196
29852,0.9999963638629052
29853,0.9994433712800406
29854,0.998078499138131
29855,0.998880268202394
29856,0.6836929470548925
29857,0.9997204583986952
29858,0.9997086095760336
29859,0.9980571513450304
29860,0.29181643548931613
29861,0.9984584333193616
29862,0.9998510725804034
29863,0.9802999231050693
29864,0.9999582890749511
29865,0.9989627085300485
29866,0.9999300510790265
29867,0.999189471211977
29868,0.9525231723213241
29869,0.9960643585961966
29870,0.9999872531976034
29871,0.9999376357668253
29872,0.9999117113442669
29873,0.959375387895049
29874,0.8517824805809149
29875,0.9987881474916858
29876,0.9969998321112052
29877,0.9681438839131541
29878,0.9997251460359738
29879,0.9999950911260445
29880,0.9966668084998813
29881,0.8814084832984744
29882,0.9999248496075681
29883,0.9981481997320385
29884,0.9999553001984198
29885,0.9969081024956463
29886,0.9971410016660426
29887,0.9946233882394683
29888,0.997783401338395
29889,0.9999868004402095
29890,0.9982286655839938
29891,0.9971207512268887
29892,0.9999020356116356
29893,0.9986616030598034
29894,0.7151293383748764
29895,0.9994947057025909
29896,0.9997746360033767
29897,0.9998292462761657
29898,0.9122997055832394
29899,0.9949278165441722
29900,0.9982744646695821
29901,0.9967332192877131
29902,0.980690283698887
29903,0.9999279465681217
29904,0.9888350580136316
29905,0.9964662498240634
29906,0.9994907952523091
29907,0.9997869938574618
29908,0.9999084580064199
29909,0.9731386242181802
29910,0.9904490914858488
29911,0.9999517638538113
29912,0.9992660614432505
29913,0.9998881249442374
29914,0.9947983619086385
29915,0.9036024609028966
29916,0.9917801293656546
29917,0.9999315296733855
29918,0.9997173907545769
29919,0.999862935057362
29920,0.999793266720004
29921,0.9990036238760136
29922,0.9999565422348754
29923,0.999621259902979
29924,0.9947913705414523
29925,0.999993461475632
29926,0.9999284409851282
29927,0.9892654068024372
29928,0.9381404834899763
29929,0.9999829337528928
29930,0.9999570124338116
29931,0.9953163375312598
29932,0.9857853233644397
29933,0.9619165393585288
29934,0.9972933333221311
29935,0.9996723936631537
29936,0.9577997938325864
29937,0.9969865347248237
29938,0.9998265883560687
29939,0.4750779987185765
29940,0.9990621900809326
29941,0.9983806543286216
29942,0.9944656645751624
29943,0.9975170164642837
29944,0.9612694809795563
29945,0.9965302183536123
29946,0.9987651053393207
29947,0.9934699214349074
29948,0.904603653088505
29949,0.9656634069131155
29950,0.9999689477599653
29951,0.9999829037806625
29952,0.9812209252271186
29953,0.9999539230347352
29954,0.9990057903711429
29955,0.9815075281978861
29956,0.9953957921000796
29957,0.986236502899811
29958,0.7206465385911593
29959,0.9980759269178631
29960,0.9999788462165934
29961,0.9999843233358398
29962,0.7392770122404327
29963,0.9998498566227123
29964,0.9999509341887269
29965,0.998538035066484
29966,0.9996043659570549
29967,0.9998888743083886
29968,0.9366921195190588
29969,0.9991190839853427
29970,0.9983281598353984
29971,0.9998913747069881
29972,0.9715146095904746
29973,0.9999792878290878
29974,0.999995833867814
29975,0.9839516243664402
29976,0.9274309365833608
29977,0.9998282336281347
29978,0.9880154451679155
29979,0.9997888423133073
29980,0.9857149191795876
29981,0.999434002493577
29982,0.9999574502911529
29983,0.9997284662716037
29984,0.9968391032878611
29985,0.9823914241033834
29986,0.9770211793669689
29987,0.9998813235494969
29988,0.9995840253594194
29989,0.9885030674276116
29990,0.9984984589154046
29991,0.9969815033297025
29992,0.9883175289358442
29993,0.9995520896672224
29994,0.9996335525249656
29995,0.9985242116885832
29996,0.912894964175274
29997,0.9996355630662436
29998,0.9882029123975388
29999,0.9993723493447436
30000,0.9999589556053317
30001,0.9992560356552582
30002,0.9994312120339256
30003,0.9994978986049692
30004,0.999894803925208
30005,0.9999572392375731
30006,0.8736135286027157
30007,0.08123503995939729
30008,0.99997965766242225
30009,0.9995715175902158
30010,0.9875576571769227
30011,0.9998441140838767
30012,0.9997088432759316
30013,0.9981345285095026
30014,0.9518798330591314
30015,0.9945284875200334
30016,0.9956859677519081
30017,0.99924172666636
30018,0.9996500495782146
30019,0.7757561528670462
30020,0.9960957465828081
30021,0.9729296775985028
30022,0.9491933656386441
30023,0.6215629948639994
30024,0.9999162900028802
30025,0.9999618962449011
30026,0.979044265448012
30027,0.9999715496619522
30028,0.9998054788649539
30029,0.999094098910762
30030,0.9999718179316152
30031,0.9918808158360019
30032,0.6094399163350114
30033,0.9999556991589512
30034,0.9939159396025093
30035,0.9800468343056008
30036,0.9976761428707963
30037,0.9996148593039923
30038,0.1496218508815003
30039,0.9999579894255066
30040,0.9998138943802086
30041,0.9990107436415702
30042,0.9993737957190099
30043,0.9990598406935359
30044,0.9935288965114856
30045,0.9999473407914882
30046,0.9912532695906345
30047,0.9925387064659318
30048,0.9983158103040286
30049,0.9775838109497997
30050,0.999987842788296
30051,0.9988493236328511
30052,0.9998586051823963
30053,0.9899470707793467
30054,0.998925411536821
30055,0.9709002765558966
30056,0.9957713838859953
30057,0.9995090738966165
30058,0.9999790853926314
30059,0.9987801677962024
30060,0.9994804296729437
30061,0.9967727436754018
30062,0.7786282764556031
30063,0.9992388249940669
30064,0.8474206938749691
30065,0.24306429244041997
30066,0.9979280933488295
30067,0.9936797819130349
30068,0.9971569386238036
30069,0.9991077073328065
30070,0.9999678387442507
30071,0.9900118783590468
30072,0.9993967583117892
30073,0.971840606499613
30074,0.974082634574019
30075,0.9990028422436502
30076,0.9968702341617646
30077,0.9870652319037876
30078,0.9996816922506628
30079,0.9910458886758744
30080,0.9834973997915488
30081,0.9988859991768251
30082,0.9999910027412124
30083,0.9992547922131408
30084,0.8337063196514798
30085,0.6645376317034245
30086,0.9976912339116958
30087,0.9986615408333553
30088,0.9998541867788059
30089,0.9999631027406043
30090,0.9797131477242779
30091,0.9891222539602771
30092,0.9999704269999843
30093,0.06506488495790783
30094,0.9872441726353014
30095,0.9995110326346724
30096,0.9864999508403406
30097,0.9987543502587891
30098,0.9985952083212557
30099,0.8393030199954815
30100,0.9998512447242426
30101,0.9999007514989109
30102,0.9981248656736132
30103,0.9804797609717758
30104,0.9992869674349987
30105,0.9223907317739423
30106,0.9999533137638126
30107,0.9973333517828948
30108,0.9726316089185749
30109,0.9988167111603423
30110,0.9831710655369219
30111,0.9994444679910713
30112,0.9952329600871336
30113,0.9999670057888443
30114,0.9981440522725359
30115,0.9999487534968038
30116,0.9999682375279555
30117,0.9988725248936142
30118,0.9995652655646265
30119,0.9962548079588514
30120,0.9999724006591861
30121,0.9987839593459062
30122,0.7561512006668717
30123,0.9944926639338709
30124,0.9999513976984427
30125,0.9999570414875686
30126,0.9999958132001051
30127,0.9986413236538274
30128,0.9948737542573044
30129,0.9983073488534829
30130,0.9996999961747836
30131,0.9982453863921645
30132,0.999720312018361
30133,0.9993621292234086
30134,0.9999766199051984
30135,0.9999499856917152
30136,0.9965819117532919
30137,0.9979360788680958
30138,0.9489879999671984
30139,0.9978821677375646
30140,0.9989877905239597
30141,0.9874245271498572
30142,0.9999744575168865
30143,0.9994756435975852
30144,0.9999803481583779
30145,0.9999619122625036
30146,0.9501269675138364
30147,0.999540095726172
30148,0.863096900393495
30149,0.6027137721993195
30150,0.999989729879966
30151,0.9989820950337317
30152,0.9998732561232831
30153,0.9999140348717982
30154,0.9996110899023354
30155,0.9958839119051174
30156,0.9999941572194512
30157,0.9999500568863428
30158,0.999223476668769
30159,0.9960587060315803
30160,0.996572039048742
30161,0.9997568519668858
30162,0.9999811407509361
30163,0.9991893261865376
30164,0.9988781274992884
30165,0.9998153683805467
30166,0.9874248523432139
30167,0.9999264340325467
30168,0.9999638364553972
30169,0.9997915409493203
30170,0.9959904122122263
30171,0.9997696554123571
30172,0.9997826407612375
30173,0.9999905418074964
30174,0.9992627868985366
30175,0.999973457195915
30176,0.9986873228093106
30177,0.9993375898329603
30178,0.9996452385442518
30179,0.9969735377484842
30180,0.9943151388433112
30181,0.9999566011840704
30182,0.9999885035529549
30183,0.9804146691475367
30184,0.9978487672252428
30185,0.9923115775353915
30186,0.9971086204680034
30187,0.8904956957524529
30188,0.9950539635189434
30189,0.9994523028753988
30190,0.9985349902779543
30191,0.9940708186780838
30192,0.99802032171649
30193,0.9999125108519702
30194,0.9995896751380062
30195,0.9995470682937994
30196,0.9650451435310003
30197,0.9996008921001525
30198,0.9994645411002924
30199,0.980154521060845
30200,0.9999632624625396
30201,0.9994460922386587
30202,0.9997704300542067
30203,0.9979109669152788
30204,0.999749998354051
30205,0.49210672847034365
30206,0.999558572204663
30207,0.9967555854148656
30208,0.980920395707038
30209,0.9965882765934428
30210,0.999960506566382
30211,0.9982251980909677
30212,0.9993851892394822
30213,0.9983892702464042
30214,0.9932720181734006
30215,0.9758430673427273
30216,0.9985684034234452
30217,0.9987200327344462
30218,0.9989076994835857
30219,0.9847249389159822
30220,0.9989804109879644
30221,0.9999627936087594
30222,0.9860006867375537
30223,0.9884943881166935
30224,0.9757794184669324
30225,0.9995065462894128
30226,0.9999579609440915
30227,0.997033554461427
30228,0.9981689597812807
