id,ACTION
30229,0.9948756345779042
30230,0.9999621022752697
30231,0.9982853754857861
30232,0.9993232493663483
30233,0.9883857719626783
30234,0.999687924378812
30235,0.8273506477636972
30236,0.9981221212849385
30237,0.9427706999958738
30238,0.9884425895073529
30239,0.9999802010320401
30240,0.9997324958415046
30241,0.9997440911075505
30242,0.9996799414044
30243,0.9994976316583829
30244,0.9638922387412817
30245,0.9901884891848995
30246,0.9999815188089716
30247,0.9997391669483521
30248,0.9994436794776694
30249,0.9999771838923689
30250,0.9996616153171612
30251,0.9556874456869118
30252,0.9996577236999513
30253,0.9900833122769445
30254,0.998758043022558
30255,0.9995164387216583
30256,0.9999602412964697
30257,0.996098799373378
30258,0.9993204186255321
30259,0.9995069907493491
30260,0.9993727460917285
30261,0.9791694037251377
30262,0.9049159697417153
30263,0.9997407699639913
30264,0.9881175335223776
30265,0.999953819784262
30266,0.997903793268595
30267,0.9999800652214197
30268,0.9793936179390828
30269,0.9996624016296134
30270,0.99754424567979
30271,0.9992287018384722
30272,0.9995686691266473
30273,0.9992438440284782
30274,0.9485379768992431
30275,0.9994781312775138
30276,0.999487518254586
30277,0.9953678202700255
30278,0.9999972575471036
30279,0.9996779093415734
30280,0.9555560810391184
30281,0.999086855229258
30282,0.9997262914538619
30283,0.9999605854942777
30284,0.9979236064605282
30285,0.9899049046878958
30286,0.843359435821463
30287,0.9655382560905361
30288,0.9998451789663243
30289,0.2567306062760204
30290,0.9996909182285509
30291,0.49556824736082916
30292,0.8764093574799843
30293,0.9843193945098633
30294,0.9999785947510766
30295,0.9966186475977366
30296,0.9997646940979429
30297,0.999933776214033
30298,0.9884315951263193
30299,0.996608534149661
30300,0.9999625584992732
30301,0.9992667343443156
30302,0.9997848905545225
30303,0.9990119678970316
30304,0.9920428808071752
30305,0.996598890002345
30306,0.34973690446866706
30307,0.9997631814696787
30308,0.9993138093302143
30309,0.9995779597902796
30310,0.9997164847463347
30311,0.9999168219417083
30312,0.6714873808750111
30313,0.992708253339322
30314,0.9945787903718529
30315,0.9998589349561644
30316,0.9998402736921415
30317,0.999993707800969
30318,0.9998909966271129
30319,0.9995588507599554
30320,0.9999774945708054
30321,0.9998757088791231
30322,0.994260481827564
30323,0.9999592687884196
30324,0.9981200248765177
30325,0.9999369081703522
30326,0.9999027276536009
30327,0.9999862104613568
30328,0.8137553678784049
30329,0.9685902726365823
30330,0.9991667163803226
30331,0.9954535940965881
30332,0.9990614311402022
30333,0.999601949415311
30334,0.9889158119140798
30335,0.9903452835640225
30336,0.9823413158685222
30337,0.9992270002111031
30338,0.9994583838487014
30339,0.9999651271914559
30340,0.9794558737397635
30341,0.9992536152297639
30342,0.9994324194580847
30343,0.9998144109199265
30344,0.9899594456308702
30345,0.9992176405574127
30346,0.9998627986246169
30347,0.9999559031804467
30348,0.963044033547086
30349,0.9946471947402511
30350,0.9995811429175523
30351,0.9998579377761272
30352,0.9998647070259022
30353,0.9946318183894063
30354,0.9021318732331808
30355,0.9879260107586972
30356,0.9995422769620569
30357,0.9995204581744668
30358,0.9960277699627622
30359,0.996082271250316
30360,0.9763088577698582
30361,0.9984757629467926
30362,0.9954650165291243
30363,0.2766356832068289
30364,0.9981746675123002
30365,0.9752557595027085
30366,0.98570525641705
30367,0.9883414155875553
30368,0.9997921958255876
30369,0.9996694644580684
30370,0.9699209279863249
30371,0.9391975120098497
30372,0.9984467186344794
30373,0.9989621319077613
30374,0.9492457007440063
30375,0.9999401596439601
30376,0.9656429532190454
30377,0.9999559954880084
30378,0.9539059726342904
30379,0.9997105836126261
30380,0.9974137372195352
30381,0.9985646430125347
30382,0.9999813212150909
30383,0.9996401772482097
30384,0.9915493615673698
30385,0.9998809029080238
30386,0.9768543102379313
30387,0.9275447738344298
30388,0.9996346781684162
30389,0.7326761646729817
30390,0.9989377520436844
30391,0.9993689852594617
30392,0.9882218994340379
30393,0.9998501307557066
30394,0.3606442657848365
30395,0.998374313888092
30396,0.9987061146805919
30397,0.9741904940432443
30398,0.9510327753275226
30399,0.9986037190774446
30400,0.4765991269406422
30401,0.958411555955343
30402,0.9996245256149628
30403,0.9976017237826031
30404,0.9999238987562185
30405,0.9905175976658666
30406,0.9988911467250822
30407,0.9129420703615699
30408,0.9997064192430504
30409,0.9992609028009392
30410,0.9991791051140532
30411,0.9998809208731421
30412,0.9461107575294292
30413,0.997663676564596
30414,0.999817169761753
30415,0.9999371891354045
30416,0.9995662393078685
30417,0.9966479699431054
30418,0.9997966209223106
30419,0.9997383790164838
30420,0.9861680111818183
30421,0.9982471426179272
30422,0.9933777544272874
30423,0.9994424182374577
30424,0.9999916917949072
30425,0.9994600819568324
30426,0.9995980030122303
30427,0.9996188703268694
30428,0.9994208580434113
30429,0.9999772972433474
30430,0.9999006345892846
30431,0.9851186012618219
30432,0.9992427679159329
30433,0.9988397724411059
30434,0.9977695358594983
30435,0.4043234276364856
30436,0.9492835781059352
30437,0.9999877743762883
30438,0.9123387394864934
30439,0.99916648217486
30440,0.9999674743050636
30441,0.9979023157272319
30442,0.6997464771270463
30443,0.9995820241121278
30444,0.999970569114625
30445,0.9999581856743175
30446,0.9997713844394304
30447,0.9997910587671297
30448,0.9958270801361433
30449,0.9999752874258755
30450,0.9999670316793093
30451,0.9999764572484395
30452,0.9881039527235043
30453,0.9999677257243167
30454,0.9427094720797827
30455,0.997585602514511
30456,0.651404970639699
30457,0.9999660054925876
30458,0.9997698639251061
30459,0.9413185123228772
30460,0.9884706332706352
30461,0.9996282559813149
30462,0.9973220697969198
30463,0.9997476057159733
30464,0.9999583965416132
30465,0.9982912209327519
30466,0.9993198223950235
30467,0.9999206905276884
30468,0.980157280011523
30469,0.999393963307931
30470,0.9990000618115125
30471,0.9995436227768801
30472,0.9774985861341823
30473,0.9927923143481007
30474,0.9981644278611016
30475,0.9807785613369924
30476,0.9986573002890353
30477,0.9996212914229116
30478,0.999988667734663
30479,0.999871263970825
30480,0.9999015938706455
30481,0.998857162312154
30482,0.9993245424300975
30483,0.9983594123979583
30484,0.9999758859757091
30485,0.9979505741102349
30486,0.9565535371380731
30487,0.9992836928919345
30488,0.9997518053723399
30489,0.9121510542635753
30490,0.9993266162793494
30491,0.9982665550604604
30492,0.03632091206581317
30493,0.9999806136267031
30494,0.9997036666017957
30495,0.9189385619011569
30496,0.9999633692979183
30497,0.3517709956851398
30498,0.9996818773394827
30499,0.9987958890602235
30500,0.9959585492837668
30501,0.9999631689941746
30502,0.9988753727552748
30503,0.9997081211992674
30504,0.9994004492755635
30505,0.9996468787860018
30506,0.999420602851889
30507,0.8094860769618267
30508,0.9995549589558023
30509,0.9998036063173243
30510,0.9999161731750426
30511,0.9995694220923184
30512,0.9993943415176872
30513,0.999963603164951
30514,0.9349218416276303
30515,0.9973812101876134
30516,0.9998415282985602
30517,0.9939962775888976
30518,0.9999569011336499
30519,0.8421460619712791
30520,0.9926529825971433
30521,0.998646040035362
30522,0.9997969505864595
30523,0.9998775257872589
30524,0.9999907564083815
30525,0.29590847468336434
30526,0.9415220465965961
30527,0.9926405435939362
30528,0.9995144749952156
30529,0.9993258272207984
30530,0.9987960040599089
30531,0.9433237995626362
30532,0.9990585299511701
30533,0.47136471407235836
30534,0.9927654345233085
30535,0.9999798440747688
30536,0.9999601810932797
30537,0.9552013323087902
30538,0.9999797830637754
30539,0.9999249729863322
30540,0.999850475164775
30541,0.9994109934483351
30542,0.9963279980806768
30543,0.9997683242107163
30544,0.9995396843446691
30545,0.9989511191445823
30546,0.9984912022922364
30547,0.5273346053772471
30548,0.9999857446341673
30549,0.998825071998005
30550,0.999775081291233
30551,0.9933471946430896
30552,0.9997095723380479
30553,0.9998778178887234
30554,0.9997102222823624
30555,0.9937680897071197
30556,0.9998333192966925
30557,0.9990164281386135
30558,0.9989138069958046
30559,0.9997425102557654
30560,0.9927214410345363
30561,0.9192273214752119
30562,0.999747553678404
30563,0.998168103450857
30564,0.9998398724422882
30565,0.9612850603310966
30566,0.9970203852594413
30567,0.9773359949591927
30568,0.9999811248225748
30569,0.9995673717418584
30570,0.9996589611950197
30571,0.9990196505745459
30572,0.9999910520827829
30573,0.9999758774594767
30574,0.9999483460211911
30575,0.9986892826528954
30576,0.9961103779266578
30577,0.1259863561535281
30578,0.994007571238374
30579,0.999981871781394
30580,0.9544097005142809
30581,0.9964799040211201
30582,0.9964039696453952
30583,0.9888910528540092
30584,0.9999756717089185
30585,0.99406481974909
30586,0.9996651666476825
30587,0.9999695542458812
30588,0.9999852604183936
30589,0.972441251660565
30590,0.999990589121914
30591,0.9999820608802105
30592,0.9999201985067744
30593,0.917684076215104
30594,0.6525210795765092
30595,0.9998350573925971
30596,0.9996789269840289
30597,0.9978630635632669
30598,0.995275344306292
30599,0.9999545241204939
30600,0.9989929377705088
30601,0.9998029214034826
30602,0.5036683533905818
30603,0.9997768440753277
30604,0.9996606141931048
30605,0.9999847593732075
30606,0.9999950521644466
30607,0.9731434494030107
30608,0.9996514464364762
30609,0.9999749572794381
30610,0.9989145995348312
30611,0.9993052843756455
30612,0.9999669355450009
30613,0.9918498706349868
30614,0.998486694132207
30615,0.9999618953235917
30616,0.9971763213623255
30617,0.9999643497294239
30618,0.9743553008871274
30619,0.9944512563484212
30620,0.9995264202241089
30621,0.9981380002102656
30622,0.9950614584837347
30623,0.9660609404532868
30624,0.9999896157577813
30625,0.9833492446931266
30626,0.437293063845947
30627,0.6344439629353488
30628,0.9950226351920177
30629,0.9955815850203955
30630,0.9999521196917951
30631,0.9999234981388555
30632,0.9997794912231445
30633,0.9302502985947094
30634,0.9985966541964229
30635,0.9117961810877437
30636,0.999064465493172
30637,0.9994541355607399
30638,0.9935029784045243
30639,0.9854768021421147
30640,0.9999761781219068
30641,0.9999669212637385
30642,0.9751935688819683
30643,0.8005262123401483
30644,0.9565572957719961
30645,0.9523132195213136
30646,0.9999505137116153
30647,0.5646364631323739
30648,0.9993750803962023
30649,0.8802233451334603
30650,0.9843703483330777
30651,0.9647256572006389
30652,0.9993596472845766
30653,0.9992869674349987
30654,0.999965768154951
30655,0.998832808083302
30656,0.9996101241276902
30657,0.9999976962446046
30658,0.9995523682641517
30659,0.9994353942952885
30660,0.9998966591507563
30661,0.9999779422556971
30662,0.9974883278609107
30663,0.9395769121969041
30664,0.9995151634426178
30665,0.41908141092109347
30666,0.9999247490711592
30667,0.9999564347745448
30668,0.2158756085689532
30669,0.9948911028133014
30670,0.999966563191489
30671,0.9999374693819056
30672,0.9992872136853674
30673,0.9999622361110807
30674,0.996030657390204
30675,0.9999671185015199
30676,0.9923922227642779
30677,0.9999155540778722
30678,0.9943585985093591
30679,0.9982665550604604
30680,0.9997272819617369
30681,0.9999817307400437
30682,0.9995082053398135
30683,0.9990911695000326
30684,0.9887045426055472
30685,0.993448434328092
30686,0.9918497522169715
30687,0.9999592517245571
30688,0.8978194104105558
30689,0.9999979411107128
30690,0.9998209198876915
30691,0.9997529490178196
30692,0.9990685402691982
30693,0.9999533962467113
30694,0.99992924685853
30695,0.9998995228960883
30696,0.9999331136191655
30697,0.9947020064819301
30698,0.8752645284531843
30699,0.9985446296412335
30700,0.9993199948247009
30701,0.9996045697707364
30702,0.9552390659102461
30703,0.8900767979765309
30704,0.9997160888440672
30705,0.9966202167008644
30706,0.9982639520241272
30707,0.9967040003166495
30708,0.9993511534416252
30709,0.8634411120097786
30710,0.8565424532773833
30711,0.7065162553777807
30712,0.9988869545254894
30713,0.9991812678498501
30714,0.7481875804956077
30715,0.9999775164574463
30716,0.9960110677631148
30717,0.9999190932833433
30718,0.9991095846235679
30719,0.9993835286998282
30720,0.9506375289575819
30721,0.9975599039965005
30722,0.9788578716590689
30723,0.9868035824098895
30724,0.9868003697150641
30725,0.9972583987981045
30726,0.9998310633866357
30727,0.9991917337049274
30728,0.985356895004353
30729,0.9962714833666386
30730,0.9996145913438402
30731,0.985008282568281
30732,0.9999408770531799
30733,0.9993733832044566
30734,0.9997477152805109
30735,0.9977989621645481
30736,0.6612664227372866
30737,0.9990884476169223
30738,0.9993671954668621
30739,0.9981579458795813
30740,0.9998732560966732
30741,0.9976526642191275
30742,0.9996405500500785
30743,0.9999584434516401
30744,0.9999194522606718
30745,0.9929392814734197
30746,0.9982978161496963
30747,0.9999814297015313
30748,0.9995106404125411
30749,0.9989245832582192
30750,0.9999909433498527
30751,0.9867587273848281
30752,0.9995552340730405
30753,0.9994162022727905
30754,0.9921835575985123
30755,0.9986041576327104
30756,0.9840574822862925
30757,0.9998595907490779
30758,0.9994924611360678
30759,0.8770463719503676
30760,0.9153901869395423
30761,0.7426783686666666
30762,0.9987543248640609
30763,0.9854316493377346
30764,0.9944076172724933
30765,0.8596879068938698
30766,0.9999689938331001
30767,0.9995896290714461
30768,0.9988826786126678
30769,0.9991577800816795
30770,0.999515045263675
30771,0.37400224631664375
30772,0.9989648966256527
30773,0.9993170656182374
30774,0.997199546838037
30775,0.999747137609971
30776,0.949296560528747
30777,0.9916073200002378
30778,0.9998558733939563
30779,0.9999819660273546
30780,0.9999689475507381
30781,0.9980743941911138
30782,0.999868687659964
30783,0.9999016882460252
30784,0.9994840499259305
30785,0.999837493811483
30786,0.9931911997190895
30787,0.9998274166664293
30788,0.999199133702767
30789,0.999998634624576
30790,0.9980272959824634
30791,0.9965772838852883
30792,0.9995709233381748
30793,0.9997650652555656
30794,0.9986224479739961
30795,0.9969847300754642
30796,0.9976877040725979
30797,0.48156580329983073
30798,0.999981496893518
30799,0.999954489143569
30800,0.9997383951921366
30801,0.9997254282703794
30802,0.9999865293106988
30803,0.9862966466244629
30804,0.9999543686518431
30805,0.95397311290399045
30806,0.9987068499724763
30807,0.9995935102532069
30808,0.9999922010047235
30809,0.9998821616240259
30810,0.9999814381043186
30811,0.9858054614381253
30812,0.8707708237337545
30813,0.977538784418662
30814,0.9994148313834759
30815,0.9983159003008485
30816,0.9155223806684785
30817,0.06518469684975871
30818,0.9994142302051819
30819,0.9998556374991868
30820,0.9999674407076107
30821,0.999967858555802
30822,0.4879317381430878
30823,0.999995946299508
30824,0.9994586469135971
30825,0.9288966177484816
30826,0.9946573654568457
30827,0.9999942531757188
30828,0.7483493166304268
30829,0.9904855827250982
30830,0.9999184423507056
30831,0.9647256572006389
30832,0.9994149165236209
30833,0.9993431422395754
30834,0.9999554018070513
30835,0.28221132140025046
30836,0.9990632569211614
30837,0.9999895411001026
30838,0.9936950390141952
30839,0.9970100353186044
30840,0.9999899972527303
30841,0.9936969170374423
30842,0.9987296794044306
30843,0.9995316826696368
30844,0.9892646367856569
30845,0.9976850805782104
30846,0.9990810226808294
30847,0.9863945811483249
30848,0.9967880941237319
30849,0.9478111065719691
30850,0.9987792064044294
30851,0.9997662798650633
30852,0.9996098316117634
30853,0.9998385233205743
30854,0.9979202467297401
30855,0.9999661161657143
30856,0.9998358939780198
30857,0.9985210767610536
30858,0.9999801115322735
30859,0.9999530893575983
30860,0.9807250365351332
30861,0.9996240170936697
30862,0.9999488595621336
30863,0.9798561967929159
30864,0.9597258888792015
30865,0.09877070305131312
30866,0.999886917008031
30867,0.9993985008049313
30868,0.9997402297123269
30869,0.999951104408782
30870,0.9997552054750897
30871,0.9930963022236108
30872,0.9052355113561829
30873,0.9985966997587338
30874,0.9996725398335513
30875,0.999794760358805
30876,0.9999772208121376
30877,0.9999013721591655
30878,0.999354508041615
30879,0.9987957587438248
30880,0.9988992347573759
30881,0.9779464285821268
30882,0.9976851855746306
30883,0.9885436776101411
30884,0.9996802293838981
30885,0.9997921795373025
30886,0.9999472293674699
30887,0.9971929104465633
30888,0.9801373433259631
30889,0.9788173036887542
30890,0.9356065848551135
30891,0.9973681134521548
30892,0.9995896862115741
30893,0.9885935013585652
30894,0.9996755417794272
30895,0.9978617040836958
30896,0.9999898007506105
30897,0.99576412530872
30898,0.9676046140447693
30899,0.9996139058142095
30900,0.961109286744613
30901,0.9998869115725743
30902,0.971293192149003
30903,0.7711819939868769
30904,0.9986679575768467
30905,0.9978063842664721
30906,0.9995191853241049
30907,0.8557920038013265
30908,0.9992641856867845
30909,0.9944728050810135
30910,0.9999223679623926
30911,0.9993574407751675
30912,0.9980324460977849
30913,0.9996226008572192
30914,0.99964047315088
30915,0.9999633686893715
30916,0.9768924751068989
30917,0.5207897165747961
30918,0.9973851748993311
30919,0.9999679726991177
30920,0.9881567215877514
30921,0.11786070861572617
30922,0.9962198113932393
30923,0.9998497608045617
30924,0.9640970313701683
30925,0.9984115515808507
30926,0.10090096466520279
30927,0.8090723791964247
30928,0.9851247130601793
30929,0.9980304483387271
30930,0.03995692065504711
30931,0.9998766844440513
30932,0.0386131231380582
30933,0.9998691193830341
30934,0.9941744599354414
30935,0.9515168683206767
30936,0.980757936219271
30937,0.9999467207867323
30938,0.9993639376064177
30939,0.9139384202740795
30940,0.9999742112131194
30941,0.9367989243564497
30942,0.9999927505098218
30943,0.9945545513689893
30944,0.980130762837764
30945,0.999984057918442
30946,0.8427609267858618
30947,0.9997692866231113
30948,0.9952042418344864
30949,0.9999969855821527
30950,0.9922683135927781
30951,0.9994754538087545
30952,0.9997691267701635
30953,0.9728773191747969
30954,0.999963425103674
30955,0.897496698823507
30956,0.9967670637153662
30957,0.8399201313639296
30958,0.9961724980292104
30959,0.9998240488013526
30960,0.9984586825895502
30961,0.9999864284238255
30962,0.8032174791152903
30963,0.997551397039813
30964,0.9999380273182207
30965,0.999710217329267
30966,0.9996848467429758
30967,0.9996392282547125
30968,0.998307313432407
30969,0.9964327708656722
30970,0.9946568298388793
30971,0.9999737403336902
30972,0.8763837163695585
30973,0.999941216300797
30974,0.9990275965145999
30975,0.99929450591914315
30976,0.999965671389388
30977,0.9950150249123606
30978,0.9974767796251012
30979,0.9999968736041127
30980,0.9859366217106607
30981,0.9947557106017566
30982,0.9915778681842985
30983,0.9976622994148988
30984,0.7930101455354558
30985,0.9996436160685737
30986,0.998813669454295
30987,0.9998172223309932
30988,0.9845638932228785
30989,0.9999401367596163
30990,0.9903294619043561
30991,0.9999228057312041
30992,0.9997507547380684
30993,0.9999572461572996
30994,0.9995271168088926
30995,0.9974805593811609
30996,0.9841739328494534
30997,0.9982303085634504
30998,0.9995372799915889
30999,0.9994716042840841
31000,0.999969743184628
31001,0.9998377499072352
31002,0.9999163282783493
31003,0.9700551785255705
31004,0.398254452217832
31005,0.9724676066545824
31006,0.962140659576965
31007,0.999696289853982
31008,0.9999910622415097
31009,0.9999012203121768
31010,0.9999872680961334
31011,0.6820279869630093
31012,0.9987481904402641
31013,0.9999722721044852
31014,0.9999809143181471
31015,0.9997747709150903
31016,0.9998343459278464
31017,0.9928541611998386
31018,0.9886145161721889
31019,0.9942655179640408
31020,0.9892846633683916
31021,0.9955466043013931
31022,0.9998963486196314
31023,0.9999659058099432
31024,0.99865518824072
31025,0.9999670902408343
31026,0.99906584436794
31027,0.9983048903532232
31028,0.8690786640085889
31029,0.9994426073468977
31030,0.9999627781091395
31031,0.9891996597882536
31032,0.9985695451721605
31033,0.9978683898288243
31034,0.9887813577247505
31035,0.9999797841175787
31036,0.9994798994463393
31037,0.9914411438736138
31038,0.3173814313435648
31039,0.9828814292699709
31040,0.9988175574557524
31041,0.9906501734915506
31042,0.9981422675540549
31043,0.13313239603333157
31044,0.8944711220878424
31045,0.9726135971389537
31046,0.999894470049306
31047,0.9231594730296653
31048,0.44870295395197174
31049,0.9861742650905844
31050,0.9865527652224149
31051,0.9997271924767903
31052,0.7780672456411026
31053,0.9713071814430574
31054,0.9999690706353846
31055,0.8664233979797697
31056,0.8460210965982186
31057,0.5867408220689913
31058,0.9998357585662508
31059,0.8408828561432596
31060,0.999923174570869
31061,0.8794873619930511
31062,0.9995763521626052
31063,0.9982348297898267
31064,0.9994291771813038
31065,0.9998602933554099
31066,0.9700457336068496
31067,0.9998473720484644
31068,0.9995994371688436
31069,0.9974070908761792
31070,0.9991830574600868
31071,0.991752101873218
31072,0.9331661413228619
31073,0.9983130236145786
31074,0.9953797083691236
31075,0.9983465064949362
31076,0.9999469406419148
31077,0.32788728531842726
31078,0.9999749963389104
31079,0.9986150172465299
31080,0.9877202802788455
31081,0.9353885348013999
31082,0.9778431491025779
31083,0.9988115210219224
31084,0.9985112741370331
31085,0.9999387113289507
31086,0.9999924046084877
31087,0.9992527861426369
31088,0.9962563042082412
31089,0.9999258472996568
31090,0.9994362651718098
31091,0.9997155233349236
31092,0.998117249797803
31093,0.9991709388165438
31094,0.9998489526324256
31095,0.9995300027376377
31096,0.999820499333184
31097,0.8894738619698547
31098,0.5694491823379421
31099,0.9912307104499523
31100,0.9999486607661251
31101,0.5077409383778803
31102,0.9999809663130738
31103,0.9817168311632344
31104,0.9991768041177388
31105,0.9988812160920121
31106,0.9984993857944748
31107,0.998799518569325
31108,0.9947888890239466
31109,0.9999476036391303
31110,0.9999699381892907
31111,0.9851652320894679
31112,0.998947447578737
31113,0.9999799285093128
31114,0.9999157932300344
31115,0.9999983978781372
31116,0.9737497630981881
31117,0.9533123215086748
31118,0.9999596596271324
31119,0.9903430638053641
31120,0.9997546683092808
31121,0.9990025232975394
31122,0.999966991529723
31123,0.9999513746595715
31124,0.9997519903358091
31125,0.9800768333215072
31126,0.9689520716320243
31127,0.9998992513785495
31128,0.9924554654049762
31129,0.9993024484622892
31130,0.9997329418166762
31131,0.999954115641281
31132,0.9996841529039547
31133,0.948325441166849
31134,0.9999444500904577
31135,0.9999473181608673
31136,0.9990452249012897
31137,0.992472101621104
31138,0.978875475332169
31139,0.9714925335506694
31140,0.24522866551735772
31141,0.9999729389939437
31142,0.9998493703333999
31143,0.9478150254707178
31144,0.9995651624008016
31145,0.969022046219214
31146,0.9999332370154095
31147,0.9860578769841745
31148,0.9209381879628681
31149,0.99996404004533
31150,0.9992259612276763
31151,0.9997900086883558
31152,0.965079861718164
31153,0.9995468796513934
31154,0.9997004895816995
31155,0.9901777085647389
31156,0.9334921624429351
31157,0.9988998780489887
31158,0.9994613611313916
31159,0.9999865595554149
31160,0.9999631924067164
31161,0.9999845480633482
31162,0.998699183822036
31163,0.9986053783975591
31164,0.9945409666057229
31165,0.9681522002061781
31166,0.9995694168191122
31167,0.99977492395358325
31168,0.9999699783928641
31169,0.8799110330693602
31170,0.9622944621130796
31171,0.9923248807474369
31172,0.9964165898768936
31173,0.9800918191881429
31174,0.9999745445796434
31175,0.999885726950447
31176,0.6719260077285752
31177,0.9999530626846007
31178,0.9995892233986647
31179,0.9940188775561472
31180,0.9535256191380707
31181,0.9904435226845812
31182,0.9999784984686246
31183,0.9999703631878025
31184,0.9999018644241059
31185,0.9998035733015944
31186,0.9503693804828773
31187,0.9977913931982424
31188,0.9219848536702068
31189,0.9619722409470864
31190,0.998107972745428
31191,0.9690458658357842
31192,0.9983414458399388
31193,0.9998038182570362
31194,0.9999927580005068
31195,0.7926461126881246
31196,0.9898098050197754
31197,0.999930584311829
31198,0.9999731046660346
31199,0.9995106752410785
31200,0.999238461139345
31201,0.9999363685415703
31202,0.999199755685481
31203,0.9980168128625907
31204,0.9987344700889838
31205,0.9999081840804933
31206,0.995511125883871
31207,0.5974939346391459
31208,0.9997256416693538
31209,0.9890745552087435
31210,0.9986659635111181
31211,0.9999714520570163
31212,0.9998691082088312
31213,0.998577711231906
31214,0.9754255950531204
31215,0.9999920139093496
31216,0.5735886403159836
31217,0.9992887220702614
31218,0.9527295514593671
31219,0.9997184204252837
31220,0.11803391337280436
31221,0.9999712800810565
31222,0.999976834016496
31223,0.9999662320192774
31224,0.16161809596815638
31225,0.9999704176320428
31226,0.9996449916859026
31227,0.9995851428042356
31228,0.964420771943967
31229,0.9851384487318972
31230,0.9997677870025857
31231,0.9574472802202714
31232,0.9999819518008359
31233,0.9999788391023978
31234,0.9999888647404649
31235,0.9996461482223679
31236,0.9879862342744845
31237,0.9852129439969506
31238,0.999951606018462
31239,0.98858782351024
31240,0.9993320593618297
31241,0.9999088142132061
31242,0.997852210935348
31243,0.9882137706848226
31244,0.9994281098932465
31245,0.9998398470240317
31246,0.9986955806699712
31247,0.9999204044739689
31248,0.9997558095627754
31249,0.9999488979929985
31250,0.9912632983576317
31251,0.9999563268217744
31252,0.9899486214931411
31253,0.9999610620962309
31254,0.9993648240137464
31255,0.9757326275839396
31256,0.9999462319374822
31257,0.9999470682799522
31258,0.9996431222573023
31259,0.9969563241605609
31260,0.9573195271416598
31261,0.9999843192860093
31262,0.999728630675164
31263,0.9993139365083562
31264,0.9871657420203591
31265,0.9999871804283056
31266,0.9998248645004064
31267,0.999980951339097
31268,0.9957577837432295
31269,0.9820009334584762
31270,0.8949964561510492
31271,0.99553996028674685
31272,0.9993196936969038
31273,0.9963590088676662
31274,0.9998337428970678
31275,0.9999775059812569
31276,0.9997986296151236
31277,0.9725737665669414
31278,0.9997936569642385
31279,0.9951973473739422
31280,0.9901226093232544
31281,0.9986992420578102
31282,0.9624043033251702
31283,0.9996199210259098
31284,0.99968982563777
31285,0.9845975152946325
31286,0.9989656304669676
31287,0.9797792723874118
31288,0.9941014872630133
31289,0.9811542401718968
31290,0.9975084412719606
31291,0.9994989090145069
31292,0.999974771288813
31293,0.9991356264109255
31294,0.9999875210981254
31295,0.9580171691605649
31296,0.9939055923112882
31297,0.9996217590347393
31298,0.9888462799295086
31299,0.9990700908187619
31300,0.9413363066515662
31301,0.9996272952702459
31302,0.9999414382105022
31303,0.9969531366790626
31304,0.992511184416197
31305,0.9994308663091845
31306,0.9996277702111231
31307,0.8106422223552351
31308,0.9942516656602246
31309,0.9998320469079908
31310,0.9999591462983856
31311,0.9997685104132599
31312,0.9999877827100069
31313,0.9999611714718006
31314,0.9967072715765549
31315,0.26616648377184365
31316,0.9995027183121833
31317,0.9998125750353822
31318,0.9975049505934448
31319,0.9649963006179743
31320,0.9898741378116258
31321,0.996272064370881
31322,0.9984949692514186
31323,0.9999214439965366
31324,0.9981951600038041
31325,0.9994133531824286
31326,0.9999331383739015
31327,0.9911015223227612
31328,0.9999121298860223
31329,0.99983154667638
31330,0.9994981569740305
31331,0.852118788626043
31332,0.8922178041180505
