id,ACTION
31333,0.9999561500024289
31334,0.999456742889114
31335,0.9868228733177815
31336,0.9894096834467592
31337,0.9996887527823329
31338,0.997544054616858
31339,0.7442825521024966
31340,0.9986374498562236
31341,0.9993345148504794
31342,0.9809307164771964
31343,0.9992908083886478
31344,0.9998450719983931
31345,0.9999825609619483
31346,0.9998164967354752
31347,0.9990622509497427
31348,0.9999591181234329
31349,0.9999763240570944
31350,0.9976715906555249
31351,0.9991386127197943
31352,0.9999651611366628
31353,0.9954310356676934
31354,0.9987023432808014
31355,0.9990410695912308
31356,0.9994136693086298
31357,0.9999171551009558
31358,0.9999854205114649
31359,0.9999856025245529
31360,0.9994108025789428
31361,0.9997705458881357
31362,0.999959366674449
31363,0.9925406072089369
31364,0.98674676158909
31365,0.9943677313875068
31366,0.9979712016139407
31367,0.8634194130924245
31368,0.9895643552633925
31369,0.9997255532534832
31370,0.997537481853138
31371,0.9784403971860048
31372,0.9998737546836822
31373,0.9998665405187017
31374,0.9346314442351397
31375,0.9999837643206961
31376,0.9999993492578454
31377,0.9976151750766468
31378,0.998646383196719
31379,0.9999993167519207
31380,0.9048913281004771
31381,0.998090843803306
31382,0.9999642379017478
31383,0.6619760029724453
31384,0.6753365536109214
31385,0.9987888037043285
31386,0.9899832160897388
31387,0.7175167465607883
31388,0.9998118942281782
31389,0.9996115814361728
31390,0.9999844216201782
31391,0.9992076345952857
31392,0.9376834446183258
31393,0.9998086720822348
31394,0.9998831381911462
31395,0.999967847293299
31396,0.9792221668734749
31397,0.985167113402857
31398,0.9713353051075043
31399,0.7775818527653404
31400,0.9983487061156089
31401,0.9993974513978426
31402,0.904835694106742
31403,0.9993811263054436
31404,0.99996596543481
31405,0.9998750819831291
31406,0.9999966833647443
31407,0.9986897762158685
31408,0.883460467198865
31409,0.9992532523364535
31410,0.9998382746514544
31411,0.999664460742962
31412,0.9990044593542953
31413,0.9999327313610087
31414,0.6566680825086672
31415,0.9997401755769983
31416,0.9979474492525545
31417,0.99921793810335
31418,0.9841466083273063
31419,0.9999593918006219
31420,0.9994332898048338
31421,0.9999776633842858
31422,0.9997576167606885
31423,0.9998164295446486
31424,0.9998788511013479
31425,0.9997239902612847
31426,0.9999473997754422
31427,0.9804151043226671
31428,0.9993873355301979
31429,0.997646368712707
31430,0.9999514700286161
31431,0.999992987265829
31432,0.9998561052388875
31433,0.9994476329104427
31434,0.9994775891088116
31435,0.9225461122310397
31436,0.9940677699128254
31437,0.9999856392978023
31438,0.5737394976635576
31439,0.9997917909889616
31440,0.9921993620089571
31441,0.9995216691531229
31442,0.9998606501355622
31443,0.9999610401848344
31444,0.9976213326362903
31445,0.9999739641317138
31446,0.9908175920590089
31447,0.9998971710017073
31448,0.9992536330070156
31449,0.9993224078408054
31450,0.9996911690898634
31451,0.9999727621875473
31452,0.9998958829182683
31453,0.999058497768416
31454,0.9999715038691508
31455,0.3745236268019791
31456,0.9998636311681448
31457,0.96856554195756694
31458,0.9999931791983183
31459,0.9999648715842663
31460,0.9990463996027056
31461,0.9987450591549754
31462,0.9982033843530942
31463,0.9987981203357723
31464,0.3431325350715257
31465,0.9856385489895635
31466,0.9932378983963861
31467,0.9996623589917688
31468,0.9929993176073884
31469,0.9755883081939638
31470,0.9999816848105649
31471,0.9992087910350755
31472,0.7275320297737929
31473,0.9731617537508345
31474,0.9972269617729693
31475,0.9981666763875056
31476,0.9974963273088959
31477,0.9993902159039201
31478,0.9830103060105918
31479,0.9998157111207259
31480,0.9976525345033554
31481,0.998674736176267
31482,0.9988578436936034
31483,0.9960681620204853
31484,0.9298815877636426
31485,0.9991896945930597
31486,0.9920842539154674
31487,0.858335761924421
31488,0.999909791135581
31489,0.9984062934778272
31490,0.9851638927722632
31491,0.9998720754375165
31492,0.9995886675325861
31493,0.9995125333136204
31494,0.4364844783931634
31495,0.999932391880437
31496,0.9926157262675104
31497,0.9998652581736703
31498,0.9422561285491651
31499,0.9993818946154106
31500,0.9993434202957502
31501,0.9998862915744938
31502,0.9965323648411243
31503,0.9997915409493203
31504,0.9228144525347185
31505,0.999448951915444
31506,0.9998158073507082
31507,0.9997063114893072
31508,0.9944584345373617
31509,0.9990859580052005
31510,0.13266605434138082
31511,0.9997462704310489
31512,0.9996494568390614
31513,0.9999360884925322
31514,0.8441283364213162
31515,0.999935429585929
31516,0.9989712545559384
31517,0.999152290358474
31518,0.6233246885311488
31519,0.9990558883351393
31520,0.8624281211102142
31521,0.9994712468555434
31522,0.9997432372286411
31523,0.3530501593291833
31524,0.9999844423149753
31525,0.9980288808048774
31526,0.9435587709429104
31527,0.9995515675830692
31528,0.9999600017034119
31529,0.9975148660849089
31530,0.9501988091996335
31531,0.9997865948993707
31532,0.9999049943707484
31533,0.9996387491532386
31534,0.9580728910412485
31535,0.9972699405933801
31536,0.9851167311581227
31537,0.9967845452318818
31538,0.9998561726230182
31539,0.9955385717028613
31540,0.9999967783372036
31541,0.9999273113995847
31542,0.9991875681632792
31543,0.9989216907112465
31544,0.961803714078983
31545,0.9988457384992462
31546,0.9996895190379151
31547,0.8627314445139672
31548,0.8666397586124814
31549,0.9994515762546108
31550,0.9986394108875022
31551,0.9999804995491618
31552,0.9998276051430159
31553,0.9999537856609589
31554,0.9975300883567132
31555,0.9997155870595004
31556,0.9979819134640323
31557,0.9990694716011734
31558,0.9999880706143474
31559,0.9999100421594919
31560,0.9793954989131123
31561,0.9734102308025361
31562,0.9992965373321355
31563,0.9967831538085705
31564,0.9990523509357906
31565,0.9993839479768939
31566,0.9997567821805078
31567,0.9956545701124124
31568,0.7529451073291911
31569,0.9996655923998577
31570,0.99983608435753335
31571,0.9965963541839911
31572,0.9660749357657686
31573,0.99991950628431
31574,0.9032851884984222
31575,0.9923281181113222
31576,0.9962257927656366
31577,0.9923329508608416
31578,0.9994997667185376
31579,0.9993709272491598
31580,0.9951815454789564
31581,0.9983601393002207
31582,0.9985345124313816
31583,0.9922947357604311
31584,0.9618974174247413
31585,0.999987298808616
31586,0.9975104647692111
31587,0.9999965424462304
31588,0.629187630113791
31589,0.9999637757642118
31590,0.9742960625648537
31591,0.9996520904410849
31592,0.999885960417287
31593,0.958121348103361
31594,0.9943862728363436
31595,0.18648891003908727
31596,0.9999500145694407
31597,0.9996940403079901
31598,0.9999812811672258
31599,0.8344560825813049
31600,0.9995169169287632
31601,0.999498551264288
31602,0.9999626081446076
31603,0.999965635600155
31604,0.9980662588166843
31605,0.990331218838675
31606,0.9966071176378163
31607,0.9999880746601628
31608,0.9991425343523176
31609,0.9999844864009878
31610,0.9997685173128628
31611,0.9997439445036532
31612,0.9997973952833011
31613,0.9999922845315484
31614,0.9942768681842605
31615,0.9996188853734151
31616,0.15724510096817076
31617,0.5594552009732563
31618,0.9993781417810237
31619,0.9937318648154687
31620,0.9998298404940967
31621,0.9999600950513283
31622,0.998451152689412
31623,0.9983459080577495
31624,0.9979774016943178
31625,0.9584023335234365
31626,0.9996401144663191
31627,0.9999216105132935
31628,0.9999660299204517
31629,0.6818400046856401
31630,0.9996961332928633
31631,0.9999076113279549
31632,0.9998298572962238
31633,0.9992846571435614
31634,0.9999790128830012
31635,0.9994309134852649
31636,0.9999343946988138
31637,0.9999487470930853
31638,0.9994665502736557
31639,0.9998971010815834
31640,0.9906424174763293
31641,0.9997062540158942
31642,0.9872092177476064
31643,0.9730789617042768
31644,0.9791482005714395
31645,0.9696949897972867
31646,0.999705004988362
31647,0.9999024808389543
31648,0.999928078913702
31649,0.994103979889423
31650,0.9955296492474935
31651,0.9997516206149759
31652,0.9999745836936625
31653,0.9993581530671966
31654,0.7107455259641223
31655,0.999958953920392
31656,0.9999904232290115
31657,0.943900349198058
31658,0.9998829761746416
31659,0.9985173303396089
31660,0.992923557074872
31661,0.9999402004192706
31662,0.999850527510787
31663,0.8569499786299136
31664,0.9947362387159164
31665,0.9999937358655003
31666,0.9973204337180029
31667,0.9946850514054697
31668,0.9999379562451752
31669,0.9999753431941935
31670,0.9999942518197481
31671,0.9995619887603784
31672,0.9997054500766177
31673,0.999902681852277
31674,0.9997194553049694
31675,0.9935294801614899
31676,0.9996042418629307
31677,0.9994129425839742
31678,0.9941905546909945
31679,0.9981951304397148
31680,0.9999521733679635
31681,0.6369958701334867
31682,0.9986962773402343
31683,0.4576570390930465
31684,0.9990333832608022
31685,0.945377281076078
31686,0.9995374697927828
31687,0.9924771839150976
31688,0.999176628784686
31689,0.6434404868416985
31690,0.9984326983110703
31691,0.998670588009558
31692,0.9206138337326301
31693,0.15001746919571152
31694,0.9994048124725374
31695,0.9999946008430626
31696,0.9967545449145553
31697,0.9999771601820834
31698,0.9596284301906088
31699,0.9956122558294951
31700,0.9995894644578776
31701,0.9823585686316073
31702,0.9993725106007401
31703,0.9996735432087019
31704,0.9089420722197786
31705,0.7908330000720702
31706,0.999941542018692
31707,0.9987968975289317
31708,0.999969529519023
31709,0.9999709862503152
31710,0.987744016913573
31711,0.21955193002873
31712,0.9999795165784136
31713,0.9999989998599345
31714,0.9997781933874266
31715,0.9290650110792609
31716,0.9997840637262655
31717,0.999883661184563
31718,0.999998909347154
31719,0.9995090252133438
31720,0.9871149245514098
31721,0.9999430146514273
31722,0.9999595274783141
31723,0.807935358802308
31724,0.9999414391942345
31725,0.999962935263332
31726,0.9531779002182736
31727,0.999977014934379
31728,0.5447546998446499
31729,0.9981736615086356
31730,0.9994964186186663
31731,0.9999048617265907
31732,0.008523584654968388
31733,0.9964665080785209
31734,0.9996846435159077
31735,0.8055790187837104
31736,0.9999886573754863
31737,0.9390850784536523
31738,0.9934635408875334
31739,0.9992239296848684
31740,0.9959916221726927
31741,0.999757896591865
31742,0.9999696624875801
31743,0.9986341545204148
31744,0.9995454894954842
31745,0.987456654004035
31746,0.9997788568326013
31747,0.9020719669424588
31748,0.9996498433885196
31749,0.9964490100134772
31750,0.9997196379616371
31751,0.9997072468575908
31752,0.9992569033105966
31753,0.9442815730559977
31754,0.9988922149548637
31755,0.9999292875693332
31756,0.9952500788166144
31757,0.9977792561211989
31758,0.2075753493958702
31759,0.9994890147280353
31760,0.9999274940801035
31761,0.9999462240569555
31762,0.7657818409084886
31763,0.9999843371311422
31764,0.9939262845611133
31765,0.9999685844782822
31766,0.9533979635407488
31767,0.9994625097081847
31768,0.9936467413641087
31769,0.9988133820943009
31770,0.9999680086574603
31771,0.9999706538826367
31772,0.9999873607612784
31773,0.9999677189558516
31774,0.1506723218103594
31775,0.9994532585852475
31776,0.9973572774919792
31777,0.9999724690624974
31778,0.999806930396784
31779,0.9998765973029209
31780,0.9934144713605851
31781,0.9939786155084589
31782,0.9980933108900497
31783,0.9999907979918132
31784,0.998624135998835
31785,0.9963870745374508
31786,0.9994132590762066
31787,0.9999491526890233
31788,0.9999534674472244
31789,0.999991226012313
31790,0.9072547242210312
31791,0.9893306929043285
31792,0.88791323865958
31793,0.9933679233551452
31794,0.08002392141341148
31795,0.9999393100336984
31796,0.9982691929742646
31797,0.7834706620662277
31798,0.9909248714989614
31799,0.9992292407753536
31800,0.9995308113290187
31801,0.9999819553507527
31802,0.9943044413362714
31803,0.9947197255245492
31804,0.999530293424937
31805,0.88112398278443
31806,0.995208754195549
31807,0.9999654443812892
31808,0.9998968118136194
31809,0.9912594796909072
31810,0.9729099987303155
31811,0.9747225828290961
31812,0.9936293149621384
31813,0.9997658806850535
31814,0.9726524602792493
31815,0.8532793359431832
31816,0.9982006577226744
31817,0.9401128170409863
31818,0.9997677442453528
31819,0.9997747207758922
31820,0.9999082667359945
31821,0.9998421400742482
31822,0.988691820295893
31823,0.9992256564415728
31824,0.9997516585636845
31825,0.9806116695537592
31826,0.9319962101533984
31827,0.3069035802876067
31828,0.9996014314890892
31829,0.9999863910465635
31830,0.9997601988851054
31831,0.9999825881265426
31832,0.9936734973599387
31833,0.9943164607613514
31834,0.9985757748144583
31835,0.999815161107788
31836,0.9904490914858488
31837,0.9998886746435511
31838,0.9999065418176533
31839,0.9952531639333875
31840,0.9932381924948358
31841,0.9996482015807749
31842,0.9054014961704128
31843,0.9528755748032031
31844,0.9978137929779753
31845,0.9999419854129429
31846,0.9999899858182567
31847,0.9998980341286081
31848,0.9999651947149579
31849,0.9981203570087965
31850,0.9995440522310861
31851,0.9998360633349731
31852,0.9907517869878045
31853,0.9999272872791269
31854,0.9999679254531779
31855,0.9997024270459668
31856,0.462269916730573
31857,0.9894899008032026
31858,0.9996997650781283
31859,0.999725997952117
31860,0.9999282317109075
31861,0.9997659225702349
31862,0.9812195871298943
31863,0.9988801566224335
31864,0.9931030074589826
31865,0.9585849913097308
31866,0.9992002512280017
31867,0.9986503964803043
31868,0.9997250032724676
31869,0.9998913440404884
31870,0.9946189860175554
31871,0.9653169117872171
31872,0.9998758049154489
31873,0.1685685223432445
31874,0.666228796171533
31875,0.9982562997318694
31876,0.9999880239604512
31877,0.999979380934407
31878,0.9999439467510676
31879,0.963519979549259
31880,0.9999931285295475
31881,0.9999778158774184
31882,0.9999233198120983
31883,0.9954043452766007
31884,0.9988196032132016
31885,0.9995509529478445
31886,0.9987230549352533
31887,0.7457325094015315
31888,0.9540819082133888
31889,0.9993232930036489
31890,0.9958428730438663
31891,0.8863660264145954
31892,0.9998799337308307
31893,0.9994641156903452
31894,0.9760819389867202
31895,0.9805875555185084
31896,0.9999812427937689
31897,0.9999967725029272
31898,0.9973053736758877
31899,0.9993689024592649
31900,0.9999457845127606
31901,0.999896439130216
31902,0.9995032600511241
31903,0.999927506951929
31904,0.1451159846563254
31905,0.7846594074914998
31906,0.989322935238387
31907,0.9993435996005341
31908,0.9991113849453419
31909,0.9948020115048488
31910,0.9849175824595726
31911,0.7648292823167435
31912,0.9906977197055504
31913,0.9887813577247505
31914,0.996802747957996
31915,0.9999710972369988
31916,0.9956994604415604
31917,0.985904448020048
31918,0.9968434521115946
31919,0.1585532271285359
31920,0.9998292596313191
31921,0.9473227371735194
31922,0.9846567549707187
31923,0.9900653807051454
31924,0.9569115516199667
31925,0.9999818914372549
31926,0.997351705062197
31927,0.9987276097454149
31928,0.9981534669520142
31929,0.9964955583416136
31930,0.9998335031209921
31931,0.9979645483839755
31932,0.9982526128930347
31933,0.9990903075820652
31934,0.999350365346627
31935,0.9999856559904082
31936,0.999993312570726
31937,0.9996958341108075
31938,0.8716260429070796
31939,0.9999614390961453
31940,0.9983968040904477
31941,0.9971792508104691
31942,0.9999426729257351
31943,0.9778853562295436
31944,0.9998385851094165
31945,0.9458054751156326
31946,0.999838575971916
31947,0.9998267206794802
31948,0.999312041479386
31949,0.9998550325716007
31950,0.9944512563484212
31951,0.9999705328896491
31952,0.9999169829875967
31953,0.6522642514353562
31954,0.9999562672882855
31955,0.999553555397737
31956,0.9278445025568237
31957,0.9997248731386887
31958,0.998018615059659
31959,0.9981111730985576
31960,0.9990094441968921
31961,0.9942485329443259
31962,0.9933856721377655
31963,0.9996809106119212
31964,0.9998514209185507
31965,0.9991146380765452
31966,0.6552095898709795
31967,0.9795592032925181
31968,0.9666726750530121
31969,0.9959536786620987
31970,0.9968948087017191
31971,0.9999830450525206
31972,0.9996401090854938
31973,0.9999056704415394
31974,0.9995928300773573
31975,0.5315042996449436
31976,0.977299729874375
31977,0.9970568097474559
31978,0.9903405560556702
31979,0.9991290723268973
31980,0.9993232821084217
31981,0.5552807906768239
31982,0.8330551080791893
31983,0.999977679475436
31984,0.9992937239460313
31985,0.9999672461940963
31986,0.9999715586427363
31987,0.20284870962952184
31988,0.9995596404691289
31989,0.8372639592132854
31990,0.9993297677590285
31991,0.9999806385394125
31992,0.9998214036695137
31993,0.9875845392243323
31994,0.9969232210563554
31995,0.9990620388882616
31996,0.9994681264558857
31997,0.2152143093393924
31998,0.9998470860280281
31999,0.9996286006892838
32000,0.9977546804788628
32001,0.999820621285271
32002,0.9983804226778453
32003,0.9901102112194996
32004,0.9999585748878365
32005,0.999984876703496
32006,0.9999864085467012
32007,0.9985849694861736
32008,0.9970112530571063
32009,0.9958396559454294
32010,0.9996199459557262
32011,0.983252863862122
32012,0.9925648745272788
32013,0.9493215786894978
32014,0.9997326063651236
32015,0.9897405962045861
32016,0.999387859487551
32017,0.9974664276763449
32018,0.9877211265947948
32019,0.9999780478128976
32020,0.9925804865229595
32021,0.999793521479246
32022,0.9635254286628169
32023,0.9997439844053796
32024,0.9985402649726177
32025,0.5789213908785642
32026,0.9998386712646665
32027,0.9953845793305963
32028,0.9988837670267136
32029,0.9829126649173501
32030,0.9999874641792165
32031,0.9999775017376515
32032,0.9961724980292104
32033,0.9992363624458095
32034,0.6288144037257895
32035,0.999943193487039
32036,0.9997766593739182
32037,0.9999637367533747
32038,0.9970540920322684
32039,0.75248885048445
32040,0.9993781417810237
32041,0.999873317141005
32042,0.9999970623378577
32043,0.9998958340973603
32044,0.9996564954324147
32045,0.40223055527151347
32046,0.9986488737334371
32047,0.09585669562204005
32048,0.9999564583324682
32049,0.9922019153271425
32050,0.9989683848175683
32051,0.999974206789378
32052,0.9997524304029082
32053,0.9992449542662033
32054,0.9888096839668635
32055,0.9624088186451106
32056,0.9752563115595136
32057,0.9961808304797996
32058,0.9992633590452679
32059,0.9720628439514574
32060,0.9987908928941379
32061,0.999462300095091
32062,0.9989786765125059
32063,0.9980372904563002
32064,0.9999649546332259
32065,0.9999120347710415
32066,0.9931121908998732
32067,0.9970670712058036
32068,0.9959536485070244
32069,0.9998165227916282
32070,0.9999366139337003
32071,0.9998829791226288
32072,0.99519646469886
32073,0.9795177502992848
32074,0.9774181197008077
32075,0.9998442895101425
32076,0.99999691546823255
32077,0.9981170118038977
32078,0.9999981173435268
32079,0.9794196293679699
32080,0.9999854776512921
32081,0.8663252370228496
32082,0.9999490018657432
32083,0.9989682534220928
32084,0.9983551368533644
32085,0.9999072165187535
32086,0.9786448569572996
32087,0.9999189337086778
32088,0.9999785183336157
32089,0.9989500251400547
32090,0.9995022023580787
32091,0.7131771238255546
32092,0.9577008953083068
32093,0.9405705604539034
32094,0.9997615898753694
32095,0.999968200570616
32096,0.9997069139528203
32097,0.9955986186602479
32098,0.999945373259757
32099,0.973817607367458
32100,0.9997110884759334
32101,0.9992929024206604
32102,0.9939212001548288
32103,0.9842727983870869
32104,0.9991427215351677
32105,0.9967558611773697
32106,0.9999618962449011
32107,0.9997682233559514
32108,0.9905019339381427
32109,0.9997641311630807
32110,0.9325027853112895
32111,0.9258840222611958
32112,0.9999842192077206
32113,0.9999845794864193
32114,0.9991969188570821
32115,0.9985634964712689
32116,0.9999637720512629
32117,0.892588974224732
32118,0.9996300059068058
32119,0.959125761340318
32120,0.9989105134464449
32121,0.9997288592683953
32122,0.9997807096258423
32123,0.9998801997954697
32124,0.9945082055958604
32125,0.999972823570673
32126,0.9999731236927231
32127,0.9999706164100456
32128,0.9972069020446603
32129,0.9999962469287381
32130,0.99975313131095
32131,0.99969011592921
32132,0.9687086478433443
32133,0.9998638075339663
32134,0.9918773776822077
32135,0.16563918295144586
32136,0.9910471353142924
32137,0.9999522384677708
32138,0.9996832458224509
32139,0.9703459070338661
32140,0.9988943279001813
32141,0.9984610440076598
32142,0.9820281783446252
32143,0.9871795276694133
32144,0.9942543170286225
32145,0.9991499171216748
32146,0.9999299704041528
32147,0.9814203911688147
32148,0.6447866259625838
32149,0.9998682024383708
32150,0.9999674628308437
32151,0.9975655736235289
32152,0.9745793021672688
32153,0.9828469880065507
32154,0.9999164492314067
32155,0.9956527907604619
32156,0.9999779997260273
32157,0.6631366657814124
32158,0.999897727876896
32159,0.8036846837364133
32160,0.9989482305429386
32161,0.9993632133574089
32162,0.9999431871219777
32163,0.5729324103735381
32164,0.9999479455278751
32165,0.9996670531366609
32166,0.9568307012102991
32167,0.9979822704671242
32168,0.9995756629255138
32169,0.9996338310273715
32170,0.9972345243153125
32171,0.099345545051471
32172,0.993462358633413
32173,0.9994123414118218
32174,0.9805837632371747
32175,0.9386205234189798
32176,0.9999740580993328
32177,0.999979991812606
32178,0.9936566338964804
32179,0.9994502798487945
32180,0.9997822691073827
32181,0.9998596965164149
32182,0.999645669315099
32183,0.9999903552030659
32184,0.9999920154252762
32185,0.9994577643545606
32186,0.9946402333991325
32187,0.9994049035099023
32188,0.9996412112700823
32189,0.999160319037288
32190,0.9956306943268179
32191,0.9999941523665533
32192,0.9997874064391163
32193,0.9998905681667541
32194,0.9999795448177843
32195,0.9996704947103308
32196,0.9999053919388166
32197,0.999828067300204
32198,0.9998097959691575
32199,0.9999964495449412
32200,0.9999070941021111
32201,0.9996222339970087
32202,0.993555983911713
32203,0.9992904924485093
32204,0.5898801514994563
32205,0.999902028009768
32206,0.999591904428892
32207,0.9999826743032149
32208,0.2022864053576342
32209,0.9373117552418483
32210,0.9999677090910347
32211,0.9999535060283027
32212,0.9321216055460604
32213,0.4656841748853894
32214,0.9987131766127768
32215,0.9998575759569415
32216,0.6569554635437177
32217,0.8543578706744736
32218,0.9999741786478601
32219,0.99997433876036
32220,0.9813046234313144
32221,0.9999840973577357
32222,0.9995113783874141
32223,0.49793168787890946
32224,0.999389005385758
32225,0.9998867739820432
32226,0.9999801950780943
32227,0.9968882556253655
32228,0.9998104237132527
32229,0.9998081346082887
32230,0.9999892690449623
32231,0.9999517147266426
32232,0.9999496513109192
32233,0.9945638452484212
32234,0.9594516386259208
32235,0.9999809423878474
32236,0.999967207441198
32237,0.9996127456526799
32238,0.9999823329329391
32239,0.9998643249756759
32240,0.9996002357868995
32241,0.9999099847036967
32242,0.992474076915253
32243,0.9980829822516765
32244,0.9999747575379615
32245,0.9993290615469983
32246,0.973676621561227
32247,0.9973731642814991
32248,0.9936814212830118
32249,0.9938313514656426
32250,0.9999709154124212
32251,0.9515540659005564
32252,0.9999477315298576
32253,0.9976848151038195
32254,0.9999874062944445
32255,0.9986117967607784
32256,0.9999231218498362
32257,0.9999932703480153
32258,0.48024369193631455
32259,0.8903094300436061
32260,0.998699796105081
32261,0.9956189207402454
32262,0.9998597232766355
32263,0.9998901140600926
32264,0.9198574513554235
32265,0.9987906869557217
32266,0.9986414674720493
32267,0.99874807098073
32268,0.9290866308673816
32269,0.9995110584325296
32270,0.9994396233701185
32271,0.7776173684873562
32272,0.9992085823248247
32273,0.9983312308277712
32274,0.8872629326665131
32275,0.9949780223365285
32276,0.9999630381959855
32277,0.9981233047505083
32278,0.9978298695068243
32279,0.9999359058071408
32280,0.9999335798411396
32281,0.9992278574731016
32282,0.999780203417313
32283,0.9999746090810914
32284,0.999991804025596
32285,0.9999923739374227
32286,0.9646672996404855
32287,0.9995824535214024
32288,0.9999968565209719
32289,0.9559541565272051
32290,0.9947488081975435
32291,0.9999659662408021
32292,0.4589870525803979
32293,0.8274325794895936
32294,0.9301390321988569
32295,0.9966801093878452
32296,0.9920469023083136
32297,0.9998021053060179
32298,0.7974560840475049
32299,0.9997878018936355
32300,0.9982636815585489
32301,0.9996042182770263
32302,0.9422872530737689
32303,0.9983008473979599
32304,0.9997759572297363
32305,0.9979238432304439
32306,0.9993937923592293
32307,0.9998961759478345
32308,0.9969945960634505
32309,0.9998990569012961
32310,0.8636220810184992
32311,0.9941772303788401
32312,0.9925363937575463
32313,0.9621861614285125
32314,0.9462424321938414
32315,0.9958034926103131
32316,0.9998118285136366
32317,0.9996485170518903
32318,0.9986098454360414
32319,0.9880585352837039
32320,0.9997516490658459
32321,0.9996403488480322
32322,0.9896313707742291
32323,0.9999597873547593
32324,0.9991225613095507
32325,0.9989525836213947
32326,0.8938018090752317
32327,0.9997681548217705
32328,0.9998376698900514
32329,0.9992333823816357
32330,0.9992719423394749
32331,0.9899090145879995
32332,0.9999876012283664
32333,0.8732750532948717
32334,0.9998988161506656
32335,0.9999713419117062
32336,0.9987700831096337
32337,0.9763408931839705
32338,0.9991728735518959
32339,0.9914051280917552
32340,0.9257943082778066
32341,0.9998231672595469
32342,0.9992575358494966
32343,0.9999850176240003
32344,0.999878702481984
32345,0.9994637023638397
32346,0.9996069820313129
32347,0.9967659290201729
32348,0.9528327784080788
32349,0.6493531068463199
32350,0.9999757829347685
32351,0.9997423811257147
32352,0.9929533702524828
32353,0.9997752957712207
32354,0.9778536261453697
32355,0.9997771363962143
32356,0.988655176793128
32357,0.9997578898713203
32358,0.9999679351390732
32359,0.9997196057026325
32360,0.6094567446979272
32361,0.9970162682561319
32362,0.9999917054730354
32363,0.7567840026417146
32364,0.9998545581694798
32365,0.9998875411925159
32366,0.9994581136352865
32367,0.9978285100911873
32368,0.8979425339071238
32369,0.9994293014602341
32370,0.99821964601356
32371,0.9937372684862084
32372,0.9989896846822036
32373,0.9991374237313599
32374,0.9996364349175778
32375,0.8477167117525052
32376,0.9932795788044925
32377,0.9995192943206658
32378,0.9999415973666841
32379,0.9998830422043988
32380,0.9691521503692373
32381,0.9145477544780453
32382,0.999839008272845
32383,0.9987390229456827
32384,0.5003060754869175
32385,0.999985875011446
32386,0.9985034463265793
32387,0.975255879273613
32388,0.8700603327938478
32389,0.9993214533172848
32390,0.010055120149232393
32391,0.9984238674237281
32392,0.9995804092457884
32393,0.9942242454214419
32394,0.9998821889493866
32395,0.9999610485916313
32396,0.9720013299057261
32397,0.9568569109118977
32398,0.9999899206259583
32399,0.9999922555168966
32400,0.7694969470427148
32401,0.9817021377346092
32402,0.9999392388917432
32403,0.9995386219302067
32404,0.9978260251886371
32405,0.9806876613702463
32406,0.9928764172455773
32407,0.9974815834116828
32408,0.9996442814672905
32409,0.9854212091852765
32410,0.9998670726071144
32411,0.9999725289702207
32412,0.9610330489165044
32413,0.9955824196805567
32414,0.9998740795417246
32415,0.9982825437050035
32416,0.9999987471654385
32417,0.9974395002018649
32418,0.9962173099256482
32419,0.9807841050929692
32420,0.9998925584702141
32421,0.9976562569494737
32422,0.9999504432833728
32423,0.9991260588079819
32424,0.9965356902923524
32425,0.8273205227298628
32426,0.9989107099409693
32427,0.9962652380659691
32428,0.9997555397301428
32429,0.9990173672710947
32430,0.9999179392521829
32431,0.9993083465974141
32432,0.999273834407834
32433,0.999426114553065
32434,0.9929177885811357
32435,0.9994968450239197
32436,0.9999991193739727
