id,ACTION
32437,0.9999813217285733
32438,0.999971686285169
32439,0.9999827937299572
32440,0.9983926062712306
32441,0.9995740791970786
32442,0.3979036603185128
32443,0.9999025718560105
32444,0.9989621319077613
32445,0.9991281304302638
32446,0.9908134260059582
32447,0.1677095172947954
32448,0.8808336695583725
32449,0.9991863311546916
32450,0.9988581140603008
32451,0.9964942511626421
32452,0.9999452909174618
32453,0.9998702841844783
32454,0.9724559324151754
32455,0.9711283265977704
32456,0.9999990919760402
32457,0.9999783601127575
32458,0.9999948974930094
32459,0.9943167174696497
32460,0.974029468345728
32461,0.99995882662871
32462,0.9999816296823701
32463,0.9989488603264823
32464,0.999904406447178
32465,0.9978966256148595
32466,0.9947988474484726
32467,0.9999889557385012
32468,0.32542927290690327
32469,0.993543963091267
32470,0.9991790783057397
32471,0.9999991978644913
32472,0.989449126382395
32473,0.5082143918527001
32474,0.9997585965402707
32475,0.9998786365867027
32476,0.9996681163336888
32477,0.9991100929100996
32478,0.9997393698088566
32479,0.9995213883478623
32480,0.9922283497534697
32481,0.9989747101993921
32482,0.9999430002470608
32483,0.9999871061289878
32484,0.9997937783902708
32485,0.9995730670612898
32486,0.7459582779934059
32487,0.9948431231204374
32488,0.9996919064094637
32489,0.998811663260334
32490,0.9970613050522211
32491,0.9999195253425676
32492,0.8360793539304867
32493,0.9958335095488968
32494,0.9979419285717975
32495,0.9977155920394677
32496,0.888912193093511
32497,0.9999602153007906
32498,0.9846068730568966
32499,0.9969042481308394
32500,0.9992034591709079
32501,0.9557845460228478
32502,0.9988976899409586
32503,0.9999283615626254
32504,0.9999595732162955
32505,0.9852685998360916
32506,0.9995680975494144
32507,0.9999995598418577
32508,0.46522372895954084
32509,0.9999592911478883
32510,0.9916399989608684
32511,0.9994781591420301
32512,0.9988735463474687
32513,0.9991937624504093
32514,0.9995016203767678
32515,0.9750500959012585
32516,0.9997600007630078
32517,0.9790014506654284
32518,0.9970390448901674
32519,0.44042069094402253
32520,0.9429702876373846
32521,0.9986144325135682
32522,0.999971151866307
32523,0.9988132322289534
32524,0.9998915578221632
32525,0.9983159213542461
32526,0.9990013319370913
32527,0.996637285381941
32528,0.999729337985302
32529,0.9998119339457978
32530,0.9974469335001649
32531,0.990429731525199
32532,0.9955464832595652
32533,0.9995289714029012
32534,0.9950574718445087
32535,0.9339950618103543
32536,0.9999506859020341
32537,0.9994024561745037
32538,0.9999358328024095
32539,0.19240394644637793
32540,0.9788779638191442
32541,0.99933117820916
32542,0.9963389610172069
32543,0.9898789670397717
32544,0.9996349860772632
32545,0.9933107937397914
32546,0.9988186746283029
32547,0.32827534955511267
32548,0.9999903985040945
32549,0.9997772153733353
32550,0.9904495465499483
32551,0.9979563587290172
32552,0.9817585424439478
32553,0.9032078649628226
32554,0.9997907984763338
32555,0.9844993776916109
32556,0.7672163661477797
32557,0.9983821159182027
32558,0.9996224707755756
32559,0.9999410102193285
32560,0.9991753875459192
32561,0.9997983300048264
32562,0.9999830970839283
32563,0.9892850911994012
32564,0.9938041009553312
32565,0.9956110126450497
32566,0.9996961350316932
32567,0.9965926123316509
32568,0.9920123411147695
32569,0.9987981201113949
32570,0.9992372506447992
32571,0.9999813815065023
32572,0.9981562342241562
32573,0.9999706318680205
32574,0.8771842884327522
32575,0.9975849183828212
32576,0.7603658995903773
32577,0.9830353579956874
32578,0.9976391969031987
32579,0.9959624445584325
32580,0.9979871888980989
32581,0.9997772153684057
32582,0.6222051430671134
32583,0.9739741653283592
32584,0.9999919818798245
32585,0.9998684886022352
32586,0.9946373092681529
32587,0.9996409950406339
32588,0.9999304229577012
32589,0.9825900151070228
32590,0.9992961404005356
32591,0.9967031307824787
32592,0.9995329009857408
32593,0.9998491515938487
32594,0.9999434605552161
32595,0.9995134934111155
32596,0.9933552739202798
32597,0.9557173433987508
32598,0.999774325625263
32599,0.9869753332108115
32600,0.9997155712655681
32601,0.9906544794728731
32602,0.9991670054589855
32603,0.9990286249145099
32604,0.996137654159095
32605,0.9960288722275096
32606,0.9978017876799719
32607,0.9999662058436222
32608,0.9999362331943225
32609,0.9989817276563819
32610,0.7065407945664522
32611,0.9994785764114376
32612,0.9996676987439378
32613,0.9957480552825984
32614,0.9913636350400042
32615,0.046018510693648214
32616,0.9995919926025858
32617,0.9995567961770646
32618,0.8852722673534229
32619,0.9947821584345936
32620,0.9976073616447699
32621,0.8806600644392316
32622,0.9983604206851696
32623,0.9999664015327756
32624,0.9998207482889258
32625,0.052852201814547535
32626,0.875562984136333
32627,0.999923423652457
32628,0.999883591926635
32629,0.9999696142311394
32630,0.9973041208180357
32631,0.9865684066687229
32632,0.9999275493589869
32633,0.9850819960594169
32634,0.9895547235198557
32635,0.999513005573096
32636,0.9998543094360275
32637,0.9982982389494992
32638,0.9999711259034457
32639,0.9765524020301212
32640,0.9993163861074127
32641,0.9992270005462985
32642,0.9988457359891794
32643,0.9995199635043286
32644,0.9976952127017129
32645,0.9956527907604619
32646,0.9999819774610555
32647,0.9999057429737896
32648,0.7010323884976567
32649,0.9999514138695844
32650,0.9999894807050218
32651,0.44742875347320094
32652,0.7651776198420968
32653,0.9995827197000773
32654,0.9992774173404777
32655,0.9970263870182031
32656,0.999956138032372
32657,0.9328607398514664
32658,0.7860270201618801
32659,0.9998491695222688
32660,0.995268153053422
32661,0.9999077104428822
32662,0.9999588800637469
32663,0.9990977002804792
32664,0.99929280812560906
32665,0.9600434581460972
32666,0.9088146413391364
32667,0.9990339693033672
32668,0.9989557424568789
32669,0.9999873363169431
32670,0.9995839280460657
32671,0.9932512420516385
32672,0.9476118018876141
32673,0.9992219789920483
32674,0.7941856685448806
32675,0.999688401032288
32676,0.9999199277551531
32677,0.9895478097298427
32678,0.892815666193023
32679,0.9999634781606194
32680,0.9999816848105649
32681,0.9995831935404982
32682,0.9947232697869314
32683,0.9993017088063266
32684,0.9828549344814096
32685,0.9999248025441304
32686,0.999982488730942
32687,0.7621066862965082
32688,0.9994014408867941
32689,0.9989073974232097
32690,0.9997116677988163
32691,0.6072445155777525
32692,0.9992906112201047
32693,0.9992351876555711
32694,0.9807918121871143
32695,0.9990921918511458
32696,0.9997066447463056
32697,0.8273982312570708
32698,0.9986429630311953
32699,0.9985208009868055
32700,0.9469819512896628
32701,0.9976317735269921
32702,0.9024137918819237
32703,0.9998509364525773
32704,0.9994482899564855
32705,0.9975678854660864
32706,0.9258840222611958
32707,0.9800157566870201
32708,0.998022284001865
32709,0.999965859310754
32710,0.998174197026775
32711,0.9999901193876503
32712,0.9696620621741437
32713,0.9997062326770988
32714,0.42922687395508935
32715,0.9977782491728469
32716,0.9938042048310484
32717,0.9993727460917285
32718,0.9999121200031714
32719,0.9999763893289011
32720,0.999933439959935
32721,0.9990750084824254
32722,0.9999659091668642
32723,0.9992844766633832
32724,0.9991207914339736
32725,0.9997788935434441
32726,0.9995851242680615
32727,0.9991735886285513
32728,0.9999959406322987
32729,0.9999592461777771
32730,0.999864351603642
32731,0.9999605583424401
32732,0.9947213212145053
32733,0.9992125111606709
32734,0.9481762760847223
32735,0.999894684471806
32736,0.9995565181508775
32737,0.95960530210386
32738,0.9985186330699528
32739,0.9999620575014087
32740,0.9886933186927815
32741,0.9995382892192282
32742,0.9999743197736012
32743,0.9970543938519228
32744,0.9999573909151667
32745,0.9715889811177442
32746,0.999930724396897
32747,0.9999803624951584
32748,0.9998144609308027
32749,0.9344012785013129
32750,0.9999847024336086
32751,0.9910386837415537
32752,0.7094371311259491
32753,0.9988914208107353
32754,0.9998918223749521
32755,0.7596619320769025
32756,0.9923415251714548
32757,0.9980862849061999
32758,0.5122423622709047
32759,0.999895992824561
32760,0.9988586595370772
32761,0.9920108216008836
32762,0.9999923689401017
32763,0.9774306870226704
32764,0.9999610179789334
32765,0.9995658469255184
32766,0.9999907553120863
32767,0.9999954603745923
32768,0.9999825868294314
32769,0.9994362651718098
32770,0.9947763023114765
32771,0.9792945478111146
32772,0.9996851851142111
32773,0.9999129736170053
32774,0.9995111139701974
32775,0.9999073233767926
32776,0.9998766635468236
32777,0.9930317941091034
32778,0.9895547235198557
32779,0.9977812783669439
32780,0.9824871421984595
32781,0.9989528270749849
32782,0.986128689198738
32783,0.9814597817590478
32784,0.998043517889977
32785,0.9056873431262497
32786,0.8733497860075586
32787,0.9994246428303101
32788,0.9997432037527292
32789,0.9997980610751389
32790,0.9999152995534669
32791,0.9994699668977495
32792,0.991355009093245
32793,0.9999628264660573
32794,0.9995342252435592
32795,0.9997502104156287
32796,0.9996354150056056
32797,0.9989034405591024
32798,0.9997048654871541
32799,0.998797270645268
32800,0.9983495283744576
32801,0.9977083714551714
32802,0.17513761525568966
32803,0.9999563082407505
32804,0.9996397780095225
32805,0.9995028745133027
32806,0.9678835581791398
32807,0.99734035854353
32808,0.9999860226092083
32809,0.9999686689824268
32810,0.9990099371976771
32811,0.7532027939384698
32812,0.9999524939124464
32813,0.9992366631719691
32814,0.9999854521627777
32815,0.8665101891747482
32816,0.9998439967200323
32817,0.7143471942194284
32818,0.9952481686872974
32819,0.9961724980292104
32820,0.3997814875269046
32821,0.9982326205408477
32822,0.996302780429032
32823,0.9999098576776217
32824,0.9896224872927222
32825,0.9998494454824549
32826,0.9967565169424335
32827,0.9998873158909103
32828,0.9967534279220799
32829,0.9998941306043813
32830,0.9993271611538791
32831,0.8946597437964183
32832,0.9593480249163737
32833,0.6164658786346929
32834,0.9961617228093989
32835,0.8463208392587823
32836,0.9984674910117404
32837,0.9999759486723312
32838,0.9722411131816955
32839,0.9903504848696173
32840,0.9989655554559691
32841,0.9987538943619083
32842,0.9937261992223378
32843,0.9999756730271331
32844,0.9936035580684782
32845,0.5028261435689128
32846,0.9981181676870309
32847,0.9998283224746376
32848,0.993342116756815
32849,0.9997075503032564
32850,0.9999622673100872
32851,0.9999584568346146
32852,0.9993457502416306
32853,0.99775946048027
32854,0.9529178450633059
32855,0.9991786826325293
32856,0.7829509676477491
32857,0.9906708992768477
32858,0.9851059085179529
32859,0.9999055913343782
32860,0.9021318732331808
32861,0.9954591423072591
32862,0.9999903328112955
32863,0.9995839188481604
32864,0.9999800840262266
32865,0.9999839825327526
32866,0.9979482821833143
32867,0.9686564094015744
32868,0.2204908479779914
32869,0.9991188407552437
32870,0.9937339698485768
32871,0.9882629270491766
32872,0.9914398248611528
32873,0.9989201409087315
32874,0.9986497981318262
32875,0.9392731685390198
32876,0.99460523720618
32877,0.8423943349914489
32878,0.9999725018969825
32879,0.9997429069009816
32880,0.2552772913776631
32881,0.9999616966170745
32882,0.9816703653538676
32883,0.9994161294596704
32884,0.9999697939261097
32885,0.9984128010613591
32886,0.9797296961363327
32887,0.9999622636446567
32888,0.9972410627309211
32889,0.9990394732567507
32890,0.9996074125052987
32891,0.9999285380438455
32892,0.9979784940450103
32893,0.9123706879705241
32894,0.9256964580218399
32895,0.9975960771238916
32896,0.9987166302040621
32897,0.9842719694615568
32898,0.9999776525367122
32899,0.9971059940483367
32900,0.9980571782402389
32901,0.9820186958026378
32902,0.9982692695002455
32903,0.9999725443552586
32904,0.9861719967139543
32905,0.9999613500372404
32906,0.996701466570603
32907,0.9954666548062386
32908,0.9999559694608858
32909,0.999941936637571
32910,0.9969000653929587
32911,0.9993915414308144
32912,0.9997557866989519
32913,0.9871159458452243
32914,0.9993662878705759
32915,0.9897012260547536
32916,0.9997186979024898
32917,0.9783545068770325
32918,0.9995291694159831
32919,0.9980874386471535
32920,0.9105305798025835
32921,0.9988741073768814
32922,0.99985270929316306
32923,0.9988250817237593
32924,0.9915776563686137
32925,0.9172001002456851
32926,0.9474049098453096
32927,0.9989216892584385
32928,0.9986173617421863
32929,0.999631304619287
32930,0.9376525408144746
32931,0.9994596827021344
32932,0.9995062348758597
32933,0.9823164763067173
32934,0.9999653415882682
32935,0.9236579747019362
32936,0.9988874827740896
32937,0.991508934594343
32938,0.9999404446070819
32939,0.9691539181113896
32940,0.9972827899572252
32941,0.9999394031899843
32942,0.9999611741296065
32943,0.9991419288048723
32944,0.9999493694169083
32945,0.9980404112665197
32946,0.999594138463682
32947,0.9995445295554546
32948,0.9833060943550653
32949,0.9925905050442474
32950,0.9994276695661243
32951,0.9979150732467871
32952,0.9999796434980802
32953,0.998693072430208
32954,0.999324805876578
32955,0.998879930934634
32956,0.99992889992437
32957,0.9960167374398899
32958,0.9990534259090245
32959,0.9998236255284372
32960,0.9831104331865227
32961,0.9945361355109477
32962,0.9970486549761289
32963,0.9989028030331364
32964,0.962801975643911
32965,0.99991004119149
32966,0.9987784478413059
32967,0.9998385948313724
32968,0.9997358340579022
32969,0.9999344329991696
32970,0.9897053482692938
32971,0.9999836409225185
32972,0.997596884604935
32973,0.9999422504034982
32974,0.9984152507663314
32975,0.961842225129683
32976,0.6570346358005592
32977,0.998817143186159
32978,0.9999328892527329
32979,0.9998638770635853
32980,0.9998141377061248
32981,0.9972549542579559
32982,0.973214720165986
32983,0.999857147351531
32984,0.9747367918363352
32985,0.9967508346630338
32986,0.9999338503910209
32987,0.9795432902829082
32988,0.999459057943246
32989,0.9999064167054073
32990,0.45279610305815854
32991,0.9994551465449394
32992,0.9972171535794101
32993,0.6376418154926198
32994,0.999179885501695
32995,0.9999771000622159
32996,0.9870883762001887
32997,0.9996819349272956
32998,0.9998555471464352
32999,0.9619594981368972
33000,0.9999007902886815
33001,0.9997604103894047
33002,0.9999140877784467
33003,0.9989817276563819
33004,0.9999500607187926
33005,0.9972962630833971
33006,0.9732535785370631
33007,0.9996881140112416
33008,0.9997912620082781
33009,0.9988100624200253
33010,0.9999681107269408
33011,0.288326187298895
33012,0.9992632752249563
33013,0.9999987842366669
33014,0.9999023426764881
33015,0.9997870971027145
33016,0.9933644195457217
33017,0.9999635792108692
33018,0.9930375463208928
33019,0.9995384653349856
33020,0.9664467164355567
33021,0.9994836845998988
33022,0.9999771489630547
33023,0.996158394582308
33024,0.9968253572593058
33025,0.9979173383584474
33026,0.9999843179660527
33027,0.9912244379742123
33028,0.9657543566763567
33029,0.9945327139556208
33030,0.9951689455511639
33031,0.9949539171786865
33032,0.9996294469537773
33033,0.9980963068103662
33034,0.999985588496964
33035,0.9971524642804455
33036,0.9997044919049461
33037,0.9650431212061492
33038,0.999335598042546
33039,0.9999837349762005
33040,0.9989941645447609
33041,0.917907817775235
33042,0.9718625504960264
33043,0.9993965769317079
33044,0.9633054916140072
33045,0.9732923035144926
33046,0.4139298988595618
33047,0.9600400665127106
33048,0.9897771320444887
33049,0.9998123590492181
33050,0.9995331203565524
33051,0.9989905404537094
33052,0.9799955449955553
33053,0.999999464036137
33054,0.9620651643209592
33055,0.9999028907428403
33056,0.9999766643643653
33057,0.9991732549162564
33058,0.9989811937189578
33059,0.9921559497314728
33060,0.9997122962054036
33061,0.99987056610802
33062,0.9998568982706949
33063,0.6722390921900228
33064,0.0355600078008958
33065,0.1460724326727248
33066,0.5243277023904899
33067,0.9996198554022507
33068,0.4424581457290767
33069,0.9997041894468434
33070,0.9970927612037638
33071,0.9994954719442398
33072,0.9998700345026359
33073,0.9998765465207768
33074,0.999747089454797
33075,0.9993713140672329
33076,0.9957648503763912
33077,0.9774658820646764
33078,0.9997134146884338
33079,0.9982535224577982
33080,0.9943131555283129
33081,0.9823413158685222
33082,0.9998480327197754
33083,0.9952851534418483
33084,0.9999241979361241
33085,0.9905145186012988
33086,0.9992825141358541
33087,0.9988641321601883
33088,0.8484015571346699
33089,0.9998167834784084
33090,0.9763651706727087
33091,0.9994709468821523
33092,0.9992742429407818
33093,0.9999875902113183
33094,0.9992129451724641
33095,0.9999620416930219
33096,0.9461888633209677
33097,0.997891866253592
33098,0.9740010202428349
33099,0.9981261891805423
33100,0.9916610270542024
33101,0.99912090403613385
33102,0.932244524020684
33103,0.9984294826283344
33104,0.998577569866555
33105,0.9350397993854868
33106,0.9996839121757946
33107,0.9970486086459862
33108,0.9999853501230365
33109,0.45371235958663625
33110,0.999875080799464
33111,0.999902909079225
33112,0.8773592935120222
33113,0.9745274716371063
33114,0.9996576825279251
33115,0.9906731037041856
33116,0.9998351978707813
33117,0.9950535271083651
33118,0.9999805516821698
33119,0.9967751346153136
33120,0.999008963297658
33121,0.9999653685971198
33122,0.8599998981171777
33123,0.8755916495711612
33124,0.9999824932392904
33125,0.9993002866629694
33126,0.22887092874660583
33127,0.9999067508417331
33128,0.9987558172956652
33129,0.999915555623098
33130,0.4184045333305403
33131,0.991873715447174
33132,0.9997144816585761
33133,0.9908587218907245
33134,0.8300685599077848
33135,0.9999574087690958
33136,0.9996926643682972
33137,0.9905320533991965
33138,0.8967392709149827
33139,0.9549623734795185
33140,0.999189932291251
33141,0.9999035357012487
33142,0.23555510010146036
33143,0.9997707433556023
33144,0.9994039468474266
33145,0.8612362800891715
33146,0.8991052835239646
33147,0.9993920084316684
33148,0.9997019001842647
33149,0.9999718869984762
33150,0.9999848706267196
33151,0.9999837431725187
33152,0.9994380639309006
33153,0.9993865227671399
33154,0.9855218370233854
33155,0.9998241374503541
33156,0.9847249389159822
33157,0.9974382540126295
33158,0.7745885750790893
33159,0.3901229010199884
33160,0.9990214563620355
33161,0.9982062738546206
33162,0.9980290561644952
33163,0.9999155985549834
33164,0.9963221620424527
33165,0.9999128521258799
33166,0.9942958424885142
33167,0.9991435086145976
33168,0.998881338441226
33169,0.9441501760291939
33170,0.9998460418481975
33171,0.9999836196656523
33172,0.9964959326594527
33173,0.9993675997802094
33174,0.9999488845991134
33175,0.9931267416055684
33176,0.9998604615892501
33177,0.9489273226703511
33178,0.9789777592403439
33179,0.9996734420471559
33180,0.9955810932210772
33181,0.9999324202994162
33182,0.9996898737393383
33183,0.999818438525075
33184,0.33574112484772933
33185,0.9893708919475199
33186,0.9997689808475619
33187,0.9991013162858815
33188,0.9999742361599239
33189,0.9999900859609981
33190,0.9977388525538576
33191,0.9995545563089914
33192,0.999708815687016
33193,0.8591587269222839
33194,0.9972525567239439
33195,0.9086476194079254
33196,0.9998173304014227
33197,0.999766679908342
33198,0.9996679556853981
33199,0.9994037483411468
33200,0.992579448002177
33201,0.9945395182494596
33202,0.9999892712992371
33203,0.9999753217314462
33204,0.9872680656119678
33205,0.9943258571578302
33206,0.9999832911183784
33207,0.984776735401569
33208,0.9860799291527531
33209,0.927203126989768
33210,0.9999683049581523
33211,0.999984310621666
33212,0.9998347217608765
33213,0.7851010921187286
33214,0.8671882316648744
33215,0.7287810383589111
33216,0.9997418372334452
33217,0.9973352460798305
33218,0.9999505269085017
33219,0.9999936364190835
33220,0.9999915798510213
33221,0.9987166724571774
33222,0.9998688343635401
33223,0.9993763205045322
33224,0.9971337166895249
33225,0.999931468387016
33226,0.9999726645505492
33227,0.390892208619467
33228,0.9986982736187114
33229,0.9993216410085632
33230,0.9985268542650091
33231,0.9990714519155288
33232,0.9905634410423804
33233,0.9999640990812764
33234,0.9998800953067096
33235,0.9748062307399964
33236,0.2232528644321395
33237,0.9988494086525296
33238,0.9997515912309588
33239,0.9981199784890533
33240,0.9994695600371776
33241,0.9996983341103932
33242,0.9989533758113435
33243,0.8668548077523512
33244,0.9994007704265415
33245,0.9413901872266117
33246,0.9853705494968341
33247,0.9998547834377437
33248,0.9964073301422555
33249,0.9999800305299146
33250,0.9815299491796697
33251,0.9996144822744822
33252,0.9996236634801826
33253,0.9994732079113846
33254,0.9998664629341987
33255,0.9857651709193266
33256,0.9999555586388563
33257,0.9669133689065238
33258,0.6909553083257464
33259,0.9981892301513444
33260,0.4289262594156443
33261,0.998575982308963
33262,0.44913745544703915
33263,0.9541083553492045
33264,0.9999528849727696
33265,0.9996624085762988
33266,0.9999549607635785
33267,0.9999391160473502
33268,0.9985559451243466
33269,0.9996841685063874
33270,0.9998641680655974
33271,0.9998420946806678
33272,0.992289742327198
33273,0.9993103946314651
33274,0.9933075651698963
33275,0.999987294038954
33276,0.9950712643438214
33277,0.9992554892906669
33278,0.9968142864992534
33279,0.9991319649757096
33280,0.2524502346089606
33281,0.9455435495492664
33282,0.9999644395366204
33283,0.4231534510576894
33284,0.9656597625144704
33285,0.9994614070587776
33286,0.993923180514007
33287,0.057154026922816355
33288,0.9884518481899781
33289,0.9999273614425782
33290,0.9998740992145262
33291,0.9997507130575854
33292,0.9987754996619379
33293,0.9996667352619755
33294,0.9690937782978862
33295,0.9999739619005378
33296,0.9999708076830827
33297,0.9994348484071583
33298,0.9701742489694858
33299,0.9984371134278375
33300,0.9973700761089996
33301,0.9833448470666808
33302,0.9998533088046587
33303,0.9966209967893638
33304,0.9998602286549332
33305,0.9277600820481693
33306,0.990562084292316
33307,0.9024137918819237
33308,0.9999628213677985
33309,0.6736599572224489
33310,0.9478806948479054
33311,0.9280696546548121
33312,0.996314423646879
33313,0.9989507642541253
33314,0.9971700833962116
33315,0.9999169073520522
33316,0.9997392511707149
33317,0.9971576348223872
33318,0.9996375407854244
33319,0.9704633367081262
33320,0.9788738901247209
33321,0.9843408956253938
33322,0.9992766494711361
33323,0.9969344165573082
33324,0.9999092166918877
33325,0.9871795276694133
33326,0.17749346625802195
33327,0.9996435679152571
33328,0.9994208580434113
33329,0.9999743626491393
33330,0.9996937393971276
33331,0.9992566723911446
33332,0.9978162290761905
33333,0.9998550961138374
33334,0.9997777637128432
33335,0.9999270521565848
33336,0.998842318080084
33337,0.9890041276226327
33338,0.99497544451152
33339,0.998859139805354
33340,0.9926623114970864
33341,0.9991207714498112
33342,0.9999793154034472
33343,0.9901817465928685
33344,0.799958950424864
33345,0.9936151273201999
33346,0.9232584441232521
33347,0.999971394606494
33348,0.9999459666326432
33349,0.9762654309674517
33350,0.9991277688239427
33351,0.9999760433289097
33352,0.9992398401821863
33353,0.9999255887156918
33354,0.998334479025635
33355,0.9995637674695701
33356,0.9858482662746456
33357,0.9999941915988017
33358,0.9999647435034711
33359,0.9968306063143179
33360,0.999319752301709
33361,0.9916866835646496
33362,0.9993236668015617
33363,0.708467023123984
33364,0.999398258520275
33365,0.9979481504273343
33366,0.9927041546990255
33367,0.8695366754712579
33368,0.9998349305054542
33369,0.6679577928357134
33370,0.9984918106074143
33371,0.9984929691405131
33372,0.9995226183059736
33373,0.9997853040680799
33374,0.9999534505279434
33375,0.996816496333194
33376,0.9958035120194682
33377,0.9997650537229369
33378,0.9994846944604273
33379,0.9913124178405402
33380,0.9993384932331454
33381,0.9985378560042079
33382,0.99989172104504
33383,0.9315523533565173
33384,0.080609300236290607
33385,0.999991178832411
33386,0.9994507541889754
33387,0.999639586551941
33388,0.44156935487897847
33389,0.9902520121068756
33390,0.8746974960909628
33391,0.9999002900413823
33392,0.9998975949171719
33393,0.9965649169824451
33394,0.9994510792269136
33395,0.9983043957864486
33396,0.9997124794985991
33397,0.999985732680845
33398,0.9994117466419687
33399,0.9996544392744017
33400,0.8895418015068506
33401,0.9953682337732547
33402,0.9993243982912512
33403,0.998047769464486
33404,0.9991018845855925
33405,0.9947112695666146
33406,0.9999647744677522
33407,0.9995915664713259
33408,0.1960449689535781
33409,0.9932064110107228
33410,0.9944430509973635
33411,0.9770454350501364
33412,0.9994338522870531
33413,0.9995844092417909
33414,0.99998095371521
33415,0.9992608053954974
33416,0.9997043485783773
33417,0.9919520185899197
33418,0.9993941006650693
33419,0.9995761172065468
33420,0.9982180503724716
33421,0.6528517142986784
33422,0.9999820670692054
33423,0.9999462366532706
33424,0.9803772706627722
33425,0.976649877614512
33426,0.9870851886121377
33427,0.9999186380525339
33428,0.9991017307614861
33429,0.9992050306831205
33430,0.9989391085655887
33431,0.9999721478354886
33432,0.9960319151392035
33433,0.8872006808916195
33434,0.7116193500085485
33435,0.999391877626816
33436,0.9347462034958892
33437,0.9976771331918767
33438,0.9932645107725694
33439,0.924242346366729
33440,0.9998646660339906
33441,0.984666842542186
33442,0.9998974653917475
33443,0.9987156899930137
33444,0.9998507568552908
33445,0.9844017186296483
33446,0.9946850097847972
33447,0.8758607668901203
33448,0.989463021789562
33449,0.9982648929796946
33450,0.9931595150727743
33451,0.9942697346473984
33452,0.9999685973435474
33453,0.9999655112031283
33454,0.9984337687282411
33455,0.9998419950779758
33456,0.9984991066956475
33457,0.9998346907335939
33458,0.9849850234669227
33459,0.9810126332169066
33460,0.9997688970047861
33461,0.8497321116247419
33462,0.9997641634744598
33463,0.9895176676683327
33464,0.998595358313018
33465,0.999081887854701
33466,0.9989487516810354
33467,0.9999794126154697
33468,0.9992836928919345
33469,0.9947020064819301
33470,0.9992989704152256
33471,0.9972437480246482
33472,0.9950776394618492
33473,0.9900184542357958
33474,0.9998884831390563
33475,0.9999822270846549
33476,0.9907242425069621
33477,0.9993695404083531
33478,0.9840340176125394
33479,0.9975850972311077
33480,0.9999428052043121
33481,0.9997429278866609
33482,0.9597838312571956
33483,0.9980022620546322
33484,0.9981473476387711
33485,0.9998715193934804
33486,0.9999774315316494
33487,0.9990493964838206
33488,0.9999163856258871
33489,0.7251305969585863
33490,0.9999904817727283
33491,0.9939339054047253
33492,0.9877210218687574
33493,0.9999589981113648
33494,0.9671616648369168
33495,0.9989289093868691
33496,0.9972726844076916
33497,0.9917994777481789
33498,0.9999636941790568
33499,0.990482361953369
33500,0.964816541589391
33501,0.999823978978872
33502,0.6667020191542111
33503,0.9998218468983375
33504,0.9396277371949032
33505,0.9814708023669558
33506,0.9684358692963896
33507,0.8169475140634287
33508,0.9988247464640726
33509,0.9999559773607936
33510,0.2834843914723285
33511,0.9999933149844191
33512,0.3658185319508343
33513,0.9994332191706412
33514,0.9784938928741411
33515,0.9983815429828587
33516,0.9999781225813893
33517,0.7616701495994596
33518,0.9998453076612028
33519,0.9999435311628083
33520,0.9999450385770787
33521,0.9981547115176597
33522,0.62770512472432
33523,0.9999954503018121
33524,0.9999316672098544
33525,0.8450128506349769
33526,0.9996296362702644
33527,0.999959919899416
33528,0.9964222354445216
33529,0.9999428934413749
33530,0.9999918971839566
33531,0.9997564017525683
33532,0.9999462605878291
33533,0.9996007575271624
33534,0.9998748041809378
33535,0.999979577573351
33536,0.9911482577481887
33537,0.9941030604410003
33538,0.9871655314218197
33539,0.9997884923341361
