id,ACTION
33540,0.9999782785110287
33541,0.9166878117946682
33542,0.9999603226504684
33543,0.9998987785708305
33544,0.9964491625358054
33545,0.9995888284041898
33546,0.9994805388233664
33547,0.9989192318592031
33548,0.9991481696823067
33549,0.9947980299725349
33550,0.9739280282183591
33551,0.9998891923238826
33552,0.9999798043308985
33553,0.11180018987825378
33554,0.9999894820314453
33555,0.8959037482014219
33556,0.9999168068803715
33557,0.9999503326900291
33558,0.9985816308340754
33559,0.997475405827144
33560,0.9999297675795247
33561,0.9804799955642105
33562,0.9718006035428229
33563,0.6877411982179286
33564,0.9999750038318216
33565,0.9997947806388077
33566,0.9857713339538402
33567,0.9999964514635428
33568,0.9999888446802995
33569,0.9999615035042427
33570,0.9989322383837483
33571,0.9989581252553581
33572,0.9995316987593476
33573,0.9992600979081383
33574,0.999213276277187
33575,0.9987663034837357
33576,0.9584775841494398
33577,0.9981577153306639
33578,0.9700975496730774
33579,0.9981009898645201
33580,0.9999342607710827
33581,0.9996564125933951
33582,0.7922072976499931
33583,0.9975203733539677
33584,0.9297015494012916
33585,0.0072825290058811795
33586,0.9970351285908277
33587,0.9918485010168666
33588,0.9951701687669765
33589,0.8436362421816954
33590,0.9662131556598165
33591,0.9983971726927444
33592,0.9996680864291997
33593,0.927512529977553
33594,0.9990084697032828
33595,0.996970905709499
33596,0.9999689640117622
33597,0.9999723066898015
33598,0.9693137007870617
33599,0.35940461230033016
33600,0.9948970412265786
33601,0.9991693738841609
33602,0.9994224148341271
33603,0.9993844998543648
33604,0.9727338215436689
33605,0.9999754195326767
33606,0.9357281004771703
33607,0.995644781036284
33608,0.9950303974839394
33609,0.9984200761206501
33610,0.8373965586787819
33611,0.9985906459903434
33612,0.9997358255900121
33613,0.9955612770596198
33614,0.9998899024805117
33615,0.9938922639632609
33616,0.9919553891678311
33617,0.999998062460763
33618,0.9959508476905885
33619,0.9998855582034811
33620,0.9979501197208681
33621,0.9994210129520514
33622,0.9999463720131878
33623,0.9999628280297191
33624,0.9769405162763861
33625,0.9999357486999483
33626,0.9988036932860304
33627,0.9987346090220608
33628,0.9929544021850141
33629,0.999927182710871
33630,0.5046211063933068
33631,0.9999380673674052
33632,0.9959302721747012
33633,0.9994528606634954
33634,0.9918796009467211
33635,0.9999772826974735
33636,0.9999678720749278
33637,0.9967533786138921
33638,0.9999559660189418
33639,0.8305893412373138
33640,0.9992416391262154
33641,0.9981523269207111
33642,0.9999771088294015
33643,0.9991441163754932
33644,0.9996542273767584
33645,0.8880966340362711
33646,0.9441463295334064
33647,0.9999955262274138
33648,0.9972518972829737
33649,0.27173816552893343
33650,0.9924724348144778
33651,0.9990813490316911
33652,0.9969067995638639
33653,0.9994650902518881
33654,0.9999818325229055
33655,0.9998244617437874
33656,0.9998302036972547
33657,0.985710888062798
33658,0.9999610882089578
33659,0.9999617725560593
33660,0.9779518209110676
33661,0.9998152175621602
33662,0.9994894827575684
33663,0.9993647253725264
33664,0.9995077997713652
33665,0.9996868308926875
33666,0.9998753811074016
33667,0.9993386539625567
33668,0.9998805722826963
33669,0.9836663745329246
33670,0.999785153980499
33671,0.9998321473805646
33672,0.9958148554992095
33673,0.9997900694268675
33674,0.9996222559120588
33675,0.9729857013688521
33676,0.8975129824371074
33677,0.2953019434693547
33678,0.982130514336108
33679,0.9981581099780988
33680,0.9999805663284588
33681,0.9992820430364223
33682,0.9906759935582375
33683,0.9989815839472149
33684,0.9387610113415357
33685,0.9994157677413127
33686,0.9999317439115041
33687,0.9988708963351928
33688,0.9973550266313125
33689,0.9908852949208423
33690,0.999167813931438
33691,0.9996704401202777
33692,0.9998517775834388
33693,0.9997954874978014
33694,0.9911667673853268
33695,0.9978432601072414
33696,0.9987698103000365
33697,0.9994411778523644
33698,0.9996564683276897
33699,0.9433382840587324
33700,0.999417690139896
33701,0.9758226896570381
33702,0.9751534502033609
33703,0.9994076101194175
33704,0.9999822561610857
33705,0.9998951886846753
33706,0.9970387903582277
33707,0.9999131925318119
33708,0.9996985693429216
33709,0.9999412839152517
33710,0.9951115194561272
33711,0.997234311191875
33712,0.9999820498066478
33713,0.9756502453129888
33714,0.9995836670516074
33715,0.9998665533666727
33716,0.9995752111459499
33717,0.985643764042365
33718,0.9918069312679442
33719,0.24032005939615655
33720,0.9961082225957035
33721,0.9946457892807757
33722,0.9994914079182547
33723,0.9998106886070638
33724,0.9986586946921501
33725,0.9964226471722754
33726,0.9998985898039634
33727,0.9635544518537527
33728,0.9999513117986671
33729,0.9999967905189837
33730,0.999831838596701
33731,0.999535934973696
33732,0.9188875603065451
33733,0.9945881686618316
33734,0.9999519844984531
33735,0.9987701960470019
33736,0.9992313798941109
33737,0.9999717319071362
33738,0.9979035625753722
33739,0.9999329167586519
33740,0.9998934528739153
33741,0.9999135394109777
33742,0.998486723392055
33743,0.9998904298137725
33744,0.9978121122896465
33745,0.9999443527523988
33746,0.32344164136775544
33747,0.9993725370230832
33748,0.999293972180173
33749,0.996811382262225
33750,0.23085279607028417
33751,0.9948101948699386
33752,0.6801863441040962
33753,0.9999286192244279
33754,0.9998454290339123
33755,0.9896222698368363
33756,0.9991443824452495
33757,0.9983449036228284
33758,0.9851960295602399
33759,0.9999050624457028
33760,0.9999826611856862
33761,0.9999282600670575
33762,0.9999719158484829
33763,0.9935106757148267
33764,0.9997390416397786
33765,0.9464434960456665
33766,0.9872085775000727
33767,0.9961875767991332
33768,0.9953104927927567
33769,0.9995225515203889
33770,0.9993837310290667
33771,0.9946663191004558
33772,0.9982003291295728
33773,0.9705304213796493
33774,0.9990727738208812
33775,0.8931577178864553
33776,0.9992431900259179
33777,0.9995643512865143
33778,0.9972863548149917
33779,0.999708815687016
33780,0.9994744542197369
33781,0.9988967480999099
33782,0.9830806900808201
33783,0.9999815940547775
33784,0.9116361444828368
33785,0.980677785140833
33786,0.9930325714985068
33787,0.9625008580537964
33788,0.9995362447792467
33789,0.9993898194531924
33790,0.9989824602207018
33791,0.9998541247228566
33792,0.9999331558459016
33793,0.9999769924060744
33794,0.9989741924113126
33795,0.9762876183105972
33796,0.9995728299750279
33797,0.5440210683545634
33798,0.9999906164744835
33799,0.9999740598168005
33800,0.9984153799362635
33801,0.9978355067579457
33802,0.9996641910035737
33803,0.9994560246884661
33804,0.9344684589859517
33805,0.9994806677412885
33806,0.9992166468433215
33807,0.5999430607710619
33808,0.9997783909274404
33809,0.991287291015433
33810,0.9998714701784165
33811,0.9991014928351316
33812,0.9999848476114892
33813,0.28582870284296036
33814,0.9996999953964905
33815,0.04237046561077304
33816,0.7807958791096488
33817,0.9999680399516822
33818,0.9998950998151227
33819,0.998837480541767
33820,0.997256138180701
33821,0.9999164731016104
33822,0.9998924685949618
33823,0.9958758655300302
33824,0.9997574461444871
33825,0.995224042144131
33826,0.9995730941899428
33827,0.9997032134418822
33828,0.9901959858711248
33829,0.9971630943607155
33830,0.9999992169394555
33831,0.9804896896608039
33832,0.9999669337573598
33833,0.9993019578022649
33834,0.9996011828961481
33835,0.9996984769281342
33836,0.9995746552362644
33837,0.9999544880640241
33838,0.9994936227430697
33839,0.9959058325002964
33840,0.9998912693658493
33841,0.9999417235880969
33842,0.9293032540584606
33843,0.9996693689062226
33844,0.9999154179549761
33845,0.9985655963503993
33846,0.8785029841191885
33847,0.9998610665177701
33848,0.9999519541980508
33849,0.999981830082003
33850,0.9960967285056372
33851,0.874872111474076
33852,0.28012849352004804
33853,0.9999845324526694
33854,0.9989181677038522
33855,0.9999859527755908
33856,0.49404593087715043
33857,0.573798845431856
33858,0.96797260822089215
33859,0.9995744659119459
33860,0.2215917766963146
33861,0.9857425222077699
33862,0.9795223234364839
33863,0.999082422380602
33864,0.9998935871036286
33865,0.9790431490327266
33866,0.9991598584543279
33867,0.9996888253004403
33868,0.8958602435640958
33869,0.9978875086490867
33870,0.9991079915166313
33871,0.9953245397407887
33872,0.9997434864637311
33873,0.9999630456244306
33874,0.9999949644309248
33875,0.9992336672367236
33876,0.999106823767344
33877,0.16546054703851842
33878,0.9972069666239216
33879,0.9986729781965531
33880,0.9862362332167723
33881,0.9999143466867175
33882,0.9973721893430924
33883,0.9998800553097423
33884,0.934493356943621
33885,0.941358505465922
33886,0.6836865603614872
33887,0.9747794857628658
33888,0.9994224840034588
33889,0.9999829612405932
33890,0.9999483949591613
33891,0.9998890848634342
33892,0.4405386785971057
33893,0.5836649508149151
33894,0.9695666747197649
33895,0.988192997954897
33896,0.999871393808988
33897,0.9999161753013566
33898,0.999985856703433
33899,0.9993081740496608
33900,0.9067830304134266
33901,0.9952131150379407
33902,0.9830692840810429
33903,0.5647551114526707
33904,0.9998625908398585
33905,0.9999310833584285
33906,0.9991735863833829
33907,0.9682928900598825
33908,0.9999423767131169
33909,0.9989616860713572
33910,0.9831433668316498
33911,0.92476746080296
33912,0.9999982507140507
33913,0.9720894355353918
33914,0.999999380880926
33915,0.9999937579845796
33916,0.9999752808216388
33917,0.9983878653192245
33918,0.999066983689275
33919,0.9706128237248838
33920,0.999591810672492
33921,0.9951999752994102
33922,0.9999341978744236
33923,0.9996602335217931
33924,0.9975070051804297
33925,0.9999587501867527
33926,0.9999753990289438
33927,0.9994296005636853
33928,0.8838175249761662
33929,0.9999488845991134
33930,0.9899477642682614
33931,0.996221750225918
33932,0.961565960881283
33933,0.9996907062746943
33934,0.9991478560842898
33935,0.9999904764187972
33936,0.9997669538422008
33937,0.9995098065580108
33938,0.9998473994846652
33939,0.9999549766806938
33940,0.9999340234061269
33941,0.963273827431295
33942,0.996631202461467
33943,0.9964870894707971
33944,0.9997414546901232
33945,0.9990552017302803
33946,0.9990007273856434
33947,0.9994051692843742
33948,0.9922247394171
33949,0.9999589522060897
33950,0.9876662517878728
33951,0.999899834880081
33952,0.9991125513333753
33953,0.9999726984055608
33954,0.988183759021687
33955,0.9999768299963876
33956,0.9996892278053264
33957,0.9887373471638777
33958,0.9766956709566867
33959,0.9774785570834055
33960,0.9992413657735715
33961,0.9999050684307214
33962,0.9999147177211517
33963,0.9982775022611122
33964,0.9972603492065046
33965,0.9998946312653174
33966,0.9999791438837311
33967,0.9848519560458591
33968,0.9887777991999064
33969,0.9996091354427211
33970,0.9395427768555724
33971,0.998372946048314
33972,0.9987576948093599
33973,0.9999652450336121
33974,0.993275375619836
33975,0.9972449008927775
33976,0.9980831679629142
33977,0.9982437822546963
33978,0.9965130790363772
33979,0.9998023115949218
33980,0.6916876087715783
33981,0.9998063139733444
33982,0.9986585138782991
33983,0.9994783802110074
33984,0.9991808668835009
33985,0.9995772063190195
33986,0.9979293126613579
33987,0.9997819729365117
33988,0.9990601462197751
33989,0.9719867118527203
33990,0.782364852775565
33991,0.9999872565694092
33992,0.998864427732383
33993,0.5289451958184294
33994,0.9999863910465635
33995,0.9573293921792538
33996,0.9990660140532218
33997,0.999902411461242
33998,0.9996626006318632
33999,0.9994447359953235
34000,0.9997016503877637
34001,0.999622602828987
34002,0.9999620345393153
34003,0.7385561913825427
34004,0.9999563082407505
34005,0.999980757750047
34006,0.9864693211170442
34007,0.9983076612800251
34008,0.9984374952102446
34009,0.6280633015431708
34010,0.853411393421144
34011,0.9997273367060813
34012,0.9999491215252477
34013,0.979112769531011
34014,0.9996641338758282
34015,0.9994281419110947
34016,0.9937866131732432
34017,0.9999854507932404
34018,0.9968998015481209
34019,0.9994732795778849
34020,0.9999625429152611
34021,0.9999174487871119
34022,0.9948458045927943
34023,0.9999564115044861
34024,0.9979325968535389
34025,0.9999734048975214
34026,0.9728596191628817
34027,0.9338825525671387
34028,0.9995127495394683
34029,0.9379976678083217
34030,0.43976024997105384
34031,0.999843202582435
34032,0.5988804094601884
34033,0.7348702720092991
34034,0.9985010189605044
34035,0.9985600249138082
34036,0.9620109606855807
34037,0.9991005216514358
34038,0.6716642651047666
34039,0.9998144386627236
34040,0.9999501884321689
34041,0.9999669784680344
34042,0.9779216767947759
34043,0.9999813416542451
34044,0.9995047394787537
34045,0.9995725781600111
34046,0.9998823645513097
34047,0.9999452601380909
34048,0.9999335457030615
34049,0.9999958621091363
34050,0.9910010162281576
34051,0.99911748031920955
34052,0.9995457394410231
34053,0.9906779230974927
34054,0.9995387238134964
34055,0.9985752267747978
34056,0.9999814916828698
34057,0.9999866892509547
34058,0.9993199567770541
34059,0.9997709024128346
34060,0.9998068428939944
34061,0.9898740724849664
34062,0.9931873370512514
34063,0.9721909440129558
34064,0.9860444419972445
34065,0.9999919866077411
34066,0.9939281030164611
34067,0.9999911724842495
34068,0.11614519849882135
34069,0.9993504718240406
34070,0.9999728761148323
34071,0.7255659830973784
34072,0.999372444022549
34073,0.99894832685333
34074,0.9996988770704396
34075,0.994904726786216
34076,0.9998569207368092
34077,0.998025786997729
34078,0.9993065883906619
34079,0.9999603697087467
34080,0.9405842245544964
34081,0.9969254097873745
34082,0.9999758913995634
34083,0.9996372666514212
34084,0.9822220513830061
34085,0.9091536838156185
34086,0.9999191524888235
34087,0.8779259965788762
34088,0.9959573673684016
34089,0.999981607360612
34090,0.9999735198315672
34091,0.997961992316808
34092,0.9978563147153848
34093,0.9998288215813265
34094,0.9999959046013375
34095,0.9999896142690887
34096,0.9985879334960602
34097,0.9998695528122555
34098,0.9998998313317772
34099,0.9999223372352445
34100,0.9985288867373546
34101,0.9997911320293883
34102,0.7603399680596957
34103,0.9966639394760122
34104,0.9642520308271392
34105,0.9992537337273537
34106,0.9891657561324373
34107,0.9919072426619567
34108,0.9998541653315263
34109,0.9999818575397031
34110,0.9942365590390558
34111,0.9999706983658028
34112,0.9946439818526924
34113,0.99913903973224
34114,0.9808574318908416
34115,0.9998244446473378
34116,0.9996966147274928
34117,0.9998655208414856
34118,0.97382841755943506
34119,0.9908967729917557
34120,0.993117048626576
34121,0.9999809091357061
34122,0.9995849968240427
34123,0.9961816817498795
34124,0.9970576624044983
34125,0.9933068746346181
34126,0.998198098732382
34127,0.9999703629399859
34128,0.9993865323505472
34129,0.9999828720744233
34130,0.9991021282733827
34131,0.9994794546048833
34132,0.9996161444002715
34133,0.9895532302698663
34134,0.9995601213831948
34135,0.9998912386539401
34136,0.9466886665809661
34137,0.8674212164915861
34138,0.9999504979678623
34139,0.9997202488600576
34140,0.9947879794970951
34141,0.9999615966000658
34142,0.9982691929742646
34143,0.3478875051489466
34144,0.9999856520966256
34145,0.9921461191164529
34146,0.9869697331753228
34147,0.9995550189606754
34148,0.9951391130205225
34149,0.9975145648625654
34150,0.9999421908362868
34151,0.9853053546036251
34152,0.9660343594460338
34153,0.6726184073152219
34154,0.9991184720534926
34155,0.9987601099598848
34156,0.9999179333186802
34157,0.9999851781302449
34158,0.9983161420950042
34159,0.9998176647494746
34160,0.9999963663938508
34161,0.9898074976629989
34162,0.9845902199677752
34163,0.7264389823427511
34164,0.9988351920955988
34165,0.9989625999801851
34166,0.9984458036371849
34167,0.9842126601207717
34168,0.9749652760608983
34169,0.999460368701498
34170,0.9446110890542114
34171,0.7316862910191898
34172,0.9402764732014772
34173,0.9823250171977722
34174,0.9886771670253452
34175,0.9996856908860798
34176,0.9983660097932432
34177,0.9778201505349178
34178,0.9966815257980968
34179,0.9970902504650205
34180,0.9998996887800106
34181,0.999661359581522
34182,0.999954170462411
34183,0.990330951824353
34184,0.9983149077103125
34185,0.9996363305688241
34186,0.9992793712077718
34187,0.9974794980188064
34188,0.6544499734918346
34189,0.9999838262857679
34190,0.9803151999320674
34191,0.9999781064398655
34192,0.9977749238122814
34193,0.9937894166490157
34194,0.9862272134816837
34195,0.9709693971200465
34196,0.9998808970932652
34197,0.9963064256285971
34198,0.9985703929286405
34199,0.9989620626900194
34200,0.9999051773845381
34201,0.9977148012548006
34202,0.9999923341103096
34203,0.9991598584543279
34204,0.999799426857925
34205,0.99900143657215
34206,0.9997823675937358
34207,0.99993463331192
34208,0.9999774634893003
34209,0.03116952740598515
34210,0.9993409691661751
34211,0.9995626200912778
34212,0.9990079199214204
34213,0.9926877850771985
34214,0.9749104755036118
34215,0.66467752730607
34216,0.9950665544871163
34217,0.9999960276996044
34218,0.9988551215131709
34219,0.9007367118775065
34220,0.9996098906277853
34221,0.9990852895969206
34222,0.982749192614896
34223,0.9965137991987609
34224,0.998418610760058
34225,0.9974625342756857
34226,0.9909233164040012
34227,0.9968120916790638
34228,0.999286692888395
34229,0.9999612368320477
34230,0.9998993187644187
34231,0.999885813983399
34232,0.9978816668985371
34233,0.9999491584978777
34234,0.9999940657793372
34235,0.9826198060830139
34236,0.9885526031679206
34237,0.9999438164902388
34238,0.9993218127851617
34239,0.999113227289427
34240,0.9833092067581756
34241,0.9943761915765924
34242,0.9994776654875652
34243,0.9999937269949672
34244,0.9916957806438126
34245,0.9528917343959717
34246,0.9999541528878555
34247,0.9995098223203172
34248,0.9975059623183617
34249,0.9999418280320292
34250,0.9981892301513444
34251,0.9036427101796233
34252,0.9998269257812673
34253,0.9997865592872907
34254,0.9993349740504323
34255,0.9491896385173546
34256,0.9994577389552887
34257,0.8579516819704335
34258,0.22937968451303067
34259,0.9999052910125978
34260,0.9999774711688538
34261,0.9989941423364121
34262,0.9998148288921677
34263,0.9995712162487237
34264,0.9995059040011758
34265,0.9956674300765789
34266,0.9999155953314588
34267,0.999880807824894
34268,0.9999817337910455
34269,0.9999816401209297
34270,0.9998835001693476
34271,0.9825919947581324
34272,0.9995883377915866
34273,0.9992836497067864
34274,0.5414447462960364
34275,0.9999565347673322
34276,0.7706554627860261
34277,0.9798316475034472
34278,0.9987597584350502
34279,0.9999736444050049
34280,0.9996200766498079
34281,0.9997514265324678
34282,0.9987603734556527
34283,0.999803439448328
34284,0.9981506074969628
34285,0.9551489567118431
34286,0.9967598940931945
34287,0.6212841689522509
34288,0.9285979238793025
34289,0.9916390441631813
34290,0.997159829242048
34291,0.9986729223749382
34292,0.9993524919710748
34293,0.9999540083071634
34294,0.9619710211071929
34295,0.9999421166351006
34296,0.9976967534019836
34297,0.9998766951396342
34298,0.9999679699282542
34299,0.9999668994004038
34300,0.9991625281187595
34301,0.9757424276723754
34302,0.9933680428574332
34303,0.9988823055994479
34304,0.9997793727161797
34305,0.9995049895284486
34306,0.9954996471725029
34307,0.9990369862390784
34308,0.6396151709332968
34309,0.8990691939502364
34310,0.872605840625749
34311,0.9994067928544956
34312,0.9305496693189308
34313,0.994344054915102
34314,0.9999114429695174
34315,0.7749347193453908
34316,0.9993863365649001
34317,0.9999162926630134
34318,0.998817143186159
34319,0.42723950594396914
34320,0.9994199572160294
34321,0.9991358265565333
34322,0.9991159902316493
34323,0.986236502899811
34324,0.9821714985580939
34325,0.9999086598860556
34326,0.9996483616644096
34327,0.999570109648413
34328,0.9655467240846339
34329,0.031793100313718146
34330,0.999628151927695
34331,0.9999074272851046
34332,0.9999390792553295
34333,0.9999356212901968
34334,0.9993933782009622
34335,0.9587004575098924
34336,0.8215552337906081
34337,0.9973343503142895
34338,0.8710107980726546
34339,0.9983956173343009
34340,0.9981502324917163
34341,0.9999972561040621
34342,0.9966403044744692
34343,0.36331755430498924
34344,0.9540503604105579
34345,0.9992723137389571
34346,0.999964605988103
34347,0.9967115353866589
34348,0.9980454165791061
34349,0.99998714306292
34350,0.9998236099721891
34351,0.9992433323220391
34352,0.9989294038287999
34353,0.9979829525629429
34354,0.9637914105146614
34355,0.9923931991748498
34356,0.9993123155069412
34357,0.999938219748096
34358,0.9998745307712584
34359,0.8135438350579559
34360,0.999938271516663
34361,0.9987573187209703
34362,0.9999391881387906
34363,0.9998692774178154
34364,0.8992452858903892
34365,0.9994741774853597
34366,0.9962329405953826
34367,0.999987097371893
34368,0.9992315603404995
34369,0.9716317489740335
34370,0.9999370782118079
34371,0.9999853236467836
34372,0.9995642432621925
34373,0.9992357150344737
34374,0.9999683422548796
34375,0.9999724564498813
34376,0.999769533078193
34377,0.9996175301095755
34378,0.9983702084148904
34379,0.980054948513115
34380,0.9960423022940552
34381,0.9723226880604299
34382,0.9994359193598088
34383,0.9999763772010576
34384,0.993361504278622
34385,0.99676929394888
34386,0.9795523275016613
34387,0.9780226506819073
34388,0.9998878607505601
34389,0.9968295225845305
34390,0.9821152730461584
34391,0.9754930495267358
34392,0.985893651345281
34393,0.9997865590552563
34394,0.9115045839826088
34395,0.9994935132669704
34396,0.9993355206471233
34397,0.9997665592122738
34398,0.999218040670655
34399,0.9955858461971999
34400,0.9975572749035504
34401,0.027436813112243375
34402,0.9902918221225994
34403,0.6063628755088463
34404,0.9966469369610732
34405,0.9999799862908602
34406,0.9990745759088534
34407,0.9995734590564865
34408,0.9995259309515231
34409,0.9997875533354847
34410,0.9996212599244918
34411,0.9996311213649339
34412,0.9898988457923407
34413,0.9904712551889836
34414,0.9995869793014079
34415,0.9999929263531995
34416,0.9999524662783947
34417,0.9994271534891404
34418,0.9999987628420584
34419,0.9347091607919353
34420,0.9993423936005655
34421,0.3851579807308305
34422,0.9995263033658068
34423,0.841103632567005
34424,0.9964124025953963
34425,0.9996078434675477
34426,0.99946561289797
34427,0.999538939920238
34428,0.9999787044116804
34429,0.9989788132995054
34430,0.9999714070229848
34431,0.9957411561962666
34432,0.9999883101295867
34433,0.8619877911341137
34434,0.9995183245779705
34435,0.9223779909521445
34436,0.9994414381198592
34437,0.9994701908095872
34438,0.9999781023945317
34439,0.9991726036889994
34440,0.9999087955195319
34441,0.9999080418621341
34442,0.8742665837729736
34443,0.9999299235983927
34444,0.9842796574676455
34445,0.9978402449794145
34446,0.999935109740829
34447,0.999957914861904
34448,0.9971626144215091
34449,0.9960787349286142
34450,0.8167824760598147
34451,0.9915058404081664
34452,0.9982772136883236
34453,0.9826254417210201
34454,0.9996925329018799
34455,0.9983167272305725
34456,0.9999323834431076
34457,0.9895441603013122
34458,0.9663963805940385
34459,0.9963858921922044
34460,0.7732458987544033
34461,0.99950803630920515
34462,0.7461094829840297
34463,0.9999482154011331
34464,0.9999838446086478
34465,0.9993228477247249
34466,0.9995264143212774
34467,0.9999734752132775
34468,0.9999877331755027
34469,0.9999069316116949
34470,0.9995697560010516
34471,0.9997245619187627
34472,0.9544260667080428
34473,0.9999695063922334
34474,0.999946021732642
34475,0.9472229042360107
34476,0.9955674830591827
34477,0.8864419155433574
34478,0.9999192954490452
34479,0.999406673838673
34480,0.9936059038658428
34481,0.9998825019557745
34482,0.9997971937562659
34483,0.9950095953406434
34484,0.9964033343965131
34485,0.9997810817807669
34486,0.9987975883464294
34487,0.9999639397296188
34488,0.2006820228660839
34489,0.5554561248897787
34490,0.9970950274604139
34491,0.9980335643285599
34492,0.9998467579654554
34493,0.9999179271618044
34494,0.9999687138985275
34495,0.999987926638349
34496,0.9990343851730128
34497,0.9999769018229968
34498,0.9991544692418772
34499,0.9999693263489998
34500,0.9999670616417153
34501,0.0269435368583005
34502,0.9986330870862956
34503,0.7971403837373837
34504,0.9999072056780065
34505,0.9601635081696631
34506,0.9995366153894377
34507,0.96913009176455
34508,0.9999747368629545
34509,0.9999770196621803
34510,0.9997529255966938
34511,0.9998742549053994
34512,0.9999590732507717
34513,0.9928089611581199
34514,0.9999503226294928
34515,0.8238857592044385
34516,0.970570590605252
34517,0.9992859737723251
34518,0.9998070415896533
34519,0.9999612045892206
34520,0.9998741840901614
34521,0.9909131035493913
34522,0.9800146407798515
34523,0.9992959640950361
34524,0.8878684231478771
34525,0.9987048219025804
34526,0.9988850410652724
34527,0.9999142828202398
34528,0.9987523949989868
34529,0.23475946592970237
34530,0.9986847213271848
34531,0.9998251813804544
34532,0.9996282767842237
34533,0.999852395862225
34534,0.999928887766711
34535,0.9888887318478319
34536,0.9988066117454925
34537,0.9977910517447255
34538,0.9992887691778505
34539,0.00414287217805009
34540,0.9984120532871477
34541,0.9994962887969228
34542,0.9998742060916752
34543,0.999958021438405
34544,0.30849742547173953
34545,0.9979879383523135
34546,0.9916586428352664
34547,0.9672521788280584
34548,0.9992401460416779
34549,0.969043436537082
34550,0.9986257860176244
34551,0.9959462076573936
34552,0.9988257816050974
34553,0.9999838391920874
34554,0.9829756936384911
34555,0.9956925405532906
34556,0.9991260588079819
34557,0.06533530809606333
34558,0.9991550031255922
34559,0.9940856143429765
34560,0.9999147139685084
34561,0.9849979234109234
34562,0.9998581526437957
34563,0.9995877853027537
34564,0.9900051018351618
34565,0.9973306514495546
34566,0.9956350008236807
34567,0.9986980833832052
34568,0.9990726527729488
34569,0.9537982981767471
34570,0.999107973135349
34571,0.9994709791796009
34572,0.9999429347292592
34573,0.9953540604828603
34574,0.9972992316852106
34575,0.9644363080273848
34576,0.9998443491901173
34577,0.9995726588632415
34578,0.9057806638757983
34579,0.9996446402997703
34580,0.9994119783919613
34581,0.9987471465907146
34582,0.9998363299078574
34583,0.9998728227836059
34584,0.9982991594464593
34585,0.35017980565513357
34586,0.9762040373568529
34587,0.9999496460824215
34588,0.9838854520589176
34589,0.9993498318861954
34590,0.999637102626522
34591,0.9999426762152875
34592,0.9946351560273818
34593,0.9996404669786986
34594,0.9999883801399936
34595,0.7785048330494069
34596,0.9896598598020133
34597,0.9956774482028714
34598,0.9981925859997023
34599,0.9999715657646387
34600,0.9971645031118588
34601,0.9933052491225675
34602,0.9775112286849218
34603,0.992325524130893
34604,0.9995542863803555
34605,0.9996361213430507
34606,0.9999733771142202
34607,0.932313324117614
34608,0.058692093897437035
34609,0.9859536971657621
34610,0.9988970656963285
34611,0.9999036332305242
34612,0.9997224107066978
34613,0.9995438608557226
34614,0.9898704278633828
34615,0.9990891983528608
34616,0.9999273212996337
34617,0.9878572895813355
34618,0.9999890585657765
34619,0.9992387314674621
34620,0.9973408089661638
34621,0.9650231507744627
34622,0.9684445260345027
34623,0.9997736877653066
34624,0.9836213044179238
34625,0.9362628470746087
34626,0.9999891946022595
34627,0.9995939280864533
34628,0.9975388070900036
34629,0.9998862652307614
34630,0.9977587961907245
34631,0.9990493918813674
34632,0.9996114614125874
34633,0.9047777577340201
34634,0.9997613546263755
34635,0.926364134276438
34636,0.9807430777364518
34637,0.9993926843072929
34638,0.9981176249466875
34639,0.9832427020098017
34640,0.9483125600480747
34641,0.9956551227309177
34642,0.9893016744529141
