id,ACTION
34643,0.999923887966146
34644,0.9999862156731493
34645,0.9621865199870784
34646,0.9384193987885585
34647,0.9999973429835766
34648,0.9720053105088924
34649,0.999214951043963
34650,0.977601006790635
34651,0.9911536324042951
34652,0.5776490457060481
34653,0.9995087469375008
34654,0.9716489972501448
34655,0.9934582046765161
34656,0.9780704271178007
34657,0.9998743605346884
34658,0.9999854205114649
34659,0.999919033243688
34660,0.9671927137425038
34661,0.6056872684352497
34662,0.7881296206391011
34663,0.9998369636271697
34664,0.9999112151086913
34665,0.9999800355276222
34666,0.9995690412500591
34667,0.9999860108213305
34668,0.9965812603113461
34669,0.9999820433766632
34670,0.9994860296994496
34671,0.9983794301919177
34672,0.9999685381655234
34673,0.9988460722906151
34674,0.7620413488771032
34675,0.9945847900564881
34676,0.9890781415396022
34677,0.9999180367662588
34678,0.5881445458059752
34679,0.9999964222821337
34680,0.02200167049276941
34681,0.6953702263027233
34682,0.9639896707248187
34683,0.9992287767231073
34684,0.9998574675395054
34685,0.9998673835510008
34686,0.9999733331902686
34687,0.9834486197513322
34688,0.993336673469148
34689,0.9785979905686192
34690,0.9993123216812737
34691,0.9976614274608455
34692,0.9999916927988772
34693,0.9845895180773268
34694,0.9986591128992518
34695,0.9982399437583646
34696,0.999983393776876
34697,0.9994094594903788
34698,0.9998859490447622
34699,0.9627106050286756
34700,0.9999823123153327
34701,0.9996506355582399
34702,0.9999073503311952
34703,0.9984962762469062
34704,0.99138622373769
34705,0.9999846195914603
34706,0.9817909651619868
34707,0.9999717188449538
34708,0.9943975483167747
34709,0.9995236551741115
34710,0.998573384878909
34711,0.9975852083427674
34712,0.999297600329522
34713,0.9973094748289196
34714,0.9969123516667039
34715,0.4263138476565621
34716,0.9994905791070829
34717,0.9995347001955033
34718,0.9970318264323111
34719,0.9984371970649621
34720,0.5055492655845002
34721,0.9860017609084732
34722,0.9990913580025647
34723,0.9996266303664956
34724,0.9951558017450621
34725,0.9680486759483643
34726,0.9994042127531196
34727,0.9304564262796183
34728,0.8618506410993
34729,0.9933055861813874
34730,0.9996576216736689
34731,0.9998663823154929
34732,0.9999322591628136
34733,0.9423466416960891
34734,0.9519971761252435
34735,0.9961605999042346
34736,0.9798830644594945
34737,0.41614769575654953
34738,0.999824439218651
34739,0.9999094694775896
34740,0.9744604095415221
34741,0.9998824962093715
34742,0.9998039119345135
34743,0.9998566160124631
34744,0.9708559408513473
34745,0.9989391225546215
34746,0.9998395973638374
34747,0.9997004921294327
34748,0.9838880484475248
34749,0.9999775863836167
34750,0.6024436195887154
34751,0.9999803701088981
34752,0.9992126384697176
34753,0.9999158925460809
34754,0.4554338176031916
34755,0.9947000716255114
34756,0.9995416822174007
34757,0.999831126493566
34758,0.9994806460177188
34759,0.9935739983821346
34760,0.9991199132193438
34761,0.999767376621442
34762,0.9981678778682516
34763,0.9990837965867174
34764,0.9988977960545515
34765,0.9999394406063612
34766,0.9995730916248767
34767,0.9999670520195595
34768,0.9496979914887483
34769,0.9996000433931058
34770,0.9999684560321169
34771,0.9998182989419809
34772,0.9999230767967312
34773,0.998738238200102
34774,0.9449112702011689
34775,0.9967235315708186
34776,0.9988705223279001
34777,0.9998667679316594
34778,0.9999042341746474
34779,0.9999618126971479
34780,0.8286056910490797
34781,0.9996926776479567
34782,0.9997949998384158
34783,0.9987682644547227
34784,0.9996142220001937
34785,0.9998318021341221
34786,0.9986484480787886
34787,0.9999740997664104
34788,0.99984070324457
34789,0.9999108451390655
34790,0.9987999934871605
34791,0.9993598252242165
34792,0.9995217059620977
34793,0.9999355329154698
34794,0.9978313733975149
34795,0.9999838399823242
34796,0.9972675923744589
34797,0.9999659088823504
34798,0.976362894385735
34799,0.7872335243234438
34800,0.9987222179160854
34801,0.9907144214185628
34802,0.848064403539545
34803,0.9935267471029079
34804,0.9941557298409512
34805,0.9991764032855954
34806,0.938697161737948
34807,0.9994969198275782
34808,0.97410066574167
34809,0.9967609060257329
34810,0.979917280342524
34811,0.4989480230343711
34812,0.9999003904697338
34813,0.9998709141847779
34814,0.9995282329845108
34815,0.998398791734426
34816,0.9999091753782167
34817,0.7259757523827174
34818,0.1493871860159002
34819,0.0040662353207946865
34820,0.9982926190915112
34821,0.9963963393624803
34822,0.9999499665455599
34823,0.99995670299668
34824,0.9465729933976029
34825,0.9999964136870396
34826,0.9999834142232822
34827,0.9999726230051499
34828,0.9935671406525324
34829,0.9985924799622793
34830,0.9992660128550874
34831,0.9998900248637517
34832,0.7039955730866632
34833,0.9999191346740286
34834,0.9999784818387084
34835,0.9987917815199693
34836,0.9996496438228748
34837,0.9994235695566324
34838,0.9999985584626006
34839,0.9996174667052173
34840,0.9997571542460566
34841,0.9999789536429179
34842,0.9980674047763527
34843,0.9915829597424654
34844,0.9999955877039298
34845,0.9994908698840066
34846,0.9996939524999222
34847,0.9758229304683887
34848,0.9922102875799987
34849,0.9999639031188797
34850,0.999823160555579
34851,0.9988155554367143
34852,0.9985245309128651
34853,0.9260004753514912
34854,0.27120116804887234
34855,0.9999536980892157
34856,0.9999966192678503
34857,0.9868316415694949
34858,0.9994014748184098
34859,0.9921095314882563
34860,0.9945350642709109
34861,0.9999864989047347
34862,0.9994560307558734
34863,0.9994403947790299
34864,0.990808902439069
34865,0.9999022220165015
34866,0.9991219240886574
34867,0.5656675161146042
34868,0.9991446827331751
34869,0.9999480400507759
34870,0.9999164153516977
34871,0.9473866722551225
34872,0.9957828737806819
34873,0.9997824831224659
34874,0.999883746839929
34875,0.9987155330942207
34876,0.9998633020692281
34877,0.999904232659185
34878,0.9749707232957787
34879,0.9979983924904499
34880,0.9987735922774775
34881,0.8540409356450408
34882,0.9998488057678057
34883,0.990811399758526
34884,0.9992291251782219
34885,0.9956396426542137
34886,0.9977582957143506
34887,0.6492495948888112
34888,0.9992596971945586
34889,0.999921202824029
34890,0.9998367215329841
34891,0.9995014696130039
34892,0.9995024169179388
34893,0.9997503256687749
34894,0.9990297391773665
34895,0.9921709917058438
34896,0.9875011812962047
34897,0.9999456592123662
34898,0.9894580091652911
34899,0.9962046651415156
34900,0.9971364074209111
34901,0.9975813671956879
34902,0.9998590753682208
34903,0.9962338005624892
34904,0.9998441821611617
34905,0.9696053547263738
34906,0.9999566922441223
34907,0.9998760516094043
34908,0.9997847699168632
34909,0.9985566139791663
34910,0.9957728284160499
34911,0.9947062364068026
34912,0.9998733467673758
34913,0.779694652402517
34914,0.9999844882644655
34915,0.9977984854315479
34916,0.9998766987124251
34917,0.9999614018879637
34918,0.999952746735552
34919,0.9999715036093092
34920,0.9999874834009039
34921,0.9146132817956207
34922,0.9623120725908787
34923,0.9900347065551265
34924,0.9968728111175671
34925,0.9995415542399247
34926,0.9999589930522877
34927,0.9999451514940523
34928,0.9989994714225664
34929,0.9999638539084575
34930,0.9999731917271385
34931,9.85044411219656e-4
34932,0.9991283787705509
34933,0.9996825744125581
34934,0.9999709029553189
34935,0.9995792131483124
34936,0.9892289886011514
34937,0.991575142048048
34938,0.9983328457842084
34939,0.9997354994306387
34940,0.9999732188164354
34941,0.9925489743899557
34942,0.9980102838654425
34943,0.999488395051572
34944,0.9152835297546644
34945,0.9916719636610943
34946,0.828040152622187
34947,0.9992448707457126
34948,0.9995328538060452
34949,0.9999894807050218
34950,0.996844621779052
34951,0.9979299944941163
34952,0.8859735576082061
34953,0.9993877340552911
34954,0.9982574028892046
34955,0.9991206398625492
34956,0.9965010786112457
34957,0.9997272790276074
34958,0.9891616279885311
34959,0.9999592990122441
34960,0.9996785399541385
34961,0.9998664984704803
34962,0.9999210249629062
34963,0.9998609005814372
34964,0.9954593068871332
34965,0.9938948077944828
34966,0.9995087619876952
34967,0.9934529066352761
34968,0.9927339676840929
34969,0.9997209450731588
34970,0.9999640740525257
34971,0.9739280341242835
34972,0.9987204126482119
34973,0.9962135335729198
34974,0.9987128240943862
34975,0.9980638729600835
34976,0.9999706922507882
34977,0.9986912228680439
34978,0.9980798523965512
34979,0.9999773242038296
34980,0.9986989922022368
34981,0.9577826686860427
34982,0.9932862542899229
34983,0.9954989175012491
34984,0.9997591877350398
34985,0.999841028923039
34986,0.9999744280812634
34987,0.9993110468603598
34988,0.998919269969746
34989,0.9993280694005008
34990,0.9997881085278296
34991,0.9983978386538354
34992,0.9999601371725853
34993,0.9999352467459304
34994,0.9911405101991001
34995,0.9996898461956089
34996,0.9897746417238859
34997,0.9994111843475311
34998,0.999780300667933
34999,0.9640952029425519
35000,0.9999350118282481
35001,0.9999928784417167
35002,0.9998310025382966
35003,0.9998130552480249
35004,0.9982969942571044
35005,0.9928248713032892
35006,0.9996540874186485
35007,0.9999598363248265
35008,0.992763463819723
35009,0.9998930120941277
35010,0.9999731027574937
35011,0.9999506055260625
35012,0.9938554819316845
35013,0.9985538622622763
35014,0.5989444866570806
35015,0.9872347130204743
35016,0.9987042584755766
35017,0.9993527496285577
35018,0.9998892082653683
35019,0.5876280518567167
35020,0.9998231748448262
35021,0.9998125411922104
35022,0.9997854397632642
35023,0.9798174256280916
35024,0.038568718645606945
35025,0.9998408693199722
35026,0.9997822077572661
35027,0.9991235765397718
35028,0.9992872399827759
35029,0.9331527236479273
35030,0.9999484945097314
35031,0.99996564008733
35032,0.9974895150179717
35033,0.9999699399357086
35034,0.999521934849972
35035,0.6733880465538276
35036,0.9998334532909608
35037,0.9991046586042029
35038,0.974771232464418
35039,0.9994465895626505
35040,0.7484416672673768
35041,0.9999673891205808
35042,0.9963080915240992
35043,0.999963222889349
35044,0.9983179775082598
35045,0.9999413567346798
35046,0.19665753621868196
35047,0.9974204859226637
35048,0.9782138537773526
35049,0.9995000067482565
35050,0.852054998525748
35051,0.8804920341185449
35052,0.9682169907808432
35053,0.9999416110848243
35054,0.9999956006061466
35055,0.9999673162213266
35056,0.999919838060703
35057,0.9997511162607445
35058,0.999825951536879
35059,0.999975015702622
35060,0.9997611914104982
35061,0.9285158342141695
35062,0.9999342337996672
35063,0.9997803875288541
35064,0.9995526414634217
35065,0.9992694517514187
35066,0.9725449662011654
35067,0.9755116208633086
35068,0.9994466261924649
35069,0.9847040311283211
35070,0.9992077530772034
35071,0.9999303637327488
35072,0.9954040754265423
35073,0.9999736673559504
35074,0.9463702584675747
35075,0.9908614329548
35076,0.9811882924485824
35077,0.9999951452335736
35078,0.998819638475784
35079,0.9993150409035788
35080,0.9990519071881003
35081,0.9999443127452677
35082,0.9998861568288442
35083,0.9976381653795034
35084,0.9991500511807022
35085,0.8722633862282739
35086,0.9888968988702037
35087,0.9998138476563581
35088,0.9999364623039211
35089,0.9986295931755493
35090,0.9995681637478965
35091,0.9998571543280513
35092,0.987933808289947
35093,0.9999701529910932
35094,0.9991627903857686
35095,0.9999050826061313
35096,0.9998740398523501
35097,0.9919696753861309
35098,0.9999845855634942
35099,0.6827171244498685
35100,0.9957236942947343
35101,0.30185552955960504
35102,0.9999439432253914
35103,0.9940776362173218
35104,0.9862956345246257
35105,0.9999928773501247
35106,0.7574789872509664
35107,0.999117827325659
35108,0.9999695542458812
35109,0.9996527916860246
35110,0.9999457862593154
35111,0.8950128903069631
35112,0.9997176439216774
35113,0.9936653426970512
35114,0.9941354945059088
35115,0.9999614576319044
35116,0.9988601024262307
35117,0.9999748345249437
35118,0.9995651596609691
35119,0.9811170943304388
35120,0.9998908683628039
35121,0.9999005795594909
35122,0.9992333598324711
35123,0.8372699937500281
35124,0.952513677951261
35125,0.9995411768592746
35126,0.999389252197242
35127,0.9999461752205041
35128,0.9999477373914463
35129,0.9503648378477821
35130,0.9996133290554802
35131,0.9976595061078767
35132,0.9999441898016388
35133,0.9999216599025434
35134,0.9868126702214318
35135,0.9778345389819164
35136,0.2571391792747931
35137,0.9999272748849847
35138,0.9659803862506555
35139,0.9962068399950775
35140,0.9999780228277495
35141,0.9999798628642822
35142,0.99512107857191
35143,0.9999668012042295
35144,0.9994359193598088
35145,0.9998168264120771
35146,0.998649053569128
35147,0.9609879316356831
35148,0.999664686812843
35149,0.8816974985623538
35150,0.9999857022989752
35151,0.99446389611261
35152,0.9989172957909929
35153,0.9999803975004016
35154,0.9997715591882005
35155,0.9947486441110925
35156,0.9697232780234472
35157,0.9946295788446031
35158,0.8981657579372117
35159,0.74694280616417
35160,0.9476726477908017
35161,0.9347810514396963
35162,0.9996431652589141
35163,0.9996192713417011
35164,0.9578825829666502
35165,0.9983773546662708
35166,0.5383841854730403
35167,0.9973827666491729
35168,0.9999679646213702
35169,0.9988252914017127
35170,0.9994886967559481
35171,0.999957172335457
35172,0.28209776870006714
35173,0.9771045282416219
35174,0.9525841442829603
35175,0.959684131509573
35176,0.8215865041518036
35177,0.999711273855956
35178,0.9819146757347098
35179,0.9999905569368346
35180,0.999979992671349
35181,0.14082695947324578
35182,0.8860122589953282
35183,0.9998865614935742
35184,0.9996976372083162
35185,0.9999572497097549
35186,0.9999078043255273
35187,0.9928900480732766
35188,0.9946759179389834
35189,0.9999983612982926
35190,0.8889356472791569
35191,0.9452489913452737
35192,0.9995763598826845
35193,0.755836732975953
35194,0.9498392800065987
35195,0.9981274819284224
35196,0.9994582644570104
35197,0.9678029506826638
35198,0.9941683277152485
35199,0.9999275508080097
35200,0.4950816708028572
35201,0.9997363122995302
35202,0.9936426856736474
35203,0.9999740295108764
35204,0.9993042514326843
35205,0.9995133092372785
35206,0.9993376142213853
35207,0.9993289506329932
35208,0.5575152171311394
35209,0.01097772096749509
35210,0.9926913957916993
35211,0.9545621407846736
35212,0.9993160390087079
35213,0.9583742226402937
35214,0.9962476483711278
35215,0.9961288895292844
35216,0.8442484772425954
35217,0.995291138121532
35218,0.7626140127021306
35219,0.9980187982814763
35220,0.8387573510637163
35221,0.9997533747802545
35222,0.8509955217188363
35223,0.9737421278840841
35224,0.9985486582321503
35225,0.7167585914215853
35226,0.9999329674842858
35227,0.9999944592570229
35228,0.9938257389794813
35229,0.9379360310625595
35230,0.9937335559058487
35231,0.9964137879464051
35232,0.9999756556929562
35233,0.9691158761552664
35234,0.9969827742775016
35235,0.9999484478239109
35236,0.9772678396205274
35237,0.999518080859794
35238,0.9998464672723115
35239,0.9999840621496352
35240,0.9999566114879764
35241,0.9686460744487292
35242,0.9999952499961823
35243,0.8699346916473067
35244,0.9999523725003412
35245,0.9998232763226592
35246,0.999972486664498
35247,0.9986783613341856
35248,0.9692950396055282
35249,0.9811898219406175
35250,0.9996173147175469
35251,0.9995726941365728
35252,0.9915058404081664
35253,0.9997022637225224
35254,0.9990660434172633
35255,0.8527357009467389
35256,0.9997152078243482
35257,0.9945065597265375
35258,0.9997734242352139
35259,0.9938260266276903
35260,0.9940579134113735
35261,0.9997729845780982
35262,0.9814766536255124
35263,0.9987739399073841
35264,0.9999519208317457
35265,0.9167049812501921
35266,0.9988812160920121
35267,0.013934539355502094
35268,0.9976318168826197
35269,0.9989391468347308
35270,0.9961295318321297
35271,0.9919063431900198
35272,0.9999687007025186
35273,0.9999542675389584
35274,0.9994266973824416
35275,0.9988035386623855
35276,0.9995699739508171
35277,0.9999464976436939
35278,0.9998907751554963
35279,0.9965576491991808
35280,0.9999910879658734
35281,0.9999959416001718
35282,0.999691176956745
35283,0.9991924114853208
35284,0.7594731186325733
35285,0.996575157378535
35286,0.9895891277006249
35287,0.9808902210896567
35288,0.9999642931136087
35289,0.999799976398314
35290,0.9993702288040842
35291,0.9613859650753359
35292,0.99033705473016
35293,0.9651310905139383
35294,0.9999583547362164
35295,0.9948174238821668
35296,0.9893409583704647
35297,0.9986393792525539
35298,0.9993978810884412
35299,0.998656474128412
35300,0.9740105307750758
35301,0.9839536185092987
35302,0.7556145951949718
35303,0.5546921226246024
35304,0.999977313364264
35305,0.9909162146405944
35306,0.8522634473823876
35307,0.9918608580757262
35308,0.990547777525018
35309,0.9396277371949032
35310,0.9993401934651432
35311,0.9569424892970769
35312,0.9509145685412378
35313,0.4510097350274463
35314,0.9789023477691123
35315,0.9999710577800864
35316,0.9990542244423993
35317,0.9999268301548154
35318,0.9825147457302673
35319,0.9994615602850033
35320,0.9951614586014571
35321,0.9993367132011552
35322,0.7459771996200347
35323,0.9999429643101121
35324,0.9779563216056952
35325,0.9933753399684792
35326,0.9356404156368114
35327,0.999744939731375
35328,0.9999824205236154
35329,0.9548883812952363
35330,0.9969516884682011
35331,0.991462274259838
35332,0.9997635335435592
35333,0.996964973787946
35334,0.9999711692683643
35335,0.9980291468614232
35336,0.25464971406950654
35337,0.9825123602505791
35338,0.9957126925288066
35339,0.3307585749335925
35340,0.9999752797695406
35341,0.999555110458606
35342,0.980812742619641
35343,0.8884802848839318
35344,0.9977377307156075
35345,0.9943881549812071
35346,0.9999105283496358
35347,0.41699457053084754
35348,0.9999865825430718
35349,0.9970793128532498
35350,0.7015082059305299
35351,0.998747763998604
35352,0.9992051910664463
35353,0.9998405020449664
35354,0.9991547991868661
35355,0.8998011833472002
35356,0.9999730255105911
35357,0.9996462137730051
35358,0.9999316290596726
35359,0.9995655298340346
35360,0.9991432831813598
35361,0.9926896482571295
35362,0.9986500588613536
35363,0.9998422560108164
35364,0.9998849107617999
35365,0.9997111332301062
35366,0.9977887509059706
35367,0.996726209930182
35368,0.9956122558294951
35369,0.9923755859515933
35370,0.999832006390877
35371,0.9801736320916385
35372,0.9971073216577792
35373,0.8506052024982275
35374,0.9203954824200675
35375,0.9898058266900658
35376,0.8071178757747162
35377,0.9996724250394748
35378,0.8620637087830738
35379,0.9968707142859272
35380,0.9731672074905882
35381,0.768012350208643
35382,0.9993494833492094
35383,0.9936081952004361
35384,0.9838016130667624
35385,0.9996433767274086
35386,0.9988415798708983
35387,0.9999849777228389
35388,0.9973973046153117
35389,0.9981666406530738
35390,0.9994507405549935
35391,0.9989917515974313
35392,0.9999828256162983
35393,0.9999240084485633
35394,0.9997744565842281
35395,0.9936376814600446
35396,0.9993064688271043
35397,0.005131195317617599
35398,0.9461526604681797
35399,0.9540211620790419
35400,0.9939648154112307
35401,0.9981460718655757
35402,0.9768621521384869
35403,0.9999622636446567
35404,0.9922514374134231
35405,0.465988488427285
35406,0.9798952120712788
35407,0.9996680755417446
35408,0.975015672753966
35409,0.9999968556323444
35410,0.9542948548292859
35411,0.9904562280560407
35412,0.9998987132909294
35413,0.9930638962523238
35414,0.9907111414070653
35415,0.9999710734372874
35416,0.7207160961440608
35417,0.999864614459312
35418,0.9971705525075917
35419,0.9953205857402011
35420,0.9960912687593942
35421,0.9979538347216023
35422,0.9998514535604653
35423,0.9988602989226497
35424,0.9999422677477253
35425,0.9969677731158001
35426,0.9999593364577221
35427,0.999914771905947
35428,0.9725910811358826
35429,0.9021318732331808
35430,0.29436000010757357
35431,0.9920500895602052
35432,0.9980103241382127
35433,0.9873766133417369
35434,0.9999405946830783
35435,0.9805314678042566
35436,0.9843391836672197
35437,0.979224525614335
35438,0.9616795945009091
35439,0.9997244651070779
35440,0.9932921488077092
35441,0.9999245305737399
35442,0.9991573109150345
35443,0.9995997255586008
35444,0.9998030601380934
35445,0.9993050907794712
35446,0.9960220316157686
35447,0.9995331868289685
35448,0.9998434141684227
35449,0.9993821237989573
35450,0.9991585593216951
35451,0.9906682444789402
35452,0.9987225777676787
35453,0.9998180693027992
35454,0.9981496854922796
35455,0.9999651189687958
35456,0.9991051127238422
35457,0.9999849120623485
35458,0.9811137786845809
35459,0.9991650008680437
35460,0.99981521093588
35461,0.9984355539044744
35462,0.9997126133972042
35463,0.9370509107118614
35464,0.9969883401672205
35465,0.9992302715572416
35466,0.9999093081463845
35467,0.9934157331331102
35468,0.9988170674568263
35469,0.9998904428001788
35470,0.9757424276723754
35471,0.9888372315309991
35472,0.9966690307008598
35473,0.9999940193731742
35474,0.9999666319355848
35475,0.9720947899167204
35476,0.999944766064575
35477,0.999402358718
35478,0.9990818112903318
35479,0.9999002878257084
35480,0.5304960091307526
35481,0.9993418689394936
35482,0.9998918191311831
35483,0.9928608190447212
35484,0.9998280143348101
35485,0.9994392092074718
35486,0.9999572053318035
35487,0.9990849072267001
35488,0.9856154777406371
35489,0.9999393599217733
35490,0.9894846900431545
35491,0.9943165745152432
35492,0.9693100814327674
35493,0.9330635897690778
35494,0.773324848726423
35495,0.9975746445946891
35496,0.9982093094230817
35497,0.8749749001908875
35498,0.9870247236603822
35499,0.9995140481800836
35500,0.6212841689522509
35501,0.9996011828961481
35502,0.999813916166717
35503,0.9999711214335375
35504,0.9680782777723993
35505,0.9999483942959629
35506,0.9703577780411816
35507,0.9999881184165489
35508,0.9904095434440432
35509,0.9944852858575998
35510,0.9995764945231721
35511,0.9999649333922878
35512,0.999484798173043
35513,0.9999752778086982
35514,0.08926447500523248
35515,0.9993448237767782
35516,0.9996363234538141
35517,0.9999631451647444
35518,0.9989194803343143
35519,0.9996753575327026
35520,0.9998984156871803
35521,0.9999158789657038
35522,0.9776884857259504
35523,0.9998568228264497
35524,0.9999628565801181
35525,0.9350746930867025
35526,0.9984116852009632
35527,0.9990002391044616
35528,0.9992387314674621
35529,0.9997778382308645
35530,0.9995652662683416
35531,0.9938553824764679
35532,0.9967904405983877
35533,0.9987610199272037
35534,0.9996181805277864
35535,0.9934413997983181
35536,0.9999636353063115
35537,0.9970286048924311
35538,0.9971295647341353
35539,0.9991053252657679
35540,0.9990714297907117
35541,0.9847238688687813
35542,0.9971146526674198
35543,0.9978224066055029
35544,0.9825985284361081
35545,0.9999591239643216
35546,0.9999168822597131
35547,0.9780131195131205
35548,0.9947809891038272
35549,0.9998774051583987
35550,0.9998418986387436
35551,0.9999810148178335
35552,0.978142180660249
35553,0.958071501687014
35554,0.3787950120500642
35555,0.9986104182643152
35556,0.82848779803357675
35557,0.9337268002866856
35558,0.9981469588984545
35559,0.992737580549997
35560,0.996491555430037
35561,0.26866407988915686
35562,0.9995230356275577
35563,0.9998473905663459
35564,0.9967654755280674
35565,0.9909229606686137
35566,0.9008101676646659
35567,0.8809854605534362
35568,0.9166829243971213
35569,0.9998896704438781
35570,0.9999485694332735
35571,0.940682273552933
35572,0.9837789653961063
35573,0.991503718768812
35574,0.9997792704838881
35575,0.9986604594281562
35576,0.9992695475891668
35577,0.998682012064009
35578,0.8931361435500851
35579,0.9999344651400465
35580,0.9980900933908095
35581,0.9999711910845052
35582,0.9708703933523102
35583,0.9999232049607393
35584,0.9998453061972415
35585,0.7263464636376333
35586,0.9983882640267184
35587,0.9999554034082225
35588,0.9923949691613155
35589,0.9997431710213764
35590,0.9998019421324088
35591,0.99956572465613
35592,0.9999934584384629
35593,0.9988544572012295
35594,0.995593579446397
35595,0.9985295131712237
35596,0.9956044455157952
35597,0.9994317637269671
35598,0.9864513644261136
35599,0.9996329905090224
35600,0.9998049928038549
35601,0.9660940798700748
35602,0.9988140437064909
35603,0.9995219168357179
35604,0.9927222130865772
35605,0.9995594541202435
35606,0.9973032985987992
35607,0.9999345425764468
35608,0.9206614556663568
35609,0.9982879680296858
35610,0.8774321782101577
35611,0.9996674671250696
35612,0.9865075129608304
35613,0.9836463133058482
35614,0.9996028439592636
35615,0.9999064473845904
35616,0.995379614417362
35617,0.9981033311527905
35618,0.9998589044017692
35619,0.9999905748353765
35620,0.9999756973466399
35621,0.9605903369038351
35622,0.9999596903046468
35623,0.9997667458865435
35624,0.9964941019069431
35625,0.9982089469814897
35626,0.9985956162474792
35627,0.9476329052954563
35628,0.9999733728302994
35629,0.9939251169354095
35630,0.9402031067781667
35631,0.9926164569797221
35632,0.9799563147425735
35633,0.12661436390868858
35634,0.9913643767319799
35635,0.9994478229534299
35636,0.9979740714016074
35637,0.9989769813353598
35638,0.999281948175881
35639,0.9997077395047972
35640,0.9999431862150814
35641,0.9993292292097573
35642,0.9994071486543578
35643,0.9975392488549527
35644,0.9998068242109687
35645,0.9787276462125302
35646,0.9867734998115345
35647,0.7177892254603128
35648,0.9993876675267968
35649,0.44687760978768215
35650,0.9991899511712874
35651,0.9999874175931638
35652,0.03920518679441977
35653,0.9999686749761786
35654,0.9995167551623997
35655,0.9998835645890927
35656,0.999230819309883
35657,0.9955807840334302
35658,0.9994631977379985
35659,0.3864568178946676
35660,0.987527640101251
35661,0.9999563633059824
35662,0.9999893967683867
35663,0.8995610389206395
35664,0.9996260884307788
35665,0.8933506012708183
35666,0.9999877380091637
35667,0.9859158066672724
35668,0.9995431312307642
35669,0.9998095917758495
35670,0.9999696003779409
35671,0.9999472720690883
35672,0.9710344936299493
35673,0.9992639043978763
35674,0.9988961791638081
35675,0.9999429580607612
35676,0.9973177670394877
35677,0.9993863307694469
35678,0.33516242383001005
35679,0.9998130682916286
35680,0.9993277068806936
35681,0.9855956165395903
35682,0.9989493248580188
35683,0.9960531758508385
35684,0.9991788126327209
35685,0.9956534013982542
35686,0.9999567393027672
35687,0.9990129266168711
35688,0.9984738701863369
35689,0.9665157922929086
35690,0.9999879376766587
35691,0.9999226789965742
35692,0.9999747034942887
35693,0.9999916439272865
35694,0.9701908521835921
35695,0.9999070621891344
35696,0.9998686433525166
35697,0.9999773508278598
35698,0.9994151106285721
35699,0.9866004572814958
35700,0.9986990385615491
35701,0.9999540319913837
35702,0.9999914938688829
35703,0.9999921067572697
35704,0.9989236371413085
35705,0.999744686739577
35706,0.9995269752354984
35707,0.9999264704314406
35708,0.9816146729268609
35709,0.9982041471742571
35710,0.998339843061684
35711,0.9964474180478357
35712,0.9060405987469561
35713,0.9999884783608555
35714,0.9988915780275217
35715,0.961175714441207
35716,0.999981757035625
35717,0.991220005535355
35718,0.9992427062293758
35719,0.7109214671392331
35720,0.9996084983343
35721,0.9994720456339513
35722,0.9998740224254223
35723,0.9963405946471212
35724,0.9999489579765934
35725,0.9996079138030403
35726,0.9715585024058965
35727,0.9869420247939451
35728,0.9998926387188041
35729,0.9996252138664966
35730,0.9932835527846753
35731,0.9999666348466475
35732,0.9996031537787297
35733,0.8072518160840665
35734,0.9470302413217642
35735,0.999849601647166
35736,0.9728107262769029
35737,0.9999404887080309
35738,0.99932569792211
35739,0.9951165146306333
35740,0.9985095221157133
35741,0.9978398321004309
35742,0.9998585076936246
35743,0.9879590591903565
35744,0.9807464008230955
35745,0.8269346786841543
