id,ACTION
35746,0.9998837010380004
35747,0.998535932620081
35748,0.9993884072438163
35749,0.9877045360698729
35750,0.9999835896917331
35751,0.9956450482534958
35752,0.9650874552374834
35753,0.9999653988302689
35754,0.9996853121659605
35755,0.9987859872174921
35756,0.9999981885885325
35757,0.9994517767748552
35758,0.9825235905823525
35759,0.9997186184170368
35760,0.9995470263065758
35761,0.9893906563598898
35762,0.9946890121949177
35763,0.9998430969702979
35764,0.9999690757011008
35765,0.9934394818997003
35766,0.9966532444788315
35767,0.9927925881900352
35768,0.998092111834969
35769,0.9995065585048455
35770,0.9819669105847748
35771,0.996433042999384
35772,0.9897150430239303
35773,0.9963720572490752
35774,0.9998115698980304
35775,0.9708955037483684
35776,0.9166404649488487
35777,0.9962109937556969
35778,0.9617971753560721
35779,0.9999432633158762
35780,0.987057874716117
35781,0.9837824461926161
35782,0.9999902894699896
35783,0.9990623009949775
35784,0.9998350993300827
35785,0.999418945000372
35786,0.999461652015199
35787,0.9566945214690133
35788,0.9942720570010678
35789,0.9989602723888841
35790,0.9933761914975899
35791,0.9931711290417405
35792,0.9988415627897251
35793,0.9996412574266474
35794,0.9998733051510205
35795,0.9954001984387504
35796,0.9957854691079875
35797,0.9995251993734267
35798,0.9786069445711589
35799,0.9995172464916109
35800,0.9893337518334158
35801,0.9991578665771985
35802,0.5249316765075251
35803,0.9999984879294479
35804,0.9999514700286161
35805,0.9864764058150693
35806,0.9999512299528385
35807,0.9959445814431902
35808,0.975584728532247
35809,0.9962617406174726
35810,0.9893726002529013
35811,0.9991086215063323
35812,0.9998795512625727
35813,0.9998352527270411
35814,0.9999643880217656
35815,0.9999726366179711
35816,0.9999637995861699
35817,0.9990193831056561
35818,0.9988376984818256
35819,0.9772868120663486
35820,0.8992062052560468
35821,0.9998563040633714
35822,0.9791994067883785
35823,0.9989069150876891
35824,0.9891308096025714
35825,0.9996751030795719
35826,0.9999200143285722
35827,0.973654953750824
35828,0.9980325625870907
35829,0.9946398406904587
35830,0.9912971483859506
35831,0.999435052166634
35832,0.9850642882906329
35833,0.9802713260641417
35834,0.9854353650408517
35835,0.9985346625879888
35836,0.6606978462294961
35837,0.8711388480777107
35838,0.9994906584311324
35839,0.9996325757180297
35840,0.9991675312878386
35841,0.9995493315508648
35842,0.9996240730502289
35843,0.9999643973585511
35844,0.9639669998146825
35845,0.6212997004982161
35846,0.9998276499476497
35847,0.1827073053774637
35848,0.9895891277006249
35849,0.999088018878215
35850,0.9998983452783393
35851,0.9582200819890858
35852,0.9999771265779899
35853,0.9977657885666991
35854,0.9998878445808632
35855,0.999889153661657
35856,0.998714784156043
35857,0.9990388717925534
35858,0.9999316672098544
35859,0.9992718998991933
35860,0.9998512405572185
35861,0.9996852939115743
35862,0.9981851133412833
35863,0.998994687018571
35864,0.9953314286257845
35865,0.9998611014671661
35866,0.999509787007798
35867,0.9629535366976681
35868,0.9117961810877437
35869,0.973909917414365
35870,0.9994718075490111
35871,0.9987117972840593
35872,0.40282063927605044
35873,0.9998742352756315
35874,0.5519460817393742
35875,0.9985347943979989
35876,0.9978581906476722
35877,0.9999402425731491
35878,0.9485283640983068
35879,0.9998305562857905
35880,0.9991925527157943
35881,0.9942474450682762
35882,0.9998365602558974
35883,0.8774304312619113
35884,0.9999433987131914
35885,0.9991015243876017
35886,0.9993978873519094
35887,0.9999687180218665
35888,0.1634883070748022
35889,0.9998681943816966
35890,0.9992992830024453
35891,0.9982965180573732
35892,0.9430736903567931
35893,0.9999848330578176
35894,0.99955883609152
35895,0.9995597753794465
35896,0.9999949997130203
35897,0.9999860751320988
35898,0.9999111503721961
35899,0.9647670382252128
35900,0.9639986524665778
35901,0.9970151601161115
35902,0.9999504256635231
35903,0.9925022998196821
35904,0.9987588865135673
35905,0.9986811472975664
35906,0.9990985812634307
35907,0.95980539840923
35908,0.9999524320649321
35909,0.9999665208803601
35910,0.9973969001591516
35911,0.9999764693261028
35912,0.9996331093835302
35913,0.9999387185496794
35914,0.9998743927676712
35915,0.9998994390186149
35916,0.9910090750424699
35917,0.9982296914528975
35918,0.9999769444561848
35919,0.9995300027376377
35920,0.96935257084466
35921,0.9999433734099819
35922,0.9999291440858872
35923,0.992387889250542
35924,0.9962483812002542
35925,0.29389067749538544
35926,0.9993167222433325
35927,0.999802479592307
35928,0.10248099368210814
35929,0.9999735452161467
35930,0.9969361886178267
35931,0.9994697206062468
35932,0.9994264966209243
35933,0.9995370028502928
35934,0.9994907952523091
35935,0.999948311723407
35936,0.9960874086184979
35937,0.9993439254714127
35938,0.9763139463225607
35939,0.9678312572332335
35940,0.9997243171509247
35941,0.994549269859146
35942,0.9992026777135047
35943,0.989639379662829
35944,0.9999727459226097
35945,0.929841538013226
35946,0.9995909757291881
35947,0.9950598051633222
35948,0.9996671522169557
35949,0.9978634528548169
35950,0.9991788958505355
35951,0.9991459341377266
35952,0.9951655235954302
35953,0.9999312234636522
35954,0.8364452292331137
35955,0.9999663220805665
35956,0.9999790316297129
35957,0.9996808921897832
35958,0.9999592779273627
35959,0.9991074168964569
35960,0.9986545605813528
35961,0.999781857442841
35962,0.9887907177603635
35963,0.9999516914829865
35964,0.990072134196553
35965,0.9996943101893191
35966,0.9520985208715753
35967,0.9999133841853547
35968,0.6444572990295959
35969,0.9873190419788929
35970,0.9983306589956124
35971,0.9998446107805355
35972,0.7270578672236553
35973,0.999906906919493
35974,0.9999433135638145
35975,0.9999822562648149
35976,0.9989256735781554
35977,0.9957386759745428
35978,0.992508115399183
35979,0.9936151048487653
35980,0.9898765196233862
35981,0.8972971460754935
35982,0.9653796497046263
35983,0.9931108830719284
35984,0.9976317118160104
35985,0.9724559324151754
35986,0.9998499059182838
35987,0.9999482322242912
35988,0.9996961511511467
35989,0.99979442962945
35990,0.9972738181678719
35991,0.9855683424802463
35992,0.9990320171953756
35993,0.9999400962356212
35994,0.9992395783931878
35995,0.9997810977894355
35996,0.9997567658795491
35997,0.9998121335140496
35998,0.9916390441631813
35999,0.9999748185234918
36000,0.9961615496217502
36001,0.999098958762774
36002,0.9903060577177879
36003,0.9998450535368761
36004,0.9998423201518476
36005,0.9077144862249668
36006,0.9918929663956608
36007,0.998421406845156
36008,0.997551887403537
36009,0.9991766238712333
36010,0.9994142469871322
36011,0.9999727644874157
36012,0.9961361517536127
36013,0.9524266084225033
36014,0.9061871576466708
36015,0.9442825661381017
36016,0.9291237191967747
36017,0.9959347182956733
36018,0.9995533584285897
36019,0.9747930329907691
36020,0.9999445762188781
36021,0.9905756104385609
36022,0.9989166110585139
36023,0.9307984751828987
36024,0.9758189574549889
36025,0.800856332103663
36026,0.9999922485864188
36027,0.9986178573159536
36028,0.9999952615032536
36029,0.9336771509631013
36030,0.9996033478271311
36031,0.9997094774540636
36032,0.9608516827799113
36033,0.9340990064953274
36034,0.9990678242076174
36035,0.999310873814387
36036,0.9702727089515988
36037,0.9987487954320083
36038,0.9999978461604379
36039,0.9996266303664956
36040,0.999998711066343
36041,0.896724382504372
36042,0.9993028818020354
36043,0.9954661969674937
36044,0.9621977679451841
36045,0.984063312256426
36046,0.9127224141854028
36047,0.9990742919101204
36048,0.9988662089919245
36049,0.9999686365176099
36050,0.9998465215161633
36051,0.9999535729834184
36052,0.9995117841109343
36053,0.9959908359086092
36054,0.9843279878439164
36055,0.9999961847435653
36056,0.860729207285837
36057,0.9755087982213899
36058,0.9655696350489013
36059,0.9544425799594499
36060,0.999814463869967
36061,0.9999500600232895
36062,0.9996425355021059
36063,0.9932604334448305
36064,0.9984973268265267
36065,0.9998420145006179
36066,0.549656528497075
36067,0.9998922636579693
36068,0.356162002306563
36069,0.9543993146851636
36070,0.9995854957350462
36071,0.9950521767713012
36072,0.9989291722335787
36073,0.990395322602557
36074,0.9992983569575314
36075,0.9997265829672564
36076,0.9897037490346451
36077,0.9861105113921992
36078,0.9982716187456073
36079,0.9999870822617322
36080,0.9965910402337513
36081,0.9998964150870032
36082,0.9985824320770628
36083,0.9936151273201999
36084,0.9983531151948785
36085,0.9999928763821262
36086,0.996213829550654
36087,0.9968312738993627
36088,0.9983192785196908
36089,0.9998213564999908
36090,0.9989274690046768
36091,0.9993965210478624
36092,0.9999296361294193
36093,0.9999598557514413
36094,0.9999885751542922
36095,0.988199459254762
36096,0.9997650842462787
36097,0.9999012313930334
36098,0.8958851386145112
36099,0.999970396473988
36100,0.9950993481767452
36101,0.9978936769094571
36102,0.9988923401157519
36103,0.9999900891399245
36104,0.9964392820167971
36105,0.9984441936779059
36106,0.9988562894730599
36107,0.999438927692052
36108,0.9999616722355763
36109,0.999963625493706
36110,0.9919833069099505
36111,0.9995486014640966
36112,0.9983847254557661
36113,0.9987830455495069
36114,0.9983522130745421
36115,0.9990207191966537
36116,0.9999877548509432
36117,0.9951274311370926
36118,0.9999827606255952
36119,0.9982089269237249
36120,0.9327631438184132
36121,0.9991675996604441
36122,0.9956122295796057
36123,0.9999992221613884
36124,0.9998762112900137
36125,0.999361116198381
36126,0.9995884903072402
36127,0.933484844908329
36128,0.9962186356002705
36129,0.9407271418840883
36130,0.9693100814327674
36131,0.9993948122527009
36132,0.9992571335164072
36133,0.9481762760847223
36134,0.818742752977081
36135,0.9998856515078568
36136,0.9999054078141008
36137,0.9998339620293905
36138,0.999439611469379
36139,0.9960681620204853
36140,0.9998624539291581
36141,0.9837212942129429
36142,0.9993561462990304
36143,0.9996435679152571
36144,0.9496022583253992
36145,0.9993503730957393
36146,0.9988392401069747
36147,0.9921089472584554
36148,0.9974550031502556
36149,0.9885454338691567
36150,0.999979181869339
36151,0.9803119593589568
36152,0.9992827846916998
36153,0.999812982188156
36154,0.999988933820339
36155,0.9995872206050714
36156,0.9996708429687192
36157,0.9978315981904172
36158,0.9126503860471307
36159,0.9999819043104607
36160,0.9995963829845276
36161,0.9982094854636688
36162,0.9995392743108845
36163,0.9996024702865544
36164,0.9999741689030557
36165,0.9836756018876696
36166,0.9990747788601202
36167,0.9989968302889384
36168,0.9994504070117375
36169,0.9999992372085651
36170,0.9440510032443383
36171,0.9988221860659303
36172,0.9995219687202774
36173,0.9927156851759045
36174,0.9999629050924093
36175,0.9659468763544137
36176,0.9063281755769352
36177,0.9947933775085234
36178,0.9999268773200161
36179,0.9993164804034796
36180,0.9999485445181641
36181,0.9444746227368873
36182,0.9934619353306495
36183,0.7861155396274814
36184,0.9902410362640789
36185,0.9999099184629526
36186,0.9980251003320645
36187,0.9663448428928427
36188,0.9997217970708377
36189,0.9999091592182928
36190,0.9998495616930337
36191,0.9446620630069159
36192,0.9618712256594737
36193,0.999436783325308
36194,0.9984677148677272
36195,0.9982352845549144
36196,0.999936376371762
36197,0.9999648352308653
36198,0.9999237735504423
36199,0.7583595332566474
36200,0.9992976375395444
36201,0.9973090089535663
36202,0.9865892291516845
36203,0.9897211054120737
36204,0.96518679453685
36205,0.99829536386403706
36206,0.9972162724070202
36207,0.9971858358793755
36208,0.5731338062949884
36209,0.9999652540475695
36210,0.9986966335111643
36211,0.999003471397905
36212,0.999709512011081
36213,0.9996256751824615
36214,0.9863539601765005
36215,0.8983926896647483
36216,0.9948390074641975
36217,0.9986563322922093
36218,0.9704736108830776
36219,0.9993195767527472
36220,0.9991344336621305
36221,0.9997335238819595
36222,0.9991585599393809
36223,0.999984673813764
36224,0.9974283354672776
36225,0.998152730406673
36226,0.9990801905221888
36227,0.9633956167310149
36228,0.9995078664211379
36229,0.8751813268851705
36230,0.999164040768453
36231,0.9992223626282969
36232,0.9377447287165342
36233,0.9938157685565868
36234,0.9999553203661083
36235,0.988355410168947
36236,0.9969949535418238
36237,0.8610244992300379
36238,0.9997574365294942
36239,0.9993038166151128
36240,0.7996396659770163
36241,0.9998211524135713
36242,0.9974446421702374
36243,0.9999799067791342
36244,0.999938769613875
36245,0.8980141996499954
36246,0.9991487376764052
36247,0.9998363174261486
36248,0.9964504262861109
36249,0.9999854896735222
36250,0.9996074295163602
36251,0.9999394765412364
36252,0.9999979948064756
36253,0.9951834665033347
36254,0.9986874037226414
36255,0.9992576068875113
36256,0.9865626205623145
36257,0.9999774711688538
36258,0.9999114429695174
36259,0.9996977787384904
36260,0.995480475398188
36261,0.9999074172949559
36262,0.9998745950120629
36263,0.9979300944312789
36264,0.9989025585424361
36265,0.9375871333940878
36266,0.9998042171653827
36267,0.9979329074257708
36268,0.9998180061849788
36269,0.9970667813527884
36270,0.9950215589992738
36271,0.9999227819436777
36272,0.9699794837540382
36273,0.950798239945151
36274,0.9999335709698386
36275,0.9987937786527584
36276,0.9974751487197951
36277,0.9992237108752561
36278,0.9993431460080588
36279,0.9854348428265839
36280,0.9991995885213144
36281,0.9990868189899966
36282,0.9989925940744427
36283,0.9807769694691755
36284,0.9999567145014963
36285,0.9983444173665165
36286,0.9980512470401436
36287,0.9754752809704742
36288,0.9727185781099501
36289,0.9459755968158036
36290,0.9994126717416303
36291,0.9949237755018326
36292,0.9999707844059049
36293,0.9946138326042187
36294,0.999993025067544
36295,0.8995580728266497
36296,0.9999871338864693
36297,0.9997062567222055
36298,0.9737448789409682
36299,0.9999765244603729
36300,0.9774313714768935
36301,0.9949509521276285
36302,0.6188183417245884
36303,0.9983660661434569
36304,0.9999365439146563
36305,0.21556086604920244
36306,0.9999808278234876
36307,0.9999785244125232
36308,0.797316665563724
36309,0.9994827625210627
36310,0.9978400006626357
36311,0.9999746292340409
36312,0.9995109664407347
36313,0.9999868665138265
36314,0.989384285148347
36315,0.998072061818965
36316,0.9998002894216046
36317,0.9999795920658663
36318,0.9595696093272013
36319,0.9999545715515129
36320,0.9930366448186472
36321,0.9670137868408367
36322,0.9335035880725485
36323,0.9999840487841608
36324,0.999389989335454
36325,0.9989295077058014
36326,0.9973619636225228
36327,0.9999749426360867
36328,0.999559575861706
36329,0.9999398875545096
36330,0.999108295452073
36331,0.9999800215888038
36332,0.9999545131627223
36333,0.6400020942247735
36334,0.9947232289879756
36335,0.999751964635227
36336,0.9904918799688802
36337,0.5926897088407442
36338,0.9988515414875663
36339,0.9999558390676357
36340,0.9932896525030647
36341,0.995530066400834
36342,0.9982771645951792
36343,0.9755521451932501
36344,0.9990681662889571
36345,0.9994312120339256
36346,0.9994398279163962
36347,0.9990683945102453
36348,0.9999372311816885
36349,0.9999092471731296
36350,0.999184917688275
36351,0.9908678730056136
36352,0.994593731177611
36353,0.9995965889329911
36354,0.6871207051931019
36355,0.9998863955218724
36356,0.9991888415947823
36357,0.9638907178896847
36358,0.99987939166354
36359,0.999138071075081
36360,0.9715625571051247
36361,0.12999575002595856
36362,0.9999752482689003
36363,0.9996830547703854
36364,0.9992388150896437
36365,0.9391709830744148
36366,0.9999134274330711
36367,0.9999647728634351
36368,0.9994120351111371
36369,0.9926299427652597
36370,0.999988504726286
36371,0.999828280755836
36372,0.9987945064255199
36373,0.5873019559457499
36374,0.9732635218710154
36375,0.9996994896446726
36376,0.9974281238566307
36377,0.9998596357633368
36378,0.9993581669233352
36379,0.9935150928482358
36380,0.9046462295925366
36381,0.9513972270492561
36382,0.9999680129411327
36383,0.9999922281479676
36384,0.999553321338621
36385,0.9999827343789427
36386,0.9993688172107968
36387,0.9999727898179084
36388,0.998589279628534
36389,0.9274805772490263
36390,0.9967530983177396
36391,0.9521156725983929
36392,0.9999577955665799
36393,0.9999978642801061
36394,0.9891885413886015
36395,0.9995618116402155
36396,0.9994727633281325
36397,0.14728732661301502
36398,0.8136889456130938
36399,0.9997250988788839
36400,0.9945082097415647
36401,0.9028022028334133
36402,0.89437340469581
36403,0.989100132088938
36404,0.9839686022689832
36405,0.9992513267295031
36406,0.9883127252608949
36407,0.9041825640172538
36408,0.9984328946165193
36409,0.9912361612758821
36410,0.998779881106418
36411,0.9999856435852217
36412,0.999979262703644
36413,0.0749859267482583
36414,0.9265647873942336
36415,0.999996802507364
36416,0.9990119369594623
36417,0.9986989840886537
36418,0.999242814357436
36419,0.9995108220681732
36420,0.9997842049945406
36421,0.9495385433967085
36422,0.9819804150586978
36423,0.9999828625629942
36424,0.9999902489805137
36425,0.9999893908696112
36426,0.9987408056182615
36427,0.9996050295124239
36428,0.9845581173847695
36429,0.9999306838289213
36430,0.9883020435402218
36431,0.9957027498874548
36432,0.9998457350624036
36433,0.9985446296412335
36434,0.961182968399774
36435,0.999372444022549
36436,0.9999740117768694
36437,0.7781220875472039
36438,0.9999221379310977
36439,0.999985022194291
36440,0.9983173811575512
36441,0.9988440596949164
36442,0.9980000569276826
36443,0.3442954276239056
36444,0.999451513013884
36445,0.9985190542109351
36446,0.9999167147281363
36447,0.8951158404189691
36448,0.9999901686026582
36449,0.9999555169726811
36450,0.9997319647904668
36451,0.9914270944816181
36452,0.9938494118827255
36453,0.9994390666627841
36454,0.9976272986246939
36455,0.9998557348459136
36456,0.9890535384542194
36457,0.99965900026269
36458,0.6206280957977433
36459,0.9998432969955752
36460,0.9996682367484097
36461,0.8694089203088182
36462,0.9937629437347043
36463,0.9889107345775202
36464,0.9999853331537597
36465,0.9986507294738293
36466,0.9998142109226401
36467,0.7292742123661383
36468,0.9919418980470943
36469,0.9951642553237565
36470,0.561323944753559
36471,0.9708897731685906
36472,0.9977105195571186
36473,0.9994323358850737
36474,0.9993132323367251
36475,0.5617018666741717
36476,0.9990747134996222
36477,0.9989021976451724
36478,0.8288234438168353
36479,0.9998757890224284
36480,0.6387466872279104
36481,0.9853766108549016
36482,0.04321483586734555
36483,0.9996368435581134
36484,0.6790067065136949
36485,0.9980454270909875
36486,0.9594946063059481
36487,0.9266094837005452
36488,0.9772988473922821
36489,0.9997443449837945
36490,0.9746907358687601
36491,0.9989954807853938
36492,0.9998413741948248
36493,0.9999650763309871
36494,0.9999886778014017
36495,0.9999681670245345
36496,0.999987167570508
36497,0.9997970830857751
36498,0.9920584153298464
36499,0.9999621760628715
36500,0.9936069488064804
36501,0.9650397772776975
36502,0.9998834797244329
36503,0.9967747881005059
36504,0.9907673892406331
36505,0.999935408514201
36506,0.986150624669033
36507,0.999997118649601
36508,0.8969199584300395
36509,0.9997684894021324
36510,0.9996111546971325
36511,0.9980965856604841
36512,0.9995558273918191
36513,0.9999701341072378
36514,0.9990666509575322
36515,0.999937203161255
36516,0.00473321260917389
36517,0.9999145293691596
36518,0.9999797775481751
36519,0.999240615095028
36520,0.949970493033235
36521,0.19323823757352013
36522,0.998954012111891
36523,0.9996792125266148
36524,0.99326513513679
36525,0.9999477440547634
36526,0.9999795897869684
36527,0.999972649836315
36528,0.9998103260676809
36529,0.985704425968743
36530,0.9996848352630766
36531,0.9996953090925339
36532,0.9989650277660959
36533,0.9999249933949425
36534,0.999957918742255
36535,0.99999170009949
36536,0.9999943052381349
36537,0.9983762823501834
36538,0.998118806669463
36539,0.7511645225265388
36540,0.9885410900800263
36541,0.9998006502848874
36542,0.983411760122387
36543,0.9900983119554796
36544,0.986812094920701
36545,0.9996711139539157
36546,0.9582130518915115
36547,0.9999765811999797
36548,0.9999583300942949
36549,0.996198505007088
36550,0.8309227111736849
36551,0.9919517173731798
36552,0.6900770008713579
36553,0.9999741232210154
36554,0.9192206358169576
36555,0.9995574189333007
36556,0.9998067107901142
36557,0.9542874537472008
36558,0.9994699668977495
36559,0.9999692997911893
36560,0.9974239259284139
36561,0.999787448357564
36562,0.9818154485513906
36563,0.9988127915302261
36564,0.9999611183788368
36565,0.9999406789928637
36566,0.999341945009626
36567,0.9915724577323176
36568,0.9973787043557107
36569,0.9992831968587421
36570,0.9999769711707771
36571,0.9999883315159847
36572,0.999757989506565
36573,0.9999087814086696
36574,0.9784965562275535
36575,0.9999508521593862
36576,0.9997967088784743
36577,0.7962577406838374
36578,0.9996109302273641
36579,0.9357218407758701
36580,0.9995616803063072
36581,0.999621888310555
36582,0.9997577747147712
36583,0.9991728471886057
36584,0.9959573673684016
36585,0.9989399768337848
36586,0.9987027277741107
36587,0.9997558915400216
36588,0.9992849831697976
36589,0.9997126979051384
36590,0.9999653445993446
36591,0.9224055131667954
36592,0.9994553115288697
36593,0.9683140291192698
36594,0.999910972574554
36595,0.9997364078471132
36596,0.9998993072866519
36597,0.9851951998993884
36598,0.9999216046344327
36599,0.9947483099655565
36600,0.9999724652906068
36601,0.9985529800860985
36602,0.9917954663881197
36603,0.9971466945773723
36604,0.9999177718118466
36605,0.9994885599854908
36606,0.9999004448529742
36607,0.9999716642521249
36608,0.23317878008489626
36609,0.9598057106101288
36610,0.9999612805146265
36611,0.98052807980696155
36612,0.9994279361887297
36613,0.9985817894962521
36614,0.9992362109124245
36615,0.9967854940942009
36616,0.9989465971269798
36617,0.9959941034014508
36618,0.9969745854258367
36619,0.9998117706652415
36620,0.9984766798165998
36621,0.9994482581379387
36622,0.9999317362920185
36623,0.9999908914688685
36624,0.9799566320783257
36625,0.9992194909872317
36626,0.9944598240073913
36627,0.9908203489065405
36628,0.9999102688455404
36629,0.9998172519714065
36630,0.9998874608655632
36631,0.9993096190706242
36632,0.9978770892060013
36633,0.9999644190586728
36634,0.9998015897885795
36635,0.9984707394377589
36636,0.9999768823141882
36637,0.9101383334160109
36638,0.5417078838576503
36639,0.9993112627814549
36640,0.16415842517846965
36641,0.9269786776522633
36642,0.9924836276089724
36643,0.9988892119393973
36644,0.998895548548366
36645,0.1566322148280918
36646,0.9999915938978762
36647,0.9999065738063109
36648,0.9999990889329399
36649,0.8778753051707834
36650,0.9997320780819496
36651,0.9811421481789121
36652,0.999981496487391
36653,0.9999150473183218
36654,0.9999710318220564
36655,0.9999606971788454
36656,0.9994624652705132
36657,0.98304728934634
36658,0.999972466715491
36659,0.9990106246993545
36660,0.9999930953089647
36661,0.9583128409119889
36662,0.9697955831309152
36663,0.9996649266707791
36664,0.9999355303046671
36665,0.9999434079312559
36666,0.9135319440936175
36667,0.9939699802930961
36668,0.9997535175191515
36669,0.9506057387920783
36670,0.9438753952485593
36671,0.6205234154316507
36672,0.9993856258777624
36673,0.9995538235922444
36674,0.999768730868299
36675,0.9970080165156238
36676,0.9801085425254604
36677,0.9997806065260743
36678,0.999963699918221
36679,0.9957502048526943
36680,0.999757706399572
36681,0.9964333578848951
36682,0.99984821338908
36683,0.9999751519873638
36684,0.9998401088288733
36685,0.9998173826492404
36686,0.9925353302976344
36687,0.9997615988017926
36688,0.9974481154901583
36689,0.9998915392007743
36690,0.9992629914672618
36691,0.9995965274861325
36692,0.9999628317029433
36693,0.9998046687280899
36694,0.10940297764099086
36695,0.9999604809260179
36696,0.9905616794222152
36697,0.9999779993960678
36698,0.9995404293507509
36699,0.9999905391621399
36700,0.9999872783729814
36701,0.9999766998187624
36702,0.9974922177703885
36703,0.9994652726178087
36704,0.9999602270220848
36705,0.9879688776688547
36706,0.9995552899047337
36707,0.9998089843338686
36708,0.9945749585225291
36709,0.9987887026146266
36710,0.999939703609149
36711,0.992902867024407
36712,0.9920655625302713
36713,0.9963587398005034
36714,0.9993477598351405
36715,0.7202870570097967
36716,0.9721003988934857
36717,0.999641725990145
36718,0.9994541720617991
36719,0.9986126325156887
36720,0.9999429635860391
36721,0.9998338975029462
36722,0.9994238175474242
36723,0.9999551898523421
36724,0.9999939144112129
36725,0.9945065597265375
36726,0.9997599555201926
36727,0.35689940609240234
36728,0.9984707394377589
36729,0.8659403187758126
36730,0.9999722268905119
36731,0.992489907899598
36732,0.9992372870319703
36733,0.9972908091692588
36734,0.9994886691302278
36735,0.9996085201015035
36736,0.9935108779722592
36737,0.9560858305215215
36738,0.9998118848331574
36739,0.999572485893963
36740,0.9999378891655197
36741,0.9684419778632155
36742,0.9991597229161533
36743,0.9705038321119649
36744,0.999923378366486
36745,0.9998530088778017
36746,0.9976737533581614
36747,0.9988431637247993
36748,0.7082907150868114
36749,0.9999570954288922
36750,0.9822385023860856
36751,0.9999033061387201
36752,0.9999756990830749
36753,0.9992920925515346
36754,0.9991826433810903
36755,0.7428184627296908
36756,0.9998272535684373
36757,0.9998495471186326
36758,0.9930075816874795
36759,0.9953536113012458
36760,0.9999329103258577
36761,0.9893070025541456
36762,0.3399670609515295
36763,0.9973932828293383
36764,0.9996363793378369
36765,0.9999074939276749
36766,0.9999813307588808
36767,0.999970810547249
36768,0.9999883045816421
36769,0.9974496842237611
36770,0.999491348035491
36771,0.9998161659203041
36772,0.9999230816289832
36773,0.9575779049970372
36774,0.9984528925499428
36775,0.9997972578268346
36776,0.9999837824587068
36777,0.6949886825336209
36778,0.9959661273521967
36779,0.9983416577967175
36780,0.9958786395949357
36781,0.9996393295755079
36782,0.9988733666287847
36783,0.9584023335234365
36784,0.9948929845641883
36785,0.9993943578751525
36786,0.9996960291077727
36787,0.9936339107500205
36788,0.9935933217734209
36789,0.7835775577367765
36790,0.8568005419697168
36791,0.9984513923197796
36792,0.9997802496479011
36793,0.9996555809523745
36794,0.9983082118592109
36795,0.9999330557914187
36796,0.9998370876808989
36797,0.9992626258871109
36798,0.9999354828376137
36799,0.999369341630065
36800,0.9997482595707948
36801,0.9994703342075932
36802,0.9521051901435507
36803,0.9997378236135974
36804,0.9998840420842103
36805,0.9999557050129316
36806,0.9984699997527948
36807,0.9998916303325119
36808,0.10908655947038667
36809,0.9998657790224412
36810,0.9988447592435372
36811,0.9982553923559101
36812,0.9998823403878642
36813,0.9990431798041743
36814,0.9999407769164752
36815,0.9999188784302395
36816,0.9997361992348823
36817,0.9999236036866146
36818,0.9959198876870192
36819,0.9587761152871682
36820,0.9993719575568243
36821,0.9584515445624388
36822,0.9551170508291561
36823,0.9856219841456654
36824,0.9997200703239502
36825,0.9999339323808455
36826,0.9998456323085064
36827,0.9999167132555276
36828,0.9984356492474405
36829,0.9906405277887801
36830,0.9999835591446559
36831,0.9998858508262511
36832,0.9147961103756693
36833,0.9998283380293838
36834,0.9994024295380095
36835,0.8268828500335188
36836,0.9542154212394262
36837,0.994575608866752
36838,0.9447537741666597
36839,0.9999712340962105
36840,0.9800447368863057
36841,0.999977789152175
36842,0.9995626930116323
36843,0.9766087475971416
36844,0.9998685829520481
36845,0.9885938938989255
36846,0.9982097029258221
36847,0.9975390021071308
36848,0.999971151866307
36849,0.9999434734374022
