id,ACTION
36850,0.9994733439655535
36851,0.8857455087372523
36852,0.9999766622373254
36853,0.9972190207582508
36854,0.997873029616105
36855,0.9999691145551773
36856,0.972939739289394
36857,0.9986682480839384
36858,0.9955947883063444
36859,0.9996002459801235
36860,0.9992872399827759
36861,0.9998937440507166
36862,0.9998869733381978
36863,0.9999843674152971
36864,0.9999626391866707
36865,0.9988873669585535
36866,0.9999444964570651
36867,0.9998132198965318
36868,0.9964495185588924
36869,0.9988153023182238
36870,0.9446339639265009
36871,0.9342592302709241
36872,0.9999440709456441
36873,0.9998867716863546
36874,0.9999688338116965
36875,0.8126914034986237
36876,0.8896280361503144
36877,0.5503617865017101
36878,0.9999577468237558
36879,0.9828203503192633
36880,0.9959025543598052
36881,0.9999285355927278
36882,0.999724486802769
36883,0.9999463385292219
36884,0.9992486275926806
36885,0.9545605552330413
36886,0.9977591712148784
36887,0.9995478707764114
36888,0.9949789060659351
36889,0.9948598939081713
36890,0.9999776756339158
36891,0.9996660367722531
36892,0.9997040349767428
36893,0.9998804798781138
36894,0.9999731975935684
36895,0.9497947314292702
36896,0.9995101813620458
36897,0.9999058923829983
36898,0.9999029706857125
36899,0.9986532927117743
36900,0.9998968579900142
36901,0.9990977831346912
36902,0.9999603204512912
36903,0.9999207672989423
36904,0.9999194458008028
36905,0.9034327144512689
36906,0.9992155603393366
36907,0.9747151845618163
36908,0.9993080510026079
36909,0.8443178183490827
36910,0.9982822507199642
36911,0.9899082026709615
36912,0.9996582056666983
36913,0.9885230210597001
36914,0.9990297153210649
36915,0.9979538946292253
36916,0.9969598384135754
36917,0.9990076707024
36918,0.9918069312679442
36919,0.8772989097679612
36920,0.9725409289306961
36921,0.994926736047673
36922,0.999974251792689
36923,0.9980212906539327
36924,0.9994869302692059
36925,0.9939066117462506
36926,0.9989920549475247
36927,0.9987023432808014
36928,0.9913278201298708
36929,0.9994870918940828
36930,0.9999662831636276
36931,0.9994802135222972
36932,0.9999577123975679
36933,0.6672280814062447
36934,0.98972127300356
36935,0.9850049477326748
36936,0.8156659859695082
36937,0.9829018660751986
36938,0.97630437176452
36939,0.9989212782303778
36940,0.9985234941190205
36941,0.9997492533903268
36942,0.9999242769981709
36943,0.9999895252787319
36944,0.9990456487145949
36945,0.8900176137622553
36946,0.9601005250471886
36947,0.27576823804290884
36948,0.9969038034456148
36949,0.9995049883036793
36950,0.9991620218514657
36951,0.9995904195948951
36952,0.9928442628393176
36953,0.9993723948187239
36954,0.9958176492065866
36955,0.9999414269889637
36956,0.8972960065184961
36957,0.34244588150889926
36958,0.9941156217685573
36959,0.9966638258887581
36960,0.6559858986778717
36961,0.9940247691674886
36962,0.9991023640617435
36963,0.9999443993603123
36964,0.9640287138394757
36965,0.9041300561605498
36966,0.8898477420169796
36967,0.9575155700189513
36968,0.9999561383571686
36969,0.9996254717642867
36970,0.9997972778886687
36971,0.9841919624692949
36972,0.9999015159522318
36973,0.9964762189287272
36974,0.9996872741021555
36975,0.9997965615508668
36976,0.9999464926741226
36977,0.9924704923817184
36978,0.9992399656062876
36979,0.9989068278062491
36980,0.9999569117504343
36981,0.9940059655319832
36982,0.9878759738058963
36983,0.9999644114998831
36984,0.1497296761236693
36985,0.9979393070972449
36986,0.9998523694253123
36987,0.9996699573071397
36988,0.9352634029054894
36989,0.999434618290374
36990,0.9978813181997748
36991,0.9999548693616245
36992,0.9999439543984062
36993,0.9871345117034487
36994,0.9964165898768936
36995,0.9999196349743837
36996,0.9999452773577702
36997,0.8712866958445898
36998,0.9999772089980782
36999,0.9997729547365443
37000,0.9999126342961102
37001,0.9998465284357164
37002,0.9992860158129865
37003,0.9999086526638803
37004,0.9988208282289213
37005,0.03981717035587896
37006,0.9993063268629254
37007,0.999631166634631
37008,0.9997480481551764
37009,0.9995692958708003
37010,0.9652752180503377
37011,0.9987914994738637
37012,0.9913130760166351
37013,0.9666471777322351
37014,0.9978580694741953
37015,0.9995490832398516
37016,0.1764013607494769
37017,0.9857181304481109
37018,0.9920945217523903
37019,0.9994535466879727
37020,0.9945350642709109
37021,0.9911062472741498
37022,0.9981429145729915
37023,0.999200523617324
37024,0.6900040738203493
37025,0.9999895731966226
37026,0.9999235399063978
37027,0.9994930911050951
37028,0.9998381789423325
37029,0.9936420979951628
37030,0.999940316713127
37031,0.9976975413935997
37032,0.99042188593764
37033,0.9999415906208305
37034,0.9966458869495171
37035,0.999381086692225
37036,0.9927146506563855
37037,0.982751474357088
37038,0.9919081797357266
37039,0.9999445567203372
37040,0.9988489299847811
37041,0.9999989420490012
37042,0.9999570166377713
37043,0.9995936630679922
37044,0.9999822364797598
37045,0.9987955430583915
37046,0.9997270352164734
37047,0.9996244310484009
37048,0.9999601723170373
37049,0.9918657715559424
37050,0.9994292598138309
37051,0.9999949485034669
37052,0.9999849441480311
37053,0.9985263556043987
37054,0.9851831052986936
37055,0.9999680908199623
37056,0.9995098065580108
37057,0.994787337595242
37058,0.9532454085653959
37059,0.9983154496549139
37060,0.9888770004974538
37061,0.9999795949079725
37062,0.9997674734576802
37063,0.9998287061414369
37064,0.9999760088774032
37065,0.9982537264684841
37066,0.99977343123832485
37067,0.9999298158964528
37068,0.9979539790548666
37069,0.9996239349893264
37070,0.9996110097599986
37071,0.9893651393276399
37072,0.9987462127213148
37073,0.997665717636658
37074,0.9777239236224765
37075,0.8936718582112416
37076,0.9996234401102339
37077,0.9748456967563667
37078,0.9533253184968171
37079,0.9999348161764167
37080,0.9995745073520053
37081,0.9998585177255035
37082,0.9997797511110889
37083,0.9998011303000092
37084,0.999997435211979
37085,0.9802805570635077
37086,0.985200111542654
37087,0.9999192277390052
37088,0.9972055523560985
37089,0.05620257089921841
37090,0.9524227284753923
37091,0.9995215325316281
37092,0.9993552051772527
37093,0.990243607844764
37094,0.9999679232414755
37095,0.9999867270557224
37096,0.9957223827280021
37097,0.9984273490746118
37098,0.9986335270328123
37099,0.9996155833342586
37100,0.45614342735027436
37101,0.9945120808143411
37102,0.9998176818079052
37103,0.997611079350653
37104,0.9993552102195671
37105,0.9927362741179192
37106,0.9976683461133922
37107,0.9733611747412075
37108,0.9994847215369841
37109,0.9995050168070512
37110,0.9984891225883218
37111,0.9056796409898785
37112,0.999707319549351
37113,0.9999735727672915
37114,0.9999763700828075
37115,0.9996656405993171
37116,0.9996959097973513
37117,0.8736654689091915
37118,0.999184502506457
37119,0.9973386330617711
37120,0.9992752936253317
37121,0.9998521716854294
37122,0.031730238496439765
37123,0.9999891487904313
37124,0.9970674391359309
37125,0.9985819066710818
37126,0.9994786238146207
37127,0.9999258694900688
37128,0.9998591937472018
37129,0.9998254465039332
37130,0.9897940374305505
37131,0.4591407505287494
37132,0.9976218228724415
37133,0.9986186012453082
37134,0.9991545719586458
37135,0.9203215802321848
37136,0.9999877874332698
37137,0.9999814023420783
37138,0.9999712930180574
37139,0.9999843714445081
37140,0.9979163541959021
37141,0.9999063644206581
37142,0.9984167344321311
37143,0.9999872195276088
37144,0.999947948828008
37145,0.9069442178550199
37146,0.9901231707372473
37147,0.9646979184785995
37148,0.9539860904169996
37149,0.9999522212123797
37150,0.9972759089563089
37151,0.9833035611672076
37152,0.9999527778317249
37153,0.9931387225412104
37154,0.9896008648648716
37155,0.9628397831619967
37156,0.9926858131164907
37157,0.9999765431732229
37158,0.11041591058624292
37159,0.9995918261243756
37160,0.9945230522325126
37161,0.9999830394129032
37162,0.9979990752726702
37163,0.9988702409355421
37164,0.9998636416878435
37165,0.9988445323019243
37166,0.9988356861691281
37167,0.9999590563266527
37168,0.1267910857277432
37169,0.9999804006965405
37170,0.999940768843544
37171,0.9985807055447486
37172,0.9992641828741361
37173,0.9939947964478125
37174,0.9914588321753063
37175,0.9999903478764063
37176,0.9995435620265695
37177,0.9284396450339163
37178,0.9974250710099357
37179,0.9996813483741551
37180,0.9999695755714318
37181,0.9998878241302185
37182,0.99836794555683
37183,0.9884501070016704
37184,0.9994711833579016
37185,0.9999784066006021
37186,0.9973726451086423
37187,0.9893128981874707
37188,0.9997383374721743
37189,0.9909925192859802
37190,0.9995974813025061
37191,0.9988182717103233
37192,0.9999857640957998
37193,0.9999725283732479
37194,0.9998197537138858
37195,0.9876434957734471
37196,0.9951451236893556
37197,0.8631392905551781
37198,0.9994480967003689
37199,0.9999199049685142
37200,0.9981212093793544
37201,0.999562930344995
37202,0.9993230294734047
37203,0.9996079495145593
37204,0.9966974964181253
37205,0.999947704695663
37206,0.9669681520049604
37207,0.9989904320167932
37208,0.999924730327781
37209,0.9890179096703984
37210,0.9946937369540106
37211,0.999784462064796
37212,0.9993072040610756
37213,0.9998926919554029
37214,0.8978458764419784
37215,0.9948706379074033
37216,0.999932946534108
37217,0.8450452498630584
37218,0.9997583347060377
37219,0.998110350629806
37220,0.9997712229513941
37221,0.99995216431368
37222,0.999818431376117
37223,0.2071264339387482
37224,0.5560811438145807
37225,0.9947357063361697
37226,0.9999760656180912
37227,0.999441153641778
37228,0.06648680712029743
37229,0.9999924598416068
37230,0.9990137691138848
37231,0.9996664379683333
37232,0.9998009852277723
37233,0.9429629795277679
37234,0.9999704553302597
37235,0.9933932224031131
37236,0.9993492891276707
37237,0.9971809315191543
37238,0.9999789112816285
37239,0.999793614893013
37240,0.9995364974175142
37241,0.9959373792034538
37242,0.9995335020190272
37243,0.9933383575702524
37244,0.9911092925619301
37245,0.9999981326733487
37246,0.9949026399795684
37247,0.9946960438902607
37248,0.996867323319061
37249,0.9991768055869961
37250,0.999949900313534
37251,0.9971523338560575
37252,0.9999690725330007
37253,0.997915567901296
37254,0.9962987605888256
37255,0.9992048115845461
37256,0.9709507370500772
37257,0.9963407745917898
37258,0.9982898830041739
37259,0.9999330620418777
37260,0.9843405260958203
37261,0.998513756966901
37262,0.9918608580757262
37263,0.9696025420501005
37264,0.9984049235466339
37265,0.9973039410664893
37266,0.9999953995063269
37267,0.9983070999850551
37268,0.9981349248010436
37269,0.9979631755776653
37270,0.9996452456567231
37271,0.38877072747706215
37272,0.9869330006766573
37273,0.9992267423474286
37274,0.8964868570955173
37275,0.9999865746038119
37276,0.9919381819268108
37277,0.99878048292548
37278,0.9997692307319133
37279,0.9984855544518358
37280,0.9916373084018596
37281,0.9992259480789812
37282,0.9999786206898413
37283,0.9580939128376746
37284,0.9731401800920148
37285,0.9999304479545428
37286,0.9998560880205999
37287,0.9972667842229077
37288,0.9301707805059409
37289,0.9974472055414221
37290,0.9999842538131855
37291,0.99521928226495
37292,0.9958814721854798
37293,0.9464555897973919
37294,0.9969934594495367
37295,0.9994047998226933
37296,0.999793590467591
37297,0.9878212720429406
37298,0.9999785250703325
37299,0.9938636130009374
37300,0.9450956261372555
37301,0.9990461063787419
37302,0.9943026190657482
37303,0.9994065297450927
37304,0.8548031811351254
37305,0.9989174478157126
37306,0.9988749165653704
37307,0.9999202601728642
37308,0.998900173008756
37309,0.9981036723847497
37310,0.9989456170981085
37311,0.9978186095901503
37312,0.9788088443332922
37313,0.9999853640067002
37314,0.9941727669783
37315,0.9984115515808507
37316,0.9999668330371783
37317,0.9999578036828279
37318,0.985176696748901
37319,0.9996794111870481
37320,0.9999377823974824
37321,0.9999623568209901
37322,0.9998455149068355
37323,0.835246957665866
37324,0.9998747598254555
37325,0.997833533630066
37326,0.9404209419420879
37327,0.9939168407373773
37328,0.9973587591676877
37329,0.9968902111106834
37330,0.9999561960016411
37331,0.9999875543865678
37332,0.4481299457005422
37333,0.9046339956919999
37334,0.9999306801974971
37335,0.9992979319175824
37336,0.9998365434942491
37337,0.9994624652705132
37338,0.9715197406968717
37339,0.9997693674184684
37340,0.4615420212316426
37341,0.9983598452466556
37342,0.999276574034193
37343,0.9744430454799234
37344,0.9999546215133482
37345,0.9998571254118809
37346,0.8632623326013327
37347,0.9994861920113652
37348,0.9998306309601909
37349,0.9969634502674019
37350,0.9988743120907032
37351,0.08943659631482907
37352,0.9999371770598869
37353,0.9887590449213248
37354,0.9999766607639251
37355,0.9995964624033449
37356,0.9961656549584799
37357,0.9970988146157856
37358,0.9994787273398454
37359,0.8298079099700681
37360,0.9999617173585335
37361,0.9869416285236555
37362,0.9998179624715049
37363,0.999948600458445
37364,0.9998788032365966
37365,0.9718597875821043
37366,0.9992859510876652
37367,0.7823513089163509
37368,0.9987056266541089
37369,0.9858073374667903
37370,0.9992795092164255
37371,0.9999889952655667
37372,0.9993564526021544
37373,0.9234805794981948
37374,0.9970832291680742
37375,0.9992881001300061
37376,0.9934031622522869
37377,0.9993829657392416
37378,0.9999766437768141
37379,0.9884983811137074
37380,0.9999514433089951
37381,0.9996603083654574
37382,0.9999422229364379
37383,0.9996611285446271
37384,0.9994045664223399
37385,0.9279144427187357
37386,0.07309340064823479
37387,0.9993832383394763
37388,0.9999747964719411
37389,0.9994801544656599
37390,0.9994455541851742
37391,0.9999476980639718
37392,0.711097833639443
37393,0.9934361696311026
37394,0.9999734269798626
37395,0.9958470350137599
37396,0.9991421494134878
37397,0.9989087721386852
37398,0.9992465496024245
37399,0.9962538501605961
37400,0.9999721919660127
37401,0.9926969007778441
37402,0.9999884820776965
37403,0.9996762687085364
37404,0.9999957648632096
37405,0.9860279285002923
37406,0.9969266609629751
37407,0.9997426733455219
37408,0.9999132021293021
37409,0.9988139208640331
37410,0.9984559378962378
37411,0.9997846350725258
37412,0.9984047650222792
37413,0.997783730056003
37414,0.9032439532323991
37415,0.9999598640308999
37416,0.9938556062859301
37417,0.999992919001579
37418,0.9968882189561629
37419,0.9949468106118176
37420,0.9992938715008178
37421,0.9997876304539215
37422,0.9997839383813888
37423,0.9813969391282598
37424,0.9507595599393818
37425,0.7555423095300244
37426,0.9069731960451587
37427,0.09785824598221526
37428,0.9999555753847602
37429,0.9997356969918638
37430,0.9999970978128166
37431,0.9967613939651052
37432,0.9845894566595482
37433,0.9987693678486549
37434,0.9996178229809886
37435,0.9795507448372095
37436,0.9999054615481514
37437,0.9983758230936766
37438,0.9985099835110567
37439,0.9977084074418133
37440,0.9606808915481365
37441,0.9998907579816901
37442,0.9997893515973579
37443,0.999236410248584
37444,0.7560367666354098
37445,0.9988598443589446
37446,0.9997202161546855
37447,0.9999446188573844
37448,0.9999626749138775
37449,0.931694005706618
37450,0.8936501878463411
37451,0.9935944262111094
37452,0.999691026061143
37453,0.9999800977975504
37454,0.9995925098353958
37455,0.9864943268655966
37456,0.9117532567226977
37457,0.9995121809601244
37458,0.9877537268220087
37459,0.9992836081875631
37460,0.9998663331777076
37461,0.9998380352488808
37462,0.916785902755419
37463,0.9998318949199001
37464,0.9965982984346466
37465,0.9987573187209703
37466,0.9998145508735552
37467,0.9997052734918516
37468,0.9993810979080389
37469,0.8614454789888608
37470,0.9999339464506876
37471,0.33957912524938405
37472,0.9994223930637237
37473,0.9952395441294445
37474,0.9999614769346505
37475,0.9984738805899698
37476,0.9999797792289886
37477,0.9999481115938813
37478,0.9987142227048553
37479,0.9994328215207237
37480,0.99988565416251
37481,0.9524146497312397
37482,0.9999915901868962
37483,0.9999758649946567
37484,0.9966213228076272
37485,0.9990017056947176
37486,0.9340689883192443
37487,0.9993498385688588
37488,0.9986748029083198
37489,0.9970364532308393
37490,0.9686072600905467
37491,0.9999348258466028
37492,0.9997346241203298
37493,0.9960303558606537
37494,0.9999554743033086
37495,0.9999925749194883
37496,0.999514282851063
37497,0.9997418372334452
37498,0.999345971376904
37499,0.9998685376584968
37500,0.2609126714937614
37501,0.9997905126137475
37502,0.9995386219302067
37503,0.998919198439663
37504,0.9988892535914137
37505,0.9995716133287125
37506,0.9714511229228955
37507,0.9622949296512392
37508,0.9997709935266481
37509,0.999257312432739
37510,0.9999783843267008
37511,0.26719673460871707
37512,0.9999586394592616
37513,0.9895093718074697
37514,0.9987423964771107
37515,0.9931478894259045
37516,0.9967150958251434
37517,0.9956414168093128
37518,0.9999500939701672
37519,0.9942295530509248
37520,0.9819914488561521
37521,0.9970983607467983
37522,0.9992637572876181
37523,0.9995756701324898
37524,0.9995058417297098
37525,0.999797511484996
37526,0.9262831837645725
37527,0.9828482118121108
37528,0.9484629023700317
37529,0.992705981649834
37530,0.9987976497262018
37531,0.9816094327879465
37532,0.9999698242341264
37533,0.9996471072958056
37534,0.9995556524524902
37535,0.999914877610984
37536,0.9942908136671161
37537,0.9999714151615838
37538,0.985710888062798
37539,0.9984703529232424
37540,0.9988152993698745
37541,0.9831541816608496
37542,0.5040472359894779
37543,0.9186732580632176
37544,0.9324439250410643
37545,0.9907665036127716
37546,0.8573664482780132
37547,0.9999567375472013
37548,0.999792943836577
37549,0.990646795655887
37550,0.9999684504241351
37551,0.9686637927432126
37552,0.9253692091257858
37553,0.9999455905527095
37554,0.9192177535874244
37555,0.9969944758850244
37556,0.9996950851867331
37557,0.9999807395185346
37558,0.9999793982499203
37559,0.9999297982476513
37560,0.9999505920454216
37561,0.9996947544743506
37562,0.9957220946808237
37563,0.9931529787506875
37564,0.9993543116686028
37565,0.9675679287884577
37566,0.964377789235431
37567,0.9996222436114551
37568,0.9952339369652609
37569,0.9518643516204519
37570,0.9985132727498247
37571,0.9975753039053883
37572,0.8727613831118881
37573,0.5241008704254093
37574,0.8276837864436042
37575,0.9921104847608414
37576,0.9985690005494083
37577,0.9999921682556955
37578,0.999214916829228
37579,0.9998826293751089
37580,0.9977367651711456
37581,0.9999742465079904
37582,0.9997787821228445
37583,0.9980909160856872
37584,0.9525594098039827
37585,0.9992567697870163
37586,0.9995012094704985
37587,0.9999677836049936
37588,0.8837932126334422
37589,0.9999622063833551
37590,0.9821586476193442
37591,0.9961476985763863
37592,0.9994912941563308
37593,0.9846890354384278
37594,0.9997300585712973
37595,0.7660905657327314
37596,0.9981383535083136
37597,0.9946620083316693
37598,0.9979897007850407
37599,0.9999870224043601
37600,0.9999553606789862
37601,0.9985042467517984
37602,0.8679983747197473
37603,0.9658668960517984
37604,0.9996346462384922
37605,0.9391446250624035
37606,0.9990511282885557
37607,0.9998572253312042
37608,0.9800482155264205
37609,0.99902003813281115
37610,0.9940777764168209
37611,0.9991764032855954
37612,0.9266158943513333
37613,0.9960311754971484
37614,0.9882661517553322
37615,0.9994324651081393
37616,0.8742407399657662
37617,0.9999702075983645
37618,0.9706322348260397
37619,0.9997947827825866
37620,0.9991121417306502
37621,0.995201675890503
37622,0.48575683115528
37623,0.9999863508397161
37624,0.9904386171947028
37625,0.9928247408212206
37626,0.940056277901003
37627,0.9991890415358518
37628,0.9995860999596133
37629,0.9991577844294998
37630,0.9999436510190116
37631,0.4240650320993112
37632,0.9998595240852891
37633,0.9167980164591112
37634,0.9996796788969481
37635,0.4359284093357387
37636,0.9515820109579386
37637,0.9999525585114609
37638,0.9999876014591754
37639,0.9999726971086178
37640,0.9993353328469894
37641,0.9999209034582315
37642,0.9997755781231293
37643,0.999887023566917
37644,0.9964873679257739
37645,0.9991671954096858
37646,0.9818610660563889
37647,0.929100457978849
37648,0.9751171050661442
37649,0.9970069675173119
37650,0.9999912155214332
37651,0.9999734469316693
37652,0.9999658074972986
37653,0.9999521485489197
37654,0.9987288464749995
37655,0.9969761852562339
37656,0.9991813457200698
37657,0.9995596128541245
37658,0.999693968229221
37659,0.9962704069837282
37660,0.9975047187434689
37661,0.9928198996451648
37662,0.8751813268851705
37663,0.9980369051000245
37664,0.7570673053241531
37665,0.9726680193231896
37666,0.9998302450364828
37667,0.9998304124837192
37668,0.9999652344814304
37669,0.9990154752937833
37670,0.9995823341641388
37671,0.9966162866441325
37672,0.9999822421097878
37673,0.9585594005526767
37674,0.16682914728631887
37675,0.9948824326911043
37676,0.9956738979348825
37677,0.9993594055654855
37678,0.9908256977656417
37679,0.9750611272601892
37680,0.9983823500119158
37681,0.9993301852485527
37682,0.9929821607300705
37683,0.9998104318054436
37684,0.9999067840488641
37685,0.9997899673298258
37686,0.9995466612201556
37687,0.9993289572688981
37688,0.998855083033556
37689,0.9940915233989281
37690,0.9999765505325926
37691,0.8350482200500933
37692,0.9998925513049918
37693,0.9999642114643699
37694,0.9999043897780027
37695,0.9997325213216461
37696,0.9979477611068147
37697,0.9998584541623887
37698,0.9926214830386771
37699,0.9983546623018543
37700,0.8438217814292208
37701,0.9992301029125501
37702,0.9999368519394584
37703,0.9073651598317138
37704,0.9605689872123713
37705,0.860763079482597
37706,0.9995994371688436
37707,0.999457027516272
37708,0.8857122966153482
37709,0.9883479219895462
37710,0.9992917741118739
37711,0.9999605286675914
37712,0.999927464262105
37713,0.9985835831764132
37714,0.9999679547204564
37715,0.9996180356068052
37716,0.9999423773605264
37717,0.9998781064898357
37718,0.9997737291414389
37719,0.999738312157154
37720,0.9999021737755406
37721,0.9992471056404729
37722,0.9997891563455388
37723,0.9987457820624298
37724,0.9993269208788337
37725,0.9965230770258298
37726,0.984302910539473
37727,0.9993219589358827
37728,0.999988173637614
37729,0.9999633806740742
37730,0.9535368501932789
37731,0.9427253496849471
37732,0.9962029039895582
37733,0.995461565023313
37734,0.9912909270282908
37735,0.9824287496923242
37736,0.9982788019903291
37737,0.9999490103915594
37738,0.9998344313212427
37739,0.9999778556612232
37740,0.9999454318439999
37741,0.9970550714788992
37742,0.999474857025761
37743,0.9992569981213449
37744,0.09607135100548501
37745,0.9989001484414475
37746,0.9981273905909932
37747,0.9620208296238474
37748,0.9993679372327275
37749,0.9991222964296613
37750,0.9997135765728502
37751,0.9995890086823049
37752,0.999990895184557
37753,0.9991462342632627
37754,0.9978554064259094
37755,0.9997176976508784
37756,0.47956554755484504
37757,0.9596522396874438
37758,0.9995943147973823
37759,0.9999978975581091
37760,0.9874164868218837
37761,0.9978121730548544
37762,1.6817132113711438e-4
37763,0.9999936445493638
37764,0.9996293599933479
37765,0.9904400860228164
37766,0.9997404212333776
37767,0.999966186889431
37768,0.9999732827385378
37769,0.9997731818433168
37770,0.9999894901054354
37771,0.9997618740518092
37772,0.9437507982676135
37773,0.26263856451791817
37774,0.9999404943440475
37775,0.765824058633808
37776,0.6847361722121739
37777,0.9999501662602653
37778,0.9975560106930723
37779,0.9993947500949963
37780,0.9921912448800035
37781,0.99995042401219425
37782,0.9999561960016411
37783,0.999982207152901
37784,0.9903892216097933
37785,0.9712252196964042
37786,0.9992265278978786
37787,0.9932148467279063
37788,0.9999720460808996
37789,0.9884314883018045
37790,0.9956022601496842
37791,0.9998254019090013
37792,0.9832497480245049
37793,0.9995286894819047
37794,0.999748953745444
37795,0.9999809451834183
37796,0.9999180926033256
37797,0.9986309177936024
37798,0.9996342810766675
37799,0.9999758858616857
37800,0.9999291453798177
37801,0.8699905349924186
37802,0.9875987721535134
37803,0.9922668159174209
37804,0.999921783934733
37805,0.9999758768669152
37806,0.9994645819654966
37807,0.9364390705337111
37808,0.9647311276337021
37809,0.9989192778209786
37810,0.9822168483406007
37811,0.9999613323651675
37812,0.9732348572983622
37813,0.9996789126041692
37814,0.9935868572035584
37815,0.9937941331524961
37816,0.9995799935551919
37817,0.9996288449918899
37818,0.999951565370505
37819,0.9987459307451069
37820,0.9998638920887576
37821,0.681890178379665
37822,0.9843922115671497
37823,0.9998080207763964
37824,0.9978232920068544
37825,0.9998815051058801
37826,0.9976780878260701
37827,0.9992926067060454
37828,0.9924442413230197
37829,0.9986997361560298
37830,0.9949610721867922
37831,0.981225085244923
37832,0.9997448420090415
37833,0.999900035988045
37834,0.3695098148177548
37835,0.9998070557092904
37836,0.9983218876084192
37837,0.9995008653664156
37838,0.9997907351190998
37839,0.9997928886238999
37840,0.9995279615621002
37841,0.989171918732347
37842,0.9929548099422769
37843,0.9999410113223623
37844,0.9987091670743361
37845,0.07973877070147284
37846,0.9988318960421103
37847,0.9994829855925598
37848,0.9935646408437596
37849,0.999974477430376
37850,0.9999633806740742
37851,0.9943763806618239
37852,0.999951267369704
37853,0.9999584845303826
37854,0.8276996555626375
37855,0.9997062951987024
37856,0.9997171963492928
37857,0.9995546505320058
37858,0.9999550317532373
37859,0.9996727421904186
37860,0.9215453819183572
37861,0.41258820221689047
37862,0.9824209747694859
37863,0.26914627849411477
37864,0.9999351911205904
37865,0.9996040402564021
37866,0.99717816321705
37867,0.9999822160029876
37868,0.9640050237363879
37869,0.9999357162131943
37870,0.9848114101504931
37871,0.9997388000105311
37872,0.9990191849121862
37873,0.9984958968226942
37874,0.9663140525985383
37875,0.9999740056809826
37876,0.9998518828275285
37877,0.998153047903788
37878,0.9992298551841698
37879,0.9992724036317125
37880,0.9927798156436192
37881,0.9999781848052797
37882,0.9999848331209855
37883,0.9995322760601746
37884,0.998567950619103
37885,0.983131649315717
37886,0.9999619848738653
37887,0.9999571830364662
37888,0.9999835524974329
37889,0.7137181670463503
37890,0.9994400842820277
37891,0.9999397179483681
37892,0.7112754107492032
37893,0.9996153084253782
37894,0.9999768839296806
37895,0.9809181984096269
37896,0.8909778642759119
37897,0.9999623626095013
37898,0.9992300684121945
37899,0.8183196569241011
37900,0.9676149877866875
37901,0.9999726949030086
37902,0.9999267930907358
37903,0.9994112110034422
37904,0.9708442868505923
37905,0.9995783151830394
37906,0.9999029749080993
37907,0.4303766218344185
37908,0.9189974745563754
37909,0.9998825382385605
37910,0.9913448612826727
37911,0.9820699632195884
37912,0.9777538683001605
37913,0.9998240474341757
37914,0.994787337595242
37915,0.9961292927786489
37916,0.9999001626365849
37917,0.683936299680923
37918,0.9999772925827354
37919,0.9394659725132384
37920,0.9999914083788041
37921,0.9972303989359182
37922,0.9986513633805035
37923,0.9982640871732015
37924,0.9998890166601823
37925,0.9964339059826219
37926,0.9999663532874057
37927,0.21618464048465982
37928,0.9994964186186663
37929,0.9991763937561807
37930,0.9991443324326532
37931,0.18414095710893294
37932,0.999978290260212
37933,0.9954096208698133
37934,0.99641679640856
37935,0.9993903512537292
37936,0.9999259270128837
37937,0.9527073125115278
37938,0.999984421259059
37939,0.9993678664450135
37940,0.978582344124449
37941,0.9258840222611958
37942,0.9985602325767428
37943,0.9999703500191666
37944,0.9997103359416786
37945,0.9906544794728731
37946,0.9996770597497515
37947,0.9993298289974357
37948,0.9999726875202755
37949,0.9995247320462675
37950,0.8938517693921575
37951,0.982016372275702
37952,0.9530013295644186
