id,ACTION
37953,0.9999924468123795
37954,0.9982996332545065
37955,0.9435011196408811
37956,0.9999626628311681
37957,0.999926484229369
37958,0.999756759640497
37959,0.13397460720182366
37960,0.9998712414640388
37961,0.9999920759112614
37962,0.9999346809167454
37963,0.9995729227015844
37964,0.9892829239448487
37965,0.9733699073888796
37966,0.999929744122716
37967,0.9999022008068619
37968,0.9981218480653967
37969,0.9991132848333295
37970,0.9983726087071242
37971,0.9992952448808761
37972,0.9997202764590327
37973,0.9693698410697394
37974,0.9984834970798372
37975,0.9986249457532633
37976,0.997639893889645
37977,0.9371421663405799
37978,0.948325441166849
37979,0.9999553226878662
37980,0.9999771247795259
37981,0.9999812288592496
37982,0.9985163936669098
37983,0.9971052267129313
37984,0.9999616173312402
37985,0.7094894905144226
37986,0.6609852597436646
37987,0.7085795231818727
37988,0.9998421400742482
37989,0.9999765166518791
37990,0.9219977381908742
37991,0.9967463048292426
37992,0.9994818889558235
37993,0.9990839356793295
37994,0.9965502939371014
37995,0.9463801137641347
37996,0.9999745240848329
37997,0.9994201822164042
37998,0.9999537105917259
37999,0.9138905340843789
38000,0.7674791960765045
38001,0.10838217100333652
38002,0.9998465712807388
38003,0.9997693532507465
38004,0.9999902654054044
38005,0.9966816337325087
38006,0.9999871667764848
38007,0.9999715657646387
38008,0.9989048190244423
38009,0.9993401192338454
38010,0.9990396056572
38011,0.9998686496818733
38012,0.9994264227193146
38013,0.9988695792198625
38014,0.9999898607482386
38015,0.9968259651283459
38016,0.9999676861933318
38017,0.8287029046581584
38018,0.9997971744768555
38019,0.999901405293069
38020,0.34296314652892285
38021,0.9985940969555318
38022,0.9996782359942674
38023,0.9991209586951734
38024,0.9183212385904747
38025,0.9969727746374791
38026,0.9691846265771581
38027,0.9998236018197567
38028,0.99979106535158
38029,0.9866819749104945
38030,0.9994275082128979
38031,0.9997090852719038
38032,0.00823607446867773
38033,0.9992607650128712
38034,0.9993049624188834
38035,0.999532364617096
38036,0.9999467934067666
38037,0.9938162549781416
38038,0.9999542499224041
38039,0.999240615095028
38040,0.9994533594138453
38041,0.9999774631063485
38042,0.9956821966649625
38043,0.9999886079691741
38044,0.9999869119165378
38045,0.9993703286981251
38046,0.9994701070455949
38047,0.9813142932475091
38048,0.8914377550821556
38049,0.45993295798027245
38050,0.9992968655609996
38051,0.9999870475276385
38052,0.9593998688044403
38053,0.9996958679777659
38054,0.9819698414422723
38055,0.9695407986804665
38056,0.9980061124821664
38057,0.9999668994004038
38058,0.966371283447354
38059,0.998921611860254
38060,0.9834626755213988
38061,0.9996933506438865
38062,0.9999564735248394
38063,0.9960410846447555
38064,0.9806827293269474
38065,0.4095019239001296
38066,0.997316084230744
38067,0.9962349428334087
38068,0.9978423419334717
38069,0.9556091578764863
38070,0.9431088049140806
38071,0.6967755882854978
38072,0.9996144997473999
38073,0.9996400792988108
38074,0.9998701425619914
38075,0.9976969319392811
38076,0.9999887252139564
38077,0.9611043867617053
38078,0.9942464900115239
38079,0.9997546902564317
38080,0.9861442197464324
38081,0.999916388744561
38082,0.999950947457462
38083,0.9960252309375641
38084,0.9996914390198907
38085,0.34492138924039967
38086,0.9979903770828176
38087,0.9999017866001524
38088,0.9999152995534669
38089,0.9986663820605995
38090,0.9999729942724576
38091,0.9916390441631813
38092,0.9413012497968373
38093,0.9999946050477172
38094,0.9991415423897522
38095,0.9984774093904312
38096,0.9994299709781214
38097,0.13082147976573452
38098,0.9998225245820274
38099,0.9525489427288146
38100,0.9754946158220249
38101,0.9984001217993421
38102,0.9998056119841862
38103,0.9992948002149382
38104,0.998759537874579
38105,0.9996612052485414
38106,0.999890455652586
38107,0.9959616557096717
38108,0.8854139823399132
38109,0.9976637893614012
38110,0.9999823435802555
38111,0.9999600106234553
38112,0.4596484191470083
38113,0.9998399147083504
38114,0.9998974232200393
38115,0.9997349596160079
38116,0.9994331073865197
38117,0.9814228564801192
38118,0.9991163265946827
38119,0.9999913341821653
38120,0.9999764679199963
38121,0.99702844118333
38122,0.9999871432709007
38123,0.9810696221312802
38124,0.9982956530619541
38125,0.20838131669110052
38126,0.9924844350618943
38127,0.9659883536105119
38128,0.9999770776220419
38129,0.9988616947903086
38130,0.9999805096557118
38131,0.9983695601591488
38132,0.9999807737448069
38133,0.9994191392185838
38134,0.5023536468466412
38135,0.9994933360675151
38136,0.9999979850900537
38137,0.8243790255697939
38138,0.9965459855893354
38139,0.9999636439789968
38140,0.9999813103117116
38141,0.9995196170945663
38142,0.017563102090249905
38143,0.9993921186760245
38144,0.999969908816552
38145,0.9025957051214916
38146,0.9996207243690971
38147,0.9852765278853689
38148,0.9999192469501331
38149,0.9643436832313105
38150,0.9896075329200025
38151,0.9772562837741405
38152,0.9999158067589868
38153,0.9991637792684525
38154,0.9999841400411856
38155,0.9924655732571163
38156,0.9870472695565602
38157,0.999986767753311
38158,0.9999628565801181
38159,0.9999142470081963
38160,0.9997746822152916
38161,0.9999781338396443
38162,0.9999721966097561
38163,0.9452908782357126
38164,0.847466158139057
38165,0.9998056547418411
38166,0.9682349950866919
38167,0.9999705434630435
38168,0.9997327835091278
38169,0.9604730148099656
38170,0.9999937200583062
38171,0.9995346289022948
38172,0.9998315537303709
38173,0.9947971119854923
38174,0.9991535314494498
38175,0.9979567386118471
38176,0.9999450580405216
38177,0.9673117727460192
38178,0.999380791474237
38179,0.9998226649724279
38180,0.9999761128469613
38181,0.9945225209389789
38182,0.9807893585744106
38183,0.9991145869165824
38184,0.999926119928195
38185,0.999922208177771
38186,0.0029308469789505265
38187,0.9996175742724033
38188,0.9999534989966058
38189,0.9999959801710925
38190,0.9999371881998224
38191,0.9999919766469634
38192,0.7618896488249571
38193,0.9750378082516724
38194,0.999911971982486
38195,0.9989511337965149
38196,0.9989103141191487
38197,0.998394254884427
38198,0.9997982858777116
38199,0.9767963103576975
38200,0.9999946935302537
38201,0.9975110489344191
38202,0.9999237787615434
38203,0.9988875479347231
38204,0.9998779530949945
38205,0.9999551772378642
38206,0.999598512383866
38207,0.9988818937945843
38208,0.9999532986222276
38209,0.9817355926636817
38210,0.9897317206894536
38211,0.9830364787832235
38212,0.9906546049258359
38213,0.980435387414005
38214,0.9837050399486513
38215,0.9995303378925873
38216,0.9936770868528604
38217,0.7777102586605146
38218,0.7205158866587591
38219,0.9999443027775106
38220,0.5598983245991848
38221,0.9990776655123472
38222,0.9187469381438883
38223,0.9989348923123214
38224,0.9998224901548917
38225,0.9995769866220832
38226,0.989369488733354
38227,0.999945849612099
38228,0.9992705257663476
38229,0.9915861951163486
38230,0.9944840736090776
38231,0.9998275407433533
38232,0.9988812160920121
38233,0.9989890168000017
38234,0.9680820883472415
38235,0.9998880377735577
38236,0.9986388681573385
38237,0.9921470451015557
38238,0.9986103481594608
38239,0.9999648447766719
38240,0.9999710153230058
38241,0.9999832572790672
38242,0.99852608878171
38243,0.26255330522983555
38244,0.9999570648894676
38245,0.9958506274683088
38246,0.9999709416265392
38247,0.9980521345856609
38248,0.9680401018498983
38249,0.9121432808108744
38250,0.9740174760379975
38251,0.9999139448646598
38252,0.542118506832708
38253,0.9990681443204082
38254,0.9999146860007231
38255,0.99999471704573
38256,0.9907715836529156
38257,0.9937327236534733
38258,0.9998323979387691
38259,0.9985167135443903
38260,0.9997516139766762
38261,0.9884975758795969
38262,0.9900665945328748
38263,0.999236801105265
38264,0.34519381462081444
38265,0.9685251899633928
38266,0.8219674875548066
38267,0.9997446906648552
38268,0.99988348865779475
38269,0.9977362519870983
38270,0.9980000584504879
38271,0.7763832827834816
38272,0.9974727461296427
38273,0.9014661625998729
38274,0.9939766801628346
38275,0.6345465131160137
38276,0.999269219461866
38277,0.9997734265384124
38278,0.9998732130206353
38279,0.9998613576634879
38280,0.9997568774309108
38281,0.9998967126179986
38282,0.8845206601330726
38283,0.06011820131922065
38284,0.4193467972739369
38285,0.9985281027463542
38286,0.9994880319958613
38287,0.9987952220464709
38288,0.9999200608626577
38289,0.9995151634426178
38290,0.9997040808227652
38291,0.7178714912864619
38292,0.9960501823157966
38293,0.8642523915940489
38294,0.9936512893807232
38295,0.7364507542895438
38296,0.9999658093881767
38297,0.9998099794384651
38298,0.9996542294437737
38299,0.9997454866997512
38300,0.9997656880457483
38301,0.9994178959061439
38302,0.9450341526245032
38303,0.99998456908072475
38304,0.9997391782591559
38305,0.9999288194002632
38306,0.9999196892792399
38307,0.9994803496694622
38308,0.9996534265510888
38309,0.9999835117323667
38310,0.9924531512042319
38311,0.9996361120307096
38312,0.9999855174876524
38313,0.24467101296090632
38314,0.9637955388426336
38315,0.9986787264135357
38316,0.9964414944489783
38317,0.9993380879927304
38318,0.8740789603227178
38319,0.9062354734160422
38320,0.9999143459381447
38321,0.991355009093245
38322,0.9993864722439382
38323,0.9999607629296408
38324,0.9999874471814518
38325,0.9984784569150937
38326,0.9999805269046307
38327,0.9993045328132644
38328,0.9989933273815806
38329,0.9846248305533718
38330,0.9997455014120714
38331,0.9999730487381979
38332,0.9977077566912951
38333,0.9984805687122102
38334,0.9869939752510514
38335,0.9998428705580623
38336,0.998154352660669
38337,0.9999958500994828
38338,0.9993658585331178
38339,0.9999918099929228
38340,0.9998223769596006
38341,0.9981537981735582
38342,0.9988560946660617
38343,0.4776752036080402
38344,0.999856683248772
38345,0.9999568183344558
38346,0.9997288643542687
38347,0.9993135505935421
38348,0.9997573707206986
38349,0.999291575111831
38350,0.9999805392832605
38351,0.9970459685893547
38352,0.9992487450932486
38353,0.9998970091304842
38354,0.9825693050251456
38355,0.7913972137876937
38356,0.985375954098622
38357,0.9999308318770371
38358,0.9939965799600743
38359,0.99974422209252
38360,0.9552124350597129
38361,0.9752447263657494
38362,0.9999116792374149
38363,0.9592056724717242
38364,0.999986533367524
38365,0.9974399372977103
38366,0.999669136423099
38367,0.9996843679879054
38368,0.9999790547324674
38369,0.8398929298009118
38370,0.9895988549874315
38371,0.9935686454334633
38372,0.6764967976077727
38373,0.9997009243930237
38374,0.9995218051435586
38375,0.9505466878098535
38376,0.9845878551604521
38377,0.9999851076333098
38378,0.9998964959839197
38379,0.97567986043154
38380,0.9992095543939503
38381,0.9954887079286427
38382,0.9994260110400184
38383,0.9990860835796844
38384,0.9954500053602879
38385,0.9996110111445319
38386,0.9767869601360692
38387,0.9991982345738475
38388,0.9998417530060677
38389,0.9999931164983193
38390,0.9994300581621206
38391,0.9999219659118286
38392,0.9991004659635285
38393,0.9891790875777015
38394,0.9997621832940107
38395,0.9095538958407039
38396,0.9851898938956433
38397,0.9999394136530377
38398,0.9999676199897681
38399,0.9987531707993578
38400,0.9975583987207176
38401,0.9999743785967508
38402,0.9999836996471387
38403,0.9937021208235104
38404,0.9999433698255776
38405,0.9999825658194138
38406,0.5252519279389513
38407,0.9999641260682082
38408,0.487780651220888
38409,0.9961618752110658
38410,0.969897225867377
38411,0.9816974969590442
38412,0.9994366614649567
38413,0.9895974983965774
38414,0.9999184294849461
38415,0.9977180984496355
38416,0.9991151884577327
38417,0.9564717520523695
38418,0.9993014983905996
38419,0.9999325192775986
38420,0.9997746576886608
38421,0.99938886119379855
38422,0.9994320344644317
38423,0.9852615463264857
38424,0.8569544353329572
38425,0.8970717614652322
38426,0.9999559887478239
38427,0.9999788490214171
38428,0.9973295877611825
38429,0.9998713704897408
38430,0.9985213094992483
38431,0.8119308527965766
38432,0.9146209202149431
38433,0.998674537924149
38434,0.9993606786069628
38435,0.989144312912265
38436,0.9999872999919667
38437,0.999429920092715
38438,0.9999390385758984
38439,0.9959770524879674
38440,0.9992184443107024
38441,0.9992354455809774
38442,0.9957851824475235
38443,0.9971657220526424
38444,0.999987099521334
38445,0.9999606538958189
38446,0.9743827654673294
38447,0.9999769098950309
38448,0.999640004757263
38449,0.642586553795654
38450,0.9994918311511953
38451,0.9969820911335421
38452,0.9992606774132214
38453,0.9990047010724432
38454,0.9971887458575162
38455,0.9999770762062623
38456,0.9954487482463691
38457,0.9986509479465822
38458,0.9999277284455884
38459,0.9984029696650916
38460,0.9966269632977507
38461,0.9955035212312617
38462,0.9897237107155424
38463,0.9535774494219652
38464,0.9927414908055694
38465,0.9997064192430504
38466,0.9999403267454902
38467,0.9998113502562337
38468,0.9998018552664807
38469,0.9992121924291915
38470,0.9978001719819011
38471,0.8972005914639252
38472,0.9998969576942811
38473,0.9918073758481477
38474,0.9999934297666772
38475,0.9999833594554576
38476,0.998735888587037
38477,0.9996761275700154
38478,0.9999731225762817
38479,0.9995585907997644
38480,0.9994787570503547
38481,0.9999737215557922
38482,0.9003220859179116
38483,0.9998778014959249
38484,0.9988059258616399
38485,0.9998828732081
38486,0.999758508651818
38487,0.9908052426136512
38488,0.9990553848026043
38489,0.9991695439583383
38490,0.9990949956959138
38491,0.998199277507846
38492,0.9927180464167394
38493,0.9995941533310173
38494,0.9997767702641593
38495,0.99964771939102115
38496,0.9993549446113785
38497,0.9999705178059045
38498,0.9895461875741178
38499,0.9185059543381044
38500,0.99736947945564
38501,0.9989858553668282
38502,0.9973571782758198
38503,0.9450394328222798
38504,0.9995110326346724
38505,0.9999400914268612
38506,0.9991131270789418
38507,0.9021318732331808
38508,0.9958084148477049
38509,0.8632404571536466
38510,0.9991742384273272
38511,0.9967980061646897
38512,0.9957568860825037
38513,0.9999863558472344
38514,0.9709523495759317
38515,0.9999769424445509
38516,0.9850702713608498
38517,0.9874427602205228
38518,0.9999508849720206
38519,0.9999145197485203
38520,0.9982700442382118
38521,0.9952964075259222
38522,0.9691866275156993
38523,0.9994307228226675
38524,0.9983385187398396
38525,0.9999743919762406
38526,0.9890586039624734
38527,0.9975606595125807
38528,0.9837751330105607
38529,0.9779741107537405
38530,0.9991762929023049
38531,0.9822220513830061
38532,0.999569581329802
38533,0.9999132224306669
38534,0.9985201524894524
38535,0.9956963191966088
38536,0.9999787381674202
38537,0.8678489155216582
38538,0.9999881091159037
38539,0.9999539728866083
38540,0.9995099577750505
38541,0.9999732211844669
38542,0.999355798265167
38543,0.23447195182633132
38544,0.9964496737987841
38545,0.9674507768067856
38546,0.9987310309461026
38547,0.9912924443679078
38548,0.9997456452824839
38549,0.8538788151288927
38550,0.9884516512336483
38551,0.9991667568401256
38552,0.9989398640239437
38553,0.8737619235448605
38554,0.9944623278908007
38555,0.8636569343350796
38556,0.19959031882135234
38557,0.9413979519553065
38558,0.9939251169354095
38559,0.999990214048485
38560,0.9999767546053846
38561,0.9999632632812957
38562,0.9992784050934479
38563,0.9957395581198908
38564,0.854871636890007
38565,0.9929733936106845
38566,0.9971129967257625
38567,0.9913466647063579
38568,0.999971135692568
38569,0.9998686433525166
38570,0.9998740034945178
38571,0.9999400994915317
38572,0.9991273639975052
38573,0.9995770043330597
38574,0.23256662743712686
38575,0.9999915744209881
38576,0.9999099708124348
38577,0.8597748904061281
38578,0.9993633609773983
38579,0.9992848572677021
38580,0.9999631547730122
38581,0.9834463848461209
38582,0.9999836575277308
38583,0.9999673335224629
38584,0.9991261118971375
38585,0.9929360400269936
38586,0.9999523277669901
38587,0.9921554433243739
38588,0.9983823333098212
38589,0.999239966591538
38590,0.8023157540607133
38591,0.44827893678327074
38592,0.9914189283325044
38593,0.9991433664412688
38594,0.9999669456676693
38595,0.9784702876832394
38596,0.9993331785168625
38597,0.9825285857414758
38598,0.9999880464386012
38599,0.9999604851646688
38600,0.9989372130688823
38601,0.9999401786605595
38602,0.9998403450890693
38603,0.9999628254192215
38604,0.7162951659968639
38605,0.9883440453690431
38606,0.9680591433879289
38607,0.99379069779448
38608,0.9999555207659845
38609,0.999230914320001
38610,0.9990291477848507
38611,0.9971349900560134
38612,0.9978163024795803
38613,0.9892373492760049
38614,0.9999767997904012
38615,0.9977342754124466
38616,0.9998883863590193
38617,0.9913564713944308
38618,0.8781443544116255
38619,0.9902442675401304
38620,0.9768305507424228
38621,0.9993800102848525
38622,0.9991193668135184
38623,0.9949976758324963
38624,0.9930666242453112
38625,0.9992937562762135
38626,0.9999093029348898
38627,0.9999876040001892
38628,0.9993220908758497
38629,0.9709110623471507
38630,0.9801760685601111
38631,0.9992476946270865
38632,0.9993138687092497
38633,0.9278410714481066
38634,0.9861396420619855
38635,0.9998318769519752
38636,0.9017640687227886
38637,0.9983310139679495
38638,0.9661675188687884
38639,0.6383004057150903
38640,0.9998762812772884
38641,0.9362055237363793
38642,0.9978735171644643
38643,0.5332307769371426
38644,0.9993647115099178
38645,0.9963238873139644
38646,0.9991012916327648
38647,0.9978016212503672
38648,0.9844938067651007
38649,0.9995166787840535
38650,0.9995371812847539
38651,0.98115974609424506
38652,0.9997603290719257
38653,0.9945587884811001
38654,0.9977677745906075
38655,0.9251827259898975
38656,0.9457768898731421
38657,0.999859624382296
38658,0.7816122122251875
38659,0.9994499290670397
38660,0.9999523140567692
38661,0.9999752220448399
38662,0.9987611582878221
38663,0.7661553302576312
38664,0.995474656687093
38665,0.9999137704800809
38666,0.9999602739511754
38667,0.9996125404601753
38668,0.9979724816542604
38669,0.9994958807179821
38670,0.994581871027704
38671,0.9998371489660842
38672,0.9988475869080657
38673,0.9967454248415929
38674,0.9921477389568973
38675,0.9993692484937134
38676,0.9990731076663314
38677,0.9981678778682516
38678,0.9726769723337948
38679,0.9984772198759143
38680,0.9814913771574839
38681,0.9982083932720542
38682,0.4644503035542048
38683,0.9989706431570827
38684,0.9999758930091873
38685,0.999410828637429
38686,0.9995822721824408
38687,0.9999934418643381
38688,0.997697515653916
38689,0.9990226976194572
38690,0.9839536185092987
38691,0.9994161843019217
38692,0.9267692045885262
38693,0.9999941206460804
38694,0.9975835020796254
38695,0.9994071708159076
38696,0.9999745164141448
38697,0.9995012075570081
38698,0.9998443883120276
38699,0.8122593367763432
38700,0.9997687392500743
38701,0.9998949348049698
38702,0.9998557930651544
38703,0.9597024177723111
38704,0.9992792749425421
38705,0.9613686284972448
38706,0.9999400866395775
38707,0.9998411330685082
38708,0.9286069330193656
38709,0.9997993297510891
38710,0.9999623862290828
38711,0.6653356026763417
38712,0.9740703587834124
38713,0.9656313445319797
38714,0.9683880977152032
38715,0.9830518486697403
38716,0.9964911489146763
38717,0.9974799364834042
38718,0.9746300363231974
38719,0.9999509632983121
38720,0.9999414920093199
38721,0.990494467405357
38722,0.9998457726428381
38723,0.5424504241194082
38724,0.9996456486807738
38725,0.948307473335336
38726,0.9670992986240194
38727,0.999911581681491
38728,0.9999427891512813
38729,0.9984199870507996
38730,0.9998284698621203
38731,0.7458728341301097
38732,0.9999522020123764
38733,0.9996043662619308
38734,0.9954174522980709
38735,0.9997940253205665
38736,0.9696228621497366
38737,0.9999872916046773
38738,0.9929737371400934
38739,0.9854110048853132
38740,0.9999844106163586
38741,0.9991001555749313
38742,0.9997482537470345
38743,0.9979527507202466
38744,0.858798693968957
38745,0.9904328164135094
38746,0.7655187352431391
38747,0.9941786580506564
38748,0.9999661003670163
38749,0.9990014216058186
38750,0.9449044893093598
38751,0.9287969191398242
38752,0.9880960118357448
38753,0.9980733830725625
38754,0.0730412217301996
38755,0.9995839555162124
38756,0.9999919707194005
38757,0.998906045511245
38758,0.9999677789646517
38759,0.9993884448042224
38760,0.9999444280732653
38761,0.9999879932444661
38762,0.9997151382251163
38763,0.9979678150323692
38764,0.9998436587413528
38765,0.9928764172455773
38766,0.9980776613142891
38767,0.9865044047000202
38768,0.999038426496822
38769,0.999922055891632
38770,0.9999836620931059
38771,0.9988772316165406
38772,0.9937038229343835
38773,0.9996780245107109
38774,0.9933398905036511
38775,0.9998793200443882
38776,0.053884756872178245
38777,0.9993549446113785
38778,0.9993637597131498
38779,0.9990095334765295
38780,0.9975653940801237
38781,0.9700784954739433
38782,0.9705839275551669
38783,0.9999356972073103
38784,0.9491143804797695
38785,0.9990990639355606
38786,0.9996515533713735
38787,0.9996814002194997
38788,0.9981012407518268
38789,0.9999418494380253
38790,0.9995378846779864
38791,0.9814708023669558
38792,0.9993712236883593
38793,0.995738430707499
38794,0.9962580295901992
38795,0.9972688252593171
38796,0.9997963144326882
38797,0.9844696277849141
38798,0.9965351202541013
38799,0.9998477782700965
38800,0.9990946358774644
38801,0.9991447962722487
38802,0.9990522165816804
38803,0.9996399717909273
38804,0.9999307767054747
38805,0.9999292760367182
38806,0.9939390003634642
38807,0.9998069968769177
38808,0.9999115812504604
38809,0.9747031653563526
38810,0.9898398375993519
38811,0.9994557950857653
38812,0.973265854496146
38813,0.9955279636778956
38814,0.9972189450080746
38815,0.719533479501472
38816,0.9999795271230718
38817,0.9999768479115714
38818,0.9985961321698471
38819,0.687390870020219
38820,0.9979532234777333
38821,0.4208947539603175
38822,0.9996219980517154
38823,0.9994494539361793
38824,0.9999871658438451
38825,0.9997387532585225
38826,0.9561975491560885
38827,0.9994103780706491
38828,0.9974868402584688
38829,0.9999334644252057
38830,0.9991596345864063
38831,0.9995567710075615
38832,0.9902559531958505
38833,0.9999394592099279
38834,0.9877471458539927
38835,0.9939399966983526
38836,0.9999124274112344
38837,0.9985273237660965
38838,0.9999514045928379
38839,0.955746368262564
38840,0.8909450760957092
38841,0.9787143236592772
38842,0.9987680298853735
38843,0.9986936915700811
38844,0.9998377499072352
38845,0.9987455683938291
38846,0.9972484953368548
38847,0.9999853236467836
38848,0.9828709299754592
38849,0.9988364976232539
38850,0.9999593752617953
38851,0.9997523120219608
38852,0.9846051308869789
38853,0.9999296572161747
38854,0.9993994847319129
38855,0.999161789595602
38856,0.9997615898369665
38857,0.9998785153785716
38858,0.9993342269536464
38859,0.5758363290744306
38860,0.9999767833999661
38861,0.9996900045504529
38862,0.9788266950078459
38863,0.8676955042030435
38864,0.999956078201269
38865,0.9863812566595309
38866,0.9962605186156823
38867,0.9999542047214649
38868,0.9999673264305605
38869,0.995072886377792
38870,0.9998970438227627
38871,0.9968029979391183
38872,0.9999258220802597
38873,0.7457647039288886
38874,0.9935542757899714
38875,0.9999888085197279
38876,0.9987638418233911
38877,0.999710253946225
38878,0.9998486768669941
38879,0.9989964186051975
38880,0.9996724250394748
38881,0.9999204196685717
38882,0.9926953190093347
38883,0.9991129860261482
38884,0.9999605076650216
38885,0.9997662877782982
38886,0.996790303198933
38887,0.9998572165802498
38888,0.9999425070661206
38889,0.6240893259234213
38890,0.9148976743366892
38891,0.5036459682169702
38892,0.9999953675208089
38893,0.9999599037563941
38894,0.9978575145507875
38895,0.9914450854011323
38896,0.9996079904760194
38897,0.9873426663569157
38898,0.9993906110008818
38899,0.9995735012915717
38900,0.9800465562040045
38901,0.9963227187411392
38902,0.9993551156633057
38903,0.9958298617305331
38904,0.9868174403323539
38905,0.99932687003458
38906,0.9915759152364053
38907,0.9997698890675983
38908,0.9999396015726335
38909,0.9899919606434795
38910,0.9990806944526406
38911,0.9993347504455412
38912,0.9967098303450658
38913,0.9996006005836117
38914,0.9635858582469736
38915,0.990606570254953
38916,0.9980364974011012
38917,0.9999661883008745
38918,0.9999318947396075
38919,0.9998557348459136
38920,0.9993054447683872
38921,0.9999856807669484
38922,0.9995964811255907
38923,0.9983204191084213
38924,0.9978888096636134
38925,0.9398475164213999
38926,0.9995265753409571
38927,0.9999936032775809
38928,0.9907047370377199
38929,0.9998495239182457
38930,0.9991571463895169
38931,0.9276895324355665
38932,0.9978056295321198
38933,0.9949546875880435
38934,0.9998829506382323
38935,0.9999530605329051
38936,0.7731117981234666
38937,0.9985162534463763
38938,0.9999619597862704
38939,0.9545939631755663
38940,0.9999198232206267
38941,0.9624684670945809
38942,0.9896683932702618
38943,0.9768818813902077
38944,0.9998038416365816
38945,0.9996037900133541
38946,0.9998647070259022
38947,0.9996597171963824
38948,0.9991462342632627
38949,0.9999523186057244
38950,0.9980681447917655
38951,0.99949469752349
38952,0.9944046907025871
38953,0.9654371698215501
38954,0.9993781997973671
38955,0.9999807826310366
38956,0.9987290528999394
38957,0.9999669212637385
38958,0.9999927153084321
38959,0.9994396765810939
38960,0.9998616371187042
38961,0.9999636305214743
38962,0.9999367903062891
38963,0.9999991355766283
38964,0.9985214801415717
38965,0.9859274248223088
38966,0.9998629380800894
38967,0.9995687986008351
38968,0.9739890161550816
38969,0.9994863061831423
38970,0.9987783381116899
38971,0.999992791610871
38972,0.9999608144077577
38973,0.9993933686464925
38974,0.9999234261082287
38975,0.9999509531547485
38976,0.9709110623471507
38977,0.9999796203598567
38978,0.9952731808295058
38979,0.931069252467306
38980,0.9985037571060196
38981,0.9535899830643615
38982,0.9999801119499989
38983,0.9998956600296952
38984,0.991355009093245
38985,0.9998151216916319
38986,0.9993639376064177
38987,0.99991432404735
38988,0.9995896381801949
38989,0.0287736023881358
38990,0.9999720178288095
38991,0.9997424434557451
38992,0.9998240780737533
38993,0.9998282743914141
38994,0.9997878410952191
38995,0.9999779052905505
38996,0.9807745684324681
38997,0.9995387676386657
38998,0.9997026886331346
38999,0.9703859494311877
39000,0.9999461214156931
39001,0.9995722919158931
39002,0.9990461063787419
39003,0.9989727294348686
39004,0.9987693678486549
39005,0.9985218301362019
39006,0.9858124979024202
39007,0.9985293840547023
39008,0.9998556379008204
39009,0.9931120383028903
39010,0.9962846335956783
39011,0.9937956845141789
39012,0.9989100183340461
39013,0.9996311957330305
39014,0.9999281359633562
39015,0.9999962139498731
39016,0.9999601237182952
39017,0.949925129297037
39018,0.999291638273208
39019,0.9821472394250811
39020,0.9999027956538883
39021,0.999969951518198
39022,0.9995920525136897
39023,0.9999798154440943
39024,0.39905990576856004
39025,0.9997649048141908
39026,0.9983774808964568
39027,0.8911630847420354
39028,0.9950778310507078
39029,0.997399192616829
39030,0.999957066643213
39031,0.9997718916708861
39032,0.999960631375433
39033,0.9989101615965772
39034,0.9948095969643317
39035,0.9916584885815969
39036,0.9784918869905018
39037,0.9962705698675377
39038,0.9988662288568408
39039,0.968914489920941
39040,0.9998759697366765
39041,0.999995702825431
39042,0.999981310881921
39043,0.9999712577637351
39044,0.9406516431834577
39045,0.7524958377962223
39046,0.9854353650408517
39047,0.9955530884652177
39048,0.9993479490536336
39049,0.8712535381544182
39050,0.9999863958752441
39051,0.9999556830645093
39052,0.9993958467493242
39053,0.9870297698600697
39054,0.9760729764160029
39055,0.999880807824894
