id,ACTION
39056,0.999980687124167
39057,0.6860115958743612
39058,0.9996514517073103
39059,0.9858241180249606
39060,0.9995070307712463
39061,0.9991802243109832
39062,0.9999313516301471
39063,0.9993782694478319
39064,0.999220041264135
39065,0.9997688963972572
39066,0.9999273614425782
39067,0.9989263348452704
39068,0.9995764248317129
39069,0.9998682703531129
39070,0.9880682618438176
39071,0.9986210006630791
39072,0.99998560081501775
39073,0.9962898191560599
39074,0.6978399405195976
39075,0.9431922286880676
39076,0.9996659904276423
39077,0.998310569685459
39078,0.9991190381918783
39079,0.999153065631285
39080,0.9999995145274985
39081,0.9969190921276143
39082,0.9892384525928315
39083,0.9968654574437302
39084,0.8006696969594589
39085,0.9955234534306532
39086,0.8950451707125865
39087,0.9890179096703984
39088,0.9999130978493989
39089,0.9999538004654812
39090,0.9999670367665231
39091,0.9851943069618397
39092,0.9931252270634484
39093,0.9932738405278655
39094,0.581901975175413
39095,0.9966293684811109
39096,0.9986512772543565
39097,0.9990902722875887
39098,0.9998980861099459
39099,0.9999811234883169
39100,0.9993096190706242
39101,0.9998530475573544
39102,0.9970825955168049
39103,0.9996483589426258
39104,0.9994913991563804
39105,0.9997879404608703
39106,0.9921212865129173
39107,0.9994884028992799
39108,0.9999235523729342
39109,0.9999889692719811
39110,0.9826632072270565
39111,0.9989363765146151
39112,0.9999643867469798
39113,0.9998407143672914
39114,0.9668531251774432
39115,0.9999147047372737
39116,0.9997356952666765
39117,0.9433382840587324
39118,0.9996316513247202
39119,0.9987745578320312
39120,0.9999766022214935
39121,0.9858769916761988
39122,0.999942996700496
39123,0.9998828829124248
39124,0.9990308646197493
39125,0.750492634965784
39126,0.9999502048797788
39127,0.998886109344806
39128,0.9990941468275953
39129,0.9995091797721312
39130,0.9956644828140725
39131,0.9621679642279349
39132,0.9999127936239658
39133,0.9993448237767782
39134,0.9926401221487643
39135,0.9985066708518041
39136,0.6633850317719391
39137,0.9999759068932317
39138,0.9998138960352514
39139,0.9995410336766378
39140,0.9992594037433142
39141,0.9999729424284651
39142,0.9997298673875037
39143,0.9958696216626121
39144,0.9999535608197258
39145,0.9999077837716183
39146,0.9907307649782341
39147,0.9866767963832679
39148,0.992878141597976
39149,0.9999845480301797
39150,0.9999525347832778
39151,0.9950594624832672
39152,0.9950342963449674
39153,0.9997791811647648
39154,0.9996355550890006
39155,0.9901848262117374
39156,0.999957395672036
39157,0.9992406454538388
39158,0.9999429312618919
39159,0.9995877853027537
39160,0.9875845392243323
39161,0.9940797877714314
39162,0.9964039288050471
39163,0.9999890354472514
39164,0.9997800688352355
39165,0.9999867202304789
39166,0.9995591940980655
39167,0.997100623528965
39168,0.999964745205006
39169,0.9999082695859018
39170,0.9997325924397392
39171,0.9890179096703984
39172,0.9999440403683302
39173,0.9298891383642715
39174,0.9999714387223883
39175,0.9814757538214464
39176,0.9977915153532545
39177,0.9997231533895494
39178,0.995355264367103
39179,0.9677726142352874
39180,0.9984851741601778
39181,0.9999616496250329
39182,0.9993965210478624
39183,0.9985710082409572
39184,0.9998032662454541
39185,0.9928896416339691
39186,0.969983388395216
39187,0.9988476563557288
39188,0.9995506397867581
39189,0.9663245993975406
39190,0.991386508111301
39191,0.9991851138327882
39192,0.9840956328036761
39193,0.9994108025789428
39194,0.9995734590564865
39195,0.988165495058057
39196,0.9998901973510366
39197,0.9988702666923892
39198,0.9997816189745922
39199,0.9878668847543817
39200,0.9391947656148988
39201,0.6390810810551074
39202,0.9999641378972934
39203,0.9993543116686028
39204,0.9556728446098669
39205,0.9943560051158477
39206,0.9999680245564403
39207,0.9996843620698443
39208,0.998663453603497
39209,0.9999748547935313
39210,0.9999243856849529
39211,0.99216147166905
39212,0.9996683963484699
39213,0.9999868867913745
39214,0.9991408479687046
39215,0.9999506228928456
39216,0.9999723778271292
39217,0.9999709278296508
39218,0.9997407372025638
39219,0.27243441358993153
39220,0.9958624153472596
39221,0.9911003556482377
39222,0.9979721341825862
39223,0.999803331589087
39224,0.9981292565595844
39225,0.9993411148983027
39226,0.9999853043380452
39227,0.5722920020570585
39228,0.9999794043266944
39229,0.9921669724573445
39230,0.9999896731336285
39231,0.9996169366654207
39232,0.9947257914365698
39233,0.9994893828628276
39234,0.7329826643725554
39235,0.9997480778371242
39236,0.14718735735442393
39237,0.9998096346882128
39238,0.9999558964004512
39239,0.9999765472178823
39240,0.9984770779908064
39241,0.9999411300337949
39242,0.9995492728709868
39243,0.9896067849575474
39244,0.9997589894215734
39245,0.9990671218073133
39246,0.9994775258412686
39247,0.9981576024820797
39248,0.9996873700619452
39249,0.9999241892240753
39250,0.993911386311519
39251,0.9998657970164804
39252,0.9837935507152078
39253,0.9989655554559691
39254,0.9922579505865715
39255,0.994801571850754
39256,0.9961426775091416
39257,0.9946112805605964
39258,0.9994920763177402
39259,0.9996481789543743
39260,0.8760445744258707
39261,0.9837927217075482
39262,0.9956122558294951
39263,0.9893052304787018
39264,0.9987125437366935
39265,0.9820244459634586
39266,0.754290417419606
39267,0.9998911226464523
39268,0.9883440453690431
39269,0.9989905531191161
39270,0.999588103410758
39271,0.9837839624017085
39272,0.994836736458963
39273,0.9917037112687243
39274,0.9978432601072414
39275,0.9999772476585773
39276,0.9997049495672247
39277,0.9988984928498373
39278,0.999545544263489
39279,0.9911050068804343
39280,0.9998594902242116
39281,0.9989445784466536
39282,0.9999850871229357
39283,0.9995341922860562
39284,0.9967295505008507
39285,0.9991296896226172
39286,0.9991662418293313
39287,0.9202393738109113
39288,0.9999350398512874
39289,0.9996863919939272
39290,0.999187224396831
39291,0.9967602697827742
39292,0.9999561438975825
39293,0.9954598455690408
39294,0.9882853621675165
39295,0.9746606400936915
39296,0.9999601122316811
39297,0.999640926561334
39298,0.9999443799743744
39299,0.48780452350932496
39300,0.9995807713334999
39301,0.9021706565687768
39302,0.7800635062004425
39303,0.9994463692952655
39304,0.9798672335128615
39305,0.9999887682568732
39306,0.9999333449605013
39307,0.9999640055559086
39308,0.9999726240904634
39309,0.9995840787566125
39310,0.8927052549616701
39311,0.9999753083036955
39312,0.9999314952562846
39313,0.999971394606494
39314,0.9988836486978396
39315,0.9967282756364437
39316,0.9975756158335545
39317,0.9998519520103605
39318,0.9992262032916551
39319,0.9999697348494279
39320,0.9999674295799756
39321,0.9995334978399987
39322,0.9995170690302042
39323,0.9937554827655851
39324,0.9999273598202495
39325,0.993620546141094
39326,0.7991070792118916
39327,0.9932572542679766
39328,0.9874813161525594
39329,0.99965700057173
39330,0.9972435198530114
39331,0.9996690282670968
39332,0.9984188383552367
39333,0.9963952322071365
39334,0.9327514069468053
39335,0.5187834865630808
39336,0.9998933733202306
39337,0.9997153548925267
39338,0.9814946407097103
39339,0.9985149502315236
39340,0.9898714390405591
39341,0.999956023826055
39342,0.9952634932661741
39343,0.9989412705157201
39344,0.9999471809537414
39345,0.9812903971530962
39346,0.99992063998612
39347,0.9999126948565569
39348,0.9999953422792021
39349,0.9977652369031812
39350,0.9329341620175599
39351,0.9989408547957772
39352,0.9999336254217718
39353,0.9657718554457702
39354,0.9998610816129014
39355,0.9997494242276508
39356,0.998385109851243
39357,0.9994714620542632
39358,0.9908614329548
39359,0.9995335736825584
39360,0.9997692070502809
39361,0.9815910955769891
39362,0.9999642078470403
39363,0.9988523945289725
39364,0.9949250937854556
39365,0.8946450833467164
39366,0.9918930327781877
39367,0.9992808769422512
39368,0.2995029924648006
39369,0.9865731242740281
39370,0.9992402169786284
39371,0.9940188236984107
39372,0.7348527934043989
39373,0.9993123537775682
39374,0.5993667203235381
39375,0.9998289796135589
39376,0.8768535803120724
39377,0.9999933706314654
39378,0.9999709777640379
39379,0.9966942903218462
39380,0.999539270264902
39381,0.9876705490772572
39382,0.9999931491157003
39383,0.9985686123264876
39384,0.9995504367754713
39385,0.3694076951072539
39386,0.8638593303152406
39387,0.9995871765864011
39388,0.9357575377549306
39389,0.999889140963581
39390,0.9830442330849516
39391,0.9994100096727351
39392,0.9999737228540148
39393,0.9999773077943245
39394,0.9525575107570002
39395,0.9999621070540783
39396,0.97170395686806
39397,0.9964337171696332
39398,0.9993383100712607
39399,0.9996990953689058
39400,0.9933875221581558
39401,0.8308383573569984
39402,0.9999794735126624
39403,0.9999607629296408
39404,0.9992985432722332
39405,0.9997202605250799
39406,0.9994731777755987
39407,0.9999599323614122
39408,0.9999002676399563
39409,0.9999970450049886
39410,0.8330096921333507
39411,0.9998892535728436
39412,0.9607946370594661
39413,0.9941908030365604
39414,0.5298943476648255
39415,0.9967013263543046
39416,0.999939734901046
39417,0.9976470503034651
39418,0.9918749189676878
39419,0.9995342227792424
39420,0.9988837627623899
39421,0.999998454617017
39422,0.8864864458151954
39423,0.9991690757433731
39424,0.9874873640903736
39425,0.9997121447594342
39426,0.9574680769456506
39427,0.9999423510242416
39428,0.9999725473037495
39429,0.9975761010311971
39430,0.9918210358368477
39431,0.9998130552480249
39432,0.9953625732717691
39433,0.9732518958686439
39434,0.9917997966916478
39435,0.9854046369809438
39436,0.9935423248172793
39437,0.972660708587169
39438,0.9995868608734941
39439,0.9902252196152538
39440,0.9999693154024262
39441,0.9563453148116384
39442,0.9996463865443199
39443,0.1462166395441462
39444,0.9999806557809066
39445,0.999833359194895
39446,0.9378088817112146
39447,0.9998213034156105
39448,0.9906994973960935
39449,0.9994560246884661
39450,0.9471981494973457
39451,0.017228301078776372
39452,0.9998219931958038
39453,0.9993612047367872
39454,0.9947723855554758
39455,0.9993434202957502
39456,0.9993450379422841
39457,0.9956122558294951
39458,0.990320789407213
39459,0.9961090699648115
39460,0.9992399656062876
39461,0.9999618060007639
39462,0.9999729468933997
39463,0.9778597508314963
39464,0.2781173117593948
39465,0.9568569109118977
39466,0.9999579917923405
39467,0.9999313461594819
39468,0.9999585469480463
39469,0.9998648949078855
39470,0.9991779606075738
39471,0.9971783582805007
39472,0.9996804525925806
39473,0.9971706428743542
39474,0.9999867735155327
39475,0.9998840329463138
39476,0.9999146065149518
39477,0.9993145644330661
39478,0.9915031783120372
39479,0.9996234466227815
39480,0.9998018117211999
39481,0.9999727162796979
39482,0.9976604385484525
39483,0.9999711214335375
39484,0.9922869987567446
39485,0.9996358316662058
39486,0.9979861349838136
39487,0.9998808968826236
39488,0.9999802335581941
39489,0.9999980757307243
39490,0.06677792576176965
39491,0.9999390651364661
39492,0.9993010626710823
39493,0.9992945587273682
39494,0.9992996435222027
39495,0.9996358825404402
39496,0.9999304155771336
39497,0.9988871343485133
39498,0.9265824211417024
39499,0.9999711214335375
39500,0.9999851956853053
39501,0.9964643065280201
39502,0.17229904721091227
39503,0.9999493692211583
39504,0.9999727238305296
39505,0.9945502207878681
39506,0.6530132248136219
39507,0.9995058639948706
39508,0.9913261459612681
39509,0.9992649973327827
39510,0.6026155651264619
39511,0.3769210085366148
39512,0.7996382517071587
39513,0.9999868420286661
39514,0.9910429664668327
39515,0.9987058759255548
39516,0.9993773121863595
39517,0.991979409881034
39518,0.9996112299149602
39519,0.9998017047642462
39520,0.9982357833549945
39521,0.9983478624698338
39522,0.9972777381097141
39523,0.9435158931294894
39524,0.9993593135586942
39525,0.9999812941566364
39526,0.48439437218197084
39527,0.9999736969996533
39528,0.9981572689367005
39529,0.9999853604807104
39530,0.9988629625272141
39531,0.9816117836254261
39532,0.9987246847596152
39533,0.9914046221924057
39534,0.9996430948938896
39535,0.9976379283513924
39536,0.9999660611837551
39537,0.9634788478233741
39538,0.9999686628115912
39539,0.9610882473538073
39540,0.9997415045996821
39541,0.9994613733594386
39542,0.9995083387280772
39543,0.9997031271764644
39544,0.1599121128109335
39545,0.9989215372076132
39546,0.9998387786851031
39547,0.9991042924925974
39548,0.9905526022960501
39549,0.999981783168703
39550,0.9999326092761239
39551,0.9614190500718286
39552,0.9811289756326196
39553,0.9535583826442438
39554,0.999467082174671
39555,0.9999767436651326
39556,0.9985622408465716
39557,0.9843996881031624
39558,0.9999305579842884
39559,0.9998296125910014
39560,0.9927082041475191
39561,0.925910472015671
39562,0.9775221052715733
39563,0.9922521675112418
39564,0.9996015590415065
39565,0.9966769351083884
39566,0.9579072202685921
39567,0.999970414955436
39568,0.9989760737148206
39569,0.9987912606582626
39570,0.6969490142725546
39571,0.9803271914967259
39572,0.9827801972267606
39573,0.9996720218292441
39574,0.9998577331220905
39575,0.999988539944924
39576,0.9999843758601368
39577,0.9996928162998469
39578,0.9991226030317132
39579,0.9992019601091514
39580,0.9998422395618314
39581,0.9999744604119205
39582,0.9999530360997778
39583,0.999246643374362
39584,0.9990017230304592
39585,0.9681222972666941
39586,0.9208399690946214
39587,0.9409412104285805
39588,0.9969394250620364
39589,0.9998678252438304
39590,0.9999413575175161
39591,0.986444287701165
39592,0.9998913762278312
39593,0.9976793451716681
39594,0.22038749808405805
39595,0.9994722743460142
39596,0.998836611539555
39597,0.9998627194903957
39598,0.9811295561388882
39599,0.9997938371963684
39600,0.9995964130416106
39601,0.9947318798437506
39602,0.9973442617000049
39603,0.9998647249401108
39604,0.9976331322370046
39605,0.45914976900450394
39606,0.9997812864431344
39607,0.9999850831346055
39608,0.999874610840867
39609,0.9902751368396316
39610,0.9981892752832886
39611,0.4127213341861475
39612,0.9949667128642876
39613,0.9996021055835167
39614,0.9996791817041554
39615,0.9984411349235167
39616,0.7990552489211294
39617,0.5424520322997001
39618,0.99953152605318
39619,0.9932549994929877
39620,0.9991880688409824
39621,0.9985071939953534
39622,0.9974066315485072
39623,0.9990095899273763
39624,0.9970195045936214
39625,0.9997578733968149
39626,0.9990552123944385
39627,0.9888789453638757
39628,0.6924671005060298
39629,0.9999704752220704
39630,0.9999006683827873
39631,0.999382456748995
39632,0.9991763463089365
39633,0.9997662116962351
39634,0.9968959765561859
39635,0.9988017512124765
39636,0.9999311120904895
39637,0.9999946107779308
39638,0.9998049541890437
39639,0.9910462628785295
39640,0.9949942839527731
39641,0.8837517247450637
39642,0.9975575864067259
39643,0.999937456563166
39644,0.9176775674632375
39645,0.9991121417306502
39646,0.99929136214275
39647,0.9990425144491794
39648,0.03966039476486875
39649,0.9994623966869263
39650,0.9532239469408097
39651,0.9999910659757534
39652,0.9967047788918916
39653,0.9950865561262195
39654,0.9993548229178228
39655,0.9888123747231427
39656,0.947803693325404
39657,0.9993158503221021
39658,0.9991577844294998
39659,0.9970336281239777
39660,0.9999351897978856
39661,0.9984160887209625
39662,0.9994914385546025
39663,0.9975809559445353
39664,0.9954706786742088
39665,0.9999340950099539
39666,0.9960905889895639
39667,0.9999704825639617
39668,0.9999759587113645
39669,0.9999924414451765
39670,0.9255858937809661
39671,0.3032976228576046
39672,0.7996396659770163
39673,0.9999308782480013
39674,0.9661289299919313
39675,0.9994001083145834
39676,0.9999907958090156
39677,0.9998881668129624
39678,0.9999003413291697
39679,0.9998824561365753
39680,0.9058236512952474
39681,0.9974093088805687
39682,0.97222796296496
39683,0.9967230553899972
39684,0.9966927395403298
39685,0.9927382594148111
39686,0.999410042109535
39687,0.9954780037724028
39688,0.9996187705528461
39689,0.9999863221991172
39690,0.9976541799271141
39691,0.9911136966840295
39692,0.9997967004874995
39693,0.9864871197521573
39694,0.998907769802553
39695,0.9964504262861109
39696,0.9999861212709209
39697,0.4394201375664347
39698,0.9997788568326013
39699,0.9959907566846934
39700,0.9998216205585055
39701,0.9931273849591323
39702,0.999602843057544
39703,0.9997805831756961
39704,0.7564759781640296
39705,0.9999935372246582
39706,0.9999084496861239
39707,0.9990034201363504
39708,0.99997813821159
39709,0.9999573804586269
39710,0.9996785098984652
39711,0.9999729585482515
39712,0.9999689116317776
39713,0.9999807256053549
39714,0.9999809772666974
39715,0.9990107337490913
39716,0.9963152054728098
39717,0.9665400897472998
39718,0.9960466588323085
39719,0.9609143656178739
39720,0.9933624580943747
39721,0.9998043701717548
39722,0.9995845132078635
39723,0.997158647885135
39724,0.9999664997140112
39725,0.9945047756297184
39726,0.9264126275374012
39727,0.19746860855703915
39728,0.9979033841670033
39729,0.9996185841930972
39730,0.7638909575927322
39731,0.9989025566555539
39732,0.9991985877662964
39733,0.9903049502060924
39734,0.9855146786249711
39735,0.9992241898373356
39736,0.9998862445046021
39737,0.9999348750195617
39738,0.720417545273074
39739,0.9956642383380571
39740,0.9999835335976531
39741,0.9993988480159018
39742,0.9996996990792567
39743,0.9994449352764141
39744,0.9998689634840403
39745,0.998914388263345
39746,0.996325609843927
39747,0.999976286869
39748,0.9835097287743169
39749,0.8059464052051486
39750,0.9501241164826205
39751,0.995522143366951
39752,0.9993172848787633
39753,0.9999163947057081
39754,0.9799040208627307
39755,0.993495398264907
39756,0.996219531744195
39757,0.9999573281151214
39758,0.9932292372111763
39759,0.9997611411524921
39760,0.9990888704908399
39761,0.9999883865823663
39762,0.9999175577570432
39763,0.9885345539860909
39764,0.9990408447721784
39765,0.9992516542229962
39766,0.9327631438184132
39767,0.9961429500924089
39768,0.9998617793349945
39769,0.9962123475909798
39770,0.9975441281507186
39771,0.9262177470150784
39772,0.9745793021672688
39773,0.9999780054747874
39774,0.9998600810259942
39775,0.9606597686775511
39776,0.9964165898768936
39777,0.9974018229402073
39778,0.9989209119767329
39779,0.9984360401794736
39780,0.9996935555815594
39781,0.9473733881727182
39782,0.9952132459564422
39783,0.9998749248517594
39784,0.9996919133445068
39785,0.9997290145666851
39786,0.9375964298265406
39787,0.9953457062390014
39788,0.9995474910563861
39789,0.6583215896429466
39790,0.9162768943176849
39791,0.2154411605298058
39792,0.9998554408129078
39793,0.9937318716428669
39794,0.9984373026976392
39795,0.9599919798889398
39796,0.9960634315188647
39797,0.9988126929044457
39798,0.9989996552558201
39799,0.9997545343298144
39800,0.9993500143967043
39801,0.9426334458789878
39802,0.9916616127918286
39803,0.9999261791388124
39804,0.9999732462468949
39805,0.9804687995015654
39806,0.7156972116532739
39807,0.9999783687031046
39808,0.9795553286241915
39809,0.22512868683685844
39810,0.9883474415192199
39811,0.9897132644888348
39812,0.9980664743065782
39813,0.9900008866930531
39814,0.9949496114206609
39815,0.9445979611824261
39816,0.9992056770562657
39817,0.9925503465558737
39818,0.9999837412278766
39819,0.9999842350655984
39820,0.9993999150704319
39821,0.9998957476994292
39822,0.9996219980517154
39823,0.9994108343157607
39824,0.9998562723362133
39825,0.999923958773876
39826,0.9973583314638025
39827,0.9999511931673539
39828,0.9999302880456844
39829,0.9999480596847262
39830,0.9999133841853547
39831,0.44903998484281915
39832,0.9921392786690407
39833,0.9992174185578326
39834,0.9963713030169935
39835,0.9998150647155164
39836,0.7224871971545963
39837,0.4397574436141207
39838,0.9999581384756693
39839,0.9999835052740523
39840,0.9999615035042427
39841,0.06897183159547712
39842,0.9999796376106221
39843,0.9990960530121865
39844,0.9991988506722191
39845,0.9999230808821207
39846,0.8757974368079394
39847,0.6638112601108601
39848,0.9999987558727115
39849,0.9999929377463784
39850,0.9915475653860817
39851,0.999973300683284
39852,0.988867599990097
39853,0.9787601248422876
39854,0.9999378567452913
39855,0.9943286474150033
39856,0.9987770783962114
39857,0.9999124047561689
39858,0.9933508665495647
39859,0.9997050574220288
39860,0.9951730915694932
39861,0.9986708084586325
39862,0.9999168752905406
39863,0.9999833719058623
39864,0.31208285430482063
39865,0.959791485083954
39866,0.8095797382104931
39867,0.9999207018921558
39868,0.999984353652746
39869,0.31041919732502377
39870,0.9935698757833815
39871,0.9998157232647628
39872,0.9875786905032597
39873,0.9899310961040058
39874,0.9998388480436863
39875,0.9411619863598049
39876,0.999844629752565
39877,0.9998500833123813
39878,0.9568087920848962
39879,0.9897149402249129
39880,0.9904199322553057
39881,0.9995195000426319
39882,0.9452181542355795
39883,0.9999445463838671
39884,0.9792184405421201
39885,0.9976983751139634
39886,0.9990642748491082
39887,0.9998928996568961
39888,0.9971866149890091
39889,0.997487656678181
39890,0.9308898827885796
39891,0.9996791379552684
39892,0.999344833294661
39893,0.9999774328123424
39894,0.9982258164007691
39895,0.9962414068504917
39896,0.9991996688063614
39897,0.9961799324913791
39898,0.9982086533761569
39899,0.999611382796088
39900,0.9999854790753165
39901,0.08006404382913086
39902,0.9949001730367193
39903,0.9932230122684219
39904,0.9999490157862271
39905,0.9996727918501149
39906,0.9995963250016577
39907,0.9798343811928446
39908,0.9860490097960742
39909,0.9994669276358605
39910,0.9970769987626066
39911,0.9952737450681268
39912,0.999873988175026
39913,0.9967508844026642
39914,0.8801339241500488
39915,0.9994201086408206
39916,0.9995363888279463
39917,0.9996062869936425
39918,0.9784813221471009
39919,0.9999950590512776
39920,0.9591739141063328
39921,0.9985094009042139
39922,0.9990358270705514
39923,0.9999954679616341
39924,0.9991038122776328
39925,0.9754846517746694
39926,0.9899477642682614
39927,0.9999880725785988
39928,0.9998811517093433
39929,0.9999735836777193
39930,0.9996636160137857
39931,0.9738617782230232
39932,0.9980119666493358
39933,0.9996129765584891
39934,0.9998349469185649
39935,0.997684089827263
39936,0.9992300988776522
39937,0.9989442091379174
39938,0.995800411118193
39939,0.03191276776319812
39940,0.9975206123152299
39941,0.9931221986734714
39942,0.9997903396349838
39943,0.9998885463993769
39944,0.9878245171503871
39945,0.9968756649646415
39946,0.9994279432900078
39947,0.9996525533253062
39948,0.15948744577635124
39949,0.9999323365018435
39950,0.29619346250254175
39951,0.9995914859948695
39952,0.9999583865545062
39953,0.9998589057758669
39954,0.9983408573000497
39955,0.9651525838459745
39956,0.9998962459974673
39957,0.996733740920831
39958,0.999852155363782
39959,0.9826508843029681
39960,0.9999356262067511
39961,0.9998728922482364
39962,0.9994965165443099
39963,0.9999327088350398
39964,0.9999923206519015
39965,0.9979123396358761
39966,0.9061527785143116
39967,0.9969916644699652
39968,0.997795087384158
39969,0.9999707810289016
39970,0.9995134571999355
39971,0.9999140512823524
39972,0.9603494256043974
39973,0.9999768613123796
39974,0.9993808692288867
39975,0.999989855988483
39976,0.9999896658209497
39977,0.9999838506377978
39978,0.999255360045874
39979,0.9999956967164073
39980,0.9999348551390735
39981,0.9995958476102527
39982,0.9935514478473337
39983,0.999449662809287
39984,0.4760437267417807
39985,0.9967863045110427
39986,0.9994540894788334
39987,0.8864652044571395
39988,0.9999468968669054
39989,0.9986940280987324
39990,0.9967607802867914
39991,0.5435956340759905
39992,0.971383210638066
39993,0.9995032626951647
39994,0.2557796454018269
39995,0.9998782392484532
39996,0.9999551537134432
39997,0.9555541451463333
39998,0.9999911821748236
39999,0.9555766611015581
40000,0.9999699559555376
40001,0.9999750107283248
40002,0.9999433927328202
40003,0.9751485435031239
40004,0.9963882208125242
40005,0.9687917182177784
40006,0.9983512764069893
40007,0.991420974181648
40008,0.9999022217212746
40009,0.9888090593151612
40010,0.41602557403317186
40011,0.9995170487317533
40012,0.9988135318314353
40013,0.9998737596272899
40014,0.9999718463665686
40015,0.9987663579291456
40016,0.03826957494067572
40017,0.7896395563589269
40018,0.9999515014920218
40019,0.9831758483946538
40020,0.999848352414285
40021,0.9998781983144536
40022,0.9830162348539847
40023,0.9999824950265181
40024,0.9590196999278728
40025,0.9992494837228154
40026,0.9999040154039721
40027,0.9999670671626417
40028,0.9988168252710824
40029,0.9999500223255595
40030,0.9956005389262763
40031,0.9974015150969688
40032,0.9998973652979976
40033,0.9984305799203322
40034,0.9913797418084822
40035,0.9999681442775283
40036,0.9992518596451752
40037,0.9960469643716933
40038,0.9999078646730903
40039,0.9838722167944062
40040,0.9985404638478345
40041,0.9968529228988855
40042,0.9442820918138704
40043,0.9999579774321065
40044,0.5414447462960364
40045,0.9935788849602937
40046,0.9823764845540561
40047,0.9262619276095138
40048,0.9997065407164876
40049,0.9912723393044219
40050,0.9992452189304563
40051,0.9999485525764863
40052,0.9995911335071399
40053,0.9962185581865679
40054,0.8804735460951318
40055,0.9990408859359136
40056,0.9999927020653601
40057,0.9984515641028971
40058,0.9985370616325411
40059,0.9981994406390825
40060,0.9531924352065757
40061,0.9962127007771203
40062,0.6403165271540509
40063,0.9991783204654976
40064,0.9971839861709119
40065,0.9966960564522714
40066,0.9975764442702018
40067,0.9985517549407098
40068,0.9145847484990297
40069,0.9998351639612947
40070,0.9994104834993515
40071,0.999457644061608
40072,0.9582912378556155
40073,0.9991882723320659
40074,0.9989243748325928
40075,0.998559577898699
40076,0.8666358622965044
40077,0.9956328137125713
40078,0.9246675569586245
40079,0.9487195148472914
40080,0.9953466769924595
40081,0.9855183364490233
40082,0.99923916454476025
40083,0.9999741801912199
40084,0.9995598314837026
40085,0.9998979481906454
40086,0.9989223482964181
40087,0.7618761717439694
40088,0.9318379979425385
40089,0.999342444644447
40090,0.9997117199757317
40091,0.9990276194124198
40092,0.9961912010270333
40093,0.9947846188688418
40094,0.9777915669632508
40095,0.99962731437074
40096,0.9854391615480819
40097,0.9984107360262829
40098,0.9335573839691843
40099,0.999240121517764
40100,0.9999884843765527
40101,0.9994425442522221
40102,0.9997521430611533
40103,0.9990745759088534
40104,0.9993296181327294
40105,0.9995542060246396
40106,0.9987763309335934
40107,0.9999270934616629
40108,0.9999741331331922
40109,0.9999415769059027
40110,0.9999877973730067
40111,0.9768366362314731
40112,0.9999307901707135
40113,0.9998488994147514
40114,0.9557520759896289
40115,0.9901968819093336
40116,0.9998917683386529
40117,0.9995166646896028
40118,0.9845554652102528
40119,0.997897625983192
40120,0.8994903716140489
40121,0.8143526725832029
40122,0.9999161481137052
40123,0.9993035686446393
40124,0.9999767181949425
40125,0.9735755460443007
40126,0.9921789461051681
40127,0.9990353815574035
40128,0.9998103142515968
40129,0.9999481554752863
40130,0.1365600900122449
40131,0.9971132850836696
40132,0.9999519828527906
40133,0.9999750171630286
40134,0.9999898009391555
40135,0.9999994309928586
40136,0.9993723781872633
40137,0.9990591544564119
40138,0.9992634803697713
40139,0.9997790291194378
40140,0.9998571222326441
40141,0.9996993119924804
40142,0.9996984324186027
40143,0.9982717911024876
40144,0.9998123213163201
40145,0.9995999378805613
40146,0.998797270645268
40147,0.9998157716249962
40148,0.986854856817726
40149,0.9994007704265415
40150,0.8504657528446723
40151,0.9999543628254459
40152,0.7246858382239431
40153,0.9721382344234375
40154,0.9998315817820612
40155,0.977810491650483
40156,0.9993662205316224
40157,0.9997853136945811
40158,0.9830548951547281
