id,ACTION
40159,0.9964190973883831
40160,0.8592443671720439
40161,0.9988132772433276
40162,0.9999633418299635
40163,0.9997751233559449
40164,0.9941617050619806
40165,0.9931030582506658
40166,0.8357075872220824
40167,0.855771741875741
40168,0.913519998178831
40169,0.9833624339183785
40170,0.9968624583007564
40171,0.9997604668890966
40172,0.8832941915945042
40173,0.9983767489008039
40174,0.9998240384299703
40175,0.9993046907011021
40176,0.9999453346288564
40177,0.985809968690737
40178,0.9998532352739565
40179,0.9731298031186023
40180,0.9849863676631974
40181,0.9999624149701392
40182,0.9991557967303201
40183,0.8173258480026502
40184,0.9989749922826958
40185,0.9857736545863002
40186,0.9999574371004434
40187,0.9983617158884472
40188,0.4351187674820149
40189,0.9988415627897251
40190,0.9999799121297804
40191,0.976101847010421
40192,0.9996860401409459
40193,0.9984807053812259
40194,0.9980001974496812
40195,0.9990680288620233
40196,0.9989015742205813
40197,0.999429067045713
40198,0.9992817188773246
40199,0.999239966591538
40200,0.9993499295276047
40201,0.9997864205846889
40202,0.9999661883008745
40203,0.8279030812470025
40204,0.9996225280238478
40205,0.999956579916986
40206,0.9992481226218306
40207,0.999847140982755
40208,0.999929270081594
40209,0.999442648356783
40210,0.9999410610078637
40211,0.9995706172536976
40212,0.9103846428493958
40213,0.06442989082422876
40214,0.9770570844961148
40215,0.9998653557838761
40216,0.9994510172812856
40217,0.232185873099927
40218,0.8923630715887267
40219,0.26607061483017147
40220,0.9999749033840019
40221,0.5408357377410363
40222,0.995583077316617
40223,0.9482014734144425
40224,0.9990929123330682
40225,0.9774504998933464
40226,0.9988471890089309
40227,0.9994745892564219
40228,0.9971496902451844
40229,0.9999733206398188
40230,0.9988452223629356
40231,0.9103846428493958
40232,0.9999563679029343
40233,0.9920202225384992
40234,0.9256964580218399
40235,0.6091010859707353
40236,0.9986929966443702
40237,0.999968662922658
40238,0.0663540916113956
40239,0.9994539856038323
40240,0.9947464932557217
40241,0.9999818637095981
40242,0.9989119071635545
40243,0.9995811975398985
40244,0.9998687191977672
40245,0.964108921136617
40246,0.7663207882855445
40247,0.9989880240502395
40248,0.9987945290917981
40249,0.9826937837862385
40250,0.9700846066903318
40251,0.9999719517971103
40252,0.9987451839779776
40253,0.9984575107231296
40254,0.9995421890125762
40255,0.9999847047068129
40256,0.057767052989516794
40257,0.9988818948674881
40258,0.559199228439261
40259,0.044185575961703506
40260,0.9986501598745804
40261,0.9991218393371141
40262,0.9999746763700648
40263,0.9601817678689227
40264,0.9999814071116285
40265,0.9999695215203153
40266,0.9998989410892642
40267,0.9999323993234553
40268,0.635084348365551
40269,0.9994388885091577
40270,0.9997031273618687
40271,0.9562064966375755
40272,0.9398847819618865
40273,0.9934706154491679
40274,0.9944589136726331
40275,0.9953434909086072
40276,0.8669379323271565
40277,0.999997686836486
40278,0.7048994912277848
40279,0.9659412728655449
40280,0.874047201677184
40281,0.9999852180839828
40282,0.9996033672221549
40283,0.9986154522551584
40284,0.4736336814610694
40285,0.9937838228314828
40286,0.9987946845755833
40287,0.9999821855210961
40288,0.7260255364678255
40289,0.9929339166487225
40290,0.9999426344042646
40291,0.5834444640682304
40292,0.9992712294665604
40293,0.9995735778966729
40294,0.8774720470947356
40295,0.9987632843287183
40296,0.9890775901121149
40297,0.002080046409404759
40298,0.9994509047621539
40299,0.8091494506266493
40300,0.7687704653985348
40301,0.9895937682939906
40302,0.998829050798422
40303,0.9964464049485158
40304,0.9993675772654146
40305,0.9998564357732159
40306,0.9990185016948079
40307,0.9967897795393615
40308,0.9999552514582832
40309,0.9999667500350133
40310,0.9999719457784675
40311,0.999368589797197
40312,0.9984500350464632
40313,0.9999643103373593
40314,0.9994113272228974
40315,0.9999020706968315
40316,0.9961684878465692
40317,0.9890766934705209
40318,0.9999505216549739
40319,0.9496979914887483
40320,0.9958619993148462
40321,0.7776618869581018
40322,0.9993089665570791
40323,0.9996022176647885
40324,0.9999419590260052
40325,0.9998411482032115
40326,0.9998587628372824
40327,0.9998842726309158
40328,0.9999539541483389
40329,0.9999846676229192
40330,0.9947650176758663
40331,0.9996340673935993
40332,0.9998745320780758
40333,0.9824930238616463
40334,0.9970357103234395
40335,0.9640687797803643
40336,0.999973822067079
40337,0.9997391775889032
40338,0.9999992703585544
40339,0.998938876572424
40340,0.9999320857484066
40341,0.9999458690262217
40342,0.999841785898079
40343,0.9993867953170731
40344,0.997895552842112
40345,0.9995883467639104
40346,0.9961236248216889
40347,0.9909525825000017
40348,0.9995859514475988
40349,0.999972924609914
40350,0.9996613227812193
40351,0.8974434291386267
40352,0.999331482181023
40353,0.9993106457359948
40354,0.9914096175680934
40355,0.9996323274437832
40356,0.9989087721386852
40357,0.9977962079189556
40358,0.999879163232706
40359,0.9995964158050711
40360,0.9983302960594986
40361,0.9999544345595237
40362,0.9061089710294312
40363,0.9999920454144942
40364,0.9647397637656377
40365,0.9964119111662121
40366,0.9999017866001524
40367,0.9823218371382996
40368,0.9998973844312337
40369,0.999067904852951
40370,0.9967429645068434
40371,0.9987394734780657
40372,0.9999709296581564
40373,0.8001410346651537
40374,0.9999941236808517
40375,0.9991634655455094
40376,0.9992799981913889
40377,0.9997806723700111
40378,0.9979446205763365
40379,0.9979989133048786
40380,0.9992281365593674
40381,0.9998208256307688
40382,0.9948245485391471
40383,0.9961355555799164
40384,0.999966958824214
40385,0.5009371872519062
40386,0.99997495809469
40387,0.9998016809757784
40388,0.6179522629843845
40389,0.9999420362024362
40390,0.9999720060387451
40391,0.9676748081298425
40392,0.9995146610929999
40393,0.9901067800466394
40394,0.9954958711587838
40395,0.9996304191869032
40396,0.9999973035806385
40397,0.896694413863597
40398,0.9996255927780141
40399,0.998935133971077
40400,0.9728589485465762
40401,0.9999698866956078
40402,0.9999031099777662
40403,0.9999464985940826
40404,0.9999287815496131
40405,0.9941317388895972
40406,0.9999992104814516
40407,0.9993245567608217
40408,0.9994753306873478
40409,0.9998456361383846
40410,0.988766357778881
40411,0.9985927764365281
40412,0.9998357807703377
40413,0.9702334131238501
40414,0.9997523303555755
40415,0.9992850240325631
40416,0.9999704334127612
40417,0.9770119040603054
40418,0.99999564154023
40419,0.9993474987169593
40420,0.5653239230665347
40421,0.9995175580354922
40422,0.9997486975878939
40423,0.9953390215910491
40424,0.9999989936349101
40425,0.9999815090807554
40426,0.9951423049379599
40427,0.9996218635058902
40428,0.7317759425581097
40429,0.9998897281770662
40430,0.8121700275350927
40431,0.6557086354458852
40432,0.9999084152618102
40433,0.999959264918061
40434,0.9978644180863878
40435,0.9997457835214821
40436,0.5932551616126874
40437,0.9988721766143163
40438,0.9999889888528405
40439,0.624578289781226
40440,0.993665431045762
40441,0.9705182726127701
40442,0.1825101243660352
40443,0.9999958177255305
40444,0.933786629536158
40445,0.9995717435725646
40446,0.9868004683110096
40447,0.9792217185985924
40448,0.9988453339619955
40449,0.9917836022359425
40450,0.9999752067502095
40451,0.11383710979205741
40452,0.98765807426513
40453,0.9996387503520948
40454,0.9988524001939884
40455,0.9998822499604192
40456,0.9996251812774782
40457,0.9999557138258824
40458,0.9988976543636859
40459,0.9999261687918343
40460,0.9998108394339729
40461,0.9969908312625057
40462,0.9999560209509336
40463,0.07932455408962777
40464,0.999707698225733
40465,0.9997785157612754
40466,0.9999780571969912
40467,0.9986681781431309
40468,0.8667013295612935
40469,0.9999623076129982
40470,0.9964654554311941
40471,0.9999629966418703
40472,0.9999817490061508
40473,0.9998769996349162
40474,0.999707357218579
40475,0.9999961990040177
40476,0.9998558067631478
40477,0.9999793043565937
40478,0.9967663100360835
40479,0.9997429217177334
40480,0.9910018049128835
40481,0.9995542053419868
40482,0.9953012850939791
40483,0.9992632834052712
40484,0.9895954846167307
40485,0.7475999826709403
40486,0.9301707805059409
40487,0.9983055293260272
40488,0.9992950893365545
40489,0.9995851653844717
40490,0.9995721806712033
40491,0.9943251141708903
40492,0.999685746711158
40493,0.9993137450112108
40494,0.9470185792893167
40495,0.9997618056276358
40496,0.9996992662129306
40497,0.9997657409518018
40498,0.9741980575724757
40499,0.9998695192701431
40500,0.9965519830261625
40501,0.9380670822708159
40502,0.9984365994285646
40503,0.9996290520930387
40504,0.9991937776032022
40505,0.9993627371050918
40506,0.9935991149183704
40507,0.42056358422336143
40508,0.9298312622062862
40509,0.9999066038963368
40510,0.7603589510706749
40511,0.7579435539971364
40512,0.9965455036419393
40513,0.9996278703827077
40514,0.9992456681705784
40515,0.9579078185203481
40516,0.9995569286151815
40517,0.9999906922762943
40518,0.9880147116492574
40519,0.9999966076089453
40520,0.9997333889414951
40521,0.999748916794681
40522,0.5869291808795547
40523,0.9995467426775893
40524,0.9839090487186892
40525,0.9995366517866827
40526,0.9997420646574461
40527,0.920552429817304
40528,0.9980500830607397
40529,0.9895979868191668
40530,0.9851455147359995
40531,0.9879465920586812
40532,0.9999753962053934
40533,0.9994646548745387
40534,0.9705072623431387
40535,0.9996567368071405
40536,0.9994809023762798
40537,0.995990996231673
40538,0.9994816486602806
40539,0.9999838962135957
40540,0.9962798795746347
40541,0.9999767997904012
40542,0.9975733872645786
40543,0.983427281265825
40544,0.888938270310146
40545,0.9932887446395672
40546,0.9999763887068526
40547,0.9783106548089588
40548,0.9996016054562734
40549,0.9994887320780805
40550,0.9999978673357426
40551,0.9843360861448619
40552,0.9295183534740376
40553,0.9987456715249197
40554,0.9998710615593314
40555,0.9989209490480033
40556,0.9999939419680316
40557,0.9994289979075416
40558,0.9986730201405176
40559,0.986357204175018
40560,0.9988623204474661
40561,0.9997885404588726
40562,0.8284427523014185
40563,0.9774763652362273
40564,0.9999866254329334
40565,0.9841941635295322
40566,0.9979142936469149
40567,0.9268466200698212
40568,0.8890442995062332
40569,0.9978716506952781
40570,0.9999517176126667
40571,0.999961211259224
40572,0.9994819088781743
40573,0.9995423246859557
40574,0.9997753337227261
40575,0.999921599700721
40576,0.9999731813419177
40577,0.9995894350902448
40578,0.9947628964356462
40579,0.9889493589380227
40580,0.9999563538837948
40581,0.9999987411701173
40582,0.9998930605531959
40583,0.9998945368088269
40584,0.9750639631681552
40585,0.9997680995041617
40586,0.99832224229483
40587,0.8679674819659129
40588,0.9928148651355003
40589,0.982245317354574
40590,0.9999292386288153
40591,0.9823302651197486
40592,0.9944574297573634
40593,0.9999892918067291
40594,0.991355009093245
40595,0.9509797649489277
40596,0.9997048146514802
40597,0.9992580874843521
40598,0.7138697202730778
40599,0.9684448359381681
40600,0.990034883973839
40601,0.9999365839758803
40602,0.22822672419796922
40603,0.9948588427668786
40604,0.9998920419886815
40605,0.9999710577800864
40606,0.036214661727886836
40607,0.9999800652214197
40608,0.9999894294517853
40609,0.999072859982862
40610,0.9794413220273346
40611,0.9999705550346447
40612,0.9990068903978669
40613,0.9994937439416475
40614,0.9992494265039312
40615,0.9999185544766486
40616,0.9989514094461703
40617,0.9971139879844039
40618,0.9878635848216509
40619,0.9012218533821386
40620,0.9943985413125833
40621,0.9996910759890308
40622,0.9993282388194893
40623,0.9998975125444772
40624,0.9999807250037523
40625,0.9687630188162254
40626,0.9998786563628485
40627,0.9987700411235477
40628,0.9994074282583334
40629,0.9944139429674906
40630,0.9998635867533501
40631,0.9968991483316093
40632,0.9901097099953013
40633,0.9996067617105558
40634,0.9999859212481398
40635,0.726742436904381
40636,0.9998910527603722
40637,0.9944107477981416
40638,0.9956488784040215
40639,0.9995647337940465
40640,0.8960813591848148
40641,0.9995568081996362
40642,0.9996153611252272
40643,0.9999544347841586
40644,0.04989439009122582
40645,0.9978859329312944
40646,0.9995836051036431
40647,0.999949223675517
40648,0.9996017306974079
40649,0.012459434798986568
40650,0.9996543145287388
40651,0.9999741859869119
40652,0.9969467583267142
40653,0.9484992335296881
40654,0.7391210066400615
40655,0.999809534420757
40656,0.9979320674965939
40657,0.22858002244715095
40658,0.9817559321605808
40659,0.999514339974509
40660,0.9978055043991281
40661,0.9992996079384697
40662,0.9756493323580564
40663,0.9999231023064068
40664,0.999956138032372
40665,0.9623293119161758
40666,0.9893248788807281
40667,0.9999876675524034
40668,0.9524146497312397
40669,0.9982869220254339
40670,0.9999422736610961
40671,0.9999455362485253
40672,0.9832919326990124
40673,0.9999806496620609
40674,0.6547893852323771
40675,0.9785548696636093
40676,0.9997004205442949
40677,0.9998004034954435
40678,0.9996493800901154
40679,0.9996801190541168
40680,0.8729391631454642
40681,0.9999455381968804
40682,0.9757217688165852
40683,0.9780067929218799
40684,0.9265029568602764
40685,0.5249316765075251
40686,0.9991684555131624
40687,0.9999975510838097
40688,0.9684060681073875
40689,0.9995110929533304
40690,0.9995947025088023
40691,0.9998598731862139
40692,0.9935294801614899
40693,0.997314379576649
40694,0.9995528145803397
40695,0.8119278244457222
40696,0.9966145019885898
40697,0.9987023326167753
40698,0.9975858221320809
40699,0.7609049502088403
40700,0.9994004492755635
40701,0.9993721632428277
40702,0.9997823261449558
40703,0.99991090492748
40704,0.9781392668712416
40705,0.9992251006740424
40706,0.9995636310145484
40707,0.9999453160316591
40708,0.8791780909236152
40709,0.9997218339062518
40710,0.9999081036631947
40711,0.9999645355876606
40712,0.9999757320679773
40713,0.20396138360956612
40714,0.999860033040214
40715,0.9258743834834682
40716,0.9691753963327929
40717,0.9991573604902283
40718,0.999987979306996
40719,0.9985821848539541
40720,0.9999712776139695
40721,0.9934329388313728
40722,0.9983550104286633
40723,0.9970555453089958
40724,0.994450809147378
40725,0.9999308318770371
40726,0.9999539478774869
40727,0.8753717744542475
40728,0.9544316124187179
40729,0.9980387265413182
40730,0.9966845892640751
40731,0.9997738363798396
40732,0.9994915878867959
40733,0.9994366614649567
40734,0.5263663037559557
40735,0.9991216695283518
40736,0.9999801036424228
40737,0.9989487528038645
40738,0.9984168335044259
40739,0.9637568906435853
40740,0.9999908475805437
40741,0.9999323896275899
40742,0.9959598765087266
40743,0.46160833363473536
40744,0.9933282716323277
40745,0.9987579178230522
40746,0.9507097314307985
40747,0.9999403413609278
40748,0.06056296983676999
40749,0.9999822308086583
40750,0.9999052767274189
40751,0.9503971008473395
40752,0.9999175776577296
40753,0.9998440639964641
40754,0.9999684817305774
40755,0.999866512399075
40756,0.9324694721472989
40757,0.9865322923401202
40758,0.9995496421196484
40759,0.9989684184431218
40760,0.9999784075154229
40761,0.9888212888190919
40762,0.9991199132193438
40763,0.9931130468240724
40764,0.9983778137119012
40765,0.9640744389606093
40766,0.9998837636649986
40767,0.9955030714357561
40768,0.9955139935462561
40769,0.9999956601488913
40770,0.9999146340351586
40771,0.9999394136530377
40772,0.9997526700368883
40773,0.9872749645331274
40774,0.9989240571210044
40775,0.8560598041355321
40776,0.9998306211567827
40777,0.9987859872174921
40778,0.999980591668584
40779,0.985743810659552
40780,0.9999481458869961
40781,0.9996868364702076
40782,0.9806595757586157
40783,0.4847749786610118
40784,0.9993435530735947
40785,0.9942050079979653
40786,0.9976366043058205
40787,0.9866011930897074
40788,0.7696673294372219
40789,0.9957292660799376
40790,0.9540835239811608
40791,0.3646847952232117
40792,0.995481669215204
40793,0.9993504725203536
40794,0.9999758848741723
40795,0.9999920572337735
40796,0.9995456424059751
40797,0.9805099402044559
40798,0.9985684516782223
40799,0.9988450315767309
40800,0.9667597500612776
40801,0.9997716945705113
40802,0.9951852852119623
40803,0.49320638187191085
40804,0.9999612823407302
40805,0.9998906275999483
40806,0.999487638252391
40807,0.998341743371658
40808,0.9989830405005843
40809,0.9994376000215818
40810,0.9907770093946263
40811,0.9897577289556717
40812,0.9986692674301552
40813,0.9999523757932335
40814,0.9988917922629915
40815,0.9926283890781025
40816,0.9980021992392427
40817,0.9989994714225664
40818,0.9993826125464761
40819,0.8859735576082061
40820,0.9938312657265627
40821,0.22233800798824332
40822,0.9908103217175392
40823,0.9998564697709309
40824,0.9999791888941196
40825,0.9988987620820895
40826,0.9995586413800783
40827,0.9899938957348613
40828,0.9999647643251597
40829,0.9999739087916891
40830,0.9994093544927878
40831,0.9849175824595726
40832,0.9994713934334314
40833,0.9999844639319967
40834,0.9997926864522514
40835,0.9981824730745014
40836,0.9248225658816003
40837,0.9999350118282481
40838,0.999324157638288
40839,0.9985911187562476
40840,0.9784987089597249
40841,0.9220019589793537
40842,0.9999872482124514
40843,0.99998362291522
40844,0.9995345965002204
40845,0.9971024962088789
40846,0.9853344913375587
40847,0.9946240504058224
40848,0.9980232012246671
40849,0.9077866310308043
40850,0.9991033148167234
40851,0.9924846600176516
40852,0.9997485637472205
40853,0.9993772022371025
40854,0.9690272280052007
40855,0.9999622641857784
40856,0.9998984665814018
40857,0.9990889025008615
40858,0.9999046534740541
40859,0.9993851017670741
40860,0.99976480348289
40861,0.9999786041409909
40862,0.9993695226226029
40863,0.9924470581897736
40864,0.9780575069956766
40865,0.999369588343509
40866,0.9961107557750428
40867,0.5437513007576432
40868,0.9999807161025854
40869,0.9880204933315039
40870,0.9993290821344657
40871,0.9997261976949655
40872,0.9997798923784986
40873,0.9910365991399744
40874,0.9995111822901005
40875,0.9990985665686689
40876,0.9994904058630523
40877,0.999964690450047
40878,0.9824833854845642
40879,0.9997272164629638
40880,0.8803859916966171
40881,0.9998904079753744
40882,0.9283544334733286
40883,0.9810466905798055
40884,0.9974199639007487
40885,0.9999519503629285
40886,0.9945215618132675
40887,0.9995328334380341
40888,0.9958470564318602
40889,0.9999382371587395
40890,0.9946524646483366
40891,0.9999664446009807
40892,0.9997787715291722
40893,0.9994963922222734
40894,0.9313700797950271
40895,0.9999121174981045
40896,0.9957522308822985
40897,0.99997882531148
40898,0.9996829480096985
40899,0.9998610816129014
40900,0.9973993213500196
40901,0.9999474761674
40902,0.9984843688408512
40903,0.9975304469128617
40904,0.9691560775738023
40905,0.9996514482682222
40906,0.9987470413943759
40907,0.9997656029258545
40908,0.9999781567386609
40909,0.9999626202554909
40910,0.9999521605730666
40911,0.999955722713567
40912,0.9806632837374003
40913,0.9931230731916274
40914,0.9013033878387885
40915,0.9995268101647327
40916,0.9999542689293061
40917,0.9967512190187551
40918,0.9986186267954237
40919,0.9986879486789534
40920,0.9453666257504417
40921,0.9995230179183293
40922,0.9998643716223187
40923,0.999991666622546
40924,0.999870597176856
40925,0.9986069394662418
40926,0.9994957770124068
40927,0.9996404776981176
40928,0.9999693104564629
40929,0.994844880872021
40930,0.9956251480421754
40931,0.9982618182117595
40932,0.8950527234865472
40933,0.5529021486303036
40934,0.9354846142607481
40935,0.999921656214622
40936,0.9924731081318647
40937,0.9997173120129151
40938,0.9986587566385456
40939,0.9999636963750705
40940,0.8938636830700377
40941,0.9991757594835652
40942,0.95077618525052
40943,0.9732253271817435
40944,0.998871274677164
40945,0.9986609195479448
40946,0.9998796276926067
40947,0.999648768687533
40948,0.9968533211313253
40949,0.99994308014422
40950,0.9990693000478592
40951,0.02606229297711046
40952,0.9999724752864937
40953,0.9999433018908318
40954,0.9804864960584355
40955,0.9903838373113506
40956,0.9716485474473189
40957,0.9997125720113385
40958,0.8133948648152476
40959,0.891804973510954
40960,0.9997995504060466
40961,0.9989867278660906
40962,0.999520137269423
40963,0.9516527212426144
40964,0.9999948917066018
40965,0.999925352557895
40966,0.9999525967867577
40967,0.9966851124245522
40968,0.9998607057481133
40969,0.9951689455511639
40970,0.9999875912378355
40971,0.9984678547248816
40972,0.9663525925302593
40973,0.9999346332572187
40974,0.7650642609244457
40975,0.696492800078884
40976,0.999262476123579
40977,0.9481913139984403
40978,0.9993015859750832
40979,0.9997858568121153
40980,0.9991262827973812
40981,0.9998302930552636
40982,0.9994112854241994
40983,0.999404371076393
40984,0.9997772098611643
40985,0.9071065935070591
40986,0.9996025489769617
40987,0.999894161763229
40988,0.9999784283968622
40989,0.999951158653918
40990,0.9987718983439721
40991,0.9908592591249221
40992,0.9999919405136496
40993,0.9999749917336391
40994,0.9989798015422615
40995,0.9996642703258842
40996,0.9998954908854085
40997,0.99653478369298
40998,0.9872845410508703
40999,0.9999751975148544
41000,0.9912307104499523
41001,0.6500461921985066
41002,0.9864978469281414
41003,0.999629902078606
41004,0.9724510269874133
41005,0.9511705889529145
41006,0.9986133510782221
41007,0.9999773960159847
41008,0.9999644586526794
41009,0.6186237444819853
41010,0.9994804723751205
41011,0.9997518498526925
41012,0.7181130252496672
41013,0.9998846259970509
41014,0.9996220117703546
41015,0.9420055441396635
41016,0.99939145554739806
41017,0.9865947005204649
41018,0.9993620821436543
41019,0.9282847852313748
41020,0.9934552638503531
41021,0.9710296962332783
41022,0.9962088293690888
41023,0.9998563380607732
41024,0.9997782032142252
41025,0.9992340240594784
41026,0.8356704805299476
41027,0.9995627223760257
41028,0.9995412082344097
41029,0.9997260354508359
41030,0.9975953786279078
41031,0.679445236893585
41032,0.9999083864399999
41033,0.999257985527983
41034,0.9999848294519509
41035,0.9999549998090524
41036,0.9986883482666666
41037,0.999948407829554
41038,0.9999645250744239
41039,0.9970190823422452
41040,0.9970970577525506
41041,0.9969858831340344
41042,0.998812614009495
41043,0.9998077405968974
41044,0.9991213357804628
41045,0.9999780264532095
41046,0.9999926718592818
41047,0.9999928908641463
41048,0.5009676583453955
41049,0.9937559327676155
41050,0.9623175001108729
41051,0.999750113308667
41052,0.9999560221973172
41053,0.9998719127752023
41054,0.9956164719192643
41055,0.9980211797254241
41056,0.9985470478804208
41057,0.999509085396853
41058,0.9988718366321118
41059,0.9496235489734366
41060,0.9995350223403999
41061,0.9679452625241012
41062,0.9996044876805095
41063,0.9999231490227034
41064,0.16695432547410913
41065,0.9980264831260403
41066,0.9925679558453577
41067,0.8208206397159068
41068,0.9992950019453406
41069,0.9813731350030543
41070,0.9998300345115247
41071,0.9713309648967758
41072,0.9997733573951095
41073,0.9997681192693377
41074,0.9992539488297711
41075,0.9953761947951006
41076,0.997096764234332
41077,0.9724609890647838
41078,0.9998424373660043
41079,0.9997784651779537
41080,0.9819072513331841
41081,0.9789037129991031
41082,0.994993018940989
41083,0.9993422152494704
41084,0.9965821678458658
41085,0.9994668506225496
41086,0.9998944330052816
41087,0.8359313153070398
41088,0.9999248314310426
41089,0.9861372748241582
41090,0.9996698176558853
41091,0.9989025803403216
41092,0.997360740014393
41093,0.99999190946140315
41094,0.9999825368304929
41095,0.9999609985878927
41096,0.995107934797658
41097,0.9995757303372422
41098,0.897359716494737
41099,0.805237696148861
41100,0.9999464766571935
41101,0.95906409369614265
41102,0.9206793221091484
41103,0.9998460611138971
41104,0.9993223058716251
41105,0.9999893991252423
41106,0.5511065962622681
41107,0.9993963877521845
41108,0.99988882641889
41109,0.9983255896893327
41110,0.9977584334089378
41111,0.9999664125257204
41112,0.9969207666765775
41113,0.989833334523257
41114,0.9996281999290986
41115,0.9988599840810849
41116,0.9993460925355259
41117,0.9810447682385421
41118,0.9747817152393211
41119,0.9999903791940539
41120,0.9967055565151268
41121,0.852405354941799
41122,0.9999832548298946
41123,0.9994900205781462
41124,0.9973068957944963
41125,0.9999651781130656
41126,0.9684387682036122
41127,0.9961774469706894
41128,0.9996152690319718
41129,0.9992532547392783
41130,0.9958675077453427
41131,0.9999942834883693
41132,0.9560053450699995
41133,0.9987142076445192
41134,0.9999391413602009
41135,0.9973949659725254
41136,0.9986422747196643
41137,0.9796985438307965
41138,0.9105786893360873
41139,0.9991867555929679
41140,0.9991054774731154
41141,0.9928736941582156
41142,0.9999883597051095
41143,0.9368494629169025
41144,0.9999569117504343
41145,0.9904466379589887
41146,0.9958201221902443
41147,0.9971267052090167
41148,0.9950254295456147
41149,0.979813332915628
41150,0.9999701957381206
41151,0.9999195878870849
41152,0.9990896500141331
41153,0.9881736943956345
41154,0.9845638932228785
41155,0.6646527758957006
41156,0.9998231120252691
41157,0.9994479474096758
41158,0.9998018242382432
41159,0.996083574504248
41160,0.9991509472657791
41161,0.9998708967476202
41162,0.9994625653274604
41163,0.9809016720789892
41164,0.9998701458269551
41165,0.9406189669890533
41166,0.9995268101647327
41167,0.9996782359942674
41168,0.9998196128664197
41169,0.9988043147780975
41170,0.9935918680715613
41171,0.9953674096979134
41172,0.9928276925379932
41173,0.8230492463451697
41174,0.9997692060778671
41175,0.9770272521057864
41176,0.917629323207456
41177,0.999955523373947
41178,0.9992985965770053
41179,0.9995366352656267
41180,0.9994930835890431
41181,0.9999756269863969
41182,0.9976759069628431
41183,0.9936464526350814
41184,0.9615048598387281
41185,0.9997285432359995
41186,0.9998859220023004
41187,0.9999627118584185
41188,0.9901527152265449
41189,0.9834268980124288
41190,0.9956817934212138
41191,0.9660224108733579
41192,0.9989849476930686
41193,0.9887546382293741
41194,0.9999749045419045
41195,0.18273437640991247
41196,0.9990741521383038
41197,0.9986211164727461
41198,0.9512484297375161
41199,0.9999426533197142
41200,0.9999634638891063
41201,0.9885897732238332
41202,0.9942315026582249
41203,0.9992909457311476
41204,0.9981533467750578
41205,0.9997934239328775
41206,0.9928614171606754
41207,0.9915868019566618
41208,0.9935294212934205
41209,0.9984546844120317
41210,0.9969337721851592
41211,0.9996457842012715
41212,0.9998495231660705
41213,0.9427366396710101
41214,0.9993900027020525
41215,0.9998344313212427
41216,0.9997901134043136
41217,0.9999998136208427
41218,0.9998387210093468
41219,0.9997715899411578
41220,0.9788842565885647
41221,0.9843005609654459
41222,0.9999548021393475
41223,0.9993569826300536
41224,0.9962824912819522
41225,0.9735605681248117
41226,0.9994099212691196
41227,0.9950816652199835
41228,0.9679884929635153
41229,0.998532980308172
41230,0.9998975520578282
41231,0.9999611238095315
41232,0.9999823857144333
41233,0.48648452047307605
41234,0.9998577972339305
41235,0.9951192956969049
41236,0.8879959531930354
41237,0.9771703631924219
41238,0.9990425977446802
41239,0.9998214036695137
41240,0.9999894227082003
41241,0.9957907795050612
41242,0.9914077730786968
41243,0.9913630309820056
41244,0.9989781844952217
41245,0.974201254466376
41246,0.991383102739375
41247,0.9999331567080159
41248,0.9991993600416293
41249,0.9949960330779295
41250,0.9827774260145373
41251,0.9997941039865379
41252,0.0022017005567032603
41253,0.960686040066493
41254,0.999745318285558
41255,0.9908483664513636
41256,0.9950917357952163
41257,0.9286204563599948
41258,0.9999338875347096
41259,0.9939712454503026
41260,0.9988350389448031
41261,0.9999805832174926
