id,ACTION
41262,0.9997051797274784
41263,0.9999632961507672
41264,0.8830184206653897
41265,0.9730629472514238
41266,0.999611009752684
41267,0.9999775198865569
41268,0.9995456272128224
41269,0.9910192097366654
41270,0.9985387023744747
41271,0.9995877853027537
41272,0.9999751668312983
41273,0.992176430325401
41274,0.9804829872558845
41275,0.9982455347423655
41276,0.9988944261813603
41277,0.99856379608240875
41278,0.9928916361049535
41279,0.9871296418887767
41280,0.9999628347865024
41281,0.9858059949371376
41282,0.9997476352402395
41283,0.9998146580437196
41284,0.9999192782289442
41285,0.9999932192841609
41286,0.9919880110696565
41287,0.99798966032281
41288,0.9755011193455663
41289,0.9949867634604733
41290,0.9999596755799725
41291,0.992660702159018
41292,0.8987338399783928
41293,0.9998298791513975
41294,0.9993211512629405
41295,0.774722546589845
41296,0.9928790154983781
41297,0.9999555239376049
41298,0.9999201945074446
41299,0.9999981557647806
41300,0.9998048976363466
41301,0.9997937866466393
41302,0.9987801004083269
41303,0.9985353828617911
41304,0.9964725543118309
41305,0.9953675033623022
41306,0.9957359563477758
41307,0.9999594576863055
41308,0.9999230082275162
41309,0.9999734177669324
41310,0.9988677556311327
41311,0.984870958795424
41312,0.9999695869422647
41313,0.996917600216939
41314,0.9972365179308453
41315,0.9845094365900536
41316,0.999709696264343
41317,0.9999777969374445
41318,0.9992705932728596
41319,0.9600127262793996
41320,0.9999902096475045
41321,0.9906186143935422
41322,0.06509544670088935
41323,0.9995971697163917
41324,0.9999903559839851
41325,0.9999680593666247
41326,0.988111590742523
41327,0.9999409998276148
41328,0.9996557328275516
41329,0.9973186226832909
41330,0.9999325240608133
41331,0.9994012446707561
41332,0.9993098754554595
41333,0.7964367741104353
41334,0.7854069836950883
41335,0.9764047962902164
41336,0.9999169955367319
41337,0.998895659920417
41338,0.999983192762766
41339,0.9794021089305461
41340,0.9936668899822703
41341,0.9999601877615638
41342,0.9930474742437
41343,0.9995103462375017
41344,0.9998603448419984
41345,0.9999855240897494
41346,0.9989714378309638
41347,0.9992536330070156
41348,0.997639131457356
41349,0.9999786073717253
41350,0.9999326796317352
41351,0.9936313705211358
41352,0.9597255146900509
41353,0.9988891945779578
41354,0.9962880462843926
41355,0.9999018401462044
41356,0.9999682016924288
41357,0.9993503337321329
41358,0.9998599839370375
41359,0.9920905740246521
41360,0.9999908539727073
41361,0.9989581745093933
41362,0.9972384632155008
41363,0.999603957732404
41364,0.9978252479588522
41365,0.9819205045353766
41366,0.9993413034603995
41367,0.997685366335383
41368,0.9999862848468788
41369,0.9664282834775121
41370,0.9787916941577539
41371,0.9993526835705708
41372,0.9998462648241232
41373,0.9980844491029359
41374,0.999886039804498
41375,0.9972676391314592
41376,0.9999478411478026
41377,0.9679700998657338
41378,0.9999799492108745
41379,0.7841121423523862
41380,0.9996911941703547
41381,0.999918353990935
41382,0.999970775193261
41383,0.9990475610736095
41384,0.9973960462559203
41385,0.998920215360962
41386,0.9997115998414283
41387,0.9949277767172712
41388,0.996511733860096
41389,0.9994887773891248
41390,0.9999849081220817
41391,0.999966930327251
41392,0.9999366222618846
41393,0.9974382643654081
41394,0.9988079378837449
41395,0.9987425779631403
41396,0.9997155931294213
41397,0.9993084613313635
41398,0.9903695830886715
41399,0.9997602399014459
41400,0.9998029550064721
41401,0.9989769813353598
41402,0.9994012506264809
41403,0.9998935136394601
41404,0.4473632409218623
41405,0.9994181868692101
41406,0.9999875090840569
41407,0.9999491821265086
41408,0.9999375458061628
41409,0.9999771438117739
41410,0.9761828024387723
41411,0.9999020271232308
41412,0.9996199910959435
41413,0.9946839128880152
41414,0.9446435216408477
41415,0.9898187661609632
41416,0.9998984442205187
41417,0.9999848370726615
41418,0.9977247209113007
41419,0.9997702890385809
41420,0.9929023189184388
41421,0.9653977123128675
41422,0.9972442334527757
41423,0.9999596176822478
41424,0.999923243493258
41425,0.9985211088212192
41426,0.9995773003721071
41427,0.9103315504548002
41428,0.9999640322004866
41429,0.9965165420170506
41430,0.9671616648369168
41431,0.9999870316549498
41432,0.9864396883999281
41433,0.9806925705256734
41434,0.9942317908660326
41435,0.9990761952034227
41436,0.9991497321905152
41437,0.8553643597461562
41438,0.9943616282145712
41439,0.999955062159783
41440,0.9993431596653263
41441,0.9999435051857885
41442,0.9989764348768332
41443,0.9999877259970645
41444,0.9906949537969074
41445,0.9990545040919657
41446,0.9298815877636426
41447,0.9555501574222788
41448,0.9893501245410966
41449,0.8791407543725773
41450,0.9999246305667127
41451,0.9991405562574914
41452,0.9994254670658992
41453,0.9941788070760448
41454,0.9984672713233298
41455,0.9999993767922739
41456,0.9995384870094706
41457,0.8542212592122885
41458,0.9993893538250975
41459,0.9833871078661629
41460,0.9983962260214845
41461,0.9974498259245358
41462,0.9996011507823971
41463,0.9882216355500492
41464,0.9997982988253464
41465,0.9942550866561426
41466,0.99952652897376415
41467,0.9999848896907104
41468,0.9989695478661023
41469,0.9998749683007867
41470,0.9999074641384578
41471,0.9953408958346768
41472,0.9996193458586887
41473,0.9981983186507768
41474,0.9790037494825335
41475,0.9999773192416055
41476,0.995892318956225
41477,0.9998283180475631
41478,0.9977299652414081
41479,0.9968219018207175
41480,0.9904734628717066
41481,0.9997790413133987
41482,0.9988672870279486
41483,0.7951303108184404
41484,0.99552967122471
41485,0.9993671954668621
41486,0.9980733076372416
41487,0.9898714359088171
41488,0.9953548504018243
41489,0.9999552172241557
41490,0.995066895012397
41491,0.9999483687489928
41492,0.9982877619108582
41493,0.9993926863892989
41494,0.9928708458920223
41495,0.9957812510139974
41496,0.9908065754111761
41497,0.9980276837347227
41498,0.9924320096791064
41499,0.9999943380545006
41500,0.9999974095997239
41501,0.9989951289051909
41502,0.9992569981213449
41503,0.8078213913087937
41504,0.9997468720324098
41505,0.9609645984308236
41506,0.010562288625860117
41507,0.9503220406792321
41508,0.9987447178842854
41509,0.9997424074977308
41510,0.9999655855554405
41511,0.9721834998828061
41512,0.9999490623530247
41513,0.9996470308417023
41514,0.9996618751882471
41515,0.05656211292143261
41516,0.9987696659710661
41517,0.9893765609243752
41518,0.9373083579088434
41519,0.9983182576914859
41520,0.9871437954155542
41521,0.9992226054270165
41522,0.9910992904426286
41523,0.9999831585581878
41524,0.999818850641956
41525,0.9998228165413136
41526,0.997953050469675
41527,0.9957686599922944
41528,0.9969806695664803
41529,0.9999824034995175
41530,0.7652919092772844
41531,0.9983593086687534
41532,0.9929271303335176
41533,0.9997887206425021
41534,0.6917439658880566
41535,0.9995640989773505
41536,0.9844723641145973
41537,0.9942771022293642
41538,0.9864906047446208
41539,0.9996833922881144
41540,0.9829759765751284
41541,0.9999501059150601
41542,0.9998985764091903
41543,0.9994272605310676
41544,0.9997509703337059
41545,0.9957703787157053
41546,0.9999137541162418
41547,0.9994489696378287
41548,0.9996500467391282
41549,0.9990243756316071
41550,0.999983175455198
41551,0.9996172107745136
41552,0.7363111257302684
41553,0.9999802686415824
41554,0.9997910593011126
41555,0.9993096190706242
41556,0.9999090226715889
41557,0.6023124378635327
41558,0.9999846351057052
41559,0.9928425109319708
41560,0.9974185594885255
41561,0.9961722049162881
41562,0.999007080451814
41563,0.9963401777265077
41564,0.9987933147148655
41565,0.9987328448493241
41566,0.999888279682264
41567,0.9915373011292415
41568,0.999977615557126
41569,0.9945328861708863
41570,0.9995464670135132
41571,0.999994002027792
41572,0.9961041598029837
41573,0.9999926868445143
41574,0.9985065749742278
41575,0.9988405749714705
41576,0.9886600367536006
41577,0.9992380267088515
41578,0.9965692119059842
41579,0.9971101766325654
41580,0.9990299608053302
41581,0.9629636340647543
41582,0.9990402231793112
41583,0.12148890479180391
41584,0.9995270776968813
41585,0.9146536918785675
41586,0.9621016227353139
41587,0.8816963793587506
41588,0.7249482782391585
41589,0.9999811726659547
41590,0.9950759969671205
41591,0.9998735239758392
41592,0.9876610931063485
41593,0.9999854527275785
41594,0.08432604094621089
41595,0.5302725487487127
41596,0.15948471776428336
41597,0.9828550275044073
41598,0.956550265385005
41599,0.9870687649067191
41600,0.4073119240912939
41601,0.8806492237458715
41602,0.9996587133843527
41603,0.9939183094446691
41604,0.9998957072226466
41605,0.9996356549515465
41606,0.9965839188950499
41607,0.9999624653140802
41608,0.9998536356770558
41609,0.9993838196694088
41610,0.9999228843662417
41611,0.9996132626263513
41612,0.9996705366972879
41613,0.9999081955011588
41614,0.8230288423439044
41615,0.9966711828175069
41616,0.8444466847454329
41617,0.9585397083498778
41618,0.5267607389115693
41619,0.9996343502060506
41620,0.9997692977254342
41621,0.9998265289180939
41622,0.06001834000218742
41623,0.999961206948948
41624,0.999076624353177
41625,0.9992559875840817
41626,0.9998922403506693
41627,0.9944356650562487
41628,0.9980696143747207
41629,0.9999225865685565
41630,0.9892843700373187
41631,0.31793370147953315
41632,0.9997787444902486
41633,0.8491753180471381
41634,0.995123576322845
41635,0.9998553486534428
41636,0.791774737919077
41637,0.999739069318184
41638,0.9967248976627431
41639,0.9909762263440726
41640,0.9998439648865708
41641,0.9993409860354352
41642,0.9995227879825713
41643,0.9999451800890204
41644,0.9719887696404865
41645,0.8196107523852659
41646,0.9984205220804772
41647,0.9999933714609243
41648,0.9991902292677791
41649,0.9999190932833433
41650,0.11890378039164899
41651,0.9998825986569813
41652,0.9578348351115222
41653,0.9992558893032156
41654,0.9973312326476996
41655,0.989790209891224
41656,0.9902587966331303
41657,0.4847502194419286
41658,0.9989523129508153
41659,0.9995163630717772
41660,0.9634463287985933
41661,0.16486711515182495
41662,0.9995448644320953
41663,0.9727714455265475
41664,0.9585456719531531
41665,0.9999532957275253
41666,0.9953601125939313
41667,0.9999199819848
41668,0.9619991808414932
41669,0.9204622759856009
41670,0.9996402086586891
41671,0.9984429059378067
41672,0.9990407623198471
41673,0.9967843385233688
41674,0.9993508574913368
41675,0.9989349924614888
41676,0.9611051171902701
41677,0.9963407745917898
41678,0.9997492093584216
41679,0.9919954330344594
41680,0.9994956733380843
41681,0.9992128032357676
41682,0.9999780256976064
41683,0.9999855764462842
41684,0.9935435641417842
41685,0.9990843357974432
41686,0.9999485157270328
41687,0.9992920673229325
41688,0.9996998401847018
41689,0.9789930748276204
41690,0.9995748035199358
41691,0.9989286308027088
41692,0.9967831284364153
41693,0.9995473957484637
41694,0.8240478891259498
41695,0.9996355994813582
41696,0.9998884805609196
41697,0.999941018173301
41698,0.999594246863423
41699,0.9993081740496608
41700,0.9941969174925955
41701,0.21600453008362794
41702,0.9997685261783654
41703,0.9779339913318562
41704,0.999905242392056
41705,0.9907144214185628
41706,0.9999037757926118
41707,0.999880892648874
41708,0.9970126969440825
41709,0.9990191849121862
41710,0.9978992415256973
41711,0.45036073073384014
41712,0.9999622131355521
41713,0.8978621922038345
41714,0.9991060079035554
41715,0.997350074343979
41716,0.4077635893425833
41717,0.99771331718872
41718,0.9987260785176377
41719,0.9999870088671446
41720,0.9991948512422324
41721,0.9997363351079057
41722,0.9976355206600492
41723,0.9996290638885492
41724,0.9997963370015558
41725,0.9990004346068182
41726,0.9999781647756797
41727,0.978391455793994
41728,0.43294870990737017
41729,0.999263280448815
41730,0.995106201942069
41731,0.9999463484384333
41732,0.9999908683580193
41733,0.999598512383866
41734,0.9907952294561336
41735,0.9999775643240814
41736,0.99954189522313
41737,0.9999282699652177
41738,0.9999590841363442
41739,0.999911581681491
41740,0.9345186069839847
41741,0.9977984854315479
41742,0.9160253573794983
41743,0.9998926192027406
41744,0.9999527049402237
41745,0.9988126795131115
41746,0.9995575801029962
41747,0.9990639923612467
41748,0.9997402111934366
41749,0.44669332290674724
41750,0.9999632715203516
41751,0.9989092338936127
41752,0.9366216812239475
41753,0.9958919060881226
41754,0.999341221006689
41755,0.9999330144574005
41756,0.9984197921649682
41757,0.9805357368032546
41758,0.9397430734307877
41759,0.9967467596979458
41760,0.9999841868698429
41761,0.9998581001806074
41762,0.9995970819790416
41763,0.9997716084486112
41764,0.9897475275206993
41765,0.9321955077673348
41766,0.9999253053926449
41767,0.9935099648483051
41768,0.999963603164951
41769,0.999199133702767
41770,0.9852718514942524
41771,0.9953228163143646
41772,0.999988546773605
41773,0.969473732483395
41774,0.9997029798179302
41775,0.9999728420467147
41776,0.9999317452553613
41777,0.9986559073619754
41778,0.9995476833489904
41779,0.8853372015723298
41780,0.9962847396744388
41781,0.9958893231873345
41782,0.9991686639884668
41783,0.9999536252644352
41784,0.9940950714543254
41785,0.9735988673786881
41786,0.9917437824334037
41787,0.7372725463888512
41788,0.9922380407481429
41789,0.999965671389388
41790,0.9999763438292029
41791,0.9996510329619661
41792,0.9999735686901952
41793,0.9848997254100205
41794,0.9995584907109504
41795,0.9999429823975229
41796,0.9993665998654272
41797,0.9992917583695121
41798,0.9950012978363886
41799,0.9999903074391986
41800,0.9999699045738871
41801,0.9981655531308345
41802,0.9996766822163343
41803,0.9958106189627995
41804,0.9998984772657064
41805,0.999959919899416
41806,0.9980683808346785
41807,0.9934749980324287
41808,0.9367630721571757
41809,0.9903427244082269
41810,0.9987376107564242
41811,0.999989260609325
41812,0.9999701954708029
41813,0.9999482338097248
41814,0.9999857054679676
41815,0.999950802999981
41816,0.9990275599353443
41817,0.9998432097445654
41818,0.9999981414795365
41819,0.9999980869932565
41820,0.9983313680949377
41821,0.9996412112700823
41822,0.9924159575982167
41823,0.9999665750207649
41824,0.9991703026203099
41825,0.9999538726634789
41826,0.9999572794620791
41827,0.9840115284689801
41828,0.9986610390923291
41829,0.9998714766137516
41830,0.9995600987839929
41831,0.994022441232992
41832,0.9989490944934598
41833,0.9996780065414601
41834,0.9999725040081948
41835,0.9999317540861498
41836,0.9999779788002141
41837,0.9998116725117943
41838,0.9990473754735106
41839,0.3124229012390375
41840,0.9996629163001839
41841,0.1529617900207711
41842,0.9998861586155304
41843,0.9548061003696524
41844,0.999577490695211
41845,0.9997104690920647
41846,0.9647633076182581
41847,0.9996517777975733
41848,0.9999715546248816
41849,0.999800335781499
41850,0.999744513263536
41851,0.9999074945107567
41852,0.9996673324165084
41853,0.9985518202267005
41854,0.9604676453580235
41855,0.8449891267851886
41856,0.0884605244842285
41857,0.9203074664375307
41858,0.9678638222572629
41859,0.5404799091062419
41860,0.9972916299152089
41861,0.9991303958741844
41862,0.9999824395988917
41863,0.9995901129401654
41864,0.999298964585112
41865,0.9999980449168042
41866,0.9965837280414607
41867,0.9969112664578622
41868,0.9999841826762572
41869,0.9976463217943642
41870,0.9551489567118431
41871,0.9999790442755248
41872,0.9975214252879228
41873,0.9694224157608018
41874,0.9943277849673812
41875,0.994787337595242
41876,0.997096764234332
41877,0.9444345714955836
41878,0.999957836745304
41879,0.9593596101180963
41880,0.9960120476361509
41881,0.6011383221423652
41882,0.9974342110016132
41883,0.9999687321798246
41884,0.9980061139188512
41885,0.9997867767224551
41886,0.9999219930471379
41887,0.9991795762729729
41888,0.9999817262369745
41889,0.9997306772256469
41890,0.9321567403756311
41891,0.9999866263101517
41892,0.9579618402097715
41893,0.9999695548703099
41894,0.9999820585122804
41895,0.9458482201674395
41896,0.6342446889092481
41897,0.9645581928843573
41898,0.9995178794313697
41899,0.9507028163155907
41900,0.9706690540598821
41901,0.9998368891897311
41902,0.9998971010815834
41903,0.9947094544076505
41904,0.9951889957387497
41905,0.9998308824018379
41906,0.9989663647457585
41907,0.9995237384895316
41908,0.9764145642084943
41909,0.9994582795740703
41910,0.9995481952898294
41911,0.9998528184731583
41912,0.9999785864898658
41913,0.9948546625773976
41914,0.9999844003366536
41915,0.8281268187899434
41916,0.993914702742935
41917,0.9999803558092503
41918,0.9977053976587549
41919,0.9996052633400347
41920,0.9999836996471387
41921,0.9949135048060077
41922,0.9999330982540536
41923,0.9999658476148043
41924,0.9999239085431919
41925,0.997738874283866
41926,0.99999244242858
41927,0.8347904756596323
41928,0.9896467504799266
41929,0.9996896796901366
41930,0.9980888307119885
41931,0.7353674877701858
41932,0.9998067107901142
41933,0.9999937877527969
41934,0.9997313448770552
41935,0.9999568502166887
41936,0.9999501939393248
41937,0.9999934450501835
41938,0.9963506173822849
41939,0.6734508114179877
41940,0.9952435683388537
41941,0.9999613769645243
41942,0.9700614472029647
41943,0.8351858108420201
41944,0.9996986045136206
41945,0.9996823254953756
41946,0.9782468136388485
41947,0.9997972964819496
41948,0.7082476495531037
41949,0.9999829582424138
41950,0.9999579316046044
41951,0.9998056319747176
41952,0.9998445930542779
41953,0.99984312059553
41954,0.9999257554583586
41955,0.9983505671217929
41956,0.9504458692438177
41957,0.9752357844999511
41958,0.9795407736643601
41959,0.4503373245217499
41960,0.9999417568980908
41961,0.8057511644604923
41962,0.9999557422435524
41963,0.9999958934711445
41964,0.9998021963127425
41965,0.9997734202857719
41966,0.9958159592963088
41967,0.9982913167671777
41968,0.9997633158443237
41969,0.9999854288124496
41970,0.9993075842459056
41971,0.9961139857451046
41972,0.9994721022342457
41973,0.9236531388894496
41974,0.9999781305896039
41975,0.9993831817425369
41976,0.9927748746443608
41977,0.9874047660865556
41978,0.99716137827464
41979,0.8289783378140427
41980,0.726563899886548
41981,0.999780808374671
41982,0.9488612386420939
41983,0.999812048648352
41984,0.983601818265895
41985,0.9914897664292731
41986,0.9998684142427412
41987,0.999982102187111
41988,0.9986772308930949
41989,0.9999181628098027
41990,0.998634538996602
41991,0.9999034633001537
41992,0.9999963212517254
41993,0.9986138841695943
41994,0.9999743952883564
41995,0.9989137866255238
41996,0.7829165794748784
41997,0.9999556990279755
41998,0.9452084185450568
41999,0.9993183884730282
42000,0.991540902406733
42001,0.9993253850193918
42002,0.9999478890592545
42003,0.9993688286712215
42004,0.9996094923256474
42005,0.8835878179866082
42006,0.9999640851137871
42007,0.9997647163925258
42008,0.9999124274112344
42009,0.9998660504779265
42010,0.9938847529482352
42011,0.999946273413203
42012,0.9995544628393327
42013,0.9811887344247746
42014,0.953455486622219
42015,0.9878256210943347
42016,0.999765677531504
42017,0.9997365363245162
42018,0.9999623747962962
42019,0.9990013271191349
42020,0.9992970861096032
42021,0.9886496276398983
42022,0.9232584441232521
42023,0.9965156713306962
42024,0.9999572417061582
42025,0.9981705442027711
42026,0.9992035379504522
42027,0.9999996597360661
42028,0.9987968188746548
42029,0.999996522910757
42030,0.989696276085788
42031,0.9927025799400574
42032,0.9992275999923703
42033,0.9992281185227362
42034,0.9921938449762122
42035,0.9999108335695941
42036,0.9677640082049058
42037,0.9984117447069727
42038,0.9999466407063202
42039,0.9993617006721065
42040,0.9935887162661683
42041,0.9981791565383302
42042,0.9991130494893762
42043,0.9889471606926417
42044,0.9991939306705057
42045,0.9690373789073276
42046,0.9984520491332441
42047,0.9999881932653462
42048,0.99910558927611
42049,0.9996132417863876
42050,0.9991578976005944
42051,0.9972081258297105
42052,0.6835406894910414
42053,0.9954825270362541
42054,0.9999784176691944
42055,0.9999819958937647
42056,0.9854238175609206
42057,0.9996937393971276
42058,0.9881070901348169
42059,0.8143150285115257
42060,0.9934000791500619
42061,0.14367248276025174
42062,0.9227493683788976
42063,0.9920272085572701
42064,0.925320236676178
42065,0.9999778501004211
42066,0.99686929129761
42067,0.9933181128428571
42068,0.9989756037763908
42069,0.9979627973863766
42070,0.9999400952740767
42071,0.9958968705669626
42072,0.9994497563376274
42073,0.9995915818068083
42074,0.9988834820462
42075,0.9997033211839517
42076,0.9985093057454034
42077,0.9444528136399947
42078,0.999993870763972
42079,0.9969455765597386
42080,0.9993991167570004
42081,0.999544651972504
42082,0.8264011824787098
42083,0.9999803117662203
42084,0.9999267197012776
42085,0.9944616614026776
42086,0.9996516073819902
42087,0.99992211797664865
42088,0.030109655741767098
42089,0.9510486094643702
42090,0.9999822918272618
42091,0.9764685733786906
42092,0.9996409950406339
42093,0.9859017796121382
42094,0.9992184710432654
42095,0.4269292994235536
42096,0.9411627887121438
42097,0.9999946424154968
42098,0.9985613168856987
42099,0.9989944113572461
42100,0.9972810999468243
42101,0.9993513416853242
42102,0.9999641081176931
42103,0.9996043021727906
42104,0.9914396943054032
42105,0.8266743430033525
42106,0.9965021168068328
42107,0.968131603731897
42108,0.9953001262939404
42109,0.9993963667522271
42110,0.9879967711288046
42111,0.9971393503476771
42112,0.7231150537795428
42113,0.07404726351305772
42114,0.64601834887181
42115,0.9999842866078548
42116,0.999775508839586
42117,0.9999826025456242
42118,0.9994356037113877
42119,0.9987971357302637
42120,0.9981543737006656
42121,0.9996730286613821
42122,0.8194573418300201
42123,0.9986289602929322
42124,0.9999867345593766
42125,0.9929537631662462
42126,0.9889649797635088
42127,0.9969324655335919
42128,0.9922648091342811
42129,0.9994210775100385
42130,0.9830215491199651
42131,0.9998852968637822
42132,0.18090723421194724
42133,0.9979656160994798
42134,0.9441295998583584
42135,0.9999930354253395
42136,0.9999588946952129
42137,0.9962299643663577
42138,0.9999021466877721
42139,0.9933332498973675
42140,0.790208723929736
42141,0.9993845300518701
42142,0.9999890280687672
42143,0.999903569198431
42144,0.9996970166124607
42145,0.6331629005009631
42146,0.9997502867105805
42147,0.9990985095672554
42148,0.9660291313157776
42149,0.9998252119083054
42150,0.999332636163809
42151,0.9998407318353654
42152,0.9999171754918158
42153,0.9917120679742922
42154,0.999620803154048
42155,0.7024276604435982
42156,0.9973498236110003
42157,0.9995873424228325
42158,0.9986886578118893
42159,0.9978584468876628
42160,0.99975421553989
42161,0.9999812459595574
42162,0.99995338740772155
42163,0.9989900627060967
42164,0.9952307536811288
42165,0.9996896680568984
42166,0.9969734224047344
42167,0.997632756573166
42168,0.9999624975316377
42169,0.9993972432187149
42170,0.999974477430376
42171,0.5167829888928076
42172,0.9997150566319966
42173,0.9995809030398091
42174,0.9999883762557502
42175,0.9992846480894703
42176,0.9987355986814973
42177,0.9999783369630012
42178,0.992159812513423
42179,0.9993930258021971
42180,0.9913516008014529
42181,0.5151555942995095
42182,0.9446132372195021
42183,0.9991193165651441
42184,0.9924563387370073
42185,0.9998859023311818
42186,0.18745416840811335
42187,0.999924808406221
42188,0.9997119040040219
42189,0.9988274542424237
42190,0.9774200615308007
42191,0.9939402569716815
42192,0.9997436235235841
42193,0.9982182473462924
42194,0.999782450556236
42195,0.9036777596846537
42196,0.9998105093326991
42197,0.9998952082625674
42198,0.9999549285672671
42199,0.9421589481897685
42200,0.9999755820526813
42201,0.9996924739421253
42202,0.999964433032155
42203,0.984302910539473
42204,0.18329150437009625
42205,0.9977420282024828
42206,0.9999747222641755
42207,0.9994469660455081
42208,0.9999798440628307
42209,0.9996547277774163
42210,0.9999868022530065
42211,0.8534920090480758
42212,0.9999287582949139
42213,0.9999055019586323
42214,0.9999794004328442
42215,0.9988878379378936
42216,0.9982424187642308
42217,0.9995912660750085
42218,0.9480922845895867
42219,0.9999391341795765
42220,0.9574471779288104
42221,0.9998744805426045
42222,0.9944461530170006
42223,0.7163847192863382
42224,0.9999897100694057
42225,0.8601771639300154
42226,0.9991005445628689
42227,0.999942960296659
42228,0.9998890395462272
42229,0.9995786479575928
42230,0.41773306737650073
42231,0.9997162089477339
42232,0.9982341987349629
42233,0.9999960058886995
42234,0.9792795942792591
42235,0.9554118988091119
42236,0.9961886184688987
42237,0.9998646405328393
42238,0.9993159557882473
42239,0.9942707860424532
42240,0.9391103757458827
42241,0.7620432159183044
42242,0.9989005011024821
42243,0.9999666796802639
42244,0.9996015236484947
42245,0.9999380887654906
42246,0.9991176480621917
42247,0.998001807081533
42248,0.9996170162945442
42249,0.634753708031593
42250,0.9999332902286138
42251,0.9999853671907853
42252,0.9999499514162676
42253,0.9946557699980029
42254,0.9818155256753074
42255,0.99954541680254
42256,0.9985823638524011
42257,0.999564619276871
42258,0.8166599244949044
42259,0.9981973151471452
42260,0.9998715260223207
42261,0.9994666464991075
42262,0.967828933833114
42263,0.9978100236885408
42264,0.7484695255192662
42265,0.9410123737861875
42266,0.9996755341792273
42267,0.999888279682264
42268,0.9999642706666132
42269,0.9876947979210761
42270,0.9999589518561223
42271,0.9966056215013701
42272,0.9994224148341271
42273,0.9905358287378294
42274,0.9870247236603822
42275,0.9955638764921898
42276,0.9999879717122416
42277,0.9996414026245541
42278,0.8459914015179113
42279,0.974841143782753
42280,0.9999021898245978
42281,0.9978162153128187
42282,0.9899981554916539
42283,0.9989908524728034
42284,0.9998604413790074
42285,0.9997564046838788
42286,0.9922011299455297
42287,0.9892773998500788
42288,0.9931559561698535
42289,0.999697758452139
42290,0.9983951453054188
42291,0.9999767997904012
42292,0.9981029179120555
42293,0.4274545694075602
42294,0.9995979456099101
42295,0.9979135343059161
42296,0.998283823393417
42297,0.9999268359226611
42298,0.9989296127022923
42299,0.9937021208235104
42300,0.9083458632661471
42301,0.9999709884435963
42302,0.9994411594989249
42303,0.9999052062322933
42304,0.9999743668714525
42305,0.7648071336251319
42306,0.9999142363399195
42307,0.9995559166059995
42308,0.9450599056719425
42309,0.9989166991230464
42310,0.9962921919324473
42311,0.7617613753775325
42312,0.9987980550365189
42313,0.999625467324965
42314,0.9995670493481845
42315,0.9998938373176841
42316,0.9107607840039351
42317,0.9970497059872014
42318,0.9996657164383411
42319,0.6373342083934905
42320,0.9999211630077542
42321,0.9920387850435991
42322,0.9978716336844697
42323,0.9998707995123706
42324,0.9994644948153032
42325,0.9999775187314677
42326,0.9922561848995428
42327,0.9999692206947162
42328,0.9987617684750009
42329,0.9999949485034669
42330,0.9999089381246904
42331,0.981861728027375
42332,0.5849769275617812
42333,0.7205859692151255
42334,0.9987520567080737
42335,0.6371588756163936
42336,0.9998925880894728
42337,0.9993388908888924
42338,0.9996861670424506
42339,0.9489339007511834
42340,0.9979828948093574
42341,0.9990923303724998
42342,0.9953845526490369
42343,0.9999749473713181
42344,0.9999482932232578
42345,0.9999462328264512
42346,0.9999808713501345
42347,0.9993478095220991
42348,0.9967556319857839
42349,0.9995118806312014
42350,0.976832175046816
42351,0.9973776342187778
42352,0.9972087053034238
42353,0.9973815441204753
42354,0.9995512003023732
42355,0.8078799383028462
42356,0.5578278731369386
42357,0.9735236434429784
42358,0.9991939157038856
42359,0.9961606446504232
42360,0.9751622700633338
42361,0.9999233639393246
42362,0.8887187945716198
42363,0.9963443653526737
42364,0.9969031120438094
42365,0.9694886004141092
