id,ACTION
42366,0.9998088667096585
42367,0.998943947283839
42368,0.9627850728228061
42369,0.9859305606115868
42370,0.9999438717958588
42371,0.9785007850240094
42372,0.9999638706611349
42373,0.9983162261395974
42374,0.9994888587169637
42375,0.9975356410877719
42376,0.9920052768104668
42377,0.9999790054254761
42378,0.8782542729581909
42379,0.9999672006387215
42380,0.9995112238489687
42381,0.9982088865585622
42382,0.999988731272157
42383,0.9997650984906128
42384,0.9597397302037441
42385,0.9962097560427607
42386,0.5718421000257251
42387,0.9999868915750483
42388,0.9955406760584049
42389,0.9946542390639251
42390,0.9998896408895115
42391,0.9999626325003704
42392,0.868060037072374
42393,0.9998578068725732
42394,0.9991915980219557
42395,0.9988741073768814
42396,0.9676778072766202
42397,0.9962066428046694
42398,0.9951966630835439
42399,0.9999421111445406
42400,0.9999316788146595
42401,0.9997487323474168
42402,0.9967653756265701
42403,0.9997342200579304
42404,0.9993223510964968
42405,0.9670549495106415
42406,0.9999995003196939
42407,0.9998489924285405
42408,0.9925403674788569
42409,0.9997633120183411
42410,0.9749560482406071
42411,0.31602585481455475
42412,0.999677335741298
42413,0.9954598455690408
42414,0.999947621010979
42415,0.9997354680302976
42416,0.6884737878375167
42417,0.9919861712278765
42418,0.9999287771489868
42419,0.9987600701083933
42420,0.9995840946516736
42421,0.35264675385318744
42422,0.9995991185122743
42423,0.9994536470205695
42424,0.08294582613442407
42425,0.4715986296664838
42426,0.996548504583863
42427,0.9999327371586854
42428,0.9995853441430583
42429,0.998818649928093
42430,0.8749643535844833
42431,0.9998711433741665
42432,0.9952649862100922
42433,0.9860044219680646
42434,0.9989540193095605
42435,0.9991664952035106
42436,0.9998476673547448
42437,0.9999837648692124
42438,0.8826995847004514
42439,0.9998128522839833
42440,0.9998115907287021
42441,0.999970897079183
42442,0.9987543502587891
42443,0.9995262063207458
42444,0.9352250800254263
42445,0.9999626749138775
42446,0.9995986427820027
42447,0.17934857269372215
42448,0.9767474757173393
42449,0.9953550116911621
42450,0.9999729611111956
42451,0.6318305065368918
42452,0.9999991169451559
42453,0.9999474040057242
42454,0.9971292340933666
42455,0.9844128192690796
42456,0.9999730664519799
42457,0.9791044986998132
42458,0.9989939865395538
42459,0.9944042502168472
42460,0.9994683849564957
42461,0.9978181652396253
42462,0.9999687687587336
42463,0.9883450384704995
42464,0.9991808717126895
42465,0.9969525237171178
42466,0.999922205740848
42467,0.9998857319973511
42468,0.9000071746531003
42469,0.9946999321463116
42470,0.9980198096776993
42471,0.9859291460784887
42472,0.9999778737597999
42473,0.9571436719426494
42474,0.9903785898071735
42475,0.9999733706138915
42476,0.9999827542781616
42477,0.9997879566695825
42478,0.9969081953986401
42479,0.9989404041762276
42480,0.8850431589036759
42481,0.9952411419238405
42482,0.9885006677553062
42483,0.9949835608685806
42484,0.7039955730866632
42485,0.9999791652620525
42486,0.997091323437949
42487,0.9791717145807584
42488,0.9971890795581175
42489,0.9999290293170766
42490,0.9988052122218078
42491,0.9998852648732148
42492,0.9978286260794494
42493,0.9996337005979362
42494,0.9993537595691905
42495,0.9999605882166033
42496,0.9998103603315404
42497,0.9896245156698875
42498,0.9986639805510528
42499,0.9992614720265933
42500,0.9999700130911041
42501,0.9985261783965677
42502,0.8159333164093928
42503,0.9999067563767017
42504,0.9831228535057179
42505,0.9852890334214084
42506,0.9995624216892837
42507,0.9999152220057301
42508,0.9984205450222003
42509,0.9943556299664845
42510,0.993089490429994
42511,0.35750572527995056
42512,0.9843632672636742
42513,0.3271500573839894
42514,0.9993343515475642
42515,0.9999390233765774
42516,0.999678448889219
42517,0.999461090560421
42518,0.9999670221717054
42519,0.9996072625334245
42520,0.327547929004553
42521,0.9988985056318057
42522,0.9288365720778251
42523,0.9996732640008338
42524,0.05911920798896266
42525,0.9999922506057681
42526,0.9741430787687342
42527,0.9975459821923357
42528,0.9982127397782362
42529,0.9936876153168606
42530,0.9943269786268194
42531,0.9999344361908415
42532,0.9999702181187279
42533,0.9434925761809285
42534,0.9999133185828966
42535,0.9995561944607424
42536,0.9981872012039681
42537,0.9251211823649828
42538,0.9528996851875318
42539,0.9999626972666881
42540,0.9999719765323174
42541,0.9999931503209465
42542,0.9998997647104891
42543,0.9995999554067283
42544,0.9999743906160322
42545,0.9567157013105504
42546,0.9998291429628271
42547,0.9999027494863217
42548,0.999548646973485
42549,0.9964676407878462
42550,0.8554813636832418
42551,0.9997230650618595
42552,0.9999504152446608
42553,0.9994440440686743
42554,0.9991329271884372
42555,0.9999850404473505
42556,0.9868772381314822
42557,0.9955024539140545
42558,0.9989030032746524
42559,0.991929178363493
42560,0.9355311393896676
42561,0.9971180287549242
42562,0.9999824496616915
42563,0.9323036660294519
42564,0.9998623061850644
42565,0.9997220475997295
42566,0.9830897264604598
42567,0.9999035925963241
42568,0.9980918722970723
42569,0.9999808682124952
42570,0.9999744079675483
42571,0.9844626483400014
42572,0.9992637783002115
42573,0.2448243612829744
42574,0.9999903156991893
42575,0.9999755894309458
42576,0.9999109379128492
42577,0.9996292515208752
42578,0.9995640989773505
42579,0.6170352482066074
42580,0.9992655213894778
42581,0.9996394954605836
42582,0.9999475507031909
42583,0.9992771434821655
42584,0.9155673923845756
42585,0.17878391471933963
42586,0.9999784747599052
42587,0.999942501830639
42588,0.9936659742724308
42589,0.9999698331248527
42590,0.9999890792784156
42591,0.4319775455177633
42592,0.9942054128067251
42593,0.8420081349701649
42594,0.9975616511055778
42595,0.9999119192522617
42596,0.9995371567291235
42597,0.9999383904712336
42598,0.9999764724614364
42599,0.9998298138157886
42600,0.9979958067413676
42601,0.9998636106310066
42602,0.9994108584799376
42603,0.7729121650839968
42604,0.9922538771871019
42605,0.9998350322439192
42606,0.7614208592900228
42607,0.9995086674703303
42608,0.999383165491078
42609,0.9996828082513745
42610,0.9999834795696632
42611,0.9977699124983098
42612,0.9995879590468932
42613,0.9999199049685142
42614,0.99986449819627
42615,0.9947492018879792
42616,0.8612349426779505
42617,0.9998663266773304
42618,0.9894090896078485
42619,0.9990603498604693
42620,0.9759405504831689
42621,0.9999851582501293
42622,0.9878945541856825
42623,0.9984302646196197
42624,0.8303150069501847
42625,0.08142720436150504
42626,0.99940960514283
42627,0.984302910539473
42628,0.9999330202466175
42629,0.9970624215631234
42630,0.9918663992167237
42631,0.9587358717221813
42632,0.9999431691305795
42633,0.9978897087354707
42634,0.9998347725903567
42635,0.27265620844977145
42636,0.9999934877788246
42637,0.9999791851881765
42638,0.9988222376895126
42639,0.9995991003389642
42640,0.9985092399284896
42641,0.9999467407432763
42642,0.9998563745188773
42643,0.9998726618300257
42644,0.9996407630432448
42645,0.997287490524055
42646,0.9387506737809418
42647,0.9953737992669199
42648,0.9921562025987362
42649,0.9995887383564831
42650,0.9746596076162756
42651,0.9998952802968242
42652,0.999972838591228
42653,0.9983322627698253
42654,0.9999954710153179
42655,0.2625712496552489
42656,0.9976920366465817
42657,0.9994532252242655
42658,0.9928330690535466
42659,0.9999497069178589
42660,0.9976697344455424
42661,0.60352413018304
42662,0.9957765864386535
42663,0.9986450854147212
42664,0.9969723661959153
42665,0.999719329682828
42666,0.9999648136041518
42667,0.9995479709235734
42668,0.9999781822603536
42669,0.8319868405834905
42670,0.9992610927513157
42671,0.9965676554777356
42672,0.9997165490442714
42673,0.9999561124224211
42674,0.8533410946323552
42675,0.2907729569866106
42676,0.998796239313351
42677,0.9992505326855172
42678,0.9999840844710258
42679,0.999691816830139
42680,0.9992049928060275
42681,0.999207055592917
42682,0.999986914766632
42683,0.9994387988745844
42684,0.9999760856645484
42685,0.9644314368026539
42686,0.9994917696475276
42687,0.99901662808333
42688,0.9983830977823619
42689,0.9916432291099125
42690,0.9999921591980239
42691,0.9993791075316829
42692,0.3488502132610736
42693,0.999914242879083
42694,0.9995001368615086
42695,0.3657514680605712
42696,0.8974902223167069
42697,0.9999582021497813
42698,0.999992113678347
42699,0.9993744547452628
42700,0.8967149200790804
42701,0.9976677470962046
42702,0.9999739641317138
42703,0.9999140756558504
42704,0.9999153070486639
42705,0.9896620822434884
42706,0.9912895708923042
42707,0.9999600924362111
42708,0.9999600712199421
42709,0.9982249517932135
42710,0.9706907183416231
42711,0.5441219705347806
42712,0.9854956623569785
42713,0.998072061818965
42714,0.999961649754666
42715,0.9995965315105901
42716,0.9994100262579588
42717,0.9873705426982781
42718,0.9387776211247391
42719,0.9998973232865778
42720,0.9999983806160168
42721,0.9994839064212824
42722,0.9996111022330323
42723,0.2844727124097905
42724,0.9999446434748018
42725,0.999996171369353
42726,0.9999178915728005
42727,0.999427885697555
42728,0.9999630189597691
42729,0.9998349731871136
42730,0.9926628615333946
42731,0.9785619741885523
42732,0.9745759939686449
42733,0.9998892418228644
42734,0.9927258630262241
42735,0.9934333125961481
42736,0.9780941294131575
42737,0.5099302307415049
42738,0.9989001484414475
42739,0.9801157846786922
42740,0.6774300649270778
42741,0.6871207051931019
42742,0.9999882412334627
42743,0.9998913004178993
42744,0.9999686987511143
42745,0.41618205337296904
42746,0.9972381157837398
42747,0.9992569705409504
42748,0.9786574697912608
42749,0.999996267251917
42750,0.998414198216684
42751,0.9583729978552118
42752,0.9990682759661258
42753,0.07291065933456177
42754,0.9995333825222341
42755,0.9998870175715404
42756,0.9997811616686374
42757,0.9996956527693486
42758,0.9995217042624642
42759,0.9707610277590248
42760,0.9998374040903495
42761,0.9997790848517124
42762,0.06744022909413923
42763,0.9999051124252929
42764,0.9995459261529547
42765,0.9998304277615243
42766,0.9998523767537842
42767,0.9988165901182142
42768,0.9918034197036908
42769,0.9994365369265037
42770,0.9887307532151378
42771,0.9999555676682952
42772,0.9920279522522967
42773,0.9999449349367318
42774,0.998374789461253
42775,0.9929778751859004
42776,0.9947629814267452
42777,0.9919513354658058
42778,0.9965172826196872
42779,0.9758190495734911
42780,0.9759455582422294
42781,0.9782312725558004
42782,0.998739485618762
42783,0.6820974400679639
42784,0.5817884070532672
42785,0.9990875670942461
42786,0.99872458124792
42787,0.9994462551904347
42788,0.8206792036756705
42789,0.9987186546548281
42790,0.9786383870508591
42791,0.9998678459201952
42792,0.5952295036002749
42793,0.9999533667645438
42794,0.9996764001818946
42795,0.9993494833492094
42796,0.999746396446992
42797,0.9854295747599242
42798,0.9999208524633968
42799,0.9974901661046235
42800,0.999334238160391
42801,0.9993199165020226
42802,0.9999936124539812
42803,0.9996112427594669
42804,0.9998345315473066
42805,0.2882087710756447
42806,0.9602703961392837
42807,0.9831601629429951
42808,0.9639644050927272
42809,0.9986024495068501
42810,0.9999539403204221
42811,0.999931196948243
42812,0.7051060515465638
42813,0.9315455177486115
42814,0.9999382355678905
42815,0.9999735847289256
42816,0.9936412596987861
42817,0.9999388602690186
42818,0.999214628891458
42819,0.9874836802497106
42820,0.9996341117401739
42821,0.9996865556006022
42822,0.9995689109644654
42823,0.9996206192516168
42824,0.8907694887992105
42825,0.9985668518208121
42826,0.9961528183144114
42827,0.9998926414143904
42828,0.9990985061272988
42829,0.9999876976710593
42830,0.9854418810402039
42831,0.9999695772978937
42832,0.999247047635676
42833,0.9697469601110965
42834,0.9999856387475223
42835,0.9518382067166039
42836,0.9971250520754437
42837,0.985550774329002
42838,0.9945981061432804
42839,0.9999034182821471
42840,0.8427263861207803
42841,0.999875892099342
42842,0.99017125856567
42843,0.9999207839344276
42844,0.06944745549818462
42845,0.9993037108941826
42846,0.9999529366547515
42847,0.9884386272616746
42848,0.9944109709362808
42849,0.9686046236332013
42850,0.7040853121765612
42851,0.9981615289632854
42852,0.9999476620756912
42853,0.9991069003059987
42854,0.9993593135586942
42855,0.9995813386928128
42856,0.13496376623581946
42857,0.9980063453150094
42858,0.9999434126891044
42859,0.9996121470696655
42860,0.9985006974494447
42861,0.999962269432705
42862,0.7396044131678335
42863,0.9987090672543923
42864,0.9995829411386432
42865,0.9999522440707143
42866,0.9997647948570185
42867,0.9998018041917894
42868,0.9567780059408848
42869,0.9999939109159157
42870,0.7317548627019385
42871,0.9999851023186835
42872,0.9996018759287651
42873,0.9999895252229939
42874,0.9998697854538936
42875,0.9430590237740929
42876,0.9999833657418318
42877,0.9999143826248865
42878,0.9992961439466145
42879,0.952463580332722
42880,0.9817622632875196
42881,0.9999813318138187
42882,0.9838981911439303
42883,0.9959803141961797
42884,0.999972692199963
42885,0.9928849475854499
42886,0.998460703283288
42887,0.9990451142645722
42888,0.9999402781247395
42889,0.9991901694752059
42890,0.99873906077634
42891,0.99452447817285194
42892,0.9705619952601081
42893,0.9999895251810794
42894,0.9959611325544335
42895,0.9994068788102933
42896,0.9932258216971809
42897,0.9887118067339401
42898,0.9954570186800863
42899,0.9973440476996632
42900,0.9828223373991066
42901,0.91392117457652
42902,0.9999912595516096
42903,0.9995934161794668
42904,0.9999189153795405
42905,0.9998620188732736
42906,0.9955068962258975
42907,0.9881750710015387
42908,0.7105132476002312
42909,0.9999576327960433
42910,0.9972154489735374
42911,0.999491430241191
42912,0.16962000774830133
42913,0.9979556899036494
42914,0.8341376927890897
42915,0.9978212193603955
42916,0.9999674031798691
42917,0.9446421766823995
42918,0.9987235427234008
42919,0.01032179625654996
42920,0.9999198580311984
42921,0.999965523328062
42922,0.9983356579888423
42923,0.99913676813442
42924,0.9999753983930653
42925,0.9999473430821958
42926,0.9987789139799491
42927,0.9996283964011707
42928,0.9944971888100933
42929,0.9998403625922971
42930,0.9966653630984206
42931,0.9805374726975005
42932,0.9999389728605892
42933,0.9988228629090701
42934,0.9962502188009456
42935,0.9606578492333882
42936,0.9998923105437717
42937,0.9936443253156932
42938,0.9940210240777705
42939,0.8479163690208809
42940,0.9997730301019154
42941,0.9998594901232036
42942,0.9998984041678994
42943,0.9999680225233301
42944,0.99997025318216
42945,0.9868050527541908
42946,0.9884120931000221
42947,0.20366435139780217
42948,0.9998252821039866
42949,0.9995455290025109
42950,0.9995232653794902
42951,0.9449704091911849
42952,0.9514101615087713
42953,0.9709454862269561
42954,0.21294995798189198
42955,0.9837751330105607
42956,0.28984569568819457
42957,0.9998872244353155
42958,0.9995592873777327
42959,0.999957974940707
42960,0.9997144704275747
42961,0.9998308664242618
42962,0.9982621037664439
42963,0.9996998510087912
42964,0.9989768553519601
42965,0.9999705845732272
42966,0.9755894095049551
42967,0.9915740355054734
42968,0.955937409592976
42969,0.9999902029568539
42970,0.1999236363720993
42971,0.9999346493725602
42972,0.9997566576582223
42973,0.9992668933082078
42974,0.980826221546022
42975,0.9999812473588855
42976,0.9802292792682102
42977,0.9996589399040928
42978,0.9982508022119946
42979,0.9911523198433515
42980,0.999995018963125
42981,0.9597552082816194
42982,0.9990082788977399
42983,0.9997571788045349
42984,0.9993712400368422
42985,0.8895070429847791
42986,0.9990682017852314
42987,0.9998832560543867
42988,0.999248624076054
42989,0.9998369094034029
42990,0.8635754401885373
42991,0.15825386135607675
42992,0.9963598039708569
42993,0.9932247548351822
42994,0.9951972427495233
42995,0.9705523228942847
42996,0.99716052195554294
42997,0.9999483551630736
42998,0.9940117216408332
42999,0.9994161423874052
43000,0.677787688916055
43001,0.34717547220128125
43002,0.9999788313997228
43003,0.999869245185062
43004,0.9998864905710003
43005,0.999907175127705
43006,0.9965576491991808
43007,0.9997490319319603
43008,0.9999765093075719
43009,0.999960404678754
43010,0.9999734514726589
43011,0.9978115462374672
43012,0.9924724348144778
43013,0.9999887378740374
43014,0.9999888981919159
43015,0.9954654670053832
43016,0.9995545088312362
43017,0.9732140461246881
43018,0.4498107896418003
43019,0.7155799839520337
43020,0.987746634927046
43021,0.9997704754859073
43022,0.9974199639007487
43023,0.7154222536138755
43024,0.44716311203356174
43025,0.9933292013200478
43026,0.9324025921809407
43027,0.9512618968941726
43028,0.9999732057206354
43029,0.9999849217751917
43030,0.9963479898849262
43031,0.9999777339968873
43032,0.9999859724888943
43033,0.9999670999821342
43034,0.9999363238065591
43035,0.9999687605007122
43036,0.99520285275091
43037,0.9616015726527586
43038,0.9998774233320277
43039,0.9642350450675422
43040,0.9992175163226207
43041,0.7890243026074403
43042,0.9998464443881382
43043,0.9882629270491766
43044,0.8755445969609015
43045,0.9909623427038469
43046,0.09441827718704371
43047,0.9995451875998329
43048,0.9981866716143786
43049,0.9982526394930121
43050,0.9993036385393324
43051,0.9999863888280436
43052,0.9979390365406298
43053,0.9530474629034666
43054,0.9994032995380642
43055,0.9999693825291451
43056,0.9671901975048466
43057,0.9990611598066387
43058,0.9964242195735424
43059,0.999849976475437
43060,0.9986099054397749
43061,0.997156042751911
43062,0.9999725256942474
43063,0.99422158798389
43064,0.9999946396739666
43065,0.9988539710709965
43066,0.999997706296671
43067,0.9997584006925481
43068,0.9999726645505492
43069,0.5931601182797112
43070,0.9942832822352233
43071,0.9999992113348287
43072,0.994547418522658
43073,0.9994792801608233
43074,0.9893269586811836
43075,0.9997970965277724
43076,0.7075830494683181
43077,0.9999677318935192
43078,0.989257321522346
43079,0.9266876292137177
43080,0.9987017955251367
43081,0.9998184521806642
43082,0.9988087925445331
43083,0.9999416444645
43084,0.9998927972447289
43085,0.999869009880209
43086,0.9996012683051462
43087,0.9999819227321791
43088,0.991914892482019
43089,0.999965145338488
43090,0.9999754213373608
43091,0.4035425309946702
43092,0.9853828376689399
43093,0.9997490062127087
43094,0.999950040649677
43095,0.9988800886944327
43096,0.9988153844060752
43097,0.9996781339510266
43098,0.9988300253630265
43099,0.6132087398624025
43100,0.8659403187758126
43101,0.9999524837057862
43102,0.9999304036298047
43103,0.9999116277699954
43104,0.998876018985449
43105,0.999961946584262
43106,0.978876731303663
43107,0.9992583669403803
43108,0.9997416928455957
43109,0.9991544298649505
43110,0.7841155439753555
43111,0.9982095312648035
43112,0.3460477152961745
43113,0.9923998270761457
43114,0.9939577220332313
43115,0.987146173890386
43116,0.9857688721301884
43117,0.9987015989129275
43118,0.9760053222584678
43119,0.9584298774047857
43120,0.9944328857122855
43121,0.9984099055564236
43122,0.9834314050459377
43123,0.9997097687181568
43124,0.985253551567487
43125,0.9952337324885956
43126,0.9996213525367023
43127,0.9993125542058476
43128,0.9990955962701759
43129,0.999537748384983
43130,0.6766011972466255
43131,0.6201678928845374
43132,0.9960790435877248
43133,0.993720828962025
43134,0.9990478310009048
43135,0.9999923928809701
43136,0.997297792947096
43137,0.9965872991060974
43138,0.999699615417419
43139,0.9964026650718613
43140,0.9919635414793389
43141,0.9998609466643126
43142,0.999867090425188
43143,0.9999016645413396
43144,0.9727072806283826
43145,0.9996272038433175
43146,0.998468044780158
43147,0.9999870291734869
43148,0.9999244410513664
43149,0.9348570287604934
43150,0.9999570659165136
43151,0.9736050045796434
43152,0.98406186343977
43153,0.7792575665975147
43154,0.9994080761721331
43155,0.9997148111483659
43156,0.2717653672814119
43157,0.9996215982696383
43158,0.9999347409000116
43159,0.9945106573019306
43160,0.999955459746587
43161,0.9999942350613491
43162,0.9998971095674632
43163,0.9997682191204453
43164,0.9995240380547147
43165,0.9907644570110435
43166,0.9999806832320818
43167,0.9999859731960768
43168,0.9791869642454197
43169,0.9999103258415545
43170,0.9938308496952422
43171,0.996901731533647
43172,0.6101970788569188
43173,0.9999526684826672
43174,0.9999324047213698
43175,0.9989827750327378
43176,0.9998150403128684
43177,0.9997963160519475
43178,0.9987364203135102
43179,0.9998538600090218
43180,0.9893527783984681
43181,0.9971765992142387
43182,0.9994761235990622
43183,0.9988564761088443
43184,0.9998975838632184
43185,0.9466913607195624
43186,0.8572750492002299
43187,0.9911956316132822
43188,0.99983149358966406
43189,0.99866078727741725
43190,0.9764658937689752
43191,0.9999432067316549
43192,0.9999542348927277
43193,0.999969698231946
43194,0.9211312391746793
43195,0.9989980536593929
43196,0.9945561787705156
43197,0.9924228206594298
43198,0.9959262269151286
43199,0.8792241862327668
43200,0.714363665222295
43201,0.9971510307214291
43202,0.9951816016216625
43203,0.9999765505325926
43204,0.9998573644322005
43205,0.9999650811110756
43206,0.9999033218701716
43207,0.999962112618551
43208,0.9587571463908291
43209,0.9999689158750543
43210,0.9999345622723014
43211,0.9986652257559787
43212,0.1026940853425653
43213,0.9997919400884877
43214,0.9997260574336585
43215,0.9999855119236392
43216,0.9999496977100679
43217,0.9993374368609806
43218,0.9999650625051535
43219,0.9996236153806525
43220,0.9983301386129299
43221,0.9995031079433092
43222,0.99918458334453
43223,0.6607735137677926
43224,0.9977026711426175
43225,0.9999291914826737
43226,0.5998024742948993
43227,0.9999878149855501
43228,0.999874886755017
43229,0.999619901633344
43230,0.983074216578643
43231,0.9999661425467404
43232,0.9999539746006123
43233,0.9999582589615019
43234,0.891338833622179
43235,0.999906364326331
43236,0.9998103017596309
43237,0.9998041846554718
43238,0.9994310859660499
43239,0.9998694326991409
43240,0.9999973518957355
43241,0.9996816002534837
43242,0.9993776034461648
43243,0.9976259838345543
43244,0.9998800585846198
43245,0.9781711383492266
43246,0.9998268136900539
43247,0.9328003570273513
43248,0.9995312782500635
43249,0.9999668066863486
43250,0.9994135506515148
43251,0.9997565685719046
43252,0.9866666901338745
43253,0.9881708242438711
43254,0.9941109285370664
43255,0.9993016311585969
43256,0.9997857271340725
43257,0.9999782743491303
43258,0.4357540160189786
43259,0.9999412793153695
43260,0.9263285446687675
43261,0.8059131902558997
43262,0.9999593933187108
43263,0.9999605357730831
43264,0.9998052158490256
43265,0.9860040116084753
43266,0.9985494948587308
43267,0.9997097203124662
43268,0.9989417950916596
43269,0.9956677396350052
43270,0.999987842788296
43271,0.9999203868763146
43272,0.9984977344897185
43273,0.9979345527192683
43274,0.9996797735759871
43275,0.992880741008277
43276,0.9999434678697853
43277,0.5041508180038177
43278,0.9824446665142852
43279,0.9992607306731258
43280,0.9999981157295664
43281,0.9999799284808025
43282,0.969433798122913
43283,0.9999097637514166
43284,0.9994773159937449
43285,0.9999911027262943
43286,0.9996293089328927
43287,0.9999850233229521
43288,0.9981482001030442
43289,0.9999661654215829
43290,0.9066493071945207
43291,0.9999695542725813
43292,0.584233201497062
43293,0.9999562142158674
43294,0.9999623495456091
43295,0.9997710369170407
43296,0.9999234514081347
43297,0.9998430969702979
43298,0.9996981073721998
43299,0.9999926323552678
43300,0.9999703191649939
43301,0.9998098672066544
43302,0.9999892677891286
43303,0.9997981873189963
43304,0.991073880679262
43305,0.9984228093488924
43306,0.9865812948627756
43307,0.9991909733091437
43308,0.9319560113762191
43309,0.8678404831265241
43310,0.7715317828193111
43311,0.5484650569134351
43312,0.9999328041733577
43313,0.9999538951340694
43314,0.99344685639318
43315,0.9942860257534785
43316,0.9977545425340626
43317,0.9859876846223143
43318,0.9992887018132252
43319,0.9994005635222935
43320,0.9962414943766079
43321,0.9874905016038136
43322,0.9816009183286113
43323,0.9977148957970473
43324,0.9998757890224284
43325,0.9999054453315955
43326,0.998651651529815
43327,0.9999874703878925
43328,0.9997531553340341
43329,0.9991727004970122
43330,0.9996406809498185
43331,0.9996125798273447
43332,0.9999669493850443
43333,0.9998216440708446
43334,0.9992237630264799
43335,0.9999736616205968
43336,0.998805883229937
43337,0.9865533675075566
43338,0.9973540939442952
43339,0.9999583866509101
43340,0.9809348817198601
43341,0.9990796056938788
43342,0.9986461234365125
43343,0.9253039645822463
43344,0.9996811584354445
43345,0.9881668238308139
43346,0.8273982312570708
43347,0.9992519619021674
43348,0.9994454770577843
43349,0.9999785940946949
43350,0.9991446673442985
43351,0.999991933069544
43352,0.974422735177668
43353,0.9999920042154072
43354,0.9996272815371045
43355,0.9952500788166144
43356,0.9972318638240297
43357,0.9972385333847135
43358,0.9998765460144554
43359,0.8316689096662243
43360,0.999835265523065
43361,0.9999891986270915
43362,0.9988140049202993
43363,0.9998426014666292
43364,0.9938938439878953
43365,0.9999911626711199
43366,0.08166750930627957
43367,0.9996184942263294
43368,0.9991772055671193
43369,0.998787856427879
43370,0.9984244211854605
43371,0.9980133710812444
43372,0.21495520417502004
43373,0.9999122551251168
43374,0.9991952628833903
43375,0.921987566889806
43376,0.9405397892531355
43377,0.9999474565554406
43378,0.9988922149548637
43379,0.9999863665730859
43380,0.719540152051804
43381,0.9986137043811927
43382,0.848530892604628
43383,0.9956803721683953
43384,0.9999855586928876
43385,0.6894828466898113
43386,0.9999822424357296
43387,0.9581243180819369
43388,0.4533303861724698
43389,0.9806099777844177
43390,0.9990823446664407
43391,0.9829279162233255
43392,0.12207985214214127
43393,0.9960938034457822
43394,0.9999860963611995
43395,0.8585120617752761
43396,0.99446900190206855
43397,0.9959993768808192
43398,0.9830247661567818
43399,0.9999473191924959
43400,0.9996865950598819
43401,0.999974421703013
43402,0.9999222349347728
43403,0.9994699725309243
43404,0.9999527824329838
43405,0.9988609444753958
43406,0.9913643767319799
43407,0.9989371932098866
43408,0.9995409540986959
43409,0.9999716270227763
43410,0.9994918311511953
43411,0.9999990569760893
43412,0.9971836484336446
43413,0.9455632064061504
43414,0.9976894530032501
43415,0.8855798167306814
43416,0.9998679626222022
43417,0.992008438596403
43418,0.9990519017862599
43419,0.9988355480968057
43420,0.9995276109457818
43421,0.998797270645268
43422,0.994342524327691
43423,0.9659378007779433
43424,0.999996396260691
43425,0.9996279458972601
43426,0.087645438235798
43427,0.9932323477053766
43428,0.9969946964403343
43429,0.9987724253386477
43430,0.9638443852129883
43431,0.9997078978711353
43432,0.9867791028944639
43433,0.9969999341877945
43434,0.9897254162110154
43435,0.9999842292049446
43436,0.9992866557828768
43437,0.9826217329848197
43438,0.9986240333870123
43439,0.9928057814594748
43440,0.9893735123872178
43441,0.9961201051905564
43442,0.9978389926564198
43443,0.9974813117198885
43444,0.9993551396519861
43445,0.9999102178309658
43446,0.9999869132920262
43447,0.9999959722641928
43448,0.9998871777936715
43449,0.9896630385529744
43450,0.9995433914512367
43451,0.9999734676772415
43452,0.998069189892401
43453,0.9987746769682565
43454,0.9913992590373361
43455,0.9998976191607519
43456,0.9952910424588541
43457,0.9988961791638081
43458,0.9872694390313561
43459,0.9998883701922407
43460,0.13300559049003122
43461,0.999932779323611
43462,0.9999814812492064
43463,0.8734884755493274
43464,0.9993640497576762
43465,0.9992620231048747
43466,0.9999969123106761
43467,0.9983775860060417
43468,0.9992387644499651
43469,0.9920631073569329
