id,ACTION
43470,0.9999578181556869
43471,0.9999275036788526
43472,0.9996439244990479
43473,0.9969930445776336
43474,0.9994863502901791
43475,0.9992697009771038
43476,0.9978888096636134
43477,0.8626301998847263
43478,0.6919701555207756
43479,0.9984123916150591
43480,0.9997752957887487
43481,0.7184334973487692
43482,0.9995429982898216
43483,0.9733127184504011
43484,0.9995174848601388
43485,0.8736606669566448
43486,0.9380662204322578
43487,0.9999706067677784
43488,0.9731668853269971
43489,0.9999905924204223
43490,0.9991517120977474
43491,0.9999929490840687
43492,0.9989001484414475
43493,0.7195310463104853
43494,0.9999917734937488
43495,0.9871933879814369
43496,0.9969876588634493
43497,0.9998798559689879
43498,0.9998077355901869
43499,0.9999100108906461
43500,0.9841226774109049
43501,0.9999677472512242
43502,0.9696497082409965
43503,0.9999917722527719
43504,0.999978640552993
43505,0.946492771975112
43506,0.7978550784293388
43507,0.9989030468525215
43508,0.9861289624321377
43509,0.9999292164753808
43510,0.999491847319131
43511,0.9465933914832659
43512,0.9906615196471665
43513,0.9971193696622923
43514,0.9999346293569751
43515,0.999473281370231
43516,0.9958327829591025
43517,0.9661053356806698
43518,0.9997235432805724
43519,0.9874892006125701
43520,0.9944504933167411
43521,0.9948823214827465
43522,0.9356164880823998
43523,0.9920145677562839
43524,0.999638734218021
43525,0.9999918639837558
43526,0.9998892754634033
43527,0.999544709896127
43528,0.9972815889450027
43529,0.9999857476057873
43530,0.9947180220305915
43531,0.9994151106285721
43532,0.9996987268340268
43533,0.987014819612603
43534,0.9285660619795665
43535,0.9908087530354867
43536,0.999980590365912
43537,0.9999796849201403
43538,0.9999780256976064
43539,0.9995392989273196
43540,0.9499476683481607
43541,0.9813228977498946
43542,0.9998485079115722
43543,0.9634699501368893
43544,0.9999004216819257
43545,0.9991753875459192
43546,0.9974203282618642
43547,0.9999238409164498
43548,0.9991855126183191
43549,0.9991604138003065
43550,0.9997033641114808
43551,0.12664315409963328
43552,0.9998742434600064
43553,0.997923348461701
43554,0.9992843315635486
43555,0.9994532070912542
43556,0.4765686580777648
43557,0.9981095335630807
43558,0.999829127653108
43559,0.9894652323106221
43560,0.9999114179921971
43561,0.9956988833275743
43562,0.9997266119210255
43563,0.999153527732059
43564,0.6738338934932735
43565,0.9019918005809072
43566,0.9995043412459678
43567,0.9993492705620551
43568,0.9999240847277373
43569,0.9999800742135014
43570,0.9915639750412503
43571,0.9999721145648163
43572,0.8940388462844895
43573,0.9998352710966417
43574,0.9999197414673395
43575,0.3271500573839894
43576,0.9976866482022395
43577,0.9945894766940372
43578,0.9997797899844596
43579,0.9999594703749306
43580,0.9996513790258128
43581,0.9998974453742371
43582,0.989463021789562
43583,0.9967791655768289
43584,0.9999877364477592
43585,0.9895549379419692
43586,0.9968662938167345
43587,0.9999892988011673
43588,0.9987068728511942
43589,0.9604518279479549
43590,0.992224099827285
43591,0.9999662502282994
43592,0.9999792123850466
43593,0.9999326489174869
43594,0.9995584469603199
43595,0.9241033756889879
43596,0.9997325213216461
43597,0.6312483484673637
43598,0.9992374881870962
43599,0.9897071967676112
43600,0.9994375590428801
43601,0.9993145644330661
43602,0.9991225278493329
43603,0.9922646262979262
43604,0.9896182057464201
43605,0.9989198999272266
43606,0.9996279970497709
43607,0.9969858476417418
43608,0.45012445036401777
43609,0.7502193218508033
43610,0.9999748633642941
43611,0.9439107338215024
43612,0.9869416285236555
43613,0.9989526016289405
43614,0.9986033173442823
43615,0.995204948337353
43616,0.9994251398271744
43617,0.9858333173289671
43618,0.9982331596970772
43619,0.9977066496773684
43620,0.9996652957624196
43621,0.9586294745924512
43622,0.9696924090949709
43623,0.9954523785258654
43624,0.9974997255916577
43625,0.9629445426317931
43626,0.9995595530524339
43627,0.9682351564094123
43628,0.9472445195076918
43629,0.9999341068094597
43630,0.9988464784688676
43631,0.9998157496181719
43632,0.9999912647485106
43633,0.9956520702989775
43634,0.9988533208400743
43635,0.9999709213344495
43636,0.9996419553081457
43637,0.9999473106425772
43638,0.999937320915292
43639,0.999547473873767
43640,0.9991754506735355
43641,0.9840190509493403
43642,0.999870309353782
43643,0.9662657210668455
43644,0.8302179770925805
43645,0.9999337746853378
43646,0.9996413373760213
43647,0.9998890323587324
43648,0.9999672209803434
43649,0.0047043333603976785
43650,0.9515008091007561
43651,0.9828709299754592
43652,0.9871744583218502
43653,0.41055244115476736
43654,0.999978742159903
43655,0.997505669052627
43656,0.9997687392500743
43657,0.9998867140456195
43658,0.8594061064391265
43659,0.9996378818153514
43660,0.9985511965383785
43661,0.99836600665533215
43662,0.9996981016263456
43663,0.9988151518114509
43664,0.9999592150495826
43665,0.9863442053967064
43666,0.999974797560742
43667,0.9998627072830741
43668,0.9999481008019632
43669,0.9981349248010436
43670,0.999713259016111
43671,0.9142969967782191
43672,0.9898421631222721
43673,0.9991451613316382
43674,0.9999518438226119
43675,0.9853010895768145
43676,0.3821955642961015
43677,0.9982036071853297
43678,0.9987011477791673
43679,0.9999693947445183
43680,0.9996620348674967
43681,0.9512714345607403
43682,0.995999746050174
43683,0.9990368863132923
43684,0.9999871360987972
43685,0.9050875017790492
43686,0.9996608050115204
43687,0.9998763888753707
43688,0.9999722090411927
43689,0.7464882800338011
43690,0.9995375906521311
43691,0.9998135997812577
43692,0.7682056674675376
43693,0.9993782694478319
43694,0.9997630732511131
43695,0.9987735621493508
43696,0.9993345095752324
43697,0.9993614635229733
43698,0.982442305884239
43699,0.9918496352887496
43700,0.9814805080274368
43701,0.9936378369496718
43702,0.9566861472225627
43703,0.999965222629012
43704,0.9590658949816311
43705,0.5386161881826766
43706,0.9964197796308919
43707,0.9919490982557932
43708,0.9959587368889928
43709,0.9997442656424715
43710,0.9994104181873336
43711,0.9963719566771748
43712,0.5235990044670629
43713,0.8939681496400662
43714,0.9961094886103626
43715,0.9986658930417344
43716,0.99344685639318
43717,0.9999255286410063
43718,0.9907620518499671
43719,0.9974795342960441
43720,0.9999831671445447
43721,0.9156823910777813
43722,0.5211133134805633
43723,0.9798529264713657
43724,0.9990131025103998
43725,0.9997534982805562
43726,0.9999229723055992
43727,0.9992623452450853
43728,0.9987906869557217
43729,0.9999829673774502
43730,0.9074378972310372
43731,0.9742396610845263
43732,0.9998712728761326
43733,0.9999277975847586
43734,0.9795454257447535
43735,0.9999444631401712
43736,0.9488693564612948
43737,0.9993050907794712
43738,0.9991003564184401
43739,0.561439270363089
43740,0.9990649423045223
43741,0.999437901709656
43742,0.9999654651087058
43743,0.9787408401060015
43744,0.9988233018521071
43745,0.965303816470534
43746,0.9976896692041696
43747,0.999966930327251
43748,0.9995757655249335
43749,0.9999935655990501
43750,0.9954683812828508
43751,0.6547937958822757
43752,0.998756696529329
43753,0.9677749517681018
43754,0.9999751613563311
43755,0.9996704684956926
43756,0.9995833664183346
43757,0.9930478509766619
43758,0.9930731449029216
43759,0.997338384978711
43760,0.9995316262056749
43761,0.9999915441965395
43762,0.9114489217577195
43763,0.7948457177588182
43764,0.7259614111630138
43765,0.9994235712637485
43766,0.9999449518212684
43767,0.9932457574180141
43768,0.9980159042611824
43769,0.999661962949038
43770,0.9997905231819295
43771,0.9999972505477224
43772,0.9998869983430881
43773,0.9999777557844192
43774,0.9995122553956812
43775,0.9899754831887776
43776,0.9906374363738453
43777,0.9999421850404357
43778,0.9993360917165811
43779,0.9993447564415564
43780,0.9999796376106221
43781,0.970165785942705
43782,0.9998878684432011
43783,0.9062838237301409
43784,0.9948861047924996
43785,0.9553593085294624
43786,0.7596464404719973
43787,0.999959534548614
43788,0.998649947387298
43789,0.7460135813313566
43790,0.9999219491550233
43791,0.9963466680181745
43792,0.4445831705217716
43793,0.9999826621800205
43794,0.9098943575440235
43795,0.9983241406093214
43796,0.9999705115103601
43797,0.9326194518005341
43798,0.9995568763752156
43799,0.9991004516824797
43800,0.9621660311606269
43801,0.9997275320627408
43802,0.9726672579090517
43803,0.9996206124213567
43804,0.9973379925530376
43805,0.9998159125864543
43806,0.999351639987276
43807,0.9998031625305203
43808,0.9911563717535028
43809,0.9996426529875877
43810,0.9998377499072352
43811,0.9679572683300111
43812,0.959424614171727
43813,0.9811084772665393
43814,0.989023268081816
43815,0.9997754900975382
43816,0.9999823593971209
43817,0.9948575020820982
43818,0.9999532435536989
43819,0.9995863784302833
43820,0.9710945292601562
43821,0.9998778206529245
43822,0.9999478310577333
43823,0.9998011687939095
43824,0.9955527682446185
43825,0.9997619770161776
43826,0.99783179304695
43827,0.9870631667469375
43828,0.999565189328353
43829,0.9851659135466729
43830,0.9962013196264048
43831,0.9994176278784459
43832,0.8474128534426372
43833,0.9730737080169978
43834,0.9968166453247608
43835,0.5885576949096861
43836,0.9999539936150964
43837,0.998053879757741
43838,0.9998986878139786
43839,0.9996406809498185
43840,0.9991656344322394
43841,0.9999360315468352
43842,0.9999481762789867
43843,0.9999196474464105
43844,0.9630332190287257
43845,0.9825123602505791
43846,0.9962502188009456
43847,0.17665693945529481
43848,0.9993115396756966
43849,0.9995766676223705
43850,0.9999215943233377
43851,0.976913307582089
43852,0.997679544989666
43853,0.9992217716618065
43854,0.9999988806892743
43855,0.9955912182309038
43856,0.9999430254081974
43857,0.9989830935352222
43858,0.9998948167612077
43859,0.9554516815612667
43860,0.9930110162300417
43861,0.9995140481800836
43862,0.9969616581534306
43863,0.9349850490019486
43864,0.9998576351334202
43865,0.8497811959755655
43866,0.8582883964305313
43867,0.9253268172674852
43868,0.9963687166855579
43869,0.9082217108221737
43870,0.9999221602015798
43871,0.9999840161514211
43872,0.9999912992542453
43873,0.9918038491364151
43874,0.9998591691170367
43875,0.9999668299293288
43876,0.9692706066756683
43877,0.9997407515725866
43878,0.9995555290678824
43879,0.9999865318561619
43880,0.9999858482139387
43881,0.9999873531978845
43882,0.9984783204702221
43883,0.9920709457515654
43884,0.3837313778177463
43885,0.9977462000410362
43886,0.9999924407023346
43887,0.9993979363350072
43888,0.9956285514971167
43889,0.9999858261111013
43890,0.9997838763178212
43891,0.9998627493422755
43892,0.9996432023301969
43893,0.9999821623654915
43894,0.9987931932662365
43895,0.9999821129032048
43896,0.9994024277482483
43897,0.9995562668550977
43898,0.9992080027290355
43899,0.9430707325585408
43900,0.9682013108046745
43901,0.9998712782037709
43902,0.9993648069073181
43903,0.9389334702884828
43904,0.999669048203613
43905,0.9990795676981974
43906,0.9987481904402641
43907,0.9996160254833107
43908,0.9999198878039748
43909,0.9999754854705907
43910,0.9971166551317175
43911,0.997450446679539
43912,0.9993050907794712
43913,0.9928047912262067
43914,0.9996916041799938
43915,0.9999737791084092
43916,0.999191971980612
43917,0.9990794251991664
43918,0.1443164285730775
43919,0.9999496222543578
43920,0.9998697167181777
43921,0.9997874158686373
43922,0.9942794929075289
43923,0.999938712577831
43924,0.999975721570154
43925,0.7699430509812951
43926,0.9998801578517371
43927,0.9970180163702521
43928,0.90669548100233055
43929,0.9997421018916808
43930,0.9999925668346299
43931,0.9914592774072999
43932,0.1042227999927299
43933,0.9999138159613865
43934,0.011358283091741082
43935,0.9993857402519499
43936,0.8916079993229662
43937,0.9996353011010218
43938,0.8816140503543821
43939,0.9999909874716166
43940,0.9999728719773147
43941,0.9995007658059708
43942,0.9997423580888638
43943,0.9961802566599667
43944,0.88108118144992
43945,0.9584023335234365
43946,0.9999894251420252
43947,0.7671405048399279
43948,0.9800572850402757
43949,0.9999875908215338
43950,0.9964772236087512
43951,0.9993145644330661
43952,0.9999467731564275
43953,0.9991195207558748
43954,0.999750234200105
43955,0.9755567104126402
43956,0.9975688352985429
43957,0.9733899123425612
43958,0.6263644384768234
43959,0.9999365477198766
43960,0.999904800944847
43961,0.9999648571823901
43962,0.9995197960264127
43963,0.7193616313437446
43964,0.9986924496561629
43965,0.9731622104338676
43966,0.19638868951236602
43967,0.9977651598068258
43968,0.4598645033954332
43969,0.9999957289978614
43970,0.9999946704854307
43971,0.9973515303104149
43972,0.9743075415122457
43973,0.799665438202184
43974,0.9995794023165493
43975,0.9563465193905112
43976,0.9997708739120587
43977,0.9985096710854617
43978,0.995229879508885
43979,0.6366620628451829
43980,0.9995237440425035
43981,0.9953760596440228
43982,0.9903221424832341
43983,0.9999715233003817
43984,0.6391487165770452
43985,0.9999577140257827
43986,0.9844920344261934
43987,0.9995908668643959
43988,0.2901686106747508
43989,0.8227183019186914
43990,0.9995872820091456
43991,0.9999707775977332
43992,0.9999150756319598
43993,0.9998198281848546
43994,0.9988030234791879
43995,0.9999928916960569
43996,0.9957418173560819
43997,0.9880834888058229
43998,0.9998268099996643
43999,0.9731673007296108
44000,0.9999777339026188
44001,0.9998105959368218
44002,0.9999688569937772
44003,0.9991112050894521
44004,0.999998972588566
44005,0.9857383144253409
44006,0.16517222942866694
44007,0.048120678711954946
44008,0.9402110592386317
44009,0.9501389103309489
44010,0.9845262166745454
44011,0.8897280660551382
44012,0.9999133994457879
44013,0.8915771263534227
44014,0.9999619893939677
44015,0.9744948565871459
44016,0.9996434377548106
44017,0.3981427939774291
44018,0.9935451001116344
44019,0.931257177081108
44020,0.9996079784852799
44021,0.9999579167706335
44022,0.9999782602509765
44023,0.9942284619406033
44024,0.9897658689482228
44025,0.996014324994958
44026,0.9983623484489252
44027,0.9998740643374726
44028,0.9991755636482916
44029,0.9997022611514449
44030,0.9999628736537729
44031,0.9998656454823348
44032,0.9952065303281854
44033,0.9772702249827951
44034,0.9999689158750543
44035,0.999270472138204
44036,0.9998570420636975
44037,0.9998544564792072
44038,0.9975780698562189
44039,0.9774627219763335
44040,0.99670564766559
44041,0.9152835297546644
44042,0.9958599694162449
44043,0.9999790764238046
44044,0.9999838717423108
44045,0.9884365235683098
44046,0.8109428142265382
44047,0.9991493338606027
44048,0.9967545449145553
44049,0.9868351014355317
44050,0.9623081275720942
44051,0.9998196688591003
44052,0.9913076630701595
44053,0.980974061751565
44054,0.9995776756900917
44055,0.7269763033467006
44056,0.9888241928102274
44057,0.9293395387346519
44058,0.9999821364881178
44059,0.9986030721693039
44060,0.9787014677128898
44061,0.9999846326518147
44062,0.9999733123143263
44063,0.999051514478777
44064,0.9962294446832133
44065,0.998778551849462
44066,0.9982414559172316
44067,0.9997806674836778
44068,0.9696105602122665
44069,0.9999242841157319
44070,0.9983250794942297
44071,0.9992948286598013
44072,0.9960876367825202
44073,0.9851816590699711
44074,0.9998697892092282
44075,0.9987594245114519
44076,0.9997931502736402
44077,0.9906996104886727
44078,0.9999991191881163
44079,0.9995520439637076
44080,0.9990987131853356
44081,0.9717111559450405
44082,0.9996147418954053
44083,0.9991849129271354
44084,0.9991945151230173
44085,0.676033623530432
44086,0.9910643189750704
44087,0.999791605646582
44088,0.9999696772246713
44089,0.9989638100573918
44090,0.9990952272725301
44091,0.9999116545124666
44092,0.9997628541094989
44093,0.9984232490132366
44094,0.9998034441102406
44095,0.999990106224431
44096,0.14789179046098713
44097,0.999912971681194
44098,0.9999834231097363
44099,0.9868288649706474
44100,0.9828065961507224
44101,0.9994108343157607
44102,0.9992757318927077
44103,0.9989508509533448
44104,0.9937678312205723
44105,0.9968244614963699
44106,0.9382941895919462
44107,0.9993810979080389
44108,0.9998276403376268
44109,0.8533105821757226
44110,0.999816891820669
44111,0.9976261630311879
44112,0.9999617410320019
44113,0.9999604131712315
44114,0.9997226435991687
44115,0.9989673345301601
44116,0.9955293337261892
44117,0.9973610919329013
44118,0.9987743343320012
44119,0.9996187594351671
44120,0.9273731970119132
44121,0.9934357548128362
44122,0.9963576757152841
44123,0.999898778076657
44124,0.717565275656406
44125,0.05510894376805766
44126,0.9333424255670972
44127,0.9946589947005905
44128,0.9996075062763191
44129,0.9999566558995199
44130,0.9998587314219546
44131,0.5795406644273027
44132,0.9985932995377248
44133,0.9999757683607416
44134,0.9998743927676712
44135,0.9995870061211746
44136,0.995212906015077
44137,0.9999895577929067
44138,0.993069178367383
44139,0.935138665268193
44140,0.9981438501318569
44141,0.9903098717838387
44142,0.9869221820219601
44143,0.9999779852431645
44144,0.9999273614425782
44145,0.9999449179301428
44146,0.9996934312095206
44147,0.9769337117345939
44148,0.999232043129849
44149,0.9999984484617103
44150,0.9998517183465278
44151,0.992907124089919
44152,0.99984439095211
44153,0.9996899233512684
44154,0.9989103141191487
44155,0.9961617228093989
44156,0.9996870149627667
44157,0.9980818295445248
44158,0.9999754636377312
44159,0.9999391017564778
44160,0.999965418743688
44161,0.9796250884123272
44162,0.9978640396578172
44163,0.816154940855227
44164,0.9924724348144778
44165,0.9975362687556915
44166,0.8773592935120222
44167,0.9834943427633922
44168,0.9998189520528733
44169,0.9991774972163888
44170,0.939431474714363
44171,0.7098134089724486
44172,0.9032974935450827
44173,0.9999555496283455
44174,0.9994832733614308
44175,0.9960058200341592
44176,0.9990876216252977
44177,0.9776361864249473
44178,0.26032205607386816
44179,0.9999774964742204
44180,0.9938716622850706
44181,0.9995488142256772
44182,0.9995048618819925
44183,0.9986751853114654
44184,0.9993361638356533
44185,0.943715431491139
44186,0.9736482346394002
44187,0.9994624652705132
44188,0.9995117687397617
44189,0.999803400452718
44190,0.9999982705764695
44191,0.9999790412540116
44192,0.9979148694315894
44193,0.9995652655646265
44194,0.49550009708700976
44195,0.99681010511999
44196,0.9994704829314964
44197,0.8514238228680775
44198,0.9994100767277625
44199,0.9986754034197283
44200,0.9787326075217162
44201,0.8916644542427079
44202,0.9103601846656381
44203,0.9340969448745424
44204,0.6469181957040653
44205,0.9775942814005836
44206,0.9994692922119688
44207,0.9854203963952006
44208,0.9988628367632013
44209,0.9876816245434201
44210,0.9958417022540558
44211,0.999596021670768
44212,0.999948688397503
44213,0.9987405803732716
44214,0.9998353641517844
44215,0.6213940986918008
44216,0.9945873902333381
44217,0.9994907952523091
44218,0.9773254707625876
44219,0.9995578939767035
44220,0.9912195590549965
44221,0.9938384707756911
44222,0.9978766908187803
44223,0.9976473732118912
44224,0.998723355960334
44225,0.9993715637653856
44226,0.9998054788649539
44227,0.9970706567426812
44228,0.9992817591612092
44229,0.9999762613883448
44230,0.7377718950457642
44231,0.9998912386539401
44232,0.2290522174852687
44233,0.9998734528848224
44234,0.9995028158525692
44235,0.356141446114621
44236,0.4695948376510003
44237,0.9998069112886584
44238,0.9839826370238085
44239,0.9995120435169614
44240,0.9869592811520259
44241,0.9654601049312524
44242,0.9382524833397693
44243,0.7187866477090489
44244,0.9890806365435292
44245,0.9986335270328123
44246,0.9999930626598067
44247,0.2339795853214172
44248,0.9859266315188844
44249,0.6838802105520678
44250,0.6471840705415239
44251,0.9993181921571297
44252,0.9993666673686112
44253,0.9999657446169268
44254,0.982934847855075
44255,0.9617704620980608
44256,0.16182743669148847
44257,0.9932754177150193
44258,0.9946515449097614
44259,0.999988662884444
44260,0.9999800463505881
44261,0.8328791958738954
44262,0.999959251780664
44263,0.9999665137077647
44264,0.9898944343282939
44265,0.32525802260352155
44266,0.999481773293568
44267,0.9987721344129868
44268,0.9983183352896368
44269,0.998674523111242
44270,0.9991701652519637
44271,0.9890806365435292
44272,0.9793936008996288
44273,0.9996908398031592
44274,0.9944205211748464
44275,0.5047968886486078
44276,0.9941913751834098
44277,0.8634332214739501
44278,0.9995991650422981
44279,0.9994658031806616
44280,0.9998764987228079
44281,0.9999373011863018
44282,0.9690632282371129
44283,0.9852015399377245
44284,0.9999240558768951
44285,0.9998255178895256
44286,0.9985227696939859
44287,0.9962282275432547
44288,0.9971284550318049
44289,0.9999226868321636
44290,0.9999398580441937
44291,0.9982455831205059
44292,0.9999336066986045
44293,0.9994441392486397
44294,0.9376443308453701
44295,0.996527719377212
44296,0.9999784518100838
44297,0.9439099140429936
44298,0.9988587351960055
44299,0.9781020204900877
44300,0.9861396420619855
44301,0.9999832597139509
44302,0.5377412585501539
44303,0.9996495280767281
44304,0.9974562143662176
44305,0.990647095267974
44306,0.9516356041976913
44307,0.9974321655765878
44308,0.9317375548240043
44309,0.9999716146351277
44310,0.9921534755871293
44311,0.9995571011479465
44312,0.9566162329343809
44313,0.7096479616541009
44314,0.9999841841275602
44315,0.9998656304911051
44316,0.9995302238405027
44317,0.9995549792575256
44318,0.9830897264604598
44319,0.999364578074893
44320,0.999976942184233
44321,0.9999643235341528
44322,0.9979876219533301
44323,0.9999951239580482
44324,0.9993950593802527
44325,0.9910994600113977
44326,0.975178885346892
44327,0.9993999100420012
44328,0.9999877217377501
44329,0.9999695087062581
44330,0.980974470904613
44331,0.9986148536838613
44332,0.9964818586365166
44333,0.5296290748148546
44334,0.998925124023188
44335,0.9997528820214028
44336,0.9996291716733435
44337,0.999906732091804
44338,0.9999425767542891
44339,0.9996094195415937
44340,0.9999054029055647
44341,0.960078388722035
44342,0.9973949848951082
44343,0.9983279293294428
44344,0.9999050828534707
44345,0.999840250715137
44346,0.9947273155244714
44347,0.9964530010871886
44348,0.9998901559949123
44349,0.9912230887502305
44350,0.997559412070594
44351,0.9949461180377743
44352,0.9986820999901568
44353,0.999130462482907
44354,0.9940110820293665
44355,0.9403025369718888
44356,0.9993619388916205
44357,0.995787138545204
44358,0.9912702236166213
44359,0.9997797242020801
44360,0.9999705543954259
44361,0.9999450466231478
44362,0.9997535306787269
44363,0.9999196958173767
44364,0.9994918311511953
44365,0.9974219405977639
44366,0.9867639913892311
44367,0.998003900877822
44368,0.9985776889567858
44369,0.9984462516325191
44370,0.9899700149827294
44371,0.9996683288140361
44372,0.9546429578499903
44373,0.9999131370927916
44374,0.9913278201298708
44375,0.9844164148570785
44376,0.7052876083138157
44377,0.9899375024673772
44378,0.9957837055367738
44379,0.9999851191985144
44380,0.9988905523122736
44381,0.9990452784703647
44382,0.9997699514997818
44383,0.9993363302941611
44384,0.8692864024847329
44385,0.9990693000478592
44386,0.9995225295476989
44387,0.9998671000898256
44388,0.9955212718699911
44389,0.9891644064685957
44390,0.93837140797086
44391,0.9973136556267522
44392,0.9996494575984118
44393,0.9999353444209863
44394,0.013231717409016972
44395,0.9999783932198713
44396,0.99905042512869
44397,0.9929251678909637
44398,0.5508788642794822
44399,0.9989483916216824
44400,0.9999562481678296
44401,0.9303374735764404
44402,0.9999418623747014
44403,0.9997928227179608
44404,0.9956943685759702
44405,0.9946578319335789
44406,0.4507391322195814
44407,0.9937472670590507
44408,0.9996259871583124
44409,0.9861947416908295
44410,0.9999868778033174
44411,0.9999734566720434
44412,0.9494190670570588
44413,0.824488682135274
44414,0.9021318732331808
44415,0.9999325810855176
44416,0.9976856366920294
44417,0.9998003953435508
44418,0.999978128102562
44419,0.9979192413281092
44420,0.9999524200417197
44421,0.993462358633413
44422,0.9999790333836261
44423,0.9999549285672671
44424,0.8713224411079935
44425,0.9983525651020144
44426,0.9992060581207978
44427,0.9991863297457464
44428,0.9733064177336108
44429,0.8626858364435188
44430,0.9992398295363912
44431,0.9997598950723878
44432,0.9996335894025031
44433,0.9996150953097586
44434,0.999490037557081
44435,0.9988684537832666
44436,0.999537067256615
44437,0.9999468301414103
44438,0.9995707151870266
44439,0.951194988334432
44440,0.9999868915750483
44441,0.9987026600636382
44442,0.9999478222669482
44443,0.9999821403364182
44444,0.9945731284718549
44445,0.8992452858903892
44446,0.9983606415927659
44447,0.9999724507488991
44448,0.9999342103383931
44449,0.9991499171216748
44450,0.9999579951530868
44451,0.9999599370495167
44452,0.9989821451772143
44453,0.9774560911276533
44454,0.9995882512914455
44455,0.9989008439533791
44456,0.9991436574930659
44457,0.9116928242026118
44458,0.9187079283639119
44459,0.9984542677989038
44460,0.9997433888774729
44461,0.9921906631064429
44462,0.9999918354191337
44463,0.9993619922885383
44464,0.9994579984367716
44465,0.9991809325984049
44466,0.22925351717660317
44467,0.9695629055380338
44468,0.9962924762630151
44469,0.9696428550958115
44470,0.9998684855746536
44471,0.8461012830401817
44472,0.9998746212934976
44473,0.999983241358369
44474,0.9878510207239035
44475,0.9996725752412253
44476,0.999335598042546
44477,0.9996357978740259
44478,0.9992885496185355
44479,0.9997396809379568
44480,0.9992891015829324
44481,0.9992478048255584
44482,0.999974202373608
44483,0.9999001902827714
44484,0.9997361926310027
44485,0.9999992461289545
44486,0.4237359159160117
44487,0.9999571965944777
44488,0.9999567560313175
44489,0.9945326433956403
44490,0.9990102628707317
44491,0.6018345281990287
44492,0.9451384358590034
44493,0.9998810689671693
44494,0.9996890358879097
44495,0.9994607244324708
44496,0.9995193783579858
44497,0.9992596841110813
44498,0.9975772260924171
44499,0.9999570406305326
44500,0.9963824758604551
44501,0.9883949576818278
44502,0.9999666688559513
44503,0.9968021945429453
44504,0.9999618286600026
44505,0.9997451975018269
44506,0.9958968371894916
44507,0.9657718554457702
44508,0.9999517964848136
44509,0.9997124794985991
44510,0.9996025105448352
44511,0.9999689938331001
44512,0.9782039800892928
44513,0.9958712642249308
44514,0.9791882954569732
44515,0.9833069908174842
44516,0.9999371949270247
44517,0.951222391322087
44518,0.9998803361173564
44519,0.9992404347846815
44520,0.9993947841540479
44521,0.9995149997046479
44522,0.9975776776899076
44523,0.9188000727571356
44524,0.998925402942523
44525,0.9986610726289833
44526,0.9999724427773778
44527,0.9998433437944095
44528,0.998509912321454
44529,0.9999404979292729
44530,0.9943717516139425
44531,0.9888021207381514
44532,0.9997369440450533
44533,0.9965395726591575
44534,0.9740367366949797
44535,0.9995561469846207
44536,0.5569014512821496
44537,0.8537597235201599
44538,0.9980273357855285
44539,0.9994155807778188
44540,0.9994765669772023
44541,0.9984914488736016
44542,0.9940794003353084
44543,0.998409471438893
44544,0.9997547859995318
44545,0.9997221222950459
44546,0.5053930077977723
44547,0.999926429646488
44548,0.5402679951951006
44549,0.04917439673117512
44550,0.9995461150084468
44551,0.9998835952359927
44552,0.9999788563440725
44553,0.13782306056796476
44554,0.999996652610467
44555,0.9994326883004364
44556,0.9758246519182561
44557,0.9997310153854041
44558,0.9988242408081734
44559,0.99975421553989
44560,0.9963079925591916
44561,0.9984812958511566
44562,0.2530603246815638
44563,0.9988206894710505
44564,0.9997105648980003
44565,0.9263551951822464
44566,0.9991214917988072
44567,0.9961995212777484
44568,0.9995784321965694
44569,0.9999926114621944
44570,0.9995160810792191
44571,0.8532296438185162
44572,0.9996822170188437
