id,ACTION
44573,0.9996079976404094
44574,0.32193794129461556
44575,0.9975878500589965
44576,0.9997311759042032
44577,0.9993328265316342
44578,0.9997153202202829
44579,0.8571526069036322
44580,0.9999346720685669
44581,0.9998444082172058
44582,0.9652163604247022
44583,0.9994498706086454
44584,0.9999993059492088
44585,0.9994486819487658
44586,0.9876935351346137
44587,0.9990714370321949
44588,0.9999773763994293
44589,0.9979274116673021
44590,0.9990675918563814
44591,0.9388442228755176
44592,0.999782662140186
44593,0.9999459772324455
44594,0.9875400470425578
44595,0.24201502290689117
44596,0.9958391077944743
44597,0.9932378983963861
44598,0.9965553661998398
44599,0.9577623853881497
44600,0.993123700291754
44601,0.999972062086614
44602,0.9997157146961789
44603,0.9935582059908895
44604,0.9973896307000374
44605,0.9999933568039205
44606,0.9999692597891682
44607,0.995357937229239
44608,0.9988780107427405
44609,0.8801285638795471
44610,0.977047445677507
44611,0.9997420993702406
44612,0.9992310267285041
44613,0.9180297231473538
44614,0.9998936596477567
44615,0.8496818353750104
44616,0.9992087863553941
44617,0.9991193639140342
44618,0.9952468757793581
44619,0.9999777149680581
44620,0.775427497730638
44621,0.9998410103382637
44622,0.9963293240948965
44623,0.8102775113897633
44624,0.9937332113982867
44625,0.9722568013603389
44626,0.7251530626283043
44627,0.7772496208010233
44628,0.99997865866244
44629,0.9898145171532328
44630,0.9527095975118136
44631,0.996269472339793
44632,0.9905841205767285
44633,0.9999772019580364
44634,0.9999558296229427
44635,0.9786467896744169
44636,0.9999830240747317
44637,0.9996251394248954
44638,0.9740352920141953
44639,0.9707201364847047
44640,0.9865502902296049
44641,0.9999173494717946
44642,0.9985318715061352
44643,0.9995043412459678
44644,0.9999551994777316
44645,0.9995146428887366
44646,0.9984682507421822
44647,0.9986658863998129
44648,0.9998216137832435
44649,0.9941000907414634
44650,0.9864073867724401
44651,0.9988331583574998
44652,0.9980334679153982
44653,0.9987554597267583
44654,0.8121605783625454
44655,0.9999713594015622
44656,0.999182651503743
44657,0.9731933542814764
44658,0.9993685763655272
44659,0.9994769788522179
44660,0.9956738061538857
44661,0.9940649774244392
44662,0.9471470441066181
44663,0.9970181050017115
44664,0.87707551603112055
44665,0.9996218451366521
44666,0.9955431010346633
44667,0.9999464780157198
44668,0.9452055830192619
44669,0.9994525761139265
44670,0.9678824398537292
44671,0.9999941166283438
44672,0.9976177456063515
44673,0.961480716973723
44674,0.993301312136899
44675,0.9999881044055565
44676,0.8007186327139381
44677,0.990215949738397
44678,0.9110683889772823
44679,0.9693061408345477
44680,0.6932706907291801
44681,0.9999264081663284
44682,0.9999667384237124
44683,0.7572991401956318
44684,0.999982814099407
44685,0.99707784693128
44686,0.9999103464503851
44687,0.9999762130827071
44688,0.9999345628690341
44689,0.9951305961127624
44690,0.9993183643826351
44691,0.9997748632354287
44692,0.9996307396839222
44693,0.9994309134852649
44694,0.9885901697894764
44695,0.8761460216526296
44696,0.999167139563081
44697,0.9995544441971236
44698,0.9117807960975208
44699,0.9974180893769097
44700,0.9979155766422211
44701,0.9999801950780943
44702,0.9999744560860496
44703,0.9918574903390688
44704,0.999993571024323
44705,0.9999455544655428
44706,0.17937023799847399
44707,0.6214923010530615
44708,0.37470890351051905
44709,0.995536165251361
44710,0.9999647133626682
44711,0.9993744386999193
44712,0.997916984414524
44713,0.9965332529280345
44714,0.9999261687918343
44715,0.9811369318954547
44716,0.9983277793714432
44717,0.9995450151415248
44718,0.9998671817590581
44719,0.9956503095511248
44720,0.9962862544593899
44721,0.9846819760045179
44722,0.9937740598479508
44723,0.9372876347628434
44724,0.9996766822163343
44725,0.9999503149906277
44726,0.8794518485622637
44727,0.9993657940798403
44728,0.9999798242240601
44729,0.9999896925030255
44730,0.9998827270538222
44731,0.9999723093523055
44732,0.9997456804390863
44733,0.9999718560723523
44734,0.9758430673427273
44735,0.38923236673336375
44736,0.9999753439222134
44737,0.9994792313599102
44738,0.9994046403382457
44739,0.9999379468010265
44740,0.9858433633241518
44741,0.9998618613630723
44742,0.9999797340367892
44743,0.9988806603216663
44744,0.9988411620751628
44745,0.841171368457877
44746,0.9969467773856061
44747,0.8564428427592411
44748,0.9954704128608586
44749,0.9500612474196658
44750,0.990947421776595
44751,0.9635081580776585
44752,0.850034668751894
44753,0.9999836008861772
44754,0.9999585734817722
44755,0.927256974117852
44756,0.9998224244781252
44757,0.9611217942332148
44758,0.9995117959882572
44759,0.9999941376493203
44760,0.6795577404462976
44761,0.9995619201267874
44762,0.4165402375582676
44763,0.9993374845599405
44764,0.9984433206668417
44765,0.9993933686464925
44766,0.9662503072616306
44767,0.9999172691963855
44768,0.9960445042823182
44769,0.999101468052897
44770,0.9659803862506555
44771,0.8987748959145632
44772,0.9947750085794478
44773,0.9999083104352616
44774,0.999635110011357
44775,0.9999727945330577
44776,0.9997077545082687
44777,0.9995191820477362
44778,0.9993548229178228
44779,0.9857882552821587
44780,0.9967929435254235
44781,0.9999350154738217
44782,0.9911450801377142
44783,0.9990118606254721
44784,0.9854391615480819
44785,0.9999207235332047
44786,0.9978557566311286
44787,0.9993947184878992
44788,0.9996744846087008
44789,0.938637213236404
44790,0.9997874189449175
44791,0.6823934075005441
44792,0.9761932505323124
44793,0.9994550906926226
44794,0.9430132243142784
44795,0.9422114993848029
44796,0.9705072623431387
44797,0.9943118108007226
44798,0.9998148268929544
44799,0.9999984247647492
44800,0.99997433876036
44801,0.9999074945107567
44802,0.9993825592522723
44803,0.9682990891968605
44804,0.9999694930689527
44805,0.9994821851853772
44806,0.9999510771018888
44807,0.99958862153389
44808,0.433586019266638
44809,0.9977505906290073
44810,0.9993360291785717
44811,0.9999293366753259
44812,0.9784500708527368
44813,0.9994685326915582
44814,0.9994367244379868
44815,0.9999474205209795
44816,0.9999404145047764
44817,0.9991894029706226
44818,0.9965383517639229
44819,0.9999766738894709
44820,0.7894144879719845
44821,0.998471225017828
44822,0.9630910378552783
44823,0.985583527843432
44824,0.9978803307661807
44825,0.9373384947869707
44826,0.9999767323750315
44827,0.7631067092676682
44828,0.9999845971738903
44829,0.4967653151251008
44830,0.8460144208373805
44831,0.987974728067298
44832,0.9971324347125318
44833,0.9999657790377253
44834,0.9997548761520948
44835,0.9999285089057676
44836,0.98892695105332
44837,0.999239966591538
44838,0.9998311817301113
44839,0.9941500990135723
44840,0.9996751102906166
44841,0.9992399656062876
44842,0.9996948639645075
44843,0.9451251755939731
44844,0.9988128287444903
44845,0.9956667376435356
44846,0.9999726285516652
44847,0.9999863910465635
44848,0.999983036183807
44849,0.9877290400987075
44850,0.9848810528128967
44851,0.9999458310543264
44852,0.9539398849489551
44853,0.9958454520197929
44854,0.9770435659460281
44855,0.9788186360682501
44856,0.9975193098453701
44857,0.9970283520410581
44858,0.9212972988561361
44859,0.9996786278800406
44860,0.9830594141628702
44861,0.9978309791912082
44862,0.9988177784462459
44863,0.9643015050339226
44864,0.9988018581369446
44865,0.26829495506685386
44866,0.9980393533461042
44867,0.9995877853027537
44868,0.9999608538027207
44869,0.9999746090810914
44870,0.9986144105266648
44871,0.9999892540336385
44872,0.9992623027451841
44873,0.9966713162285162
44874,0.9975070051804297
44875,0.7594003907742574
44876,0.9983820668293915
44877,0.9983600899178761
44878,0.9991050333477345
44879,0.999483011044876
44880,0.9919529417075207
44881,0.9969913712734289
44882,0.999915599605598
44883,0.9999733703862588
44884,0.9997414694774243
44885,0.9999676541970878
44886,0.9996043853728263
44887,0.9996984861584307
44888,0.7625804094820265
44889,0.999553465779079
44890,0.9988900390249719
44891,0.43012208006227304
44892,0.9967538551440867
44893,0.9221656501030998
44894,0.9993860239805002
44895,0.9980233372436329
44896,0.997483274141373
44897,0.9996320210780888
44898,0.9999612064899147
44899,0.9973749671289036
44900,0.999964194711253
44901,0.9983682858168186
44902,0.9548500898541592
44903,0.9980599209989085
44904,0.9999733706138915
44905,0.9988812910836012
44906,0.9994512518361007
44907,0.97060426412414
44908,0.8892826142132041
44909,0.9960681620204853
44910,0.9995537922434033
44911,0.7996396659770163
44912,0.9999747817492777
44913,0.9997438343913887
44914,0.9997663262373518
44915,0.9933939072720817
44916,0.9810082220470981
44917,0.9996749018085188
44918,0.9993613486904368
44919,0.9989066376296467
44920,0.7339751944281322
44921,0.9965184241947026
44922,0.9997749490627126
44923,0.9999644035027784
44924,0.9996692588762132
44925,0.9392180568979795
44926,0.35217813223628003
44927,0.44508289584310456
44928,0.9085722328196765
44929,0.9999840041926035
44930,0.9997404521986685
44931,0.9972041537959705
44932,0.9847513004763359
44933,0.9998465777858674
44934,0.9919595113755908
44935,0.9951708117102701
44936,0.9988009409446338
44937,0.9994460562568445
44938,0.9999262319971586
44939,0.9999683079617906
44940,0.9533478975901579
44941,0.9958497764842549
44942,0.9982569995159682
44943,0.9740674849009068
44944,0.9990202763570456
44945,0.9077672583723653
44946,0.9999611527202524
44947,0.9982180792165971
44948,0.9984387974575634
44949,0.9999233169298705
44950,0.9990765126660193
44951,0.999440238241889
44952,0.778739986066073
44953,0.9999866995491435
44954,0.9984449191622143
44955,0.9997010483314652
44956,0.9996559808848646
44957,0.999638214653521
44958,0.9999630830485227
44959,0.999725181384584
44960,0.4167668742925307
44961,0.9994345471917438
44962,0.9954307052165662
44963,0.023444742441675
44964,0.9975318411894588
44965,0.9992921630863446
44966,0.9988741073768814
44967,0.9999435233978122
44968,0.9998297175389507
44969,0.9998335284751279
44970,0.2906485249994522
44971,0.9999140348717982
44972,0.1276770374677647
44973,0.9996556538058563
44974,0.9999703597775689
44975,0.9985929423304676
44976,0.998572686858325
44977,0.9984817103342986
44978,0.9996756557324137
44979,0.998179094257018
44980,0.9999427905224383
44981,0.9983910671643473
44982,0.9361274096834317
44983,0.9941766829514429
44984,0.9995466418058365
44985,0.9122147587415327
44986,0.9992719566242407
44987,0.9973412196734325
44988,0.999870442386714
44989,0.9964542144143359
44990,0.9999140348717982
44991,0.9970221687728104
44992,0.9989475923783916
44993,0.9999783246874465
44994,0.9999926845971218
44995,0.5721780232154693
44996,0.999973300683284
44997,0.999941690150172
44998,0.9996227926032903
44999,0.9778384261715121
45000,0.9992179251357955
45001,0.9929762150057408
45002,0.9987264694740302
45003,0.9410245529061358
45004,0.9999691368863619
45005,0.9632419235719686
45006,0.9983403645253641
45007,0.9947645849247879
45008,0.9999988000032046
45009,0.9949867634604733
45010,0.9778023621821411
45011,0.9991199476426986
45012,0.9999583679822537
45013,0.7567030119436647
45014,0.9999846583832629
45015,0.9999725490552308
45016,0.9999667442623887
45017,0.999635417525285
45018,0.9956562683370941
45019,0.9820159327713168
45020,0.999969612454764
45021,0.999973490938752
45022,0.40891338382624404
45023,0.9864457346694506
45024,0.9978004151847383
45025,0.9907662193752587
45026,0.9998271481333666
45027,0.9996559835574652
45028,0.9998987861192526
45029,0.9534962214087555
45030,0.9991682185872529
45031,0.9998180190660209
45032,0.9971245142462308
45033,0.9994506991703994
45034,0.7282763788833159
45035,0.7424426047305688
45036,0.9999308063991512
45037,0.4020362405471414
45038,0.9929074312208584
45039,0.9607271692230541
45040,0.7156195808565331
45041,0.9979487458618068
45042,0.9999616986266062
45043,0.9595018063151144
45044,0.9514192306921969
45045,0.9589306033782671
45046,0.9989216892584385
45047,0.9999497747316014
45048,0.9872125845362836
45049,0.9989820950337317
45050,0.9996917175140236
45051,0.9991019787942642
45052,0.9999397416114898
45053,0.9999512638075104
45054,0.9818133423820282
45055,0.9986829950685988
45056,0.9998592802066439
45057,0.9905616794222152
45058,0.9998075737023797
45059,0.9932530099724356
45060,0.9906546049258359
45061,0.9997382227124759
45062,0.9999677056867581
45063,0.9998575237727442
45064,0.9997126887111313
45065,0.9992433055437304
45066,0.9968950495446446
45067,0.9213395017208214
45068,0.9999615046150595
45069,0.16936944266942594
45070,0.9844845786316988
45071,0.9838756434328252
45072,0.9648609605987298
45073,0.9996582541126521
45074,0.9999344408935732
45075,0.5456346316403645
45076,0.9995683124647473
45077,0.9936721631687933
45078,0.8862588769401673
45079,0.9981666560669865
45080,0.9999519109178793
45081,0.9982396003730339
45082,0.9998603131953756
45083,0.9833934765056714
45084,0.9982880522644951
45085,0.9988532027438658
45086,0.9346839336400866
45087,0.9999806332140772
45088,0.9965573987947186
45089,0.8468835505861697
45090,0.9964321618788242
45091,0.9977425085524991
45092,0.9994634743099856
45093,0.999882487597495
45094,0.9900396201872774
45095,0.9962152946739353
45096,0.9950726937724741
45097,0.9988704278388013
45098,0.9553790316561999
45099,0.9938127434033226
45100,0.9991475866023962
45101,0.9676534949692006
45102,0.9999648925001465
45103,0.9997293909183705
45104,0.999970320027555
45105,0.9984831742072646
45106,0.4915363638204298
45107,0.9997479907171287
45108,0.9819065567650924
45109,0.9993941286222227
45110,0.9208715859832242
45111,0.9811105823463745
45112,0.9999132709265601
45113,0.3171289728784437
45114,0.020212397172882687
45115,0.9989056861683467
45116,0.9464425119839024
45117,0.9964101548519662
45118,0.9991692628855665
45119,0.9998123447035626
45120,0.99969184225847
45121,0.9995431358537338
45122,0.02284200717276642
45123,0.9954591423072591
45124,0.9991168831978865
45125,0.9994408122246544
45126,0.9999231835163384
45127,0.9692056936981698
45128,0.01921645393024797
45129,0.9999508219407917
45130,0.9977466469673799
45131,0.9999801637391951
45132,0.9999749357825849
45133,0.9989659260415713
45134,0.29353857638344744
45135,0.9215320865099367
45136,0.9005752486140233
45137,0.05737185202878618
45138,0.9993051811721377
45139,0.9996929485466602
45140,0.9874173851297713
45141,0.9993344235465623
45142,0.9998068791946698
45143,0.9998174000949585
45144,0.9996946929392212
45145,0.9992588194279114
45146,0.999976661347274
45147,0.998845537162908
45148,0.9992617257557922
45149,0.9999683471253608
45150,0.9890559039469092
45151,0.9926250765862786
45152,0.9968961976974106
45153,0.9456926439256934
45154,0.9877488251524783
45155,0.957893374620985
45156,0.9999660299204517
45157,0.9994560647396102
45158,0.9994477744667206
45159,0.9999639922337202
45160,0.9999511878629581
45161,0.9994911774651465
45162,0.9987564554115815
45163,0.9997715102156056
45164,0.9991425638841951
45165,0.9991358828140992
45166,0.9996997687012259
45167,0.9998762266865951
45168,0.9999122774201743
45169,0.9999400135205917
45170,0.9972941415694899
45171,0.9999731294790772
45172,0.9985936256897493
45173,0.9999278751449716
45174,0.9999535319064299
45175,0.6903728296391957
45176,0.9946233882394683
45177,0.9655742549548381
45178,0.9634982492920107
45179,0.9869557524498745
45180,0.9997044088367952
45181,0.999981201487544
45182,0.9999026144020744
45183,0.9997407698321188
45184,0.5608651518897777
45185,0.9990322638087344
45186,0.9960438173282753
45187,0.69123788993051
45188,0.9939769477998506
45189,0.9988784508338383
45190,0.9435158931294894
45191,0.9060863774825596
45192,0.9979888333519865
45193,0.08065681924533644
45194,0.9990043330617658
45195,0.8841178361521044
45196,0.9955250789583239
45197,0.998867744415267
45198,0.9999562274648051
45199,0.9999856878652583
45200,0.9993072317364841
45201,0.9998450361046985
45202,0.9998579851035202
45203,0.9978832514811176
45204,0.9999523855651077
45205,0.9998135852904719
45206,0.9999903207150318
45207,0.998814902790084
45208,0.9999672971040376
45209,0.9894023846413071
45210,0.9988296975900464
45211,0.42363706839106996
45212,0.9998532699247232
45213,0.9998168973496616
45214,0.9998429505177593
45215,0.8704411709614069
45216,0.9992591052518321
45217,0.9998551272696433
45218,0.9984740026255355
45219,0.999815709110219
45220,0.9276439284486301
45221,0.9925030447485012
45222,0.9990426087299794
45223,0.9630775288829938
45224,0.9999866254329334
45225,0.9964525923682763
45226,0.9965008828277371
45227,0.31178392624439116
45228,0.9999328121741937
45229,0.9974884880128603
45230,0.9985740521265585
45231,0.9998499930113667
45232,0.9999670095542494
45233,0.9944325116088223
45234,0.6276158809383509
45235,0.9990718420084308
45236,0.9981734141064369
45237,0.9999755085475053
45238,0.9896749043692364
45239,0.9991779182421376
45240,0.9933703294890808
45241,0.998022284001865
45242,0.9999900741949248
45243,0.9679826013685602
45244,0.9953082794042183
45245,0.7706994565131128
45246,0.9971706507334912
45247,0.997507303083635
45248,0.990086839142219
45249,0.9831253081351171
45250,0.9999863575481546
45251,0.9999195018402837
45252,0.9278338959235798
45253,0.9998042940703026
45254,0.9999009364851219
45255,0.9998684345008655
45256,0.996681388265177
45257,0.9964955104175159
45258,0.9978038749640737
45259,0.1789686346493385
45260,0.9776800030688068
45261,0.9999677093964351
45262,0.9999636552522962
45263,0.9999423834199364
45264,0.994236522067967
45265,0.9998825086192661
45266,0.9997207003326957
45267,0.9997084539359704
45268,0.9998322602640815
45269,0.9384385479844006
45270,0.9997974690140444
45271,0.9999557078571407
45272,0.999929947487496
45273,0.9843984787597804
45274,0.9984943359459794
45275,0.9149953108309264
45276,0.9999874975003797
45277,0.7726839071459262
45278,0.9914490991554024
45279,0.9997575083940827
45280,0.999368546896535
45281,0.9999026753662097
45282,0.9995380339258458
45283,0.9890806365435292
45284,0.9969230129391935
45285,0.9988755057555676
45286,0.999979295847299
45287,0.7062131685408888
45288,0.9999549048869958
45289,0.9992284502922815
45290,0.9999882014231841
45291,0.9997975526358691
45292,0.9996130320186872
45293,0.983766546607659
45294,0.9995467756638866
45295,0.9999966934044023
45296,0.9829949713710708
45297,0.9996099967658002
45298,0.9999155303607344
45299,0.9999511786492531
45300,0.5781126361559035
45301,0.99963487563843
45302,0.9237932240628051
45303,0.9986678191559456
45304,0.9999483761936292
45305,0.9999797060843391
45306,0.999787288372166
45307,0.7890243026074403
45308,0.9999706939326465
45309,0.2694186413531304
45310,0.9993667065312067
45311,0.9999798048634592
45312,0.9999871271384367
45313,0.9108437828967468
45314,0.9790935393575028
45315,0.9467236404570675
45316,0.9998803361173564
45317,0.9999443103456042
45318,0.9999739407022082
45319,0.9965991539278363
45320,0.9871068796143804
45321,0.9977618146569618
45322,0.9985825005761344
45323,0.976113489568915
45324,0.9886608034864633
45325,0.9990538421075261
45326,0.9998503212403926
45327,0.9897665225274532
45328,0.955410892148921
45329,0.7639893655200096
45330,0.9999600267477439
45331,0.999845826690391
45332,0.9950513214640094
45333,0.9742311206948627
45334,0.9456172124264743
45335,0.998788994624302
45336,0.9429679847556558
45337,0.9987442870273585
45338,0.9973308673563903
45339,0.988525053309645
45340,0.9997215654641618
45341,0.9999913042255082
45342,0.9989701144400764
45343,0.9999667105622658
45344,0.22907551520501707
45345,0.9968441547768693
45346,0.28021258099896723
45347,0.8751813268851705
45348,0.8839119441698852
45349,0.9941827473845585
45350,0.999720131314269
45351,0.9964018640288006
45352,0.9982418299673764
45353,0.9961606213522886
45354,0.9993064537626531
45355,0.9363533764025039
45356,0.9512426629003436
45357,0.9999712382524869
45358,0.23181176756626706
45359,0.9997960443192341
45360,0.04567400746350583
45361,0.9999774449576231
45362,0.9972537036742365
45363,0.9999686544068699
45364,0.9971018667834789
45365,0.9985254845951756
45366,0.9999366119732032
45367,0.9973509408942025
45368,0.9805547145050426
45369,0.9994853090136444
45370,0.9932896525030647
45371,0.9905960822909019
45372,0.9992271375975162
45373,0.996913623545659
45374,0.9997473398517298
45375,0.9987631737933458
45376,0.9964535341110111
45377,0.9916560430926434
45378,0.9999765505325926
45379,0.9900251103572488
45380,0.9987185893288454
45381,0.9997697366021839
45382,0.9150167235313584
45383,0.9962581179311734
45384,0.9999376357668253
45385,0.9866030214761938
45386,0.9972516976433099
45387,0.9994167168757625
45388,0.9991029451275897
45389,0.9990133074109261
45390,0.9982363585932169
45391,0.9999750482724348
45392,0.9989070701499899
45393,0.999573211084016
45394,0.9958137146210665
45395,0.9433237995626362
45396,0.9974144454467676
45397,0.9999590204973459
45398,0.999962468565848
45399,0.9943763806618239
45400,0.9998048524565686
45401,0.8934810250015622
45402,0.9999637455868414
45403,0.99998025155984
45404,0.8789333528235818
45405,0.9997410197219069
45406,0.9402692103084987
45407,0.9989991028141497
45408,0.9996006591567828
45409,0.9965192476654576
45410,0.999697176023698
45411,0.9373083579088434
45412,0.9999953572371395
45413,0.9998929498750893
45414,0.9999896540646105
45415,0.6011315149909278
45416,0.9991801767938446
45417,0.9955874245108565
45418,0.9543408816716573
45419,0.7288968204204279
45420,0.9981339780488874
45421,0.9999439213893572
45422,0.9985964908724181
45423,0.9994214646154377
45424,0.9999528165045762
45425,0.9997517768028374
45426,0.9998218220625541
45427,0.9977845408372428
45428,0.9999712904019009
45429,0.9999097194975719
45430,0.9989103303036766
45431,0.9752175571749875
45432,0.9935834918179443
45433,0.9199098004087827
45434,0.9991334645847322
45435,0.9991226459182998
45436,0.9977500275476517
45437,0.9999052981405094
45438,0.9975178893282183
45439,0.9990470732007558
45440,0.9999562219357859
45441,0.9998479116934834
45442,0.9995021580460969
45443,0.5620164040853822
45444,0.9943984465342455
45445,0.9597589337867348
45446,0.9991497048572426
45447,0.9812188509791441
45448,0.9997005215635077
45449,0.05221462323973184
45450,0.9878629914936049
45451,0.999016669592856
45452,0.9998677898542678
45453,0.9987289652580681
45454,0.9980060628830528
45455,0.9992607434998024
45456,0.9992392419993633
45457,0.9999801374968788
45458,0.9156368508431274
45459,0.9998892731417105
45460,0.9995941074368239
45461,0.9974815523644427
45462,0.7259040566112954
45463,0.9993147517530387
45464,0.9999004486748594
45465,0.9805544789818705
45466,0.9999267574564673
45467,0.9996511239143423
45468,0.9668133168615254
45469,0.9996797205414539
45470,0.9941139529983616
45471,0.9073404696212425
45472,0.9988741073768814
45473,0.8394317241884299
45474,0.9934849146512955
45475,0.8252276060813105
45476,0.9993364001979943
45477,0.9995345750436375
45478,0.9981648869912766
45479,0.9996838333595878
45480,0.9971316014033861
45481,0.9905984394586521
45482,0.5585711317195828
45483,0.9993330559741025
45484,0.9972444319664588
45485,0.9972070893794417
45486,0.9999644044860319
45487,0.6755734994956601
45488,0.9991970288210037
45489,0.9998563291106201
45490,0.9991737951349042
45491,0.9999953772534239
45492,0.9999237214940412
45493,0.9989648352049433
45494,0.9999715015414036
45495,0.9999811547367681
45496,0.44208518129326
45497,0.998370110838096
45498,0.9996965070639197
45499,0.9993524919710748
45500,0.9997918142410275
45501,0.999947075028313
45502,0.9458604118901428
45503,0.999190423161976
45504,0.9972250980826952
45505,0.9914612010641353
45506,0.9998377857472074
45507,0.9992483432310714
45508,0.2104164736196659
45509,0.9949914650243424
45510,0.9990595640677257
45511,0.9599994627138645
45512,0.9999412089154764
45513,0.9962568216363884
45514,0.3356329440629675
45515,0.9321417030338854
45516,0.987765607267912
45517,0.9919279686815434
45518,0.9999922213783168
45519,0.999881923259596
45520,0.9975803069798121
45521,0.9920226430089367
45522,0.9935691783269157
45523,0.9861879871309993
45524,0.9995009992582412
45525,0.583121317787268
45526,0.9999346280246976
45527,0.9998231644845309
45528,0.9999546703948392
45529,0.999967851605611
45530,0.9999792053931532
45531,0.8582485016337655
45532,0.9999575975930848
45533,0.9933136725172653
45534,0.9965751478603674
45535,0.9991770565225757
45536,0.9762668284783973
45537,0.9988888656356435
45538,0.9974793669695314
45539,0.8465605987616766
45540,0.99999300326619045
45541,0.9811202021698672
45542,0.9337132136561964
45543,0.99984023895181
45544,0.9736137935584831
45545,0.9989846768843923
45546,0.9903388132219478
45547,0.5739295649311308
45548,0.9995107584642573
45549,0.9954780064259685
45550,0.9999595441452184
45551,0.9997149019682158
45552,0.9888913718280571
45553,0.9958167971271054
45554,0.999936483082618
45555,0.989591021865004
45556,0.989887751879685
45557,0.9952089006861896
45558,0.9956107742185409
45559,0.9898945884295052
45560,0.9994941726426853
45561,0.9989639833954638
45562,0.9993880314262801
45563,0.9707493646055438
45564,0.9999025699114065
45565,0.9995864638159141
45566,0.9559836864329139
45567,0.9872205482749175
45568,0.999506946361324
45569,0.9976143811636575
45570,0.9990228070026397
45571,0.944101126731397
45572,0.9997699007083747
45573,0.9802006605585322
45574,0.9659221107876546
45575,0.9966982625475275
45576,0.9949759952847438
45577,0.9955344946663927
45578,0.9999879773669795
45579,0.9887399330839562
45580,0.9998890963566025
45581,0.9998780493193138
45582,0.35175731523837533
45583,0.9997166661802251
45584,0.9999637769709484
45585,0.9989744515096904
45586,0.9998911421492127
45587,0.9952210156691045
45588,0.9999771763777918
45589,0.9991205920673946
45590,0.9972289526963583
45591,0.999342854625003
45592,0.9969970010675662
45593,0.9983243779704931
45594,0.9999882878616659
45595,0.9999614093739029
45596,0.9482014734144425
45597,0.9978443852851837
45598,0.35634494509743087
45599,0.9994198495636384
45600,0.9984417281617537
45601,0.9641977198794414
45602,0.9990713455507922
45603,0.9933771415209524
45604,0.9990034201363504
45605,0.9989913696244769
45606,0.9999137535792699
45607,0.9996732226585197
45608,0.9906566185959431
45609,0.9940306176287734
45610,0.9841824300228216
45611,0.9997989052413047
45612,0.9996340832366992
45613,0.9652892003286011
45614,0.9944679404543668
45615,0.9580529049443731
45616,0.5994065586759901
45617,0.9996198556688182
45618,0.9471578877995176
45619,0.9667597500612776
45620,0.9999724676460163
45621,0.9857682859480865
45622,0.9992884504122969
45623,0.9999859856310305
45624,0.9999916672992748
45625,0.9991018244095401
45626,0.9857841128862291
45627,0.9992310779873699
45628,0.9907758272562033
45629,0.9999639577343532
45630,0.9997845714492211
45631,0.9998744790878297
45632,0.9799384034917542
45633,0.9853677431045521
45634,0.999213619377641
45635,0.9995559143129938
45636,0.9999754765098001
45637,0.959896475903264
45638,0.9998534323044065
45639,0.9992536330070156
45640,0.9932167769677863
45641,0.9991369009356786
45642,0.9923643196512636
45643,0.9985406286216891
45644,0.9999268685197058
45645,0.9999577314199376
45646,0.9999496860435567
45647,0.9937982009225211
45648,0.8394995302002035
45649,0.9999513621099797
45650,0.9998700783124455
45651,0.9997829573537501
45652,0.9971395606741523
45653,0.9937411785405079
45654,0.994659085248373
45655,0.9919279686815434
45656,0.9992872399827759
45657,0.9999520896252706
45658,0.6016207606699048
45659,0.9974717206606719
45660,0.9986124669520577
45661,0.9866935701522891
45662,0.9946209034178362
45663,0.5045847713670346
45664,0.9968565482503469
45665,0.999987121863182
45666,0.9108437828967468
45667,0.8825422906113316
45668,0.999248624076054
45669,0.9751661586966773
45670,0.9994913186613594
45671,0.2797995766930533
45672,0.9997502769151272
45673,0.9995723851614964
45674,0.9994967320228506
45675,0.9957842598478058
