id,ACTION
45676,0.9957631091800283
45677,0.999223768921606
45678,0.999783383944862
45679,0.9438627435036077
45680,0.9999715634370333
45681,0.9997396515745505
45682,0.999673867590693
45683,0.9997842436022368
45684,0.9961452571471612
45685,0.9998633983985572
45686,0.9932473853700453
45687,0.9999648386037406
45688,0.9975248279050306
45689,0.9346491358700996
45690,0.9999674143681703
45691,0.9988224362131349
45692,0.9999763221841553
45693,0.9964333578848951
45694,0.9979437733092673
45695,0.9347420999024798
45696,0.9954143886970844
45697,0.9986132555603574
45698,0.9999170394412346
45699,0.3271500573839894
45700,0.9999668159631274
45701,0.9982275323112898
45702,0.9997367161301628
45703,0.9990679750522798
45704,0.9987795186952426
45705,0.9967533786138921
45706,0.9997708812153694
45707,0.760051788628774
45708,0.9999687706925139
45709,0.9688795356969822
45710,0.9988660214373476
45711,0.9987531710670291
45712,0.9992941006631927
45713,0.981482667710779
45714,0.9548372753565447
45715,0.9999726160917422
45716,0.9999760515045951
45717,0.9995118176194208
45718,0.999966930327251
45719,0.9983622123660751
45720,0.9007331732737209
45721,0.9999053174278898
45722,0.9999289743328028
45723,0.9996213151470713
45724,0.9057454373684912
45725,0.9991617348560877
45726,0.999961574294836
45727,0.9979670828883379
45728,0.9993741784042319
45729,0.9451994963474789
45730,0.999969389427487
45731,0.9950795438306149
45732,0.9999815553660442
45733,0.6376418154926198
45734,0.9329808679876226
45735,0.999353904071698
45736,0.9999976628380055
45737,0.9991886726415675
45738,0.9999882544376967
45739,0.9998844707938194
45740,0.9999790177936104
45741,0.9999968641198053
45742,0.9999964636116023
45743,0.9977160945992896
45744,0.9683660660797612
45745,0.9998011612740512
45746,0.9989286729030087
45747,0.4593906327085911
45748,0.9988854116228609
45749,0.9997449610233374
45750,0.9935268656060644
45751,0.9999753466873301
45752,0.9999593165770528
45753,0.9993990827442816
45754,0.9988822164202098
45755,0.9994731306448627
45756,0.9976417511857545
45757,0.9932308485530941
45758,0.9964233154573817
45759,0.9957678425812616
45760,0.999916226844951
45761,0.9998328375550652
45762,0.9988663271656785
45763,0.9997308873793965
45764,0.9855325952505471
45765,0.9997423641557281
45766,0.9987842250597964
45767,0.9955354985170678
45768,0.42896760220859753
45769,0.8872012821846708
45770,0.19568110462334273
45771,0.9677010616167634
45772,0.9997365748469502
45773,0.9975665986385015
45774,0.9980200012679293
45775,0.9974090324434418
45776,0.9964676407878462
45777,0.9997942421413605
45778,0.9999985366831432
45779,0.9534709544826102
45780,0.9936561950606064
45781,0.9987586527029423
45782,0.9998038137089751
45783,0.8921973650801938
45784,0.9983911956179177
45785,0.9971188873879604
45786,0.9998104569335653
45787,0.9241691886537227
45788,0.99997451031232
45789,0.9991199132193438
45790,0.9986257860176244
45791,0.996936910263511
45792,0.9999512524385209
45793,0.9998468044234757
45794,0.9808048094932341
45795,0.9902402661056965
45796,0.8205467923439735
45797,0.9982206956063482
45798,0.9999795897171426
45799,0.999708815687016
45800,0.9984578754691511
45801,0.9999459184959895
45802,0.9916455885930721
45803,0.9927693853176046
45804,0.9996882679768175
45805,0.993714652415715
45806,0.9996491036986612
45807,0.9998000166281173
45808,0.9999719521082565
45809,0.9782214687803857
45810,0.9730737080169978
45811,0.9969153367149877
45812,0.999976591698968
45813,0.9993781749768712
45814,0.9992110266131254
45815,0.9882601064023645
45816,0.9999826518620278
45817,0.9963944829111218
45818,0.9895988549874315
45819,0.9998515104960782
45820,0.9763510465980428
45821,0.996173611077662
45822,0.9991867380060018
45823,0.9998366475201848
45824,0.9924004497175809
45825,0.989880451369245
45826,0.9098033504145435
45827,0.9790818576366952
45828,0.9985486582321503
45829,0.9986056008103894
45830,0.9837475982343865
45831,0.9646355005644167
45832,0.9999095484014981
45833,0.9999505548820115
45834,0.999923601000934
45835,0.9995324021500667
45836,0.9995993213118272
45837,0.9999495528544631
45838,0.26208030205146304
45839,0.992862425394859
45840,0.9999433802691339
45841,0.9931521206433038
45842,0.9992203571142299
45843,0.997165102532703
45844,0.9999644701991126
45845,0.9999319588421641
45846,0.9999926146170327
45847,0.9975888294086973
45848,0.5888283917890397
45849,0.7143525284293847
45850,0.9994732983038492
45851,0.9993713140672329
45852,0.9995581107990309
45853,0.9814465555846159
45854,0.9990041411411468
45855,0.9977438187508455
45856,0.5337916525681726
45857,0.999967975233572
45858,0.9998831336543009
45859,0.9993475720113385
45860,0.9996560211112389
45861,0.9999562007823125
45862,0.994147603871107
45863,0.9990999140891523
45864,0.9958378530634109
45865,0.9999945851704836
45866,0.9999376141646693
45867,0.03515538175224602
45868,0.9966998492931739
45869,0.9827736196687415
45870,0.9952646631133776
45871,0.9998593620601721
45872,0.6876269146102547
45873,0.999960052769779
45874,0.9999784749292725
45875,0.999911209424991
45876,0.9995027946051257
45877,0.9970457243200604
45878,0.9958987696755855
45879,0.9999653190593492
45880,0.99996488019832
45881,0.8588212750031439
45882,0.9987236992921965
45883,0.9991220489004716
45884,0.9994346925443928
45885,0.9947963002447878
45886,0.9999729581843756
45887,0.9988532027438658
45888,0.9999785130084826
45889,0.9978629367985743
45890,0.9996009093223944
45891,0.9999435771375325
45892,0.9988710630056812
45893,0.9999759490762585
45894,0.994136872910326
45895,0.9997434646072917
45896,0.9997629329502857
45897,0.9777973741751652
45898,0.9999699182769617
45899,0.999999280225945
45900,0.995812664227677
45901,0.9989972933566698
45902,0.9998956469638856
45903,0.9998834189046436
45904,0.9997826105198312
45905,0.999794278903601
45906,0.999962842698808
45907,0.6589426286940815
45908,0.99988544563921955
45909,0.9868591050234204
45910,0.99968098359606
45911,0.9959211372446991
45912,0.05777926689663586
45913,0.9999577342603714
45914,0.9125908982510557
45915,0.9857763835820428
45916,0.9998568228264497
45917,0.9995302854944824
45918,0.9997403529942603
45919,0.5609851670007608
45920,0.9976266448212259
45921,0.666758394910641
45922,0.9735904728025616
45923,0.9990663303772095
45924,0.9953231472919397
45925,0.9664379209899605
45926,0.9995337916903796
45927,0.9994223930637237
45928,0.9923950214602637
45929,0.7071072024732888
45930,0.9999753706022213
45931,0.9999982709637066
45932,0.9949738926732731
45933,0.9999536610734091
45934,0.9654438026767317
45935,0.9999962521217022
45936,0.9996037582073048
45937,0.9999745309114165
45938,0.9993935043767748
45939,0.9998821904207935
45940,0.9999803510824575
45941,0.9998411943635783
45942,0.9998107081962659
45943,0.9999481554752863
45944,0.9993528913793964
45945,0.8791274901725448
45946,0.9760416594959153
45947,0.9179219941122673
45948,0.4335145821475712
45949,0.9995205550885148
45950,0.9998705998099643
45951,0.9999960360167928
45952,0.9999716563915619
45953,0.999659097359771
45954,0.9937799562604644
45955,0.9997560252032517
45956,0.9995434249289914
45957,0.9994794466731713
45958,0.999842504269802
45959,0.8622479655071459
45960,0.9138049177499589
45961,0.8902947773209677
45962,0.9994624652705132
45963,0.5132306756013727
45964,0.9864629502231226
45965,0.999344754316592
45966,0.9984371134278375
45967,0.9914746605139068
45968,0.9987655275256413
45969,0.9387664231183768
45970,0.9862909799902996
45971,0.9802680089157098
45972,0.9988135001830487
45973,0.9871005736139968
45974,0.9995206440598121
45975,0.9905481610824077
45976,0.31596880796220256
45977,0.9577239360504777
45978,0.9890989345569945
45979,0.9999263336110746
45980,0.9996755052927725
45981,0.9826677344605391
45982,0.9999868457942369
45983,0.9999959784601734
45984,0.9964913374268314
45985,0.9999927255321156
45986,0.9996857794112789
45987,0.9993164804034796
45988,0.9999831548398499
45989,0.9990004049582599
45990,0.9999606165918318
45991,0.9351966663939307
45992,0.99855806830771765
45993,0.9866413583403161
45994,0.9999402920262653
45995,0.9995761566274072
45996,0.9638287847167355
45997,0.9997770741208484
45998,0.9961390150001349
45999,0.9996073048087953
46000,0.9999798249848957
46001,0.9999637483981476
46002,0.9992517424979205
46003,0.9992950669726437
46004,0.9836324721881583
46005,0.9048405678731888
46006,0.6010941426309052
46007,0.9799767643264704
46008,0.9996925022358718
46009,0.16660719328765938
46010,0.9995795407749176
46011,0.9782267511279896
46012,0.6569682396929633
46013,0.49632123295897884
46014,0.7990552489211294
46015,0.9999202513853378
46016,0.9999625877581467
46017,0.988887059221066
46018,0.9965455607248961
46019,0.98694315900765
46020,0.9999603389264082
46021,0.9714612701714195
46022,0.989100132088938
46023,0.6452717759028976
46024,0.9996209909877114
46025,0.8161974289622119
46026,0.8349746452991869
46027,0.9969228981203427
46028,0.9993308960640332
46029,0.9997554064590254
46030,0.9999332464987322
46031,0.987155197452377
46032,0.9999669457013336
46033,0.9992611385017274
46034,0.999946598684201
46035,0.6242546666666586
46036,0.9998001178122357
46037,0.9997134995621849
46038,0.8952637881355369
46039,0.99828100856847235
46040,0.8655125383147066
46041,0.9996094911016026
46042,0.9979314085281047
46043,0.9994007704265415
46044,0.9999813241599397
46045,0.9983123249190066
46046,0.995887333780485
46047,0.9989212619163489
46048,0.9998840013563681
46049,0.9958048567501292
46050,0.9930081180054516
46051,0.9999438648734335
46052,0.9991781163266962
46053,0.9783160658085472
46054,0.9998850458145486
46055,0.995947300367622
46056,0.9994943032816961
46057,0.9988545903337464
46058,0.999631132326028
46059,0.9999187040889189
46060,0.9975732505239701
46061,0.9954460683980705
46062,0.966000289361733
46063,0.9985788468706568
46064,0.9996237041513231
46065,0.9995780246949834
46066,0.999676607319923
46067,0.9999907952325852
46068,0.9999174160807404
46069,0.9997864637188976
46070,0.999312041479386
46071,0.9994090663639753
46072,0.9888141813737398
46073,0.9999798942343185
46074,0.9998264766993676
46075,0.9998777688717706
46076,0.9934437060170498
46077,0.9999327907452211
46078,0.9998110352359952
46079,0.9990966214928235
46080,0.9999703010883021
46081,0.9997470670281309
46082,0.9996036508355551
46083,0.9935710538626522
46084,0.999697489536953
46085,0.9158507407567923
46086,0.9998470579745883
46087,0.999999253852619
46088,0.9999522377950179
46089,0.9971088445013917
46090,0.9996025489769617
46091,0.9986094119699012
46092,0.9999459213536355
46093,0.9999989264563357
46094,0.99987941574412
46095,0.9996809106119212
46096,0.9999681795392444
46097,0.9992738248236532
46098,0.9873049022778516
46099,0.999921889803529
46100,0.7172286997570848
46101,0.465973417373237
46102,0.9991804301719353
46103,0.999985603189022
46104,0.9976182495424037
46105,0.018521807370548118
46106,0.9995952590727857
46107,0.9999863883631814
46108,0.999981058912172
46109,0.9999833752306668
46110,0.9995754593043319
46111,0.9993724444487709
46112,0.9763106320589438
46113,0.999932919068542
46114,0.9999326092761239
46115,0.9898813334521256
46116,0.9117970476997754
46117,0.99992861594217
46118,0.9875586555349632
46119,0.9991227610365222
46120,0.9994122012094828
46121,0.979294254153087
46122,0.9995114782516359
46123,0.9999901546105188
46124,0.9922410295634919
46125,0.9991866042317794
46126,0.9999694844473805
46127,0.9973937358147856
46128,0.9984542989559876
46129,0.9999569475118476
46130,0.9999476493053324
46131,0.9999930424533024
46132,0.9999761900661235
46133,0.999739736209866
46134,0.8473231322581434
46135,0.9999386482308749
46136,0.9948625822120195
46137,0.999639672276662
46138,0.9993895939234356
46139,0.9776576970129457
46140,0.9965449950612102
46141,0.9880956999139987
46142,0.9495852810354042
46143,0.9995653371735157
46144,0.9999310737726748
46145,0.28021553523559284
46146,0.9998339666025615
46147,0.39360989394892115
46148,0.9737509341695944
46149,0.9969828529066785
46150,0.9996856810986787
46151,0.986176083294932
46152,0.9453666257504417
46153,0.7651528799150399
46154,0.9990750333604135
46155,0.9999395455999203
46156,0.9997324373157742
46157,0.9997659225702349
46158,0.998993616454229
46159,0.9984081183818848
46160,0.9468848313537045
46161,0.9814804848499689
46162,0.9950303974839394
46163,0.9271288263624489
46164,0.9897323662368647
46165,0.9997054500766177
46166,0.9999774383934462
46167,0.9867156078120285
46168,0.9998076531095493
46169,0.999681909022664
46170,0.9647159580789285
46171,0.9752025978024054
46172,0.9941563335546912
46173,0.9958032372850311
46174,0.999005961043868
46175,0.9585960079900926
46176,0.4052367562437289
46177,0.9998864617080024
46178,0.9993915597403276
46179,0.9998980718016716
46180,0.9988822975902527
46181,0.9999471113629742
46182,0.9971850945428081
46183,0.9999182604226423
46184,0.9467122968615529
46185,0.9997801956301723
46186,0.9918872920928209
46187,0.9975542664071039
46188,0.9942307989961632
46189,0.3576394598432502
46190,0.999877610354254
46191,0.9974436443847591
46192,0.9980594952531808
46193,0.9966831373404352
46194,0.9997723828623961
46195,0.9764921162002088
46196,0.9999830054435759
46197,0.9999920398646429
46198,0.9999310863051751
46199,0.9925328398365293
46200,0.8035276062297153
46201,0.9999475995990716
46202,0.9993759481050009
46203,0.8528026559488848
46204,0.9809623933030741
46205,0.9948132567289609
46206,0.9995567618586011
46207,0.9999293575535202
46208,0.16909256141748175
46209,0.9997553912547829
46210,0.9999603049231164
46211,0.9882239016036204
46212,0.9992594283876619
46213,0.9992058682106194
46214,0.9954751159298518
46215,0.9987773224830426
46216,0.8879876534553895
46217,0.9987156126469581
46218,0.9994665528849408
46219,0.9996144442183582
46220,0.9997580632301887
46221,0.9947862230762164
46222,0.9997054817180849
46223,0.9846517346245223
46224,0.9836361281007918
46225,0.999068744138738
46226,0.9907598934720049
46227,0.9999633786094039
46228,0.7021187071848051
46229,0.9997285269068538
46230,0.8599743741539183
46231,0.3607796810829719
46232,0.999876952196709
46233,0.9997881447537064
46234,0.998380715856327
46235,0.9999727115294448
46236,0.9939337636854869
46237,0.9988093485771565
46238,0.9999172712938199
46239,0.9932678297182149
46240,0.9933107937397914
46241,0.9989041341070897
46242,0.9999436384274419
46243,0.9989621828634898
46244,0.7647851882397676
46245,0.9999683973742566
46246,0.9997905365340081
46247,0.999571903063355
46248,0.905575914540281
46249,0.9989201795232083
46250,0.9849959997894094
46251,0.9991329424404823
46252,0.9975953073366901
46253,0.5550373356039888
46254,0.9973840902760853
46255,0.9998889797645039
46256,0.9978163024795803
46257,0.9997428449416034
46258,0.9999619973610792
46259,0.9553050013252818
46260,0.9329508029033847
46261,0.9999629518553681
46262,0.9984714883111556
46263,0.9998444409825971
46264,0.9988945076803186
46265,0.9823552142700199
46266,0.9999941298416969
46267,0.9766696399699267
46268,0.954896564886094
46269,0.9354908507725623
46270,0.9994620982255543
46271,0.41865392751381814
46272,0.9985674487724776
46273,0.9992241566770773
46274,0.9969842546799277
46275,0.9940027857400319
46276,0.9934396772224009
46277,0.9993957329697752
46278,0.999241158252681
46279,0.9064977977426767
46280,0.9993930847581591
46281,0.9998208835810329
46282,0.9999828343606187
46283,0.5988176626735294
46284,0.9664215889804373
46285,0.40530805344707077
46286,0.9991282259342281
46287,0.9882435383739059
46288,0.9980918821287644
46289,0.998458178058203
46290,0.996567242476667
46291,0.9987593577838411
46292,0.9999895029303035
46293,0.9995481175979513
46294,0.992150098694849
46295,0.3119147704002116
46296,0.8528825054492263
46297,0.9990834419972416
46298,0.997508594798468
46299,0.7061393917740523
46300,0.9981321587433566
46301,0.14714196437254168
46302,0.9795664152780281
46303,0.9998285938618566
46304,0.9997855807817081
46305,0.8580258486841874
46306,0.9992296851559945
46307,0.9999831205861623
46308,0.9995679560600008
46309,0.8937497086051521
46310,0.9436456126871747
46311,0.9939673871654433
46312,0.9995012094704985
46313,0.9918424640717249
46314,0.9874696252485539
46315,0.9992585470852312
46316,0.991805648625576
46317,0.9606616569557278
46318,0.9977339602058318
46319,0.9999600089350481
46320,0.657907413991414
46321,0.9999967155585106
46322,0.8431112160001557
46323,0.9976890177420921
46324,0.9990175161173377
46325,0.9971358687366665
46326,0.9999452168122885
46327,0.9997735137882026
46328,0.9993169008191375
46329,0.999768309756252
46330,0.9993941006443872
46331,0.9998064868356982
46332,0.9999338215956338
46333,0.998898759181167
46334,0.9983157401707958
46335,0.999982576838159
46336,0.9845710337501432
46337,0.9867345802347404
46338,0.9999971125391732
46339,0.9995166646896028
46340,0.9998247223684076
46341,0.9984438032821934
46342,0.7841190662833764
46343,0.09504493988992387
46344,0.9999835433189578
46345,0.17792984596725017
46346,0.999157095473041
46347,0.9999098524361638
46348,0.9969609329131097
46349,0.5801127793269404
46350,0.9983256534198197
46351,0.058734969322106666
46352,0.9958537567434405
46353,0.9999978605381488
46354,0.9994932630476667
46355,0.9999798630995693
46356,0.9999738671118124
46357,0.6651206815375268
46358,0.999997573920571
46359,0.9999637390903595
46360,0.9994557886495473
46361,0.9999548746962728
46362,0.9989084238877499
46363,0.7348771921258721
46364,0.6820970220980201
46365,0.999948141446151
46366,0.9999753382941674
46367,0.9966828172236991
46368,0.9999442345246606
46369,0.9999800575734785
46370,0.999892449246046
46371,0.9949150269832958
46372,0.9834339859352808
46373,0.9991357456323411
46374,0.9994364817143904
46375,0.9990027568263873
46376,0.9999734194999458
46377,0.9998095076625122
46378,0.9874005427794813
46379,0.9069442178550199
46380,0.7001536146057918
46381,0.9999717205164441
46382,0.9960316371620301
46383,0.9991710293905234
46384,0.9999672422357077
46385,0.9542743812499219
46386,0.9972801688372777
46387,0.9408635464982097
46388,0.8846459990085553
46389,0.9943815788335574
46390,0.9999632551046476
46391,0.999753734805346
46392,0.954279274790325
46393,0.998538035066484
46394,0.9999907536322414
46395,0.9998374119515506
46396,0.9970459202188435
46397,0.999934766599057
46398,0.9998774659857677
46399,0.5789888631284619
46400,0.9997270468744898
46401,0.9922314944459578
46402,0.1907883586233966
46403,0.9999668504218687
46404,0.9906205724622685
46405,0.9888271709510761
46406,0.9491631170961013
46407,0.8560512123085612
46408,0.9989571849224945
46409,0.9943698899085084
46410,0.9992201365088176
46411,0.968495074833705
46412,0.9989949945897858
46413,0.9998098305051918
46414,0.9972070893794417
46415,0.9870853018734598
46416,0.9994577389552887
46417,0.9994768821534954
46418,0.9999742913931884
46419,0.9988670483177787
46420,0.9992527861426369
46421,0.9999831760562202
46422,0.9982814272771541
46423,0.9998278779204167
46424,0.9999732061315557
46425,0.9039446468434863
46426,0.9776148273989306
46427,0.9999663743063902
46428,0.9998102458487241
46429,0.9999879503162339
46430,0.981888450376201
46431,0.999413023754713
46432,0.9997521258865375
46433,0.9997556274594083
46434,0.9997983141893201
46435,0.9999951303309658
46436,0.9997865248594753
46437,0.9988008832083913
46438,0.8305438471657587
46439,0.999287774524588
46440,0.9992389578031036
46441,0.9996450651073553
46442,0.9422206163478016
46443,0.9990489594305957
46444,0.8998886690647542
46445,0.9935094952026104
46446,0.9956456216186319
46447,0.9997885467702603
46448,0.9999821105490801
46449,0.9998274798272124
46450,0.9995601424860063
46451,0.9999238630742996
46452,0.9999660314887147
46453,0.999295575274011
46454,0.9891222098376632
46455,0.9999817924976465
46456,0.9804151043226671
46457,0.9998545841888834
46458,0.9997004497092767
46459,0.961041207093978
46460,0.9996513695374682
46461,0.9960662028147987
46462,0.9951759647893109
46463,0.9999649502355469
46464,0.008918578881765353
46465,0.9815679335224022
46466,0.9933626058285409
46467,0.9999874699928801
46468,0.962210085254445
46469,0.49442179157067784
46470,0.9988487727224419
46471,0.9997890882274784
46472,0.9999777288583991
46473,0.9993408725948055
46474,0.9983144195436789
46475,0.8522562979652519
46476,0.991477398580077
46477,0.9999938707984973
46478,0.997854101600698
46479,0.9976012293697578
46480,0.9999798537624935
46481,0.992747610481487
46482,0.9723299630501198
46483,0.16585999317454497
46484,0.9996504024728553
46485,0.9998208159471743
46486,0.9999678220572348
46487,0.9830660188417779
46488,0.9999949374677142
46489,0.9991709371544074
46490,0.9994654581645798
46491,0.9995541305695086
46492,0.9983563848856596
46493,0.9995668078993896
46494,0.9990416499976829
46495,0.9939159396025093
46496,0.99973416206897
46497,0.9999243307053145
46498,0.9933723519256874
46499,0.9849680238288957
46500,0.9999521175184259
46501,0.9996547827151777
46502,0.9999381207120521
46503,0.10509839660944986
46504,0.9999836585423086
46505,0.9999931382349719
46506,0.9998776118659077
46507,0.9999492343207512
46508,0.9999679145188911
46509,0.9999235165378266
46510,0.9999512378553091
46511,0.9999895297619971
46512,0.998712702828722
46513,0.9996578267773996
46514,0.9999523722757525
46515,0.9993428380141063
46516,0.9991825161355178
46517,0.9999868134435571
46518,0.9782364398056486
46519,0.8773592935120222
46520,0.9457640231646657
46521,0.9358645511333236
46522,0.999874726431433
46523,0.9990373379207499
46524,0.9999967797737186
46525,0.9644252272345553
46526,0.9987003512495071
46527,0.9999619751289375
46528,0.9992211777361159
46529,0.7201801001979424
46530,0.6980946094284527
46531,0.9389227466277853
46532,0.9999342474928897
46533,0.9932342489494933
46534,0.9994139666188018
46535,0.7458662240314391
46536,0.9896224872927222
46537,0.9999752537585977
46538,0.9205645010023
46539,0.9999170816169821
46540,0.9940660017263727
46541,0.9992741559556564
46542,0.9992727073297593
46543,0.9516269200844109
46544,0.9994882260395084
46545,0.42029021953654305
46546,0.9997782156153707
46547,0.99927776607569
46548,0.8803273613851569
46549,0.9600452313871737
46550,0.9898091171175921
46551,0.9650918818007712
46552,0.9990084697032828
46553,0.9918586222953464
46554,0.999785502669011
46555,0.36529959508597803
46556,0.9997183555689397
46557,0.9996095941158705
46558,0.999933645803929
46559,0.9999647708485191
46560,0.8808674705593522
46561,0.9996420698519519
46562,0.999787545731203
46563,0.9999937878066011
46564,0.2753623827283721
46565,0.9998973322914851
46566,0.9995463652613084
46567,0.9999446938938067
46568,0.9998813058602224
46569,0.7305307222127299
46570,0.9999318565053358
46571,0.9990546239825708
46572,0.852082326262506
46573,0.9958864500588224
46574,0.999318700767108
46575,0.9999230471779174
46576,0.996115604400494
46577,0.4607037015870941
46578,0.9668906318726492
46579,0.061142426517657264
46580,0.9925528588582052
46581,0.9996107190436289
46582,0.9997878944092157
46583,0.9999906914411525
46584,0.999994086976415
46585,0.9831776518033237
46586,0.9921835978157825
46587,0.9999805085775627
46588,0.9823370723157567
46589,0.9999497906262682
46590,0.999266381254436
46591,0.9999789871343949
46592,0.9881288182938255
46593,0.993554837352468
46594,0.999934249851139
46595,0.9999088181054427
46596,0.9986723011006302
46597,0.9999312405505981
46598,0.9995383964592693
46599,0.9994494539361793
46600,0.9997454866997512
46601,0.9999494313303523
46602,0.6695703809629789
46603,0.9997251225788991
46604,0.9996742867965861
46605,0.9999833974411401
46606,0.9829680140280702
46607,0.9999841354410405
46608,0.9999668663756869
46609,0.9859860723011994
46610,0.9989956792316881
46611,0.999954737463785
46612,0.9993736458339025
46613,0.9965910422439789
46614,0.9959439152837043
46615,0.9996887327373019
46616,0.9999697268672905
46617,0.9994564299509827
46618,0.9961961072736235
46619,0.06971323212170107
46620,0.9989992587333828
46621,0.9959324826363586
46622,0.989865333618917
46623,0.9994400598527226
46624,0.9845902199677752
46625,0.979094217152469
46626,0.9991992868640958
46627,0.6383050950888803
46628,0.9874853927441272
46629,0.9987420752738021
46630,0.9987458570513503
46631,0.9996910824563225
46632,0.9955813171248481
46633,0.9970233499330643
46634,0.9965047978224029
46635,0.9999270186993715
46636,0.9949965858108107
46637,0.9999441250916077
46638,0.38702413740455754
46639,0.9999739121279737
46640,0.9988742233927562
46641,0.9987494302913785
46642,0.9991112457257277
46643,0.9999835335976531
46644,0.9848894583288734
46645,0.9997242157137523
46646,0.9996994601987325
46647,0.9999882596442193
46648,0.9704284529752979
46649,0.9987198323933006
46650,0.9891030630385523
46651,0.9995447916466776
46652,0.9467605992221086
46653,0.9999636721784556
46654,0.9986640593708701
46655,0.9997373941885728
46656,0.5343089338070117
46657,0.9999731686265977
46658,0.9999935416819575
46659,0.9999554803938725
46660,0.9545076604916769
46661,0.996407461820773
46662,0.9986474689159213
46663,0.9995360014219705
46664,0.9992411657763756
46665,0.9678462377072149
46666,0.9993550869789226
46667,0.9796144912671971
46668,0.9511239054612213
46669,0.9975179939687734
46670,0.09927631024382041
46671,0.9999669482206269
46672,0.9999699992209511
46673,0.999774061301414
46674,0.9991279258937025
46675,0.9993670028690695
46676,0.9992453535242322
46677,0.9879006515649011
46678,0.9999314952562846
46679,0.960141639352791
46680,0.16088172818717042
46681,0.9998338737615039
46682,0.9981393470675215
46683,0.9981465136171483
46684,0.9919108712540105
46685,0.9989889036354995
46686,0.9997823384573142
46687,0.7509138588150561
46688,0.4164903103399802
46689,0.9942138834812234
46690,0.9994968480197698
46691,0.9994108343157607
46692,0.9999570248180459
46693,0.9631832606852518
46694,0.8722078794807364
46695,0.9998861864346872
46696,0.9996475879127897
46697,0.9999075372767317
46698,0.9997792023573081
46699,0.9986179267015406
46700,0.9509827507133213
46701,0.9999607705654682
46702,0.9989850668389466
46703,0.9999113289263433
46704,0.6448926009661727
46705,0.999466394540512
46706,0.9940906635245226
46707,0.9995316465692753
46708,0.9959607832732027
46709,0.9980918722970723
46710,0.9988059258616399
46711,0.9903273984829053
46712,0.9998461128715429
46713,0.994449159756044
46714,0.287924440193348
46715,0.9999637673271904
46716,0.9977544532354512
46717,0.9995743603167403
46718,0.9999281320849435
46719,0.9996052179230165
46720,0.9986055599496415
46721,0.9990612606083326
46722,0.890580267785017
46723,0.9983847254557661
46724,0.9985443351119055
46725,0.9101799762682846
46726,0.9841698630320641
46727,0.999952519599147
46728,0.9999323425889014
46729,0.9999703393701485
46730,0.921473146591597
46731,0.9998610665177701
46732,0.9944818678499555
46733,0.99998479707964
46734,0.998233247412233
46735,0.9998946683407944
46736,0.9999621760628715
46737,0.8565594149167309
46738,0.9999248748362196
46739,0.9961560938726475
46740,0.9922088130370733
46741,0.9490889967251042
46742,0.9750044716476546
46743,0.9939799294279398
46744,0.9995956610634262
46745,0.9999771002973772
46746,0.9945660025347701
46747,0.9999791274888651
46748,0.9968114818214362
46749,0.9995590791256523
46750,0.985976524126087
46751,0.9997886221128842
46752,0.04285582066687914
46753,0.9937773583962733
46754,0.9562332000866666
46755,0.8714470836858662
46756,0.9945406552760867
46757,0.9640987967559835
46758,0.9965419794565039
46759,0.999413983340977
46760,0.9998141413991856
46761,0.9873323975518978
46762,0.9978119413279672
46763,0.9999476387551338
46764,0.9867963574680112
46765,0.9994478898497636
46766,0.9997996968074923
46767,0.9990744599804767
46768,0.9999353149340529
46769,0.9997587826014425
46770,0.9996537656797464
46771,0.8943904715765442
46772,0.9997498449427997
46773,0.9945896892934664
46774,0.9999942043207493
46775,0.942150097562835
46776,0.9163437469240172
46777,0.9976068208431921
46778,0.999973565599981
