id,ACTION
46779,0.7940292159155999
46780,0.9999517984616066
46781,0.9999427755762107
46782,0.94983793496796
46783,0.999549734805114
46784,0.9758039460557381
46785,0.9997953726326428
46786,0.9999025061685477
46787,0.9936804052089441
46788,0.9990510403550679
46789,0.9996297155563467
46790,0.9476835979894002
46791,0.9999920355451105
46792,0.9993051811721377
46793,0.9993896874030742
46794,0.9970995693181999
46795,0.9985252655463877
46796,0.9974180797203597
46797,0.9781722078409266
46798,0.9995662393078685
46799,0.9852347977433796
46800,0.9964382505264379
46801,0.9999656736760826
46802,0.9995895814240525
46803,0.9990104735862926
46804,0.9637183627330835
46805,0.9967048349189028
46806,0.9999808701715897
46807,0.9996664924999336
46808,0.9983428667521547
46809,0.9994345217647338
46810,0.9999718962615989
46811,0.9994080094282547
46812,0.9963382424633037
46813,0.9999646240379947
46814,0.9998717813648713
46815,0.99977180410523
46816,0.8309178833896194
46817,0.7900059149337578
46818,0.998609832527422
46819,0.9991451028816497
46820,0.9992664421730034
46821,0.9951511879289072
46822,0.9919304701161004
46823,0.9597312460760207
46824,0.9999535637693028
46825,0.9999632624625396
46826,0.9946870268116523
46827,0.9991954467664337
46828,0.9988192062857713
46829,0.9831395113990516
46830,0.9991873961367425
46831,0.5770967040241348
46832,0.2469781439645613
46833,0.9939839435614398
46834,0.9999019586920597
46835,0.9686950626792206
46836,0.9960971661031812
46837,0.7448687311813321
46838,0.9996471442152938
46839,0.9999484945097314
46840,0.9999640985917736
46841,0.9986102268231517
46842,0.9989922180295011
46843,0.9989733698084492
46844,0.8475101837499754
46845,0.9915190953011717
46846,0.997231736325533
46847,0.3743401856271352
46848,0.999706915871452
46849,0.9994631851790742
46850,0.9994276192184082
46851,0.996974905681562
46852,0.9350671481063368
46853,0.9817545774956993
46854,0.9999798718170462
46855,0.9954332817256184
46856,0.994859761189721
46857,0.9888550496353339
46858,0.997038904957642
46859,0.9288731662568834
46860,0.9999826592735006
46861,0.9803634360672927
46862,0.9998447138955148
46863,0.9426341820600889
46864,0.9990528156588451
46865,0.9249641714006075
46866,0.9997408141350601
46867,0.993313871666029
46868,0.8109514571687403
46869,0.9892530643177583
46870,0.9999930666731927
46871,0.9915419276866192
46872,0.9998427058129767
46873,0.999341945009626
46874,0.9999924311209419
46875,0.983042842295248
46876,0.9994383445457197
46877,0.96518679453685
46878,0.9479339399550899
46879,0.956300775589162
46880,0.9999913678658633
46881,0.884565727348762
46882,0.9999825879987776
46883,0.9999100370186904
46884,0.9661176406076053
46885,0.9996351800867774
46886,0.9996862596870395
46887,0.9987418098341816
46888,0.9886841633306835
46889,0.9878448971620253
46890,0.9502981490955177
46891,0.999229039911615
46892,0.985845395300545
46893,0.7601930534687301
46894,0.9864800656299044
46895,0.9991760311079463
46896,0.6704834939571774
46897,0.9799399107820369
46898,0.9497310309178361
46899,0.99520816136157
46900,0.8050318834370782
46901,0.9976689573172494
46902,0.9986119372905495
46903,0.999792068755538
46904,0.9994514189252964
46905,0.9944046907025871
46906,0.99995636533564
46907,0.9945333207039397
46908,0.9999078748529598
46909,0.9972445379399254
46910,0.9993391088065816
46911,0.997633836804081
46912,0.28462490170247523
46913,0.9793456174559579
46914,0.24832708147261204
46915,0.9995429806209821
46916,0.6052153837074375
46917,0.9994074282583334
46918,0.9999938721811742
46919,0.9912192192077095
46920,0.9980478317381484
46921,0.9853913873711623
46922,0.9998416402665296
46923,0.9992225527016245
46924,0.944211066026107
46925,0.860068112046143
46926,0.9998557615546395
46927,0.9981076712414964
46928,0.9997253798923348
46929,0.9660857494443608
46930,0.9995469064829817
46931,0.9997593305701922
46932,0.9967700717269558
46933,0.9998963788580673
46934,0.9999808643376343
46935,0.9708098755436215
46936,0.9818321902470262
46937,0.8778228454751439
46938,0.9994426033823872
46939,0.9975724648007961
46940,0.9257164234254681
46941,0.9869954522571849
46942,0.9994871592883771
46943,0.9976861792654372
46944,0.8594973859787254
46945,0.9994555320162737
46946,0.9997549144699214
46947,0.999891095615498
46948,0.9986078079501353
46949,0.9999672087088939
46950,0.9999560617404712
46951,0.9998399147424102
46952,0.7714603938552335
46953,0.9999811834945089
46954,0.9819633803379908
46955,0.9996899676548907
46956,0.9986274571752315
46957,0.33073484880500476
46958,0.9941089867516489
46959,0.9999755222647938
46960,0.9905854691144966
46961,0.9856188724476899
46962,0.9999118212459244
46963,0.9969697312538832
46964,0.9983898058328932
46965,0.9965274986535286
46966,0.9995074503002996
46967,0.9967533786138921
46968,0.9995751215608261
46969,0.9994291111866052
46970,0.9089529141504337
46971,0.957169403422905
46972,0.9886569966712907
46973,0.989783076326531
46974,0.9999596217430261
46975,0.9997071517605647
46976,0.9988604100369572
46977,0.9709995034523443
46978,0.9950373303625761
46979,0.9998502714919907
46980,0.9970286322250251
46981,0.9736496641518415
46982,0.9902979692861421
46983,0.9228541681356649
46984,0.6502711231226583
46985,0.9999958372646647
46986,0.9979162833760163
46987,0.9996357828423865
46988,0.8937291156806608
46989,0.995803403109275
46990,0.9976077123561627
46991,0.9369688280003602
46992,0.9988661795242527
46993,0.9740750185377507
46994,0.9999868605210959
46995,0.9999774437647813
46996,0.8978121454278833
46997,0.9587140731520919
46998,0.9996076272428436
46999,0.9993859473937573
47000,0.9943651752583461
47001,0.9999946118676424
47002,0.9997058179521231
47003,0.9999530145837654
47004,0.9998703388690271
47005,0.9999357472181691
47006,0.9987963407904394
47007,0.9954188284419517
47008,0.9999383467516926
47009,0.9973656889920369
47010,0.998372946048314
47011,0.999389005385758
47012,0.9990183293178592
47013,0.9697139394386386
47014,0.9972828536833082
47015,0.9994095068984986
47016,0.9892209573438611
47017,0.9999242799111465
47018,0.9996045101750946
47019,0.9909579100157567
47020,0.9999188598048534
47021,0.9987650053323704
47022,0.9998553112540173
47023,0.9995529031713263
47024,0.9998551888220928
47025,0.9997979495981795
47026,0.9998149248528064
47027,0.9999364179860147
47028,0.9941209300150288
47029,0.8745751497563437
47030,0.9938433073777885
47031,0.999722100411138
47032,0.9994140514464647
47033,0.9774788179777786
47034,0.9998132266473806
47035,0.9915010305567644
47036,0.9805381646951407
47037,0.9999932064297046
47038,0.9998735244777083
47039,0.9997438988737392
47040,0.9865963036535754
47041,0.9996910554370709
47042,0.5874775100729244
47043,0.9999889280694669
47044,0.9932378983963861
47045,0.9996141741265129
47046,0.9997003216659488
47047,0.9999548125297417
47048,0.9996794833692787
47049,0.9965825425805807
47050,0.9982685585896048
47051,0.9999719860361344
47052,0.9846704343474598
47053,0.9998845808068406
47054,0.121555374592232
47055,0.9998901616940687
47056,0.07408968167321336
47057,0.9987069478972972
47058,0.99999153894473225
47059,0.9999821784758594
47060,0.9995243468348146
47061,0.999944178322293
47062,0.9991467338803125
47063,0.9997451322824207
47064,0.9999234514081347
47065,0.9531491183139985
47066,0.9999922942405238
47067,0.9999856130258068
47068,0.9992607650128712
47069,0.9994172459577255
47070,0.9927040608995253
47071,0.3792410847105171
47072,0.9995944178822272
47073,0.9992754088600004
47074,0.9986190096884432
47075,0.9927011023295595
47076,0.9756502453129888
47077,0.9166878117946682
47078,0.986464641786642
47079,0.9982879535959533
47080,0.9995634143296479
47081,0.9998089843338686
47082,0.9977591519601263
47083,0.999553813198081
47084,0.9996335445636362
47085,0.9999806906151119
47086,0.9999771395320971
47087,0.9993198841247524
47088,0.9792833609620578
47089,0.9998701141652873
47090,0.9999890881447661
47091,0.9943941539961417
47092,0.9867178962500699
47093,0.9991149295108344
47094,0.999983070956184
47095,0.9988025051860782
47096,0.9996884683034194
47097,0.9996465327638153
47098,0.999692190631134
47099,0.9999854317968592
47100,0.999390118331949
47101,0.9959928615431596
47102,0.993304193185439
47103,0.9864114905041028
47104,0.9999216046344327
47105,0.8975989921388348
47106,0.9991959047525296
47107,0.9999813307588808
47108,0.3793697061901715
47109,0.9992388039855601
47110,0.9862680804052227
47111,0.9986773423664568
47112,0.995968227668175
47113,0.9992373686050837
47114,0.938219269725678
47115,0.9997951222212001
47116,0.999708815687016
47117,0.9973216854669749
47118,0.9756929813705432
47119,0.9992881678189494
47120,0.9998993023812314
47121,0.9998663455439414
47122,0.9993676595500125
47123,0.9786441830446281
47124,0.9996253817624627
47125,0.999738297867936
47126,0.9974875805392289
47127,0.9998284001773209
47128,0.9977956746615896
47129,0.9899199200652624
47130,0.999966535422986
47131,0.9997301306305962
47132,0.992475417262821
47133,0.9954661297539146
47134,0.3386229089140144
47135,0.8948642664937231
47136,0.9994691038251335
47137,0.9999615479079255
47138,0.9972788712318486
47139,0.9998501307557066
47140,0.9960886241263341
47141,0.999583173064891
47142,0.9996464003649956
47143,0.9682771393284046
47144,0.999933607045343
47145,0.1646894267162547
47146,0.9999209981071375
47147,0.9987092708445391
47148,0.9998939676915793
47149,0.9998411621408761
47150,0.938003722668139
47151,0.9910495226257896
47152,0.9998885560401706
47153,0.9999715084384347
47154,0.975814719866134
47155,0.998825070830148
47156,0.911749625630718
47157,0.9992264298385585
47158,0.9394226945597339
47159,0.9973856107096815
47160,0.9987289971006665
47161,0.6413467361457769
47162,0.5738677648771898
47163,0.999939552010446
47164,0.9989610434758338
47165,0.9994594292555078
47166,0.9998821475734938
47167,0.9999714728106519
47168,0.9988033156343101
47169,0.9995098065580108
47170,0.9999978563764018
47171,0.8445086674448864
47172,0.9985373006697869
47173,0.9999174530925931
47174,0.9996413300245198
47175,0.9999944118910631
47176,0.9955681496243934
47177,0.994223209328542
47178,0.42515775382810334
47179,0.9998778117792968
47180,0.9577156219921894
47181,0.9999250849702281
47182,0.9996780187630572
47183,0.9999298157913258
47184,0.9999852061380432
47185,0.9902733771183608
47186,0.99691942350218
47187,0.9986263285454707
47188,0.9999610889544456
47189,0.999802090010023
47190,0.9969429402423439
47191,0.9989174478157126
47192,0.055179427833101306
47193,0.9994832733614308
47194,0.9751882719857053
47195,0.9970085278574267
47196,0.9999666165774109
47197,0.9996700470520743
47198,0.9987617707413297
47199,0.9989926464149635
47200,0.9952327163512127
47201,0.9970085956832166
47202,0.999961880499277
47203,0.9999459110311246
47204,0.9991068623193377
47205,0.9926241468751122
47206,0.9313718588375257
47207,0.999807494730313
47208,0.9999752293728283
47209,0.9930376760984571
47210,0.9995939266484325
47211,0.9991078944666629
47212,0.9999753505944358
47213,0.7238214648634029
47214,0.9999833961331671
47215,0.9992804196029549
47216,0.9766971742934214
47217,0.9937313922585459
47218,0.9367205512866054
47219,0.9033584960226848
47220,0.9999604068047986
47221,0.9538000088815143
47222,0.99987012716621
47223,0.9994794466731713
47224,0.7259040566112954
47225,0.9998817417156202
47226,0.9993417735110249
47227,0.9991774802430775
47228,0.9999910405770993
47229,0.999876342158906
47230,0.9952049281373756
47231,0.9999385432674657
47232,0.9121617926755009
47233,0.9998381262427938
47234,0.9999860149927068
47235,0.9984599216471162
47236,0.999899384714796
47237,0.9999156036221271
47238,0.9647256572006389
47239,0.999309581647097
47240,0.9948918307934542
47241,0.9230348208487388
47242,0.9985029146360165
47243,0.9992597853264256
47244,0.9988892535914137
47245,0.9856304799223139
47246,0.9996557328275516
47247,0.9999777512022977
47248,0.9995187934314868
47249,0.9892827773990733
47250,0.9999964692844268
47251,0.9999871070919621
47252,0.9996219527232889
47253,0.9999948893439291
47254,0.9997949217169076
47255,0.9621796929855254
47256,0.9998228675154127
47257,0.9997485490006951
47258,0.9959178099908379
47259,0.9034920328629187
47260,0.9992364911290437
47261,0.9975537587648238
47262,0.8446767855276422
47263,0.9852190162640064
47264,0.97280010668329
47265,0.9996556809048975
47266,0.9502901303691442
47267,0.9784254919378843
47268,0.9999879680356992
47269,0.9999535830465155
47270,0.9996958892572022
47271,0.9995207056200357
47272,0.9935671406525324
47273,0.999964433032155
47274,0.9949976758324963
47275,0.9994377138311205
47276,0.03354732861555338
47277,0.9234412421737052
47278,0.9792677210704822
47279,0.9982647017060704
47280,0.9988741073768814
47281,0.9970912772756719
47282,0.9997206713099982
47283,0.9983164819273648
47284,0.9999777042978534
47285,0.9818896939338518
47286,0.9993509184742685
47287,0.5603691022954908
47288,0.9999652117281472
47289,0.9993767762702764
47290,0.9999883575283117
47291,0.999422567296309
47292,0.9658763418029324
47293,0.9997599489284507
47294,0.9999774634893003
47295,0.7492480971267254
47296,0.9998575840586288
47297,0.9999276208596648
47298,0.9967603252889344
47299,0.9985028333893201
47300,0.9993833482352213
47301,0.29694993801030983
47302,0.9991832746448024
47303,0.999965809642924
47304,0.9999906128624502
47305,0.854983582924789
47306,0.9991895957893654
47307,0.9742265258579171
47308,0.9986101455187951
47309,0.9988914505037199
47310,0.9959961189323395
47311,0.9614393793608497
47312,0.9999621698401107
47313,0.9937912871497002
47314,0.9996426831368364
47315,0.997970238271028
47316,0.9606000599295127
47317,0.9999798283325572
47318,0.9999667442623887
47319,0.9956204706791913
47320,0.9999712577637351
47321,0.9989382842805091
47322,0.9989630835296066
47323,0.9960197822789941
47324,0.9972981714059906
47325,0.9979928849902425
47326,0.9987090672543923
47327,0.9998153041015695
47328,0.9784782391953719
47329,0.9958164076996708
47330,0.9997940495676952
47331,0.9304650261513903
47332,0.012522959906057455
47333,0.9638301083851295
47334,0.9989211682842871
47335,0.9999906935182586
47336,0.9968044455484596
47337,0.9998798594614964
47338,0.9991993484172134
47339,0.9996479673082
47340,0.967266800101509
47341,0.044322487559204954
47342,0.9926175188447588
47343,0.9978870730257594
47344,0.9999565731452731
47345,0.8172255243539813
47346,0.999461031793694
47347,0.9655382560905361
47348,0.9983806729365305
47349,0.9995265196914146
47350,0.9999691027836407
47351,0.9999776633842858
47352,0.9996781453520355
47353,0.6451386431956168
47354,0.6125473760284739
47355,0.9999847733115609
47356,0.9984483047055763
47357,0.9995775723937691
47358,0.9998207861747999
47359,0.9989011888881449
47360,0.9999618234814376
47361,0.45089945782406543
47362,0.9907690053374754
47363,0.9996791955714843
47364,0.36546086426638213
47365,0.8847683763522305
47366,0.9969524770800808
47367,0.9392859276542923
47368,0.9999846247649472
47369,0.9697550460026856
47370,0.9999083166486741
47371,0.9990967170282008
47372,0.9993626830459387
47373,0.9992404347846815
47374,0.9999716265100714
47375,0.9969522373051458
47376,0.9992078801774018
47377,0.9995583541528238
47378,0.8299850502235638
47379,0.9904735460178292
47380,0.9999377240604088
47381,0.999031739528794
47382,0.9966687431920005
47383,0.994623498295516
47384,0.9984793242325921
47385,0.5528382617562854
47386,0.862212106159297
47387,0.9995257447071082
47388,0.5372278771095247
47389,0.9995370908459122
47390,0.9999788583018746
47391,0.9457885644568734
47392,0.9987333913513715
47393,0.9972269073768847
47394,0.9802969060430996
47395,0.976643518413732
47396,0.9513858013437279
47397,0.8473364960175856
47398,0.9999060762756213
47399,0.999984629956425
47400,0.994591837043938
47401,0.9847625252957283
47402,0.9843465748292304
47403,0.9998695309534478
47404,0.9999989290186633
47405,0.9973526801249778
47406,0.9995530716918111
47407,0.998414198216684
47408,0.9991832475118779
47409,0.8410898978737724
47410,0.999760812618019
47411,0.9948941743567101
47412,0.9999562142335695
47413,0.9893410091917151
47414,0.9866510881819537
47415,0.9990183693330408
47416,0.9407710668830335
47417,0.9982100427721632
47418,0.9993723781872633
47419,0.9995352370976823
47420,0.9993555936868507
47421,0.9997133576548406
47422,0.9993174047879378
47423,0.9986980833832052
47424,0.9984674171447949
47425,0.9999807771894214
47426,0.9989528383627205
47427,0.9989587292746847
47428,0.9999560944070928
47429,0.998581964354377
47430,0.9997335542266
47431,0.9997497408109488
47432,0.9999525243972958
47433,0.9999612588832226
47434,0.999388798173159
47435,0.9805056857276193
47436,0.9978713864674068
47437,0.9995264546577458
47438,0.999979795596671
47439,0.9963227187411392
47440,0.9994930835890431
47441,0.9994753010630936
47442,0.7697321483806149
47443,0.9983995706786887
47444,0.9999948787963754
47445,0.9975967977848808
47446,0.9994798147692955
47447,0.9999772191391607
47448,0.9999955016194457
47449,0.9674829848366504
47450,0.9999426115941602
47451,0.9998820490878139
47452,0.9999300522935153
47453,0.9999491382241923
47454,0.9931039073708183
47455,0.9942107579908965
47456,0.9998951611808394
47457,0.9995702896403839
47458,0.9999833377454712
47459,0.9602482925524044
47460,0.9997093361946573
47461,0.9998228401410248
47462,0.9997809786474222
47463,0.9888350580136316
47464,0.9983977752608421
47465,0.9557173433987508
47466,0.9998594588294542
47467,0.9938441837064248
47468,0.9753225149343133
47469,0.9999392805217933
47470,0.9996794871715328
47471,0.9870670317994695
47472,0.9993162982427268
47473,0.999621768048921
47474,0.9712516613709606
47475,0.9993503767770398
47476,0.9932308485530941
47477,0.9958397022363505
47478,0.9354036798604476
47479,0.9989406677253714
47480,0.9916398855628739
47481,0.9999690211185831
47482,0.9994884447417517
47483,0.9994538434427321
47484,0.9989068278062491
47485,0.9998482890448946
47486,0.8430909169523858
47487,0.9995672469105333
47488,0.9991855249786733
47489,0.9066917866549521
47490,0.9939159396025093
47491,0.997238124765601
47492,0.9503837246349129
47493,0.9977262408935155
47494,0.9999009262912723
47495,0.9578359136753987
47496,0.996821285563611
47497,0.9910680268280425
47498,0.9998452675749304
47499,0.9994228634805219
47500,0.9986329448440074
47501,0.9998498067858068
47502,0.9599828633825764
47503,0.9999768058106128
47504,0.9901476149240359
47505,0.9999693002865837
47506,0.9990035345011065
47507,0.9999862104564357
47508,0.9367549760020585
47509,0.999631747211822
47510,0.9999883605900822
47511,0.9995181669047642
47512,0.9694757790306139
47513,0.9972519771725672
47514,0.9999962490836342
47515,0.9337411793529861
47516,0.9999577096217978
47517,0.9998835717672788
47518,0.9977706032086614
47519,0.9960749792639633
47520,0.9887828867624673
47521,0.9965374821511709
47522,0.9987950166558865
47523,0.7801161347943484
47524,0.9999856945095802
47525,0.9999948255673233
47526,0.9997842017798106
47527,0.9937475796373985
47528,0.9999455318201141
47529,0.9130513342259795
47530,0.9999660588308827
47531,0.9998894680512398
47532,0.9989178311393828
47533,0.9999302002202939
47534,0.9976460778219297
47535,0.999307259129982
47536,0.9983889336590392
47537,0.8867086109731687
47538,0.9978355346987459
47539,0.9985455275614904
47540,0.999259148876773
47541,0.9945785708528642
47542,0.999017084198889
47543,0.9997410767768509
47544,0.9999569423331374
47545,0.8126756807311877
47546,0.9994861464850389
47547,0.3189309760216836
47548,0.9995551032558725
47549,0.9992798460941887
47550,0.9997152936703091
47551,0.9908828463703222
47552,0.998762308677526
47553,0.9997769217404516
47554,0.8943904715765442
47555,0.9999910657534365
47556,0.9563601545571202
47557,0.9995935737499593
47558,0.9995552469665531
47559,0.8942282088187467
47560,0.9990675979788319
47561,0.47743863797835284
47562,0.6599347708691353
47563,0.9999182070640844
47564,0.99908915092165
47565,0.9986906843576591
47566,0.9996679686589547
47567,0.99979704441474
47568,0.9986866708738424
47569,0.9931478894259045
47570,0.9984816609807441
47571,0.998763507851744
47572,0.9999684644280784
47573,0.999497283462255
47574,0.9987185495727761
47575,0.987435234767435
47576,0.9941488723225459
47577,0.998651091401522
47578,0.9999037369217454
47579,0.9998748693231396
47580,0.9819002606068483
47581,0.9997690003547304
47582,0.9999646961716016
47583,0.9999272561371239
47584,0.999584038792086
47585,0.9999544465019515
47586,0.9541636074895784
47587,0.9994444679910713
47588,0.9975746009227601
47589,0.9978428239667507
47590,0.9999721218059436
47591,0.9997406987882878
47592,0.9998864283377389
47593,0.9999636476564975
47594,0.9996850951973791
47595,0.9997404776034059
47596,0.999870415552459
47597,0.9978527547003896
47598,0.9988428765815298
47599,0.9594042742047424
47600,0.99820558167089
47601,0.38049105276805617
47602,0.9977720862513904
47603,0.9939259728897623
47604,0.957804898063861
47605,0.9984657237042486
47606,0.9896348069205674
47607,0.6307931091289597
47608,0.9859270143732632
47609,0.9807446045405688
47610,0.9993265309917602
47611,0.9992016843132019
47612,0.9999719025913243
47613,0.9999360315468352
47614,0.8840045924013848
47615,0.9999669493850443
47616,0.93261698486856
47617,0.9852140221653832
47618,0.9998723621445469
47619,0.99238071825931
47620,0.9991586551806421
47621,0.9833364343597094
47622,0.9998130621145723
47623,0.9535206110143551
47624,0.9999811949826213
47625,0.9999510365315828
47626,0.9983809021560207
47627,0.6470397840567321
47628,0.9769289833531716
47629,0.9990861363799289
47630,0.9994572858458407
47631,0.9985485374212548
47632,0.9896040180350677
47633,0.9999411397967715
47634,0.9872307924739041
47635,0.6386407326892232
47636,0.999303201451068
47637,0.956386230320927
47638,0.9999852865910029
47639,0.9998177449345326
47640,0.9999543203772965
47641,0.998292710611513
47642,0.9999608958655268
47643,0.9992288582296022
47644,0.9940176883989774
47645,0.881657670879627
47646,0.999979800137823
47647,0.9997336076155658
47648,0.9542297140076529
47649,0.998409289064198
47650,0.9984381370612597
47651,0.9991681369957021
47652,0.02206180614325243
47653,0.9793807689289213
47654,0.960078388722035
47655,0.9071106165444178
47656,0.9999636606789786
47657,0.9972833549594238
47658,0.9999001444698938
47659,0.9999701871014077
47660,0.9999829070244399
47661,0.998778637723605
47662,0.9936711338922132
47663,0.9998969416279094
47664,0.9999601005506488
47665,0.9967707909852598
47666,0.9992997085133729
47667,0.9990289901456242
47668,0.9030303951155293
47669,0.9999209127435763
47670,0.9995017115328878
47671,0.9987955024811489
47672,0.9999119373710975
47673,0.9482014734144425
47674,0.9996307396839222
47675,0.9999887308752705
47676,0.9910370028270274
47677,0.9992238703211525
47678,0.4742289891922869
47679,0.9609718020043723
47680,0.9993145644330661
47681,0.9999093733953505
47682,0.9957118606796749
47683,0.9768418548229245
47684,0.9958811307984381
47685,0.9999789908446696
47686,0.9928776664172654
47687,0.9997169984002875
47688,0.9999390799816427
47689,0.9987129450654991
47690,0.9998728249962685
47691,0.9966319278043647
47692,0.9953167512320901
47693,0.9999737959981612
47694,0.9979213312208938
47695,0.9988428765815298
47696,0.9957919584217956
47697,0.9741397206619293
47698,0.9987948589335294
47699,0.9991769031161284
47700,0.9989034368675364
47701,0.9859512993855871
47702,0.9899988780054166
47703,0.9999863445291491
47704,0.9192582868254112
47705,0.9998982453913645
47706,0.9999500820887903
47707,0.9996370236139898
47708,0.9999094873798494
47709,0.9917659619243377
47710,0.9998410220044394
47711,0.9995346279904227
47712,0.9829949713710708
47713,0.995504091656342
47714,0.9884972691877983
47715,0.9769339439657413
47716,0.9998887917247616
47717,0.5886406328235493
47718,0.9681883636414369
47719,0.9981683452891976
47720,0.9551489567118431
47721,0.9995841065159172
47722,0.9864897416673608
47723,0.8184274423328042
47724,0.9998597247089652
47725,0.9943569273954054
47726,0.9987639361680253
47727,0.996978318295386
47728,0.9992552132582264
47729,0.954556336052363
47730,0.9994183509330927
47731,0.9997974464591036
47732,0.9997897208296569
47733,0.9998678252618197
47734,0.9999008209090616
47735,0.9999442628266171
47736,0.7418706714213276
47737,0.9997584069850523
47738,0.9999623502848429
47739,0.9995461793200889
47740,0.9999915027067828
47741,0.9998911076182013
47742,0.9999735847289256
47743,0.9999091615256266
47744,0.5115040172645238
47745,0.9999945554505392
47746,0.9999471321681597
47747,0.5534454720554879
47748,0.9998130629372032
47749,0.999985530034053
47750,0.9886556320963035
47751,0.9997576992564892
47752,0.999956138032372
47753,0.9999174274726114
47754,0.9041319056681664
47755,0.9999711778216541
47756,0.3503975240826592
47757,0.9924869472469208
47758,0.7260462365150913
47759,0.9171008275030736
47760,0.9999471894342703
47761,0.9991621237791454
47762,0.9668839197619541
47763,0.9994208096038525
47764,0.9955354985170678
47765,0.9997035519727332
47766,0.2572679526756171
47767,0.9999695195124417
47768,0.9995125333136204
47769,0.9581800658369947
47770,0.9997257103011303
47771,0.9904914938144831
47772,0.9840421854872803
47773,0.9984367491737313
47774,0.9998073491854758
47775,0.9889738654168002
47776,0.9992529345057155
47777,0.999962582149809
47778,0.7655193349480218
47779,0.9979291837209451
47780,0.9986968612825371
47781,0.7794981151360193
47782,0.99988565416251
47783,0.19170422233503787
47784,0.9998690475184273
47785,0.9994351128639368
47786,0.2787180707737308
47787,0.9994564758566795
47788,0.9722760637737761
47789,0.9996673281856837
47790,0.9974390274868377
47791,0.9995534356643111
47792,0.9999006563475777
47793,0.992285990498189
47794,0.9990155768749656
47795,0.9707529520478079
47796,0.9994009705968964
47797,0.9171399242100858
47798,0.9966612778399792
47799,0.9996865855867632
47800,0.9993580005333159
47801,0.999970165934793
47802,0.9991591656117513
47803,0.9963128149064694
47804,0.9815588487696637
47805,0.8897043560800542
47806,0.9999974374688118
47807,0.9973341351529443
47808,0.9992433055437304
47809,0.999954872391988
47810,0.9999755020687615
47811,0.9999274940801035
47812,0.9979774454222343
47813,0.9753097353134013
47814,0.9993649768133123
47815,0.9992061964028601
47816,0.9991363985684113
47817,0.9995372074989995
47818,0.9980995189836237
47819,0.9857152343154106
47820,0.997299322981746
47821,0.9993853728483011
47822,0.9413466928459095
47823,0.9996512400727918
47824,0.9999209070375272
47825,0.999505662276641
47826,0.9996270630963687
47827,0.9999565908149117
47828,0.9987595467266206
47829,0.9897212730035602
47830,0.999808708457925
47831,0.9980556557829883
47832,0.998078093188597
47833,0.9998877819029415
47834,0.9901939177797233
47835,0.9928459583140613
47836,0.9940481732615577
47837,0.9989992611718814
47838,0.9999844503928152
47839,0.9999275792166262
47840,0.9994853090136444
47841,0.9964885933326475
47842,0.9996270498319749
47843,0.9974534931543728
47844,0.9961095736825818
47845,0.0036026102070621773
47846,0.997679859722646
47847,0.9984761593054104
47848,0.9967195078107024
47849,0.9991055356285866
47850,0.99906980983785
47851,0.9996092831617743
47852,0.9841073776013345
47853,0.9999854507932404
47854,0.98697998411713594
47855,0.9162024052640907
47856,0.9997012670329073
47857,0.9977739845945429
47858,0.9932963384966715
47859,0.998613987350741
47860,0.9989770146888666
47861,0.9934694052653338
47862,0.9999812814370781
47863,0.999869635497084
47864,0.9999975031067911
47865,0.9996644410233635
47866,0.9992582976749377
47867,0.9848454053227967
47868,0.998701534550582
47869,0.9993568958257426
47870,0.9994740423363591
47871,0.9999650744430354
47872,0.9992647763535395
47873,0.9992940419009447
47874,0.9967670637153662
47875,0.9996469113130032
47876,0.6663154297075091
47877,0.9962098108326555
47878,0.6286037611740108
47879,0.9997743902322654
47880,0.9999852547155312
47881,0.9919625613541321
47882,0.9959457302219139
