id,ACTION
47883,0.6294520776259472
47884,0.9992868901084995
47885,0.9998707292370896
47886,0.9980118885959278
47887,0.9998858218772126
47888,0.9857076467596477
47889,0.9631395919684411
47890,0.9995388056621295
47891,0.9929352098715026
47892,0.7129489716134487
47893,0.9995898084344822
47894,0.9999549983964192
47895,0.9987945064255199
47896,0.9999518640666635
47897,0.9985760170846834
47898,0.9973254157366584
47899,0.9956635790837485
47900,0.9999881006546966
47901,0.09037489152104052
47902,0.9661197894478077
47903,0.9999933589013063
47904,0.9995601424860063
47905,0.9994532070912542
47906,0.9340969448745424
47907,0.9999761235527134
47908,0.999962842698808
47909,0.9944034740329856
47910,0.999414172568607
47911,0.989883758092166
47912,0.9564951577045095
47913,0.9930811214829255
47914,0.9974460363467924
47915,0.9996603574600468
47916,0.9999531008815735
47917,0.9961729398281435
47918,0.9993025538214585
47919,0.999666250341352
47920,0.9876700812899285
47921,0.9959986695934383
47922,0.9888914042864368
47923,0.9893346362794779
47924,0.999284677900271
47925,0.9872737330875753
47926,0.9995605413796165
47927,0.926753442823047
47928,0.023037534745634032
47929,0.9890179096703984
47930,0.9996190624159977
47931,0.9968886620082292
47932,0.9999843103569955
47933,0.995377289079675
47934,0.9998763692248834
47935,0.9995652727197412
47936,0.9798096065074025
47937,0.9999549950005877
47938,0.9902265651703633
47939,0.9997162587615073
47940,0.002032784956271268
47941,0.9994385127221745
47942,0.9981605777346021
47943,0.9902912329358263
47944,0.9998620265912048
47945,0.3398631924051656
47946,0.9778295246900118
47947,0.99912119052552
47948,0.9993237942539003
47949,0.9999936720230806
47950,0.9987104529597167
47951,0.962906481764894
47952,0.999372444022549
47953,0.999971297707799
47954,0.9999497069178589
47955,0.9998590598207304
47956,0.9937335559058487
47957,0.9913144057199186
47958,0.8864630407992029
47959,0.9168783616613727
47960,0.9998869115725743
47961,0.9997588718235497
47962,0.9953489053053578
47963,0.99976774856756645
47964,0.9867607897391234
47965,0.9533712857577762
47966,0.9991104837373636
47967,0.9995151901259867
47968,0.9990760224988503
47969,0.99712808356947
47970,0.9983375180209024
47971,0.8863023839804373
47972,0.9989980536593929
47973,0.9994453276017935
47974,0.9801446204481212
47975,0.9996850951973791
47976,0.9912414927625701
47977,0.9999810989471902
47978,0.9999805850581623
47979,0.9925996560013844
47980,0.9999733391195084
47981,0.9970111811325213
47982,0.9861943780795861
47983,0.9505529512770886
47984,0.9999150879483333
47985,0.9531337170425168
47986,0.9913594478960669
47987,0.9999959725760795
47988,0.999995994562211
47989,0.5263821731489265
47990,0.9587781548390641
47991,0.9940571067482078
47992,0.996272307600929
47993,0.9992642117471496
47994,0.9988909636359566
47995,0.9997356068437175
47996,0.9994466759889395
47997,0.3571375848503576
47998,0.9999144446486121
47999,0.9996212800578852
48000,0.9987083146965161
48001,0.9999951762667854
48002,0.9994236018136466
48003,0.9658511365197207
48004,0.9998125959551729
48005,0.9587873927243338
48006,0.1390723565959358
48007,0.9998786736279568
48008,0.9820462939206612
48009,0.8273506477636972
48010,0.9685421206409693
48011,0.9012199158473975
48012,0.9987208588171418
48013,0.8185861339891839
48014,0.9986989708607661
48015,0.9999918177738916
48016,0.9999049202426049
48017,0.9987798408943441
48018,0.9092267190623609
48019,0.9997734456948089
48020,0.9999722064102172
48021,0.9866041069995632
48022,0.9995185568604933
48023,0.9997482413439803
48024,0.9999747087067598
48025,0.9836180283103895
48026,0.9752994367403984
48027,0.08627709006576184
48028,0.9988353467335153
48029,0.9948385725354887
48030,0.9985424163400567
48031,0.9976768484780719
48032,0.9986648713860804
48033,0.8545503569446051
48034,0.9991610831696257
48035,0.9994523561655012
48036,0.9747253320915268
48037,0.9999219803736928
48038,0.9999758425639079
48039,0.8602717292961081
48040,0.999079787795982
48041,0.9994404972327604
48042,0.985781102855326
48043,0.9938794955216459
48044,0.9990590191832653
48045,0.999797340042333
48046,0.9820571102694527
48047,0.9999662821248643
48048,0.9997866152648607
48049,0.9998466905424529
48050,0.9998412380375699
48051,0.7996396659770163
48052,0.9900716245251676
48053,0.9998665405187017
48054,0.9981791056156978
48055,0.9976366578683423
48056,0.9737018362926371
48057,0.9998166916502887
48058,0.9999722466917964
48059,0.9970131711278629
48060,0.9974967188888343
48061,0.9995555720388095
48062,0.999468078453715
48063,0.9991506505197096
48064,0.9973982106323656
48065,0.9997790664610339
48066,0.5737394976635576
48067,0.9948275577793056
48068,0.999817955506396
48069,0.9970401729409614
48070,0.9991801745061675
48071,0.9990492500291189
48072,0.9744575579301796
48073,0.9978063842664721
48074,0.9999419347720221
48075,0.9993529059354652
48076,0.970533916482556
48077,0.9673756268322454
48078,0.9947750330877952
48079,0.9983782240760383
48080,0.9964796911806221
48081,0.9999120271681439
48082,0.9999700330836204
48083,0.9997238525189235
48084,0.9993728930829462
48085,0.9342748537942173
48086,0.9999686534100694
48087,0.9997804476644662
48088,0.9992207738244754
48089,0.9999816957781303
48090,0.9975907329673528
48091,0.9998075423097216
48092,0.9532285432360831
48093,0.9999260663278252
48094,0.02185233326484678
48095,0.9771333924731419
48096,0.9993255818076738
48097,0.9999772532060016
48098,0.9978196390441616
48099,0.9998536476629449
48100,0.9996010765885355
48101,0.9630984219875098
48102,0.9989797349259738
48103,0.26180046374300514
48104,0.9999479355132639
48105,0.9981713685864134
48106,0.9651554592406629
48107,0.999892099682966
48108,0.9998301369335825
48109,0.9993465434309378
48110,0.7170440634983607
48111,0.9978100427604393
48112,0.9999633136620389
48113,0.9997202488600576
48114,0.9991507465789771
48115,0.9999780451728406
48116,0.9993775836783628
48117,0.9967974611311058
48118,0.999818438525075
48119,0.5102727441442255
48120,0.9995889076444703
48121,0.9935868143515415
48122,0.9999804023941088
48123,0.9996978080964616
48124,0.9415579031794662
48125,0.9969225799071142
48126,0.9994452675618285
48127,0.9999444893403829
48128,0.9574911863206247
48129,0.9997201559309461
48130,0.9996064483107396
48131,0.9997705527632325
48132,0.9967849580071086
48133,0.9995844391044801
48134,0.9139503485433971
48135,0.9991076351747943
48136,0.9991783212537331
48137,0.06506488495790783
48138,0.9999256830038287
48139,0.9996465307601906
48140,0.9999533206302731
48141,0.9990304333444302
48142,0.9999690182613972
48143,0.9994919246544681
48144,0.9879332737049996
48145,0.999760832583332
48146,0.9998742352756315
48147,0.9216437601014076
48148,0.98639210398008
48149,0.992694551928595
48150,0.9997797651828504
48151,0.9887104537455444
48152,0.8910680931513381
48153,0.9998029689434642
48154,0.9945495450739071
48155,0.9997509774651814
48156,0.9999303336650128
48157,0.9994189089678583
48158,0.994469470950346
48159,0.999542892376718
48160,0.999958640381715
48161,0.9946721441145513
48162,0.9999317138956508
48163,0.9983432717859855
48164,0.9986166188224053
48165,0.8432049036132381
48166,0.9940201070039961
48167,0.9999697800594345
48168,0.9443461089148985
48169,0.9048833286723285
48170,0.8303128732099446
48171,0.9423184176475465
48172,0.9048614553219937
48173,0.9988661795242527
48174,0.058206443507084156
48175,0.9999690519584498
48176,0.9960905275144177
48177,0.9305458320401159
48178,0.9168233908549714
48179,0.9999968077348629
48180,0.9993269446475007
48181,0.9996604555064863
48182,0.9998989961482384
48183,0.9995243722794627
48184,0.9845409390211329
48185,0.9003745243340139
48186,0.6936602616522948
48187,0.999216563500287
48188,0.9603697791306278
48189,0.999866567686855
48190,0.9980271234272945
48191,0.9995551364358678
48192,0.9987331595598433
48193,0.9677760850758726
48194,0.9999412123841425
48195,0.9994494539361793
48196,0.9949109398662362
48197,0.9995490095592221
48198,0.9991666487784245
48199,0.9990350618882436
48200,0.9882369295913486
48201,0.962806604784594
48202,0.046974441690751316
48203,0.9984776138623176
48204,0.9981849987358674
48205,0.6787303725493075
48206,0.8441283364213163
48207,0.999539270264902
48208,0.9996492658690601
48209,0.9999842931978673
48210,0.9925988926222459
48211,0.9999948091983116
48212,0.9997183555689397
48213,0.9882043671531452
48214,0.10262401336479772
48215,0.9981904955204444
48216,0.9954989175012491
48217,0.9999000192962305
48218,0.9974204859226637
48219,0.9865890929769454
48220,0.9990666683239303
48221,0.9999737346863311
48222,0.999960174366881
48223,0.9999339481175802
48224,0.9998157144850619
48225,0.9998370289709743
48226,0.9809286639447422
48227,0.9899834607401439
48228,0.9954430786874386
48229,0.9999976550574845
48230,0.9998598582837459
48231,0.9999466022034988
48232,0.9712585336499356
48233,0.9990713596235314
48234,0.9973878490304295
48235,0.9998617060092717
48236,0.9973910184638092
48237,0.9999073557461313
48238,0.42799192951164444
48239,0.9991653686915509
48240,0.9987055092277541
48241,0.9999323806467456
48242,0.999333251701643
48243,0.987274144676473
48244,0.999950276376917
48245,0.9988711411782271
48246,0.998532107566571
48247,0.9999360294052214
48248,0.9991032779859697
48249,0.9990805649543102
48250,0.9998500737806789
48251,0.9999559028473621
48252,0.7472858495823321
48253,0.23592511712629685
48254,0.9721916886007446
48255,0.9999140994755708
48256,0.9984673310740958
48257,0.9844847270937255
48258,0.9952422037327763
48259,0.959167896069278
48260,0.9473887057161331
48261,0.9992075989991579
48262,0.9900532545865829
48263,0.966304587571915
48264,0.9976276541742142
48265,0.9860829562960456
48266,0.35591967506469424
48267,0.32183741083151185
48268,0.999388188095065
48269,0.9991683052956505
48270,0.9991270805220609
48271,0.9984540621871916
48272,0.9999972076964045
48273,0.9988478724285335
48274,0.9671484056902523
48275,0.9990147269849599
48276,0.9993617223935932
48277,0.9973013718101355
48278,0.9956389595560065
48279,0.9710130566391038
48280,0.9944871776149632
48281,0.999981126391208
48282,0.9852718514942524
48283,0.9997682233559514
48284,0.9974771591077005
48285,0.9994245826662471
48286,0.9993896874030742
48287,0.9137459764248421
48288,0.998791842293591
48289,0.9909766056433084
48290,0.9996895500878459
48291,0.9999924407023346
48292,0.9995987154681956
48293,0.9998242632410095
48294,0.9637464292397023
48295,0.9961907427396838
48296,0.9937072234172895
48297,0.9993953281196377
48298,0.040929617150922644
48299,0.995601362819611
48300,0.999201742443735
48301,0.997777662173427
48302,0.999914063269168
48303,0.9973647290725645
48304,0.8350181020433688
48305,0.999990443875887
48306,0.9988856596385979
48307,0.9563601545571202
48308,0.9933926027885943
48309,0.9904371920261099
48310,0.7935454116238005
48311,0.9934244041280482
48312,0.5559413341238072
48313,0.999986070230793
48314,0.9998706696720429
48315,0.99934128296003
48316,0.9984019587491032
48317,0.999722455696407
48318,0.9948452084195238
48319,0.9995654440400327
48320,0.997660342977518
48321,0.9930696575827533
48322,0.9903482956422401
48323,0.9997338302209479
48324,0.9222352795020137
48325,0.9996792042533944
48326,0.9998873158909103
48327,0.9684346969768818
48328,0.9999941716451549
48329,0.9993681775741063
48330,0.9979469676420308
48331,0.9999461889166138
48332,0.9962722354800951
48333,0.9989128426330898
48334,0.9999853897753849
48335,0.9997666607033886
48336,0.9975792009241679
48337,0.9854904097254293
48338,0.999981318149852
48339,0.9999903743740085
48340,0.9993682901286016
48341,0.9991788126327209
48342,0.9994736854993703
48343,0.9985960232776262
48344,0.9999790773665138
48345,0.9355946788068006
48346,0.9975907978411802
48347,0.2615958812325324
48348,0.999994105071777
48349,0.9998234338037808
48350,0.9999074347095628
48351,0.9999010159939676
48352,0.998823833235899
48353,0.9654371698215501
48354,0.9998515104960782
48355,0.9999706055330461
48356,0.9998511523562399
48357,0.9880642382696803
48358,0.9995766654977635
48359,0.9992778269823265
48360,0.9995139547085493
48361,0.9994987123809544
48362,0.9988521546627417
48363,0.10398776684563803
48364,0.9999828570814452
48365,0.9998114206497204
48366,0.9744960510231155
48367,0.43409475196116587
48368,0.4995658348760668
48369,0.9999936033982166
48370,0.999980818249694
48371,0.9837584990958296
48372,0.9999283039860106
48373,0.9998044240915874
48374,0.9979535279280191
48375,0.9995067553530885
48376,0.9999093663540765
48377,0.04483532040306731
48378,0.11896424851002738
48379,0.9991096863609626
48380,0.9594949096939949
48381,0.999986579058547
48382,0.9968827270413028
48383,0.9997307642554457
48384,0.9373914247686386
48385,0.9996113278499451
48386,0.9914411438736138
48387,0.9979547672952089
48388,0.9625802345996111
48389,0.9991785893214171
48390,0.13891150176728098
48391,0.9980309827866287
48392,0.9540269843807805
48393,0.9999796257690502
48394,0.9968640005375368
48395,0.9996657284618478
48396,0.9988820744757323
48397,0.9964341944498747
48398,0.9981607154882374
48399,0.9995602668906826
48400,0.9829761007394575
48401,0.9999187902333138
48402,0.9999255618587848
48403,0.9998276178150531
48404,0.8636750504297949
48405,0.9999722664823774
48406,0.9999405736260507
48407,0.9999235339944287
48408,0.9929419816339928
48409,0.9999676186699612
48410,0.9956016544201516
48411,0.9786747234260695
48412,0.9992554892906669
48413,0.9329634455181756
48414,0.9843556791071718
48415,0.9997677324537914
48416,0.9965529346144546
48417,0.9938541607651722
48418,0.9983198276310855
48419,0.9999071011193568
48420,0.9999530851161437
48421,0.9996048682548526
48422,0.9988184409962164
48423,0.997777803257318
48424,0.9988017512124765
48425,0.9209004603603168
48426,0.9997826796410519
48427,0.9994053218278313
48428,0.970165785942705
48429,0.9965196528955428
48430,0.9996561290809676
48431,0.9994964559109467
48432,0.9660756973074054
48433,0.9851484071029644
48434,0.9989138365334976
48435,0.9900688753832693
48436,0.9994959298663247
48437,0.6130144907911347
48438,0.9999613244070144
48439,0.9872292359105908
48440,0.9983274549375225
48441,0.9996558936378445
48442,0.9969900649293406
48443,0.999255250386143
48444,0.9994327706646897
48445,0.9990475041083249
48446,0.9390376889194662
48447,0.999991375995471
48448,0.9989512510775358
48449,0.6834361483644057
48450,0.999760783344716
48451,0.9835891468824912
48452,0.6814337656760121
48453,0.9983250106791957
48454,0.9872737330875753
48455,0.9995450548761379
48456,0.989917389808791
48457,0.9990264040536609
48458,0.9993687619575677
48459,0.9999655725784526
48460,0.9875090105547543
48461,0.9990695742591681
48462,0.999961899923026
48463,0.9999320512581027
48464,0.999521470057226
48465,0.9911081301912463
48466,0.10369204067507197
48467,0.9989753592883083
48468,0.9996809961759876
48469,0.8885839873806906
48470,0.999985077462391
48471,0.9982526394930121
48472,0.9999028654707987
48473,0.999998976471407
48474,0.9831295743653168
48475,0.9997215295206228
48476,0.9998338452177415
48477,0.9984568656097959
48478,0.9964516906077999
48479,0.9995911866541495
48480,0.986415393133555
48481,0.9992533549121972
48482,0.999924451597631
48483,0.9999911736697981
48484,0.999586296854309
48485,0.9963058599194174
48486,0.9999584675523905
48487,0.9900416454618481
48488,0.9999818642953748
48489,0.9949043759227381
48490,0.9999799004169901
48491,0.9987665838869411
48492,0.9878256891384773
48493,0.9999120056556459
48494,0.9973858277533852
48495,0.9998614917643756
48496,0.9999028654707987
48497,0.9994480503795904
48498,0.9958361476130508
48499,0.999335481820832
48500,0.999974727601014
48501,0.9996253868807792
48502,0.20561183368827007
48503,0.2838298757045487
48504,0.9999704825639617
48505,0.9899749681490557
48506,0.9993743370219186
48507,0.9999490262319949
48508,0.9982471426179272
48509,0.99994964996763
48510,0.9998883748773678
48511,0.9998735239758392
48512,0.9997144282443213
48513,0.9963840792894213
48514,0.9847365997132194
48515,0.982107750811044
48516,0.9893227395530513
48517,0.9998002061548993
48518,0.9997168771120175
48519,0.925988900005846
48520,0.9991064170225857
48521,0.9911807360437451
48522,0.9995409534794787
48523,0.9954007514661196
48524,0.4401536195958943
48525,0.9901639469213902
48526,0.999559641326307
48527,0.9989930372656627
48528,0.9578176249158808
48529,0.9996696314150024
48530,0.9988919860864296
48531,0.998622574778823
48532,0.9990331857708616
48533,0.9995269474364535
48534,0.962975260725482
48535,0.9209883657340906
48536,0.9661697037737088
48537,0.9998370471560583
48538,0.9999900976528241
48539,0.9979334981964791
48540,0.09244759282348783
48541,0.9999679410246535
48542,0.9579810765441864
48543,0.999932644199821
48544,0.9999906922762943
48545,0.9999941583903406
48546,0.9998922368114408
48547,0.999846295071815
48548,0.9998530656655491
48549,0.999790977515451
48550,0.7017487332023175
48551,0.9915868019566618
48552,0.9997620848828417
48553,0.9999747023755657
48554,0.9999297181708803
48555,0.9235003691301186
48556,0.9997766293086994
48557,0.9999524196950693
48558,0.9999111112824219
48559,0.9504158706777562
48560,0.9979074733778479
48561,0.9986893706644417
48562,0.9999026265653618
48563,0.9912603890046199
48564,0.9999727361505218
48565,0.9575463833792295
48566,0.9947456682373639
48567,0.9993092716664532
48568,0.9905698269227298
48569,0.9997516721574005
48570,0.9998307695215684
48571,0.992014153139721
48572,0.9997189576512837
48573,0.9990076983422931
48574,0.998311900501468
48575,0.9959607832732027
48576,0.9990821062864043
48577,0.8749218613412733
48578,0.9999828076819551
48579,0.9999955008699458
48580,0.9994085177761105
48581,0.993715654888865
48582,0.999402114122716
48583,0.9998222294777193
48584,0.9895509242505957
48585,0.99684086648993675
48586,0.9998747140502642
48587,0.9910740552381221
48588,0.9993873756146329
48589,0.9997551102030852
48590,0.8897677755823021
48591,0.9329508029033847
48592,0.9821230025753132
48593,0.9959329949898172
48594,0.9995090856344423
48595,0.9996738896449946
48596,0.9993780945535524
48597,0.4748244404656068
48598,0.9999766845485247
48599,0.9998162509932212
48600,0.999537375679826
48601,0.999589733240182
48602,0.9878204680476412
48603,0.9950215589992738
48604,0.9999413601779149
48605,0.9905756733911738
48606,0.9999478184942476
48607,0.8292097991429125
48608,0.908837988212388
48609,0.9744002589037388
48610,0.984302910539473
48611,0.9529602879495893
48612,0.999384917084238
48613,0.9999753068679553
48614,0.9999979393912191
48615,0.9999733362337073
48616,0.9996862927811359
48617,0.9888743844592072
48618,0.8685695398513441
48619,0.9998377499072352
48620,0.9987168032529563
48621,0.9989097102625685
48622,0.9999765384482332
48623,0.9999780335344303
48624,0.99961803191748555
48625,0.9975269718211557
48626,0.9998295277103324
48627,0.9999231014196012
48628,0.9984137287844445
48629,0.966600946154453
48630,0.999924808406221
48631,0.99991579535032
48632,0.9976585310010587
48633,0.9996075062763191
48634,0.9956137417528688
48635,0.9766434725250165
48636,0.9995386588514733
48637,0.9966612778399792
48638,0.9919417990833314
48639,0.9997494647239985
48640,0.9985445136450987
48641,0.9932849640600853
48642,0.9941501779966669
48643,0.9998953177850531
48644,0.9958038779387495
48645,0.9990645500129717
48646,0.9999428269820233
48647,0.999944584533369
48648,0.9995204163176945
48649,0.9919857909855896
48650,0.9958154561055039
48651,0.9999955690604765
48652,0.999391690822569
48653,0.9968515624550818
48654,0.9999005488253948
48655,0.9993566867184891
48656,0.9970163127052357
48657,0.9975888040300991
48658,0.9935804848406999
48659,0.9929515554700652
48660,0.966913701463477
48661,0.9420118415884464
48662,0.9978005653342924
48663,0.9983990281023134
48664,0.9962015917633098
48665,0.9995081978272541
48666,0.9998973844312337
48667,0.9983939773524303
48668,0.9999563633059824
48669,0.9999073793412872
48670,0.990607375025871
48671,0.9986292530847284
48672,0.9994766397760843
48673,0.9991219288920233
48674,0.9644651880145941
48675,0.9994790291083911
48676,0.9999752373745702
48677,0.9932084623189232
48678,0.9996564856039725
48679,0.9989062687855538
48680,0.9999560594306124
48681,0.9087798064836613
48682,0.9999827904214675
48683,0.9897712433248665
48684,0.9986643365702406
48685,0.9999816907886087
48686,0.995364205985076
48687,0.954622314083235
48688,0.9996161444002715
48689,0.9999837933991274
48690,0.9999852006625305
48691,0.9616010315066881
48692,0.9990568217505018
48693,0.9999923336961835
48694,0.9925902213597168
48695,0.6746600469372634
48696,0.985170350027576
48697,0.9960302480805905
48698,0.9997772652751127
48699,0.9998473455629385
48700,0.999968491100388
48701,0.9994875123538718
48702,0.998556469120901
48703,0.9846213877675211
48704,0.9997620293832801
48705,0.9999766205438708
48706,0.9998663610135488
48707,0.990213651861204
48708,0.964018047658618
48709,0.9994553357386453
48710,0.9999654732184239
48711,0.9818692485762645
48712,0.9273629049831758
48713,0.8758992783197652
48714,0.9987543502587891
48715,0.9892658225800242
48716,0.630912653024441
48717,0.9984947774100995
48718,0.059266131218446635
48719,0.9987134062922072
48720,0.9124756181258415
48721,0.9992303960432478
48722,0.9146552789066443
48723,0.9992381670297373
48724,0.9994151106285721
48725,0.997794157886763
48726,0.9971339507085177
48727,0.9935798912269059
48728,0.9935039748370974
48729,0.9988212726656632
48730,0.9945257816205949
48731,0.9991966952012897
48732,0.9977067686835026
48733,0.9961206941414072
48734,0.9998437999244182
48735,0.9998458471174472
48736,0.9787419475898687
48737,0.9999941723922391
48738,0.9989220753632276
48739,0.9992111636065312
48740,0.989913171863383
48741,0.9858272754228691
48742,0.9995587246249372
48743,0.9964370409193323
48744,0.9999341835881951
48745,0.9999744108529766
48746,0.9999812174984676
48747,0.9999814494200833
48748,0.9999938719593409
48749,0.9979298400384635
48750,0.9993183643826351
48751,0.9998463163531539
48752,0.9975551394939305
48753,0.9936291923801669
48754,0.9999805516821698
48755,0.6604286299926111
48756,0.9862760324307317
48757,0.999442648356783
48758,0.9940559035758267
48759,0.9996064535052069
48760,0.9994595190352857
48761,0.9989078733323548
48762,0.9994520583730172
48763,0.9965759581842566
48764,0.16909142511848296
48765,0.9999545399744436
48766,0.9979203131772267
48767,0.9835651568639603
48768,0.9661008837211098
48769,0.9996672848089355
48770,0.9997481734976645
48771,0.9996506043450057
48772,0.9994420915374612
48773,0.999881471776768
48774,0.9995000436509421
48775,0.9995846381282909
48776,0.9947707002219903
48777,0.9990843280028591
48778,0.9975074296575965
48779,0.9999935924588278
48780,0.8062129592081877
48781,0.9999738613937295
48782,0.921265743595547
48783,0.9785681244181145
48784,0.9984871976350087
48785,0.999705760618822
48786,0.9989738881963212
48787,0.9685202831747649
48788,0.9999692810609986
48789,0.9932875865522901
48790,0.9996649331192954
48791,0.9908943247766874
48792,0.9992245736331526
48793,0.9930268415265783
48794,0.9972113289812824
48795,0.999878663800159
48796,0.9993066282796756
48797,0.9999028654707987
48798,0.9998572467734638
48799,0.9987947388241432
48800,0.9306807661633361
48801,0.9998579184776015
48802,0.9999791716289667
48803,0.9994408964418279
48804,0.9874220050046945
48805,0.9991991317356643
48806,0.9999567235560001
48807,0.9833206916707002
48808,0.9996368429095158
48809,0.99985894877861
48810,0.9999685101349433
48811,0.9996247384456931
48812,0.5199180966232245
48813,0.9999929618949437
48814,0.6192301665535439
48815,0.9998879522576373
48816,0.9998598893323162
48817,0.9999538901898803
48818,0.9783829268129273
48819,0.027006653442934826
48820,0.99736184554873
48821,0.9992875407039514
48822,0.9992750669895581
48823,0.9770905823036572
48824,0.9715040888574159
48825,0.999582019934248
48826,0.9998272535684373
48827,0.9944798082015963
48828,0.9999696449212508
48829,0.9983831133960156
48830,0.9999339587734182
48831,0.9994505131300425
48832,0.9999376359468687
48833,0.9999973994701895
48834,0.2858118178439234
48835,0.8840045924013848
48836,0.9975674403344447
48837,0.9984505023700975
48838,0.9899275544538081
48839,0.7036785370254697
48840,0.9998294245661539
48841,0.9891540971990811
48842,0.9983434366724437
48843,0.9983993713823486
48844,0.9998503166716742
48845,0.9736476428792343
48846,0.9998019845262179
48847,0.9944420940918804
48848,0.9785619741885523
48849,0.03796016301727932
48850,0.9955299226185584
48851,0.9997484814947487
48852,0.9960811188127767
48853,0.9999040559138854
48854,0.9928031912508832
48855,0.9993735630745972
48856,0.9991455172533744
48857,0.9994911186468097
48858,0.31097993566290216
48859,0.979214081954957
48860,0.9927347175178949
48861,0.9109342901927683
48862,0.9999663752142119
48863,0.9978788957590903
48864,0.9896738835341998
48865,0.98758733526218
48866,0.999782386607324
48867,0.9999060983721766
48868,0.9999273420289232
48869,0.9974494535449618
48870,0.9999951458295931
48871,0.8430055247023254
48872,0.9993367333314896
48873,0.9939910409775564
48874,0.5245965626033732
48875,0.9999005904880282
48876,0.9814465555846159
48877,0.9990977482930613
48878,0.999546471623084
48879,0.9999287885366126
48880,0.9980977886510498
48881,0.9999707758132713
48882,0.9998736964371678
48883,0.9986617716902242
48884,0.9541523650322059
48885,0.9970938781202139
48886,0.9999083913416226
48887,0.9937529324993962
48888,0.9974288215677987
48889,0.9998210757674525
48890,0.9990611705796983
48891,0.9981451460063401
48892,0.9795769425332431
48893,0.9990050533496753
48894,0.9999584128055211
48895,0.9885329286939237
48896,0.986428634553817
48897,0.9995467303914646
48898,0.9997055303195812
48899,0.9995380339258458
48900,0.9568087920848962
48901,0.9992602936232678
48902,0.9993954184517766
48903,0.9942941870020884
48904,0.9947058173463805
48905,0.9393840057599218
48906,0.989597500289344
48907,0.9931241164588733
48908,0.9998643537561902
48909,0.9998756723277608
48910,0.9999475129051179
48911,0.9914797448374169
48912,0.9964865227485472
48913,0.9999845255791182
48914,0.9793061885381006
48915,0.9934329388313728
48916,0.9999487746067826
48917,0.985710888062798
48918,0.9572936161087074
48919,0.9866749180847986
48920,0.9823409174499723
48921,0.8788385856273367
48922,0.9987745539872429
48923,0.9980529819385181
48924,0.9927427527337546
48925,0.957169403422905
48926,0.9999003809052823
48927,0.996884986175593
48928,0.9993615325361614
48929,0.9854901451237597
48930,0.9997071905308752
48931,0.9999750634420576
48932,0.990077120347401
48933,0.9980927917415539
48934,0.9997210237330567
48935,0.9999647816103692
48936,0.9990986450583552
48937,0.9797419429627368
48938,0.9985584449425444
48939,0.9895547235198557
48940,0.9953443419507416
48941,0.9883983211793839
48942,0.9983745236941437
48943,0.9998950011644558
48944,0.9955954140966289
48945,0.9865022996372268
48946,0.9982020496354476
48947,0.9999983448413349
48948,0.9859698881235857
48949,0.9822695790800833
48950,0.9994705594786927
48951,0.9982764589836749
48952,0.9953370880346386
48953,0.9906441532035708
48954,0.999435052166634
48955,0.7013748620022723
48956,0.9995188893420005
48957,0.9996290273228094
48958,0.9982722589724433
48959,0.9999755010945744
48960,0.999077259915278
48961,0.23548844697374494
48962,0.9886886101853452
48963,0.9991698623833107
48964,0.9913144057199186
48965,0.985188293468943
48966,0.9874095450116942
48967,0.9963971616764257
48968,0.9718062360618213
48969,0.9976540592662394
48970,0.9996619610037543
48971,0.9876569467167922
48972,0.9999260124446981
48973,0.5500110733922244
48974,0.9999967581101252
48975,0.9988708702725047
48976,0.9473439502256072
48977,0.990677297632171
48978,0.9995536318860223
48979,0.9983416577967175
48980,0.9926513809854035
48981,0.9977920965166756
48982,0.9932767962040447
48983,0.60054701386538
48984,0.9999973104505396
48985,0.9948370194827045
