id,ACTION
48986,0.9921663124004134
48987,0.9990061357355905
48988,0.9999546899778191
48989,0.9998043637427626
48990,0.992441982882481
48991,0.9998163740707642
48992,0.9996606059732762
48993,0.9985140210720919
48994,0.22323099190115037
48995,0.9997413223094589
48996,0.9349986982231041
48997,0.9996162354647985
48998,0.9996648546541593
48999,0.9987599207289755
49000,0.9961041638159922
49001,0.99890190658461675
49002,0.9998592731747613
49003,0.995379614417362
49004,0.9932896240055381
49005,0.9904414168219872
49006,0.9987186246996254
49007,0.964974322883505
49008,0.99919578066484
49009,0.9988798367068767
49010,0.9787332597926149
49011,0.9482338645002469
49012,0.8826321923261957
49013,0.9991585593216951
49014,0.9994787774061891
49015,0.9999698636988702
49016,0.9507493536499966
49017,0.9996346828190846
49018,0.9991008022574533
49019,0.9830225682789446
49020,0.9999518905222453
49021,0.9996376195251743
49022,0.9994850335596878
49023,0.9142998899974404
49024,0.9999547524155553
49025,0.9987068728511942
49026,0.9981039150884692
49027,0.9999568183344558
49028,0.9013209737531498
49029,0.9449202220180336
49030,0.9885824922890356
49031,0.9999684089436691
49032,0.9699303203306717
49033,0.9999636731709763
49034,0.9913716022639777
49035,0.9881623955694867
49036,0.9996336783171931
49037,0.9993287979455773
49038,0.9951273697104459
49039,0.9998392812118957
49040,0.9177843172320658
49041,0.999998178999575
49042,0.9982468322173492
49043,0.9999221862018662
49044,0.36329502818865317
49045,0.9997687653351048
49046,0.4940164872949834
49047,0.9907325652767123
49048,0.9997416737741753
49049,0.9999697576074995
49050,0.999406984540965
49051,0.99929079132238
49052,0.9983749141964371
49053,0.9999741349096599
49054,0.9963726660387295
49055,0.9976318940947632
49056,0.9979706234580699
49057,0.999958831891287
49058,0.9898620803368389
49059,0.792604810485962
49060,0.9991667568401256
49061,0.9989683848175683
49062,0.9997915374839796
49063,0.9997327741907476
49064,0.9963189853107642
49065,0.9858146745022308
49066,0.9982295227350056
49067,0.9998933419485669
49068,0.998776048103595
49069,0.9999468300562847
49070,0.9999177092973743
49071,0.9998240089740968
49072,0.9999639582039642
49073,0.9998908861088174
49074,0.9882003101772149
49075,0.49556824736082916
49076,0.9982395525263279
49077,0.9966446702066343
49078,0.9914396943054032
49079,0.9970227570447491
49080,0.9998386613555702
49081,0.3006255428534198
49082,0.9999096650545739
49083,0.9980053045933643
49084,0.9998905887323852
49085,0.9025660114220964
49086,0.9979010217445643
49087,0.9921089472584554
49088,0.9999371872800636
49089,0.9860177268602812
49090,0.40136415180903234
49091,0.9999280975417655
49092,0.8746974960909628
49093,0.9989995677954917
49094,0.987295578354752
49095,0.9881695217630593
49096,0.8490195651172306
49097,0.9999743906160322
49098,0.9999433987131914
49099,0.9384435553615048
49100,0.9843517630269577
49101,0.9518626941562419
49102,0.9930721981266153
49103,0.9987579525826369
49104,0.9969709030160809
49105,0.9765299191152559
49106,0.9976892387743028
49107,0.9997653387858557
49108,0.9997788568326013
49109,0.9067934359237813
49110,0.9999618631433023
49111,0.6913788184930649
49112,0.9988210646063341
49113,0.9733992603477754
49114,0.999689616180679
49115,0.9998651086756811
49116,0.9992012690326703
49117,0.9999662061830678
49118,0.999084467425222
49119,0.999295874697253
49120,0.9903105920438324
49121,0.9992408739154146
49122,0.9942315026582249
49123,0.9991404195787903
49124,0.9999821351362005
49125,0.999869464832523
49126,0.9281840319033886
49127,0.9999673247703053
49128,0.9756026587488885
49129,0.9999705033720742
49130,0.9700528919600195
49131,0.9943178436394853
49132,0.9955202128903591
49133,0.9996694516272507
49134,0.728767190661663
49135,0.9999597609250798
49136,0.9994178617169642
49137,0.9908052426136512
49138,0.9665577232189196
49139,0.9355022262451566
49140,0.9999281278214586
49141,0.9987956361459447
49142,0.781859898402055
49143,0.9328607398514664
49144,0.8734884755493274
49145,0.8644967047649325
49146,0.888689056930934
49147,0.9999665803389195
49148,0.9998895221098159
49149,0.7447553859959797
49150,0.999803421402173
49151,0.9999413802848276
49152,0.9958886327787057
49153,0.999406984540965
49154,0.9991999848224212
49155,0.990370565281635
49156,0.9861558816798529
49157,0.9932972089181246
49158,0.9996929761345634
49159,0.9816782892271427
49160,0.9992095339652954
49161,0.9561686728448926
49162,0.9937030073144579
49163,0.9998492558574065
49164,0.9999495046506863
49165,0.9972178940266339
49166,0.7429201260350954
49167,0.9997656950888404
49168,0.9994828562716508
49169,0.9716643997876175
49170,0.9993571323026283
49171,0.07755935460782382
49172,0.9994235165843652
49173,0.9997631577893531
49174,0.3953290042226203
49175,0.9999814680595239
49176,0.9999587486361373
49177,0.9909192187179203
49178,0.9976831616692473
49179,0.8436603613294757
49180,0.9996950188595469
49181,0.9999605758879913
49182,0.9999614299691446
49183,0.9991647438527791
49184,0.9995138884746599
49185,0.9999666352770374
49186,0.9913723081030646
49187,0.9998822567091861
49188,0.9994784989851134
49189,0.27644264815913777
49190,0.999515045263675
49191,0.9999674453852876
49192,0.9999856509345064
49193,0.999949243637977
49194,0.9999835371906295
49195,0.9582047119980456
49196,0.9986341545204148
49197,0.9999502621375924
49198,0.9956729177722287
49199,0.9999305682043299
49200,0.9999426190097701
49201,0.9963407745917898
49202,0.9997867975851272
49203,0.46750765184177495
49204,0.9622899853506311
49205,0.9999822472363415
49206,0.9999064473845904
49207,0.9997803014382048
49208,0.9899009861193855
49209,0.9999863167728181
49210,0.7136841597938307
49211,0.999951707468114
49212,0.9997361992348823
49213,0.9982641515556894
49214,0.894793240353126
49215,0.9482453608930435
49216,0.9724753187147923
49217,0.9974779874099072
49218,0.9391190412086179
49219,0.9991822911838437
49220,0.9998973844312337
49221,0.09102702004823791
49222,0.9844528530854058
49223,0.9997052376434244
49224,0.9999855446146501
49225,0.999147546232231
49226,0.992464666473857
49227,0.5741934612148529
49228,0.9994863061831423
49229,0.9999817760567765
49230,0.9961638666023873
49231,0.9999657726814761
49232,0.9898224704388823
49233,0.992334923183847
49234,0.9838676901364727
49235,0.9992352069558039
49236,0.9992877560923114
49237,0.9999263886297265
49238,0.9681493110151299
49239,0.9999821767468615
49240,0.9997567420951777
49241,0.9961617228093989
49242,0.9956385026891227
49243,0.9917256624689265
49244,0.9963291880239185
49245,0.9993647483500205
49246,0.9681618881678511
49247,0.9746917981474387
49248,0.9995652498404973
49249,0.9999203868763146
49250,0.8256384691441431
49251,0.9999936337006808
49252,0.8810124017892285
49253,0.5964455628297073
49254,0.9996795115885252
49255,0.9996657931521223
49256,0.9976747659576178
49257,0.9966559945554436
49258,0.9971963684052375
49259,0.9991028082826064
49260,0.9959768988631775
49261,0.9992675391819156
49262,0.9968632457943007
49263,0.99936157440812
49264,0.9998715449079832
49265,0.9994167293687148
49266,0.03474297967095905
49267,0.9980263676308314
49268,0.9994866115271279
49269,0.9997243224902687
49270,0.9998115698980304
49271,0.9990119369594623
49272,0.9999978482929932
49273,0.9449762253342004
49274,0.9999631937489472
49275,0.9983693209448098
49276,0.9659022458294573
49277,0.9992564513645016
49278,0.9999385945131546
49279,0.9998497860697171
49280,0.9230507669909099
49281,0.9978592145204088
49282,0.9977424098390442
49283,0.999323296674435
49284,0.9999024926554555
49285,0.8837932126334422
49286,0.999923958773876
49287,0.9999610182646069
49288,0.9998715588510079
49289,0.9999719457784675
49290,0.9998026113241619
49291,0.9999169532505464
49292,0.9987080008571947
49293,0.1770547075365656
49294,0.9999610777784305
49295,0.9817218918546868
49296,0.7338449042426706
49297,0.9998502520363137
49298,0.9999670221717054
49299,0.9912992070997135
49300,0.8308383573569984
49301,0.999856963019962
49302,0.9995773006189106
49303,0.9991535310163798
49304,0.9834435503747984
49305,0.9962471912899618
49306,0.999861879110819
49307,0.9835427378122268
49308,0.9429351099981162
49309,0.9882031234151696
49310,0.9986944987292546
49311,0.9524146497312397
49312,0.9999750062348461
49313,0.9835427378122268
49314,0.9989045030169764
49315,0.9975158300661885
49316,0.9991770565225757
49317,0.9971870987214053
49318,0.9999806819397908
49319,0.99578082252805
49320,0.9974724801409278
49321,0.9990178490341085
49322,0.9986999263530503
49323,0.9989855202775348
49324,0.9999687136182416
49325,0.8707094910149231
49326,0.9999437040063162
49327,0.9997965389252268
49328,0.9956872808063606
49329,0.6351124927117525
49330,0.9985723969138662
49331,0.987340617176101
49332,0.9987439330862504
49333,0.8141899693170417
49334,0.9999803686252842
49335,0.989887695775517
49336,0.9999647643251597
49337,0.8143641080916879
49338,0.9977587649502773
49339,0.9690845748270128
49340,0.9994782225636377
49341,0.9999681670245345
49342,0.01613691210448923
49343,0.9961617228093989
49344,0.9994519684354626
49345,0.9871541413904877
49346,0.9999746242308989
49347,0.9993661186970719
49348,0.9464234714288859
49349,0.9991590009092588
49350,0.9999486644890445
49351,0.9940247691674886
49352,0.9795966399382836
49353,0.9609737377943485
49354,0.9999339539052595
49355,0.9998742942735304
49356,0.999990442132203
49357,0.9999894710817702
49358,0.9992734100049628
49359,0.9715323239906782
49360,0.8824486749751586
49361,0.9792894070156859
49362,0.9999606538958189
49363,0.9993541436837475
49364,0.9988054998547409
49365,0.9999511990975462
49366,0.998764639699586
49367,0.9885231452071124
49368,0.9940777764168209
49369,0.9994451369373585
49370,0.9999843454421244
49371,0.9502683170231508
49372,0.9999678801863839
49373,0.9996619677666717
49374,0.9998539190359903
49375,0.999974911074462
49376,0.9693270752930301
49377,0.9181939315163163
49378,0.985710888062798
49379,0.9994111843475311
49380,0.9999520083165951
49381,0.9996891677040111
49382,0.9998918332063933
49383,0.999945534129865
49384,0.999467323396401
49385,0.9898450088241102
49386,0.9960787469388797
49387,0.9999555699085809
49388,0.8938117273594021
49389,0.9989786765125059
49390,0.9998051479310692
49391,0.9808661098582568
49392,0.99990514388304
49393,0.9999428631418376
49394,0.9855166253714486
49395,0.9937451562749042
49396,0.9518691096169664
49397,0.9846852948222835
49398,0.9991423300254171
49399,0.9738437163923418
49400,0.9838312551498437
49401,0.9991993787820762
49402,0.8693062726060852
49403,0.9998501913496828
49404,0.9913207385186998
49405,0.9998255234753946
49406,0.9994801689209676
49407,0.9998256324960083
49408,0.9999031824987012
49409,0.9998235407305419
49410,0.999439970349553
49411,0.9999585734817722
49412,0.9999706736949344
49413,0.9998281821550051
49414,0.9818533560338836
49415,0.9999394514750666
49416,0.9991535058542965
49417,0.9985965871281003
49418,0.4882795460775094
49419,0.9966522199996886
49420,0.9867784224553736
49421,0.9976032850269962
49422,0.9111834981388734
49423,0.9930085266449711
49424,0.9992815452097493
49425,0.9999573166057436
49426,0.9963135933419714
49427,0.9998869210087287
49428,0.9997403961637246
49429,0.9434776405276621
49430,0.9166863695234789
49431,0.9485801865497544
49432,0.9978967259923002
49433,0.9986310742287514
49434,0.999730405961101
49435,0.6543744499945507
49436,0.9999769632702317
49437,0.9991771231592179
49438,0.9999675155982369
49439,0.9999479654519722
49440,0.9996144877567293
49441,0.9999416432322386
49442,0.9999650524774273
49443,0.9887788827672032
49444,0.9913124964916621
49445,0.9857390182249774
49446,0.4263990186512785
49447,0.8680553779896597
49448,0.9998979267199866
49449,0.9971408931950755
49450,0.9999596592693147
49451,0.9999863004298305
49452,0.999961343437315
49453,0.9919392313732663
49454,0.9999618306240169
49455,0.9574726190787867
49456,0.8607018594159891
49457,0.9999930324189245
49458,0.9999766362662162
49459,0.9960410846447555
49460,0.9995117687397617
49461,0.9999770328328541
49462,0.9999470318339202
49463,0.9990442712457576
49464,0.9967532484703461
49465,0.9935545456100588
49466,0.9999962002621513
49467,0.9966713281527476
49468,0.9998722481507364
49469,0.9999400158010816
49470,0.9999404145047764
49471,0.9888350580136316
49472,0.9993929909297391
49473,0.9637741971720836
49474,0.9999364355869617
49475,0.9998453440203781
49476,0.9996310172260983
49477,0.9999780942820437
49478,0.9940714262834697
49479,0.9999610984714558
49480,0.9993702288040842
49481,0.9984028349779568
49482,0.9907319376074805
49483,0.9994514139518219
49484,0.7505616140778353
49485,0.9998590095268818
49486,0.9815223747864458
49487,0.9999136817772928
49488,0.8988028514307258
49489,0.9999851517238295
49490,0.999908080496133
49491,0.9993811050715126
49492,0.9996939490820609
49493,0.9999816386579
49494,0.9999833547456733
49495,0.9998102265436888
49496,0.9998240079979382
49497,0.9930881509519619
49498,0.9926609169227665
49499,0.9990260214885816
49500,0.9828773707301942
49501,0.9995347630909382
49502,0.9998506565346901
49503,0.9855709828104298
49504,0.999989127704643
49505,0.9999355715367683
49506,0.9913006965397764
49507,0.9984218820190122
49508,0.9999849500418717
49509,0.9476456224197047
49510,0.9999587291812067
49511,0.9996000332057079
49512,0.9773326409587886
49513,0.9997515468519199
49514,0.9997195284509829
49515,0.962163914392989
49516,0.8421261422803047
49517,0.8484086196602574
49518,0.9999887056342547
49519,0.9997769303839636
49520,0.999637904335582
49521,0.9998478888616096
49522,0.9999755592229637
49523,0.9976586386365015
49524,0.9914221329406633
49525,0.9988945410075718
49526,0.999858258748609
49527,0.6062990675485735
49528,0.9999920719831538
49529,0.9979292867732789
49530,0.9950537909826503
49531,0.6031766615240861
49532,0.9996912876320684
49533,0.9997779184755332
49534,0.9979397540836212
49535,0.999077006968177
49536,0.9999717331215043
49537,0.9999896167901952
49538,0.015539369129572014
49539,0.12964134154675108
49540,0.9985469799813392
49541,0.9893235121425122
49542,0.9997654522738239
49543,0.9988306101680828
49544,0.9965751478603674
49545,0.9966011566793542
49546,0.9960543339853792
49547,0.9979095269537902
49548,0.9767506251318523
49549,0.3737516700464275
49550,0.3553591137707186
49551,0.9600606919460002
49552,0.999903535523503
49553,0.999961334999567
49554,0.35276745541022925
49555,0.9663174742156723
49556,0.9999856580330894
49557,0.9825467185990885
49558,0.9899217100391914
49559,0.4622985443098071
49560,0.9203039960953716
49561,0.9988666367562766
49562,0.9997865634465756
49563,0.957366961821682
49564,0.9998373130170495
49565,0.9999542050445345
49566,0.20493143514925727
49567,0.9521691716439917
49568,0.08970608315622998
49569,0.9991690531170369
49570,0.9980874329488184
49571,0.9999616628930786
49572,0.9994792089806646
49573,0.999971286944932
49574,0.9999424057888526
49575,0.9894639345094729
49576,0.9998958807692052
49577,0.9079233233254568
49578,0.9884891065672806
49579,0.999819463301081
49580,0.9948919625914848
49581,0.97780847593446
49582,0.9993668936551381
49583,0.9987507690981718
49584,0.7991681831139796
49585,0.9280286471321338
49586,0.9999626367519743
49587,0.9999571167906351
49588,0.9996970324745313
49589,0.9652566114302655
49590,0.9988261132502564
49591,0.9994698024468287
49592,0.9957600446953013
49593,0.9986023909978214
49594,0.6961558375305434
49595,0.9999778145691313
49596,0.9999643842083759
49597,0.9992749381880579
49598,0.9828606447496709
49599,0.9995374818461358
49600,0.9949371067294318
49601,0.9915230089166234
49602,0.9987704299461743
49603,0.9999811536962161
49604,0.6118320886382715
49605,0.9982383806175901
49606,0.9410327805322705
49607,0.9999530729432492
49608,0.9991201921274827
49609,0.9994000126455802
49610,0.9999339559303428
49611,0.9999403470264934
49612,0.961842225129683
49613,0.9994680668514297
49614,0.9999700998507445
49615,0.9999338823580205
49616,0.9866793081799334
49617,0.99808182887624
49618,0.9999571072676741
49619,0.9999261623938028
49620,0.9998989634972304
49621,0.9991227723723827
49622,0.9832862166340971
49623,0.9596616491404977
49624,0.9976103164809436
49625,0.9999557771480049
49626,0.996811382262225
49627,0.9985481590235882
49628,0.999964519753914
49629,0.955746368262564
49630,0.993820664381725
49631,0.9999851137557746
49632,0.9996356549515465
49633,0.9999919815472884
49634,0.9975836774659383
49635,0.9994886964508125
49636,0.7697285957491324
49637,0.9998421400742482
49638,0.9999320016876936
49639,0.998667607516772
49640,0.997921989602807
49641,0.999647606411069
49642,0.9992745455976059
49643,0.9911941316535764
49644,0.999199133702767
49645,0.9477793466882322
49646,0.9997128079741
49647,0.9990745759088534
49648,0.999514339974509
49649,0.99368800840487
49650,0.9998412605658515
49651,0.9947213212145053
49652,0.9992241898373356
49653,0.1736448102617874
49654,0.9990601806186513
49655,0.9994374348970003
49656,0.9710680117650271
49657,0.9971546585151013
49658,0.8353364871946215
49659,0.9904771301794383
49660,0.9916621050094577
49661,0.9804687995015654
49662,0.9988969078425954
49663,0.999428606485791
49664,0.9856808061843065
49665,0.9925836120076846
49666,0.9999680086574603
49667,0.998998804021325
49668,0.9990332555039277
49669,0.9892412764611112
49670,0.9994839872495552
49671,0.9996120032973159
49672,0.7254154960633605
49673,0.9961182293487265
49674,0.9779609862622369
49675,0.9939263088055692
49676,0.9874020046480234
49677,0.9999391358886429
49678,0.999991832234481
49679,0.48428239674889034
49680,0.9980268973631973
49681,0.9999368649832945
49682,0.9998549557511655
49683,0.9999779852431645
49684,0.9997060283359789
49685,0.9897049206150768
49686,0.9981974759243698
49687,0.9997369447151078
49688,0.9530146618765458
49689,0.9997722940170335
49690,0.9998820056038008
49691,0.9972384782077819
49692,0.9420311803932069
49693,0.1462354700558356
49694,0.9999834557327806
49695,0.9999364646198802
49696,0.9948872617540708
49697,0.9998952642318272
49698,0.9937897316378775
49699,0.9683761604408325
49700,0.999372444022549
49701,0.999991879489247
49702,0.9983428111973571
49703,0.9999432829993723
49704,0.9993447965131907
49705,0.9989405102999557
49706,0.9998979334851986
49707,0.9949789982587215
49708,0.9996596616146818
49709,0.9863879558717173
49710,0.9889168839056613
49711,0.999972763831057
49712,0.9418929786802406
49713,0.9894025013267957
49714,0.9995147267640009
49715,0.9973779089203477
49716,0.9621091423194713
49717,0.9977349525732737
49718,0.9522518262263606
49719,0.9997884533630348
49720,0.9988476696583547
49721,0.977381820090622
49722,0.9995441312983213
49723,0.9999543683356202
49724,0.999984629956425
49725,0.9962357337524391
49726,0.9999910967390293
49727,0.9999541015140867
49728,0.9758780521943609
49729,0.9995514493555592
49730,0.999930823159114
49731,0.8670350263869521
49732,0.7520976162808216
49733,0.9994208580434113
49734,0.9999572159527882
49735,0.999854129092424
49736,0.9993914391142329
49737,0.999563836849618
49738,0.9998241608595271
49739,0.9999621667943691
49740,0.9999556789350822
49741,0.9999356665086631
49742,0.9995630262339259
49743,0.9998472810129768
49744,0.2449479126088516
49745,0.9999803663085495
49746,0.9945312215229908
49747,0.9999828211131269
49748,0.5755931721565253
49749,0.9999812676208456
49750,0.9998646717175562
49751,0.9695055355413857
49752,0.9998917993857576
49753,0.9992327827378995
49754,0.4211985590571326
49755,0.9597912203584614
49756,0.9999882596442193
49757,0.2818586813436411
49758,0.999968451253151
49759,0.9998246189198211
49760,0.999987867813364
49761,0.9979978416099898
49762,0.999989763998376
49763,0.9981810937503013
49764,0.9979349578790241
49765,0.9999551366450964
49766,0.9920858461493142
49767,0.9229829957810912
49768,0.9990370870502134
49769,0.9981664870393911
49770,0.99721255974108
49771,0.9982413844858629
49772,0.9998319748061717
49773,0.9998092556085272
49774,0.9999897099938974
49775,0.9999190932833433
49776,0.6290957471613642
49777,0.9854232561498891
49778,0.9971023187572616
49779,0.9999630293440841
49780,0.9997357166374996
49781,0.9847680900411736
49782,0.8911447179156137
49783,0.9995124922676685
49784,0.9998363535776801
49785,0.9995171585269755
49786,0.27585503153106083
49787,0.9974215255936832
49788,0.07523394180538914
49789,0.999795997804223
49790,0.9989931128777275
49791,0.9958741983748508
49792,0.9117021200003518
49793,0.8861569809700736
49794,0.9977136119324475
49795,0.9999601627818614
49796,0.9995908549102294
49797,0.9999033876507631
49798,0.9981888800839822
49799,0.9993101882632397
49800,0.9979614336398729
49801,0.999791314017953
49802,0.9997818458316013
49803,0.9997961067673831
49804,0.9888027257411187
49805,0.9998973844312337
49806,0.9956874628367064
49807,0.9959011067734382
49808,0.9945948415020381
49809,0.9996847950150948
49810,0.9924759742711377
49811,0.9702261578656263
49812,0.9464088429756116
49813,0.9923224207287061
49814,0.9999141048997098
49815,0.9999588596835015
49816,0.9998159225988915
49817,0.9996580301311312
49818,0.987391102098127
49819,0.8734627221757647
49820,0.999917793407424
49821,0.996690999423038
49822,0.9431016811708121
49823,0.9996828076546113
49824,0.9978944625446563
49825,0.9994218935668691
49826,0.07807693915902793
49827,0.9908175920590089
49828,0.9914411438736138
49829,0.7834567630051209
49830,0.9999931164964663
49831,0.9989379588973257
49832,0.9999550564498592
49833,0.9995501416214345
49834,0.5059661306177156
49835,0.9999777346180146
49836,0.9999899748218366
49837,0.9999947772285195
49838,0.9939439863171897
49839,0.9989475923783916
49840,0.9997907389628039
49841,0.955746368262564
49842,0.9990454536370372
49843,0.9858906618826283
49844,0.9956584482760331
49845,0.9879802812290901
49846,0.9992879094300471
49847,0.9998130604735983
49848,0.9997669678385078
49849,0.9999686648104888
49850,0.9999453818132661
49851,0.9999817089246231
49852,0.9998457669595222
49853,0.9999629655435517
49854,0.9999295991467015
49855,0.9958329423667296
49856,0.9972028253941454
49857,0.9989306889913642
49858,0.9994229455938285
49859,0.6022966030538836
49860,0.9637006374245461
49861,0.995645187189059
49862,0.9512584225798353
49863,0.9993353658097721
49864,0.9993844307749239
49865,0.9999447515610526
49866,0.9994372653235727
49867,0.9966828172236991
49868,0.9071442872964867
49869,0.9999778570891387
49870,0.9993158859624941
49871,0.9925441643444658
49872,0.9999557854844054
49873,0.9832815746908136
49874,0.7749634433700786
49875,0.9846820436186684
49876,0.9991652411134216
49877,0.9992499386879964
49878,0.1458905358122083
49879,0.9999888200117547
49880,0.6199261474228672
49881,0.06607266264507496
49882,0.9999862788654238
49883,0.9920703240722163
49884,0.966464693033979
49885,0.9617185139741792
49886,0.9875487846756414
49887,0.04370341592784718
49888,0.9996614688048998
49889,0.2721733726118014
49890,0.9996217251483993
49891,0.9997131631774032
49892,0.9998890052688575
49893,0.9993025481870812
49894,0.7241426012328834
49895,0.9956314399859023
49896,0.14214992787005326
49897,0.9990780882475917
49898,0.9326836229918422
49899,0.9991308095387773
49900,0.999073776730839
49901,0.9994528606634954
49902,0.9980800906934193
49903,0.9997980705696052
49904,0.9992691496957841
49905,0.9204287110334334
49906,0.9975154135258073
49907,0.9802353991141364
49908,0.9416654043087012
49909,0.9446565166601003
49910,0.5778775301252416
49911,0.9998108034329398
49912,0.9999854916573748
49913,0.8379257455375142
49914,0.9999573377719119
49915,0.9997362670175672
49916,0.9996946085842542
49917,0.9996156721525105
49918,0.8469223737217358
49919,0.9997514524097163
49920,0.9896520167270002
49921,0.9991288252683168
49922,0.9950528872536935
49923,0.9997923665943504
49924,0.9989914029542821
49925,0.9989200549919918
49926,0.9972981695640912
49927,0.8856768446089368
49928,0.9962857104695949
49929,0.9999971065693014
49930,0.9953712376450549
49931,0.9999994056215045
49932,0.86819467661167
49933,0.9957175364812652
49934,0.9952931176743949
49935,0.9998875853614558
49936,0.9982274267500673
49937,0.9984878494122303
49938,0.999942920944821
49939,0.9999821491402632
49940,0.9918034197036908
49941,0.9988493119988191
49942,0.9999910702345773
49943,0.9997157140602844
49944,0.999964433032155
49945,0.9028394804800365
49946,0.6753973507478056
49947,0.9999243431750824
49948,0.9900716878682784
49949,0.9966206493038696
49950,0.9845191316064053
49951,0.9899636704797361
49952,0.9998492592532331
49953,0.9468825088130246
49954,0.9590199688693032
49955,0.9981539625258437
49956,0.9984177979898491
49957,0.9981016323700458
49958,0.2653487262937731
49959,0.3464365981087727
49960,0.9666952422712727
49961,0.9998754581266865
49962,0.9885415153376798
49963,0.9930366448186472
49964,0.9992073028367416
49965,0.9042590219199493
49966,0.9998598428615766
49967,0.9999590436226886
49968,0.9998603583042684
49969,0.9997469959794025
49970,0.9999935148872449
49971,0.9999317173720756
49972,0.9732287924002543
49973,0.9999192541432151
49974,0.989638497860263
49975,0.9999355750375244
49976,0.9999564373888303
49977,0.7170277031417674
49978,0.9998838493433163
49979,0.99997813821159
49980,0.8138052015080879
49981,0.9998242309652954
49982,0.9971627699960011
49983,0.9925540395748862
49984,0.9999057617069704
49985,0.9987725089688325
49986,0.9995163630717772
49987,0.9998692075256509
49988,0.9978165098405487
49989,0.9999692967567713
49990,0.9776653537653638
49991,0.9968024122468963
49992,0.9808612505603269
49993,0.9957945502282181
49994,0.985514710650364
49995,0.9999663683193718
49996,0.9999746975828516
49997,0.9962299643663577
49998,0.9994706382084644
49999,0.9455196219866241
50000,0.9559871512360307
50001,0.9991704663896174
50002,0.9999845655405661
50003,0.9503655944081363
50004,0.998362773153439
50005,0.9999421839746278
50006,0.9960691405026072
50007,0.9992418752050932
50008,0.9185715263921279
50009,0.9990470732007558
50010,0.9185414612725101
50011,0.8865744185785114
50012,0.4848439511478129
50013,0.9991143788798937
50014,0.03401883324833889
50015,0.999765842242996
50016,0.98406075701943585
50017,0.7723343612055711
50018,0.9997290834086509
50019,0.999880050672986
50020,0.5554561248897787
50021,0.9705900381839592
50022,0.9998402114098841
50023,0.9673181728069087
50024,0.9723426811622581
50025,0.99996550362605785
50026,0.9986518540335116
50027,0.9999580760758638
50028,0.9999119441056261
50029,0.9999718777785058
50030,0.998948554094487
50031,0.9999831632050253
50032,0.9994357838263522
50033,0.9862874567814238
50034,0.9995196908147688
50035,0.9998268594306257
50036,0.9999562219357859
50037,0.8505421828503882
50038,0.9999742052308119
50039,0.9999797607175513
50040,0.9993444645203947
50041,0.9970414153402432
50042,0.9789046756517156
50043,0.9999959862406731
50044,0.999736133352215
50045,0.9970463191714815
50046,0.9993528670117817
50047,0.9956667741707284
50048,0.9991763817886552
50049,0.9768732553746323
50050,0.9999878453188716
50051,0.18130492967155334
50052,0.9999796465416028
50053,0.9559070056775227
50054,0.9992925973644828
50055,0.9883348731676915
50056,0.9998663745624107
50057,0.996988367912604
50058,0.998895496008883
50059,0.9946578319335789
50060,0.9768980102523129
50061,0.9633347392377538
50062,0.9988594050757379
50063,0.9872930975603481
50064,0.9989005011024821
50065,0.9975122594760178
50066,0.9836788990569869
50067,0.961057420077942
50068,0.9993667065312067
50069,0.9987485307375703
50070,0.8762487818494508
50071,0.9998523012618065
50072,0.999952846779393
50073,0.9233727387514652
50074,0.9987948589335294
50075,0.9901796566760672
50076,0.9999238200077074
50077,0.991442218132442
50078,0.989811006889096
50079,0.9999877300914054
50080,0.9999462009868033
50081,0.9987674702065441
50082,0.921489609624711
50083,0.9992237417955976
50084,0.9999321250270546
50085,0.9998206205814362
50086,0.9679700998657338
50087,0.9993325409509849
50088,0.9987014582155155
