id,ACTION
50089,0.9992224610732195
50090,0.9984483913784106
50091,0.9834788267314546
50092,0.9316044222433358
50093,0.9944711855287799
50094,0.9994794546048833
50095,0.9995511038002943
50096,0.9999804973351804
50097,0.99552967122471
50098,0.9869190521557873
50099,0.9823020427223083
50100,0.9992159123186085
50101,0.9977720063798513
50102,0.9845817786585692
50103,0.9994122547365546
50104,0.9986254273477908
50105,0.99995961280281
50106,0.9998564193534895
50107,0.9999138570044983
50108,0.9996450827315837
50109,0.9956316849703215
50110,0.9996887582484191
50111,0.9994646717356982
50112,0.9994965608025728
50113,0.9996557330677042
50114,0.999708815687016
50115,0.9706701386595648
50116,0.9896542101777418
50117,0.9754386657148946
50118,0.9998149770015513
50119,0.9990276194124198
50120,0.9999300219980728
50121,0.9999406965966323
50122,0.9962350993001379
50123,0.9992734100049628
50124,0.9998367642436191
50125,0.9986781444594498
50126,0.999921341376041
50127,0.9988400511545608
50128,0.43340654298130765
50129,0.9992757731249988
50130,0.9996695496605469
50131,0.9996164039619433
50132,0.9999335055399748
50133,0.9995887113520242
50134,0.9922846688544054
50135,0.8649423961908915
50136,0.9998028749825345
50137,0.9999149710779585
50138,0.999895157897806
50139,0.9969175274946005
50140,0.9987432244829232
50141,0.9969495424479499
50142,0.9955266616903474
50143,0.7922178008574564
50144,0.9999802107630885
50145,0.9792563664467703
50146,0.9977516178307145
50147,0.9988201682280066
50148,0.9998220072091549
50149,0.9957085459708116
50150,0.999516368354374
50151,0.884299579380609
50152,0.9997335009695721
50153,0.9999444504387275
50154,0.9998118258397075
50155,0.9999801384897384
50156,0.9996507162422139
50157,0.9998897735249757
50158,0.9581564857456918
50159,0.9833293862340606
50160,0.9999941627401363
50161,0.99862779182171
50162,0.9935423248172793
50163,0.9999776397294234
50164,0.984888943541492
50165,0.9998758007784658
50166,0.9977085064725368
50167,0.9220224392375284
50168,0.9874016990362947
50169,0.9988229730234888
50170,0.9997993661339376
50171,0.9970942954501143
50172,0.9999875055233008
50173,0.998332799789164
50174,0.9993493008152111
50175,0.9972248547829862
50176,0.998693935425283
50177,0.9942081227217466
50178,0.9991983199722179
50179,0.9999074822647332
50180,0.9996283342098159
50181,0.9999865462148735
50182,0.9990619112897086
50183,0.9969174494240196
50184,0.9976570772132225
50185,0.9994873416111509
50186,0.9996703694145397
50187,0.9994781748261538
50188,0.8562436962311221
50189,0.06620195313023262
50190,0.9999690969494772
50191,0.9794173970532059
50192,0.9984571959697366
50193,0.9996757248862375
50194,0.9847974932004033
50195,0.9920864452552188
50196,0.9997463032260562
50197,0.9913466647063579
50198,0.9935902222323496
50199,0.7785639266900386
50200,0.9999589413185075
50201,0.9997046639387271
50202,0.9999289415169252
50203,0.9997455102284618
50204,0.9986962773402343
50205,0.9965775740213029
50206,0.8048683322620882
50207,0.9999720326807656
50208,0.9999688162027808
50209,0.9993089857901801
50210,0.9995415817719672
50211,0.9981239276684226
50212,0.9999336954218887
50213,0.9926299427652597
50214,0.9919857126183357
50215,0.011473654652858678
50216,0.9955478616439992
50217,0.9998023276959925
50218,0.9993655503041571
50219,0.9966506177391568
50220,0.9954634332585107
50221,0.9729015196433289
50222,0.999912765265205
50223,0.999248624076054
50224,0.9925615937328818
50225,0.17566906843524482
50226,0.9984169170281272
50227,0.999946239513504
50228,0.9999605504628825
50229,0.9999394369805662
50230,0.9999879941755093
50231,0.9905127003913851
50232,0.9995321748493351
50233,0.9668595909821968
50234,0.7200453799938835
50235,0.999963583493156
50236,0.9960370071352139
50237,0.9999438074806657
50238,0.9985829715491324
50239,0.9998122021090118
50240,0.9490406964765906
50241,0.9997797595736375
50242,0.9297096218849303
50243,0.9982582001374315
50244,0.9959959521441447
50245,0.997657959666814
50246,0.9848994556999964
50247,0.9986617716902242
50248,0.9998217484896872
50249,0.9990510450117834
50250,0.9999562727978609
50251,0.9999477319080974
50252,0.9871598023168119
50253,0.47098035715046865
50254,0.9968117478706247
50255,0.999812282434495
50256,0.9929331044287554
50257,0.9971866150115938
50258,0.9997215853428065
50259,0.9999067923453904
50260,0.9999875930902723
50261,0.9999624860346857
50262,0.9811681175111204
50263,0.9982397653636351
50264,0.9882306535477828
50265,0.9961103779266578
50266,0.9999072873243322
50267,0.9999557033121025
50268,0.9950352555725271
50269,0.7217086487180685
50270,0.9994915314019298
50271,0.9996325791746637
50272,0.9367008700393931
50273,0.9923300853666888
50274,0.9985455275614904
50275,0.9999711545536721
50276,0.9989625054849262
50277,0.999595919185612
50278,0.9984542677989038
50279,0.9993619566206934
50280,0.9961034447648831
50281,0.9999468349523958
50282,0.09217951737036832
50283,0.7723534679455119
50284,0.986843845636896
50285,0.9999152119237503
50286,0.9996841076916664
50287,0.9717389850046726
50288,0.9999005013952306
50289,0.9996342810766675
50290,0.9753865891305792
50291,0.9997252235359169
50292,0.99889795174288
50293,0.9997423206903393
50294,0.9990903075820652
50295,0.9999316672098544
50296,0.9999774519218985
50297,0.999901682101919
50298,0.9896529158034405
50299,0.9694739282597495
50300,0.9999465148904623
50301,0.9998736584412852
50302,0.9999419671079283
50303,0.9868885444818036
50304,0.9997977662648911
50305,0.9999743080724925
50306,0.37505646351183447
50307,0.9983218491630836
50308,0.7853318382530803
50309,0.9980271234272945
50310,0.9990377940100349
50311,0.9994494094826362
50312,0.9999462240569555
50313,0.9998037259273871
50314,0.9939310019002591
50315,0.9881961171075545
50316,0.9999684736366726
50317,0.9999550849809682
50318,0.999980407177556
50319,0.9991566852211989
50320,0.5846056688945317
50321,0.9997931739387045
50322,0.9947784700721763
50323,0.9199256073877868
50324,0.9992742080264528
50325,0.9998416902497566
50326,0.9936905085843152
50327,0.9828886497271138
50328,0.7638584797857518
50329,0.9998609166922466
50330,0.999899986810319
50331,0.99987814882506
50332,0.9876852256725598
50333,0.9999957124336207
50334,0.9814984729516172
50335,0.9999760417381885
50336,0.9960734644141641
50337,0.9997594148648855
50338,0.98581758489696
50339,0.9994664611284606
50340,0.9999880275638072
50341,0.954664963446767
50342,0.999839888812627
50343,0.9954087006073578
50344,0.9922296134029471
50345,0.9999760618034216
50346,0.9147961103756693
50347,0.9441571638732489
50348,0.9999357228297264
50349,0.920607911782009
50350,0.9830387026382673
50351,0.9988529568400787
50352,0.9999858012322136
50353,0.9998258466372653
50354,0.9989524567446944
50355,0.9964199810519753
50356,0.9999958974141153
50357,0.9219802912295031
50358,0.9996807428254735
50359,0.9945101097161323
50360,0.9362503790404838
50361,0.9902468692775481
50362,0.996771263754643
50363,0.5816169181890066
50364,0.9836585258666106
50365,0.7658466452135233
50366,0.9994851504359926
50367,0.9999712930180574
50368,0.9999517340110325
50369,0.9986434270161703
50370,0.9997886754866865
50371,0.9998571975371575
50372,0.9966033038049315
50373,0.9998695978229258
50374,0.9995769988321977
50375,0.9999630390156883
50376,0.9999757696709977
50377,0.9935574990741809
50378,0.983020093007415
50379,0.9990943778499148
50380,0.9999218948207068
50381,0.9620179907774872
50382,0.9725233207512415
50383,0.9977314899721352
50384,0.9703277164858078
50385,0.9898547484691239
50386,0.9945884166832942
50387,0.9898091171175921
50388,0.9981588653381503
50389,0.9922124748045755
50390,0.9999717821732752
50391,0.9999759283335181
50392,0.9999578177454129
50393,0.9638350977139559
50394,0.43158221796729157
50395,0.9999888159355862
50396,0.9994762198700956
50397,0.9841283589071618
50398,0.9854549393168439
50399,0.9986437062566939
50400,0.9996937930397198
50401,0.9898514981939286
50402,0.9999969757857579
50403,0.999617388186013
50404,0.9998902584364652
50405,0.999198302651198
50406,0.999977886019215
50407,0.9999234487237318
50408,0.9946962976656788
50409,0.9560928101272244
50410,0.9885320261016737
50411,0.9844067504701133
50412,0.9999675720136326
50413,0.9999706351862365
50414,0.03660000443382666
50415,0.9954359430943661
50416,0.9988742804409003
50417,0.9999870422672086
50418,0.9655681544595489
50419,0.9991896945930597
50420,0.9928614171606754
50421,0.9993029421391516
50422,0.998901686415008
50423,0.9989448585330761
50424,0.9997855326177089
50425,0.9935717519969689
50426,0.9869477211940353
50427,0.9982636625949387
50428,0.9995898123978109
50429,0.9979493768125866
50430,0.9999974043012935
50431,0.9987198377190035
50432,0.9992902374082777
50433,0.9951378556885639
50434,0.9912945551491918
50435,0.9959083347911032
50436,0.9902410362640789
50437,0.9976938852472205
50438,0.9993693395540043
50439,0.999105860205032
50440,0.9988639785510732
50441,0.998855083033556
50442,0.9817677607524502
50443,0.9970707162672229
50444,0.99990121215699
50445,0.9881263615553821
50446,0.9999733748525812
50447,0.9947312655991627
50448,0.998831712322094
50449,0.9999642300140822
50450,0.9999862982946487
50451,0.978157887217531
50452,0.999600332962275
50453,0.9969389490036813
50454,0.7117193349361507
50455,0.9998726968470681
50456,0.9999466573690141
50457,0.9991770565225757
50458,0.996131709459081
50459,0.9999571516291886
50460,0.9909888942434438
50461,0.996015154663001
50462,0.9995763832860453
50463,0.9998010742704636
50464,0.9768902648314722
50465,0.9972454261664051
50466,0.9957644591468483
50467,0.9932167769677863
50468,0.9999314258911923
50469,0.8819083457479778
50470,0.9993982365807382
50471,0.9907012194239438
50472,0.9984467396240072
50473,0.9999470494859951
50474,0.9976170422544484
50475,0.9561622380729379
50476,0.9999546428758368
50477,0.9998199461502535
50478,0.9998674605332907
50479,0.9998818135793933
50480,0.999470394286998
50481,0.999976601199459
50482,0.9790585886499018
50483,0.9830737775095109
50484,0.9999918864044733
50485,0.9972242363849105
50486,0.9862018926759145
50487,0.9754813969962913
50488,0.9998535720016546
50489,0.9448403428966826
50490,0.9974830068992252
50491,0.9964712618138364
50492,0.9143271319961139
50493,0.9999899701873265
50494,0.9992582196741383
50495,0.09607668330162829
50496,0.9995721015289984
50497,0.9981831526165579
50498,0.999224367354314
50499,0.9999008993912919
50500,0.49494097725675373
50501,0.9976382139143626
50502,0.8319696850710687
50503,0.9931130468240724
50504,0.998913855602525
50505,0.9726598465623987
50506,0.9994289979075416
50507,0.9920564902319884
50508,0.9996479293826671
50509,0.9983800936001134
50510,0.9596886262166213
50511,0.9999892888890743
50512,0.9978982094407789
50513,0.9922320874763841
50514,0.9952500788166144
50515,0.8238395565263414
50516,0.9999525033098894
50517,0.9983629374430762
50518,0.9778041157174371
50519,0.963507355103623
50520,0.9991471005275426
50521,0.9757688402630038
50522,0.8788595015449743
50523,0.9988661338396743
50524,0.9809251165086224
50525,0.9991773829397593
50526,0.9980973062866421
50527,0.9756229387123
50528,0.9888292075749684
50529,0.9998681720572445
50530,0.9990081709952735
50531,0.999979108940661
50532,0.9999583169726545
50533,0.9997118386394964
50534,0.9983094954556502
50535,0.9981157275998387
50536,0.7429818954013095
50537,0.9807754866040431
50538,0.9996548714522289
50539,0.9690915595440196
50540,0.9999756990830749
50541,0.9985273921120231
50542,0.999409205326604
50543,0.9981667066354718
50544,0.9906906693527727
50545,0.9999978745536054
50546,0.9999467614119487
50547,0.9992627934151018
50548,0.9779711934638547
50549,0.9861069828766497
50550,0.999977757758775
50551,0.9992695475891668
50552,0.999989855988483
50553,0.989041469862063
50554,0.9978672847863356
50555,0.9996282544131354
50556,0.9999226353283386
50557,0.9992116619151399
50558,0.9999618996698854
50559,0.25043973187699686
50560,0.9999245251709069
50561,0.8397917938848213
50562,0.9590091283399866
50563,0.8918949663107945
50564,0.9994235695566324
50565,0.9997580263760202
50566,0.9998161533806104
50567,0.9997229812834081
50568,0.9725370010792074
50569,0.9999349463500289
50570,0.9981577283373398
50571,0.9999668604103478
50572,0.9992764619900516
50573,0.9999853378992477
50574,0.9327605840410583
50575,0.9942069742133627
50576,0.996483995286295
50577,0.9998820251654804
50578,0.9999569640064653
50579,0.9999039625356141
50580,0.9747431614470408
50581,0.9998393385071785
50582,0.9505902226697674
50583,0.9999995047163583
50584,0.999770197063502
50585,0.9222563346002658
50586,0.9999943253830573
50587,0.9475519131388386
50588,0.9995342270079044
50589,0.9962236685631829
50590,0.9999050354185655
50591,0.9966716049975578
50592,0.999804651383042
50593,0.9996464979893763
50594,0.9994386682783867
50595,0.9804170315402715
50596,0.9994223930637237
50597,0.9912739213822571
50598,0.9708150660512946
50599,0.999098125538836
50600,0.6837629723345845
50601,0.9999141048997098
50602,0.9889649030727671
50603,0.9999570992748285
50604,0.9977103271592642
50605,0.9959807748339142
50606,0.9999356063388593
50607,0.9996611285446271
50608,0.9999858162355065
50609,0.5629991317544005
50610,0.9373355770049564
50611,0.9998623456766261
50612,0.9998729418669376
50613,0.9971948073831444
50614,0.9480139425182381
50615,0.9999855424350967
50616,0.9999575773535894
50617,0.9998916000571826
50618,0.9020569786167543
50619,0.9995940122272677
50620,0.9999392714763622
50621,0.9999731946935522
50622,0.9999565964934096
50623,0.999828370090494
50624,0.999884154786932
50625,0.9995692958708003
50626,0.9956959912549772
50627,0.8999096206268659
50628,0.9952087232411646
50629,0.9995331301757433
50630,0.9285949438460659
50631,0.998270379271065
50632,0.9999816302365011
50633,0.9976571883655633
50634,0.9905661915777851
50635,0.9793456174559579
50636,0.9984340914383435
50637,0.9898155163524209
50638,0.8494390424230193
50639,0.9506630017004035
50640,0.999907775469988
50641,0.9889588812795403
50642,0.9982263995598104
50643,0.9985235895481397
50644,0.9998174079122729
50645,0.9998989416697834
50646,0.9918415256422906
50647,0.9998907510873988
50648,0.9999643904600595
50649,0.9917602391550343
50650,0.9959766147214721
50651,0.9983045288891722
50652,0.999706235744776
50653,0.9999511355212426
50654,0.9999871275684183
50655,0.659877599409113
50656,0.9978188739624594
50657,0.9999847702214176
50658,0.9997346707140563
50659,0.9971059623284048
50660,0.9768573067686155
50661,0.9767910980514479
50662,0.8333370539269528
50663,0.9973599156834033
50664,0.9953966806685574
50665,0.07262131887037244
50666,0.999858258748609
50667,0.9995874589940374
50668,0.9999435905279899
50669,0.9999449518212684
50670,0.9842910609061389
50671,0.996525288602847
50672,0.9890724874385444
50673,0.9988964483993219
50674,0.9992580537605444
50675,0.9915725845257662
50676,0.8022410239029057
50677,0.7192161591442567
50678,0.9976120462586916
50679,0.99995235046770925
50680,0.9998450132868136
50681,0.9997117464239459
50682,0.915749183818121
50683,0.996646395819944
50684,0.9999492044988365
50685,0.9999230042813767
50686,0.9935323124283236
50687,0.9999392384234744
50688,0.9986962773402343
50689,0.9973688410029359
50690,0.9986881246251277
50691,0.9943807352340811
50692,0.996339875922069
50693,0.8751813268851705
50694,0.9999647212580763
50695,0.9999883819907996
50696,0.9993513734833427
50697,0.9998103789598205
50698,0.9882918183449237
50699,0.9947473946395077
50700,0.9999772343501554
50701,0.9955371850556437
50702,0.9999759053264352
50703,0.9899415824250489
50704,0.9999608164007643
50705,0.9996573964922623
50706,0.9996228436487402
50707,0.9978186095901503
50708,0.91349647176438
50709,0.9999881560281219
50710,0.9999314969712476
50711,0.0335007802696894
50712,0.9977454505825876
50713,0.9900954416994737
50714,0.9999658419179922
50715,0.7215996461049186
50716,0.6693197843961802
50717,0.9999853575985697
50718,0.99979497613242
50719,0.9987546404776088
50720,0.8968851298446726
50721,0.7401237046746707
50722,0.9999838902353517
50723,0.999311157840531
50724,0.9970798859710479
50725,0.9996602431925076
50726,0.9996967403014028
50727,0.9999028830494362
50728,0.445434570993147
50729,0.9566103016517559
50730,0.9999410379652004
50731,0.9996885557547222
50732,0.9932653501073195
50733,0.991739290531019
50734,0.9934697628804605
50735,0.9862583503783442
50736,0.9046223731976861
50737,0.9997865965751808
50738,0.9986079253128856
50739,0.9966628988368698
50740,0.9794658571670671
50741,0.9905634410423804
50742,0.9966213951532613
50743,0.9991569968270224
50744,0.9992161336327795
50745,0.999980024501312
50746,0.999984205256738
50747,0.9993752354136345
50748,0.9998668028182874
50749,0.9952436092012412
50750,0.9999423771446013
50751,0.9950654776155822
50752,0.9998474644299072
50753,0.9991392368533318
50754,0.9302216231055405
50755,0.9952505856686494
50756,0.9946247488434711
50757,0.9992188850194977
50758,0.9999983711709401
50759,0.999992307996258
50760,0.9999532346652394
50761,0.8266743430033525
50762,0.9996860085063326
50763,0.9805795130018612
50764,0.9977285861558242
50765,0.9718325592903884
50766,0.9999683694207517
50767,0.9992765537859668
50768,0.9997680725393361
50769,0.9561686728448926
50770,0.9999982212482024
50771,0.9966294004246873
50772,0.9982932159305651
50773,0.9993379754270251
50774,0.9994074876904563
50775,0.9487875754018337
50776,0.9995136006641625
50777,0.9922703952218034
50778,0.9999640429899531
50779,0.9998731438026701
50780,0.9996825998500909
50781,0.9690188493295832
50782,0.9993489485589189
50783,0.435872051708617
50784,0.9773660112230437
50785,0.995303899099782
50786,0.9915496597770512
50787,0.9958143872235538
50788,0.9999077726978521
50789,0.9999863272837354
50790,0.9905960822909019
50791,0.9432861336218634
50792,0.999960539517771
50793,0.9998715717433371
50794,0.9927407073493024
50795,0.9914860818807608
50796,0.9905776911090381
50797,0.7103739457260159
50798,0.9995912903550851
50799,0.9994576811045871
50800,0.9999832675969074
50801,0.9999784194263847
50802,0.9983835701253393
50803,0.9992857056377201
50804,0.9987780276876348
50805,0.9869397492274062
50806,0.9998176909403926
50807,0.999697828455532
50808,0.9796834257527071
50809,0.9955026206874223
50810,0.9865057658203781
50811,0.9990079135438596
50812,0.9989295455659379
50813,0.9998031178630806
50814,0.999869751163787
50815,0.962285883351849
50816,0.9228538476746918
50817,0.4432913676509599
50818,0.9966842468131097
50819,0.9995214440504867
50820,0.9998420425121725
50821,0.9999859779385804
50822,0.9989053894663966
50823,0.9800507019030211
50824,0.6221552990786169
50825,0.9962456697316333
50826,0.9967554526407466
50827,0.9998118533241109
50828,0.9999438935254283
50829,0.9008414747921251
50830,0.9842406424926713
50831,0.998565261560285
50832,0.9967786832727716
50833,0.9999333214742948
50834,0.9999701664102902
50835,0.9993532010270871
50836,0.9987660264232853
50837,0.9998933558583457
50838,0.999563836849618
50839,0.9999888524844589
50840,0.9984569005995368
50841,0.9884203403276284
50842,0.9949286483548546
50843,0.9997704300542067
50844,0.9992742815998066
50845,0.9999839614749408
50846,0.9999070376530619
50847,0.9995102788507695
50848,0.9998973674309803
50849,0.9991145869165824
50850,0.9999184294849461
50851,0.9991807010870352
50852,0.9852439790129
50853,0.9980965856604841
50854,0.9914377988370624
50855,0.9997135765728502
50856,0.9999472398210301
50857,0.7937877722847472
50858,0.9997883573382924
50859,0.9946175094243481
50860,0.9906211927663495
50861,0.9995765876867885
50862,0.9999744876958891
50863,0.9999868927447576
50864,0.9680396717644166
50865,0.999389529426011
50866,0.9960010893075494
50867,0.9997779273407567
50868,0.9999784066006021
50869,0.9995710910671991
50870,0.999994741398203
50871,0.9996937592208857
50872,0.9999472720690883
50873,0.9912767813784642
50874,0.9993284857467768
50875,0.8923059948098849
50876,0.9984708870659911
50877,0.9997981961625303
50878,0.9999751568698846
50879,0.9964712265539074
50880,0.9994349468264441
50881,0.9840650105798544
50882,0.9991790783057397
50883,0.9975270794001747
50884,0.9971675698152687
50885,0.9894326205354066
50886,0.9998622214065576
50887,0.9979185229289362
50888,0.9929127080500092
50889,0.9991115962301579
50890,0.9976592029909932
50891,0.9985193839033376
50892,0.9987909352060045
50893,0.999970346759857
50894,0.9983313747828814
50895,0.9994740669643988
50896,0.9083044655575615
50897,0.9986134436251259
50898,0.9998345144219742
50899,0.9992673187118472
50900,0.6736900400411033
50901,0.9999167015136098
50902,0.9989340624873331
50903,0.9999337133614699
50904,0.9992691824255471
50905,0.9951259144025758
50906,0.9999803814976059
50907,0.999894631574687
50908,0.9375258279004859
50909,0.99291074258007
50910,0.9999948147480189
50911,0.9993528913793964
50912,0.9996539578009509
50913,0.9999937729864852
50914,0.9999266353506531
50915,0.9996944752202988
50916,0.9999696674031763
50917,0.7581958029836109
50918,0.999647438568667
50919,0.9997960224807031
50920,0.4362124628731145
50921,0.9997898588606533
50922,0.9994595621918858
50923,0.8605671527238474
50924,0.9942498556596485
50925,0.9948145971434419
50926,0.9931980006681105
50927,0.9940505786657841
50928,0.9994868471785333
50929,0.9983714027709539
50930,0.9996684488562225
50931,0.9999782320494359
50932,0.7917675148055173
50933,0.5106933996269043
50934,0.9999758678171499
50935,0.59387792025758
50936,0.9649913460280091
50937,0.9992046864042038
50938,0.9999538328939055
50939,0.5672947890325095
50940,0.8896696209178967
50941,0.9925632757870627
50942,0.9999600871989609
50943,0.9980649658495795
50944,0.9964385424666053
50945,0.988395860669854
50946,0.9999501574698724
50947,0.9945884166832942
50948,0.9975679632373491
50949,0.17445935409400926
50950,0.9993314081535802
50951,0.4200523815941727
50952,0.9999200094297922
50953,0.9996650281980222
50954,0.8958043590058525
50955,0.9993082119906865
50956,0.32110825104072965
50957,0.9244461150468454
50958,0.99923907319775
50959,0.9999730381728036
50960,0.9998164179053894
50961,0.9999345691528042
50962,0.9925328398365293
50963,0.9896445217951509
50964,0.9999307922313299
50965,0.9995124034703046
50966,0.9999827606255952
50967,0.9999382873535047
50968,0.9931196449415837
50969,0.9996425342445995
50970,0.9999393644952939
50971,0.9655923457569182
50972,0.9994646308501175
50973,0.9876690324522899
50974,0.9991846324949352
50975,0.9996777052181678
50976,0.9996468897802353
50977,0.9679572711391365
50978,0.9938295106295321
50979,0.9996690375374088
50980,0.9983497414660901
50981,0.9999883190597917
50982,0.9999874371786295
50983,0.9975926717711174
50984,0.9789777592403439
50985,0.9918745630531435
50986,0.7655769323586784
50987,0.9998913821077682
50988,0.9330087873655791
50989,0.7117059394986575
50990,0.9998372609512919
50991,0.6278825639876193
50992,0.9999019983466487
50993,0.9999167233905568
50994,0.9950487988446354
50995,0.999087896311965
50996,0.9868182564067747
50997,0.9999395143896271
50998,0.9999499860744562
50999,0.9955723026028496
51000,0.9964925989322002
51001,0.9990072296405321
51002,0.999936947489432
51003,0.9999914862244066
51004,0.9999875344700402
51005,0.9984461585036231
51006,0.999593032838137
51007,0.9994494539361793
51008,0.9868710125265427
51009,0.999390118331949
51010,0.9984747732930159
51011,0.6705079045719651
51012,0.9991548402602295
51013,0.9865075298534258
51014,0.9311131506295569
51015,0.984264835642578
51016,0.998629865585733
51017,0.9990786939852494
51018,0.999869745570156
51019,0.9732062022805952
51020,0.975579292230344
51021,0.936078682036361
51022,0.9443073167797545
51023,0.9544506559023085
51024,0.9995632740059003
51025,0.9853015562665132
51026,0.9881894549689231
51027,0.9999899843164384
51028,0.9986098773197553
51029,0.9976752821321411
51030,0.9999642008002368
51031,0.9983698839840649
51032,0.9954305580280041
51033,0.9994488474934166
51034,0.9995086194753192
51035,0.9983218876084192
51036,0.9998703272129192
51037,0.9790014506654284
51038,0.999991785012013
51039,0.9993677121631934
51040,0.9293171893155772
51041,0.9792070794340544
51042,0.93381421799257
51043,0.9995234928516107
51044,0.9998330047145552
51045,0.9981242958565025
51046,0.9995365460453107
51047,0.9874813161525594
51048,0.9998617440919766
51049,0.9981232976444053
51050,0.987432075744887
51051,0.9999595809937664
51052,0.9992113381962678
51053,0.9968941037293952
51054,0.9983262955226897
51055,0.9912677321369324
51056,0.9994852899188221
51057,0.9999762629261078
51058,0.9985059478704894
51059,0.9808765766799403
51060,0.9999342974156893
51061,0.999554468700175
51062,0.9999614052238045
51063,0.9988984417803348
51064,0.9999891085319874
51065,0.9977442076199263
51066,0.9929537631662462
51067,0.997614247801797
51068,0.9999654600540254
51069,0.9999307208435231
51070,0.999930038573603
51071,0.9991212411833054
51072,0.9999980643694634
51073,0.9999051773845381
51074,0.9992315057379293
51075,0.9769848345471286
51076,0.9999839824739042
51077,0.9999904179472877
51078,0.9994552414052175
51079,0.98642879362198
51080,0.9999939144112129
51081,0.9939946302848938
51082,0.9999917701483797
51083,0.9981658022641587
51084,0.999990714499982
51085,0.9987906869557217
51086,0.9661619938358302
51087,0.9996517803131294
51088,0.778739986066073
51089,0.9986630005126527
51090,0.9999448917851924
51091,0.9907683775294706
51092,0.9999677473942007
51093,0.1486160497350995
51094,0.9282856822954672
51095,0.9997631333200065
51096,0.9992982949181519
51097,0.9241955436682634
51098,0.8011510021120393
51099,0.9238170097124123
51100,0.0032273894217457262
51101,0.9899297990121445
51102,0.9998537401032366
51103,0.9999731307923689
51104,0.9972735480298731
51105,0.9993535277573258
51106,0.9970436269215786
51107,0.9999056739143758
51108,0.9999565503146067
51109,0.9775964297466511
51110,0.9997099308064313
51111,0.9724804926810245
51112,0.9991467338803125
51113,0.9764254882800739
51114,0.999993096037068
51115,0.9766429267053347
51116,0.9957678072944994
51117,0.994459450405511
51118,0.9902054504727243
51119,0.8078688059492711
51120,0.9999514128222069
51121,0.9999046216422298
51122,0.9998983922702498
51123,0.40012845216271364
51124,0.9644227933661533
51125,0.9937628227080635
51126,0.9990750983912328
51127,0.9997880583049715
51128,0.9996372764629066
51129,0.9916390441631813
51130,0.9902253329094903
51131,0.9986682389948434
51132,0.9996515683771159
51133,0.9999931195090994
51134,0.999546426337251
51135,0.9981892301513444
51136,0.9998903769945117
51137,0.9999809316200162
51138,0.9175661575149012
51139,0.9990860590225785
51140,0.9999165292917775
51141,0.9699091425247939
51142,0.9999935838426431
51143,0.9995488767410227
51144,0.9962117261272226
51145,0.9986866337180003
51146,0.9853457262629336
51147,0.9938201141081568
51148,0.9994677122386009
51149,0.9998399527179173
51150,0.999398506554172
51151,0.9999892759496163
51152,0.05884549770258156
51153,0.9999201303697877
51154,0.9908608835028371
51155,0.9999698140563309
51156,0.9991980206564383
51157,0.9994117293150265
51158,0.9993171390776646
51159,0.9981912338554143
51160,0.9997077698488497
51161,0.9997030362295329
51162,0.022585079993583994
51163,0.9390194320756424
51164,0.999949503596133
51165,0.9989989331353234
51166,0.9672192417106379
51167,0.9991398643082043
51168,0.897154246089801
51169,0.9643768662789588
51170,0.9990171621861196
51171,0.9999892436117761
51172,0.9999270975743154
51173,0.9951378556885639
51174,0.8444576378412368
51175,0.9987599207289755
51176,0.9997942130032494
51177,0.9948441392010802
51178,0.9994460940585265
51179,0.9999671673225365
51180,0.9992587855344066
51181,0.9827217278939089
51182,0.9999677338021472
51183,0.9970926061288924
51184,0.48236970496986575
51185,0.9996986337890876
51186,0.9998712026150496
51187,0.9998269988020587
51188,0.9996917724945702
51189,0.9957388876648369
51190,0.27343979202332835
51191,0.9917534950372595
51192,0.999885034341229
