id,ACTION
51193,0.999975832860789
51194,0.9999906745198657
51195,0.9986643629489756
51196,0.999973987271304
51197,0.8965660518048437
51198,0.9994814334110684
51199,0.9994582594630697
51200,0.9999885751542922
51201,0.9227832686391981
51202,0.99969070853343045
51203,0.9987866348621747
51204,0.9999578778619286
51205,0.9993696441447423
51206,0.99995242105015
51207,0.9999037109987249
51208,0.9999547628983559
51209,0.9999872028788253
51210,0.5951287603802123
51211,0.9881653939997463
51212,0.9995692514120567
51213,0.9182756090100005
51214,0.999862113939677
51215,0.999971786956247
51216,0.9996759465644719
51217,0.9400802147458258
51218,0.9997271295020344
51219,0.9895134300829401
51220,0.9999837318482009
51221,0.9997699082295085
51222,0.9983120338127984
51223,0.9999357608728635
51224,0.9999835306919558
51225,0.9796055910523841
51226,0.9999536950711428
51227,0.9915285129815457
51228,0.9999494812721054
51229,0.9993196106525913
51230,0.9997550725964782
51231,0.9997921645584681
51232,0.999470325334507
51233,0.9999099158339405
51234,0.9868587938863902
51235,0.9993364579309307
51236,0.8962568120819969
51237,0.9978692386160327
51238,0.9982468322173492
51239,0.9977721878917414
51240,0.9945426034113094
51241,0.5126916034723332
51242,0.7812316148430977
51243,0.9999903360952562
51244,0.9472902578540885
51245,0.9847365997132194
51246,0.9956030663764585
51247,0.9982782739365262
51248,0.9074314417321506
51249,0.9993111234919195
51250,0.9989456521067703
51251,0.9951893495374514
51252,0.9996572476151888
51253,0.9902403546997993
51254,0.9999710332112369
51255,0.9579164196799687
51256,0.9993199165020226
51257,0.9999685460163537
51258,0.9935486841955936
51259,0.9965531976332135
51260,0.9955475694745568
51261,0.9926087372967578
51262,0.9999559003287382
51263,0.9998863387358343
51264,0.9970972043984532
51265,0.9999755454499687
51266,0.9989929076571601
51267,0.9834240283667313
51268,0.9997737671529573
51269,0.9999906419681577
51270,0.9972827434845977
51271,0.9996368865560286
51272,0.9913021752019167
51273,0.9925440696349854
51274,0.9987366639122734
51275,0.9998565462921514
51276,0.9999767413221365
51277,0.9855518860567296
51278,0.9987432307072452
51279,0.9995153154985594
51280,0.9998158237104925
51281,0.9796005205555529
51282,0.9982436533601368
51283,0.9997567459004357
51284,0.9963136883139606
51285,0.8235552328193578
51286,0.9820778382126283
51287,0.9951112917576957
51288,0.9717292062192463
51289,0.9996608050115204
51290,0.9866366125501197
51291,0.4348519641752308
51292,0.9999371791322353
51293,0.9992911492467338
51294,0.9984013593630136
51295,0.9996081032971317
51296,0.9957530488475893
51297,0.9980417469130638
51298,0.99966086220775
51299,0.9950663094256609
51300,0.9999732281973699
51301,0.9969956649570865
51302,0.999254555171173
51303,0.9991001900624943
51304,0.9994159070233655
51305,0.9996417719028979
51306,0.9997073187094871
51307,0.9170094767250117
51308,0.9997276789500981
51309,0.9999132426755254
51310,0.9992501270692363
51311,0.9895424410071525
51312,0.9952991864081617
51313,0.9991360067326864
51314,0.979666301946821
51315,0.9973124326887787
51316,0.9999703500191666
51317,0.9629444973832435
51318,0.9997981372269612
51319,0.9990280624292756
51320,0.9984575435090145
51321,0.9796179997863057
51322,0.9969546658271862
51323,0.9981775882587782
51324,0.998282718082851
51325,0.9999526416868374
51326,0.9998826819079705
51327,0.9998723216248304
51328,0.999809649402147
51329,0.967432917277065
51330,0.9999903855797941
51331,0.9998473495806885
51332,0.9997055192817819
51333,0.9982086104575855
51334,0.9953810530237389
51335,0.9996224015958288
51336,0.9999836399919576
51337,0.9637984214495685
51338,0.9999820868869909
51339,0.9996561129304735
51340,0.9885415153376798
51341,0.9928946502806415
51342,0.9993553240328396
51343,0.9326946570689244
51344,0.9988772836449945
51345,0.9994128010526135
51346,0.99920694237195
51347,0.9043195100602555
51348,0.9915563026919462
51349,0.9992560592020858
51350,0.999744074227634
51351,0.9999495376999845
51352,0.20244386057301547
51353,0.9800301482582109
51354,0.9999263035049619
51355,0.9958619003400514
51356,0.9996239240810922
51357,0.9968823091242959
51358,0.9999833071468811
51359,0.9879818006098946
51360,0.9999104752347662
51361,0.9994990938350987
51362,0.9996900516944197
51363,0.9920695825923352
51364,0.9999704371582921
51365,0.999905990698379
51366,0.9998776700584255
51367,0.9998703052119406
51368,0.9993559184409414
51369,0.4999929971313173
51370,0.9981791056156978
51371,0.9239611713609129
51372,0.015692334600384425
51373,0.9984158324738209
51374,0.8685912164457931
51375,0.9842665186010473
51376,0.012212545945935127
51377,0.99998411267879
51378,0.992387889250542
51379,0.9965311198838621
51380,0.9860103150715931
51381,0.9999420529694746
51382,0.9995542360346413
51383,0.9991879894975625
51384,0.9696245713976763
51385,0.9999536827431484
51386,0.963375479118831
51387,0.041684496412532995
51388,0.9785543033620546
51389,0.9999779660601231
51390,0.9999334584911714
51391,0.999917243356871
51392,0.9983180304364606
51393,0.9886602931557701
51394,0.949779023319103
51395,0.7694647877117837
51396,0.9996612546318451
51397,0.990532459954585
51398,0.9896598598020133
51399,0.8713388706626525
51400,0.9964676407878462
51401,0.9999816002715911
51402,0.9997329582987471
51403,0.9999063833840577
51404,0.9983823333098212
51405,0.9883776979234526
51406,0.9999371286819857
51407,0.13134372016766988
51408,0.9999422999005891
51409,0.1282350237716342
51410,0.9989015833835394
51411,0.8629862761621256
51412,0.9999714387223883
51413,0.9936070123184936
51414,0.9234882576509091
51415,0.9954821537174067
51416,0.9980475688895664
51417,0.9999553444656826
51418,0.8841414914156913
51419,0.988371704112065
51420,0.9999584733068009
51421,0.9995826886546288
51422,0.9969560898678197
51423,0.9999916335172979
51424,0.9986646772745877
51425,0.9992076237789411
51426,0.9999522918170745
51427,0.9986910992651215
51428,0.9949271979141807
51429,0.9997149572860446
51430,0.9997847699168632
51431,0.9999169073520522
51432,0.9984542512998837
51433,0.9998715624624329
51434,0.9997236523648947
51435,0.9999325484010093
51436,0.9999616012140604
51437,0.9992769571697361
51438,0.999946834228284
51439,0.999968629925792
51440,0.999990322442003
51441,0.9994381941285996
51442,0.9999287591942132
51443,0.9761932505323124
51444,0.9999822951230002
51445,0.9999701663773289
51446,0.9991149289597333
51447,0.9999074153073726
51448,0.9990941475516106
51449,0.9997744709368225
51450,0.9030312019789289
51451,0.9999139511126005
51452,0.9975633082258079
51453,0.9913968293860106
51454,0.9898616798774785
51455,0.9898017823482876
51456,0.9990049271764285
51457,0.9996816997759828
51458,0.9999827211247188
51459,0.9827801972267606
51460,0.8340116502428943
51461,0.9975842863111566
51462,0.9998583758827596
51463,0.9998332607052253
51464,0.9991873591109284
51465,0.9976310747862956
51466,0.94297209588494
51467,0.9983276798279968
51468,0.9822896805619564
51469,0.824214504669692
51470,0.3337397762098128
51471,0.9999064273959767
51472,0.7939287644245393
51473,0.9999548293272751
51474,0.9990365226250483
51475,0.9998742549053994
51476,0.7871639755820911
51477,0.9999799298918509
51478,0.9981071327730552
51479,0.9804933634225053
51480,0.9992599387230204
51481,0.999207744619262
51482,0.9885811939933355
51483,0.9999453123837947
51484,0.9986200292481157
51485,0.9411881975976705
51486,0.9898335467386318
51487,0.9999907235298613
51488,0.6389941225208109
51489,0.9986001584947837
51490,0.9999351443403879
51491,0.9978773095343694
51492,0.9961939915245775
51493,0.999937208612049
51494,0.9998459989185756
51495,0.9997621410915349
51496,0.9992046637020043
51497,0.9940708186780838
51498,0.9985945672858558
51499,0.8723893929713152
51500,0.999956350398394
51501,0.9997787452268525
51502,0.9999806925610649
51503,0.9776464245251063
51504,0.9999327547506167
51505,0.9991432130245467
51506,0.9999384217492207
51507,0.9906061252654048
51508,0.9986062610524316
51509,0.9670261837859911
51510,0.9995406406363915
51511,0.9997431710213764
51512,0.9999562928501531
51513,0.9831684639924698
51514,0.9977880111104807
51515,0.9930698464999405
51516,0.999983370231024
51517,0.9999433426725666
51518,0.9785340160044604
51519,0.9933147794955031
51520,0.9804659950982724
51521,0.9842465570089981
51522,0.8436211070423656
51523,0.9590262714047382
51524,0.9985548193582693
51525,0.9994829051488024
51526,0.9843618380601411
51527,0.996935528078374
51528,0.9980271234272945
51529,0.6980580247198491
51530,0.8772115300924462
51531,0.9997433340191514
51532,0.9998585165537636
51533,0.9987840314601543
51534,0.9004757255048621
51535,0.9989371281475594
51536,0.9998666200211577
51537,0.8818953484507873
51538,0.9998527029075488
51539,0.9345409284793131
51540,0.9999659644539444
51541,0.9976017237826031
51542,0.9938362298232749
51543,0.9925951098220096
51544,0.9998292661910978
51545,0.9994272474878486
51546,0.9286547345912722
51547,0.9999884446218469
51548,0.9955766732363887
51549,0.9998992078092935
51550,0.9989207667018773
51551,0.9981603142745066
51552,0.956481458296347
51553,0.9472994601917657
51554,0.9993186430266983
51555,0.8996556437463332
51556,0.9995091561763934
51557,0.9999848331702886
51558,0.9950542525066352
51559,0.9429206637483758
51560,0.9999415320936677
51561,0.9919130647281617
51562,0.9997672290283933
51563,0.998895659920417
51564,0.9999345749185793
51565,0.9988881714478057
51566,0.8957745078610501
51567,0.9327813564572229
51568,0.9944407747639333
51569,0.9994681517256564
51570,0.9998604030664279
51571,0.9991188754405559
51572,0.984819133230174
51573,0.9999430511292451
51574,0.8819135970584017
51575,0.9897974589582179
51576,0.9884310477887803
51577,0.9884756957251073
51578,0.9999343372454247
51579,0.9990910655825336
51580,0.9998892840885406
51581,0.9999451100510091
51582,0.9999389930350205
51583,0.727021935502277
51584,0.9998105366370518
51585,0.9997972684379516
51586,0.9994532988116946
51587,0.9983350331913929
51588,0.9998443759976587
51589,0.2830974678152001
51590,0.9995771825904383
51591,0.9718891055825094
51592,0.9945715204090146
51593,0.9998422708777838
51594,0.9996549987858049
51595,0.9997601609915754
51596,0.9885745353269836
51597,0.999787448357564
51598,0.99913487075341
51599,0.9984542677989038
51600,0.9996793849220624
51601,0.9987056266541089
51602,0.9488509996316443
51603,0.9999901723216603
51604,0.9999673702121823
51605,0.11061952534144218
51606,0.9599692535578206
51607,0.9996275069132656
51608,0.9953689451919998
51609,0.17902552377140935
51610,0.9999897124319362
51611,0.9996751030795719
51612,0.9999197876972675
51613,0.9992578884338534
51614,0.999089498189818
51615,0.9989745702415048
51616,0.9999755208097069
51617,0.9605706246270215
51618,0.9557538957178409
51619,0.9971941986552018
51620,0.9999810446841992
51621,0.9828527428734639
51622,0.9986767758252957
51623,0.9969042481308394
51624,0.9999276566709232
51625,0.9997206968776087
51626,0.9999859173173078
51627,0.9999863902790301
51628,0.9907278794619043
51629,0.7333347754501863
51630,0.9924646722836106
51631,0.9847387409008339
51632,0.3242349234221016
51633,0.997009761170146
51634,0.9996241930547471
51635,0.9898339782881228
51636,0.9998594090770938
51637,0.9999734529351988
51638,0.999954878218854
51639,0.9999498661143587
51640,0.9993589164378158
51641,0.9973521255429952
51642,0.999975122048563
51643,0.9918164675542709
51644,0.9842839217215916
51645,0.9989166331736495
51646,0.999955316594844
51647,0.9996704412631592
51648,0.9999805739991016
51649,0.9997776398917899
51650,0.9995321382890828
51651,0.9994398014253627
51652,0.9999757712181245
51653,0.9997272819617369
51654,0.9990573433942311
51655,0.9999782743491303
51656,0.9999263357040432
51657,0.9997062567222055
51658,0.9989544593161211
51659,0.9991018137580701
51660,0.9296493601210528
51661,0.9738466959295403
51662,0.9998937031582809
51663,0.9998144748681157
51664,0.9998567598501925
51665,0.9993272936196648
51666,0.999393963307931
51667,0.9889648283712005
51668,0.9967728451595592
51669,0.9986158526588848
51670,0.9999929056906129
51671,0.9995057281274983
51672,0.999093678529578
51673,0.9829103787494087
51674,0.9893576681482028
51675,0.9948205900796812
51676,0.9999577455941249
51677,0.9985460036088238
51678,0.9999643673071794
51679,0.9739447286764084
51680,0.9953548422627668
51681,0.9997416036113022
51682,0.998226245307766
51683,0.9999589550507207
51684,0.5062613919776323
51685,0.9998141284179409
51686,0.9991031360841076
51687,0.9981399611885629
51688,0.9999915659295278
51689,0.9994889459934485
51690,0.9970353175976195
51691,0.7061948786862918
51692,0.9999655419294031
51693,0.9996897336421966
51694,0.9991764032855954
51695,0.9991158864802628
51696,0.9125299110407156
51697,0.9871490999698455
51698,0.9821598293915147
51699,0.9996997266314203
51700,0.9998484690978379
51701,0.9999586790062194
51702,0.9998062280419227
51703,0.9767405621417742
51704,0.997553477912131
51705,0.9999793757059406
51706,0.9890059167735227
51707,0.9994254477474349
51708,0.999866083848578
51709,0.9999898544635363
51710,0.9999825095162174
51711,0.9999600886685054
51712,0.9651983427718963
51713,0.9992694273281356
51714,0.9992473555962799
51715,0.9999514459385351
51716,0.9952247625008066
51717,0.9995477091094221
51718,0.9932741655370241
51719,0.9994111849435967
51720,0.9981224415796308
51721,0.10780025117481833
51722,0.9999826030667567
51723,0.9983317827115061
51724,0.999820879318853
51725,0.9805340307229186
51726,0.9999534441690896
51727,0.9999976141841054
51728,0.9998689642403568
51729,0.9998632097476285
51730,0.9805162198571111
51731,0.1343366651436366
51732,0.9997708208807017
51733,0.999996395258705
51734,0.9703223421444086
51735,0.7939100121657818
51736,0.998970939214447
51737,0.9997572179355757
51738,0.9989028030331364
51739,0.9967398082227671
51740,0.9852390463425276
51741,0.9517090237370218
51742,0.9934508325661323
51743,0.9998581251831546
51744,0.9998164292600403
51745,0.9999525246764676
51746,0.9683565751548289
51747,0.6273154697856027
51748,0.9969806695664803
51749,0.9996380432369895
51750,0.9999926174730265
51751,0.9883522412092043
51752,0.9990158398352477
51753,0.9658662674241933
51754,0.9973605697798591
51755,0.9997802446629348
51756,0.9998862390571976
51757,0.8357828904554745
51758,0.9999459002143407
51759,0.8800162035712764
51760,0.9993621292234086
51761,0.9999300721246798
51762,0.9960299406522343
51763,0.9988521546627417
51764,0.9997587050719722
51765,0.07180890243956711
51766,0.9988512459399785
51767,0.9984368171873665
51768,0.9998616582398208
51769,0.9993430090430327
51770,0.9980734351848003
51771,0.9994727440525675
51772,0.9998838895909025
51773,0.9991070471392197
51774,0.9999037648644429
51775,0.9968054992897055
51776,0.9952976961370611
51777,0.9984403983932991
51778,0.994381877478614
51779,0.999005982829707
51780,0.9999752845338628
51781,0.9995274959425932
51782,0.9917837487965415
51783,0.9995277707828534
51784,0.5099830480837441
51785,0.998722853458721
51786,0.9799235033986524
51787,0.9773122129854189
51788,0.9636377547822291
51789,0.9999504376082529
51790,0.9904548364514797
51791,0.7660807048338214
51792,0.999893602111596
51793,0.9799481817903448
51794,0.9596624911201643
51795,0.9798933526836459
51796,0.9999695112190625
51797,0.9999710443392972
51798,0.9807504858880715
51799,0.9730737080169978
51800,0.9972267276831014
51801,0.9818838821365128
51802,0.9976710937963191
51803,0.9980702805456705
51804,0.9906052688200683
51805,0.9780164202047527
51806,0.9979654740672238
51807,0.9732319143628136
51808,0.9972984347182171
51809,0.9986433865139652
51810,0.9997401718213969
51811,0.9999775955898835
51812,0.9996996234316383
51813,0.9989638492777846
51814,0.5414511353811323
51815,0.9925569144826675
51816,0.9438377584422205
51817,0.9617453129957846
51818,0.9999645529124195
51819,0.9992995276970003
51820,0.7939261035921054
51821,0.995593579446397
51822,0.8364452292331137
51823,0.9879387129718974
51824,0.8570634327246275
51825,0.9998966682604253
51826,0.999962121268195
51827,0.9923581336289212
51828,0.9994907952523091
51829,0.9954871721758183
51830,0.9906528535439485
51831,0.9992288491072596
51832,0.9996862399019443
51833,0.994659085248373
51834,0.9999166346580745
51835,0.9943432033199766
51836,0.9952967292481839
51837,0.9994794749035248
51838,0.9997533440081247
51839,0.996069658354374
51840,0.9997611217227905
51841,0.9995467225379672
51842,0.9999825720633406
51843,0.9986214569852314
51844,0.9985245376985469
51845,0.9999545437202993
51846,0.9999725067311676
51847,0.9999623324033392
51848,0.9996632240508454
51849,0.9999614261263032
51850,0.9997520873540758
51851,0.9994466668544576
51852,0.9917397734343394
51853,0.9998761345301669
51854,0.9423269841080351
51855,0.9985155267760714
51856,0.9999993048840845
51857,0.9986841097974779
51858,0.9995290819602718
51859,0.9989885003524805
51860,0.9999714465046277
51861,0.9991694586354869
51862,0.9945493543134994
51863,0.9999762980658418
51864,0.9952691897633325
51865,0.9966391601814564
51866,0.9999316717641649
51867,0.9467122968615529
51868,0.994458229440462
51869,0.9999889380259023
51870,0.9995601424860063
51871,0.9992770804568943
51872,0.9999594446150165
51873,0.9989951225805829
51874,0.9351780671069155
51875,0.9984006630337147
51876,0.9998381369764829
51877,0.9508644954480043
51878,0.9983225292902583
51879,0.9999289162109972
51880,0.9999670066202114
51881,0.9924236055651723
51882,0.9997938644399166
51883,0.9999436984735558
51884,0.9903523333547647
51885,0.9996536862759893
51886,0.9966734771985271
51887,0.9999895564057705
51888,0.9994804633669985
51889,0.9834262051325567
51890,0.9982057519346678
51891,0.99990300902879925
51892,0.9949700148443162
51893,0.9998894680512398
51894,0.9989141021619314
51895,0.9982909883945957
51896,0.9999872685781191
51897,0.9999788127152486
51898,0.9985829715491324
51899,0.9995919909477524
51900,0.9998702873717985
51901,0.9995841300885051
51902,0.9923057975994813
51903,0.7627906461914832
51904,0.9929778751859004
51905,0.999968599960463
51906,0.9932028289556231
51907,0.9999717584894756
51908,0.999778637238547
51909,0.9986271775209612
51910,0.9784266904905384
51911,0.9824194087228104
51912,0.9998226114399625
51913,0.9986777690576161
51914,0.9944583708176581
51915,0.9880723261544465
51916,0.9999670737640175
51917,0.9103866131603467
51918,0.9564565388508295
51919,0.9979014326571192
51920,0.9993344179874688
51921,0.9996484741103511
51922,0.9894809688578499
51923,0.9999534901180167
51924,0.9926805391737983
51925,0.9845842053244274
51926,0.9936194012413012
51927,0.6815416502947884
51928,0.9999952863489061
51929,0.9999263737268282
51930,0.6509219814510463
51931,0.9998493030186701
51932,0.9997429357396711
51933,0.44669332290674724
51934,0.9999473181608673
51935,0.9886222627936034
51936,0.9999665494535381
51937,0.9983896742262215
51938,0.9996135007281399
51939,0.9952817588391188
51940,0.999962882012578
51941,0.9999000736600111
51942,0.9999858941315789
51943,0.9999618621486642
51944,0.9998719454092676
51945,0.9992799539418514
51946,0.9999946187467279
51947,0.9999916484494219
51948,0.9948033710588641
51949,0.999359209588894
51950,0.9981358355236178
51951,0.9997630964585695
51952,0.9998620126328305
51953,0.9984702631206493
51954,0.9995805822154994
51955,0.999818057108934
51956,0.9906240456947509
51957,0.9994671218087502
51958,0.9999564921729553
51959,0.22038749808405805
51960,0.3128410664640948
51961,0.9993283137718733
51962,0.9999724362324184
51963,0.9989743795753919
51964,0.999903695362499
51965,0.9989870603152092
51966,0.9757829079713377
51967,0.9999580412792182
51968,0.43636473955483096
51969,0.9999034754850956
51970,0.9999903714807755
51971,0.8424633168589775
51972,0.9999789481865928
51973,0.9967247033760546
51974,0.9999230685151078
51975,0.9972670554163631
51976,0.9982672600833296
51977,0.9485457274675486
51978,0.9999848476114892
51979,0.993879871903514
51980,0.9998870355579785
51981,0.9919645577692286
51982,0.8974383411815791
51983,0.9974708478695975
51984,0.9989555786866015
51985,0.9996234406084045
51986,0.9996532281950669
51987,0.9996293452520517
51988,0.08078682056633446
51989,0.9967584895627914
51990,0.9999790526978293
51991,0.9975925366409187
51992,0.978074212247902
51993,0.9947960509586514
51994,0.9976466384046788
51995,0.9957226082537757
51996,0.9999448898222536
51997,0.9996928516942731
51998,0.9607780303495456
51999,0.9982528937098276
52000,0.9998038834027932
52001,0.9979952780289595
52002,0.9997418119601426
52003,0.9995130864156999
52004,0.9907949292742101
52005,0.9188989848935789
52006,0.9993183643826351
52007,0.9947854699090676
52008,0.9548638392581786
52009,0.9998852074296094
52010,0.9994802135222972
52011,0.9998922066468591
52012,0.8327471298224977
52013,0.9988356185341685
52014,0.9951083731809202
52015,0.9999497164163429
52016,0.9994890886217899
52017,0.9991394749237394
52018,0.9990549243724502
52019,0.997282369110312
52020,0.9329341620175599
52021,0.9999000695184147
52022,0.9998455845078434
52023,0.9935092006402865
52024,0.9999759417817242
52025,0.6826255648534653
52026,0.9999422824540747
52027,0.9995226670106546
52028,0.9957310196822421
52029,0.9960237383651231
52030,0.9999541902688537
52031,0.987279459643062
52032,0.9877232707063303
52033,0.9957131217881289
52034,0.9974458071607403
52035,0.9999924639812839
52036,0.8911717768780095
52037,0.9998876332269625
52038,0.9995287588431249
52039,0.9990202763570456
52040,0.9999954358050586
52041,0.9999845294645947
52042,0.9997643859532573
52043,0.9909319033834453
52044,0.9904561258051039
52045,0.9999923194418742
52046,0.2970602144024485
52047,0.9991510837471975
52048,0.9995907141327862
52049,0.9970286442966945
52050,0.9994846418029649
52051,0.9999623798533169
52052,0.9917782653311531
52053,0.9997466034775535
52054,0.9985530389397629
52055,0.8630016694802826
52056,0.9989671968502153
52057,0.9983593523692824
52058,0.9727527271467462
52059,0.9999844352315834
52060,0.9802825618234017
52061,0.969521256943719
52062,0.9997858384754216
52063,0.9977574373473245
52064,0.9999064756962316
52065,0.9995341744550482
52066,0.998734854590659
52067,0.9974010364179022
52068,0.9756595285461095
52069,0.9999889644174774
52070,0.9983766745801725
52071,0.9838963853496396
52072,0.9999873869187854
52073,0.999066983689275
52074,0.994393754600518
52075,0.8942634525126544
52076,0.9999646058335905
52077,0.99722794006162
52078,0.9995854961397419
52079,0.9991773170551798
52080,0.9992878469996502
52081,0.9996104440872534
52082,0.9999856957236147
52083,0.9970031446048538
52084,0.9999975690175241
52085,0.2761911467487761
52086,0.9987195681864334
52087,0.9989534261006965
52088,0.9999419204225916
52089,0.9995291487753802
52090,0.9999856015165759
52091,0.9999511121839488
52092,0.9998450923657648
52093,0.9991479622721697
52094,0.9962553257763238
52095,0.9434836875994721
52096,0.9640146717208241
52097,0.9994705594786927
52098,0.2298566398583592
52099,0.9995289527047703
52100,0.9992104090848324
52101,0.9990705724284573
52102,0.9726366618447994
52103,0.9998004301628974
52104,0.9988184508975559
52105,0.9999736021070099
52106,0.9987145611967602
52107,0.9969678792535654
52108,0.9979102066917299
52109,0.999238558737998
52110,0.9990338523549914
52111,0.9970562195415054
52112,0.768861509104413
52113,0.9930506109471894
52114,0.9997455921613713
52115,0.9999583192287207
52116,0.9997506213134228
52117,0.9998430116726079
52118,0.9993404791601991
52119,0.9993342533114732
52120,0.9972678253542574
52121,0.9996721544830659
52122,0.582024699600609
52123,0.999199128107689
52124,0.9966939643539938
52125,0.9999648297122952
52126,0.9590196999278728
52127,0.6376418154926198
52128,0.964079312002816
52129,0.9997336135946298
52130,0.9997489505181788
52131,0.9989165773547874
52132,0.999665814845974
52133,0.9995275046350283
52134,0.9988742090248016
52135,0.9998703405125234
52136,0.9996271297301489
52137,0.9999881054742193
52138,0.9999904677184358
52139,0.405158482885222
52140,0.9998585165537636
52141,0.9992111599718165
52142,0.9999943735959981
52143,0.22902358205916845
52144,0.9995151571445109
52145,0.9996915396995776
52146,0.9987890015444585
52147,0.9996217251483993
52148,0.9998954154763924
52149,0.984835008471166
52150,0.9920699556393925
52151,0.2778654196255809
52152,0.9991790783057397
52153,0.9998777286634464
52154,0.16510550684194683
52155,0.9994565386709202
52156,0.9903963968534077
52157,0.9999351315067477
52158,0.9987816807699352
52159,0.9990386028841038
52160,0.9999945491295198
52161,0.999995525117663
52162,0.9983800295208997
52163,0.9998380145539602
52164,0.9856186683435633
52165,0.9999736008352788
52166,0.9943861620741183
52167,0.9950742126850888
52168,0.9998623219453124
52169,0.9997674389445296
52170,0.9990731379886185
52171,0.999690360101098
52172,0.9999838915623813
52173,0.9960546916079884
52174,0.9996966912235873
52175,0.9998659594638591
52176,0.9910131691883888
52177,0.17164448095847204
52178,0.9996083622460672
52179,0.9981844086432758
52180,0.9989617519954646
52181,0.9987594348041702
52182,0.9982093755326832
52183,0.9994939494837837
52184,0.999823191739974
52185,0.9998060105629003
52186,0.9937758575061418
52187,0.9995701842719731
52188,0.999693193951481
52189,0.9929884329430456
52190,0.7311804717324275
52191,0.9999679040447792
52192,0.9954789754385523
52193,0.9999492324475902
52194,0.9999635790917307
52195,0.9987423238243186
52196,0.9998534779718801
52197,0.36911301159489646
52198,0.9992489978973883
52199,0.9999620173071768
52200,0.9947977535026444
52201,0.9999750773098828
52202,0.9999825811528138
52203,0.9998575453356897
52204,0.9981713616716847
52205,0.9992692966440959
52206,0.9999639825722524
52207,0.9993946524419431
52208,0.9974012796114655
52209,0.5137632816517202
52210,0.9996403467077485
52211,0.9892412764611112
52212,0.9988302406837476
52213,0.9971751924175807
52214,0.9980273342384424
52215,0.9984180124307076
52216,0.9999219271524478
52217,0.9971199503676812
52218,0.9939159396025093
52219,0.9982537790008743
52220,0.9999957734559057
52221,0.994215811853205
52222,0.9950340032170868
52223,0.6078766116938346
52224,0.9980704923314953
52225,0.9996823965946221
52226,0.9985276770530706
52227,0.9998025770942208
52228,0.849662565823943
52229,0.992809992068649
52230,0.9983902710646918
52231,0.9978212032031507
52232,0.025811761737726705
52233,0.9982850022949541
52234,0.9994298906835205
52235,0.9979192260513974
52236,0.9999318465889708
52237,0.9343980520777129
52238,0.9985408282184979
52239,0.9987392634378796
52240,0.9999369540986106
52241,0.9999680918100972
52242,0.9970366974037256
52243,0.9999562819334553
52244,0.9998173203653752
52245,0.9928082715557327
52246,0.9999908673647253
52247,0.882508937652847
52248,0.20073245814664986
52249,0.9999392472121313
52250,0.9999886332797517
52251,0.9895863880800981
52252,0.883339968543449
52253,0.9588065774438779
52254,0.9991646151830901
52255,0.9996217799613432
52256,0.9702556526842405
52257,0.9991080563305454
52258,0.9996805517590355
52259,0.999459155068368
52260,0.9999920310606683
52261,0.9937476171502795
52262,0.9999568712907498
52263,0.9992697543512591
52264,0.9955584850197209
52265,0.9095529631922038
52266,0.9999687654125073
52267,0.9964687151019099
52268,0.9999772979238275
52269,0.9995671741550513
52270,0.9997923793536045
52271,0.9998485938921002
52272,0.9616189472159767
52273,0.9892575610866203
52274,0.9921423157655458
52275,0.9993297677590285
52276,0.9999764541352346
52277,0.8469083975773342
52278,0.9999684832865146
52279,0.9496497254645727
52280,0.9671057747948391
52281,0.9988539710709965
52282,0.9998550328491879
52283,0.9999606583488976
52284,0.9995613781709813
52285,0.9999415913006753
52286,0.9984686529686293
52287,0.7529451073291911
52288,0.21664785440537232
52289,0.996294990910569
52290,0.9297153690209948
52291,0.9987996016758062
52292,0.9999687135861407
52293,0.6000915745013806
52294,0.04237046561077304
