id,ACTION
52295,0.9974433893187914
52296,0.9999457325067937
52297,0.9998573721309145
52298,0.9996297159796214
52299,0.9999921771902359
52300,0.999969482767819
52301,0.9999254038211399
52302,0.9999249417847986
52303,0.9991634492052202
52304,0.9999692146663253
52305,0.01367774380868336
52306,0.999289305399426
52307,0.9941772303788401
52308,0.9999684998920763
52309,0.9883082019854941
52310,0.9971089362307674
52311,0.9999337704963018
52312,0.9964624292316758
52313,0.9999356231130229
52314,0.9722903362933217
52315,0.9956904166151297
52316,0.9993413314498423
52317,0.9998613537230778
52318,0.8701893303930247
52319,0.7996446779684218
52320,0.9978994857718265
52321,0.9993821510253628
52322,0.6073051493787079
52323,0.9994046945109666
52324,0.8837737017021925
52325,0.9996819087426463
52326,0.9995830233521922
52327,0.9998767781660384
52328,0.9998926001300289
52329,0.5203833258293367
52330,0.985904438810301
52331,0.9502427041357383
52332,0.9950412734144226
52333,0.998530310974375
52334,0.9978852928489168
52335,0.9998606504714261
52336,0.9973697823871703
52337,0.978834193126716
52338,0.996260666219816
52339,0.9996668269204819
52340,0.997559052162001
52341,0.9995258858366144
52342,0.9998152456420039
52343,0.999616835337965
52344,0.9940511332026487
52345,0.9994565938904527
52346,0.9991769371952413
52347,0.9995491952753245
52348,0.9993925532513467
52349,0.9993162869798778
52350,0.9999664015517117
52351,0.9975048555647653
52352,0.9978819504540621
52353,0.9999693123831743
52354,0.9999862160001268
52355,0.9999815267552841
52356,0.9998826131836983
52357,0.9984165788796506
52358,0.9999342337996672
52359,0.9878074159013218
52360,0.9998634285753891
52361,0.999614802794341
52362,0.9999191983939438
52363,0.9999706130855623
52364,0.9996579656192494
52365,0.9934668685054039
52366,0.9999714521618241
52367,0.9722675811706428
52368,0.9997186444410194
52369,0.999600835622337
52370,0.9999828298069227
52371,0.9999874372211894
52372,0.9997524304029082
52373,0.9999872507508153
52374,0.999995056117761
52375,0.9992859407735742
52376,0.9989659373886951
52377,0.9600902302735272
52378,0.8264644709954185
52379,0.9999303134350862
52380,0.9943294310995849
52381,0.9813697579789017
52382,0.9996931926692756
52383,0.9873343722830815
52384,0.9993829401083288
52385,0.9876167469926005
52386,0.9980998876347541
52387,0.9943090000666095
52388,0.999828755190501
52389,0.9976593347105748
52390,0.996995708788201
52391,0.9909766056433084
52392,0.9919279686815434
52393,0.9997579088531418
52394,0.3736328939852244
52395,0.9991193165651441
52396,0.9944862810938412
52397,0.9997715016123111
52398,0.9981042610726641
52399,0.9706191186982926
52400,0.9952017384838439
52401,0.9694656201678445
52402,0.9983046624309319
52403,0.953542274001822
52404,0.9996946877679355
52405,0.9710102141890342
52406,0.9585464433724654
52407,0.9999853331537597
52408,0.9989047632696496
52409,0.9992445270273517
52410,0.8838175249761663
52411,0.6474075844306657
52412,0.99986673224554
52413,0.9999493611588879
52414,0.9994397511932267
52415,0.9999745648059895
52416,0.9999589458150063
52417,0.9992799858100188
52418,0.9999092375769
52419,0.9978615658439134
52420,0.9963407745917898
52421,0.9932457574180141
52422,0.999675080621373
52423,0.9984663399483514
52424,0.999935719969431
52425,0.9999831764729378
52426,0.999858589103559
52427,0.9980079171283736
52428,0.9784783491407139
52429,0.9781432630339963
52430,0.9936603372430609
52431,0.9994226420124799
52432,0.5249316765075251
52433,0.9974938104113465
52434,0.9999938671112467
52435,0.9957237492296596
52436,0.9624497566566568
52437,0.999792454942972
52438,0.9999553460399617
52439,0.9949018737112528
52440,0.9962152544905295
52441,0.9982397150582644
52442,0.9678617952057391
52443,0.7656628868571455
52444,0.9999910677379201
52445,0.9194529052666028
52446,0.9730227890879161
52447,0.99961109728155
52448,0.9073162821976345
52449,0.9999499858858244
52450,0.9992068815165062
52451,0.9980579142628683
52452,0.9184270722309245
52453,0.9996327779079894
52454,0.9818088689816419
52455,0.9983908047830191
52456,0.9998659207231794
52457,0.9998274648177137
52458,0.9996948923603421
52459,0.9987831141218437
52460,0.9959211281723489
52461,0.9993145463253074
52462,0.9339974815719304
52463,0.9999549585853166
52464,0.9967929659326488
52465,0.9984669568520536
52466,0.999943841870822
52467,0.998136072117663
52468,0.9994644948153032
52469,0.9999775164574463
52470,0.9999473443119474
52471,0.9977340785413711
52472,0.9994727440525675
52473,0.997663676564596
52474,0.9982699581290663
52475,0.99938530720136165
52476,0.44139645726964155
52477,0.9993776396033982
52478,0.9998031188603428
52479,0.9985137934859353
52480,0.9973205223149115
52481,0.9987586696115881
52482,0.9782242427489888
52483,0.9993711563019388
52484,0.9964687151019099
52485,0.9999978364916294
52486,0.999973169263393
52487,0.981251586711735
52488,0.999000269657445
52489,0.9999734469316693
52490,0.993721091715466
52491,0.9986228479971628
52492,0.9998822588303568
52493,0.9722374640033555
52494,0.999395723146596
52495,0.9900764957292766
52496,0.9997305038303272
52497,0.99956165886488
52498,0.9997394787505537
52499,0.999958263072088
52500,0.26758975589623984
52501,0.9999886510809874
52502,0.9999550301054559
52503,0.9992350554462075
52504,0.9999654410205423
52505,0.9849152295051189
52506,0.9989094887609394
52507,0.9966823386938392
52508,0.9886818392197064
52509,0.34305935697076395
52510,0.999954170462411
52511,0.9889959570268947
52512,0.9985349187828368
52513,0.9969774860018283
52514,0.48516961569911965
52515,0.33792898584220654
52516,0.9999937090256006
52517,0.9999686254855701
52518,0.99995486324638
52519,0.9999741296796923
52520,0.9900514377129064
52521,0.9999658705107836
52522,0.9875441044262315
52523,0.9998805003307314
52524,0.9997917770803156
52525,0.8350181020433688
52526,0.9999861807365391
52527,0.998425871507841
52528,0.9793634408731942
52529,0.9714943943046761
52530,0.9998856462702876
52531,0.9833694521304466
52532,0.9964373577082849
52533,0.9842634085050946
52534,0.9302220491402692
52535,0.9999263192974974
52536,0.6208166406020804
52537,0.9995270896831143
52538,0.9995370099628056
52539,0.9990794251991664
52540,0.9580207870809876
52541,0.9866606871909555
52542,0.9989780338850541
52543,0.999000641599913
52544,0.9999055739311794
52545,0.9997552770137019
52546,0.9999071606334251
52547,0.990646795655887
52548,0.9999909133735339
52549,0.9999666924366464
52550,0.9943299258781869
52551,0.9136851789567536
52552,0.9910291276519858
52553,0.22822672419796922
52554,0.9981994000562922
52555,0.9980481702348716
52556,0.9999931015743178
52557,0.9995929520557948
52558,0.9990334221167978
52559,0.9835435521063636
52560,0.9988160085129277
52561,0.999527858508215
52562,0.9987962451550233
52563,0.9998639325810798
52564,0.9994161243459693
52565,0.9999277670244945
52566,0.9985932758896975
52567,0.9995640155228259
52568,0.9984303048770342
52569,0.9946976777991073
52570,0.9993441150350042
52571,0.9993207784195909
52572,0.987808686055078
52573,0.36602886783342947
52574,0.9999389726137088
52575,0.9999932503291689
52576,0.9999548244886791
52577,0.9998988237104679
52578,0.9995170487317533
52579,0.9784266904905384
52580,0.9999856103446912
52581,0.9184641608487373
52582,0.9973636149035104
52583,0.9925048600223694
52584,0.9998691193830341
52585,0.9992607650128712
52586,0.9997596285047772
52587,0.9988587481627532
52588,0.9986212486855661
52589,0.9982475625466826
52590,0.9994623966869263
52591,0.9997383312414442
52592,0.9993272936196648
52593,0.9782457675292044
52594,0.9997352289593401
52595,0.9999975624041635
52596,0.948355842509928
52597,0.9999908369106949
52598,0.8644949845417437
52599,0.9478308571128327
52600,0.9998273226869985
52601,0.99605467092267
52602,0.999516393433444
52603,0.9997491737269745
52604,0.8944568859529326
52605,0.9965148964307022
52606,0.9979849938868559
52607,0.907993292591267
52608,0.9999775922949017
52609,0.9999808661935435
52610,0.9972176103707758
52611,0.9862804776338175
52612,0.9980677929019192
52613,0.9999765306594817
52614,0.993318585968587
52615,0.9998697167181777
52616,0.9383230479795663
52617,0.425487933798795
52618,0.9801074835946897
52619,0.9853108677149486
52620,0.9952961529280865
52621,0.9998331865809866
52622,0.999793657926567
52623,0.9999034667752985
52624,0.9999106348194123
52625,0.9998233957785658
52626,0.9998858558367152
52627,0.9993703235703487
52628,0.9993123537775682
52629,0.9999608648513229
52630,0.9975757264678773
52631,0.9953893994444871
52632,0.9999539230347352
52633,0.7694318277309581
52634,0.9999961937165252
52635,0.9999643203481712
52636,0.5268490103911173
52637,0.9999984081878417
52638,0.9991975851246706
52639,0.9994600281387835
52640,0.9989724624139955
52641,0.9835032155387261
52642,0.9999205764185446
52643,0.9959039141214181
52644,0.99132059774107
52645,0.9990797113893245
52646,0.999973495393
52647,0.9692096871810894
52648,0.9864766476142149
52649,0.9999688408987208
52650,0.9997424329812458
52651,0.9998104039551216
52652,0.9947961763373337
52653,0.9999551767946959
52654,0.999789702522105
52655,0.9955650984427935
52656,0.9998785493862202
52657,0.994498125066559
52658,0.9988825942935894
52659,0.9999236319487016
52660,0.9843336782455616
52661,0.9992516542229962
52662,0.07963572264584548
52663,0.9936247494735484
52664,0.9726331552358182
52665,0.9953226599561433
52666,0.9993430541672806
52667,0.9991842269510267
52668,0.999103144308211
52669,0.9999251412773752
52670,0.9999870057082302
52671,0.999945866846583
52672,0.9632865654879961
52673,0.5714187387044807
52674,0.9999915402853056
52675,0.9975892844312655
52676,0.9957888343944229
52677,0.9998673371974123
52678,0.9995885957766519
52679,0.6026591640195916
52680,0.9999786243789378
52681,0.8594191044409426
52682,0.9972314566587508
52683,0.9954221615523252
52684,0.9999606544653141
52685,0.999520545830367
52686,0.9999562985070459
52687,0.9994212845433466
52688,0.8301056534892415
52689,0.9999358390262617
52690,0.9999746519691488
52691,0.7488695951339428
52692,0.9972277279397418
52693,0.9999307285250333
52694,0.9999218440648122
52695,0.0646581833856885
52696,0.9999608301556889
52697,0.999496734039708
52698,0.9996188903506055
52699,0.9999582135783864
52700,0.8159909458264101
52701,0.9994383017013376
52702,0.9603276873776002
52703,0.9995709445982635
52704,0.9910153609621261
52705,0.9999022250832535
52706,0.999588124876012
52707,0.9996296123155505
52708,0.9925279856404379
52709,0.9527633469121565
52710,0.9999209190473164
52711,0.9999771571817067
52712,0.9973163380584242
52713,0.9994782225636377
52714,0.9803229772472764
52715,0.9229823815855481
52716,0.9997051638739153
52717,0.9982654990768187
52718,0.999713709599512
52719,0.9997845040802203
52720,0.9957962431593206
52721,0.9999119041978535
52722,0.9898618267514062
52723,0.9997846181197733
52724,0.9999043762868546
52725,0.9999749928466882
52726,0.9998335189975511
52727,0.6783317411635428
52728,0.9527908492393574
52729,0.9992889348753675
52730,0.9981268293529829
52731,0.9928459583140613
52732,0.9996722980172779
52733,0.991624828480709
52734,0.9960899753809547
52735,0.994847961444299
52736,0.999959291209711
52737,0.9953258834702857
52738,0.9680820883472415
52739,0.9982849565923434
52740,0.9907136433939229
52741,0.9975546255988706
52742,0.999976385112778
52743,0.9981364592759354
52744,0.9998487325369116
52745,0.9992761270071056
52746,0.9999593297817231
52747,0.9999890686638786
52748,0.9995042132566554
52749,0.9912477231456633
52750,0.9991838646509653
52751,0.9430171589867475
52752,0.9994148313834759
52753,0.7900786954768529
52754,0.9997661964559816
52755,0.9991131270789418
52756,0.15868639415434926
52757,0.9998683566013039
52758,0.4487858908476711
52759,0.9987228069317462
52760,0.9991099097588297
52761,0.9994883325201718
52762,0.9999209127435763
52763,0.9977013410245309
52764,0.992764091414604
52765,0.9997907351190998
52766,0.9983307130707672
52767,0.9999715095686599
52768,0.9823801426983946
52769,0.9999125689856582
52770,0.9973942476742425
52771,0.9812199538789594
52772,0.9998397297288525
52773,0.9969728969704741
52774,0.9988785720931856
52775,0.9639902083115734
52776,0.9849760094870501
52777,0.7458340709555823
52778,0.999512881018225
52779,0.9750470315885025
52780,0.9930578214163368
52781,0.9997165444962812
52782,0.9983194847738933
52783,0.9993789455203561
52784,0.9997061770416577
52785,0.9918576503954323
52786,0.9735202466100866
52787,0.08972562917141294
52788,0.9977163254468104
52789,0.9989331455089262
52790,0.999921594624788
52791,0.997333075717659
52792,0.9999262411732693
52793,0.9885264974977376
52794,0.505696262162599
52795,0.9998614665830976
52796,0.9999559887478239
52797,0.9994738725075728
52798,0.96406481371004
52799,0.9998787923179199
52800,0.9952236909984161
52801,0.9999787575539821
52802,0.9999770196621803
52803,0.9999981122114556
52804,0.9999925114857896
52805,0.4823273163482225
52806,0.8545518664695836
52807,0.983141226239831
52808,0.999644542141243
52809,0.5524081380649752
52810,0.9991902605241735
52811,0.9997078025673363
52812,0.9965782399407813
52813,0.9995195015131398
52814,0.9966898788642912
52815,0.9996809106119212
52816,0.9999923746619015
52817,0.9996994971915121
52818,0.9866792484573423
52819,0.9999575989437474
52820,0.9986877393820869
52821,0.9764709977114837
52822,0.9998323325679117
52823,0.9438715204322163
52824,0.9717470777631897
52825,0.9999903475527212
52826,0.9994462302620761
52827,0.9910112022551546
52828,0.795450537624486
52829,0.997487296929638
52830,0.9991344151904442
52831,0.9984568503536553
52832,0.9999491418897483
52833,0.9959717769637693
52834,0.9584011263681683
52835,0.24835687011398505
52836,0.9998224703121619
52837,0.15876436459909288
52838,0.9819518559670503
52839,0.9993806158558146
52840,0.7421347102497666
52841,0.9992161336327795
52842,0.9999666002224058
52843,0.9996400391804623
52844,0.9992480726000771
52845,0.9978831327493898
52846,0.9882080490192103
52847,0.9999367101477722
52848,0.99996424694977
52849,0.9998769792678964
52850,0.08311224253174873
52851,0.9993333698260009
52852,0.9998562797893541
52853,0.9861016901750763
52854,0.9983923286303437
52855,0.9938181964728269
52856,0.9961729998052412
52857,0.9999729647544552
52858,0.9998982458393182
52859,0.9990154144002732
52860,0.9953163375312598
52861,0.9994034515324088
52862,0.9999827343789427
52863,0.9999131918658213
52864,0.9953458528574658
52865,0.9997169221826254
52866,0.9987482734829355
52867,0.9760696618758751
52868,0.998287736425881
52869,0.9867958741626129
52870,0.999979128793592
52871,0.9999542425026876
52872,0.9999246610729472
52873,0.9998579361334949
52874,0.9980027364725064
52875,0.9894212750961642
52876,0.9990316547586667
52877,0.9999093810968461
52878,0.9837433973401419
52879,0.9999571274372879
52880,0.9784310149654568
52881,0.9975623565652686
52882,0.99125343818266
52883,0.9998944885490318
52884,0.9910100548721057
52885,0.9882063496004857
52886,0.9997433217256633
52887,0.999091586165155
52888,0.997634591100971
52889,0.9924329292473174
52890,0.9992102561505649
52891,0.9999354176205966
52892,0.9978994271793783
52893,0.999972812652213
52894,0.9973100578982798
52895,0.9994970422031744
52896,0.9990518424979007
52897,0.9503837246349129
52898,0.9997325627607244
52899,0.9695148143314265
52900,0.9914945410953313
52901,0.9999735836777193
52902,0.9997417847171538
52903,0.9999545399698164
52904,0.9978328166706265
52905,0.9995783046152157
52906,0.9852608397890662
52907,0.9992304755719652
52908,0.9999780972452895
52909,0.9421231221932435
52910,0.9876222326440296
52911,0.9997606444207615
52912,0.9936391095933234
52913,0.9996193298095191
52914,0.9990223561990347
52915,0.9215398093604228
52916,0.47089891659947286
52917,0.996938542346072
52918,0.9990350321998112
52919,0.9782055713823982
52920,0.9997466391847258
52921,0.9983408015762307
52922,0.9780716267950645
52923,0.9960988379260683
52924,0.9996685751788097
52925,0.9972952174374514
52926,0.27081051457855626
52927,0.9987846548605717
52928,0.9833647204401438
52929,0.9998414299286787
52930,0.9999418298983845
52931,0.9962423867998451
52932,0.9999862537350083
52933,0.9992235912246076
52934,0.9997514773915743
52935,0.9998357775093868
52936,0.9963526604928223
52937,0.9992301029125501
52938,0.9999719497991848
52939,0.9977631377691462
52940,0.022395137665940854
52941,0.99999080439761
52942,0.9999793126354681
52943,0.9997167577895745
52944,0.999762276290235
52945,0.9895351527049177
52946,0.9018411864849926
52947,0.9454698827966915
52948,0.9998347583818816
52949,0.999828929511392
52950,0.9999868190099671
52951,0.879528177246893
52952,0.04038951029447773
52953,0.9995012094704985
52954,0.9940562144431258
52955,0.847289624389293
52956,0.9791884149152079
52957,0.9967000298843757
52958,0.9999133557291805
52959,0.9999746272139535
52960,0.9999528396803686
52961,0.9994468201103692
52962,0.9997304772407961
52963,0.9999553489945963
52964,0.9962863136288563
52965,0.9999539963934644
52966,0.9946233882394683
52967,0.9995898809980122
52968,0.9715291668257084
52969,0.9822220513830061
52970,0.9788475772885776
52971,0.9999545715515129
52972,0.9995127111885536
52973,0.38441360998076884
52974,0.9999120306327903
52975,0.9986489278792573
52976,0.9999620488854885
52977,0.9999037002830276
52978,0.10625029491478415
52979,0.9999170539142531
52980,0.9999808266761157
52981,0.9826945511883753
52982,0.9999586303430333
52983,0.9991014984111849
52984,0.9667189132393917
52985,0.9997158654132838
52986,0.5396339658745586
52987,0.9999228540672571
52988,0.9755951114734899
52989,0.9873638175032141
52990,0.9997673491727221
52991,0.9999215819203466
52992,0.9950494622881727
52993,0.9939886022917831
52994,0.997862553087066
52995,0.9986756236368184
52996,0.674638545182028
52997,0.9998237081155347
52998,0.8877155328168655
52999,0.999987912696889
53000,0.9987147687790219
53001,0.8436269415341392
53002,0.9984365897647332
53003,0.999964601789339
53004,0.8828072554075468
53005,0.9970636648394136
53006,0.870109342209001
53007,0.9947601051820134
53008,0.9949835014518256
53009,0.9992048115845461
53010,0.9999738034767158
53011,0.9996853706733753
53012,0.9991033049637185
53013,0.9999657289128521
53014,0.9992374488206396
53015,0.9994443922690314
53016,0.9999269749315524
53017,0.9997460656629581
53018,0.9996217799613432
53019,0.9992109378435724
53020,0.9991991901976329
53021,0.9990124966111906
53022,0.999394127999712
53023,0.999642655286482
53024,0.9994422494511614
53025,0.9998476080268439
53026,0.9997311772237454
53027,0.999855862703761
53028,0.9995334365377511
53029,0.9999817430851656
53030,0.9984019573983219
53031,0.9784171613896283
53032,0.9994348940241609
53033,0.9999931873319605
53034,0.9997125967648459
53035,0.8653752766162449
53036,0.9985456603464095
53037,0.9873861717074823
53038,0.9999820403313112
53039,0.9966971178133771
53040,0.9999863929897578
53041,0.9999911343300562
53042,0.9998583441028076
53043,0.8976474869111336
53044,0.9841801402748639
53045,0.9999474717156802
53046,0.9999657311171792
53047,0.9992313588906842
53048,0.9982453863921645
53049,0.9661441782337818
53050,0.9286553731820429
53051,0.9464026319252805
53052,0.9575220060509833
53053,0.9992824564166682
53054,0.9994311114250899
53055,0.8641658409084939
53056,0.7288538209954913
53057,0.003558174497900399
53058,0.9721932178673491
53059,0.9985499826543772
53060,0.8600089939732718
53061,0.999964072136646
53062,0.9894811998026759
53063,0.999319640123752
53064,0.999943780341677
53065,0.9988888087578176
53066,0.999974206789378
53067,0.07470546078657464
53068,0.9993806158558146
53069,0.9999666693988576
53070,0.9968913494107787
53071,0.9999245355149803
53072,0.9999821123114176
53073,0.9982414833347301
53074,0.9994261880269423
53075,0.999421189238827
53076,0.9997307336773341
53077,0.9999369597768277
53078,0.9995250274216286
53079,0.9921649277229969
53080,0.2945787703851484
53081,0.9759405504831689
53082,0.9999457948534733
53083,0.9999850657967053
53084,0.9953800396062265
53085,0.9967760786431975
53086,0.9815783889165529
53087,0.9890978455063025
53088,0.9983403944066576
53089,0.9513087671295294
53090,0.999983837212391
53091,0.9964419506853428
53092,0.9923766062583707
53093,0.9995813046866376
53094,0.9978303309253719
53095,0.9970152982048891
53096,0.9880815308220781
53097,0.9976053299042562
53098,0.8224672870054488
53099,0.999082775228184
53100,0.9998926094782039
53101,0.9999721207621081
53102,0.9988379357990889
53103,0.99971106977112
53104,0.7210727462926744
53105,0.9742507946740395
53106,0.9743277506510926
53107,0.9999764508643755
53108,0.9993642115094599
53109,0.9986499436181651
53110,0.9978518109996867
53111,0.99998667736633
53112,0.8945015766633551
53113,0.9990548948793305
53114,0.9992481226218306
53115,0.9831905461040077
53116,0.43016105603535076
53117,0.9999979278810424
53118,0.9896150992905081
53119,0.9988964895956733
53120,0.9990611598066387
53121,0.9997669561239879
53122,0.9999928658842319
53123,0.998429051813875
53124,0.9998020584704612
53125,0.9996737760413282
53126,0.969636651869243
53127,0.6910143557108349
53128,0.9998575846818548
53129,0.998673725061224
53130,0.9999927482201427
53131,0.999651924787003
53132,0.9804111890110312
53133,0.9975362192072159
53134,0.9815125862360347
53135,0.9999893611138512
53136,0.9158037649025853
53137,0.9993630620426698
53138,0.9970317930467595
53139,0.9826531079992679
53140,0.996968137737341
53141,0.9999851558397045
53142,0.9998360721768873
53143,0.9997932796132931
53144,0.897359995843028
53145,0.9994258210810489
53146,0.9999606561107907
53147,0.9999907996789001
53148,0.9801908240658213
53149,0.999855135083645
53150,0.9997959950785316
53151,0.9999858609269449
53152,0.9817456921068088
53153,0.9997422699411073
53154,0.9954616157888739
53155,0.7343739130799056
53156,0.9998256368549691
53157,0.9968014962879136
53158,0.9998391605023533
53159,0.9863158575539581
53160,0.9999966951404571
53161,0.998514327034459
53162,0.9998133622752277
53163,0.9998491599422245
53164,0.9538125894181386
53165,0.8972978316490756
53166,0.9997968196410804
53167,0.9447247050523454
53168,0.999896730290006
53169,0.9143271319961139
53170,0.9999637769709484
53171,0.9874088111931388
53172,0.9999802907072414
53173,0.9982193159086459
53174,0.9856383559184954
53175,0.9993492233438387
53176,0.9990701421958222
53177,0.9997689468435943
53178,0.7133861451957976
53179,0.9980431688846816
53180,0.9994301307573272
53181,0.9993000526949799
53182,0.9995102088304407
53183,0.9998272535684373
53184,0.9998746261533955
53185,0.9960859878774886
53186,0.9999648200608043
53187,0.9999641904940273
53188,0.8011210336351529
53189,0.9985698416919022
53190,0.9893679190409194
53191,0.9907679142055431
53192,0.9984952966754712
53193,0.9908608835028371
53194,0.9889639111284694
53195,0.759102902173571
53196,0.9884649696547464
53197,0.9994589363272646
53198,0.9868713357257243
53199,0.9999896472761141
53200,0.9907945805076797
53201,0.9998887394740213
53202,0.9983414458399388
53203,0.9965509998898494
53204,0.9998014637429565
53205,0.9986676861050023
53206,0.9908478018240097
53207,0.9637183627330835
53208,0.999458052072327
53209,0.9999718099146785
53210,0.9999672217244722
53211,0.999660403786264
53212,0.995361673401016
53213,0.9999356095120296
53214,0.9996856492234347
53215,0.9994051926742126
53216,0.7247348678739255
53217,0.9997914952162792
53218,0.999869988857021
53219,0.9999868616610252
53220,0.9985548656292976
53221,0.9995807573124751
53222,0.9990392477349502
53223,0.9995707523868348
53224,0.9996639037364405
53225,0.9913124178405402
53226,0.9994126338592277
53227,0.9849671939193566
53228,0.9778574470047102
53229,0.9931961601398225
53230,0.9959838622407294
53231,0.9955482297993714
53232,0.999598381308616
53233,0.9999513977601795
53234,0.9999658461387403
53235,0.9870211103010512
53236,0.9998654565434494
53237,0.003134889339385295
53238,0.999561852226765
53239,0.9999926471883306
53240,0.9969387576595877
53241,0.9992727053953815
53242,0.9820578296735598
53243,0.9996513647293171
53244,0.9997715193251757
53245,0.9470319750002554
53246,0.9999435838182187
53247,0.9999700330836204
53248,0.17960292952780918
53249,0.9998849761506716
53250,0.9966634861961571
53251,0.99893448380018
53252,0.7530251814476885
53253,0.9870753630338793
53254,0.9893839699621088
53255,0.9999672924087429
53256,0.9983501800779739
53257,0.9621610741474939
53258,0.9957813511524365
53259,0.9986314515650888
53260,0.9982245097030188
53261,0.9963678663613439
53262,0.999874340738353
53263,0.9999696194889828
53264,0.9998729234174766
53265,0.9917128894917676
53266,0.99831895279122
53267,0.9988806603216663
53268,0.9994222034832116
53269,0.9999538173115395
53270,0.9999905623560796
53271,0.9913707423527212
53272,0.951711333561287
53273,0.8391682258425902
53274,0.9500692685829726
53275,0.9983156508496129
53276,0.9976841469371984
53277,0.998566833534718
53278,0.9997460471463637
53279,0.9992668562450344
53280,0.9991097484694773
53281,0.9822220513830061
53282,0.9996222036617929
53283,0.9999763045449659
53284,0.9999702476826142
53285,0.9815002269605198
53286,0.9869681067517468
53287,0.999966307792392
53288,0.9983599397282548
53289,0.9436797294622411
53290,0.9999020325240701
53291,0.999687489426141
53292,0.9966455402070331
53293,0.9752297301421399
53294,0.9955727211114945
53295,0.9956609260605886
53296,0.9945920735642717
53297,0.9947675242985135
53298,0.9999264353372382
53299,0.9999765384482332
53300,0.9924461272789574
53301,0.9998569453806829
53302,0.03424924339618643
53303,0.9537382767849394
53304,0.9827814367863389
53305,0.9995275904977239
53306,0.998826596322326
53307,0.9997114187046936
53308,0.9649668228395804
53309,0.9999885722298326
53310,0.38840443413226117
53311,0.9959070508593815
53312,0.9999475267178849
53313,0.9910722402904367
53314,0.9999807111702181
53315,0.9996486358263208
53316,0.9991736651771499
53317,0.9993651951656144
53318,0.999967082314704
53319,0.8473362905019454
53320,0.9998962829070439
53321,0.865287588589212
53322,0.9999594123057187
53323,0.9998442485192257
53324,0.9999402433005811
53325,0.9957937136537308
53326,0.9679704437659207
53327,0.999856379596681
53328,0.9858762457545551
53329,0.9997502459772865
53330,0.9992212472130702
53331,0.9873379329425183
53332,0.9976036600761632
53333,0.16249792391416315
53334,0.9993069734975785
53335,0.9997225370328096
53336,0.9991374487292394
53337,0.9985196702947393
53338,0.9999963802592072
53339,0.9998244147988459
53340,0.9998580549074882
53341,0.9340443157586009
53342,0.984265711387698
53343,0.9997491272989365
53344,0.9948412313243593
53345,0.8955684610832673
53346,0.9972023187646291
53347,0.997441701340456
53348,0.981298110630286
53349,0.9991504524588141
53350,0.9999789627250427
53351,0.9995852076162165
53352,0.9998967699224449
53353,0.999102000888405
53354,0.999428028667602
53355,0.9984769812338036
53356,0.4161273889328033
53357,0.9999526886965749
53358,0.9963325561970936
53359,0.9999325672879149
53360,0.9424736028340491
53361,0.997572513905014
53362,0.9780172268369545
53363,0.9999971402497178
53364,0.999738880116197
53365,0.9779201420032404
53366,0.9999654427307678
53367,0.8656784873802121
53368,0.9999819526816498
53369,0.9806382513171894
53370,0.9998434456174273
53371,0.9432165891609773
53372,0.9929489073870956
53373,0.9970078656024224
53374,0.35115561115744626
53375,0.997669690752029
53376,0.9881963191365432
53377,0.9692507712949067
53378,0.9991964381752332
53379,0.999868210799873
53380,0.9999261987861626
53381,0.9990089965503538
53382,0.995905805378919
53383,0.99681010511999
53384,0.994435144665467
53385,0.9985623478376003
53386,0.9990513584589799
53387,0.9998617670925719
53388,0.9774606561609915
53389,0.9997632419872305
53390,0.9997153881342612
53391,0.999962539101157
53392,0.9989381381047975
53393,0.9999753706022213
53394,0.9909540282508005
53395,0.9999984555785646
53396,0.9982794515018986
53397,0.9999090592404158
53398,0.20974486410917786
53399,0.9560786227880165
