id,ACTION
53400,0.9818809279510476
53401,0.999930992120967
53402,0.9999209026609714
53403,0.9982740365117101
53404,0.9987179540505478
53405,0.9998357821762198
53406,0.9994845531143368
53407,0.31596880796220256
53408,0.9999658754507431
53409,0.9144269151673019
53410,0.9730925987192263
53411,0.9999666752795923
53412,0.9621830246315696
53413,0.9979757459207431
53414,0.9987937868831667
53415,0.9950042307256559
53416,0.999973618755264
53417,0.9997102000055592
53418,0.9984201406275909
53419,0.9687161874897616
53420,0.9999765566579657
53421,0.9969371374288296
53422,0.9994452252877237
53423,0.9918727033474934
53424,0.9994142905491078
53425,0.9999778052896734
53426,0.9970550714788992
53427,0.28516019002026477
53428,0.9987445469539975
53429,0.9998892059628348
53430,0.9858478060868031
53431,0.999525303604767
53432,0.9999813711217563
53433,0.9999384087340143
53434,0.9862000484987715
53435,0.9998637393489341
53436,0.999029613304847
53437,0.9994307147309812
53438,0.9571212091392541
53439,0.9996638156612832
53440,0.9998762958622278
53441,0.9997159698761388
53442,0.9999195126205611
53443,0.982611788651286
53444,0.9996723972986269
53445,0.9872031168394039
53446,0.999885660263518
53447,0.9999428568968812
53448,0.9999627309264938
53449,0.9996841054492875
53450,0.9991742491790444
53451,0.9919855324102518
53452,0.9992223737463355
53453,0.999919198522944
53454,0.9722129529208511
53455,0.994167591958199
53456,0.9998771941062623
53457,0.9999910014393368
53458,0.9999257600415911
53459,0.9975477271431364
53460,0.9955279153279636
53461,0.9985296361213019
53462,0.9991816266912447
53463,0.9920393900691302
53464,0.9997368077879952
53465,0.9991200980188594
53466,0.997991204600413
53467,0.9997116897525333
53468,0.9997081846942826
53469,0.9998125263277767
53470,0.9824588660972287
53471,0.999924939581544
53472,0.3425941301145787
53473,0.9987292999734029
53474,0.9726331552358182
53475,0.9997073716317301
53476,0.9997677125848853
53477,0.999948111553677
53478,0.9964842290236983
53479,0.9996174957945362
53480,0.9996811584354445
53481,0.995121300862599
53482,0.9576850919242247
53483,0.9978077147740045
53484,0.9992030830233619
53485,0.9996644654605649
53486,0.9981944242621276
53487,0.9991099097588297
53488,0.9999602673079413
53489,0.9993784671591984
53490,0.9999059602333219
53491,0.9995273515601258
53492,0.9997804642849153
53493,0.999850012945062
53494,0.9997209996750891
53495,0.9991795877323144
53496,0.9977261701448232
53497,0.8276837864436042
53498,0.999973495393
53499,0.8864630407992029
53500,0.9995642663329212
53501,0.9999504026126534
53502,0.999311934376553
53503,0.996579979614044
53504,0.9275806311460721
53505,0.9999673836276282
53506,0.9993585632483215
53507,0.9700308856626502
53508,0.9962080903581473
53509,0.9579557774004323
53510,0.9994804614819711
53511,0.9999776681949196
53512,0.9983243779704931
53513,0.9912070620392508
53514,0.9994644599612151
53515,0.9813731350030543
53516,0.9574866179316929
53517,0.9959952994997266
53518,0.9993426925978249
53519,0.9999779385530998
53520,0.9206759443238124
53521,0.9999150729020898
53522,0.9998055262432799
53523,0.9999803367419435
53524,0.9996433109106818
53525,0.9980152524617556
53526,0.9699213066731931
53527,0.9984349299545431
53528,0.7320564236332575
53529,0.9999884252120472
53530,0.9992742815998066
53531,0.9858936762797293
53532,0.9999603415902
53533,0.9560699376550079
53534,0.9972945142838783
53535,0.9992911297377237
53536,0.9096218358935856
53537,0.999817725693583
53538,0.5398682534216053
53539,0.9646024453832962
53540,0.9877462063855529
53541,0.7131738156416402
53542,0.9890060356174918
53543,0.9998744913238292
53544,0.9793950421981199
53545,0.9993869775027834
53546,0.8431197755228929
53547,0.9985860340537844
53548,0.9994407174488223
53549,0.9755623568378113
53550,0.9999844247903477
53551,0.9984847766214933
53552,0.4519457327751
53553,0.9983233693333031
53554,0.9994727982347554
53555,0.9950197449996148
53556,0.9508014951039037
53557,0.9999738084595833
53558,0.9984601701289896
53559,0.9911671808270357
53560,0.896006058089835
53561,0.9996396835836326
53562,0.8938172940182709
53563,0.9922131908801548
53564,0.9998868217088271
53565,0.9999468212881418
53566,0.9992575358494966
53567,0.9990760601470347
53568,0.9993906694901187
53569,0.9972906024571734
53570,0.9982257478213503
53571,0.9997222393192737
53572,0.9988409251425319
53573,0.9999220915258649
53574,0.9882144082125474
53575,0.9998013099082143
53576,0.9501743950664345
53577,0.9171736712557523
53578,0.7333630103445813
53579,0.9999649616109055
53580,0.9977615073084759
53581,0.9998061321913864
53582,0.9998032577396025
53583,0.9351653553110412
53584,0.9984329874658293
53585,0.9998221771657655
53586,0.9520531792136013
53587,0.9990731098910265
53588,0.9684525994699652
53589,0.9989475101532787
53590,0.99938530720136165
53591,0.9999773248622078
53592,0.9999809449702922
53593,0.9999787013531135
53594,0.990963763579509
53595,0.9790038938091209
53596,0.9998970585287908
53597,0.9841944358704312
53598,0.99974775153269
53599,0.966578279933092
53600,0.714626142396176
53601,0.9963945640366664
53602,0.9999666146506997
53603,0.9999988781248085
53604,0.9873882875438973
53605,0.9987604757327663
53606,0.9966061052945947
53607,0.9976522555382817
53608,0.9953315991680756
53609,0.9748987295515047
53610,0.9999209317718967
53611,0.9999875661230007
53612,0.9605871599292665
53613,0.9999756746099864
53614,0.9999883631063964
53615,0.999968629925792
53616,0.9974444382296823
53617,0.9998733829883202
53618,0.9999642450685876
53619,0.9994278117495872
53620,0.9425309498525912
53621,0.9935001232955002
53622,0.9978846175155446
53623,0.9993764284851444
53624,0.9999183605343415
53625,0.9999254739315654
53626,0.9999568332456638
53627,0.9999915498957649
53628,0.9991929216625303
53629,0.9990797786452991
53630,0.9778540020822984
53631,0.9981412091135613
53632,0.9992857312001667
53633,0.246184083123673
53634,0.9999919870938616
53635,0.9994568119211024
53636,0.9999211556448252
53637,0.9927826010484367
53638,0.9994834960611036
53639,0.6448616162223708
53640,0.6240113144481692
53641,0.9995596834273364
53642,0.9999377499105299
53643,0.9998691193830341
53644,0.7339403666207986
53645,0.9914712885865943
53646,0.9999522514374823
53647,0.999785723969366
53648,0.9997821217446444
53649,0.9880680771774452
53650,0.9998282187749453
53651,0.9994968690091665
53652,0.9991784526916829
53653,0.9859063519324783
53654,0.998276417162731
53655,0.9930972453464546
53656,0.9999642688226597
53657,0.9996692039705277
53658,0.9999236783737685
53659,0.9995577590653518
53660,0.988663347837327
53661,0.2174420023930942
53662,0.9999845405228165
53663,0.9806953001211193
53664,0.9793169305854522
53665,0.9998983452783393
53666,0.8902567112995637
53667,0.9665360805766714
53668,0.9991892491378654
53669,0.9981387443452013
53670,0.9338427230496867
53671,0.999323616828873
53672,0.9969822787253968
53673,0.9998107899284516
53674,0.8962061441831718
53675,0.9912790719872633
53676,0.9969369246009229
53677,0.9999603399085045
53678,0.9975467913814587
53679,0.998630003807503
53680,0.9999798426638288
53681,0.99995667431423
53682,0.9884915110053382
53683,0.9999896157577813
53684,0.9986305168469025
53685,0.5329525648668985
53686,0.9999123838553808
53687,0.9947634952281157
53688,0.9991768992018781
53689,0.9994749047478056
53690,0.416361846399875
53691,0.9362982493378676
53692,0.9997203302959998
53693,0.9865758426296548
53694,0.9999064103627979
53695,0.9992734100049628
53696,0.9997432366813677
53697,0.9999833149401577
53698,0.25247394400758677
53699,0.9999639031188797
53700,0.99999500766668
53701,0.9999874503392019
53702,0.9939505926931044
53703,0.6930162987158763
53704,0.9862024028889982
53705,0.8625635425333029
53706,0.9996236153806525
53707,0.9999674199804891
53708,0.9997933004525662
53709,0.9994415771830882
53710,0.999913402568655
53711,0.900421737919529
53712,0.9999756717089185
53713,0.9941221720971006
53714,0.9700290389671872
53715,0.9999849270654252
53716,0.9681201800042225
53717,0.9996676278982224
53718,0.9992137576511136
53719,0.9988712285738162
53720,0.9988026375120981
53721,0.99922980402004
53722,0.9233170414917857
53723,0.9949278165441722
53724,0.9999630979591024
53725,0.9991826709091206
53726,0.9878510749804562
53727,0.9928738717194475
53728,0.9991635988020453
53729,0.993768597409177
53730,0.90712841957032
53731,0.9924285657992838
53732,0.9999625857671507
53733,0.9990883499497
53734,0.9886144976859973
53735,0.9999688338116965
53736,0.9818745562632003
53737,0.9992013958413314
53738,0.9992724570458331
53739,0.9998437234512283
53740,0.9993932719427675
53741,0.9998953357119365
53742,0.9984882267700885
53743,0.9594805022225645
53744,0.9999772828098208
53745,0.9983878484093957
53746,0.9213308483081297
53747,0.9997706776178348
53748,0.9978137948830489
53749,0.9999077104428822
53750,0.9548450435334617
53751,0.9696170561198201
53752,0.9998976469807502
53753,0.9997432723564824
53754,0.9449757066846023
53755,0.9997031184612342
53756,0.9992021171244463
53757,0.9994302657162959
53758,0.9999914048663778
53759,0.9999232586643831
53760,0.9985651726713476
53761,0.9999713214693058
53762,0.9995778910639601
53763,0.9996984861584307
53764,0.9997437546579788
53765,0.9745766330535132
53766,0.9966223926055948
53767,0.9611912642680369
53768,0.9999821212746823
53769,0.9999525284399471
53770,0.9889156556414783
53771,0.9999735120092434
53772,0.9971453164854419
53773,0.998125542859728
53774,0.9997532085090717
53775,0.9999825023470834
53776,0.9999807709329417
53777,0.9999441785652743
53778,0.9998489385629821
53779,0.998188842755981
53780,0.9921785969549469
53781,0.7182159768228541
53782,0.9988590029441796
53783,0.999267873576038
53784,0.98460864319239
53785,0.9914920484992041
53786,0.999970479415957
53787,0.9992096050673328
53788,0.9995833410890181
53789,0.9998213148850408
53790,0.9876395816384117
53791,0.99892181640942
53792,0.9994887320780805
53793,0.9999474323725674
53794,0.9999227487820901
53795,0.9992395920524549
53796,0.9996019835296825
53797,0.9999878477732119
53798,0.9999702907460717
53799,0.9989902648046817
53800,0.9864308044896377
53801,0.94505643247544
53802,0.9999746411288033
53803,0.9992263953231564
53804,0.998735888587037
53805,0.9998350439123076
53806,0.9998579520101646
53807,0.9953124472822245
53808,0.9995581837589804
53809,0.9992004924039506
53810,0.9994545226868027
53811,0.9974459331679743
53812,0.9889243733968924
53813,0.9979268883726987
53814,0.9979277366572162
53815,0.9991734808865935
53816,0.9990321234512527
53817,0.9998244417646205
53818,0.9999876361662722
53819,0.9999547248246774
53820,0.9955574772207835
53821,0.998781032509105
53822,0.999698169510867
53823,0.9995794998898417
53824,0.9999846131865482
53825,0.998102955206258
53826,0.9999942317794047
53827,0.9998763253552375
53828,0.7652701911277663
53829,0.8183482827270674
53830,0.9999719941461339
53831,0.9408074644034694
53832,0.999980137948456
53833,0.9877785480556278
53834,0.9856364700053508
53835,0.9999321949186684
53836,0.9999012095862594
53837,0.9220899818859025
53838,0.999250219219288
53839,0.9983844972807708
53840,0.9997419899303761
53841,0.9234834478419208
53842,0.998910252178809
53843,0.9989845266909886
53844,0.999949301367199
53845,0.9284155979070556
53846,0.9864855127271422
53847,0.9940304969888852
53848,0.9966546223778573
53849,0.9998511880520882
53850,0.9702706257200795
53851,0.9469049165741609
53852,0.9844511666753639
53853,0.9995774220280635
53854,0.9989343922678416
53855,0.6668910934567636
53856,0.9998045419678382
53857,0.9723285689603538
53858,0.7976071892119174
53859,0.9677408222774726
53860,0.8368187560568793
53861,0.9977297419381619
53862,0.8301191461407993
53863,0.9998073203421938
53864,0.928419111237982
53865,0.999422527462417
53866,0.9988579015104634
53867,0.9867555690889277
53868,0.99999187582511
53869,0.9992253459014968
53870,0.999931401455831
53871,0.9997022858397345
53872,0.9989258915717775
53873,0.9997322380166019
53874,0.9993224455338805
53875,0.9565081097136606
53876,0.9806526734406268
53877,0.975050989589954
53878,0.9994380176723168
53879,0.9999592215746415
53880,0.9995173300307568
53881,0.9015182874871407
53882,0.9999150748373061
53883,0.998930679815592
53884,0.9936914447719812
53885,0.9966829485962126
53886,0.9999743562443968
53887,0.9999097876710179
53888,0.9999461712754533
53889,0.9995752942972095
53890,0.999938407808372
53891,0.999564743823473
53892,0.9923964240264962
53893,0.9939841744107619
53894,0.9991861077575833
53895,0.9646947527205567
53896,0.9936952849148695
53897,0.9985946233890748
53898,0.9999210155643765
53899,0.7883994037944921
53900,0.9815823398031336
53901,0.9276006689839066
53902,0.4931318582834445
53903,0.8791281505610676
53904,0.999832820425221
53905,0.9960905889895639
53906,0.9910092797229554
53907,0.9999866718464342
53908,0.9927920230719217
53909,0.9998048203879746
53910,0.9995532819042668
53911,0.9990104765603613
53912,0.9995457774614562
53913,0.9918797589812797
53914,0.9998231725966155
53915,0.9402437598814002
53916,0.9999464238248807
53917,0.8569981593850364
53918,0.9988139928945768
53919,0.998954937631719
53920,0.9946327190141219
53921,0.9984565610475501
53922,0.9990079199214204
53923,0.9992076906136695
53924,0.999618266584957
53925,0.9999894251420252
53926,0.999372444022549
53927,0.9991367068306354
53928,0.9798220415824772
53929,0.9997601976047276
53930,0.9948913440014964
53931,0.9971370435519042
53932,0.9996423673306579
53933,0.9402502931991801
53934,0.9955507248155773
53935,0.9981012256852143
53936,0.9480313293314048
53937,0.999973625434666
53938,0.9888880597681265
53939,0.9909806029618746
53940,0.9997827384045805
53941,0.9998067912889681
53942,0.9965445285007336
53943,0.8468700939156925
53944,0.9989440758141532
53945,0.9999492044988365
53946,0.9999741476622453
53947,0.997054566668372
53948,0.890699943917909
53949,0.9998744213812418
53950,0.9661442877664422
53951,0.9994101603022588
53952,0.9862090926206666
53953,0.9775935840595581
53954,0.7788577639980342
53955,0.9999908952156863
53956,0.9994404424092815
53957,0.38028835162378044
53958,0.9667071079028807
53959,0.9649646904688998
53960,0.9983938109306264
53961,0.9999023717031252
53962,0.6974197333184703
53963,0.9918785705021289
53964,0.9999257247306415
53965,0.9999285492852179
53966,0.9999955340100886
53967,0.9345641574980215
53968,0.9994369493743878
53969,0.9996673553168312
53970,0.9893248788807281
53971,0.9999030381974068
53972,0.9992998555547739
53973,0.9999200536408033
53974,0.9903088206898251
53975,0.9987785558402765
53976,0.9963155270545985
53977,0.9998944911480833
53978,0.999804666932259
53979,0.9989384288089986
53980,0.9999828076819551
53981,0.9985219875211424
53982,0.9997955276944195
53983,0.9972719018883561
53984,0.9792787279151876
53985,0.9992641818714729
53986,0.951334575474167
53987,0.9992244145481088
53988,0.9966716049975578
53989,0.5417171759265851
53990,0.9824357937137688
53991,0.999302576882465
53992,0.9999991922873611
53993,0.9983112482502337
53994,0.8300764766863806
53995,0.9958305812449804
53996,0.9992131354240467
53997,0.9999481762789867
53998,0.9633146348909164
53999,0.9999659266542518
54000,0.6455064125241332
54001,0.9981191583542359
54002,0.9807466735730342
54003,0.9999941677334448
54004,0.9999243557013276
54005,0.9952403613972264
54006,0.9922664323874851
54007,0.9997002174798318
54008,0.9013207864639432
54009,0.9999143169005861
54010,0.19765989741787757
54011,0.9999582675504369
54012,0.9999811970042285
54013,0.9999757650659544
54014,0.5504578472478969
54015,0.9987481904402641
54016,0.99061243574926094
54017,0.9650758768760977
54018,0.9275125499000183
54019,0.8806002499867588
54020,0.999803775626732
54021,0.9711048243088453
54022,0.9999710835513221
54023,0.9991920028680455
54024,0.987984064347129
54025,0.999403494222382
54026,0.9999405595460781
54027,0.9994311114250899
54028,0.9922002050669126
54029,0.9991489283172086
54030,0.9444081049329367
54031,0.9999355507554032
54032,0.9996801922845432
54033,0.9996883630923186
54034,0.999985946616427
54035,0.9999818994650542
54036,0.9997752535751263
54037,0.9999586819513416
54038,0.9362649049996024
54039,0.9999368717123209
54040,0.9998623293498196
54041,0.998180738860242
54042,0.9999324009391996
54043,0.9997950241656406
54044,0.9999653629815098
54045,0.9998753503137039
54046,0.5359476835631861
54047,0.8826266438398582
54048,0.9975819707858045
54049,0.8953181888413303
54050,0.9999074945107567
54051,0.9889495520041108
54052,0.9999228057312041
54053,0.9999874561674539
54054,0.6231884561834582
54055,0.9996598537866515
54056,0.9994397390579224
54057,0.9997466813355692
54058,0.9995976475210535
54059,0.9735202466100866
54060,0.9996448463366641
54061,0.9999948570222885
54062,0.9697823908411823
54063,0.9988412680834124
54064,0.999295172874549
54065,0.9992302226732639
54066,0.9994249424194372
54067,0.41424972776226987
54068,0.9999697673727483
54069,0.9976526977554078
54070,0.9967031856945012
54071,0.926089444936019
54072,0.9999429858148335
54073,0.33084027189082665
54074,0.9967075414712779
54075,0.9996772663143623
54076,0.9999419194998841
54077,0.9999549484813797
54078,0.9415126410447798
54079,0.9993239761802283
54080,0.9999897761031666
54081,0.8343456464624164
54082,0.9998341575446315
54083,0.9998786365867027
54084,0.9998901616940687
54085,0.98923159171917
54086,0.9986632559437932
54087,0.9995217670705863
54088,0.9910235334771009
54089,0.8972601584766384
54090,0.9999682784354638
54091,0.9999379312507682
54092,0.4018022427380409
54093,0.9952566044828263
54094,0.9996947973131513
54095,0.9964683487328315
54096,0.9962110581437943
54097,0.9997814048645428
54098,0.9999685428626081
54099,0.9998779415208839
54100,0.9961037045542093
54101,0.9858299519589167
54102,0.9999810529177068
54103,0.9858514240606985
54104,0.999956121106304
54105,0.9767749785462545
54106,0.9973185504424535
54107,0.9999830430062477
54108,0.963652221494847
54109,0.9975695171974448
54110,0.9978803594446553
54111,0.8859735576082061
54112,0.9984660066280311
54113,0.7854302451906495
54114,0.9988609444753958
54115,0.9677524221450822
54116,0.9995849853436684
54117,0.9999477242975475
54118,0.662300914529076
54119,0.9998485474503211
54120,0.97126796924666
54121,0.9986964458625972
54122,0.999708815687016
54123,0.9999872758773944
54124,0.9996671477822872
54125,0.9991492123685646
54126,0.9995647105421113
54127,0.9860006867375537
54128,0.999624501602123
54129,0.9789930748276204
54130,0.9973854422303314
54131,0.9999681670245345
54132,0.999570089484791
54133,0.9991822341996297
54134,0.7788946653848904
54135,0.9997855886796484
54136,0.9984412264129662
54137,0.9998006709298509
54138,0.9442018643700351
54139,0.99970725267668
54140,0.9989956406232381
54141,0.8713692714042239
54142,0.9736050045796434
54143,0.992586785309838
54144,0.9580285478303668
54145,0.9987045680352248
54146,0.9958842464177572
54147,0.9997887206425021
54148,0.9991174038878892
54149,0.999987405881677
54150,0.17820284984174647
54151,0.9984171446409311
54152,0.9999856369174923
54153,0.6737506208124371
54154,0.998120489468939
54155,0.9994761857739713
54156,0.9992245652076468
54157,0.9879480699827562
54158,0.9969195684497375
54159,0.9933471258031711
54160,0.9997852823272474
54161,0.9998731097427543
54162,0.9926105005209407
54163,0.9992887568290961
54164,0.9962154629632449
54165,0.9942741467553639
54166,0.9984544207462661
54167,0.9999505650841738
54168,0.999978084713382
54169,0.9998005897108058
54170,0.9999395362944233
54171,0.9999291860585309
54172,0.9997640218230002
54173,0.9994780784833037
54174,0.9999676729976259
54175,0.9999446938938067
54176,0.9991853541804678
54177,0.9999811649351675
54178,0.9999305491990302
54179,0.9993336222302269
54180,0.9993902159039201
54181,0.9767798551992091
54182,0.9934424540315995
54183,0.9999672455287447
54184,0.9987214145140094
54185,0.9997960913656602
54186,0.9999864518569289
54187,0.999813754967987
54188,0.9993713229497895
54189,0.98348050954471955
54190,0.9999768479115714
54191,0.9999410909131361
54192,0.998870956443552
54193,0.9999950118140504
54194,0.9995380339258458
54195,0.8241070301720614
54196,0.999241109321583
54197,0.9960928128215979
54198,0.9996957364368698
54199,0.9957668620883237
54200,0.9999919630356628
54201,0.6376418154926198
54202,0.9999773390729394
54203,0.996001243931839
54204,0.9712910452600281
54205,0.988599153378181
54206,0.9975998059276365
54207,0.9991763917650792
54208,0.9982405321399048
54209,0.9993514995555677
54210,0.9992668933082078
54211,0.992501241558876
54212,0.999934436052398
54213,0.9858549538198066
54214,0.9996395729313508
54215,0.9986235405824035
54216,0.9684563068234713
54217,0.9507720845709551
54218,0.9561040748933745
54219,0.9973229791719752
54220,0.9880878457475203
54221,0.9978031254441563
54222,0.2777196519609699
54223,0.9999044468249506
54224,0.9990943049843822
54225,0.9999800860459401
54226,0.9994494539361793
54227,0.9991861056947109
54228,0.9900592360716136
54229,0.9999949485034669
54230,0.9997178648189612
54231,0.9999465191772898
54232,0.999901008222472
54233,0.9999914382389402
54234,0.9993226225115326
54235,0.9970067748680826
54236,0.9996521715112078
54237,0.9693659896723567
54238,0.9944490485005056
54239,0.9976627609502
54240,0.9998360631935658
54241,0.9999713313161962
54242,0.9809474992490528
54243,0.9996838333595878
54244,0.9036427101796233
54245,0.9945328861708863
54246,0.999759988617273
54247,0.999657706931412
54248,0.999319752301709
54249,0.9973005585777045
54250,0.9993536989894505
54251,0.9995160900739631
54252,0.999578779406667
54253,0.8813472480732297
54254,0.9903388132219478
54255,0.9976666270309991
54256,0.9995225295476989
54257,0.9998782922021683
54258,0.9603523398440834
54259,0.9987776948336679
54260,0.994162554076497
54261,0.9996850281386622
54262,0.9999354403926636
54263,0.9863955738719309
54264,0.9979249711982825
54265,0.9997074344719913
54266,0.5637783526252553
54267,0.9651561082441195
54268,0.9986022312211459
54269,0.9884979675887907
54270,0.999705772529825
54271,0.988623641272682
54272,0.9997772153733353
54273,0.999972751191556
54274,0.9966648330246365
54275,0.998726330985208
54276,0.9999742691494582
54277,0.9970032722802399
54278,0.9928708855170012
54279,0.9491896385173546
54280,0.9994858535750258
54281,0.8774801196026342
54282,0.9948187885255811
54283,0.9993482273826332
54284,0.9976058023776675
54285,0.9999580903709049
54286,0.9989181975027502
54287,0.9999621674067487
54288,0.9942452685945211
54289,0.9959268068086303
54290,0.9906707194739139
54291,0.9846846619622358
54292,0.9884681939937056
54293,0.9967898304394109
54294,0.9908308966142523
54295,0.9661072543134349
54296,0.9999430425761577
54297,0.9996831660820951
54298,0.9990834419972416
54299,0.9501173183974287
54300,0.9999276343067878
54301,0.9694133896316104
54302,0.11269064745538944
54303,0.9973105594667527
54304,0.8847308973985213
54305,0.9290006678926649
54306,0.9991019750490826
54307,0.9994193873483788
54308,0.42484072800567685
54309,0.9995519941849431
54310,0.9849095854917428
54311,0.9994879479811274
54312,0.9827065481105529
54313,0.9924836276089724
54314,0.9999605844218588
54315,0.99899175168512
54316,0.9986500587957479
54317,0.9615601707650178
54318,0.9890412324753386
54319,0.9939868137854017
54320,0.9991844558566857
54321,0.9862362332167723
54322,0.9524433730071518
54323,0.9998717303133229
54324,0.983949668723181
54325,0.9999016806036662
54326,0.9990267282936725
54327,0.9948101948699386
54328,0.9580555965783693
54329,0.9809882397821195
54330,0.9999753629932959
54331,0.9999726159112343
54332,0.9998993461231975
54333,0.9980990709459772
54334,0.9996583635606985
54335,0.9986030336410504
54336,0.9975468938690495
54337,0.9522273653963766
54338,0.9999491308572164
54339,0.99760083323142
54340,0.9913283294629455
54341,0.9995640187563111
54342,0.9999933079153602
54343,0.9998356529833237
54344,0.9967171969218808
54345,0.9986871093577319
54346,0.9987853758240176
54347,0.9918341146192603
54348,0.9991152124664627
54349,0.9997496728738957
54350,0.9464762452501737
54351,0.9970404270243091
54352,0.797508568263323
54353,0.9939349982367982
54354,0.9972341861517071
54355,0.9984485621194683
54356,0.993120368165391
54357,0.9999231276037973
54358,0.9519371352304238
54359,0.9983898058328932
54360,0.3950044816561806
54361,0.738865133773863
54362,0.9998043164056077
54363,0.9998150015998508
54364,0.9998257337594434
54365,0.99968072782712
54366,0.9998709422757499
54367,0.8534153495732435
54368,0.9999746863180062
54369,0.9876926602032347
54370,0.9997138460353482
54371,0.9983082701631978
54372,0.9049944145945735
54373,0.9930551272902985
54374,0.6328027630117269
54375,0.9999330534044794
54376,0.9989302944308649
54377,0.9983414743833628
54378,0.999031710251597
54379,0.9993996675024823
54380,0.9999824827337523
54381,0.9993186811913771
54382,0.9999656397512209
54383,0.9999814094276485
54384,0.9999346067437123
54385,0.9983311249456335
54386,0.9999918724628191
54387,0.99953109767364
54388,0.9956646528123995
54389,0.6309996373147523
54390,0.999984745513095
54391,0.9883962891565892
54392,0.9771921211629996
54393,0.6374207781858194
54394,0.9999952476071491
54395,0.9988364501533827
54396,0.998834316800631
54397,0.8637097029573599
54398,0.9971155027676233
54399,0.999931981903133
54400,0.9998795817996725
54401,0.9999419494858727
54402,0.9457885644568734
54403,0.995507179115203
54404,0.6925692870802849
54405,0.9590352757252362
54406,0.9954633879635009
54407,0.9682350521577974
54408,0.908166556413287
54409,0.999810641989891
54410,0.8636648963562974
54411,0.9999139238846597
54412,0.9963331689586231
54413,0.9999443041503441
54414,0.02849916059432067
54415,0.9999667168503222
54416,0.9997582835383879
54417,0.9996376195251743
54418,0.9999397929038827
54419,0.8588166211866287
54420,0.670675299156711
54421,0.9879663007273957
54422,0.999823898391789
54423,0.9996906778184053
54424,0.9999952993539264
54425,0.9999967781872434
54426,0.9999077577501329
54427,0.9998745008382832
54428,0.9905457925172862
54429,0.7290792800062935
54430,0.9996163722580844
54431,0.9999741885652284
54432,0.9932084623189232
54433,0.151872415194747
54434,0.9999711221831818
54435,0.9437162168898895
54436,0.9986744777292587
54437,0.9869415121030826
54438,0.9999765472178823
54439,0.635084348365551
54440,0.9999580045766587
54441,0.9999730860337349
54442,0.9986148330004938
54443,0.9999626210418034
54444,0.9998122416880946
54445,0.9999514026679983
54446,0.9998058557824794
54447,0.9952225905346848
54448,0.9994401057303449
54449,0.9925279856404379
54450,0.5086995788035468
54451,0.9998933397097296
54452,0.999977838829913
54453,0.9989596588043218
54454,0.9981511678016608
54455,0.9992837390179566
54456,0.9350671481063368
54457,0.9981505756545895
54458,0.974724991422854
54459,0.9967267123705036
54460,0.9999318531566749
54461,0.9499910351357812
54462,0.9998868903528865
54463,0.9927222130865772
54464,0.9996696951006223
54465,0.8916222623655354
54466,0.9936167928487292
54467,0.9908608835028371
54468,0.99932380863741
54469,0.9996883450630142
54470,0.43039168987773013
54471,0.9999988514725903
54472,0.9999401215351551
54473,0.9665664673441803
54474,0.9988329008915207
54475,0.9924846600176516
54476,0.9994503348623208
54477,0.9937917981457094
54478,0.9999137224333134
54479,0.998732258196637
54480,0.9932791389206426
54481,0.9935129525095318
54482,0.9993016648169053
54483,0.999979930390056
54484,0.9860674247663429
54485,0.9994407987935494
54486,0.9998864920178506
54487,0.8832552439655342
54488,0.9999773513705129
54489,0.9750639631681552
54490,0.9989686472035705
54491,0.9987080008571947
54492,0.9997930053300282
54493,0.9967160930429712
54494,0.9999659515590474
54495,0.8205437155782263
54496,0.9995915617616199
54497,0.999979380934407
54498,0.9992276088060037
54499,0.9114327676702686
54500,0.9990373513094227
54501,0.9987920372146549
54502,0.9645977051098116
54503,0.9818931964282065
54504,0.9993886359391558
54505,0.9998181692740677
