id,ACTION
55609,0.9980114567247665
55610,0.45982525742892233
55611,0.9999741017295204
55612,0.9999479160273901
55613,0.9988742804409003
55614,0.98068557959831415
55615,0.9999756838073245
55616,0.7807692348624241
55617,0.9993239333140836
55618,0.5541655365251764
55619,0.9981408439287789
55620,0.9994312120339256
55621,0.9999594288799627
55622,0.9999871976264314
55623,0.9997518457444688
55624,0.9999885337416927
55625,0.9999916629643038
55626,0.7280582935842558
55627,0.9998843496908816
55628,0.999714108280841
55629,0.9999380831472588
55630,0.9992447653590237
55631,0.12961512132864203
55632,0.9986561488167764
55633,0.9771202073782554
55634,0.9987778129923022
55635,0.9956475261937514
55636,0.9999834454606108
55637,0.9999910647388126
55638,0.9995789878214464
55639,0.9807797658252653
55640,0.9449880208818857
55641,0.9981760327067127
55642,0.9997940253205665
55643,0.9995257912931599
55644,0.9963700582193272
55645,0.9999071164616534
55646,0.9905127003913851
55647,0.9900051018351618
55648,0.9976926222068854
55649,0.7094275478238489
55650,0.9999838875770197
55651,0.9989656268674107
55652,0.9993980687742673
55653,0.9992415826495012
55654,0.9999380673674052
55655,0.9656726804213137
55656,0.8597748904061281
55657,0.9998275992941186
55658,0.9968155826759634
55659,0.9998962973088106
55660,0.9999554431619327
55661,0.9999532622259533
55662,0.9986534177535952
55663,0.9998196532460212
55664,0.9997319867661082
55665,0.9996791276931627
55666,0.2986168127558226
55667,0.9997803496790427
55668,0.990127298268324
55669,0.9996562589981568
55670,0.999990496620614
55671,0.9998863367465208
55672,0.9999741296246359
55673,0.9953315487838179
55674,0.994000296552971
55675,0.9999311120904895
55676,0.5686656864486808
55677,0.9999779967168549
55678,0.9999770642583972
55679,0.9999802259610888
55680,0.9999884107652173
55681,0.9986928791787901
55682,0.9006106723252963
55683,0.9992736772557314
55684,0.9999064281310441
55685,0.8669943696641357
55686,0.9413351525827454
55687,0.999755720688197
55688,0.9972668814269819
55689,0.9999721868389212
55690,0.9999212087177513
55691,0.9996859088131367
55692,0.9999661814239502
55693,0.9991934664121582
55694,0.9993835603047196
55695,0.9950009954496019
55696,0.9963550093686901
55697,0.9991795517491994
55698,0.9999110055651131
55699,0.9999314440097478
55700,0.9997013165257014
55701,0.9998529781104027
55702,0.7247240166869829
55703,0.22547407823692692
55704,0.9686230915255608
55705,0.9995065095617783
55706,0.9961206941414072
55707,0.9999358588383717
55708,0.9999471213204325
55709,0.9999681759001916
55710,0.9999578997651543
55711,0.9978490067147424
55712,0.9992998555547739
55713,0.937969060778285
55714,0.9999353592490635
55715,0.9988407827147049
55716,0.9996620748588279
55717,0.8622069307173101
55718,0.999441095788372
55719,0.11429385425980541
55720,0.9994487373227645
55721,0.9998243937316773
55722,0.9909158842590761
55723,0.9989217110213263
55724,0.9999813359304378
55725,0.9999830575074822
55726,0.9997822440007017
55727,0.9999914446672677
55728,0.9995167448941195
55729,0.991442218132442
55730,0.9984888645178513
55731,0.9994348798557376
55732,0.9969857221808444
55733,0.9999727517813667
55734,0.9999766305809915
55735,0.5866649766446695
55736,0.9998347074840467
55737,0.999985715437151
55738,0.7045576330107594
55739,0.9990911643618892
55740,0.9963883290183703
55741,0.9996507200713015
55742,0.9922942661963021
55743,0.9995431534938843
55744,0.96186242056218485
55745,0.9915886005207933
55746,0.9860237806526577
55747,0.9999982051089907
55748,0.999994976559662
55749,0.9995888138093534
55750,0.996237445123451
55751,0.9995061540455407
55752,0.9980587557240844
55753,0.9996877018900253
55754,0.9999060462271884
55755,0.9994715341759105
55756,0.9996445062661405
55757,0.9996630412325148
55758,0.9946769604400637
55759,0.9999901162596954
55760,0.9919617123729523
55761,0.9489812532934544
55762,0.9991426276597667
55763,0.9995636310145484
55764,0.9945279181364839
55765,0.999905771379882
55766,0.998006956722937
55767,0.9991231824833752
55768,0.056744560937254995
55769,0.9987470582265405
55770,0.9999456600219184
55771,0.9986341874456415
55772,0.9999333197699168
55773,0.9932732070359386
55774,0.534574605520608
55775,0.9842863734971257
55776,0.9800572850402757
55777,0.9999083864399999
55778,0.9999701044483242
55779,0.8695571399176425
55780,0.9875504942056357
55781,0.9999672217244722
55782,0.9990036420226714
55783,0.9964311396397257
55784,0.9992912573647914
55785,0.9980487542527177
55786,0.8277095443552908
55787,0.9999367842006905
55788,0.9980036869226752
55789,0.9801006563927439
55790,0.999935644703167
55791,0.9946895064561297
55792,0.9683114181919891
55793,0.9929566558211765
55794,0.9999113752055995
55795,0.9999748153674911
55796,0.9999614405186316
55797,0.997748587345173
55798,0.8371875877097839
55799,0.9999668667164546
55800,0.9784266904905384
55801,0.9990955234291844
55802,0.9859917976708398
55803,0.9996820944298314
55804,0.9998903055489617
55805,0.9997578596692246
55806,0.999980990866381
55807,0.9696557672075005
55808,0.9999776782259991
55809,0.9999655159609374
55810,0.46661789356824823
55811,0.9994806332709926
55812,0.9939164237558638
55813,0.9990213115738049
55814,0.9981398208874551
55815,0.9994956176378172
55816,0.9993298265149161
55817,0.9859362085849016
55818,0.9909182655734671
55819,0.9833537029538532
55820,0.9994912729150431
55821,0.9976130104982446
55822,0.9999428414350312
55823,0.9997841860580176
55824,0.9998227446333001
55825,0.6831246399663323
55826,0.999612407844207
55827,0.9999603389264082
55828,0.9982607529120662
55829,0.9071065935070591
55830,0.8511746998853366
55831,0.9638032255351007
55832,0.9785263842349308
55833,0.9130118150844243
55834,0.9995210204563723
55835,0.9707000454169603
55836,0.572951793909078
55837,0.9821677559983458
55838,0.8612362800891715
55839,0.9888829205264756
55840,0.9999735314120478
55841,0.9991026027798892
55842,0.7706476172083595
55843,0.9995187563780877
55844,0.999926184108185
55845,0.9997448035268713
55846,0.9870896860259741
55847,0.9998166367597613
55848,0.9996154793559757
55849,0.9908629605728586
55850,0.9999257247306415
55851,0.9917899812051191
55852,0.9999046200249292
55853,0.9998776796899048
55854,0.3412959902829971
55855,0.9806526734406268
55856,0.9961440546861062
55857,0.9987671318727568
55858,0.9957118400202988
55859,0.9944165617659755
55860,0.9906745850213838
55861,0.9999752652905087
55862,0.976686412263079
55863,0.31819325563960116
55864,0.9999786504782692
55865,0.9974395002018649
55866,0.9990765857824723
55867,0.9999532847853865
55868,0.8679771217514769
55869,0.9999716023966899
55870,0.9992699560906104
55871,0.9735202466100866
55872,0.9954655890700288
55873,0.9773993223669645
55874,0.7374221719430206
55875,0.977204525062231
55876,0.9993171869102233
55877,0.9998507472617096
55878,0.9999212953744703
55879,0.9995110273715844
55880,0.9981736701140344
55881,0.9955882411042833
55882,0.772947665014903
55883,0.9971142708767686
55884,0.9995221907290655
55885,0.3067973548795529
55886,0.9968582457743905
55887,0.9899441686099979
55888,0.9996071425678378
55889,0.9841711455919738
55890,0.999919173385147
55891,0.999553889033786
55892,0.9999460826420009
55893,0.38451891552422124
55894,0.9977719770711595
55895,0.9994877939875862
55896,0.9999990717657611
55897,0.9991382155131021
55898,0.9988368392978425
55899,0.9727151010203056
55900,0.9997263993664764
55901,0.9999573812875795
55902,0.9924591566915
55903,0.9999942131824046
55904,0.9980342449499701
55905,0.9999589458150063
55906,0.9984725563616857
55907,0.9998559897907711
55908,0.9830364787832235
55909,0.997441701340456
55910,0.9998868387474688
55911,0.9998225067156082
55912,0.9164723037263395
55913,0.9924121760089756
55914,0.9999754957463077
55915,0.9997009922389658
55916,0.9999360927203816
55917,0.9998430116726079
55918,0.9706238075667701
55919,0.9995766935102364
55920,0.9699336953877814
55921,0.999918580646319
55922,0.9995584219065822
55923,0.9999805131521944
55924,0.9906648528940447
55925,0.9993979363350072
55926,0.9999308318770371
55927,0.9930122820258123
55928,0.9999551260592641
55929,0.9999189164425439
55930,0.9999398679893642
55931,0.9742183261755433
55932,0.9942021709765836
55933,0.9999764361044153
55934,0.9940675992469177
55935,0.9782092959806492
55936,0.9998608551917717
55937,0.9999481523198107
55938,0.9996336244155903
55939,0.9999228103997082
55940,0.9214735495963351
55941,0.9999558390676357
55942,0.9993582251634765
55943,0.9995494569897058
55944,0.9967429613437881
55945,0.9999484434670822
55946,0.9999768625300993
55947,0.999664468016417
55948,0.999865065443771
55949,0.9956784487262544
55950,0.9999274139680507
55951,0.9999068578504665
55952,0.975244246409035
55953,0.9999688682256042
55954,0.9960202544860413
55955,0.99344685639318
55956,0.7742319272893288
55957,0.9999793241931278
55958,0.3966704877731939
55959,0.9999725255957873
55960,0.9998512097399459
55961,0.9908805828163308
55962,0.94882812374194625
55963,0.9691574332753145
55964,0.9894491314224642
55965,0.9440816233275666
55966,0.9995370964778266
55967,0.999877310238101
55968,0.9931013075411352
55969,0.9792489677841463
55970,0.9994853874191065
55971,0.9994419714435315
55972,0.9996243055437111
55973,0.998896967872469
55974,0.9992828335534893
55975,0.9974991497908274
55976,0.9355424972308162
55977,0.9986620049777555
55978,0.9981062187422979
55979,0.9465485677637215
55980,0.9870676808942548
55981,0.9985299319694765
55982,0.9866630360384805
55983,0.9996054288704669
55984,0.04780964421702662
55985,0.9979729139207651
55986,0.9991589079382951
55987,0.9999681670245345
55988,0.9972566523581129
55989,0.9995479930159208
55990,0.9999337436119075
55991,0.9999303887932575
55992,0.9394326406633088
55993,0.9555966266352902
55994,0.9993910346446725
55995,0.9994238221790863
55996,0.9964841428157073
55997,0.9994783206106387
55998,0.9985040694630424
55999,0.7890243026074403
56000,0.9898804341856746
56001,0.9986937239839933
56002,0.4002550751955497
56003,0.9994863905391566
56004,0.999872509037641
56005,0.9999646289587814
56006,0.999776427227511
56007,0.9993255087678937
56008,0.996022426304592
56009,0.9980014840050514
56010,0.9978054135552222
56011,0.9999893915235387
56012,0.9960561189704465
56013,0.9999466303906036
56014,0.9999699360821798
56015,0.9978422493291718
56016,0.9998005561064626
56017,0.999322010950005
56018,0.9995054610325473
56019,0.8836377783633969
56020,0.9998041671462446
56021,0.807262781933459
56022,0.9994887694483022
56023,0.7725737225209526
56024,0.9998230282370638
56025,0.9998231672595469
56026,0.9999925504621248
56027,0.9097847480647538
56028,0.9999483497520852
56029,0.99999539348684
56030,0.9999689396004348
56031,0.9999600712199421
56032,0.979210185688718
56033,0.9472704234756628
56034,0.9922947219922603
56035,0.9997269194822866
56036,0.9999799299153717
56037,0.9986115794091032
56038,0.9983367614005897
56039,0.9202966954667262
56040,0.9373083579088434
56041,0.9908794451441731
56042,0.9979283457768072
56043,0.9939814196597936
56044,0.996867323319061
56045,0.9999659140944419
56046,0.9051987380475921
56047,0.9929161821343686
56048,0.9942349707373984
56049,0.9442981379313291
56050,0.9999265381189765
56051,0.999073776730839
56052,0.9999575024287565
56053,0.5860788419670628
56054,0.827754155373014
56055,0.9996106572507604
56056,0.999964239995987
56057,0.9998866582474069
56058,0.9894953747133367
56059,0.9937072234172895
56060,0.8428205604780203
56061,0.9944356650562487
56062,0.9996796750294189
56063,0.9911997785129691
56064,0.9837959271006466
56065,0.9998999763173169
56066,0.882140374453991
56067,0.9954063549800237
56068,0.9880148371503609
56069,0.9938726989234152
56070,0.990677297632171
56071,0.9949888933765717
56072,0.9998819573778107
56073,0.9945845380976673
56074,0.9997858549340835
56075,0.9994562048240483
56076,0.9998425679030291
56077,0.5822592450450579
56078,0.9806061717005712
56079,0.8590219490541051
56080,0.9990683074139864
56081,0.9966655725461095
56082,0.994560856353387
56083,0.9998450135124957
56084,0.9999308115504139
56085,0.9995135220573393
56086,0.9998775905595255
56087,0.9894616487671565
56088,0.9997675105973601
56089,0.9997269001119159
56090,0.9999722564824239
56091,0.9999589390500853
56092,0.9995274757589578
56093,0.9997340907036545
56094,0.9359990322650068
56095,0.9725491027592346
56096,0.9996693485246869
56097,0.999259148876773
56098,0.9999842154450458
56099,0.5745579039355478
56100,0.997822939318477
56101,0.9995952081365319
56102,0.9999615559059578
56103,0.9975969406493216
56104,0.9980224617821029
56105,0.9998243443243616
56106,0.9991367382086039
56107,0.8901467991600936
56108,0.9994062646376713
56109,0.9994908637929377
56110,0.8966225843940905
56111,0.9947435143576583
56112,0.9994274459117842
56113,0.9981413320792731
56114,0.9984773460759544
56115,0.9982025797485657
56116,0.9979096795307606
56117,0.9735514630102858
56118,0.999920889656475
56119,0.9710661224232219
56120,0.9862808205397005
56121,0.9999869294947579
56122,0.9999541239809006
56123,0.9901554821499571
56124,0.9992278244772348
56125,0.41370367892897403
56126,0.9936352741335258
56127,0.9812058581256657
56128,0.9998656898114417
56129,0.9998405447130809
56130,0.9999712335378579
56131,0.9997620867022867
56132,0.9999184359853742
56133,0.9998646195048511
56134,0.9995853389338905
56135,0.9998172268581668
56136,0.996566612091643
56137,0.9997040331351145
56138,0.9990535056369598
56139,0.9999357378562777
56140,0.9282585159812331
56141,0.9999463795957747
56142,0.8853769381501668
56143,0.9989847345665406
56144,0.9999365473827226
56145,0.9997271808613983
56146,0.9336199287128786
56147,0.9994652450718222
56148,0.9985041644648031
56149,0.9998539901656129
56150,0.9969413025858306
56151,0.9865938842221021
56152,0.9996854452270486
56153,0.9351079862037174
56154,0.9958995614433883
56155,0.9903319749353613
56156,0.9685622457585458
56157,0.9978397916094609
56158,0.9929160324417389
56159,0.999972878806869
56160,0.9117251107736374
56161,0.999775806742766
56162,0.36345315234543263
56163,0.8334632091235176
56164,0.9999980832495152
56165,0.9971072858441697
56166,0.999503922186839
56167,0.9965758689562052
56168,0.9933022558322879
56169,0.999399074795424
56170,0.9978973031250873
56171,0.999044469319198
56172,0.9494190670570588
56173,0.9999773250227263
56174,0.9976359226256724
56175,0.07934291102887162
56176,0.9536617396146938
56177,0.9997083364995304
56178,0.7170171225212102
56179,0.9962877478682557
56180,0.9737412489465928
56181,0.9991666496647064
56182,0.9951341956116729
56183,0.9809498225241107
56184,0.999103559237595
56185,0.9998876548770553
56186,0.4744424354578762
56187,0.9994221884674362
56188,0.8461234251465408
56189,0.9999486917676875
56190,0.9995077740183451
56191,0.9960861206229656
56192,0.9999993657964518
56193,0.9382941895919462
56194,0.9852072519189413
56195,0.9995091852557968
56196,0.9992569033105966
56197,0.9985320353057634
56198,0.9991462647222192
56199,0.9999905719796397
56200,0.9448886335566372
56201,0.9992482315025898
56202,0.9993502894263243
56203,0.6581416950249491
56204,0.9999626043113753
56205,0.9997091507939629
56206,0.9994935926168044
56207,0.9996651885061353
56208,0.9908775468895851
56209,0.7810321334871179
56210,0.9997730438207624
56211,0.9997964996491333
56212,0.9999979379676227
56213,0.9999513148714436
56214,0.9997063191604421
56215,0.9965399276211092
56216,0.9629445426317931
56217,0.9899543154741557
56218,0.9997767868102403
56219,0.019547528943446947
56220,0.990696020977291
56221,0.9999445959837768
56222,0.9846728863942394
56223,0.9996010053187391
56224,0.9619834061019599
56225,0.9999379086101166
56226,0.9940072080600444
56227,0.9994459980218972
56228,0.9973778907330184
56229,0.9715602303154717
56230,0.9999623412349136
56231,0.9993974312899689
56232,0.9878569483327676
56233,0.9837231698218927
56234,0.9991255849049681
56235,0.9999890722103169
56236,0.8895070429847791
56237,0.9982528990742455
56238,0.9988485836238845
56239,0.9965805005061907
56240,0.9995654753951448
56241,0.9999586755959494
56242,0.9999686818764908
56243,0.9885521298094141
56244,0.9999377579350642
56245,0.9984990608494344
56246,0.9998229674691774
56247,0.9999403516815621
56248,0.949963399265393
56249,0.1267186468097648
56250,0.9999440883864087
56251,0.999756220265521
56252,0.9998378494566081
56253,0.9995240363717821
56254,0.9861179192870971
56255,0.9980461335547358
56256,0.9677247426763953
56257,0.9997457000249054
56258,0.9997352289593401
56259,0.9191411702898684
56260,0.01097772096749509
56261,0.9948263369972177
56262,0.9999288444034231
56263,0.9996713779147878
56264,0.9277034582745589
56265,0.8585302003417103
56266,0.9999042543714661
56267,0.986812094920701
56268,0.9978963455650587
56269,0.997837628983838
56270,0.9999373186586211
56271,0.9998408475216252
56272,0.9999685065564157
56273,0.999804114403071
56274,0.9998889400890211
56275,0.9998045814683071
56276,0.9989615423112664
56277,0.585782776785101
56278,0.9882074938631041
56279,0.941082475908282
56280,0.9999773875580726
56281,0.999983598629398
56282,0.9892536927935619
56283,0.9997556081712482
56284,0.9807649398707333
56285,0.9982895462251972
56286,0.9992554081692437
56287,0.9982619052252456
56288,0.9999325153958651
56289,0.9964557568209557
56290,0.9999478184942476
56291,0.9978562002304516
56292,0.9985349187828368
56293,0.9999384776050262
56294,0.9996477055538541
56295,0.9726700886660209
56296,0.999161789595602
56297,0.9983197627454747
56298,0.2520858204416331
56299,0.955746368262564
56300,0.9997693621868706
56301,0.9997902445401977
56302,0.9966804516318581
56303,0.9999636387241635
56304,0.9995299427027402
56305,0.9952225905346848
56306,0.9730957911118879
56307,0.9997945265080063
56308,0.8278483234831233
56309,0.9995840344498464
56310,0.34773118792350266
56311,0.9994075494365383
56312,0.9996524651844271
56313,0.9999705830819375
56314,0.9993483104990832
56315,0.9773997653454856
56316,0.9999108795458364
56317,0.943893017925836
56318,0.9999782377677539
56319,0.9978253587022399
56320,0.9998122989536556
56321,0.9993921650295156
56322,0.09958492401513876
56323,0.9991805870868157
56324,0.9871459941799723
56325,0.9998277009780596
56326,0.9970264000835889
56327,0.9369813777168172
56328,0.9848452969165492
56329,0.9999827959736199
56330,0.9992844291614628
56331,0.9999646362856776
56332,0.9960213110036904
56333,0.9907338852851387
56334,0.9784514953305266
56335,0.9999654080927951
56336,0.9999589644995055
56337,0.9501826763393381
56338,0.9995671140141478
56339,0.999151340126432
56340,0.9994416519100289
56341,0.989778652989644
56342,0.9999627564226022
56343,0.9983013833442326
56344,0.9999339874840981
56345,0.999880974815428
56346,0.9940569162629507
56347,0.9998042793857316
56348,0.9965886089737708
56349,0.9979815038656502
56350,0.9991215954902898
56351,0.868408183417893
56352,0.9999706043107403
56353,0.9999007891219593
56354,0.9999581510284189
56355,0.8359391959446464
56356,0.9997886409394026
56357,0.9999755284795804
56358,0.6951745127282507
56359,0.9996973697274584
56360,0.9999635470521934
56361,0.9955565200855631
56362,0.9812859668382607
56363,0.9525176341581961
56364,0.9917836022359425
56365,0.998860322549269
56366,0.9966117580991856
56367,0.9999340017010155
56368,0.9999893500132002
56369,0.9600468889703263
56370,0.9978816680664975
56371,0.9994978986049692
56372,0.1526794304600698
56373,0.9950638872463796
56374,0.9905791057336397
56375,0.9991922601771069
56376,0.9999487560352379
56377,0.9997448888985861
56378,0.9930168124412186
56379,0.9990312263291242
56380,0.9999822388659944
56381,0.9911064134276547
56382,0.9999182379036641
56383,0.9856246738526546
56384,0.9127434259432047
56385,0.9993326438540832
56386,0.9999621145704892
56387,0.995431730166306
56388,0.9913568051748513
56389,0.9998103017596309
56390,0.9777520801566185
56391,0.9955824196805567
56392,0.9469462059637628
56393,0.9993879238616993
56394,0.9999654206330024
56395,0.9990552634961807
56396,0.9968647762339425
56397,0.9990940390417544
56398,0.8515745160716376
56399,0.9998800812700125
56400,0.9997948036865957
56401,0.9726553177528201
56402,0.9862421101227815
56403,0.9997124202801302
56404,0.9926969007778441
56405,0.9893268979345509
56406,0.9985669718776544
56407,0.9999741993729186
56408,0.9946351560273818
56409,0.9999943802027016
56410,0.9996485860003173
56411,0.9998740210648942
56412,0.9997434081559505
56413,0.9983834082540265
56414,0.9999902868799948
56415,0.9402437598814002
56416,0.9923517310190613
56417,0.9951165146306333
56418,0.9993958029687928
56419,0.9999308538713089
56420,0.9999809865726776
56421,0.9226394365238277
56422,0.9961441736557649
56423,0.9861109278794484
56424,0.9998705305563611
56425,0.9802939253233355
56426,0.999861823632434
56427,0.9986683439922216
56428,0.9995825882341148
56429,0.9935991502697529
56430,0.9988296134234047
56431,0.9720954017598977
56432,0.9997018579267164
56433,0.9496615895686037
56434,0.9999659662408021
56435,0.00881906081161868
56436,0.9842913202044972
56437,0.9975216029740258
56438,0.99997579907679
56439,0.9998744913238292
56440,0.9990794466534524
56441,0.7366364032278755
56442,0.9965715528826279
56443,0.9999906419681577
56444,0.9999574623381212
56445,0.9968442396476236
56446,0.999818569339358
56447,0.9998617805398603
56448,0.9942573284092235
56449,0.9916053203609266
56450,0.04287331125702067
56451,0.9986507854749876
56452,0.9997236031928147
56453,0.9981748460821078
56454,0.9999758150288575
56455,0.9997010753302791
56456,0.5389862405148375
56457,0.999823629838322
56458,0.9295964350562129
56459,0.9970370180659379
56460,0.9998953366593303
56461,0.13176386691865988
56462,0.9966073714495595
56463,0.9010207536229758
56464,0.9999541297016507
56465,0.9999037570450263
56466,0.9999172802143605
56467,0.9988470341710632
56468,0.9999817244696974
56469,0.9180465900731621
56470,0.9679700998657338
56471,0.9995918484923115
56472,0.9994150284187865
56473,0.8022597585415103
56474,0.9613447428243705
56475,0.9629050272116504
56476,0.999653896472034
56477,0.7393411608380521
56478,0.9999843089645137
56479,0.8883568880355632
56480,0.9995383046237546
56481,0.999752741913973
56482,0.9999301616093902
56483,0.996049678553748
56484,0.9992068815165062
56485,0.9999790130465664
56486,0.9997845650834756
56487,0.9999857541535732
56488,0.9993301088712622
56489,0.9632531787082061
56490,0.9956909788969746
56491,0.9999795296603996
56492,0.9873416054794912
56493,0.9496979914887483
56494,0.9999601077278666
56495,0.9950583393894593
56496,0.9999241694364187
56497,0.5686585981270473
56498,0.9999291647587015
56499,0.9956756826515585
56500,0.9970654868986457
56501,0.9987800206050804
56502,0.9998965404613461
56503,0.9481568885201072
56504,0.999977484210907
56505,0.9999125110319522
56506,0.9706078494272915
56507,0.9979455140409647
56508,0.9999863219777898
56509,0.9977361349763005
56510,0.9996005295184702
56511,0.9985613168856987
56512,0.9999578112163859
56513,0.9999679646213702
56514,0.998893327550539
56515,0.9989678360988647
56516,0.9437951690877273
56517,0.9998530069691807
56518,0.9999821594948517
56519,0.9999034386010756
56520,0.9999870828995319
56521,0.9998084854030184
56522,0.9942473541707405
56523,0.9791734680900035
56524,0.8239583582358571
56525,0.9979755729369105
56526,0.9997173731036761
56527,0.9921614164968121
56528,0.9962001930216741
56529,0.9999076153086746
56530,0.999780349493362
56531,0.9998990577958992
56532,0.9989935486440881
56533,0.9603924936179002
56534,0.9947486441110925
56535,0.9999243242552756
56536,0.9999419366684544
56537,0.9999413744599738
56538,0.9965672611362272
56539,0.33549479248299585
56540,0.9997446174119223
56541,0.9998992078092935
56542,0.9995631223394178
56543,0.8110783742372493
56544,0.9927335717274268
56545,0.9991405308224464
56546,0.998598726551144
56547,0.9999405310682972
56548,0.9998943645516564
56549,0.24310993208626921
56550,0.9604783495405708
56551,0.9999783201763186
56552,0.9995621758190449
56553,0.9999560902747727
56554,0.9961976315917671
56555,0.99997745079329
56556,0.9999305905454631
56557,0.999858738337441
56558,0.9999555989654972
56559,0.9999318569086786
56560,0.8959037482014219
56561,0.983928917157275
56562,0.9988559767632463
56563,0.999909321279354
56564,0.9983197607820697
56565,0.9994954719442398
56566,0.999860247640698
56567,0.9988324007022056
56568,0.9995281429680042
56569,0.9993493067817801
56570,0.9999548825838634
56571,0.9984283147579751
56572,0.9895424410071525
56573,0.9995113467630611
56574,0.9998908337741024
56575,0.9974218708663207
56576,0.9999766845485247
56577,0.9998595667013507
56578,0.9993311112822624
56579,0.9999486905082967
56580,0.9999974235206145
56581,0.9991111792198998
56582,0.9993908953419768
56583,0.9849175824595726
56584,0.9998858558367152
56585,0.9984636878388634
56586,0.9952243457636726
56587,0.9928732259426875
56588,0.9437160835310302
56589,0.9998313654829211
56590,0.998902649082712
56591,0.9944202012587462
56592,0.9842863734971257
56593,0.999815888585417
56594,0.9994591770789985
56595,0.9999690211185831
56596,0.6118741805066501
56597,0.9848377047673567
56598,0.9999657606870596
56599,0.9999092193897648
56600,0.9999817255241471
56601,0.9642366342955854
56602,0.9911282183060632
56603,0.961020056215647
56604,0.9985561136299981
56605,0.9958355425675723
56606,0.7376910235203686
56607,0.9996560260933851
56608,0.9833634592822788
56609,0.9928729945253341
56610,0.9983478279438452
56611,0.999954920677305
56612,0.9803391336364632
56613,0.9984345994440856
56614,0.9994218732278649
56615,0.999958783170762
56616,0.9907709735799491
56617,0.9998726582610078
56618,0.9995368828492629
56619,0.9997260597268389
56620,0.9781219029827782
56621,0.144462078898183
56622,0.9997861261451505
56623,0.9914490991554024
56624,0.999495656228445
56625,0.9999765733485128
56626,0.9990163284852436
56627,0.9976690689436646
56628,0.9994885639467843
56629,0.9991571463895169
56630,0.9944783837905202
56631,0.9999709762509837
56632,0.9890003020085296
56633,0.9999707516643195
56634,0.9983663000652343
56635,0.9998225691236485
56636,0.9573486314211218
56637,0.9972753639565544
56638,0.9999918476202008
56639,0.9880185776038622
56640,0.9884657233782712
56641,0.9998110601576247
56642,0.9909661466596296
56643,0.995871431077728
56644,0.9991728267467861
56645,0.048120678711954946
56646,0.9801472310715016
56647,0.9996903713106128
56648,0.999353359196061
56649,0.9967871431266733
56650,0.9999449736023187
56651,0.9929507130664026
56652,0.9994833609174077
56653,0.9999777172036652
56654,0.999130279084563
56655,0.9993773549157795
56656,0.9991949247542302
56657,0.09838994989364284
56658,0.9997338927362893
56659,0.9988499473245729
56660,0.9999491793334097
56661,0.9851476900868164
56662,0.9981762652722083
56663,0.9999647435034711
56664,0.999976546158014
56665,0.9861030896849621
56666,0.9996779437436994
56667,0.9999905214137732
56668,0.9821310822808277
56669,0.9875523902077628
56670,0.9997330171560642
56671,0.9710828436571547
56672,0.956001723604022
56673,0.9996356549515465
56674,0.9980877753888764
56675,0.999287780572606
56676,0.9986409413261078
56677,0.9994964747358311
56678,0.9997718046724748
56679,0.9903874037809605
56680,0.9999909426572261
56681,0.9837146460267032
56682,0.9988781274992884
56683,0.9824542064800657
56684,0.9999802429665344
56685,0.9994442265869619
56686,0.9999919690636349
56687,0.8643557018557257
56688,0.9943776047074525
56689,0.9997520248821236
56690,0.9946639294770634
56691,0.9999803513805107
56692,0.9989659873559235
56693,0.9986065589865716
56694,0.9927737282621574
56695,0.9996141730031649
56696,0.9957763220181225
56697,0.999987602142432
56698,0.9836478476219637
56699,0.9971774242704006
56700,0.8990228813572765
56701,0.9759111355350172
56702,0.9350071707933121
56703,0.19059858958086043
56704,0.9581202018979115
56705,0.9992355361063244
56706,0.9998034852950254
56707,0.9975113339813707
56708,0.9303755936541463
56709,0.99964892747677625
56710,0.9972697540532824
56711,0.9761505265097171
