id,ACTION
56712,0.9999668469076377
56713,0.9999816000649026
56714,0.9998059292047012
56715,0.9974265323130278
56716,0.9995621647312901
56717,0.9998280486718578
56718,0.999276080223434
56719,0.9997934655136975
56720,0.9986290404525712
56721,0.9999817982240153
56722,0.9995783046152157
56723,0.9367699150249332
56724,0.21543296222948252
56725,0.9958469884376352
56726,0.9999216478090651
56727,0.9854681279652837
56728,0.9998020584704612
56729,0.9473733881727182
56730,0.999980377527929
56731,0.9994107132047589
56732,0.9961713293796279
56733,0.9996048683662981
56734,0.6905371282809188
56735,0.946642510182968
56736,0.999968179952299
56737,0.938278908602092
56738,0.9861105113921992
56739,0.9999541332331656
56740,0.9910213531740623
56741,0.9999241323657059
56742,0.9929298424083912
56743,0.9997815680394884
56744,0.7906285704494554
56745,0.32391030208658744
56746,0.9997942753847874
56747,0.9999862003160495
56748,0.9941940834827541
56749,0.999334238160391
56750,0.9374952715166167
56751,0.9921529385371406
56752,0.9994939677256794
56753,0.9558005108483437
56754,0.9986918648913692
56755,0.9833914525292671
56756,0.9998168970257033
56757,0.9993477061660312
56758,0.9996735764302861
56759,0.9818371809142293
56760,0.9998450565456645
56761,0.9966491994054071
56762,0.9999727164321678
56763,0.9999161178834775
56764,0.9999910675906609
56765,0.8874838175094258
56766,0.9008164821822591
56767,0.9930852396675635
56768,0.9928051464530409
56769,0.9999978426454625
56770,0.9957518815975809
56771,0.8629463689366095
56772,0.9974740490359323
56773,0.9991603946100449
56774,0.9980224129470806
56775,0.9974008427730289
56776,0.9999724159078787
56777,0.9998762958622278
56778,0.9924250253182513
56779,0.9999596709598466
56780,0.9995652655646265
56781,0.999970761589156
56782,0.9417008739055629
56783,0.9999902723384309
56784,0.9995807901466878
56785,0.7768784987406089
56786,0.9999332900038828
56787,0.9999145699398473
56788,0.995954019354841
56789,0.9994667711722218
56790,0.9999124710612697
56791,0.9997399981133542
56792,0.9999848331702886
56793,0.9919885117797346
56794,0.9995385376639783
56795,0.9682434911789708
56796,0.9999712778657959
56797,0.9976643694622407
56798,0.9961809196665868
56799,0.9949280453147773
56800,0.9436868902138209
56801,0.9997182600397782
56802,0.9917445217891663
56803,0.9962251363670708
56804,0.9996811584354445
56805,0.9971321001954369
56806,0.9802117485595563
56807,0.96935257084466
56808,0.9991764032855954
56809,0.9952510382004415
56810,0.9996093967038537
56811,0.9990020277276828
56812,0.9961118976149862
56813,0.9999759599194931
56814,0.612038914800219
56815,0.9999577154664625
56816,0.9999696593786177
56817,0.9998328257785406
56818,0.8643768563080658
56819,0.9884805781570561
56820,0.8840045924013848
56821,0.9284155979070555
56822,0.7715241837682194
56823,0.9984797834188817
56824,0.9999075473342379
56825,0.9996184867563144
56826,0.9996687694677465
56827,0.9998037779920922
56828,0.9998252130143981
56829,0.19969880885474245
56830,0.999940069502116
56831,0.9913268112268013
56832,0.9999470269747773
56833,0.9999745163163368
56834,0.9993965319139517
56835,0.9903871559224936
56836,0.9942291875337421
56837,0.8058212081991367
56838,0.9999581284132634
56839,0.997299322981746
56840,0.9874518547568923
56841,0.9994435023636049
56842,0.9983075220957732
56843,0.9999688942823236
56844,0.7973144723854501
56845,0.9791734680900035
56846,0.999642738417842
56847,0.9997859865508044
56848,0.8985915107357719
56849,0.9926423298892225
56850,0.9991128595801486
56851,0.9979746832549168
56852,0.999265270508028
56853,0.9998546275892101
56854,0.9993680159282907
56855,0.9999440239786406
56856,0.999754647149265
56857,0.9347884490627666
56858,0.9999265810070851
56859,0.9982891519737791
56860,0.9994836138926684
56861,0.9886819031648505
56862,0.9994607539578468
56863,0.976279047947505
56864,0.9999910396109785
56865,0.9999148783574002
56866,0.9986012016694921
56867,0.999054060162668
56868,0.8587028964313456
56869,0.9998073604586557
56870,0.9993486231479074
56871,0.9999803975004016
56872,0.9998661370802561
56873,0.07569431941479446
56874,0.9992825156507847
56875,0.9994793749837445
56876,0.9999860972893891
56877,0.9222980140318338
56878,0.9997349596160079
56879,0.9993225676706944
56880,0.9668531251774434
56881,0.9999332753019917
56882,0.9987783163359152
56883,0.9857985908460458
56884,0.9943972823260407
56885,0.9998684090499543
56886,0.9999598614216865
56887,0.999820990615085
56888,0.999905834269544
56889,0.9971518447105412
56890,0.7802278446393486
56891,0.9981224113891309
56892,0.9999846148947693
56893,0.9991077485688203
56894,0.9998985922143739
56895,0.9991260020852667
56896,0.9958220513770808
56897,0.9997585117504982
56898,0.999961761090943
56899,0.9716689086153505
56900,0.10625029491478415
56901,0.9967049792416695
56902,0.16634543410035613
56903,0.5126402242973606
56904,0.9788228125802507
56905,0.999935055457206
56906,0.9949522106635177
56907,0.9998185826265064
56908,0.9988601488852246
56909,0.9959774345014805
56910,0.9993677816838247
56911,0.9984766671936135
56912,0.9992606774132214
56913,0.9525843341906755
56914,0.9994918503362387
56915,0.9844509650297447
56916,0.9992667220837806
56917,0.9986872394791694
56918,0.9994083783993509
56919,0.9994563471767978
56920,0.9998922211991048
56921,0.9649323034327613
56922,0.9930965223203827
56923,0.9999875897342354
56924,0.9997820703178402
56925,0.9993803920706925
56926,0.999136495994562
56927,0.1479079677925735
56928,0.9990688880115125
56929,0.9982032746088509
56930,0.9997917329691717
56931,0.9999063386144021
56932,0.9989180411442988
56933,0.9999108873930804
56934,0.9999229845282528
56935,0.9997663388917233
56936,0.9974074605928777
56937,0.9999672849000978
56938,0.9626487860760942
56939,0.9999488855484087
56940,0.22255530933987622
56941,0.9999403760673434
56942,0.9326652890533023
56943,0.9843906888011392
56944,0.9898617716113944
56945,0.9991934958710428
56946,0.990243607844764
56947,0.9998679965803384
56948,0.9990699475026015
56949,0.9999445722297661
56950,0.9999902964016086
56951,0.9986996582534865
56952,0.8511016597273626
56953,0.9987186426047946
56954,0.999980703755228
56955,0.9999342784284193
56956,0.9999434880810479
56957,0.9994697120368355
56958,0.9999964257991881
56959,0.9161612687229751
56960,0.9999486006409887
56961,0.9994745813466823
56962,0.9999105500080204
56963,0.9999839376553308
56964,0.9802381057749011
56965,0.9998002734553113
56966,0.9989787420651207
56967,0.994659085248373
56968,0.9999071809280783
56969,0.999638472051549
56970,0.999862289420425
56971,0.9926478872535031
56972,0.9427018429280852
56973,0.9997832528644026
56974,0.9978361429986748
56975,0.9999989285713115
56976,0.9987361386929344
56977,0.9999479502293043
56978,0.9977707196188584
56979,0.35215024080948415
56980,0.9997866405909105
56981,0.9999819204441969
56982,0.986859720735699
56983,0.9999391717902772
56984,0.9998979016181914
56985,0.999983293201714
56986,0.9999607629296408
56987,0.9997782409238543
56988,0.9963239684786042
56989,0.975459043595857
56990,0.9790321541975421
56991,0.9907617146118803
56992,0.9974673943956223
56993,0.999797617929256
56994,0.9991314399292642
56995,0.2182903925818844
56996,0.9983243779704931
56997,0.9987421058643552
56998,0.999914063269168
56999,0.9902759321037196
57000,0.9797609834107572
57001,0.9992765537859668
57002,0.9997623163621713
57003,0.9994062175130516
57004,0.9998142001321928
57005,0.9999698451344163
57006,0.722849234306316
57007,0.9992205506573689
57008,0.9697682414924021
57009,0.9980332340742111
57010,0.9983521759271194
57011,0.994289371681332
57012,0.9942053759510345
57013,0.9984004189875475
57014,0.9999894221306033
57015,0.9962448682816354
57016,0.9999934787518541
57017,0.996929068099828
57018,0.9849515583199988
57019,0.9975330069723544
57020,0.9642369592355122
57021,0.030908433139850276
57022,0.9992053945212149
57023,0.9998529477082109
57024,0.9929247926001175
57025,0.9992988663547611
57026,0.9353225237713296
57027,0.9501278836535475
57028,0.29810580222232325
57029,0.9955601721415329
57030,0.9624684670945809
57031,0.9998736080277538
57032,0.4976899873537416
57033,0.9999774655936718
57034,0.999812051488756
57035,0.9999807399428366
57036,0.9995937820042385
57037,0.974476451096479
57038,0.999722152600756
57039,0.9946351560273818
57040,0.9999716886541326
57041,0.35466829735422656
57042,0.9842863734971257
57043,0.9073404696212425
57044,0.9988005981601548
57045,0.9987185893288454
57046,0.9977163591553226
57047,0.9998884593568698
57048,0.9999688408987208
57049,0.4708744748250203
57050,0.9999508675943739
57051,0.9995602877496554
57052,0.9995275683711466
57053,0.9999665835751466
57054,0.9369932293036155
57055,0.9991078944666629
57056,0.999919613341025
57057,0.9996844509308208
57058,0.9776111997376751
57059,0.9960181159454646
57060,0.9997863795468809
57061,0.9998633887884765
57062,0.9962286390920745
57063,0.9996080429922275
57064,0.9924026903511205
57065,0.998960742783507
57066,0.9993027233090328
57067,0.9945666054150151
57068,0.999635951025534
57069,0.9995085907046183
57070,0.9993490248072392
57071,0.9999529427111199
57072,0.9999808401911885
57073,0.9970254903629443
57074,0.9974290899601711
57075,0.9995992633852232
57076,0.9999146954631177
57077,0.9990444054647503
57078,0.9998308890662396
57079,0.9760866306548994
57080,0.9689671554762269
57081,0.9992746835483854
57082,0.9992099762734507
57083,0.9961064204624726
57084,0.9897504686685745
57085,0.9992867904718596
57086,0.9996561555267514
57087,0.9877620079954003
57088,0.9996579230048713
57089,0.9995803275774633
57090,0.9993754845523068
57091,0.9999881805019492
57092,0.997820938725136
57093,0.9992613741632638
57094,0.9987431595051212
57095,0.9997988353007969
57096,0.9995997991560314
57097,0.9999068323919722
57098,0.9984173885444124
57099,0.9878061999499476
57100,0.9991959291001378
57101,0.999749525477661
57102,0.9992340072218745
57103,0.7633468709750652
57104,0.987867939084415
57105,0.998889952474357
57106,0.9937017010297791
57107,0.9997180822194901
57108,0.9916638529426328
57109,0.9988829154773942
57110,0.9999565633366295
57111,0.9979058823033882
57112,0.9708138151455609
57113,0.9928946057369186
57114,0.9998470285662152
57115,0.9999697269724669
57116,0.9999846808595861
57117,0.9999926932268277
57118,0.9859793125803018
57119,0.9947068601892175
57120,0.9979080024472744
57121,0.9568669231275729
57122,0.999147983671999
57123,0.9999855721656027
57124,0.9464425119839024
57125,0.9977005770483995
57126,0.9993050907794712
57127,0.9997912620082781
57128,0.9986814010322381
57129,0.9999434467114655
57130,0.9999902198943058
57131,0.9971925302077901
57132,0.813663763246528
57133,0.9583635338922801
57134,0.9649006326071424
57135,0.9987999934871605
57136,0.9999182456193016
57137,0.9996364184064077
57138,0.9998849105583147
57139,0.9998943136014509
57140,0.9996292492877475
57141,0.9904114990459966
57142,0.9911066967201579
57143,0.9992905530914599
57144,0.9992775842004683
57145,0.9995234928516107
57146,0.9992827016728669
57147,0.999939901536185
57148,0.9981349248010436
57149,0.9987704299461743
57150,0.9997540783245983
57151,0.9928826804906405
57152,0.9965739785156045
57153,0.999774756527262
57154,0.9999739842180353
57155,0.996572039048742
57156,0.9991146165702124
57157,0.9943619459990297
57158,0.9999948692690845
57159,0.9997790060596542
57160,0.999012179836862
57161,0.9877937400898806
57162,0.9907651290958057
57163,0.9999885762151489
57164,0.9985083277690836
57165,0.9985480023491604
57166,0.9998491968404375
57167,0.9993941940788617
57168,0.9996149162557321
57169,0.9997302454234612
57170,0.9979728427152545
57171,0.9803568637192416
57172,0.9993860169180768
57173,0.5881784784219043
57174,0.990646795655887
57175,0.9945994634962944
57176,0.9999379196770116
57177,0.9999606865479089
57178,0.9568111720542051
57179,0.9969162483319072
57180,0.9999599603164321
57181,0.9996803266458733
57182,0.9932701418047372
57183,0.9998630272612444
57184,0.9884327056364453
57185,0.9992734082201663
57186,0.9999992312523815
57187,0.9962564532086453
57188,0.9998507016409642
57189,0.9973294123731862
57190,0.9994853090136444
57191,0.9996868789739904
57192,0.9999931608985881
57193,0.9997959943831609
57194,0.980506640440666
57195,0.9999811949826213
57196,0.28129082043674236
57197,0.9999930379468952
57198,0.9997685394381838
57199,0.9998127062175189
57200,0.9992301600176742
57201,0.9995861764104778
57202,0.9995218284177889
57203,0.7367793049113951
57204,0.9881191126278129
57205,0.9959325784892863
57206,0.9889249731305276
57207,0.9786470801818729
57208,0.9997827397434951
57209,0.985008282568281
57210,0.9944250459240649
57211,0.9995761319888586
57212,0.9959607832732027
57213,0.9999769662456736
57214,0.9999857101683329
57215,0.9999360107745465
57216,0.9996282303888436
57217,0.9999875464695525
57218,0.9926960618259154
57219,0.9296854974780292
57220,0.9963351167946857
57221,0.9993210875838214
57222,0.5097592905402745
57223,0.999968210791764
57224,0.9998317410328582
57225,0.999994432469251
57226,0.9997451070260857
57227,0.9968004192229513
57228,0.9998962010917543
57229,0.9932064110107228
57230,0.9971024962088789
57231,0.9991959047525296
57232,0.5515234750451259
57233,0.842982324620658
57234,0.9990321955969543
57235,0.9999340643638241
57236,0.9954987154376849
57237,0.9980327845739778
57238,0.9999843750213544
57239,0.9993529127211233
57240,0.9993770677620178
57241,0.999948688397503
57242,0.9921397137666927
57243,0.989496220767275
57244,0.9999969537514607
57245,0.9626993909913492
57246,0.9999983072733607
57247,0.9940733669449524
57248,0.9961866690450784
57249,0.9993000089284425
57250,0.9997164042123706
57251,0.9999475895653223
57252,0.9980139020699716
57253,0.9991621237791454
57254,0.9999544023215068
57255,0.9990214136795011
57256,0.9875266855161002
57257,0.997916250712921
57258,0.9971268393280271
57259,0.9998134366269356
57260,0.8691308087716998
57261,0.9945827970233181
57262,0.9999796467041592
57263,0.9996033001296352
57264,0.9819387212188151
57265,0.999384768174056
57266,0.9999889116645307
57267,0.9994779272021477
57268,0.9999235560283426
57269,0.999471511259933
57270,0.9994765423513876
57271,0.9997603629680476
57272,0.9952297976219174
57273,0.99757414798615
57274,0.999297221707643
57275,0.9986845448948299
57276,0.984495255720112
57277,0.9998929032478492
57278,0.9790052164790064
57279,0.9991969558159738
57280,0.9999656988806033
57281,0.9997717961165694
57282,0.9996727952519439
57283,0.9998911076182013
57284,0.9886183371501307
57285,0.9994623448265195
57286,0.999948992965235
57287,0.9557830760706353
57288,0.9997112929786125
57289,0.9990041311835403
57290,0.999726182625662
57291,0.9996447469776092
57292,0.9974561055929113
57293,0.9999869872377908
57294,0.9993878222134885
57295,0.9976468098226023
57296,0.9990194311798579
57297,0.9992032982628666
57298,0.9999038936543849
57299,0.9986193194753984
57300,0.9959891201199
57301,0.8474765211558611
57302,0.9993656870437255
57303,0.9996909712396312
57304,0.987086185975154
57305,0.9954762401330794
57306,0.9988730041749162
57307,0.9863792463646935
57308,0.9992507146569313
57309,0.9999048865665232
57310,0.996175792297333
57311,0.9999723427641073
57312,0.9998663409036017
57313,0.9467122968615529
57314,0.9998453457478768
57315,0.99956332163503
57316,0.9999917886023729
57317,0.9999723398372732
57318,0.9968761439321413
57319,0.9432707203590649
57320,0.9998730316460906
57321,0.9924614181984478
57322,0.9569108390097345
57323,0.9984330538785082
57324,0.9998217519910645
57325,0.9961764936984031
57326,0.9984956272127958
57327,0.9980431229196155
57328,0.8149453593746872
57329,0.9894296740993234
57330,0.9993927594541027
57331,0.9992974485881081
57332,0.9968433390259385
57333,0.9985783188688162
57334,0.9295080051038929
57335,0.9984171234633124
57336,0.9999877297582387
57337,0.9997394347017464
57338,0.9947703057965788
57339,0.9999449160476763
57340,0.9996650754506368
57341,0.9805904677917096
57342,0.9936671482948394
57343,0.9947861781919404
57344,0.9401596607823465
57345,0.3088943305247667
57346,0.9990494538405452
57347,0.8677832599948291
57348,0.9988054953191554
57349,0.999041027224938
57350,0.9760779274869111
57351,0.9999599082931748
57352,0.8998719564474377
57353,0.9944365786744159
57354,0.9961949803915751
57355,0.9961806108273417
57356,0.838205086890988
57357,0.9997256439608898
57358,0.9999832443251518
57359,0.9873882875438973
57360,0.9997614640842989
57361,0.9999629920075538
57362,0.9994680383763986
57363,0.9982159615387003
57364,0.9518537364968919
57365,0.9993293291591073
57366,0.9972043239582515
57367,0.8334110549879725
57368,0.9999625571907401
57369,0.9540871461926375
57370,0.9999909206534486
57371,0.9999407688472634
57372,0.9977326187411447
57373,0.9981996556776934
57374,0.966510157104489
57375,0.9998112873325532
57376,0.9966564401305342
57377,0.9695529016774044
57378,0.9910438513187382
57379,0.9974705093400144
57380,0.9996282594991527
57381,0.9882957773591916
57382,0.9836406611564708
57383,0.9848632163881654
57384,0.9999893941550168
57385,0.990039555053494
57386,0.9998689834459278
57387,0.9991318526236993
57388,0.9992629914672618
57389,0.9991615617321769
57390,0.999975785288835
57391,0.9999647875662697
57392,0.8922178041180505
57393,0.9999647373528716
57394,0.9722439641533802
57395,0.9954874634372987
57396,0.9997026718379423
57397,0.9993582200458295
57398,0.9992200847496995
57399,0.998042924161001
57400,0.9998053864164185
57401,0.9994054424284095
57402,0.9997821102035451
57403,0.996653793141062
57404,0.9996427605767401
57405,0.9999319843485698
57406,0.9818655896436663
57407,0.9841585958091548
57408,0.9999780965644796
57409,0.9883533577200472
57410,0.9935343349598798
57411,0.878600132575779
57412,0.9999805639927685
57413,0.9934465061934082
57414,0.9377558441161234
57415,0.2891875012302719
57416,0.9978260871161072
57417,0.9991949247542302
57418,0.9994910999956719
57419,0.9999889427857621
57420,0.9974228888134558
57421,0.7570529272893446
57422,0.9963074207578049
57423,0.9990281710066053
57424,0.9801548482683159
57425,0.9999027822086597
57426,0.9997853297966277
57427,0.9999811717429207
57428,0.99987958761285
57429,0.8452153595818857
57430,0.7015765439138013
57431,0.9993356021716162
57432,0.9999675141840374
57433,0.9493847115669961
57434,0.9998334204709179
57435,0.9601585187347236
57436,0.9904336356300061
57437,0.9378834614556497
57438,0.928153812661462
57439,0.9997167106110165
57440,0.9991831092486798
57441,0.999948313970505
57442,0.9994479474096758
57443,0.9978440625449606
57444,0.898920220436035
57445,0.9999466360931659
57446,0.9996043352581903
57447,0.8767221531497044
57448,0.9998073143579684
57449,0.9999700767568339
57450,0.9733648200883463
57451,0.9999989391929972
57452,0.9987444175712347
57453,0.999993479765234
57454,0.9354908507725623
57455,0.9994161243459693
57456,0.9999527810071827
57457,0.9555672808995296
57458,0.9995044550947759
57459,0.9456329160135625
57460,0.995137580793029
57461,0.9996282303888436
57462,0.9990705119697246
57463,0.997061274893068
57464,0.9999467614119487
57465,0.9994940818253667
57466,0.9998355881535121
57467,0.9974643921280083
57468,0.9998715241765616
57469,0.9992950374067161
57470,0.9312999974402477
57471,0.9983317827115061
57472,0.9998688687647267
57473,0.9998642193076995
57474,0.16213856308194363
57475,0.9996086996528032
57476,0.99984871763727
57477,0.9772276089125175
57478,0.9329107128745291
57479,0.9988997767618841
57480,0.9638796121037406
57481,0.9998378264280942
57482,0.9947571246266759
57483,0.996248435748725
57484,0.9999757712181245
57485,0.9998405447130809
57486,0.9998804566462227
57487,0.9989404068735223
57488,0.9999935521113638
57489,0.9999638214594936
57490,0.9932020206637009
57491,0.6244734093458617
57492,0.9750194005030679
57493,0.9890644633311128
57494,0.9999734923699578
57495,0.9719534316296421
57496,0.9999970227289987
57497,0.6578712272599095
57498,0.9974447718830629
57499,0.8955864783014862
57500,0.9863182374789914
57501,0.9999485153987684
57502,0.9999707800316158
57503,0.9995005906020878
57504,0.9991412893755558
57505,0.9776460138821124
57506,0.9947166585954949
57507,0.9999732607022555
57508,0.9992368037583521
57509,0.959636367040129
57510,0.9986962773402343
57511,0.9997272654221107
57512,0.9900692534261885
57513,0.9999381024752484
57514,0.9992868335057717
57515,0.999949294818027
57516,0.9999745299921683
57517,0.994850437520545
57518,0.9610090457950184
57519,0.9995437746562316
57520,0.9601689257775334
57521,0.9758421754067391
57522,0.9999320449973417
57523,0.9961617228093989
57524,0.9999495529235627
57525,0.9998400083936366
57526,0.9831395113990516
57527,0.9990316661793064
57528,0.9999465521999313
57529,0.9997929173282176
57530,0.9975024500454932
57531,0.9996217420093828
57532,0.9991432289647503
57533,0.9998351558779992
57534,0.9999736390076471
57535,0.9973421501296194
57536,0.999966971441445
57537,0.9950194627427403
57538,0.9985840399039877
57539,0.9984059739776034
57540,0.9949097994292471
57541,0.9999660442623404
57542,0.9999841025194192
57543,0.999922725141677
57544,0.9998796729176986
57545,0.9978269769932817
57546,0.9587298531023691
57547,0.9997065658001478
57548,0.99816297147114
57549,0.9999445357546694
57550,0.999737963808632
57551,0.9999768825968844
57552,0.9999873131028651
57553,0.9927448778453404
57554,0.9999483353819997
57555,0.7128088881181593
57556,0.9994519471564702
57557,0.9993878222134885
57558,0.9999907065312214
57559,0.9991119601095908
57560,0.9992452859144662
57561,0.9998969108295623
57562,0.9412904846977732
57563,0.9999843204633542
57564,0.7027782297665116
57565,0.9999442479007586
57566,0.8473308399369753
57567,0.9996958074863662
57568,0.9977257575850025
57569,0.811714022709246
57570,0.999835986427004
57571,0.9924469918003153
57572,0.9997719398175824
57573,0.9998889258084942
57574,0.9993022000225416
57575,0.9996675849685819
57576,0.998897983756086
57577,0.9966356658087672
57578,0.9999595351585601
57579,0.9985314320829236
57580,0.9960838330489332
57581,0.12503440300129343
57582,0.9983222354336742
57583,0.9995516392555154
57584,0.9999652124944692
57585,0.9812657156642328
57586,0.9999664415178889
57587,0.9985542548837838
57588,0.8804536198240358
57589,0.9974311433694459
57590,0.9705852530046114
57591,0.99972832408763
57592,0.9991982602659759
57593,0.9995136006641625
57594,0.6837629723345845
57595,0.9232584441232521
57596,0.9994988214978182
57597,0.9995944772530225
57598,0.9930081180054516
57599,0.9990091143881392
57600,0.9999415971581297
57601,0.9273534461256934
57602,0.9999346798340236
57603,0.32216483695557596
57604,0.9997419301594727
57605,0.7664847946014385
57606,0.9997700667427901
57607,0.9990339846691094
57608,0.9999333785904853
57609,0.9999864395139588
57610,0.9999943722842854
57611,0.9947643055197672
57612,0.9997390987521709
57613,0.9997878553288575
57614,0.9998917557894345
57615,0.9999536980892157
57616,0.985781102855326
57617,0.7943364514584292
57618,0.22547407823692692
57619,0.8020966677526794
57620,0.9999605346804706
57621,0.9946838458657933
57622,0.9978816958043639
57623,0.9975259090202268
57624,0.9982326205408477
57625,0.9929773346674649
57626,0.9999972311715571
57627,0.9986081543285086
57628,0.9884449537527441
57629,0.9905529144629911
57630,0.9975579239447716
57631,0.6784584023290254
57632,0.9971358687366665
57633,0.988841386562314
57634,0.9999193214832438
57635,0.9993145644330661
57636,0.999824337141249
57637,0.8170420716467234
57638,0.9999190286025247
57639,0.964233684410205
57640,0.9999263606191869
57641,0.9993753331726405
57642,0.7888914796460316
57643,0.999884372352321
57644,0.9957280245577417
57645,0.9997598922126156
57646,0.8995272544405901
57647,0.9999396630540668
57648,0.9660878021071453
57649,0.9998663146398067
57650,0.999899384714796
57651,0.9970742212469728
57652,0.9999642755444417
57653,0.999930105057646
57654,0.9998456364235883
57655,0.9999899575293759
57656,0.9999776371658482
57657,0.9824783683249102
57658,0.9994857050698817
57659,0.9954713556218123
57660,0.9899180966735279
57661,0.9988414230429654
57662,0.9999422198149753
57663,0.9368758430568905
57664,0.999535835240132
57665,0.9789731859454063
57666,0.9589793664719336
57667,0.9999807970700473
57668,0.9995627557052627
57669,0.9999792736971046
57670,0.9986016058436836
57671,0.9996807333587339
57672,0.9968542311254859
57673,0.9999404952092138
57674,0.9474162470951979
57675,0.9999839349473525
57676,0.9969256874606398
57677,0.9999764390981694
57678,0.9988109099321895
57679,0.9996778317747826
57680,0.990537234731514
57681,0.7455099547949144
57682,0.9999911455211551
57683,0.9883006674064324
57684,0.9999715327961752
57685,0.99896726774621
57686,0.9717238750931484
57687,0.9996428726190052
57688,0.9866767963832679
57689,0.967502025134926
57690,0.9963143406473314
57691,0.9662673374881502
57692,0.9939389618316232
57693,0.9998898926402295
57694,0.998409289064198
57695,0.9986663581166999
57696,0.9994940598488145
57697,0.9999494305074667
57698,0.9945113641735431
57699,0.9999137708839004
57700,0.9989939349812946
57701,0.9996638283459147
57702,0.9999753182577664
57703,0.9973109206434123
57704,0.9997744200502242
57705,0.9781760321270315
57706,0.9999911719826298
57707,0.9999843867177161
57708,0.9989545186381353
57709,0.9401132004709442
57710,0.9972981714059906
57711,0.9974938104113465
57712,0.9897976801226207
57713,0.9981042040981611
57714,0.9753868018678507
57715,0.9999412679312264
57716,0.9993628424863474
57717,0.9991347167806924
57718,0.9997984705033857
57719,0.9987210731239277
57720,0.9602171552278242
57721,0.9998742918416289
57722,0.9999501414096779
57723,0.9950843528816624
57724,0.9999679878737087
57725,0.7506964283882909
57726,0.999509982260353
57727,0.9999439894965173
57728,0.989640318621436
57729,0.9943984465342455
57730,0.9998352702470503
57731,0.9999942884750086
57732,0.9998687989528706
57733,0.05832913813329749
57734,0.9997357521231872
57735,0.999948259183658
57736,0.9995083516953602
57737,0.9996093579435092
57738,0.9999938963974887
57739,0.9999463484384333
57740,0.9982770868096329
57741,0.9994311114250899
57742,0.9999736908046514
57743,0.9996013065394538
57744,0.9996064646268769
57745,0.9727473281040377
57746,0.9162577491830114
57747,0.998506863101654
57748,0.9902508846878699
57749,0.9997974969041378
57750,0.16723785639663163
57751,0.9999908420282234
57752,0.9990990611995829
57753,0.9999830997791875
57754,0.9980956959589908
57755,0.29291119899146034
57756,0.9876999281891019
57757,0.9927461487345125
57758,0.9701372076675369
57759,0.9951098171237795
57760,0.99551071096151
57761,0.9834672784873
57762,0.9961327347197388
57763,0.9880871550138048
57764,0.9999759490762585
57765,0.36842721554875213
57766,0.9999445398783939
57767,0.7531071334455699
57768,0.9998889292470244
57769,0.9999551206945867
57770,0.9965600778674203
57771,0.9999462579770014
57772,0.9912745280814814
57773,0.9934409715332171
57774,0.9360363159570567
57775,0.994104588954337
57776,0.9990618492222801
57777,0.9870670317994695
57778,0.9962764026129916
57779,0.9998154762739773
57780,0.9999023497052159
57781,0.9959500499985641
57782,0.9993851892394822
57783,0.9996476856728634
57784,0.9819682999804525
57785,0.9868519072694641
57786,0.3079652863544462
57787,0.9997115429172191
57788,0.9982481503451642
57789,0.6577376172037862
57790,0.9968026021549451
57791,0.9999855835153971
57792,0.39093104930433015
57793,0.9994347201057302
57794,0.9987056266541089
57795,0.8950754338284687
57796,0.9996875614706778
57797,0.9998265147098252
57798,0.9999551359642803
57799,0.990615718001215
57800,0.9893626956688852
57801,0.9999055296756983
57802,0.9998787007767469
57803,0.998309326376542
57804,0.9995179617155404
57805,0.9259517470261504
57806,0.9999738833341923
57807,0.9999899830390437
57808,0.6503550772256206
57809,0.9980106242187756
57810,0.9999112988060495
57811,0.9952665568634814
57812,0.9998289006460809
57813,0.6417117508564776
57814,0.9985369187426717
57815,0.9899595451165742
57816,0.9999894614160943
