id,ACTION
57817,0.9986633553142186
57818,0.9999260160416149
57819,0.9990868517070268
57820,0.9990878155058439
57821,0.9999920186793559
57822,0.9991801651190234
57823,0.9829281052411538
57824,0.8384301636443096
57825,0.9999605870612215
57826,0.9996262107058469
57827,0.9997898341196952
57828,0.9997656531326718
57829,0.99984070324457
57830,0.999831228980792
57831,0.9971513221395859
57832,0.9987879285322938
57833,0.9995455317013116
57834,0.9998766379750402
57835,0.9982274084116125
57836,0.9983766726404423
57837,0.9988256758288937
57838,0.9967987596902704
57839,0.9871607228663268
57840,0.9601786256596788
57841,0.999762276290235
57842,0.9999782456849796
57843,0.9954003209078488
57844,0.997788238761646
57845,0.9999799481051534
57846,0.9999962911033462
57847,0.9973135855072025
57848,0.736499225931771
57849,0.9994382212105662
57850,0.9821918131471972
57851,0.998842630057117
57852,0.999505612226192
57853,0.9987836937412186
57854,0.9999302880456844
57855,0.9993757409381449
57856,0.9979980834347956
57857,0.996295587994536
57858,0.9999436681199236
57859,0.9995853571881788
57860,0.9999258687741504
57861,0.9921154182868932
57862,0.9996929905676485
57863,0.9958159592963088
57864,0.9843996881031624
57865,0.9999696951202003
57866,0.9996238837318165
57867,0.9999761418225573
57868,0.9999887056342547
57869,0.9998879236348569
57870,0.9992786823535003
57871,0.9867508547756652
57872,0.9699040792351642
57873,0.996516524254936
57874,0.9996156617409143
57875,0.7766584526071382
57876,0.9994824891986306
57877,0.9999940617669373
57878,0.9999866505052672
57879,0.9998083951517374
57880,0.997624399149333
57881,0.9940338723117176
57882,0.9341985012143177
57883,0.9999948068012798
57884,0.9993113953746836
57885,0.9971420109644968
57886,0.9999973123060316
57887,0.9999012440139085
57888,0.9943100457284502
57889,0.4934623348440249
57890,0.9971740843314512
57891,0.9999840638062485
57892,0.91291964434162165
57893,0.9993950601965357
57894,0.9998539190359903
57895,0.8073093810461431
57896,0.9996394442801525
57897,0.9067378145537989
57898,0.9623869052991846
57899,0.9507546314972014
57900,0.8135819516154009
57901,0.9993051986220831
57902,0.9995303641776592
57903,0.6210039904266019
57904,0.795764514563163
57905,0.7539831982428181
57906,0.9966008525581332
57907,0.9999128521258799
57908,0.9977445066782279
57909,0.9999970870678049
57910,0.9999429635860391
57911,0.9999309220617554
57912,0.9999697615591479
57913,0.9878361273014843
57914,0.9934888747105111
57915,0.9981793490898936
57916,0.9436170397993109
57917,0.9618712256594737
57918,0.9998805302408522
57919,0.9999606904848518
57920,0.999096475588223
57921,0.9998355967490087
57922,0.9996211623953729
57923,0.9999624694825383
57924,0.9999646658029717
57925,0.9998229449568823
57926,0.9931248404761615
57927,0.9988347773481385
57928,0.9574088296852957
57929,0.9870932331503043
57930,0.9996491645514912
57931,0.9979335841854221
57932,0.9992429554495275
57933,0.9887907177603635
57934,0.9937249717865982
57935,0.9995687032992053
57936,0.9999939548245661
57937,0.9998401292522472
57938,0.9839662967484696
57939,0.9216494905191522
57940,0.9988610496735797
57941,0.988012306055043
57942,0.9992603574241228
57943,0.9980235958627508
57944,0.9999611666141425
57945,0.9997257575706264
57946,0.9998537118458567
57947,0.9779355618044387
57948,0.9925906468383281
57949,0.9999434376248021
57950,0.999906714007161
57951,0.9997194669428561
57952,0.9920488540348004
57953,0.980099775337581
57954,0.5990215623204591
57955,0.9995772878110035
57956,0.999779859843822
57957,0.9997198617917101
57958,0.38244924730560675
57959,0.9997961319850136
57960,0.9911552773724821
57961,0.9991959484358037
57962,0.9957759008169043
57963,0.9550702883144511
57964,0.9859930476899876
57965,0.9918040030412778
57966,0.9962540821323548
57967,0.9991766124735785
57968,0.9997521023291309
57969,0.9999384087340143
57970,0.9974849380179212
57971,0.9949106675815944
57972,0.997272326051787
57973,0.9877947206407979
57974,0.9638906408031602
57975,0.9982035690922061
57976,0.9999804435841078
57977,0.9990438248767848
57978,0.9958460961623905
57979,0.9959745707035828
57980,0.999985571860548
57981,0.9985882911446302
57982,0.9998929745057025
57983,0.9999852072116924
57984,0.9971797174287308
57985,0.9997166517812195
57986,0.9999115453104451
57987,0.9353618170977022
57988,0.9976526162745121
57989,0.9868932757867375
57990,0.9999883190482153
57991,0.9993063209599197
57992,0.811436288744632
57993,0.9998740398523501
57994,0.999536243572725
57995,0.9736246828393175
57996,0.9996730244767734
57997,0.9999554942016826
57998,0.9920796886002547
57999,0.999575150952133
58000,0.98763242988687
58001,0.99913903973224
58002,0.9987648814416278
58003,0.9999581467569777
58004,0.9917933510886046
58005,0.9992525372043604
58006,0.9991961447839514
58007,0.9991963053271878
58008,0.9999840721273506
58009,0.9993452166503068
58010,0.9996126058204283
58011,0.9983305719574478
58012,0.9990013946886052
58013,0.9994651772903473
58014,0.9999875708692706
58015,0.9886571084949469
58016,0.9999748363370046
58017,0.9999784778949992
58018,0.9994566035443607
58019,0.5606422308280463
58020,0.9056873431262497
58021,0.7963935283974312
58022,0.9974622374208897
58023,0.40857929526780695
58024,0.9874092432992121
58025,0.9992906621000484
58026,0.9998897804906275
58027,0.999984729971282
58028,0.03776566365585815
58029,0.9999941845802699
58030,0.9573938727329505
58031,0.9997971525570516
58032,0.9416285407590215
58033,0.9999926412498105
58034,0.9992084816559751
58035,0.9926405406089378
58036,0.999894452338395
58037,0.9977119405615679
58038,0.9982816830722228
58039,0.9989484330400452
58040,0.9999852873830842
58041,0.9962340211209847
58042,0.9994523059297417
58043,0.8650348405336632
58044,0.16562373126312363
58045,0.9999488091402903
58046,0.9953891135827587
58047,0.9981557899019392
58048,0.9995454322734512
58049,0.9991900659074231
58050,0.9997818741618422
58051,0.9999868878665599
58052,0.9989999496737079
58053,0.9848689594438772
58054,0.406350484681919
58055,0.985998983720088
58056,0.9964365936486899
58057,0.9999266273050048
58058,0.9986679700986021
58059,0.9980202733950134
58060,0.999472976996192
58061,0.9991195207558748
58062,0.9978186394882015
58063,0.9580103603499105
58064,0.9997861496967505
58065,0.9991038236616936
58066,0.9783572798462099
58067,0.9530997006324242
58068,0.999954342121158
58069,0.9995050898719142
58070,0.9913144057199186
58071,0.9713609038458709
58072,0.9892482217528489
58073,0.9992436188410669
58074,0.7093814050731653
58075,0.9999600605896312
58076,0.9986556138573096
58077,0.9999281475645813
58078,0.9999912634404934
58079,0.9846962328740754
58080,0.9802132725485605
58081,0.9400572909541032
58082,0.999968614973806
58083,0.9998397430168221
58084,0.996237445123451
58085,0.9999200220516958
58086,0.9999810203847471
58087,0.9351103466807199
58088,0.9159505094809046
58089,0.9981501090656442
58090,0.8930369216667157
58091,0.9996567846878388
58092,0.997408420232658
58093,0.9999276449429584
58094,0.6826734626238447
58095,0.9998740686256999
58096,0.9950906953933785
58097,0.9999275871430815
58098,0.9992727046398344
58099,0.9934765936839132
58100,0.9999805860258946
58101,0.9878622819594338
58102,0.9845806620309708
58103,0.002032784956271268
58104,0.9999037992163486
58105,0.9999796741933297
58106,0.9997561984162998
58107,0.9997180144018794
58108,0.9920922402636047
58109,0.8605303090929219
58110,0.9995050898719142
58111,0.9998585155751206
58112,0.9990776492536936
58113,0.6930149097265632
58114,0.9988321576675512
58115,0.9996036018881933
58116,0.998973585683649
58117,0.9975856178014794
58118,0.9850252715223861
58119,0.9590751617652113
58120,0.9996326843482163
58121,0.9999865822421902
58122,0.98879410012537
58123,0.9950012978363886
58124,0.9999630140227815
58125,0.9824536505459082
58126,0.9999805890801413
58127,0.9999145696402534
58128,0.9989541528241296
58129,0.7678790738895924
58130,0.9998270178277633
58131,0.9999171581636076
58132,0.9999937503966269
58133,0.9999683983784673
58134,0.9997620796332164
58135,0.9515514168407986
58136,0.9999272603386817
58137,0.996364738539268
58138,0.9992303960432478
58139,0.9997879640089895
58140,0.9998872044253063
58141,0.9999648687988651
58142,0.9996898087971078
58143,0.9997094187210728
58144,0.9999851889237996
58145,0.8170330770719643
58146,0.9999569766984929
58147,0.9999378267286875
58148,0.9993190681415994
58149,0.9997541813102456
58150,0.9937062875860851
58151,0.9963711945433633
58152,0.9996106146422382
58153,0.9996708432441614
58154,0.9999861225643433
58155,0.9946562804626647
58156,0.994370647860803
58157,0.9747552380906599
58158,0.9961826373907944
58159,0.9989366975050984
58160,0.9985927920517966
58161,0.9998504889575139
58162,0.9908646242984251
58163,0.7287810383589111
58164,0.9999497641668957
58165,0.9997246265039431
58166,0.9999985016785854
58167,0.9999718891687974
58168,0.9994487052002333
58169,0.9738259125956098
58170,0.99976148409384
58171,0.99673124280449
58172,0.9999418766888984
58173,0.999988645411612
58174,0.9984328210421156
58175,0.9996685065064865
58176,0.5546329614714404
58177,0.8013034285893866
58178,0.9817660813287357
58179,0.9997098104877573
58180,0.999290779378833
58181,0.9950663565936503
58182,0.2475838857678977
58183,0.9998518545132933
58184,0.944593433030106
58185,0.9979329418191492
58186,0.9990573287738183
58187,0.9944666052084958
58188,0.9994025575765781
58189,0.8986122857232928
58190,0.924533600092567
58191,0.999770435614662
58192,0.9816616797555718
58193,0.9993939196727913
58194,0.9999795042757855
58195,0.9657610079314084
58196,0.9996716013342539
58197,0.9856521665339093
58198,0.9977544532354512
58199,0.996445177034154
58200,0.9998610816129014
58201,0.9899949503582289
58202,0.999154511503814
58203,0.9999096870177568
58204,0.9999122906938167
58205,0.9972039112523365
58206,0.9692139445332525
58207,0.9999909222472215
58208,0.9995823908828361
58209,0.8359286039884125
58210,0.9999893233796012
58211,0.9990985665686689
58212,0.9941999376305444
58213,0.9460321856092501
58214,0.9998997648073769
58215,0.9998833258940738
58216,0.999942489024759
58217,0.9992962555242101
58218,0.9999902553705801
58219,0.9999323002390815
58220,0.9999658754507431
58221,0.9994816917022041
58222,0.9992866557828768
58223,0.9678705223377287
58224,0.9711502054309026
58225,0.9637202555173591
58226,0.9692755331069691
58227,0.992142178242967
58228,0.9927958428417845
58229,0.9999983806160168
58230,0.9830467285702436
58231,0.9997199339063982
58232,0.9976348628157867
58233,0.9379578817095039
58234,0.9976743190379789
58235,0.9999571328911512
58236,0.9996119102653548
58237,0.17188521643845092
58238,0.9996428279729697
58239,0.9837290686365882
58240,0.9999311888692607
58241,0.8073854250678377
58242,0.9957953345337193
58243,0.9977212732389703
58244,0.9999400858329484
58245,0.9982962241687996
58246,0.9984775917611616
58247,0.9973791513492116
58248,0.9907946305675939
58249,0.9999400888894152
58250,0.9821353549953125
58251,0.9993782040628131
58252,0.9986877088279601
58253,0.9997409764600653
58254,0.9999908902745279
58255,0.9140775634723802
58256,0.9929882279347166
58257,0.6535117105908438
58258,0.7873827773208543
58259,0.8948627722152788
58260,0.9983290926861735
58261,0.9991702410858327
58262,0.9829962171743867
58263,0.9984013112886957
58264,0.9667627569284659
58265,0.9991463694758519
58266,0.9999818941681894
58267,0.9992742815998066
58268,0.5270850714513375
58269,0.9997473281348492
58270,0.9999869562545504
58271,0.9999480691054421
58272,0.35940461230033016
58273,0.9999503632641864
58274,0.9990617915182806
58275,0.1995746809405097
58276,0.3756448865227186
58277,0.9998450361046985
58278,0.9993413594355421
58279,0.7320031708594954
58280,0.9998674511564524
58281,0.9991180806858643
58282,0.9996677517658517
58283,0.9990775281828982
58284,0.9999437868157365
58285,0.9974395002018649
58286,0.9999845250940599
58287,0.9999641091056282
58288,0.8723295889792901
58289,0.9943690300559924
58290,0.9911435373162562
58291,0.9999659953005657
58292,0.9994114463661169
58293,0.9999118417939225
58294,0.9960325654367455
58295,0.9996344583917938
58296,0.9999380253243622
58297,0.9993912559143343
58298,0.9919399543001988
58299,0.9997108499004894
58300,0.9962097560427607
58301,0.9953046350433131
58302,0.47511623737820524
58303,0.9993794152090238
58304,0.9995519375022586
58305,0.9989023228419198
58306,0.9951889923527436
58307,0.9996654175199204
58308,0.9977230606831885
58309,0.9992194141529702
58310,0.9314001515967943
58311,0.9999400428166924
58312,0.999933554819819
58313,0.6491068047881434
58314,0.9999868190099671
58315,0.9991165920260542
58316,0.9995418717543513
58317,0.9996222057458085
58318,0.9996363000483405
58319,0.09531448450230012
58320,0.2881304203674579
58321,0.9999873410183694
58322,0.9976022035784043
58323,0.9999613066337258
58324,0.935964770527062
58325,0.9999367903062891
58326,0.9448562027656061
58327,0.9999777024168538
58328,0.9997266029342664
58329,0.99995076692691
58330,0.9940487260692905
58331,0.9979293126613579
58332,0.9967229874000841
58333,0.9996927351734041
58334,0.9999808032034624
58335,0.9999653199594046
58336,0.9996401946032669
58337,0.9998270222881249
58338,0.9999699619006308
58339,0.9992420302342844
58340,0.7421347102497666
58341,0.9994441668253992
58342,0.9802942200857682
58343,0.9988647638679793
58344,0.9995998123635995
58345,0.9724362797339454
58346,0.9940620927348264
58347,0.8628363316433947
58348,0.8354864748566599
58349,0.9994714335503506
58350,0.9994693108851515
58351,0.9963295561003435
58352,0.9985704723027293
58353,0.999561563032708
58354,0.9770703207559349
58355,0.9832787294936648
58356,0.9999749339982253
58357,0.9999800228632713
58358,0.9999197001475906
58359,0.9830954410570292
58360,0.9986948651134123
58361,0.9988812160920121
58362,0.9999329540032785
58363,0.9996939171774284
58364,0.9994218894200558
58365,0.9998736887959098
58366,0.419685569840659
58367,0.999989739568675
58368,0.9999263323992171
58369,0.9999683694207517
58370,0.9999143169005861
58371,0.9996021411443972
58372,0.999608131893383
58373,0.9994908788505223
58374,0.9970918784879946
58375,0.9999843014581166
58376,0.9995828216461831
58377,0.9997153295458168
58378,0.9993276148576917
58379,0.6594304263212798
58380,0.995499485923852
58381,0.9984910043582177
58382,0.9860619925807794
58383,0.6661896706013533
58384,0.9998847934407276
58385,0.913015790006276
58386,0.9360331677899375
58387,0.977538784418662
58388,0.9998789568930297
58389,0.9996708993272102
58390,0.9999521835014701
58391,0.999615054666941
58392,0.9732688001276455
58393,0.49917851837345545
58394,0.9999580437184737
58395,0.9999892333742723
58396,0.9904226713134836
58397,0.9982974327640926
58398,0.9856398496759545
58399,0.9994025651034512
58400,0.9974386454939307
58401,0.9977007611764495
58402,0.20830731460613616
58403,0.9997039031910827
58404,0.9891059034917975
58405,0.9993296252849209
58406,0.9988594050757379
58407,0.9989973770561948
58408,0.9973691041708941
58409,0.9999683778028617
58410,0.9922824634067375
58411,0.7395750320307818
58412,0.9997580840973832
58413,0.9998892688048259
58414,0.9999992255965783
58415,0.9999623628872812
58416,0.9941246960693422
58417,0.9999752241588893
58418,0.9991234075520922
58419,0.31836339095641625
58420,0.9713062642812912
58421,0.9999910661560468
58422,0.999347892471715
58423,0.9920638929710812
58424,0.9996102121648313
58425,0.9998552953848455
58426,0.9992875802620513
58427,0.07379914523557564
58428,0.9764611172369488
58429,0.9983852715542184
58430,0.9999592157570845
58431,0.9988806603216663
58432,0.9993098018504639
58433,0.9999612078935418
58434,0.9452206536804982
58435,0.9953060156861229
58436,0.9974319874201403
58437,0.9998794754352093
58438,0.42602333746438237
58439,0.9987001936119976
58440,0.9964611793619427
58441,0.23954404585904784
58442,0.4708744748250203
58443,0.128985732880322
58444,0.9993842803358067
58445,0.9974509506804777
58446,0.9744604095415221
58447,0.43236324065766357
58448,0.9998501307557066
58449,0.9901454028519269
58450,0.9999939144112129
58451,0.9946586505858029
58452,0.9813679071171442
58453,0.26208225139550007
58454,0.9999156104092581
58455,0.9997840296569267
58456,0.16126227189743986
58457,0.9995815775407103
58458,0.9991716558327013
58459,0.997938317544917
58460,0.9830886017670127
58461,0.6329145741784875
58462,0.5670216035049539
58463,0.9999414087387942
58464,0.9981443652082539
58465,0.9996569269341203
58466,0.9894023846413071
58467,0.9994382212105662
58468,0.98732791657318
58469,0.9980511900514913
58470,0.028451479141369872
58471,0.9071657930899791
58472,0.9996997676702379
58473,0.32827534955511267
58474,0.9554695754985436
58475,0.9999911370504552
58476,0.9986597236638233
58477,0.9999217002457989
58478,0.9999453346288564
58479,0.8884932444393598
58480,0.9996501022403438
58481,0.9999870827314854
58482,0.998401069348249
58483,0.9999795323470653
58484,0.9999667184281743
58485,0.9964397938136074
58486,0.9952559636844416
58487,0.9992791835977644
58488,0.9999692965666921
58489,0.9895091400342498
58490,0.9881623955694867
58491,0.9825277498071133
58492,0.9920057694870403
58493,0.9998604807870011
58494,0.9981868309875422
58495,0.9994155114982749
58496,0.9999588812113662
58497,0.9996162419398551
58498,0.9658847730510557
58499,0.9847319574186615
58500,0.9945969667744052
58501,0.9988513458449967
58502,0.7664753499072386
58503,0.9988222616318776
58504,0.999694032028843
58505,0.9998793616021051
58506,0.9993114106910419
58507,0.9994755024083747
58508,0.9793834706931884
58509,0.999925392456932
58510,0.9992052103477718
58511,0.9202056932924886
58512,0.9998262597944761
58513,0.07638791495085534
58514,0.9988444945451397
58515,0.9999669846319955
58516,0.9621380728115289
58517,0.880437820616239
58518,0.9999283134294509
58519,0.9981009714266693
58520,0.9998908302881877
58521,0.9977001506252113
58522,0.9912514720417188
58523,0.9848296889857089
58524,0.9993738664341523
58525,0.7552693283350803
58526,0.9999383136966763
58527,0.9997189709061927
58528,0.9998419705599907
58529,0.8929453130900641
58530,0.9990674728057677
58531,0.9262177470150784
58532,0.6902262392047066
58533,0.99980182438464
58534,0.6043860250767995
58535,0.8268259005327246
58536,0.9937247563047799
58537,0.9999917162461754
58538,0.9998942509950277
58539,0.9999831644136151
58540,0.999976188403161
58541,0.5750997250281478
58542,0.9998299840610133
58543,0.9998751035180419
58544,0.9742597096950698
58545,0.9993941224483841
58546,0.9966566421702492
58547,0.8676160167571836
58548,0.9934650306152394
58549,0.9992944706880246
58550,0.9706866707386084
58551,0.9952439091257324
58552,0.9993733594485871
58553,0.9999788758217688
58554,0.9997876697603224
58555,0.999977798798343
58556,0.9995272017290832
58557,0.9980879671553728
58558,0.977763561336777
58559,0.9995306658160091
58560,0.9981997893269967
58561,0.8189891747902281
58562,0.9999333420241673
58563,0.9998218471229753
58564,0.9999334918725837
58565,0.9615969916615651
58566,0.18512322005580198
58567,0.0023903969209017623
58568,0.988318266216837
58569,0.9999914478768774
58570,0.9992561295318283
58571,0.9999487478430764
58572,0.9170216344020669
58573,0.9998011829226241
58574,0.9996834675733334
58575,0.999937921367254
58576,0.999686218390127
58577,0.9494412976018268
58578,0.9774450097157045
58579,0.999686037773503
58580,0.9998440176939962
58581,0.9982978161496963
58582,0.9985730488813731
58583,0.9996794168688016
58584,0.9963405946471212
58585,0.9504405621192628
58586,0.9998980912426362
58587,0.999989407718553
58588,0.9999579226393548
58589,0.9998757145583245
58590,0.9997547534696861
58591,0.9630836777829578
58592,0.9814465555846159
58593,0.9999196892792399
58594,0.9996962453798804
58595,0.9999395470299397
58596,0.9996841980719904
58597,0.9999268050970607
58598,0.9760182702937913
58599,0.999651040562126
58600,0.9997368952722624
58601,0.999637109369302
58602,0.9997828799243504
58603,0.9983065769751349
58604,0.999689431173262
58605,0.9792894070156859
58606,0.9998663715754169
58607,0.9989487826169009
58608,0.9937539516614493
58609,0.9999100204403233
58610,0.999953498679819
58611,0.9826968662503707
58612,0.9997454353889613
58613,0.9999157329354553
58614,0.9996672079905944
58615,0.9999845993821237
58616,0.9879690979007956
58617,0.8741049745653241
58618,0.9994871592883771
58619,0.9879325103801965
58620,0.999837989001338
58621,0.9999842866078548
58622,0.999961547413008
58623,0.99464574359041
58624,0.9999614576319044
58625,0.8514238228680775
58626,0.997767904345984
58627,0.9735228635495785
58628,0.999927728764275
58629,0.9987762575405386
58630,0.9983802951751323
58631,0.9983045288891722
58632,0.9998148157127867
58633,0.9999430559234309
58634,0.9962294893014582
58635,0.9999678386561391
58636,0.9932126724142599
58637,0.9998426756870474
58638,0.9998455036424883
58639,0.7567059240450578
58640,0.9947716571766158
58641,0.998822866655646
58642,0.9979800703189262
58643,0.9951426873249155
58644,0.9999642379017478
58645,0.9915175108818464
58646,0.9995422594582695
58647,0.9854353650408517
58648,0.9994320344644317
58649,0.9994851221220662
58650,0.991871317167937
58651,0.9999060499583482
58652,0.9999834516613143
58653,0.9999503612478975
58654,0.9921144862968674
58655,0.9976965443987433
58656,0.9998778248311317
58657,0.9999406714047963
58658,0.9997172692358636
58659,0.9990980388743241
58660,0.9967183443442014
58661,0.9999641412915835
58662,0.9996116915519021
58663,0.9900840393398372
58664,0.999303201451068
58665,0.6661686377121897
58666,0.9978683748433202
58667,0.9992552132582264
58668,3.607661654532935e-4
58669,0.999873555312433
58670,0.9999795593425296
58671,0.9999308318770371
58672,0.999440093248836
58673,0.9991498917784676
58674,0.9909524148918263
58675,0.9999665093600298
58676,0.9996124459989333
58677,0.915749183818121
58678,0.9995775386145219
58679,0.9999603389264082
58680,0.710625860869286
58681,0.998748468350491
58682,0.49842050893258605
58683,0.9970683935729684
58684,0.9999498707279011
58685,0.9999847600130486
58686,0.9999528723111815
58687,0.9999684937226357
58688,0.9989678064144336
58689,0.9998124767510752
58690,0.9999896035688918
58691,0.9971518698136251
58692,0.9999778570106618
58693,0.9926923204802417
58694,0.9995192612378877
58695,0.9996296618039588
58696,0.9979008434139556
58697,0.9986308021714004
58698,0.9987431595051212
58699,0.9914189698548671
58700,0.9999814406551923
58701,0.9999251233265276
58702,0.9896040180350677
58703,0.995443900099102
58704,0.9921781633218468
58705,0.9381066811123103
58706,0.7366683503244421
58707,0.9992147062720864
58708,0.9999970402182048
58709,0.9999470541689219
58710,0.9908261106560675
58711,0.9988657400685391
58712,0.9914717828970383
58713,0.9763921715976712
58714,0.9994528598257354
58715,0.9096447519074097
58716,0.9989207034728116
58717,0.9997448374753963
58718,0.998238323816147
58719,0.9999248243170766
58720,0.9995013997413664
58721,0.9995088800877827
58722,0.9974819543307358
58723,0.9636048463636258
58724,0.9998607295854409
58725,0.9986019959718234
58726,0.9946147415468636
58727,0.9998385233205743
58728,0.999471779677296
58729,0.981579897079744
58730,0.9442274936305538
58731,0.9990453871859475
58732,0.9995464331770947
58733,0.9946351560273818
58734,0.6766720880273994
58735,0.9999528575967769
58736,0.9999700936441933
58737,0.860763079482597
58738,0.9999575895047925
58739,0.9532891529937301
58740,0.9996699573071397
58741,0.9867935910100947
58742,0.9996239483411553
58743,0.8752277784043774
58744,0.9984126712784653
58745,0.9991103825390655
58746,0.9993865323505472
58747,0.9232466034413496
58748,0.9970201042700523
58749,0.9999098858607258
58750,0.9231640764352949
58751,0.9999993388721666
58752,0.9994319560164469
58753,0.9911168855619598
58754,0.9986475132269784
58755,0.9999104381903452
58756,0.999908479114
58757,0.9956689223770278
58758,0.9093702892633616
58759,0.9544086879418565
58760,0.9971665575581582
58761,0.8764120886496639
58762,0.9946511350740576
58763,0.9991614757736739
58764,0.998083681674828
58765,0.9995999898167277
58766,0.9975096461614348
58767,0.9955073871194529
58768,0.9929968500783821
58769,0.9999233905314272
58770,0.9237446919201597
58771,0.9934503820929705
58772,0.9882601064023645
58773,0.9134285889754065
58774,0.9775090973137547
58775,0.9996335182687653
58776,0.9992160052738096
58777,0.9997291733287271
58778,0.9999455301357398
58779,0.9995069518836847
58780,0.9956670512262858
58781,0.7329936536531146
58782,0.9995588702527828
58783,0.9989887886420946
58784,0.9700575434982148
58785,0.9905703366484278
58786,0.9988998780489887
58787,0.9995588763833081
58788,0.9993422904948914
58789,0.9996045030996986
58790,0.9964909703802128
58791,0.9996273915551765
58792,0.9995970621024177
58793,0.9955591237942346
58794,0.9961876313652954
58795,0.6512533762615569
58796,0.9992641590431801
58797,0.9999848462771277
58798,0.9977711355885389
58799,0.9965739785156045
58800,0.9994624652705132
58801,0.9989216892584385
58802,0.9999467418541099
58803,0.999275620759049
58804,0.9999662316375973
58805,0.9407379935078175
58806,0.9993897337959016
58807,0.9338489443031261
58808,0.9999887679322083
58809,0.9996214158737274
58810,0.9995776814254019
58811,0.9489047638246374
58812,0.9999903938036577
58813,0.9892864036617655
58814,0.999165277846832
58815,0.9457783211436122
58816,0.9987601954068127
58817,0.9999762938813799
58818,0.9540690507974992
58819,0.9998965678735886
58820,0.9999615035042427
58821,0.9959587756616836
58822,0.9982285971216633
58823,0.9955582641072714
58824,0.9941561626108454
58825,0.9927520456454775
58826,0.6547937958822757
58827,0.999088707446929
58828,0.9999698707032736
58829,0.9801346756676329
58830,0.999869204997888
58831,0.9999672597818199
58832,0.9356872900021977
58833,0.28312942946432607
58834,0.9456661889096896
58835,0.9937529324993962
58836,0.9727576977012489
58837,0.9942121231932871
58838,0.802832439969792
58839,0.530457580484636
58840,0.9986888498408978
58841,0.18696011108442845
58842,0.9879720176877475
58843,0.9997250197473141
58844,0.9986272463779502
58845,0.999695065542357
58846,0.9979411810913743
58847,0.9943040017291876
58848,0.9998456844228217
58849,0.998311279182336
58850,0.9987540724317089
58851,0.9999671815722087
58852,0.9858202669064082
58853,0.9485417034753771
58854,0.9938112034450283
58855,0.994347285599971
58856,0.999748986492665
58857,0.9998753788501903
58858,0.9312508837182017
58859,0.7886627058815232
58860,0.9999850274756028
58861,0.9998233031975492
58862,0.9984607596649899
58863,0.9994230028570598
58864,0.9999704853299888
58865,0.9996297155563467
58866,0.999915512502428
58867,0.9999794436519949
58868,0.9998302504703146
58869,0.9997286885850383
58870,0.999935011638956
58871,0.7109334438673747
58872,0.999653865010266
58873,0.9996345570637488
58874,0.9995215036394833
58875,0.9999768089769395
58876,0.6542363247086381
58877,0.7524835358859372
58878,0.31283472719440725
58879,0.9378862620208228
58880,0.99880141677273
58881,0.9999902808226955
58882,0.9999751153762949
58883,0.9932931502638459
58884,0.9946357977208417
58885,0.9897634936810265
58886,0.7427439163232107
58887,0.9982202288048466
58888,0.9990375377566654
58889,0.9926115330883901
58890,0.994389368877045
58891,0.979047386449663
58892,0.9934904319148589
58893,0.9988229730234888
58894,0.9449241370560534
58895,0.899637677722628
58896,0.9989473273249683
58897,0.9829167060184194
58898,0.9999861747540622
58899,0.9966945275443514
58900,0.9987162691832708
58901,0.9996306710616413
58902,0.99708650140494
58903,0.8366280331674041
58904,0.9998261592616702
58905,0.9999634403709531
58906,0.9999739881249595
58907,0.9549549591089045
58908,0.9999492257923809
58909,0.9998822228427607
58910,0.9547055807576149
58911,0.957436041990334
58912,0.9999953903780475
58913,0.9974090957713588
58914,0.9967534365974193
58915,0.9999967604762735
58916,0.9526450895653835
58917,0.9992158310752076
58918,0.922871055077232
58919,0.9986889846755894
58920,0.9821912133667825
58921,0.9991836153080652
